//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368227.7815597,base,781320679,1774368227,-0.006369229870896521,0.9382149525328549,0.34598713633630374,-0.002244380633553383,-0.21686911622817726,0.384325956833165,0.3496772880024238
1774368227.782609,base,782392517,1774368227,-0.006372958262614353,0.9382147220888992,0.34598768815907127,-0.0022450614632539756,-0.2168719811391073,0.38432589938835066,0.34968009255585547
1774368227.7836628,base,783324058,1774368227,-0.0063717636010180885,0.9382145168333785,0.345988264052087,-0.0022454776654828082,-0.216869129790897,0.38432609233989423,0.3496782896916314
1774368227.7845988,base,784409878,1774368227,-0.006371716865258891,0.9382157642777402,0.3459848814351347,-0.0022455964108881155,-0.21686861967035534,0.3843275025548383,0.34967907772752005
1774368227.785468,base,785318805,1774368227,-0.006367679293603195,0.9382159624164346,0.3459844309466451,-0.0022436733147411345,-0.21686779241705822,0.38432723040864963,0.34967556058824883
1774368227.7865412,base,786404351,1774368227,-0.006367042257837565,0.938215940613268,0.34598450347036985,-0.0022434148990749174,-0.2168678698109906,0.38432722159747823,0.3496749692798644
1774368227.7875094,base,787291337,1774368227,-0.006370183800963511,0.9382158734012453,0.3459846139594098,-0.0022455644364935455,-0.21686856931100046,0.38432668899484207,0.34967805009130826
1774368227.7885783,base,788395049,1774368227,-0.006371884908459428,0.9382142378399798,0.3459890255020322,-0.0022443772439634303,-0.21687096202582026,0.38432674087075896,0.34967933877748886
1774368227.7894473,base,789286287,1774368227,-0.006368862153787301,0.9382151378219602,0.3459866384080237,-0.00224472708848765,-0.21686849785405712,0.3843267891372346,0.3496767639364372
1774368227.7905035,base,790348377,1774368227,-0.006372256845743021,0.9382143524962678,0.3459887026439484,-0.0022451626797098273,-0.21687107517871956,0.38432614043094565,0.34967948977576113
1774368227.79139,base,791279355,1774368227,-0.006372268219886806,0.9382144657614266,0.34598839529842634,-0.0022451620330117186,-0.2168710948323039,0.38432612893499063,0.349679499995499
1774368227.792629,base,792353959,1774368227,-0.006371315005387856,0.9382152255063696,0.34598635418777157,-0.0022449251631307295,-0.21686982082018116,0.3843275542654026,0.3496786398572154
1774368227.793583,base,793284019,1774368227,-0.006371815717835436,0.9382155916694359,0.34598535012463516,-0.0022452198025951532,-0.21686894193979842,0.3843278731087238,0.34967942045084544
1774368227.7945447,base,794364273,1774368227,-0.0063727323207018755,0.9382146780854358,0.34598781111080024,-0.002245143774426296,-0.21687255810107078,0.38432541921358165,0.34967965444110793
1774368227.7953568,base,795258697,1774368227,-0.00636983582083818,0.9382148027797569,0.34598753514409114,-0.0022437828490395996,-0.2168709179434953,0.3843260343157055,0.34967774623619363
1774368227.7965057,base,796346664,1774368227,-0.006369319764245235,0.9382147976426705,0.34598755932366215,-0.0022436673815775985,-0.21687085845099147,0.38432589669040645,0.34967765220119135
1774368227.7974553,base,797288730,1774368227,-0.006369461522721894,0.938214910375956,0.3459872448527662,-0.0022446174149517457,-0.2168711384765964,0.3843261866954569,0.34967834446127954
1774368227.7986596,base,798353387,1774368227,-0.006370942986223662,0.938214566160039,0.3459881495860437,-0.002244833317123651,-0.2168697652318194,0.3843274607254631,0.34967857200751246
1774368227.7994235,base,799309000,1774368227,-0.006369947161499289,0.938213941886309,0.3459898662719561,-0.0022439831610873797,-0.21687130765651083,0.38432760063513566,0.34967722200759804
1774368227.8004606,base,800357409,1774368227,-0.006371809091711158,0.9382142753876908,0.34598892242125695,-0.0022447871672914435,-0.21687159121090002,0.38432597461743956,0.34967884152405143
1774368227.8014057,base,801308095,1774368227,-0.006371892595383831,0.9382142105206144,0.34598909720091625,-0.002244722706321097,-0.21687183522479234,0.3843258546208338,0.3496788658489311
1774368227.802479,base,802340244,1774368227,-0.006373029641755525,0.9382132440667366,0.34599169612135616,-0.00224485322965127,-0.21687297736144173,0.38432632906925907,0.34968044287469224
1774368227.8034134,base,803311024,1774368227,-0.006373687198311038,0.9382138538709587,0.3459900299038697,-0.0022449327875849476,-0.21687349150941523,0.3843255286579492,0.3496804499632309
1774368227.8045104,base,804364241,1774368227,-0.006371176237779042,0.9382146427812346,0.3459879365821952,-0.0022449774659277807,-0.21687079826502947,0.38432550343020333,0.3496785166784345
1774368227.805445,base,805351683,1774368227,-0.006371230586943794,0.9382150243970411,0.3459869019544693,-0.002244792287996292,-0.21686876046822057,0.38432718311839903,0.34967825762581956
1774368227.806506,base,806354669,1774368227,-0.006371077413156737,0.9382151411931829,0.3459865876341953,-0.0022448576117051738,-0.21686846303852703,0.38432726367902664,0.34967813205663456
1774368227.8074503,base,807318475,1774368227,-0.006372518380422709,0.9382134021809945,0.3459912836410207,-0.0022437963128183634,-0.21687255018562027,0.38432649938379304,0.3496792302438231
1774368227.8086,base,808392375,1774368227,-0.006374014299652525,0.9382142491601362,0.34598895690429005,-0.002244173538547002,-0.21687084804810197,0.38432810746218027,0.34967973250002027
1774368227.8093975,base,809305806,1774368227,-0.006377319487870847,0.9382124257755701,0.3459938287310231,-0.0022459734009365987,-0.21687496765276282,0.3843262839954437,0.3496831398715457
1774368227.810518,base,810389712,1774368227,-0.006371334394239574,0.9382132190600633,0.345991805435411,-0.0022432678251026275,-0.2168718086214783,0.38432519104415547,0.3496779676429601
1774368227.8113818,base,811305073,1774368227,-0.006371313827267357,0.9382132377741393,0.34599175770019286,-0.002242861790621444,-0.21687156582738476,0.38432530243275487,0.3496779586453359
1774368227.8125134,base,812384062,1774368227,-0.0063727423408695295,0.9382134303496259,0.34599120501019415,-0.0022435066834141843,-0.21687210865077367,0.3843262767393373,0.3496782354256018
1774368227.813366,base,813296907,1774368227,-0.006374464904500202,0.9382142662727951,0.3459888968646982,-0.0022449957085280054,-0.21687166694312088,0.38432737110832743,0.34968100574438343
1774368227.8145268,base,814402784,1774368227,-0.006375194451082386,0.9382142676441336,0.34598887481291235,-0.002245749404454299,-0.21687086409306436,0.38432765916693656,0.349682014073279
1774368227.8154109,base,815340325,1774368227,-0.0063727648291380746,0.9382137715471841,0.3459902682542237,-0.002245221817780679,-0.21687177538608043,0.3843273302779663,0.3496796570256375
1774368227.8165178,base,816387356,1774368227,-0.0063727477274986444,0.9382138166083243,0.345990146278294,-0.0022452371741294133,-0.21687176984602596,0.3843273195047454,0.349679672888224
1774368227.8173742,base,817308612,1774368227,-0.006372314629844519,0.9382132270949257,0.34599175729956005,-0.0022445469800867553,-0.21687304523465137,0.384326315852097,0.34967946012531004
1774368227.8185205,base,818386618,1774368227,-0.006372175679683776,0.9382151422089757,0.3459865694822335,-0.002244113369286659,-0.2168707899937846,0.3843274912835462,0.34967924220233726
1774368227.819387,base,819311457,1774368227,-0.006373564450091375,0.9382138309261819,0.34599009097884964,-0.0022454575180961673,-0.21687121716001967,0.38432642985827326,0.3496809741424222
1774368227.8205087,base,820382990,1774368227,-0.006372698526747659,0.9382135763663618,0.3459908025071418,-0.0022446415731872354,-0.21687199535041496,0.384326332214697,0.3496795214425217
1774368227.8213692,base,821301268,1774368227,-0.006372341140688197,0.9382135979693724,0.34599075029275755,-0.0022446749444672695,-0.21687191354658214,0.3843261330503856,0.34967921660037604
1774368227.8225014,base,822373956,1774368227,-0.006373556947197162,0.9382135679399953,0.34599081011260946,-0.0022445540235964297,-0.21687256756851908,0.38432545844623084,0.3496793941848618
1774368227.823374,base,823300940,1774368227,-0.006370442229737596,0.9382152522197164,0.34598630193552377,-0.0022442907726881603,-0.21686912450600748,0.38432752163927547,0.34967713149871915
1774368227.8245177,base,824391451,1774368227,-0.006372562179247954,0.9382143159436733,0.3459887855577844,-0.0022467927955583493,-0.21687118637886027,0.38432617407217506,0.3496793799604449
1774368227.825384,base,825315027,1774368227,-0.00637209613638376,0.9382147291016628,0.34598768960522674,-0.0022443549539652714,-0.21686921437121082,0.3843269388033372,0.34967915384113424
1774368227.8265257,base,826394796,1774368227,-0.0063724786846998316,0.9382145058429053,0.3459882925462618,-0.0022436493238742125,-0.21686937011619653,0.38432702805694635,0.34967938769607454
1774368227.8273697,base,827303123,1774368227,-0.0063718472448557485,0.9382138828718835,0.34598999116806156,-0.0022440054983881366,-0.21687074939749992,0.3843256811554995,0.349678657261219
1774368227.8285499,base,828428758,1774368227,-0.006369632558389353,0.9382153767709779,0.3459859771359323,-0.0022445928043375012,-0.21686829614019731,0.3843263276117462,0.34967681921915916
1774368227.829328,base,829256730,1774368227,-0.00637353170860294,0.9382138032888372,0.34599017110938846,-0.002244751111064052,-0.21687200277777458,0.38432687628620854,0.34968028328384637
1774368227.8304927,base,830365034,1774368227,-0.006375243169793017,0.9382145863379594,0.34598801112862715,-0.0022455316686327853,-0.21686984902561857,0.38432915226941344,0.34968135738569506
1774368227.8314219,base,831349498,1774368227,-0.006375329735144831,0.9382145641717766,0.34598806959599915,-0.0022455386804575133,-0.21686993279106823,0.38432916414712603,0.34968143506781424
1774368227.8325577,base,832426920,1774368227,-0.006373075495733589,0.9382144054100122,0.3459885440380078,-0.002245169107775059,-0.21687146429938425,0.3843268220435876,0.3496796779952669
1774368227.8333786,base,833285783,1774368227,-0.006371086332471556,0.9382134954890292,0.3459910579308607,-0.002243651729958562,-0.2168705993809281,0.3843255344304834,0.34967849924992433
1774368227.8344407,base,834325340,1774368227,-0.00637456012046656,0.9382145832037546,0.3459880321321833,-0.0022455441155541976,-0.21687050026191895,0.3843286300285754,0.3496812962545212
1774368227.8355134,base,835348426,1774368227,-0.006372958983238321,0.9382140837693992,0.34598942638643465,-0.0022439338962361795,-0.2168718064629179,0.3843258555119362,0.34967961910348255
1774368227.8366277,base,836428235,1774368227,-0.006372939806471967,0.9382141494973564,0.3459892479090325,-0.0022440259618068227,-0.21687181819824003,0.38432584840923184,0.34967961944694076
1774368227.8374677,base,837299941,1774368227,-0.0063746461834878945,0.9382146496678422,0.3459878519921234,-0.0022452858525918665,-0.21687171383474182,0.38432727505055103,0.3496813359188384
1774368227.8385024,base,838373325,1774368227,-0.006376032652188248,0.9382148187820244,0.3459873641070607,-0.0022458636822807387,-0.216870030148665,0.38432870126024493,0.3496828928804417
1774368227.8395324,base,839347948,1774368227,-0.006373609171374167,0.9382141835649112,0.3459891456380105,-0.0022436498027438804,-0.21687017696116476,0.3843266233010899,0.34968037543558766
1774368227.840563,base,840423101,1774368227,-0.006372092259200584,0.9382143952408191,0.3459885933744161,-0.0022446064103103735,-0.21687079200617757,0.38432720194701103,0.34967872254250115
1774368227.8415058,base,841342347,1774368227,-0.0063716661229362755,0.938214597819164,0.34598805046251724,-0.002244826716847896,-0.21687070588800889,0.3843269843118054,0.349678392107147
1774368227.8424993,base,842309912,1774368227,-0.006371330443569231,0.9382149582668051,0.345987082642108,-0.002244298910365907,-0.2168704390317834,0.3843269805600296,0.34967827059794926
1774368227.8435085,base,843348670,1774368227,-0.006370973911768544,0.938213810463296,0.34599019840711914,-0.0022448059070544445,-0.21687153179186172,0.3843260414498581,0.3496791748719116
1774368227.8445625,base,844366975,1774368227,-0.006372320303743545,0.9382149655092427,0.3459870405140593,-0.00224495540266435,-0.21687022885531523,0.3843261782737487,0.34967876481240356
1774368227.845459,base,845294928,1774368227,-0.006373087254715033,0.9382140700553279,0.3459894495095936,-0.0022457375421954945,-0.2168727301772651,0.3843254190048333,0.3496797978633993
1774368227.8465,base,846306399,1774368227,-0.006373202665888719,0.9382139331210102,0.3459898182324226,-0.002245810517214682,-0.2168729953803985,0.3843251886005192,0.34968007451921834
1774368227.8473432,base,847242072,1774368227,-0.0063777800983751635,0.9382141021100031,0.3459892765734337,-0.0022456667449512802,-0.21687350281867343,0.3843281411378446,0.3496843663219015
1774368227.8483832,base,848265666,1774368227,-0.0063721390451340525,0.9382127143163476,0.34599315088963717,-0.002244566016385254,-0.21687334143524845,0.38432487392789083,0.3496792949844876
1774368227.8494775,base,849348801,1774368227,-0.006371892710294295,0.9382151492992648,0.34598654851597094,-0.0022451847702794074,-0.21686973830019887,0.384327049675884,0.3496788930215886
1774368227.8505166,base,850360408,1774368227,-0.00637327424668827,0.9382149949737512,0.34598694344646425,-0.0022448933947178066,-0.2168706309476399,0.3843269055433642,0.3496789299447862
1774368227.851402,base,851344273,1774368227,-0.006373390908405062,0.9382150330202517,0.3459868379070659,-0.002244927216301753,-0.21687060090195814,0.38432683068026663,0.3496786629046674
1774368227.8524423,base,852363072,1774368227,-0.006369868743436486,0.938214988685781,0.3459870217749505,-0.002245114881481952,-0.21687047048169605,0.3843246815576075,0.3496772094008002
1774368227.8534136,base,853346781,1774368227,-0.006376802363152978,0.9382138919210234,0.34598986309320545,-0.0022458928675321626,-0.21687175324679875,0.3843274227080691,0.3496820017494738
1774368227.8543777,base,854310355,1774368227,-0.0063742968843825566,0.9382136311596568,0.34599062284037496,-0.002244894645777556,-0.21687474040290106,0.3843257898057642,0.3496808219635314
1774368227.8554306,base,855338085,1774368227,-0.006372050977980543,0.9382146353398259,0.3459879459203134,-0.002244165398096919,-0.21687150533983962,0.38432678618407334,0.34967873057762144
1774368227.8564088,base,856338769,1774368227,-0.006371572624383109,0.938214723035473,0.3459877196666232,-0.002243742777830918,-0.21687086827669716,0.3843268156093128,0.3496783280920869
1774368227.857332,base,857273756,1774368227,-0.006368663643350137,0.9382147044291403,0.3459878276791111,-0.002243125994767873,-0.2168688126219633,0.38432478117843566,0.34967627329567014
1774368227.8583872,base,858314077,1774368227,-0.006373909717053276,0.938213700381805,0.3459904516795712,-0.0022434431942339505,-0.21687303203990096,0.3843269919539232,0.3496801070079754
1774368227.859378,base,859325991,1774368227,-0.006370017837110573,0.9382140281342866,0.3459896368229212,-0.0022430996264467683,-0.21687148127882458,0.3843252428404665,0.3496769290062918
1774368227.8604102,base,860342203,1774368227,-0.0063697790844490145,0.9382138096297525,0.3459902335378802,-0.0022431296986524887,-0.21687218599665298,0.38432480242566647,0.3496770075389898
1774368227.8614256,base,861355154,1774368227,-0.0063697963798405805,0.9382138353099805,0.3459901628794171,-0.0022432382153033605,-0.21687221765561512,0.3843248116778377,0.3496770430906788
1774368227.8624723,base,862337641,1774368227,-0.0063711362830630135,0.9382143097228156,0.3459888435180107,-0.0022445077127937556,-0.21687183062112436,0.3843255993403828,0.3496787261462253
1774368227.8633628,base,863306246,1774368227,-0.006369568550283564,0.9382143178820396,0.3459888532214077,-0.002244050836709195,-0.21687080716577947,0.38432562114317875,0.3496769713036272
1774368227.8644035,base,864318035,1774368227,-0.006374305663602774,0.9382150024270559,0.34598690233635176,-0.002245185917071717,-0.2168724009377823,0.3843274320528851,0.34968129968584716
1774368227.865363,base,865310971,1774368227,-0.006370903817470541,0.938214336246565,0.3459887873537151,-0.002242737495075876,-0.2168708295702762,0.3843263626431249,0.34967789178073516
1774368227.8663814,base,866296723,1774368227,-0.006370997669110099,0.9382141971696848,0.34598916554286274,-0.0022423079399739275,-0.2168708373075869,0.38432636149332694,0.3496778953521563
1774368227.8674037,base,867274982,1774368227,-0.00637310832554208,0.9382140277629317,0.34598957206224856,-0.0022444650386720063,-0.21687248071157642,0.38432691069309244,0.3496798580260082
1774368227.8683884,base,868277638,1774368227,-0.006369583782800907,0.9382139330728888,0.34598989611782344,-0.0022440977502379326,-0.21687209605409408,0.38432433216997036,0.34967646010352027
1774368227.869365,base,869315160,1774368227,-0.006372181549744003,0.9382139971305319,0.34598967165428246,-0.002244548776315927,-0.21687097261942156,0.38432593015430155,0.3496793192943269
1774368227.8704407,base,870293987,1774368227,-0.006369455122724285,0.9382150127264772,0.34598696732246753,-0.0022446333993662417,-0.21687070202362332,0.3843270303822415,0.3496770046098412
1774368227.871383,base,871276653,1774368227,-0.006369510421652236,0.9382151403228579,0.34598662020967047,-0.0022446473749266403,-0.21687072538802163,0.38432707671720606,0.3496770562499878
1774368227.8724444,base,872310139,1774368227,-0.006371866680919727,0.9382139105071774,0.34598991273514335,-0.0022444891086245543,-0.21687221678285656,0.3843263105352003,0.34967879538800106
1774368227.87341,base,873263429,1774368227,-0.006371431921742701,0.9382144028645503,0.34598858622408424,-0.002244396453696397,-0.21687137516911867,0.38432661789842015,0.3496786684280847
1774368227.8745477,base,874376860,1774368227,-0.006371407013999584,0.938214455161973,0.34598844504440923,-0.0022443692958203495,-0.21687130731218365,0.384326575572208,0.3496783629404032
1774368227.875388,base,875323988,1774368227,-0.006370859169943285,0.9382143648282817,0.345988699011561,-0.002244535494985152,-0.2168699922433114,0.38432593774836515,0.3496781617060697
1774368227.8763933,base,876295491,1774368227,-0.006371164298277923,0.9382143647299427,0.3459886930352592,-0.002244631735410167,-0.21687000954317084,0.38432597795787343,0.3496784416653976
1774368227.8773665,base,877301369,1774368227,-0.006373538924989857,0.9382151978930221,0.3459863823600033,-0.002245810670284177,-0.2168710762120351,0.38432765980852135,0.34968045966576117
1774368227.8783956,base,878328363,1774368227,-0.006373209268965498,0.9382150124307952,0.3459868977171194,-0.002244829877802158,-0.21687161440234246,0.3843272506817824,0.34968027479586444
1774368227.8793747,base,879312104,1774368227,-0.006372162337988584,0.9382139807332599,0.3459897178068108,-0.002244343055745193,-0.21687211338304832,0.3843262337181564,0.34967928627145767
1774368227.8804376,base,880319036,1774368227,-0.006375387555879408,0.9382138849226646,0.3459899105831079,-0.002245516984211576,-0.21687218991169094,0.3843283142359909,0.34968202416172156
1774368227.8813934,base,881341486,1774368227,-0.006375464591076525,0.9382137011086544,0.34599040744933374,-0.002245541425213564,-0.21687218826335428,0.3843283123830607,0.34968209416879414
1774368227.8823981,base,882330515,1774368227,-0.006371378530311529,0.9382129364117417,0.34599256737509665,-0.0022438374428092197,-0.21687229480855943,0.3843250618705206,0.34967936225552876
1774368227.8834498,base,883373315,1774368227,-0.0063710861980402,0.9382152492810459,0.3459862885144998,-0.0022457598097968073,-0.21686877363939427,0.3843271288708248,0.3496792405466373
1774368227.8845062,base,884435211,1774368227,-0.0063709910418677405,0.9382144742247864,0.3459883973359404,-0.0022449358920806294,-0.21687030040927086,0.3843268369249381,0.34967794505636857
1774368227.8855286,base,885417267,1774368227,-0.00637272119729636,0.9382136770919841,0.34599052798435675,-0.0022447911229482964,-0.21687052022201167,0.38432722581869116,0.34967960644634133
1774368227.886347,base,886280554,1774368227,-0.006372767870978833,0.9382135140062536,0.34599096944759,-0.002244777587404562,-0.21687058494651845,0.38432720180803326,0.3496796173224142
1774368227.8874438,base,887368850,1774368227,-0.006374854892782848,0.938214889910153,0.34598719443569387,-0.0022456318693664457,-0.21687152872035328,0.38432883835806764,0.349681330060608
1774368227.8884594,base,888385571,1774368227,-0.006370642248376924,0.9382159887878712,0.3459842947421092,-0.002245237614566355,-0.21686800701722567,0.3843272882822791,0.3496778197106479
1774368227.889425,base,889358802,1774368227,-0.006375012459061219,0.9382139340318523,0.34598978815983394,-0.0022449262204329895,-0.21687255803795785,0.38432789293032454,0.3496807604020177
1774368227.8903916,base,890323898,1774368227,-0.006373380261623207,0.9382142654555259,0.3459889210536775,-0.002244688820477432,-0.21687215308719063,0.38432649245086004,0.3496797592979434
1774368227.89142,base,891362348,1774368227,-0.0063730418405552255,0.9382142473780468,0.34598897690387115,-0.002244596969682823,-0.21687215942197374,0.38432637467914527,0.34967969937101895
1774368227.892446,base,892372177,1774368227,-0.006375174895428791,0.9382143294656128,0.3459887129447503,-0.002244915427911387,-0.2168711603654955,0.3843284023258447,0.3496814156382621
1774368227.8935003,base,893393712,1774368227,-0.006374017488186987,0.938215553725642,0.34598541198487737,-0.0022452932997396417,-0.21686903060747706,0.38432751342419175,0.34968046999677377
1774368227.8944125,base,894328441,1774368227,-0.006374924970670666,0.9382148124150513,0.3459874028877106,-0.002245693573360592,-0.21686990972496864,0.3843290882230263,0.3496813669288138
1774368227.895427,base,895372559,1774368227,-0.006375854741188535,0.938214242552642,0.34598892618445576,-0.002246442836754321,-0.21687086228523733,0.384327563493446,0.3496828277599612
1774368227.8964937,base,896392221,1774368227,-0.006375852555035033,0.9382143646858804,0.34598859502507845,-0.0022464447108061867,-0.21687086231131045,0.3843275630087893,0.34968282751334623
1774368227.8974288,base,897370686,1774368227,-0.006371577635415388,0.9382140621080144,0.34598950409496415,-0.0022449314767932806,-0.2168716720667983,0.3843254683380932,0.3496780478473387
1774368227.89844,base,898346787,1774368227,-0.006372501479497676,0.9382150308946395,0.3459868567831565,-0.002245431267256093,-0.21686903143320782,0.3843273083931662,0.3496793638859497
1774368227.899374,base,899314817,1774368227,-0.0063726578451619624,0.9382130908859525,0.34599212089358367,-0.0022444602414995983,-0.2168712744562761,0.3843266142496392,0.3496793251148041
1774368227.9004104,base,900316020,1774368227,-0.006375191076059806,0.9382146468913011,0.3459878414918086,-0.0022465166846005642,-0.21686905880762436,0.38432789631983183,0.3496819175197511
1774368227.9014127,base,901353866,1774368227,-0.0063755334609050035,0.938214927598394,0.3459870725761668,-0.002246734252983083,-0.2168688027425691,0.3843280741885623,0.34968227472828656
1774368227.902393,base,902318942,1774368227,-0.00637173181660672,0.9382131864941557,0.3459918742521935,-0.002245144448379543,-0.2168710122581103,0.38432685704049513,0.34967902634871645
1774368227.9033737,base,903311343,1774368227,-0.006373776781930434,0.9382150167581587,0.3459868705993134,-0.0022455894362513364,-0.21687043527009528,0.38432695412141216,0.34968116986750303
1774368227.904416,base,904329901,1774368227,-0.006373266944825113,0.9382151350357085,0.3459865580676426,-0.0022457726694930127,-0.21686993290617657,0.38432745341403235,0.3496790723976211
1774368227.905474,base,905382570,1774368227,-0.0063749646003779335,0.9382145742860039,0.34598804674313327,-0.0022458705545757543,-0.21687091151755244,0.3843279061451309,0.34968130954956195
1774368227.9064195,base,906338944,1774368227,-0.006374578135184901,0.9382145799511713,0.3459880384699176,-0.002245875416053261,-0.21687060286932572,0.38432796751136095,0.34968122084011305
1774368227.9074106,base,907351528,1774368227,-0.006373851179674589,0.9382144127172622,0.34598850993119007,-0.0022451695563679825,-0.2168703237834901,0.3843273763276995,0.34967917610348526
1774368227.9085438,base,908424478,1774368227,-0.006373634476054215,0.9382140593165079,0.3459894836788467,-0.002243405458397906,-0.2168697327932872,0.3843278787670928,0.3496797145998921
1774368227.9095006,base,909415911,1774368227,-0.006374002878764529,0.9382135153278091,0.34599094696465255,-0.0022441840476226734,-0.216872044295638,0.3843264151762587,0.3496804418176985
1774368227.910409,base,910364983,1774368227,-0.006368112115347858,0.9382129346145407,0.34599263405884173,-0.0022435790786984005,-0.2168705674902079,0.38432526525656685,0.3496766987637847
1774368227.9114509,base,911395057,1774368227,-0.006367536758264465,0.9382127754225035,0.3459930765318274,-0.0022435466735009394,-0.21687050236019134,0.3843251169738006,0.3496765967014888
1774368227.9124503,base,912394428,1774368227,-0.006371894901400226,0.9382140987626416,0.34598940758545527,-0.0022435857539793,-0.21687027214984,0.384327048175547,0.3496793807790871
1774368227.9134643,base,913399790,1774368227,-0.006370509116216571,0.9382138464593528,0.3459901174969111,-0.00224355076156607,-0.21687189622618483,0.3843248953968286,0.34967786847153093
1774368227.9143906,base,914341254,1774368227,-0.006372681540688815,0.9382145354373495,0.3459882007228969,-0.002244857365649788,-0.2168712505427519,0.38432613742391836,0.3496796005386219
1774368227.915454,base,915389937,1774368227,-0.006375383301190227,0.9382142664812069,0.3459888766013213,-0.002245423579082269,-0.21687205702650753,0.384327324658917,0.3496814681052376
1774368227.9166038,base,916491154,1774368227,-0.00637591504171523,0.9382143544662923,0.34598862733481495,-0.0022455591174091027,-0.21687197225529775,0.38432754892136917,0.34968156765477104
1774368227.917341,base,917289963,1774368227,-0.006374780430905903,0.9382135358937649,0.3459908664448313,-0.0022457909368116613,-0.21687211595739656,0.3843263769983762,0.3496812883592186
1774368227.9184906,base,918422905,1774368227,-0.006373176977370161,0.9382153020633167,0.34598611082610314,-0.0022451514162556917,-0.21687085889667815,0.3843276052421669,0.3496804423789273
1774368227.9194465,base,919389161,1774368227,-0.006374444261123716,0.9382145085935142,0.3459882427367767,-0.0022445963801870764,-0.21687076345936912,0.38432772335199905,0.34968123376324906
1774368227.9205515,base,920455990,1774368227,-0.006374008158994647,0.9382145110925331,0.3459882417066068,-0.002244949032546264,-0.21686997910732117,0.38432800607188333,0.3496812379644789
1774368227.921558,base,921398676,1774368227,-0.006374234064756623,0.9382147029691259,0.3459877141245704,-0.0022454281322455004,-0.21686973743818544,0.3843281220231278,0.34968152600014457
1774368227.9224439,base,922364751,1774368227,-0.006371676014906032,0.9382142955953808,0.34598887405039486,-0.0022441743613983585,-0.2168713943860794,0.3843258391143889,0.34967912053728445
1774368227.9235027,base,923438305,1774368227,-0.006373624430530686,0.9382143358653485,0.34598872075428005,-0.0022454396403059624,-0.21687130432594176,0.38432676681794736,0.34968044646435625
1774368227.9245143,base,924436908,1774368227,-0.006372008487375658,0.9382142346953005,0.34598903085798255,-0.002244515293399479,-0.21687189998450004,0.38432582820738603,0.34967890522101913
1774368227.9253705,base,925300531,1774368227,-0.006368501794360862,0.938214154758817,0.3459893181158632,-0.0022436008588226056,-0.21687161104126704,0.3843254313098071,0.3496754476941934
1774368227.926448,base,926368148,1774368227,-0.006368133751352893,0.9382141494938436,0.345989339738427,-0.0022435127447504298,-0.21687151502950405,0.38432522160750954,0.34967511230697007
1774368227.927458,base,927387238,1774368227,-0.006371961406001439,0.9382138563902188,0.34599005659759324,-0.0022446649702317,-0.21687123965697708,0.38432635973130025,0.3496791632879762
1774368227.9284053,base,928328713,1774368227,-0.006371861625034987,0.9382132357246863,0.3459917395360532,-0.0022449639778128094,-0.21687301468199818,0.38432437397322183,0.3496785940267774
1774368227.9295251,base,929442930,1774368227,-0.006369196537228394,0.9382144391635917,0.34598853046341976,-0.002244163135881244,-0.21687138283733456,0.38432463650155896,0.3496772466175994
1774368227.9304473,base,930365875,1774368227,-0.0063690489740308096,0.9382131204287982,0.3459921150879209,-0.0022432492975047085,-0.21687273034379978,0.38432407084590126,0.34967649790642485
1774368227.9314463,base,931388246,1774368227,-0.006369388372459899,0.9382130400984786,0.3459923266235934,-0.0022432562323509183,-0.21687276183809162,0.3843241460604133,0.3496765462304426
1774368227.9324982,base,932407580,1774368227,-0.006371856416440341,0.938214411660814,0.34598855217949237,-0.0022447624594897652,-0.2168724146421013,0.38432489775164386,0.34967773835136007
