//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368227.9334242,base,933338553,1774368227,-0.006372239594733078,0.9382129831235758,0.34599241781314555,-0.0022449224311569486,-0.2168726352092203,0.38432498620231514,0.3496793844048324
1774368227.934482,base,934411324,1774368227,-0.006371663488441135,0.9382149976513916,0.3459869692079918,-0.0022443762290158347,-0.21687045095589222,0.38432626281819565,0.3496787156921509
1774368227.9354925,base,935389225,1774368227,-0.006372791483135005,0.938214591883835,0.34598804691487145,-0.002244659661052937,-0.21687193990314657,0.3843263016344777,0.3496795734612682
1774368227.936589,base,936469376,1774368227,-0.006372431537522062,0.938214538944726,0.3459881980060649,-0.0022445198932060048,-0.21687197457757568,0.38432607663863877,0.3496792650380188
1774368227.9375317,base,937415176,1774368227,-0.006373686835678136,0.9382139796252215,0.3459896907214162,-0.002244652851544296,-0.21687366526566454,0.3843255425273118,0.34968096518275016
1774368227.9385393,base,938412326,1774368227,-0.006373129503562912,0.9382132943715628,0.34599155972478485,-0.0022445676645839858,-0.21687376948101414,0.3843249789285649,0.3496804647465266
1774368227.9394255,base,939343316,1774368227,-0.006374231270603237,0.9382146984909026,0.34598772828567365,-0.0022451251752743707,-0.21687098021446816,0.38432669441558304,0.3496811971951386
1774368227.940605,base,940485799,1774368227,-0.006375341682328385,0.938213299111492,0.3459915070807407,-0.0022444190253609426,-0.2168718800959699,0.3843275487416178,0.3496817676145554
1774368227.9413953,base,941319665,1774368227,-0.006375659795409025,0.9382129153575339,0.3459925442819413,-0.0022440409530586204,-0.21687210096577192,0.38432761335867843,0.349681975247884
1774368227.942404,base,942295754,1774368227,-0.006372013572567506,0.938212759093495,0.3459930346014908,-0.002244131113399772,-0.21687292929805965,0.3843252194359623,0.3496788432453598
1774368227.9434564,base,943384881,1774368227,-0.006372651077078505,0.938214172174188,0.3459891855148608,-0.002244984747407544,-0.21687053552716629,0.3843268829312492,0.3496800948031313
1774368227.9445403,base,944414152,1774368227,-0.006371570292226575,0.9382139692699629,0.34598976053698655,-0.0022442286583883556,-0.21687178855414072,0.38432629398513735,0.34967849489533276
1774368227.9455488,base,945416035,1774368227,-0.006368094062779231,0.9382142327396772,0.3459891167494587,-0.00224320164849893,-0.21687159173321147,0.3843252839490102,0.3496753013228176
1774368227.946475,base,946366866,1774368227,-0.00636784460769681,0.9382142372878867,0.3459891097513776,-0.0022430868931994476,-0.2168716729433915,0.3843253107627902,0.34967506905068446
1774368227.9474955,base,947410340,1774368227,-0.006374034983435942,0.9382139206698997,0.3459898421935451,-0.0022449583806407876,-0.21687266106843478,0.3843272579151689,0.3496807617805586
1774368227.9485118,base,948383584,1774368227,-0.006374246486301446,0.9382135584441537,0.34599082285660815,-0.002244600698948433,-0.21687228845877257,0.3843266939890521,0.34968086322002934
1774368227.9494865,base,949364915,1774368227,-0.006372106592816907,0.938214252602643,0.34598897537067946,-0.002245304607641264,-0.2168713729479885,0.3843265489336677,0.3496793977034541
1774368227.9504645,base,950339553,1774368227,-0.0063716868272053195,0.9382133116831474,0.3459915409926044,-0.0022443148353806916,-0.21687254892971733,0.3843252807552084,0.3496785823358678
1774368227.9514422,base,951362667,1774368227,-0.006371360189660869,0.9382130506349817,0.34599225523175725,-0.0022442609423166094,-0.21687274087677733,0.38432492769595505,0.3496782879250009
1774368227.952496,base,952381572,1774368227,-0.006373018092607273,0.938212951563024,0.3459924831364046,-0.0022458345653365687,-0.21687293941034583,0.3843248146312647,0.34967999386495585
1774368227.953517,base,953397234,1774368227,-0.006369064571206456,0.9382144361571031,0.3459885425593763,-0.0022439297082468097,-0.21687144257040925,0.38432567870170686,0.3496753998635519
1774368227.954454,base,954340661,1774368227,-0.006370666544257513,0.9382134158131235,0.34599127846101385,-0.002244153507710974,-0.21687215476407945,0.3843257428194187,0.34967705527606535
1774368227.9554589,base,955380354,1774368227,-0.006372247456897511,0.9382140297993318,0.34598957465551594,-0.0022456579752387113,-0.21687233199316855,0.38432604842473084,0.349679460392651
1774368227.9565642,base,956447246,1774368227,-0.006372224768005763,0.9382139231838139,0.34598986421965705,-0.00224565197789088,-0.21687259467019587,0.3843259296313764,0.3496795233939913
1774368227.9575195,base,957402149,1774368227,-0.006372666052245765,0.9382138360818776,0.345990101973589,-0.0022441586886290427,-0.21687305390701658,0.3843271305743186,0.3496796983209978
1774368227.9584198,base,958314460,1774368227,-0.006374680746371319,0.9382153056967806,0.34598607338568543,-0.0022451335892292893,-0.21687126922049516,0.3843281955513155,0.34968133412053903
1774368227.9593787,base,959304310,1774368227,-0.006374424259441247,0.9382139919613948,0.34598964172999785,-0.002244954069061636,-0.21687205650962935,0.3843276686444082,0.3496799652563855
1774368227.9603856,base,960267030,1774368227,-0.006373247064329644,0.938215335025151,0.3459860182849054,-0.0022454391235995886,-0.2168708843237882,0.38432865186796217,0.34967978532678035
1774368227.9613209,base,961258681,1774368227,-0.006372902749153697,0.9382155553121104,0.3459854277694101,-0.002245362366396925,-0.2168703469263172,0.3843288411390545,0.3496797220823705
1774368227.9623978,base,962278094,1774368227,-0.0063681423025886,0.9382141991827894,0.34598920541166844,-0.0022434246172997746,-0.21686944621835016,0.3843258984535687,0.34967669901548465
1774368227.9633467,base,963285144,1774368227,-0.006369759110984104,0.9382137449177833,0.3459904050518034,-0.0022437977417347696,-0.2168731425249279,0.38432473862553246,0.3496777747667939
1774368227.9644415,base,964320849,1774368227,-0.006374548902873924,0.938212910992396,0.3459925721508312,-0.002244724907682357,-0.21687292056781926,0.3843271168754204,0.3496801615738765
1774368227.9654217,base,965332664,1774368227,-0.006374634238301599,0.9382136840787542,0.3459904739586951,-0.002244766254476727,-0.21687104188163117,0.3843277653997274,0.34967950310708523
1774368227.966488,base,966359661,1774368227,-0.006374621709888712,0.9382138311553586,0.3459900755961459,-0.002244730677212326,-0.21687102425296592,0.3843278534845941,0.3496793370029821
1774368227.9673533,base,967294923,1774368227,-0.006373216720147363,0.9382129452493304,0.3459925095487636,-0.002243838533345858,-0.21687294510331404,0.3843262826480909,0.3496790424330573
1774368227.968367,base,968308259,1774368227,-0.006373126895931547,0.9382146854251258,0.3459877884582655,-0.002244447361648071,-0.21687058937920733,0.38432729009592903,0.349679678474147
1774368227.9694104,base,969324347,1774368227,-0.0063742030400036785,0.9382141684485862,0.34598916402672736,-0.002245447398445555,-0.21687199578444777,0.384328361056533,0.3496811976487265
1774368227.9704945,base,970373165,1774368227,-0.006368931414898467,0.9382142009375147,0.345989183468072,-0.0022438348669045565,-0.21687083669824087,0.38432577894514164,0.34967609799600574
1774368227.971377,base,971311043,1774368227,-0.006368598923868154,0.9382141925906724,0.34598921336108124,-0.0022436592788984155,-0.21687089063530146,0.38432575508184424,0.3496757980749778
1774368227.9725888,base,972464607,1774368227,-0.006370938532583123,0.9382147962492638,0.3459875250549718,-0.0022449381954923893,-0.21687111758787794,0.38432616889520493,0.3496783084939423
1774368227.9735436,base,973382994,1774368227,-0.00637401564848495,0.9382136944223834,0.34599045592297,-0.0022449795167869503,-0.2168713574806556,0.38432646132280845,0.34967961084244814
1774368227.974489,base,974358102,1774368227,-0.00637127388347003,0.9382139005816893,0.3459899581933523,-0.0022433131203984883,-0.21687150017647908,0.38432523093640203,0.3496776741500205
1774368227.9754946,base,975401836,1774368227,-0.006370539147970723,0.9382150195868816,0.3459869271093381,-0.0022448879680516056,-0.2168693800883771,0.38432779853263677,0.3496778541479231
1774368227.9765146,base,976393679,1774368227,-0.0063703724754643285,0.9382150666875985,0.3459867980688846,-0.002245563837818161,-0.21686947025637926,0.38432776240865446,0.3496779165838477
1774368227.9774554,base,977356616,1774368227,-0.006373024704085897,0.9382127349352616,0.3459930855407302,-0.002243506055864227,-0.21687267267868657,0.38432598089462583,0.3496795941725257
1774368227.9784312,base,978325627,1774368227,-0.006371905495047216,0.9382141712900635,0.34598920349973883,-0.002244698749949115,-0.21687033733258002,0.384326569801625,0.3496785666220772
1774368227.9794667,base,979374755,1774368227,-0.0063733930436783055,0.9382146818427598,0.3459877929355915,-0.002244498910250406,-0.2168707625987501,0.3843276405260852,0.34968036701475347
1774368227.9804924,base,980381084,1774368227,-0.006371853076474067,0.938214089849154,0.3459894360174068,-0.002243047313877982,-0.21687092792553528,0.38432623592253873,0.34967877252576857
1774368227.9814823,base,981363804,1774368227,-0.006371962890228465,0.9382139884278804,0.34598971153281793,-0.0022426592723869565,-0.21687088638941998,0.3843262821225266,0.3496787970742319
1774368227.9824932,base,982379533,1774368227,-0.006375113542377754,0.9382150253029309,0.34598682519938007,-0.0022452197211355043,-0.21687037712963803,0.3843284221988629,0.34968059124920653
1774368227.9835012,base,983415467,1774368227,-0.006371154710448973,0.9382131083917084,0.3459921055440427,-0.0022437760191622805,-0.21687219580241462,0.3843247797068966,0.3496776543958597
1774368227.9846413,base,984452515,1774368227,-0.00637204486662421,0.9382154026415557,0.34598586049238084,-0.0022449119600233707,-0.21687048162206402,0.38432684671314865,0.3496791469095931
1774368227.9853623,base,985278796,1774368227,-0.006371149777001272,0.9382155373390184,0.3459855124489017,-0.0022447987987326847,-0.21687025677563967,0.3843263779171976,0.3496784308142836
1774368227.9863708,base,986262849,1774368227,-0.0063708516972582,0.9382155385505051,0.3459855149025044,-0.0022447602736943863,-0.21687018182669582,0.3843262216516612,0.3496781921160408
1774368227.9874215,base,987348185,1774368227,-0.0063697909492972165,0.9382156183321537,0.34598531498348606,-0.0022452386632088447,-0.21686881913876518,0.3843271207115909,0.349677355988879
1774368227.9884825,base,988368607,1774368227,-0.006372369158503861,0.9382144830332365,0.3459883443607967,-0.002245507617266929,-0.2168702712417304,0.3843265972399485,0.34967936593086507
1774368227.9895203,base,989400372,1774368227,-0.006371494278646644,0.9382146559445699,0.3459878923327099,-0.0022453932036030303,-0.216871202986976,0.3843257275072189,0.3496791750879726
1774368227.9904332,base,990324224,1774368227,-0.006372789466566898,0.9382149488514167,0.34598707148606034,-0.0022458118016325385,-0.2168704724728811,0.3843261578903663,0.3496800694892175
1774368227.9914465,base,991352703,1774368227,-0.00637304769783119,0.9382149713879286,0.34598700537716753,-0.00224584877705565,-0.21687049924632684,0.38432632776715664,0.34968030143225387
1774368227.9924917,base,992383268,1774368227,-0.006373171393699254,0.938214924516546,0.3459871356452868,-0.0022450097479368857,-0.21687053770047207,0.38432704933415707,0.34968025784503154
1774368227.9935393,base,993344283,1774368227,-0.006373718040555768,0.938213394654348,0.34599128268924134,-0.0022436828112557187,-0.21687150147053866,0.38432730419145245,0.34968051155701035
1774368227.9944942,base,994318133,1774368227,-0.0063707986115917395,0.9382139419383001,0.3459898484090432,-0.002244298450294538,-0.21686999502267088,0.38432611579409187,0.34967779122778275
1774368227.9955206,base,995308949,1774368227,-0.006372204356703064,0.9382147063029264,0.3459877422602913,-0.002245460793790016,-0.21687082020174633,0.38432613994322556,0.34967922661062134
1774368227.9965014,base,996355383,1774368227,-0.006372449700786694,0.9382148181387466,0.345987433966572,-0.002245539337551669,-0.2168710753803526,0.3843261715980337,0.3496794577355358
1774368227.9974725,base,997327330,1774368227,-0.006372739741537878,0.9382150438319937,0.3459868214881378,-0.0022447877521019274,-0.21687057477894361,0.3843271845268867,0.3496795842396279
1774368227.9984405,base,998348541,1774368227,-0.006373133100688622,0.9382144043308093,0.34598854168050475,-0.002245819775355449,-0.2168703427089807,0.384326503176036,0.349680357839592
1774368227.999455,base,999315798,1774368227,-0.00637505368632458,0.9382155110638132,0.3459855037366016,-0.0022460396021430034,-0.21687012062753552,0.3843280165651972,0.3496820499081737
1774368228.0005262,base,389231,1774368228,-0.006370870620019465,0.9382143469045188,0.3459887456152857,-0.0022448112685223144,-0.21687153153102895,0.3843252382790104,0.34967796124796197
1774368228.0014527,base,1292459,1774368228,-0.006369949188008331,0.9382143471492693,0.34598876365072817,-0.002244544063485573,-0.21687144480023784,0.3843250461600258,0.34967711837826565
1774368228.0024333,base,2364476,1774368228,-0.006371792654992576,0.9382150003149548,0.345986957949426,-0.002244631656502487,-0.21686952923131514,0.38432680510002354,0.34967871479635176
1774368228.003387,base,3308363,1774368228,-0.006375822052343066,0.938213339698412,0.345991385705331,-0.0022447990587109,-0.2168734694043374,0.3843273288406377,0.3496825299160081
1774368228.0044272,base,4358236,1774368228,-0.00637067164944149,0.9382145582826452,0.34598817317535296,-0.0022452598998384653,-0.2168691597481024,0.38432667518806607,0.3496775929875181
1774368228.0053823,base,5305952,1774368228,-0.006372464710546672,0.9382151499400794,0.34598653224141473,-0.0022458014132298366,-0.21686820733520742,0.38432742597657504,0.34967948608298133
1774368228.0064216,base,6354371,1774368228,-0.006372588865173622,0.9382152164313048,0.3459863492121278,-0.0022458688250011675,-0.21686810837007958,0.3843273931120801,0.34967960307558726
1774368228.0073905,base,7302340,1774368228,-0.006371714515166026,0.9382145549849263,0.34598816051294523,-0.0022456298542934986,-0.2168695742681201,0.3843265692494027,0.3496788233224528
1774368228.0084422,base,8370517,1774368228,-0.006375394380192564,0.9382144402198658,0.3459884088382402,-0.002244873939397592,-0.21687165739695116,0.38432731134195547,0.34968105173836755
1774368228.0094101,base,9335149,1774368228,-0.006374655819207544,0.9382145431403678,0.34598814193159766,-0.0022450937214546474,-0.21686979904623752,0.3843289451518022,0.34968119794074776
1774368228.0104818,base,10382060,1774368228,-0.00637232781888484,0.9382151376053154,0.3459865744902001,-0.0022448338346019478,-0.21687085110910598,0.3843275672609098,0.3496793922641901
1774368228.011377,base,11267221,1774368228,-0.006371888503040676,0.9382151486422384,0.3459865531671845,-0.00224475446728434,-0.21687074365889067,0.3843273547346265,0.3496790788439369
1774368228.0124555,base,12363521,1774368228,-0.006374076186814684,0.9382144666783676,0.3459883575032262,-0.002245471088826181,-0.21687078437045698,0.3843274509022798,0.34968084631784185
1774368228.0134068,base,13326294,1774368228,-0.006374818796911563,0.9382139504992096,0.34598975375320806,-0.0022438965590289967,-0.21687175706996525,0.384327810451872,0.3496812367719681
1774368228.0145311,base,14353700,1774368228,-0.006372838701087635,0.9382144894393667,0.3459883264385391,-0.0022442596055760396,-0.21687041018447348,0.38432660202624563,0.3496795705912998
1774368228.0153697,base,15294358,1774368228,-0.006373137495302343,0.9382138056387671,0.3459901702672516,-0.0022450179789831326,-0.2168714524255607,0.3843261533629775,0.349679711636978
1774368228.0164073,base,16355811,1774368228,-0.006373129108173226,0.9382137025954421,0.3459904492212873,-0.002245113621542418,-0.21687175217343854,0.38432599215178714,0.34967972256824675
1774368228.0173657,base,17309732,1774368228,-0.006375056949851265,0.9382137031735538,0.3459904088938348,-0.0022456134417518534,-0.2168722481124661,0.3843274866056637,0.3496820096183164
1774368228.0184615,base,18361350,1774368228,-0.006371711697212756,0.9382145150667535,0.3459882741062717,-0.002244813815800959,-0.21687178245128352,0.3843251200902101,0.34967869586652384
1774368228.0194001,base,19345006,1774368228,-0.006372208531576423,0.9382138624726589,0.34599003457262295,-0.002244816028059219,-0.21687164154383726,0.38432711747762593,0.34967971367401823
1774368228.0205193,base,20409733,1774368228,-0.006374646437266359,0.9382130366410062,0.345992223116455,-0.0022457298579931064,-0.216872344802056,0.3843264136561527,0.34968085815496525
1774368228.0213013,base,21250383,1774368228,-0.006374944386766191,0.9382128559778746,0.3459927073644143,-0.0022457543383544174,-0.21687241978210328,0.38432655140313865,0.34968074880431693
1774368228.02245,base,22337468,1774368228,-0.006372235567759687,0.9382142921858163,0.3459888704480954,-0.0022445663696361966,-0.2168715024986633,0.38432682786041095,0.34967889699735055
1774368228.02337,base,23311514,1774368228,-0.006371002834068331,0.9382133389737184,0.3459914821065466,-0.0022439261106594636,-0.21687388402138544,0.38432452927542515,0.3496780606652143
1774368228.0244193,base,24372007,1774368228,-0.006372738463062164,0.9382140708992174,0.34598945544712745,-0.002245459997360406,-0.21687181891014404,0.38432558153699353,0.3496796555565652
1774368228.0253882,base,25336806,1774368228,-0.006369886237772404,0.9382145595049521,0.34598819197420333,-0.0022440803613687286,-0.21687196272834053,0.38432417690385334,0.34967696509505863
1774368228.0264485,base,26379788,1774368228,-0.006369508348001795,0.9382148731854818,0.3459873488038286,-0.002244006384316338,-0.2168718835413918,0.38432401353178636,0.3496766367590414
1774368228.0273795,base,27315043,1774368228,-0.006369927418030888,0.9382132591781686,0.3459917173493918,-0.0022440705394830528,-0.21687307336509093,0.3843245211880087,0.34967618113302135
1774368228.028492,base,28375093,1774368228,-0.006374675143231863,0.9382139749700948,0.34598968036340444,-0.0022453885324443474,-0.2168727699368035,0.38432717929695953,0.34968015317021206
1774368228.0294065,base,29320457,1774368228,-0.006372650475571037,0.9382142545837504,0.3459889653781171,-0.0022444728454033345,-0.21687229211409892,0.38432646453922914,0.3496789685501492
1774368228.0304444,base,30381986,1774368228,-0.006371287406579738,0.9382137610169964,0.34599032949735165,-0.0022443772943253806,-0.21687197956661922,0.38432625787392083,0.3496786662089614
1774368228.031394,base,31327150,1774368228,-0.006371128423673368,0.9382137588068604,0.3459903388022593,-0.0022443180722353418,-0.2168719555856234,0.3843262304561948,0.34967862962429486
1774368228.0324996,base,32378977,1774368228,-0.006367752228562384,0.9382139432636764,0.3459899043561976,-0.0022437648646809645,-0.21687093830166798,0.3843255663812042,0.34967535529654126
1774368228.033398,base,33335387,1774368228,-0.006369523365936144,0.9382152221809589,0.3459863998284732,-0.002244364889378861,-0.2168700521293394,0.3843259068736065,0.34967671520276916
1774368228.0345378,base,34370653,1774368228,-0.00637202544232946,0.9382140035874407,0.3459896517950425,-0.002245354077500196,-0.21687373082675548,0.3843254879236669,0.34967884328878124
1774368228.0354586,base,35316487,1774368228,-0.006372550937767708,0.9382134240317561,0.34599121827507706,-0.002244646449188477,-0.21687472950401948,0.3843261535412989,0.3496797126210811
1774368228.0365171,base,36380525,1774368228,-0.006372635090884758,0.9382133625861943,0.34599138509287874,-0.0022443770218333265,-0.21687470266076309,0.3843261902574412,0.34967973679359315
1774368228.0374582,base,37352315,1774368228,-0.006370691150671687,0.9382140029652839,0.34598968666312385,-0.0022440269326396214,-0.2168727650382093,0.3843259630479708,0.3496765761511417
1774368228.0384336,base,38373850,1774368228,-0.006371659344481834,0.9382125552879643,0.3459936047511927,-0.0022424380709206225,-0.2168744178792572,0.38432562505608964,0.34967846673679565
1774368228.0393898,base,39313169,1774368228,-0.00637061884218782,0.938212848578451,0.34599282399142156,-0.002243150533816355,-0.2168742914394681,0.3843248604267893,0.3496776325378686
1774368228.0409384,base,40328568,1774368228,-0.006368741078652548,0.9382132865634963,0.3459916708350653,-0.0022431597258238626,-0.21687273447214891,0.38432383853027824,0.34967604888376375
1774368228.0413737,base,41252587,1774368228,-0.006368875016974619,0.9382132218708165,0.3459918457492679,-0.0022428581799085506,-0.216872932138772,0.3843237746283925,0.3496761379787383
1774368228.0423784,base,42304559,1774368228,-0.006370810923417236,0.9382137999618012,0.34599023840234744,-0.002243492746132086,-0.21687290636050832,0.3843251694419928,0.3496779693909971
1774368228.0433207,base,43243107,1774368228,-0.006369532937756856,0.9382131893459553,0.34599191112413213,-0.0022445097718840103,-0.2168720408303303,0.38432562647326846,0.34967565203572204
1774368228.0444083,base,44327349,1774368228,-0.006375585522696917,0.9382129545881396,0.34599243131844526,-0.0022452667073464137,-0.216874157348159,0.38432662604583384,0.34968066237876066
1774368228.0454097,base,45347113,1774368228,-0.006370175237964712,0.9382142701424923,0.3459889656738704,-0.002244949966818451,-0.21687267773335736,0.38432556505244464,0.34967717925676267
1774368228.046511,base,46412755,1774368228,-0.0063697852871877556,0.9382144440660113,0.3459885015679914,-0.0022448973331944074,-0.2168725977724689,0.3843254551336735,0.3496771638112707
1774368228.0474217,base,47352986,1774368228,-0.006372811692463166,0.938213992101213,0.34598967092928906,-0.0022449736924166014,-0.2168727109562796,0.38432568367032494,0.34968020337265737
1774368228.0490344,base,48410720,1774368228,-0.006369211145817322,0.938214660660641,0.3459879321645225,-0.0022437618715130487,-0.2168702677656355,0.3843262906659258,0.3496765908195612
1774368228.0494618,base,49377092,1774368228,-0.006368257132928349,0.9382143540780746,0.34598878322384724,-0.0022434317978739324,-0.21687205294199735,0.38432610105212794,0.34967718547430643
1774368228.0503929,base,50321699,1774368228,-0.006370357013360554,0.9382154867900946,0.34598566225684346,-0.002245086065530855,-0.21687052217068917,0.38432658628325306,0.3496787697526966
1774368228.0514572,base,51345399,1774368228,-0.00637100033925755,0.9382154751303393,0.3459856803280734,-0.0022453482021602823,-0.21687061947569333,0.384326714812188,0.34967912143951196
1774368228.0524518,base,52410483,1774368228,-0.006371046227148577,0.938214156206595,0.3459892658182318,-0.0022438364645303967,-0.21687204044141206,0.38432613285353057,0.34967857544715975
1774368228.0534136,base,53344798,1774368228,-0.006371651786079068,0.9382150493946462,0.3459868251381441,-0.0022449885847905015,-0.21687001371209594,0.3843275575350934,0.3496786898793553
1774368228.0544794,base,54397387,1774368228,-0.0063716123897773974,0.9382149330928352,0.3459871408235155,-0.0022450527677763442,-0.2168709814677131,0.3843258919867801,0.34967922160433845
1774368228.0554042,base,55341287,1774368228,-0.0063712525503921745,0.9382135273369149,0.3459909597780784,-0.002244997729944041,-0.21687143719346377,0.38432505217883667,0.34967831744741057
1774368228.0564904,base,56405221,1774368228,-0.006371500990583562,0.9382133469836822,0.3459914440266516,-0.0022450338875399985,-0.21687150393024654,0.3843251913216662,0.3496785390335082
1774368228.0574956,base,57376579,1774368228,-0.006368996721471749,0.9382146302701422,0.34598801763528564,-0.002243898533295892,-0.21687085960665597,0.384325790642247,0.34967757500097385
1774368228.0584962,base,58403238,1774368228,-0.006372868244634508,0.9382141796255444,0.3459891592728244,-0.0022452985519569365,-0.21687290166912898,0.3843260365551461,0.34968101319276557
1774368228.0594208,base,59306002,1774368228,-0.006370796812419543,0.9382143244813844,0.3459888130261915,-0.002244002371089854,-0.21687064706012915,0.3843253915275923,0.34967844993416836
1774368228.0604959,base,60359018,1774368228,-0.006373499560025786,0.9382139143380985,0.34598986954041766,-0.0022449100530225734,-0.21687192107822809,0.38432727858802185,0.3496808971247174
1774368228.0615242,base,61352608,1774368228,-0.0063737815041935535,0.9382137944710763,0.34599018904708073,-0.0022449625134979135,-0.21687227937575523,0.38432726587998334,0.34968112464355794
1774368228.0624552,base,62370120,1774368228,-0.006376934971624431,0.9382141735088525,0.34598909492735774,-0.0022462232338246197,-0.2168729219726429,0.38432837616445575,0.34968237710895334
1774368228.063362,base,63300333,1774368228,-0.006370932902578932,0.9382147597529882,0.3459876255623178,-0.0022447167622962685,-0.2168698572470419,0.38432628342690356,0.34967788243123143
1774368228.0644243,base,64358883,1774368228,-0.006371140215211552,0.938214205295276,0.34598912881026267,-0.002244170142208371,-0.2168708000047616,0.3843271582017891,0.3496779783701336
1774368228.0653586,base,65292822,1774368228,-0.006373887449454912,0.9382150129540141,0.34598687893636154,-0.002245580182577527,-0.2168701784747292,0.38432770401367095,0.34967954847338223
1774368228.0664594,base,66367676,1774368228,-0.00637461215260758,0.93821502642348,0.34598682813357146,-0.002245722859782663,-0.21687028868454447,0.3843279771398737,0.34967985716028976
1774368228.0673819,base,67306466,1774368228,-0.006374815265062947,0.9382144913646733,0.3459882764462384,-0.0022455479120158796,-0.21687102620527712,0.3843277475890275,0.34968127134077565
1774368228.0684328,base,68325208,1774368228,-0.006369941189974774,0.9382159706741101,0.345984346570914,-0.0022468086637134695,-0.21686784638176418,0.38432793428470147,0.34967759784134805
1774368228.0693448,base,69294954,1774368228,-0.006372672717675169,0.9382142148471754,0.3459890631634678,-0.0022459457690516033,-0.2168692361249701,0.38432756967791776,0.34967992164100953
1774368228.0704508,base,70383778,1774368228,-0.006376078738680852,0.9382152959418637,0.34598606732938725,-0.0022461733201216082,-0.21686951671883123,0.3843286534375277,0.3496821339767207
1774368228.0713995,base,71324450,1774368228,-0.006376656036960864,0.9382155115193621,0.3459854714742876,-0.002246270456306312,-0.21686933501500213,0.38432898210317046,0.3496822877731182
1774368228.072507,base,72430966,1774368228,-0.006372214961917531,0.9382151923635431,0.34598643051456407,-0.002244458622808207,-0.21686932861428487,0.38432738649755765,0.349678816450007
1774368228.0734053,base,73328690,1774368228,-0.006376663010067107,0.9382152200619434,0.3459862635021403,-0.0022459921644267934,-0.2168694983791764,0.3843306453926083,0.3496830359955779
1774368228.07442,base,74326044,1774368228,-0.006369825148885602,0.9382158580502232,0.34598467052578047,-0.002244279800547902,-0.21686830537421622,0.3843271371944297,0.34967688556790316
1774368228.075324,base,75254810,1774368228,-0.006373192806563316,0.938216101993205,0.3459839381889139,-0.0022456378639546613,-0.21686845715023417,0.3843288997258625,0.3496800806540251
1774368228.0764291,base,76370428,1774368228,-0.0063733893804585485,0.9382162016879624,0.3459836633616425,-0.002245770441436837,-0.2168683281301568,0.38432914346120994,0.34968028554381864
1774368228.077361,base,77298884,1774368228,-0.0063759953560253504,0.9382166215132964,0.34598247440516955,-0.002246153127465876,-0.21686810302826662,0.3843301791350346,0.34968207467429513
1774368228.0784276,base,78321248,1774368228,-0.006371607021816617,0.9382148022412942,0.3459875044859466,-0.002243706503981884,-0.21686919310310995,0.3843268290155749,0.34967912648465743
1774368228.0793612,base,79304346,1774368228,-0.006371504698880284,0.9382152560303981,0.34598626535905125,-0.002245320151520735,-0.216869762523583,0.3843271662362166,0.3496791155315115
1774368228.080474,base,80399228,1774368228,-0.006374077513133624,0.9382151208455737,0.34598659112431257,-0.0022443071893073004,-0.21687039310383835,0.3843291225363735,0.3496810145254634
1774368228.0813851,base,81331916,1774368228,-0.006374186351940958,0.9382152607475326,0.3459862084145863,-0.0022445123498605227,-0.21687018297325564,0.384329325797662,0.34968108738245174
1774368228.082471,base,82399141,1774368228,-0.006372875433394364,0.9382154419536787,0.3459857447503081,-0.0022439625550426784,-0.21686760861121304,0.3843285959691051,0.34968009461800637
1774368228.0833962,base,83343116,1774368228,-0.006372997199107995,0.9382146127861172,0.34598799206583,-0.0022437931169340263,-0.21686911026140707,0.3843280465768584,0.349679609978548
1774368228.084476,base,84407144,1774368228,-0.006371517036386719,0.9382142062002489,0.3459891203742614,-0.002244022579325299,-0.2168691207467584,0.38432713170476696,0.349678935121419
1774368228.0854454,base,85370884,1774368228,-0.006371231587804421,0.9382146692993877,0.34598786846992224,-0.002244235089059753,-0.21686917176220744,0.38432711084516874,0.34967872854246385
