//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368228.0864918,base,86416649,1774368228,-0.006371099327945795,0.9382146774839215,0.3459878467512295,-0.002244537266889156,-0.21686944910447584,0.3843269539808986,0.34967867309063505
1774368228.0874104,base,87344250,1774368228,-0.006373617690972697,0.9382155762621127,0.3459853552104141,-0.0022457596943468864,-0.21686960685636977,0.3843284973320468,0.3496805155678316
1774368228.0884774,base,88401872,1774368228,-0.006370110680546602,0.9382154566978991,0.3459857522829221,-0.0022444866430364305,-0.21686989080869834,0.38432740673977644,0.3496778326586425
1774368228.0893373,base,89283611,1774368228,-0.006372370629057625,0.9382145800714169,0.34598808343765797,-0.0022451621582761953,-0.21687093746487293,0.3843276599010845,0.34967961374091977
1774368228.090476,base,90401365,1774368228,-0.006371047221067592,0.9382139719506304,0.34598975935001797,-0.0022447759009454472,-0.21687171491583504,0.3843256711780212,0.34967868576681205
1774368228.0913658,base,91315931,1774368228,-0.006371046676783181,0.9382139719843113,0.3459897592606403,-0.0022447771444741756,-0.21687171605715724,0.38432567053248234,0.34967868553861453
1774368228.0924804,base,92383176,1774368228,-0.006368342703551964,0.938214791031235,0.3459875947994938,-0.0022437348968732517,-0.21686886285363766,0.38432739224906476,0.3496761648840905
1774368228.0933492,base,93302225,1774368228,-0.006373143869685876,0.9382148106634817,0.34598744440888957,-0.00224508358624831,-0.2168708720626666,0.3843268965664593,0.3496802328613946
1774368228.094424,base,94351224,1774368228,-0.006373243679798041,0.9382146527342343,0.34598787551902654,-0.002244360400759767,-0.21687024255385123,0.38432752952234117,0.3496796695147443
1774368228.0953488,base,95296865,1774368228,-0.0063708574078362255,0.9382134353168503,0.34599122173686814,-0.002244203170978253,-0.2168713453935718,0.38432535451869276,0.3496778361736803
1774368228.0964293,base,96360423,1774368228,-0.006370501743044668,0.9382133962804564,0.34599133471166826,-0.00224411494170205,-0.21687132325851943,0.38432510269560166,0.34967751155724736
1774368228.0973732,base,97297307,1774368228,-0.006375943375555239,0.9382137169088749,0.3459903549933158,-0.0022456628652846116,-0.216870953890045,0.38432795324974556,0.3496825050729262
1774368228.0984468,base,98359147,1774368228,-0.006371877859540019,0.9382138569161698,0.34599006431910545,-0.002243491807269533,-0.2168713105113783,0.3843267263277265,0.3496786093634595
1774368228.0993638,base,99315448,1774368228,-0.006370400656309286,0.938214522370266,0.34598827842823465,-0.0022448160900378935,-0.21687117551887625,0.3843261128116166,0.3496778330577938
1774368228.1004395,base,100360321,1774368228,-0.006371117016025528,0.938214340928058,0.34598875370558657,-0.002245362810972169,-0.21687121563391218,0.38432591830050655,0.349678545298122
1774368228.1013877,base,101302906,1774368228,-0.0063706642739820825,0.9382143624675754,0.3459887008778458,-0.0022457874186377494,-0.21687146192036405,0.38432551977154394,0.34967823049749225
1774368228.1024158,base,102337866,1774368228,-0.006368499036955952,0.938215118632167,0.3459866984973036,-0.0022445162020047708,-0.21687064800570952,0.38432599332076794,0.34967644904155376
1774368228.1033738,base,103289323,1774368228,-0.006371746310400743,0.938214351659394,0.34598871259524244,-0.0022454277956443073,-0.2168718141712976,0.3843270610971269,0.34967911576400423
1774368228.1043336,base,104277164,1774368228,-0.006367707710466118,0.9382141295380292,0.3459894009610056,-0.002243625716728133,-0.21687149537884579,0.3843245964274877,0.3496752886788104
1774368228.105356,base,105299938,1774368228,-0.006371279732854149,0.9382133131387093,0.34599154209979754,-0.0022446913498436146,-0.21687199521294565,0.3843251805812411,0.3496791549194356
1774368228.1064208,base,106345568,1774368228,-0.006370436238733333,0.9382134392649352,0.345991216751787,-0.0022445167426269836,-0.21687161705346986,0.38432496656034354,0.3496787641885714
1774368228.1073627,base,107300946,1774368228,-0.006371067649861624,0.938213702992212,0.345990491230817,-0.0022443245087091232,-0.2168713027444994,0.3843263769599265,0.3496783003513677
1774368228.1084285,base,108330718,1774368228,-0.006369969658658133,0.9382132718384899,0.34599168489225884,-0.0022436617569210286,-0.21687312133397904,0.38432471572553845,0.3496777559661
1774368228.1093616,base,109292753,1774368228,-0.006370185736069411,0.9382137872184294,0.3459902826553549,-0.002243772494497688,-0.21687324642476477,0.3843254474449567,0.3496778449051541
1774368228.1104481,base,110361284,1774368228,-0.00637236253583829,0.9382133937975886,0.34599130200086736,-0.002244912975424798,-0.2168720543760861,0.3843270114312267,0.349679575556936
1774368228.1113462,base,111291524,1774368228,-0.006372414103532731,0.9382131456886027,0.34599197419712835,-0.0022448578492724083,-0.21687223607497877,0.3843269228018601,0.34967960027024014
1774368228.1124308,base,112352492,1774368228,-0.006372424301630657,0.9382147330066706,0.3459876696999151,-0.002244859319493804,-0.21687163848222646,0.38432726465135314,0.3496796085080027
1774368228.1133838,base,113315512,1774368228,-0.00637110584015489,0.9382138138027046,0.34599018899259776,-0.002244486806342857,-0.21687167005609895,0.38432569803574995,0.3496786839753135
1774368228.1144543,base,114378224,1774368228,-0.006372036832197719,0.9382130917474014,0.3459921407854498,-0.002242796266399258,-0.21687435526933796,0.3843257759078684,0.34967891657028244
1774368228.1153696,base,115315867,1774368228,-0.006373330625219114,0.9382139834836378,0.3459896896544562,-0.0022442159697587476,-0.21687216683263466,0.3843264389341994,0.3496797372535468
1774368228.1164217,base,116341882,1774368228,-0.006373272987225128,0.9382140645016501,0.34598946924521995,-0.002244489727074963,-0.21687220175213634,0.3843264171147922,0.34967973742661057
1774368228.1173868,base,117317044,1774368228,-0.006371793747792863,0.9382126956396771,0.34599320708782727,-0.002244690189297258,-0.2168733415332049,0.38432642293247193,0.3496801650393116
1774368228.1185007,base,118382775,1774368228,-0.006370464940442015,0.9382138218637415,0.34599018000575327,-0.002244321692775344,-0.21687166570890765,0.3843264946130749,0.3496779202360368
1774368228.119354,base,119297732,1774368228,-0.006369000329435929,0.9382142072741997,0.34598916622845227,-0.002243647964629965,-0.21687081928046015,0.3843253650899075,0.34967684677934047
1774368228.1203797,base,120307786,1774368228,-0.006372723308149466,0.9382150366194991,0.3459868391397478,-0.0022451282359907438,-0.21687139891080182,0.3843265832827287,0.3496794064742792
1774368228.1212962,base,121249049,1774368228,-0.006373337388560686,0.9382150602061149,0.3459867627439555,-0.0022453015222242663,-0.21687144322238627,0.38432673369560494,0.3496799400587183
1774368228.1223867,base,122310298,1774368228,-0.006373178232289137,0.9382135309807474,0.34599092394044934,-0.0022435317451941672,-0.2168735898546823,0.3843261243520347,0.34968003048837076
1774368228.1233613,base,123242991,1774368228,-0.006370618282455116,0.9382127739196771,0.34599303038338475,-0.0022425438159443295,-0.21687164777998993,0.3843257439989724,0.3496779259512081
1774368228.1244822,base,124383020,1774368228,-0.0063741462619188415,0.9382140283045286,0.3459895482102786,-0.0022449679882347987,-0.216872755862118,0.3843272775628517,0.3496797446014636
1774368228.125452,base,125358905,1774368228,-0.0063733321911730555,0.9382142219227877,0.3459890415824693,-0.002244442791289629,-0.21687222088251865,0.3843264581491626,0.3496796750939238
1774368228.1265182,base,126419760,1774368228,-0.0063730246024441715,0.9382144201009569,0.3459885093600001,-0.0022445184087060374,-0.21687218202039077,0.38432636324525565,0.34967967130301675
1774368228.127428,base,127349669,1774368228,-0.006369612529007216,0.9382146289680939,0.3459880014158902,-0.0022451954770452967,-0.21687210111006902,0.3843256705122836,0.3496772035249937
1774368228.1284645,base,128410648,1774368228,-0.006371589437183476,0.9382134512322384,0.3459911717602569,-0.0022431760744173013,-0.21687249105313267,0.3843256282825589,0.3496794236215974
1774368228.1293721,base,129325178,1774368228,-0.006372594200254582,0.9382150895098283,0.345986693397074,-0.00224585203936033,-0.2168719518588318,0.38432754827643295,0.349680309165208
1774368228.1304395,base,130390705,1774368228,-0.006369550898929603,0.9382155826882851,0.34598542006613636,-0.0022446211009344227,-0.21686944259629545,0.3843264060476804,0.3496769061983446
1774368228.1313887,base,131341716,1774368228,-0.006369344765717272,0.9382155202485354,0.3459855948103292,-0.002244369793070117,-0.21686933280212,0.38432624313552943,0.3496765979704151
1774368228.1324465,base,132410068,1774368228,-0.006373321792404674,0.938213842404667,0.3459900706434235,-0.0022444834060509193,-0.2168732336947032,0.3843267655100314,0.34968007615880203
1774368228.1334078,base,133360013,1774368228,-0.0063663533140510915,0.9382144942723681,0.34598844206398915,-0.0022428198454201922,-0.21687047800301573,0.3843249892065336,0.34967428601262596
1774368228.1344168,base,134367455,1774368228,-0.006373288831327862,0.938213430416102,0.34599118828941744,-0.00224450493418653,-0.21687235204938932,0.38432689067786185,0.34968141318653834
1774368228.135389,base,135339997,1774368228,-0.006369908297091842,0.9382148570379283,0.34598739164455933,-0.0022430168480533823,-0.21686921913617987,0.3843266632585746,0.3496782902535241
1774368228.1363971,base,136363147,1774368228,-0.006369890180210073,0.9382147696912376,0.3459876309569755,-0.002242689699843076,-0.21686915442602572,0.3843266511281122,0.3496783382021362
1774368228.137384,base,137337751,1774368228,-0.006374332622932816,0.9382144392142746,0.3459884327201375,-0.002244628548170527,-0.21687152050264535,0.3843272671069694,0.34968120506462774
1774368228.1384492,base,138412988,1774368228,-0.006372978839960585,0.938215014778733,0.34598690394642784,-0.0022435422912233734,-0.2168692381761374,0.38432837660621627,0.3496803095555487
1774368228.1394162,base,139328663,1774368228,-0.00637236232472179,0.9382137084371995,0.3459904513118185,-0.002244526668217021,-0.216872148432568,0.384326177302131,0.3496795378424247
1774368228.1404405,base,140387748,1774368228,-0.006373125017768928,0.938213428311655,0.34599119337066225,-0.002245066400743917,-0.21687179066522932,0.3843266351215555,0.3496797320468811
1774368228.1413894,base,141342011,1774368228,-0.006373123145983585,0.9382134000680766,0.34599126931106716,-0.0022451713924965862,-0.2168716165724087,0.3843267386542512,0.34967973579995926
1774368228.1424537,base,142415993,1774368228,-0.006372013045359567,0.9382146680830766,0.3459878525806541,-0.0022449744184933995,-0.21686878903135648,0.3843272797864856,0.34967922119070777
1774368228.143498,base,143344182,1774368228,-0.0063706499695088195,0.9382157649467381,0.34598490528027365,-0.0022446698138397763,-0.21686871035475982,0.3843271065945463,0.3496783081321552
1774368228.1445339,base,144390209,1774368228,-0.006374226193742914,0.938213963877151,0.3459897266847782,-0.0022441601876149937,-0.2168705435609255,0.3843280143111286,0.3496804882677899
1774368228.1454346,base,145341212,1774368228,-0.006374569575033726,0.9382143459484664,0.34598867831827707,-0.0022450823584452477,-0.21687006488916435,0.38432818569091176,0.34968120599037067
1774368228.146561,base,146438427,1774368228,-0.006374545833220957,0.9382144018563979,0.34598852546445175,-0.002245342200234208,-0.21687016466349618,0.3843281466498991,0.3496812340038837
1774368228.1475787,base,147352898,1774368228,-0.0063729504867381685,0.9382145330464259,0.34598819424218225,-0.002246091628747362,-0.21686997380840398,0.3843273899335869,0.34968025208919357
1774368228.1487267,base,148442576,1774368228,-0.006371305884763025,0.938215261880225,0.3459862532806895,-0.0022453011232982964,-0.21686824783157316,0.3843277702455649,0.34967867507125566
1774368228.1495047,base,149344269,1774368228,-0.006370375177808391,0.9382150266616509,0.3459869096494253,-0.0022450874397237776,-0.21686896394510222,0.38432740001479077,0.34967784965789395
1774368228.1506758,base,150400774,1774368228,-0.006372950784835184,0.9382158759636885,0.34598455416635043,-0.002245855359230662,-0.21686821117072486,0.38432839500959615,0.34968019387885785
1774368228.1514695,base,151307542,1774368228,-0.006372971636353263,0.9382158380077277,0.34598465707081955,-0.0022457995384655032,-0.2168683881769639,0.38432829473988317,0.34968020459049626
1774368228.1525056,base,152380124,1774368228,-0.006370984744891327,0.9382147511912627,0.3459876461399806,-0.002244976394771754,-0.21687063939128132,0.3843265400381433,0.3496778357795608
1774368228.1534152,base,153296728,1774368228,-0.006370965662512392,0.9382142993330757,0.34598887277639234,-0.0022448248026334557,-0.21687089487260544,0.3843266837046442,0.3496783193390706
1774368228.1544387,base,154360256,1774368228,-0.006369834993054387,0.9382138715225379,0.34599005275111344,-0.002244968181038672,-0.21687182992076268,0.3843255548945783,0.3496776700679466
1774368228.1553502,base,155292868,1774368228,-0.006373577489037975,0.9382143129945895,0.3459887938584208,-0.0022438641841108975,-0.21687004208144112,0.3843281147169133,0.3496804010776062
1774368228.1564262,base,156350993,1774368228,-0.006373690595652449,0.9382143319699779,0.34598874294128296,-0.002243459879200092,-0.21686997788887122,0.38432817375944495,0.3496804254092635
1774368228.1573477,base,157292137,1774368228,-0.006371010816789341,0.9382132805086532,0.3459916458798456,-0.0022430960119951015,-0.2168698514045913,0.3843277076764924,0.3496777833711473
1774368228.1584353,base,158357576,1774368228,-0.00637406868981517,0.9382148386502523,0.3459873445120905,-0.0022461572274612837,-0.21686942694527758,0.38432783862639375,0.3496795760118448
1774368228.1593738,base,159313808,1774368228,-0.0063742211529952,0.9382150011958921,0.34598690298097284,-0.002245840893717799,-0.2168699880850368,0.38432925896066494,0.3496804052010621
1774368228.1604946,base,160413937,1774368228,-0.006372508433479925,0.93821504114321,0.34598683175336803,-0.002244986008111983,-0.2168697027549927,0.38432722508746736,0.34967873179385206
1774368228.161438,base,161345760,1774368228,-0.006372568658722496,0.9382153029148624,0.34598612050293626,-0.002245031044404176,-0.21686937971375642,0.3843272753546485,0.34967849961150416
1774368228.1624808,base,162366257,1774368228,-0.006372560928450866,0.938214306558081,0.3459888241910265,-0.002244765436127121,-0.21687090288720764,0.3843267370464009,0.34967917765391365
1774368228.1634898,base,163347595,1774368228,-0.006371038094741833,0.9382147440225413,0.3459876621910418,-0.002245347164723328,-0.2168688365640904,0.38432713106474725,0.34967828990132066
1774368228.1646466,base,164429628,1774368228,-0.006367840151927123,0.9382161575538278,0.34598389231770077,-0.0022446766858555877,-0.2168684796111807,0.38432667897730666,0.34967581131918424
1774368228.165348,base,165285285,1774368228,-0.006370087487241864,0.9382151889761465,0.3459864788746277,-0.0022444589092908748,-0.21686928236404324,0.38432692817600467,0.3496774643308459
1774368228.1664946,base,166422819,1774368228,-0.006370374776329564,0.938214939844113,0.3459871492610412,-0.0022444430789258446,-0.21686954351843507,0.3843269788868922,0.3496777265849771
1774368228.1673985,base,167304639,1774368228,-0.006372309340582811,0.9382143569447361,0.34598869029445234,-0.00224505785509977,-0.21687095887041322,0.3843276191877108,0.34967952893432896
1774368228.1685348,base,168413520,1774368228,-0.006369967026649863,0.9382145190787028,0.3459883021879472,-0.0022437600361052737,-0.2168685719944603,0.3843270021129026,0.3496769800088165
1774368228.1694827,base,169312940,1774368228,-0.006370890233200279,0.9382146224715535,0.3459880021343402,-0.0022441740762461724,-0.216870566519427,0.38432578734121786,0.3496778691781332
1774368228.1704252,base,170303956,1774368228,-0.006370029442491093,0.9382149173246996,0.34598721944837013,-0.00224401708868519,-0.21687007280047987,0.384326355917873,0.3496773649139762
1774368228.1713817,base,171306106,1774368228,-0.006369896686426955,0.9382149205445515,0.34598721282878275,-0.0022440683491767423,-0.21687011058890027,0.38432624649593583,0.3496772597741265
1774368228.1725478,base,172399275,1774368228,-0.006368757111797909,0.9382137419135809,0.3459904298390434,-0.002244076015163513,-0.21687191868545982,0.3843241291342922,0.3496771278085364
1774368228.173408,base,173251537,1774368228,-0.006367737242393069,0.9382130039682925,0.3459924549233894,-0.002243266210445635,-0.2168713701466943,0.3843247208687676,0.3496756311236995
1774368228.1746166,base,174391042,1774368228,-0.006373330962609854,0.938213839760555,0.345990073839197,-0.002245069919599226,-0.21687282613913358,0.38432591583252845,0.3496805463128292
1774368228.1754558,base,175304162,1774368228,-0.006370379427737108,0.9382146213913641,0.3459880146166534,-0.0022441512944519296,-0.21686967972042936,0.3843270277883437,0.34967804281707904
1774368228.1765351,base,176390842,1774368228,-0.006370418210711047,0.9382144785947347,0.3459884010867642,-0.0022441569586338964,-0.21686968574218554,0.3843270367050749,0.3496780494403046
1774368228.1774874,base,177281101,1774368228,-0.006372336302859502,0.9382144875103616,0.3459883437339386,-0.0022438261873170572,-0.21686938487203025,0.3843268316162925,0.34967903773712294
1774368228.1785975,base,178368250,1774368228,-0.006369655918217182,0.9382145619641354,0.34598819098554046,-0.0022438583917360226,-0.21687111267252296,0.3843260864559307,0.34967703752132934
1774368228.1794093,base,179327973,1774368228,-0.006372044750559871,0.9382148840242331,0.34598726836989263,-0.0022446752619451915,-0.2168714461661598,0.38432678473336307,0.3496787058148907
1774368228.1804307,base,180344650,1774368228,-0.0063734537248088426,0.938214453103455,0.34598841210040776,-0.0022444971911699456,-0.2168711068758912,0.38432620189250505,0.34967929318738056
1774368228.1813688,base,181316181,1774368228,-0.006373857702991047,0.9382144633252838,0.34598837615450434,-0.0022446182750616977,-0.21687116007725463,0.3843262645693832,0.34967929090016564
1774368228.1824846,base,182409725,1774368228,-0.006370500209188698,0.9382141794757535,0.34598921145924666,-0.0022440391110682065,-0.21687221648682276,0.38432454910368863,0.34967616453112993
1774368228.1833723,base,183319086,1774368228,-0.006374252121055586,0.9382139590858631,0.3459897302556546,-0.002245538676329933,-0.21687174624859062,0.3843273373084663,0.3496816223551135
1774368228.184445,base,184382562,1774368228,-0.006371404462903878,0.9382137617365517,0.34599032629185483,-0.0022442383507141,-0.2168723633615077,0.38432661504566934,0.3496785537321971
1774368228.1853907,base,185321425,1774368228,-0.006369377337525127,0.9382138849744369,0.345990037432568,-0.0022430048855049942,-0.21687165828411226,0.384325632352875,0.34967671427455865
1774368228.1864672,base,186380095,1774368228,-0.006368830250649094,0.93821392472141,0.3459899407364936,-0.0022428484666797937,-0.2168716004992331,0.38432550216514294,0.3496761710593823
1774368228.1873705,base,187314302,1774368228,-0.006374658799011354,0.9382125115427588,0.3459936498589128,-0.0022452543581959737,-0.21687556239130262,0.3843260476702196,0.3496813877233289
1774368228.1884258,base,188358913,1774368228,-0.006372633933964708,0.9382137472022972,0.34599034301338505,-0.002244245719100207,-0.2168727857214874,0.3843258461425602,0.3496794199830823
1774368228.1894872,base,189336823,1774368228,-0.006371786951939673,0.9382135938353505,0.3459907704947212,-0.0022448621481615093,-0.2168727851937565,0.3843255570320114,0.3496779372969847
1774368228.1905453,base,190405125,1774368228,-0.006371947352173036,0.9382129476773252,0.3459925291824248,-0.00224340088140927,-0.216871720601119,0.3843257096747009,0.3496785433582863
1774368228.1913931,base,191317048,1774368228,-0.006371955163890043,0.9382128940942015,0.3459926771545966,-0.0022429663767116583,-0.2168716868329806,0.38432580257841265,0.34967872073575934
1774368228.1924052,base,192330613,1774368228,-0.006376663969805458,0.9382125674522027,0.34599347139464137,-0.0022436986534991195,-0.216872822960893,0.38432783186357306,0.3496816400683299
1774368228.1933758,base,193325642,1774368228,-0.006377609183410526,0.9382119991986718,0.34599499610372575,-0.0022435088406125192,-0.21687569380088384,0.384325847222225,0.3496818134213362
1774368228.194405,base,194335264,1774368228,-0.00637510704970306,0.9382125299174142,0.34599359717960576,-0.0022444212587346625,-0.21687399745327854,0.38432743496818556,0.3496813657839168
1774368228.1953285,base,195274977,1774368228,-0.006374683805437113,0.9382130810485727,0.34599210541472597,-0.0022452052044565104,-0.2168720220432273,0.3843276897068076,0.34968118237913676
1774368228.1963809,base,196313584,1774368228,-0.0063741365167443885,0.9382131466646437,0.34599193731359745,-0.002245244591846956,-0.21687183043449784,0.38432748223239566,0.3496808255942418
1774368228.1973264,base,197264804,1774368228,-0.006371908192616498,0.9382128016678559,0.345992920628277,-0.0022442031218198495,-0.216872486063972,0.3843255527465237,0.3496776194263499
1774368228.1983685,base,198304466,1774368228,-0.006372573027021178,0.9382128569876613,0.34599275436911076,-0.0022448207370645208,-0.216872877197029,0.38432487717504576,0.34967906853071895
1774368228.1993377,base,199279365,1774368228,-0.006374330547284804,0.9382132869507915,0.3459915550740911,-0.0022449758301419467,-0.2168723042834224,0.384326611121194,0.3496808737132481
1774368228.2003715,base,200305561,1774368228,-0.006374085212247981,0.9382133058774637,0.3459915076418094,-0.0022450728129468573,-0.21687275313887502,0.3843267321041454,0.34968050733250045
1774368228.20133,base,201253456,1774368228,-0.006374169957622136,0.9382132622697863,0.345991624312309,-0.00224507553692488,-0.21687260959874313,0.38432688711132257,0.34968060976106
1774368228.2024622,base,202403134,1774368228,-0.006372313971293172,0.9382122285020482,0.3459944664427967,-0.002244347307408984,-0.2168742839027204,0.3843252622827472,0.3496788950112679
1774368228.2034054,base,203316517,1774368228,-0.006370807971306977,0.9382147664416234,0.3459876076042057,-0.002245043652339471,-0.2168707167556953,0.3843271964302015,0.3496779622152319
1774368228.2044055,base,204362618,1774368228,-0.006372818051267575,0.9382122855083389,0.34599431077604337,-0.002243083127193985,-0.2168723563260919,0.3843260914630604,0.3496796231733563
1774368228.205356,base,205308463,1774368228,-0.006370239207177364,0.9382128626024097,0.34599278988607174,-0.0022436235619730893,-0.21687236110325875,0.3843256438454023,0.349677217916533
1774368228.206406,base,206359627,1774368228,-0.006370187720804885,0.9382130811003817,0.34599219667074244,-0.0022438813436475827,-0.21687245354915533,0.38432558965825475,0.3496772219413894
1774368228.2073445,base,207299554,1774368228,-0.006368767725173545,0.9382133693250322,0.3459914397286218,-0.0022441149589671463,-0.21687214806918823,0.3843249334684475,0.3496774148334114
1774368228.208412,base,208368036,1774368228,-0.006372883680084027,0.9382143818675313,0.3459886131426265,-0.0022449022625342934,-0.21687031434369825,0.3843262150562429,0.3496801005239958
1774368228.2093806,base,209305921,1774368228,-0.006373685230371932,0.9382129770196218,0.34599241086611965,-0.0022444401558327155,-0.2168737076024387,0.3843260376921982,0.3496804911744137
1774368228.2104025,base,210364424,1774368228,-0.006370830495609822,0.9382137192413011,0.34599044980376975,-0.002244591451982305,-0.21687331857268194,0.38432455389271963,0.34967852843664604
1774368228.211385,base,211317457,1774368228,-0.006370529808907589,0.9382135879210636,0.3459908117394123,-0.0022445449741658333,-0.2168735167176087,0.3843242102031521,0.3496782305784475
1774368228.2124426,base,212375906,1774368228,-0.006373321770406334,0.9382139266327333,0.34598983419231055,-0.002245724287705316,-0.21687260028965247,0.3843257985104189,0.34967998853092896
1774368228.2134626,base,213302166,1774368228,-0.006376350398911307,0.9382136668936387,0.34599048427296447,-0.0022454848345625903,-0.2168730127113099,0.38432702238871774,0.3496828434928875
1774368228.2145433,base,214379815,1774368228,-0.006372507683986662,0.9382145157979893,0.34598825430204794,-0.0022453010451498525,-0.21687171284967202,0.38432647949383336,0.3496794688887916
1774368228.2154934,base,215307116,1774368228,-0.006372052388765918,0.9382146162001089,0.34598799383582757,-0.00224477577864904,-0.21687112606014158,0.38432727877324707,0.349679266843929
1774368228.2165108,base,216385900,1774368228,-0.006372308714701066,0.9382147182482589,0.34598771211846835,-0.00224481781278697,-0.2168709759617259,0.3843275483710352,0.34967949736587767
1774368228.2173712,base,217305202,1774368228,-0.006373704585160302,0.9382133883168687,0.34599129468795603,-0.0022445206600742056,-0.21687136475328644,0.38432670530967833,0.34968037275870095
1774368228.2184525,base,218340027,1774368228,-0.006368123410661393,0.9382132200753069,0.34599186180670854,-0.0022432662966651745,-0.21687073679171337,0.3843255030500451,0.3496758894690055
1774368228.2194703,base,219309699,1774368228,-0.006374242357697456,0.9382137813636828,0.34599021314401973,-0.0022454180414374393,-0.21687346896616974,0.3843264511489138,0.34968016717621864
1774368228.2206354,base,220407672,1774368228,-0.006371111654052601,0.9382142866488158,0.3459889033912806,-0.0022449931947238354,-0.2168724325499684,0.3843256497855025,0.3496778467387758
1774368228.2215273,base,221357722,1774368228,-0.006370922159564151,0.9382143011003835,0.3459888678832776,-0.002244963786681643,-0.2168724948020891,0.38432555702529725,0.34967792622212635
1774368228.2226229,base,222396594,1774368228,-0.006370538689103116,0.938214234524275,0.345989059092276,-0.002244406665719664,-0.2168712217976189,0.38432536068060025,0.34967782655261
1774368228.223442,base,223303580,1774368228,-0.0063684994141366595,0.9382135452704526,0.34599096555260006,-0.0022444247013169234,-0.21687111062957376,0.38432553684897053,0.34967752984565
1774368228.2245018,base,224379240,1774368228,-0.006368893131378123,0.93821427985721,0.34598897069862394,-0.002243752928634436,-0.2168698096582632,0.3843266896489368,0.3496781241900403
1774368228.2253838,base,225306447,1774368228,-0.00637006064301327,0.9382148758791188,0.34598732438003943,-0.0022450779219247317,-0.21686864732055747,0.38432622295814556,0.3496780593590757
1774368228.2265296,base,226399808,1774368228,-0.006370367724538395,0.9382149759297729,0.3459870463741219,-0.0022452388427839374,-0.21686834563026486,0.3843264577401228,0.34967801868786463
1774368228.2273872,base,227304439,1774368228,-0.006372420564678189,0.9382147121086599,0.3459877241119563,-0.0022452177711976195,-0.216869358065397,0.38432728986701326,0.34967968087375756
1774368228.2284837,base,228329906,1774368228,-0.006373682255791313,0.9382137325246132,0.34599035737760914,-0.0022451900699417804,-0.21687365281106558,0.3843256591103897,0.3496807669351101
1774368228.2294035,base,229317879,1774368228,-0.006370640932529466,0.9382148262849118,0.3459874492753312,-0.002244909181155539,-0.21687067144960737,0.38432642397544103,0.34967779940551136
1774368228.2305503,base,230407886,1774368228,-0.006371115772702183,0.9382139321630288,0.34598986757993416,-0.0022445291305994244,-0.21687105084018213,0.38432559609288713,0.3496778558982059
1774368228.2314777,base,231359983,1774368228,-0.006370792998245508,0.938213831656715,0.34599014642909426,-0.0022444728941763024,-0.21687119168702604,0.3843252820907008,0.3496775635862533
1774368228.2325454,base,232410338,1774368228,-0.006370973387335012,0.9382139773131082,0.3459897434775032,-0.0022451905905821992,-0.21687130145307904,0.3843249868367265,0.3496780999813507
1774368228.2333813,base,233305586,1774368228,-0.006369259406999458,0.9382146407565923,0.34598798151853843,-0.0022443371654582906,-0.21687068829838912,0.38432430462426465,0.3496770380885567
1774368228.234471,base,234381543,1774368228,-0.0063716495077216235,0.9382144211232204,0.34598852984424017,-0.002244837453489302,-0.216870687332434,0.38432698324557396,0.3496797718803626
1774368228.2354352,base,235346014,1774368228,-0.006370199641186049,0.9382146469531345,0.34598794872792726,-0.0022441332798813244,-0.21687031582015706,0.38432646378459073,0.3496776436380377
1774368228.2365055,base,236370335,1774368228,-0.0063703300888128395,0.9382146622607562,0.3459879050131572,-0.0022441029613610303,-0.21687037879896764,0.38432664285866,0.34967750586744006
1774368228.2374132,base,237318981,1774368228,-0.006370160066365335,0.9382144498206109,0.3459884816305764,-0.002244501616344452,-0.21686838606916592,0.3843267225960328,0.34967786293377884
