//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368228.2385292,base,238362747,1774368228,-0.006370092827699979,0.9382138660662955,0.34599006611026706,-0.0022444579111205332,-0.2168715867545073,0.38432562110578394,0.3496772368253255
1774368228.2395804,base,239354975,1774368228,-0.006368535130053962,0.9382138923203137,0.34599002805541795,-0.002243769969296133,-0.21686985212619675,0.38432483611903673,0.3496763271524421
1774368228.2406116,base,240397298,1774368228,-0.0063717764508666565,0.9382161553187744,0.3459838172792407,-0.002246006367407092,-0.21686782769668334,0.3843283306679947,0.3496789378935453
1774368228.2416408,base,241344114,1774368228,-0.006371778351438034,0.9382161884757105,0.345983727360984,-0.002246001814494867,-0.21686778021443762,0.3843283480134839,0.34967893778248416
1774368228.2424965,base,242363698,1774368228,-0.006369914874323423,0.9382139420857084,0.34598986221428624,-0.002244616989177995,-0.21686956754939973,0.3843266674579579,0.3496773638196912
1774368228.2434268,base,243346891,1774368228,-0.006371755704428861,0.9382161224030894,0.3459839065424516,-0.0022460645089548074,-0.21686802287845344,0.38432726791704047,0.3496797733306694
1774368228.2445228,base,244410358,1774368228,-0.006367959622101984,0.9382153304702544,0.3459861346485957,-0.002244413457107091,-0.21686851318956782,0.3843265940046373,0.3496757335208025
1774368228.245345,base,245285400,1774368228,-0.006370790433457561,0.9382150155973393,0.34598693427274685,-0.0022447381769619247,-0.21686859675915707,0.3843276595993001,0.349679113596254
1774368228.246444,base,246409102,1774368228,-0.006370471152038458,0.9382150722626115,0.3459867867485396,-0.00224469863997323,-0.21686847275847956,0.38432766512272354,0.3496791195913053
1774368228.2474785,base,247297821,1774368228,-0.006372249437518464,0.9382150120247569,0.34598691233893647,-0.002245470699109792,-0.21687025663310727,0.3843272657843846,0.3496795233060151
1774368228.2486944,base,248437514,1774368228,-0.006372095688708418,0.9382141431666718,0.3459892743556493,-0.0022449920741245263,-0.2168704147612635,0.3843270978148093,0.3496794977885609
1774368228.2495565,base,249349415,1774368228,-0.006374767611429517,0.938214373514616,0.34598859282555317,-0.002246175209205167,-0.21687010671159468,0.3843286735267222,0.34968189027703545
1774368228.2505822,base,250372871,1774368228,-0.006370051113342673,0.9382147092069995,0.3459877820102859,-0.0022442317263587233,-0.21686898443156327,0.38432753912115175,0.3496771724608514
1774368228.251437,base,251340957,1774368228,-0.006370077647682597,0.9382146175272794,0.34598803025700603,-0.002244212062257827,-0.21686905553030356,0.3843275048960275,0.34967718013414056
1774368228.25244,base,252365981,1774368228,-0.0063744619784420605,0.9382147744703212,0.34598751414893986,-0.0022457188441313814,-0.2168699436405066,0.38432749688210616,0.3496812288938282
1774368228.253433,base,253342624,1774368228,-0.00637072799192369,0.9382146631999889,0.3459878888452597,-0.0022450732247494983,-0.2168704118268764,0.3843267096932165,0.3496778788195001
1774368228.2545192,base,254422799,1774368228,-0.006373916281051083,0.9382146158607994,0.345987955631225,-0.0022455143153149357,-0.21687192947167774,0.38432761348050554,0.34967989730359045
1774368228.255373,base,255292596,1774368228,-0.006373488696715787,0.9382149901093411,0.34598694411586195,-0.002246213999013991,-0.2168708113868785,0.38432770469325395,0.3496803765484539
1774368228.2564692,base,256365855,1774368228,-0.006373131789699839,0.9382149135176238,0.34598715884320996,-0.0022461433418809757,-0.21687082718951242,0.3843273038156634,0.34968030132360983
1774368228.2574563,base,257342022,1774368228,-0.006374695871149677,0.9382152678851712,0.3459861724941663,-0.0022456185214300524,-0.21686938790362864,0.3843282075490533,0.34968109862505187
1774368228.258506,base,258426221,1774368228,-0.006374687786899068,0.93821388612904,0.345989916311865,-0.0022461168208832098,-0.21687070795668745,0.38432730107580154,0.34968174818430026
1774368228.2593977,base,259301320,1774368228,-0.006367926014051281,0.9382161284914176,0.34598396981564333,-0.0022446352628835865,-0.21686813353586673,0.3843265635407079,0.34967647750841446
1774368228.26045,base,260374293,1774368228,-0.006368753521942899,0.9382156929414573,0.34598513795916574,-0.002244283479143164,-0.21687005073894666,0.3843277594975756,0.3496764402090143
1774368228.2614381,base,261343709,1774368228,-0.006368675399075427,0.938215706401168,0.3459851034683392,-0.0022441955844111567,-0.21687014812303498,0.3843277721213074,0.34967611253531705
1774368228.262441,base,262352516,1774368228,-0.006367040358013498,0.9382153052733269,0.3459862205669342,-0.0022443096413305727,-0.21686995147122579,0.384325551458268,0.34967518614090215
1774368228.263453,base,263350764,1774368228,-0.006369399076911821,0.9382147957570576,0.3459875600176968,-0.002244123646898904,-0.21686898328593285,0.3843271513610083,0.3496765933245806
1774368228.2644856,base,264417482,1774368228,-0.006371921058402228,0.9382146555702772,0.34598789554657305,-0.0022438427808596575,-0.2168714914497602,0.3843270844210212,0.3496793070009012
1774368228.265385,base,265293022,1774368228,-0.006370616508416307,0.938215573067408,0.34598543145811783,-0.0022438622591263815,-0.21686903508370675,0.38432745752992303,0.3496775858000003
1774368228.2664402,base,266381016,1774368228,-0.006370892953659691,0.9382155719760757,0.34598542872124516,-0.002243955693459465,-0.2168690412212804,0.38432747422833125,0.3496778390828146
1774368228.2673888,base,267301044,1774368228,-0.006372155699819294,0.9382151157894603,0.34598663121729034,-0.0022456969558835214,-0.21687077453490752,0.38432732704512373,0.3496786991736195
1774368228.2683427,base,268253305,1774368228,-0.006370599945645828,0.9382152402777524,0.34598632458838086,-0.0022453428948549983,-0.21686921475578264,0.384326465297344,0.34967752912950556
1774368228.269414,base,269341041,1774368228,-0.006369648840613634,0.938214672573527,0.34598788175067013,-0.0022453113550414726,-0.21687082035599867,0.38432529118304715,0.3496775619555501
1774368228.2703936,base,270294816,1774368228,-0.006368192296311178,0.9382144290447115,0.34598857311489456,-0.002244667704219201,-0.21686932412707818,0.3843254976654498,0.34967559334847115
1774368228.2713926,base,271282294,1774368228,-0.006368109345394611,0.9382144458934968,0.34598852924288365,-0.0022446230129261036,-0.21686912315296747,0.3843255424777291,0.3496755137199481
1774368228.2724388,base,272363951,1774368228,-0.0063721113707252315,0.9382150529964153,0.3459868054944109,-0.0022452063124476346,-0.21686921181724178,0.3843275975880179,0.3496791021360194
1774368228.2733824,base,273297551,1774368228,-0.006369264788735289,0.938213701350515,0.3459905291007685,-0.0022442898181562515,-0.21687080376587792,0.3843254421594953,0.34967674955923406
1774368228.274429,base,274349106,1774368228,-0.006369843427198398,0.9382142268879756,0.34598909651148857,-0.002243803662335927,-0.21687093950442737,0.38432583972865264,0.3496774837701629
1774368228.2753708,base,275270638,1774368228,-0.006371955846944902,0.9382140168408232,0.3459896335754228,-0.002242819751336112,-0.2168717199377055,0.3843256830599527,0.34967855345415627
1774368228.2764091,base,276328587,1774368228,-0.006371770814086296,0.9382137931513985,0.34599024650380245,-0.002242365134309634,-0.2168718783873387,0.3843254009876451,0.3496783090749638
1774368228.277374,base,277289083,1774368228,-0.006369139482139618,0.9382135904311106,0.34599083757506016,-0.00224345865340588,-0.21687264892560965,0.38432416800071334,0.3496765030268744
1774368228.2784255,base,278348881,1774368228,-0.006369771202449542,0.9382146615027427,0.3459879164439102,-0.0022442439538088157,-0.21687180419145044,0.3843263091322467,0.34967667314761297
1774368228.279467,base,279383275,1774368228,-0.00636912234770106,0.9382141914766926,0.3459892087696906,-0.0022433473158453366,-0.21687152750304944,0.38432477256352693,0.34967646681301273
1774368228.2804246,base,280342417,1774368228,-0.006370790707162732,0.9382138389056298,0.3459901248933202,-0.0022447690374003512,-0.21687127116512023,0.3843263406614112,0.3496781567741633
1774368228.2813294,base,281251032,1774368228,-0.0063711519177191995,0.938213860382678,0.34599005951210743,-0.0022448447346504257,-0.21687134266627026,0.384326563509163,0.3496784850975856
1774368228.2825446,base,282399727,1774368228,-0.006373092833487039,0.9382142662016082,0.34598892039339246,-0.0022452947531247614,-0.21687133457506608,0.38432658431445776,0.34968024185772184
1774368228.2833867,base,283301800,1774368228,-0.006371388830824604,0.9382144190598584,0.3459885413195244,-0.0022446710508780285,-0.2168713654054948,0.3843266659629164,0.3496786699675652
1774368228.2844663,base,284400214,1774368228,-0.0063679973201728685,0.9382139126681838,0.3459899745975129,-0.0022450309574975247,-0.21687144842581443,0.3843247622540373,0.3496755341752792
1774368228.285368,base,285295331,1774368228,-0.006372189688771485,0.9382133911088362,0.34599131317179177,-0.0022448056235441372,-0.2168733577181723,0.3843246881146118,0.34967938793738795
1774368228.2864661,base,286393425,1774368228,-0.006371891562404567,0.9382133711680568,0.3459913750522041,-0.0022444484560920613,-0.2168730920044413,0.38432457705070966,0.3496790634234068
1774368228.2874646,base,287382503,1774368228,-0.006373178998668416,0.938213127249245,0.3459920143508558,-0.0022442041083674713,-0.21687569834782386,0.38432458260092844,0.3496801647495761
1774368228.2885785,base,288453464,1774368228,-0.00636964647200464,0.9382124416579224,0.34599393390928956,-0.0022449098145344653,-0.21687533428753586,0.38432337868957017,0.3496775396825591
1774368228.289441,base,289367001,1774368228,-0.006371224823115425,0.938213353082084,0.3459914405790859,-0.0022438000657429447,-0.21687290780903645,0.3843256446922159,0.3496781158129244
1774368228.290439,base,290368327,1774368228,-0.00637025008633839,0.9382125380912931,0.34599366588604585,-0.0022442033924397527,-0.21687314582039255,0.3843241138320163,0.3496775925407786
1774368228.2914543,base,291373897,1774368228,-0.006370072585948832,0.9382126357549406,0.34599340505504933,-0.002244090780130769,-0.21687286702233446,0.38432407218232145,0.34967741609176717
1774368228.2925663,base,292481655,1774368228,-0.006369977931761378,0.9382131113965706,0.34599211611057823,-0.0022442312802338407,-0.21687065540670597,0.3843253117358637,0.34967733516116495
1774368228.293476,base,293390520,1774368228,-0.006369724558945209,0.9382142285161723,0.34598909207126743,-0.002244144947794248,-0.21687230029261526,0.3843247252647589,0.3496768696895079
1774368228.2945168,base,294368142,1774368228,-0.0063704604401778235,0.9382132005702314,0.3459918714052563,-0.002243308055421813,-0.21687108868234958,0.3843244250225141,0.3496773272325817
1774368228.2954013,base,295309788,1774368228,-0.006366979694455276,0.9382129983644166,0.3459924885200202,-0.0022425782807606602,-0.21687172174270902,0.3843239647827688,0.3496761728299816
1774368228.2964737,base,296363840,1774368228,-0.006366740656583975,0.9382130944276108,0.3459922309855342,-0.0022428008452696126,-0.21687176874544933,0.3843240086712829,0.3496763818510996
1774368228.2973683,base,297300649,1774368228,-0.006369469500543741,0.9382141116892623,0.34598941473797284,-0.0022439640561261257,-0.21687096303113526,0.38432586254108936,0.34967768886539774
1774368228.2984517,base,298363653,1774368228,-0.006372789247077015,0.9382131419023407,0.3459919824212482,-0.002244107654578739,-0.2168746038749224,0.38432562505385287,0.3496797080457065
1774368228.2993813,base,299300303,1774368228,-0.006371684931212874,0.9382149237325689,0.34598716441812344,-0.0022451223872426112,-0.21686935843080898,0.3843272350252375,0.3496787716341557
1774368228.300408,base,300314225,1774368228,-0.006371838160199909,0.9382132879630141,0.34599160382090116,-0.0022441153115202697,-0.21687184956266572,0.38432568842953246,0.34967871483127655
1774368228.3013773,base,301294632,1774368228,-0.006371492661738602,0.9382131294841134,0.3459920403241343,-0.0022440537494126844,-0.21687168871381324,0.38432552171495415,0.349678389894097
1774368228.3024154,base,302322391,1774368228,-0.006372223736606254,0.9382136564692201,0.3459905937160136,-0.0022446913701576073,-0.21687124129507246,0.38432643264585226,0.3496791183355988
1774368228.303385,base,303317031,1774368228,-0.006372911353306592,0.9382145734728323,0.34598808902756967,-0.00224552335207384,-0.21687125290396367,0.384326416508549,0.3496798487632334
1774368228.304467,base,304373016,1774368228,-0.00637131561941352,0.938214291865548,0.34598888129747696,-0.002245639113199357,-0.21687195641896817,0.38432562707801676,0.34967989905993324
1774368228.3053675,base,305297057,1774368228,-0.006371745515729084,0.9382145632458677,0.34598814152317586,-0.0022450162109091897,-0.21687128486384566,0.38432647391457414,0.3496794066251726
1774368228.3064291,base,306368074,1774368228,-0.006372188106916925,0.9382144924039018,0.3459883267361357,-0.0022448216740024534,-0.2168713139801947,0.3843266020390375,0.3496795053116763
1774368228.3073742,base,307299978,1774368228,-0.006373059614167347,0.9382135756791772,0.3459907973818694,-0.002244693632833786,-0.2168722508080672,0.3843248673801449,0.34967960431593337
1774368228.3084207,base,308364487,1774368228,-0.006374091654264122,0.9382145198395406,0.34598821288190845,-0.002245498747803002,-0.21686996072383755,0.38432702184759066,0.3496811642819505
1774368228.3093543,base,309291005,1774368228,-0.0063783828394039215,0.9382140926872207,0.34598928321927547,-0.0022468673439633,-0.21687241557779402,0.3843279693640336,0.3496842956431684
1774368228.3103807,base,310319379,1774368228,-0.006371697645542572,0.9382135942943823,0.3459907758230014,-0.0022441024325014305,-0.21687277108662925,0.38432406571834205,0.34967930373591016
1774368228.311371,base,311301668,1774368228,-0.006370911011448519,0.9382137492582953,0.3459903710797071,-0.002243950913752326,-0.21687261045729803,0.3843239511115778,0.34967921667429835
1774368228.31243,base,312364585,1774368228,-0.006371807254525919,0.9382151316564863,0.34598659690953193,-0.0022453423067179657,-0.2168703339898373,0.38432670238188305,0.34968015366664645
1774368228.313427,base,313330799,1774368228,-0.006375756841565233,0.9382141005178202,0.3459893171337069,-0.002245828040167046,-0.21687169474861853,0.38432786900582055,0.3496811483888058
1774368228.3144252,base,314373444,1774368228,-0.006373565141955169,0.9382149531979627,0.3459870485945224,-0.0022453213528707103,-0.21687086585022272,0.3843272600067601,0.34967980436931295
1774368228.3153598,base,315292256,1774368228,-0.00637136363737112,0.9382153346868954,0.3459860560487654,-0.0022451065849585492,-0.21686920454042607,0.38432697739617344,0.3496783248907386
1774368228.3164148,base,316362590,1774368228,-0.006371122160506865,0.9382152282223009,0.3459863495999031,-0.0022450444818356606,-0.21686898581298572,0.3843269811822978,0.34967817555595526
1774368228.3173914,base,317327254,1774368228,-0.006372874488434158,0.9382150135897468,0.3459869021036608,-0.0022446198470618766,-0.2168700591733597,0.38432768357034486,0.3496785338789168
1774368228.318422,base,318363995,1774368228,-0.006374555415041299,0.9382148720798366,0.345987247023606,-0.002245829134806634,-0.21687097408949946,0.38432754267096947,0.3496798475799599
1774368228.3194048,base,319304287,1774368228,-0.006374647225487342,0.9382141895735602,0.34598910102610625,-0.002245067198349404,-0.21687188919381845,0.38432564213156073,0.34968103731477956
1774368228.3204205,base,320330859,1774368228,-0.006372051722467202,0.9382148954731889,0.3459872304432726,-0.0022457157596809736,-0.21687069356620994,0.38432611982272824,0.34967896839602003
1774368228.3213902,base,321309432,1774368228,-0.006371453793208696,0.9382149893899715,0.34598698792240706,-0.002245539782974703,-0.21687045707429334,0.384326137263148,0.3496785321344375
1774368228.322522,base,322402409,1774368228,-0.006368607517790839,0.9382152657472033,0.34598629454509033,-0.002244981992579096,-0.21687025272990199,0.3843256481574889,0.34967600531528736
1774368228.323405,base,323310089,1774368228,-0.006374172390523224,0.938214887085842,0.34598721353190104,-0.0022458070414168407,-0.2168698505328714,0.38432806520870616,0.349680731587635
1774368228.324496,base,324388212,1774368228,-0.006372881830879848,0.9382139932430803,0.34598966628165123,-0.002245013664678595,-0.2168720457112964,0.3843257071980092,0.3496794797387268
1774368228.3254,base,325298755,1774368228,-0.006367995223474288,0.9382142677646903,0.3459890151895034,-0.002244497225947207,-0.21687023847911036,0.3843246797518166,0.34967651715408876
1774368228.3264549,base,326370867,1774368228,-0.006367131638451685,0.9382142122888449,0.3459891820217386,-0.0022444192676742956,-0.21686978257243977,0.3843245308205546,0.3496761229540969
1774368228.3273935,base,327305146,1774368228,-0.0063703019593957496,0.9382147700458946,0.34598761092379987,-0.0022444616095413875,-0.21687049562190155,0.38432591722896825,0.34967816817197694
1774368228.328443,base,328355493,1774368228,-0.006371759504082506,0.9382150646832796,0.3459867840291534,-0.0022446289972936338,-0.2168705043572929,0.3843268884643441,0.3496791507575886
1774368228.3293633,base,329291827,1774368228,-0.006370426691293931,0.9382147817903981,0.34598757007856706,-0.002245494354280155,-0.216869608565759,0.3843266808082813,0.34967801815602556
1774368228.3304045,base,330338014,1774368228,-0.006370225100129022,0.9382138473683901,0.3459901172780174,-0.0022440107666344545,-0.21686991039823225,0.38432593645557084,0.3496775390022633
1774368228.3314216,base,331346126,1774368228,-0.0063700134219421495,0.9382140865852558,0.345989472038886,-0.002244081159650621,-0.2168695801181866,0.38432592953507233,0.3496773505128361
1774368228.332498,base,332410340,1774368228,-0.006368174198681525,0.9382145972598924,0.34598811336151986,-0.002245274675662733,-0.2168691080273312,0.3843263131971526,0.3496757099075479
1774368228.3333676,base,333285615,1774368228,-0.006368124474699879,0.9382154973629385,0.3459856875829482,-0.0022430975108152485,-0.21686909233663035,0.3843262497061323,0.3496755531789146
1774368228.3344092,base,334311429,1774368228,-0.0063709465985786395,0.9382139026809462,0.3459899549491235,-0.0022438649535241042,-0.21687168932189982,0.38432555542337504,0.3496781395874049
1774368228.3354743,base,335345887,1774368228,-0.00637229242983484,0.9382128507683225,0.34599277756915836,-0.002244640805328111,-0.2168735735586801,0.3843252155841431,0.34967918224508404
1774368228.336506,base,336407034,1774368228,-0.0063726377959486035,0.9382127101663417,0.34599315159036437,-0.002244776696425432,-0.21687395121882208,0.3843252035976353,0.3496795070708523
1774368228.3373885,base,337295301,1774368228,-0.00637392860713119,0.9382137991522586,0.34599017493104983,-0.0022447640361843513,-0.2168726884807801,0.3843263247801495,0.3496797683383743
1774368228.338332,base,338260884,1774368228,-0.006370669668408402,0.9382138203657748,0.3459901813735977,-0.00224415589892427,-0.21687089452900882,0.38432537778476306,0.3496775697384485
1774368228.33946,base,339350609,1774368228,-0.006369860086570986,0.9382142376093714,0.34598906643155297,-0.0022439116216776637,-0.2168697737137464,0.3843271227997126,0.3496773904941528
1774368228.340448,base,340364596,1774368228,-0.006369893704385725,0.9382140150160144,0.3459896704821581,-0.0022437471721170952,-0.21686971652306652,0.38432579409495043,0.3496771510814299
1774368228.3413756,base,341273569,1774368228,-0.006369529713684312,0.938213800033469,0.34599026140242783,-0.0022435535794746533,-0.21686988225556672,0.3843256919282012,0.3496768339159029
1774368228.3423467,base,342269903,1774368228,-0.006367576293556261,0.9382141155884598,0.34598943802879134,-0.0022441156902505617,-0.21687073616273092,0.3843252635328679,0.3496752621469824
1774368228.34341,base,343318281,1774368228,-0.0063646582455640695,0.938214129305268,0.34598946181010765,-0.0022429921370879253,-0.21686902999050095,0.3843239612121044,0.3496728205349758
1774368228.3444343,base,344350768,1774368228,-0.006369314196949333,0.9382140487897781,0.34598958903485394,-0.002243829237084525,-0.21687114067266444,0.3843261815525248,0.3496773083480401
1774368228.345379,base,345291873,1774368228,-0.006371108341926778,0.9382134914289688,0.3459910577421059,-0.0022453154919758076,-0.216872888721111,0.38432568020489893,0.34967855621639893
1774368228.3464522,base,346323961,1774368228,-0.006371153094696606,0.9382137744763057,0.3459902865377427,-0.002245754371783933,-0.21687297395648913,0.3843257163496789,0.3496786762693922
1774368228.3477533,base,347512286,1774368228,-0.006371718425354476,0.938215612144972,0.34598529221399066,-0.0022458636074402538,-0.21687104211492286,0.3843274438025756,0.3496794750480261
1774368228.3484478,base,348326523,1774368228,-0.00637246370691029,0.9382140747998685,0.34598945158687,-0.00224520474516749,-0.216870113613253,0.38432638064221114,0.3496802256433553
1774368228.3496027,base,349407481,1774368228,-0.006369678725509934,0.9382164821060737,0.3459829727090294,-0.002245549567551641,-0.21686727492790417,0.3843283746276079,0.3496773105760683
1774368228.3504906,base,350325899,1774368228,-0.006370596455474518,0.9382139319277872,0.34598988778313994,-0.00224298667256086,-0.21687226882805904,0.3843260666230707,0.34967799628536816
1774368228.3514755,base,351322874,1774368228,-0.006370640685300245,0.938213752035473,0.3459903781979363,-0.002242459192012611,-0.2168724531836289,0.3843259686651167,0.3496779425792161
1774368228.3524096,base,352320012,1774368228,-0.006369630104356277,0.9382137983359937,0.3459902633942659,-0.0022436712431872416,-0.21687231197106532,0.3843253901405016,0.34967696821165783
1774368228.3534396,base,353332136,1774368228,-0.0063725241224431755,0.9382125875457509,0.3459934958551558,-0.002243286193068666,-0.2168740942710096,0.3843263275715972,0.3496780551900087
1774368228.3543973,base,354329209,1774368228,-0.006371122079568986,0.9382133300987031,0.34599149655417943,-0.0022450703214740232,-0.21687215795881765,0.38432510774864376,0.34967758819229483
1774368228.3554776,base,355311541,1774368228,-0.006373146550365784,0.9382132465274982,0.3459916900601753,-0.0022444270277824693,-0.21687364768112685,0.38432653238723724,0.34968005360683185
1774368228.356426,base,356331744,1774368228,-0.006373374383117668,0.9382133196385815,0.34599148722379675,-0.0022444866653313256,-0.21687345215952897,0.38432679723848123,0.34968034502207834
1774368228.357434,base,357322838,1774368228,-0.006370190922312777,0.9382144512038814,0.3459884825567607,-0.002243692911970664,-0.21686973630951475,0.3843270985659002,0.3496771742737113
1774368228.3584583,base,358324797,1774368228,-0.006372528152462937,0.9382147980237029,0.3459874973112939,-0.002243960462158201,-0.21686959857344948,0.38432768498910475,0.3496781152037604
1774368228.3594303,base,359256611,1774368228,-0.006371818547361689,0.9382142938020475,0.34598886957080205,-0.0022452097993990163,-0.2168723194199502,0.3843264465452088,0.3496784921352741
1774368228.3603737,base,360249355,1774368228,-0.006372444753451737,0.9382142972250813,0.34598884973482025,-0.002245058904977699,-0.21687263735147086,0.3843267624049969,0.34967953758303005
1774368228.3614376,base,361251257,1774368228,-0.006372388578507801,0.9382144199557447,0.34598851739654796,-0.0022451460194530515,-0.21687245819233153,0.38432682234388255,0.34967958767036095
1774368228.362455,base,362340335,1774368228,-0.006369782014130791,0.9382150364448211,0.345986898702235,-0.0022443690305048673,-0.21687009824409448,0.3843261021320558,0.3496769217963034
1774368228.3633442,base,363253538,1774368228,-0.006372493957286187,0.9382135298524518,0.34599093515577634,-0.002244217591581108,-0.21687208980113304,0.38432716157865676,0.34967873055479654
1774368228.3644986,base,364385049,1774368228,-0.00637064139973615,0.9382146455507937,0.3459879390061116,-0.0022449642442010044,-0.21687083319527917,0.384327104382607,0.34967769906273677
1774368228.365429,base,365356852,1774368228,-0.006373988528838834,0.9382140463295251,0.34598950510260384,-0.0022445264688691884,-0.21687328823453,0.3843261090034682,0.34967966573289605
1774368228.3665254,base,366434635,1774368228,-0.00637497702282352,0.938214239908543,0.345988960092659,-0.0022448150912296578,-0.2168731732970948,0.3843263040281905,0.34968027914093686
1774368228.3674197,base,367346961,1774368228,-0.00637579104195744,0.9382141251732402,0.3459892492455629,-0.002245889688442208,-0.21687063583623112,0.3843289039432237,0.34968163148461373
1774368228.3684855,base,368380759,1774368228,-0.0063725147045581645,0.9382152441249306,0.3459862759999955,-0.002245788857387923,-0.21687049998262412,0.3843272825605148,0.3496793997112982
1774368228.3694131,base,369295497,1774368228,-0.006372876581590601,0.9382143159129521,0.34598879017142103,-0.0022452028379534956,-0.21687190144053992,0.3843260657814714,0.34968000108940966
1774368228.37043,base,370297385,1774368228,-0.0063713928643226786,0.9382134659285194,0.3459911258700359,-0.002244665353314153,-0.2168702785221667,0.38432654429154184,0.3496786358098668
1774368228.3714225,base,371346936,1774368228,-0.0063714941494209315,0.9382132640318488,0.3459916720341644,-0.002244580141463707,-0.21687030541006483,0.38432658217754473,0.3496787207251475
1774368228.3725219,base,372357155,1774368228,-0.0063720425453876895,0.938212927011929,0.3459925740895177,-0.00224484663575592,-0.2168715529626309,0.38432536789281896,0.34967870370311305
1774368228.373388,base,373307256,1774368228,-0.006370292497865437,0.9382150266619959,0.3459869124413742,-0.0022448916247716118,-0.21686938559646593,0.3843263318887202,0.3496777305827352
1774368228.3744917,base,374380383,1774368228,-0.006368883782422619,0.9382145930774426,0.34598811934886153,-0.0022440867480486445,-0.21686913599102486,0.38432547445236664,0.34967637996208434
1774368228.3754554,base,375320046,1774368228,-0.006372471538539808,0.9382150284502375,0.3459868655022313,-0.0022451941010724567,-0.21687008633690444,0.3843277679732949,0.34967968866111143
1774368228.3764918,base,376397472,1774368228,-0.006373020117738401,0.9382150500023843,0.3459867960595813,-0.0022453320530007323,-0.21687017073313739,0.3843279463646807,0.3496801883089322
1774368228.377388,base,377298345,1774368228,-0.006371816736116976,0.9382144941335805,0.34598832354001624,-0.0022456453682515344,-0.21687040587335424,0.3843263213302536,0.34967918542969206
1774368228.3784904,base,378379375,1774368228,-0.0063757176343393705,0.9382148690797415,0.34598723322779146,-0.0022459086598799064,-0.2168701411033459,0.38432833181936144,0.3496823436862735
1774368228.3793936,base,379309138,1774368228,-0.006371947770269844,0.9382137329001718,0.3459903946090509,-0.002244218663854239,-0.21686982154421883,0.38432649887963405,0.3496790406180376
1774368228.3805375,base,380446129,1774368228,-0.006369271285751486,0.9382142832047572,0.34598895107852545,-0.002244305116038303,-0.21686928336601147,0.38432630979784604,0.34967675504900436
1774368228.3814409,base,381345198,1774368228,-0.006369022641534349,0.9382144171428218,0.3459885928444745,-0.002244245407098704,-0.21686927176771012,0.3843261312646466,0.34967652889043405
1774368228.3825026,base,382397816,1774368228,-0.00637074432753785,0.938213523577606,0.34599098211425333,-0.002244568649094662,-0.21686984945249368,0.38432567616334234,0.349678060758152
1774368228.383418,base,383339846,1774368228,-0.006370928135472913,0.938212637765617,0.3459933862413632,-0.0022437220885041763,-0.21687339942661335,0.38432365531811447,0.3496780821132929
1774368228.3845007,base,384421857,1774368228,-0.006372606856627103,0.9382125466677893,0.34599359477087666,-0.0022448907587175318,-0.21687179771346676,0.3843259246195049,0.3496797421087473
1774368228.3854265,base,385324532,1774368228,-0.006369890108706885,0.9382141081839381,0.3459894184190069,-0.0022436681345286524,-0.21686938502231928,0.38432661971864085,0.3496771684537167
1774368228.3865151,base,386432307,1774368228,-0.006369887940769271,0.9382142852574664,0.3459889382715362,-0.002243671138707637,-0.21686938497459085,0.3843266189839369,0.3496771675230222
1774368228.387417,base,387339983,1774368228,-0.006372859646212279,0.9382148078241694,0.34598745746734433,-0.002245064513352343,-0.21686969597577693,0.3843271910427341,0.34968110927081153
1774368228.3885002,base,388421812,1774368228,-0.006371913606606356,0.9382154307184157,0.34598578528002716,-0.0022451420914108996,-0.21686900000424877,0.3843276612836986,0.34967901504217
1774368228.3895218,base,389368842,1774368228,-0.006370796888672318,0.9382128226324659,0.3459928853354393,-0.0022440348219518232,-0.21687240289218154,0.3843249926659596,0.3496770457351531
