//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368228.3905072,base,390425020,1774368228,-0.006372479488261166,0.9382138613985865,0.3459900325844563,-0.0022448022034064455,-0.21687200775223836,0.3843257080933879,0.3496784750732003
1774368228.3913877,base,391308650,1774368228,-0.006372607947276593,0.9382138538467044,0.3459900504687247,-0.002244837347002138,-0.216872302727573,0.38432555267193397,0.34967844069367054
1774368228.3925123,base,392427962,1774368228,-0.006372318444613609,0.938214365011224,0.3459886668524859,-0.002245273672791863,-0.21686834046671488,0.3843267158650089,0.3496789971789929
1774368228.393361,base,393283839,1774368228,-0.006372837966796258,0.9382144554912324,0.3459884124432327,-0.0022451945463306516,-0.2168707458241375,0.38432665325696413,0.3496798120670014
1774368228.394448,base,394304212,1774368228,-0.0063706228837317426,0.9382140447107221,0.34598957286904003,-0.0022443122598453107,-0.21687055253606102,0.3843261073682355,0.34967842903325147
1774368228.3954208,base,395328513,1774368228,-0.0063716792634677605,0.9382146840725615,0.3459878169879526,-0.002244724904778369,-0.21687075233006928,0.3843270624753518,0.34967864337209764
1774368228.396463,base,396386110,1774368228,-0.006371336192351567,0.9382147274856308,0.34598770597129125,-0.0022446649885317868,-0.21687058725843433,0.3843269145670683,0.34967834696907873
1774368228.3974028,base,397327456,1774368228,-0.006373935755772635,0.9382137802468226,0.3459902192691229,-0.0022458112237075094,-0.21687276307279363,0.3843254902004713,0.34968080779115307
1774368228.3984554,base,398362543,1774368228,-0.006370655390858578,0.9382151562887293,0.34598655325940836,-0.0022450442491445018,-0.2168707218906257,0.38432515879981743,0.34967808636247627
1774368228.3993907,base,399308678,1774368228,-0.006371510952266249,0.9382127666183749,0.34599301624199064,-0.0022452425814330035,-0.21687304926047257,0.384324470812884,0.34967886687158917
1774368228.4004133,base,400325045,1774368228,-0.006371377539827802,0.938213668412344,0.3459905771998906,-0.0022446472737526818,-0.2168726682275012,0.38432499837477296,0.34967838586489497
1774368228.401322,base,401254751,1774368228,-0.0063717468141455385,0.9382135358638521,0.3459909296052415,-0.002244681555467218,-0.21687304944664854,0.3843250466131153,0.34967871396249267
1774368228.402397,base,402323751,1774368228,-0.006369376462569971,0.9382137362372369,0.3459904299397421,-0.002244675779481132,-0.2168719265658164,0.3843249420761633,0.34967691979424087
1774368228.4033957,base,403330246,1774368228,-0.006367423368119582,0.938214096574528,0.3459894987476425,-0.0022431372780856934,-0.21687238347397303,0.38432459049520845,0.34967529303277073
1774368228.4044032,base,404335056,1774368228,-0.006372834352326981,0.9382139982186539,0.3459896591338129,-0.0022441705268409617,-0.21687229921992018,0.38432489855292024,0.34967869298983206
1774368228.4053931,base,405330437,1774368228,-0.006371855385872563,0.9382136522047495,0.3459906154269418,-0.002244172910611429,-0.21687155042438164,0.38432493872516965,0.34967858929087825
1774368228.4064016,base,406327537,1774368228,-0.006371555485228381,0.9382136104632091,0.34599073298648725,-0.00224435063250658,-0.21687190243681753,0.38432486854809983,0.34967861529184535
1774368228.4073713,base,407307191,1774368228,-0.006370956344093121,0.9382141717743038,0.34598921899941393,-0.0022448013931133295,-0.21687114568787083,0.38432509139658505,0.34967713333255085
1774368228.4084446,base,408343257,1774368228,-0.006373385490230556,0.9382133531142941,0.3459913925921865,-0.0022450495641198995,-0.21687206972214287,0.3843261155608114,0.34968006098714705
1774368228.4093735,base,409321744,1774368228,-0.00637090955219845,0.9382134465908833,0.34599118614649044,-0.002244828830437484,-0.21687250954918513,0.3843250271380716,0.34967845714937595
1774368228.4103878,base,410314098,1774368228,-0.006370355766630387,0.9382137813359026,0.3459902936224952,-0.0022440583354986455,-0.2168721806009261,0.38432597547020364,0.349677638548618
1774368228.411362,base,411308063,1774368228,-0.006370586600851566,0.9382135317678886,0.34599096586677397,-0.0022440972713080793,-0.21687252523568337,0.38432596448329,0.34967787554405355
1774368228.4124038,base,412333640,1774368228,-0.006370164294972411,0.9382142643349748,0.34598897507285387,-0.0022459593213713393,-0.21687169406692713,0.38432436889327315,0.3496778300915593
1774368228.413387,base,413277027,1774368228,-0.00637238991002277,0.9382144546856894,0.3459884234557473,-0.0022451058494688597,-0.21687321120968947,0.3843263647026979,0.3496796303206304
1774368228.4143445,base,414262532,1774368228,-0.00637142848601525,0.9382137832095019,0.3459902656438595,-0.0022445432615447814,-0.21687167527300585,0.38432650379339595,0.3496786784804603
1774368228.4153721,base,415304156,1774368228,-0.006373028669331859,0.938213837456544,0.34599009427552,-0.0022437410416786927,-0.216871382624334,0.38432676264654747,0.34967965005164486
1774368228.416463,base,416367601,1774368228,-0.006373146260633507,0.9382138753057613,0.34598999274873504,-0.002243236103556585,-0.21687126124499517,0.3843268348830595,0.34967966268539996
1774368228.417347,base,417281998,1774368228,-0.006368037258262069,0.9382147929389733,0.3459876024980892,-0.0022426166817184744,-0.21686996400121192,0.3843261703742458,0.34967541136189606
1774368228.418437,base,418341476,1774368228,-0.00637427037118458,0.9382144378028778,0.34598843341267344,-0.0022452884244216357,-0.2168707286319899,0.384327583039595,0.3496798899897896
1774368228.4193451,base,419283984,1774368228,-0.006368469053246578,0.9382143512689971,0.3459887866854349,-0.0022434711393891854,-0.21687112600089753,0.3843249124255953,0.3496763936158595
1774368228.4203749,base,420298383,1774368228,-0.0063728383802194866,0.9382139828987157,0.3459896966869325,-0.002244774107190442,-0.21687139917672588,0.38432668269253095,0.34967907460965164
1774368228.4213502,base,421297379,1774368228,-0.0063741339632020465,0.9382137918569229,0.34599018888361976,-0.002245079497654326,-0.21687162037095498,0.38432703077349184,0.34967971155540467
1774368228.4224117,base,422337108,1774368228,-0.00636945251833605,0.9382140082892236,0.34598969699809773,-0.0022437236125975087,-0.21687127642307896,0.38432634163758944,0.3496763738080279
1774368228.4233952,base,423336693,1774368228,-0.0063731068930969045,0.9382133653411335,0.34599136659933,-0.002244736626415056,-0.21687242853042715,0.38432552721082347,0.34967945690110214
1774368228.4244075,base,424320593,1774368228,-0.006369883002255331,0.9382148046159868,0.34598752640041025,-0.002244229321768668,-0.216870481062514,0.3843268275705961,0.3496775443167847
1774368228.425294,base,425242811,1774368228,-0.006370609485326126,0.9382135843022561,0.3459908244602953,-0.0022438704917710135,-0.21687279869864015,0.3843257669298683,0.34967786101691584
1774368228.4264088,base,426337297,1774368228,-0.0063703127119347615,0.9382134176091192,0.34599128229464954,-0.0022438160068542156,-0.21687271841039316,0.3843256024248975,0.3496776039685814
1774368228.4273882,base,427321727,1774368228,-0.006371366461046565,0.9382139660270833,0.3459897694043855,-0.0022447959039067268,-0.21686971700229699,0.38432702031354793,0.3496789611571337
1774368228.4284186,base,428337859,1774368228,-0.006369705160240589,0.9382140556342478,0.345989560694456,-0.002244227476337257,-0.2168693732731005,0.38432659491137405,0.34967599084376605
1774368228.4293756,base,429316273,1774368228,-0.006375237688982928,0.9382151377991883,0.34598651486195864,-0.002245680862180577,-0.21687088235819654,0.38432821316791094,0.34968068334296093
1774368228.4304109,base,430338095,1774368228,-0.006373783986738765,0.9382146453255508,0.3459878810054689,-0.002245077211804769,-0.2168703123279959,0.3843284497761742,0.3496797771867556
1774368228.431424,base,431319962,1774368228,-0.006373369151549641,0.9382146826915592,0.34598778802465907,-0.0022449689170344197,-0.21687031164870607,0.38432832636155473,0.34967973158108245
1774368228.4323716,base,432316454,1774368228,-0.006369727936714027,0.9382135366282824,0.3459909731700238,-0.0022433765450003153,-0.21687263161610965,0.38432562634678896,0.3496778238899642
1774368228.4333408,base,433290117,1774368228,-0.006367966353003726,0.9382135240076095,0.3459910329658775,-0.0022444333259827617,-0.2168703274600425,0.3843246298600401,0.3496765696450216
1774368228.4344163,base,434341919,1774368228,-0.006370145209311701,0.9382145719230444,0.3459881574631605,-0.0022434742071618667,-0.21687006034670528,0.384327864236347,0.34967761775465855
1774368228.435314,base,435248888,1774368228,-0.006370844204185993,0.9382141656658961,0.34598924659759234,-0.002243418552780399,-0.21687144644242207,0.3843271196186735,0.3496784531896356
1774368228.4363353,base,436262851,1774368228,-0.006370828212897027,0.9382140687198268,0.34598951294412966,-0.002242930394308029,-0.2168714487441428,0.38432724391426104,0.3496782444555677
1774368228.4373221,base,437240351,1774368228,-0.00637038310042079,0.9382139709533655,0.34598978235656797,-0.002243531128880777,-0.21687027137686318,0.3843266343659008,0.34967733915608185
1774368228.4383593,base,438286870,1774368228,-0.006369802030348807,0.9382149074623577,0.34598725265130287,-0.002243666708146052,-0.21687051944104505,0.38432712155300364,0.34967798383332893
1774368228.4394066,base,439348701,1774368228,-0.006367745489473056,0.9382144313894857,0.34598857010197,-0.002245419488537422,-0.21686910696332468,0.3843255057715682,0.34967545305528325
1774368228.4404411,base,440368850,1774368228,-0.006371791119564778,0.9382135159050898,0.3459909840926159,-0.0022444994011411594,-0.21687123927274177,0.3843270525193604,0.3496791200043254
1774368228.4414716,base,441389566,1774368228,-0.006372288666463571,0.9382133826845099,0.3459913358970368,-0.00224454294336067,-0.21687153198637021,0.38432717914038567,0.34967947951721096
1774368228.4424648,base,442360057,1774368228,-0.006373669080893028,0.9382139004537294,0.3459899050889664,-0.0022447526311052085,-0.21687111410357696,0.3843282736491119,0.3496804122106189
1774368228.443395,base,443336020,1774368228,-0.006371176741955803,0.9382154024618855,0.34598587829392674,-0.0022447074163967112,-0.2168687622767749,0.384327311749279,0.34967845999774233
1774368228.4444354,base,444361924,1774368228,-0.0063710978938334994,0.9382136343676944,0.34599067682145407,-0.0022443152232450724,-0.21687209932072635,0.38432599920460503,0.34967835318357965
1774368228.4452984,base,445250630,1774368228,-0.006369531706117647,0.938213538109134,0.34599096554223757,-0.002244490529186202,-0.2168710567987046,0.38432508981839886,0.3496775819428079
1774368228.4464417,base,446366302,1774368228,-0.00636961456343323,0.9382135024573023,0.3459910605955248,-0.0022445055355368782,-0.2168711753885623,0.38432508279101124,0.34967765660554245
1774368228.4474008,base,447342412,1774368228,-0.0063717598032837575,0.9382155543945031,0.3459854528364533,-0.002245126895889655,-0.2168695960343943,0.38432744151977993,0.3496793598765272
1774368228.4484162,base,448341392,1774368228,-0.0063694298236112385,0.9382149730351194,0.34598707251514677,-0.002245081029937331,-0.21687016724035565,0.3843254838357706,0.34967732408062013
1774368228.4494498,base,449352712,1774368228,-0.006372221414335044,0.9382149046272502,0.3459872090684577,-0.002244702774500626,-0.21687050872262373,0.3843268460232557,0.3496791176843084
1774368228.4504821,base,450361111,1774368228,-0.006372985132643335,0.9382150696920443,0.3459867401176902,-0.0022458241216893955,-0.2168702832668528,0.3843262869826854,0.34967996263136336
1774368228.451407,base,451347087,1774368228,-0.0063733370734036,0.9382150781097512,0.34598671041725404,-0.0022458843936250766,-0.2168703700939695,0.3843264925587784,0.3496802800674602
1774368228.4524503,base,452368010,1774368228,-0.006373395281818801,0.9382139844855658,0.3459896783380284,-0.002245357844069498,-0.21687136890667516,0.384326636940944,0.34968024718546353
1774368228.4534147,base,453363572,1774368228,-0.006370919228169605,0.9382151225621905,0.34598663509380795,-0.002245778320764994,-0.21687118120351542,0.38432582213266653,0.3496784632672985
1774368228.454435,base,454350101,1774368228,-0.006368524116375415,0.9382136606658419,0.3459906613410816,-0.002243012559174953,-0.2168703866678938,0.38432498131858656,0.3496758704740087
1774368228.455483,base,455352428,1774368228,-0.006368659337701211,0.9382143793883552,0.34598870506797474,-0.0022437585765755835,-0.21687000370529927,0.3843258835656011,0.3496758681105507
1774368228.4564393,base,456364379,1774368228,-0.0063685276110044655,0.9382144285432674,0.3459885731198055,-0.0022439250921163336,-0.2168700007467876,0.38432581636230684,0.34967578408417826
1774368228.457505,base,457338579,1774368228,-0.006370600344434086,0.9382144592974953,0.3459884443133564,-0.0022450429803627537,-0.2168698255131827,0.38432711486125415,0.34967804072117153
1774368228.4585607,base,458271815,1774368228,-0.006370928317471222,0.9382151085104252,0.3459866808731417,-0.002244569787601263,-0.2168688356799308,0.3843275083742038,0.34967852531935145
1774368228.459449,base,459280823,1774368228,-0.006369451657327659,0.9382154203242806,0.34598586032899736,-0.0022449061721968385,-0.2168692277584359,0.3843267085024046,0.3496770030297954
1774368228.4604871,base,460339394,1774368228,-0.006367943336228622,0.9382142459047413,0.3459890819474506,-0.002243491079630535,-0.21687024945768593,0.38432475328399407,0.34967545307271314
1774368228.4614964,base,461338968,1774368228,-0.006367975917309608,0.9382140363208125,0.3459896497561175,-0.0022434783183676852,-0.2168703077371302,0.38432471896501913,0.34967547921034875
1774368228.4625216,base,462368756,1774368228,-0.006368637590176427,0.9382141628094761,0.34598928477814533,-0.002244989457954279,-0.21686962552869016,0.38432506067896216,0.3496763059645271
1774368228.4634628,base,463299210,1774368228,-0.006370980203010848,0.9382153082330663,0.3459861337549603,-0.002245274522173693,-0.21686961191257,0.38432734426722903,0.3496781415252884
1774368228.4644907,base,464338167,1774368228,-0.006370230652763945,0.9382145987533853,0.34598807548275073,-0.002244653914778056,-0.21686905834820766,0.3843263004078907,0.34967736045320197
1774368228.4654737,base,465311873,1774368228,-0.006370006166810614,0.9382148574421866,0.3459873704872017,-0.0022458315885580853,-0.21686984176874385,0.3843256382058489,0.349678235674667
1774368228.466462,base,466297886,1774368228,-0.00636969965789735,0.9382148859989786,0.34598729671024336,-0.002246136979279407,-0.2168700224390808,0.3843253564067243,0.3496780281129773
1774368228.4675164,base,467346128,1774368228,-0.006369556500394003,0.9382155373844201,0.3459855368084476,-0.002245546664486263,-0.21686857056830233,0.3843264297424982,0.349677189359421
1774368228.4685178,base,468366227,1774368228,-0.006370682801686183,0.9382139003441646,0.3459899593566271,-0.0022449111407458933,-0.21687092781380976,0.3843257097823415,0.3496780843517938
1774368228.4695215,base,469339817,1774368228,-0.0063706518611419275,0.9382144552468179,0.3459884571408078,-0.0022446126847189664,-0.2168697894214486,0.38432568636656345,0.34967797916771115
1774368228.4706266,base,470364925,1774368228,-0.0063715700166457655,0.9382155627988583,0.3459854334691583,-0.002245138014255499,-0.21686915214364702,0.384328115190943,0.3496789076142311
1774368228.471479,base,471318953,1774368228,-0.0063715943720113275,0.9382152965010346,0.3459861556314502,-0.002245063028996262,-0.21686932758278235,0.3843280151146624,0.34967891735210066
1774368228.4725149,base,472355146,1774368228,-0.006371082048026858,0.9382150080982403,0.34598694177134187,-0.00224588879295052,-0.2168701520237267,0.3843257165393234,0.3496780538647065
1774368228.4735212,base,473369146,1774368228,-0.006371495520772141,0.9382132304471142,0.34599176227055306,-0.0022447048215316263,-0.21687098695956647,0.38432567964151276,0.3496773714575782
1774368228.474538,base,474340356,1774368228,-0.006370712490687412,0.9382143804280426,0.3459886602918758,-0.0022443996564508865,-0.21686984195445588,0.384325686580702,0.3496779369828925
1774368228.4754894,base,475312808,1774368228,-0.006370758383507827,0.9382142633685046,0.34598897334427053,-0.0022449440285029778,-0.2168706837202742,0.3843252304175579,0.34967802041742213
1774368228.4765072,base,476322233,1774368228,-0.006370673460066675,0.9382144241745107,0.3459885391291408,-0.002244901298366513,-0.2168706624705672,0.38432520361777095,0.3496780222332981
1774368228.4774857,base,477320763,1774368228,-0.006368371319825574,0.938213890593685,0.345990043535696,-0.0022425694996871925,-0.21687143993932265,0.3843234149050355,0.349675652453065
1774368228.4786007,base,478322599,1774368228,-0.006369310411066279,0.9382131517286787,0.3459920288445807,-0.002242718046859838,-0.2168726149182734,0.384325603985757,0.34967654562218775
1774368228.4794817,base,479305196,1774368228,-0.006371788005759259,0.9382138088064371,0.345990186179608,-0.0022450723658927513,-0.21687136967988024,0.384326325163391,0.34967880987037453
1774368228.4804916,base,480338062,1774368228,-0.006369928549283449,0.9382142695704758,0.34598897532980455,-0.0022444007769368795,-0.21687120983215868,0.3843255743798176,0.3496773469023968
1774368228.4815373,base,481352102,1774368228,-0.006369438513461408,0.9382145303246674,0.3459882782123233,-0.0022442549674236436,-0.21687103461927226,0.3843256921875884,0.34967690127599993
1774368228.4824722,base,482321638,1774368228,-0.006372800575007053,0.9382136183566603,0.34599068714645764,-0.0022445825572544455,-0.2168741478986566,0.38432622684739043,0.3496796343645414
1774368228.4834704,base,483302991,1774368228,-0.006372455193189684,0.9382130939236426,0.3459921158423031,-0.002244544497940165,-0.21687275376659051,0.38432551395159786,0.3496798591695926
1774368228.4845235,base,484364659,1774368228,-0.006370890833931473,0.9382147344683441,0.3459876931648516,-0.0022449843966467747,-0.21687222715423252,0.3843258808583641,0.3496783084571772
1774368228.4855874,base,485351964,1774368228,-0.0063690558985563216,0.9382148886069045,0.3459873120082235,-0.002244516121413933,-0.21687179421615935,0.3843255812807997,0.34967662826948775
1774368228.4865084,base,486367233,1774368228,-0.006368486315063288,0.9382149414977063,0.3459871813624082,-0.002244162517819684,-0.2168714061991602,0.38432562048567537,0.3496760681567939
1774368228.4873667,base,487254980,1774368228,-0.006371961514743259,0.9382146706326249,0.34598785117018244,-0.0022442724454662245,-0.21687056832562046,0.38432764850245094,0.34967883805631117
1774368228.4884293,base,488360140,1774368228,-0.006371172392212709,0.9382137085873263,0.3459904737819491,-0.002244378155872162,-0.21687200671993195,0.3843262016278055,0.3496784394742714
1774368228.4894888,base,489338575,1774368228,-0.0063711739062163285,0.9382142239082355,0.3459890741835845,-0.0022447148839392157,-0.21687304547537528,0.38432451965250486,0.3496779639981421
1774368228.4904609,base,490305183,1774368228,-0.006370293790794786,0.9382134070180222,0.34599131429753577,-0.002243363394058186,-0.21687375134546774,0.3843245504665556,0.34967780942947296
1774368228.4914858,base,491340639,1774368228,-0.006369982925029929,0.9382134051686529,0.3459913258214781,-0.0022432422231379798,-0.21687377073574676,0.38432456148895233,0.34967752154028175
1774368228.4925117,base,492371911,1774368228,-0.006371364801527574,0.9382123124155513,0.3459942582515421,-0.002244058687950323,-0.21687378759047987,0.38432427899880534,0.3496777540163921
1774368228.4934537,base,493305251,1774368228,-0.006374938414975409,0.9382135474391395,0.3459908393547054,-0.0022446925172835927,-0.21687300942218912,0.38432801334685,0.34968123942713214
1774368228.4944506,base,494317571,1774368228,-0.00637312352011804,0.9382126271578901,0.34599337134262415,-0.00224422036620661,-0.21687228784813622,0.3843267275774607,0.3496804004666505
1774368228.495436,base,495312657,1774368228,-0.006375705245087512,0.938213950948112,0.34598972819642937,-0.002245130624780904,-0.21687230341690011,0.3843269059572717,0.3496822246791794
1774368228.4964757,base,496307034,1774368228,-0.006375715516320417,0.9382140866435004,0.3459893600015989,-0.00224513719878722,-0.216872303210114,0.3843269056662382,0.34968223497025297
1774368228.497516,base,497278799,1774368228,-0.006368631488571856,0.9382136516245985,0.3459906762473252,-0.002244189857822475,-0.21687127900362035,0.38432471936148677,0.34967618120573213
1774368228.4985538,base,498296075,1774368228,-0.006369492648075867,0.9382129628821169,0.34599253048315676,-0.0022438122086507863,-0.21687229959404541,0.3843232839386956,0.3496768481994405
1774368228.4995117,base,499281383,1774368228,-0.006371669356422066,0.9382129287187864,0.3459925836195582,-0.002243723421674307,-0.21687371345317757,0.38432599323948285,0.3496785082291952
1774368228.5003793,base,500287693,1774368228,-0.00637008868008877,0.9382132046730001,0.34599186709112645,-0.002243313224502505,-0.2168733850803227,0.38432545741321866,0.34967732192144324
1774368228.5013971,base,501277907,1774368228,-0.0063696918218227845,0.9382133658478174,0.34599143790830655,-0.0022432264145253655,-0.216873309392249,0.38432529918460334,0.3496769625404535
1774368228.502382,base,502312187,1774368228,-0.006374376770348007,0.9382126930883126,0.34599316529813645,-0.00224486430368681,-0.21687379759486225,0.38432623613631406,0.34968103074880486
1774368228.5033643,base,503314274,1774368228,-0.0063702033645219825,0.9382146902299687,0.3459878277906432,-0.0022446751414551226,-0.21686961652086914,0.3843271513609389,0.34967793478120207
1774368228.5043676,base,504312129,1774368228,-0.0063707782568153655,0.9382147638145776,0.34598760834586034,-0.0022461112773866825,-0.21686973048232755,0.38432747404489687,0.3496783762797919
1774368228.5053253,base,505278188,1774368228,-0.006372221123805514,0.9382124949142674,0.3459937434730482,-0.0022446964609575855,-0.21687379466347348,0.3843248403979383,0.3496788549967104
1774368228.506375,base,506332511,1774368228,-0.006372358980815765,0.9382120037584784,0.3459950749823503,-0.002244355693371336,-0.216874291578152,0.3843245895704138,0.3496789156417873
1774368228.5072958,base,507244260,1774368228,-0.006372125150225502,0.9382144550430672,0.3459884285424452,-0.0022449240609750316,-0.2168705488184382,0.38432776680657266,0.3496779521678411
1774368228.5083811,base,508307792,1774368228,-0.006375304569148052,0.9382139605651593,0.34598970932501455,-0.002245157785154866,-0.21687347855899847,0.3843264471878753,0.3496809751631024
1774368228.5093718,base,509240974,1774368228,-0.006373137536635607,0.9382141562083637,0.3459892182834277,-0.0022452259997030725,-0.2168707725000756,0.38432657637992207,0.3496795020062287
1774368228.5104432,base,510313919,1774368228,-0.006371055911650453,0.938214077565886,0.3459894745750621,-0.002244501511846929,-0.21686985707440035,0.3843270711521034,0.34967790208210253
1774368228.5113802,base,511254166,1774368228,-0.006370948839677384,0.9382139312696244,0.3459898732813855,-0.0022444975405306222,-0.2168697728366808,0.384327086820472,0.349677917905464
1774368228.5123277,base,512277826,1774368228,-0.006371491526345294,0.9382133548342266,0.3459914297594823,-0.0022439784812408204,-0.21687178165198295,0.3843256236943462,0.3496786106120163
1774368228.51339,base,513333969,1774368228,-0.00637010770741146,0.9382148592494576,0.3459873759807302,-0.0022439414620844247,-0.21687050955933437,0.3843269438012775,0.34967742942431246
1774368228.51445,base,514372222,1774368228,-0.006369887772857489,0.9382142751761077,0.3459889627929686,-0.002244105830401332,-0.21687172907421906,0.384325268764275,0.34967673733290294
1774368228.5154662,base,515311229,1774368228,-0.006368182454825603,0.9382151287204527,0.3459866775030653,-0.002244433709497422,-0.2168672099815364,0.38432617129653956,0.34967578599611887
1774368228.516444,base,516320646,1774368228,-0.006367886691850548,0.9382152491222167,0.34598635608862655,-0.0022444897261484106,-0.2168668498539077,0.38432612753388123,0.34967553409157065
1774368228.51745,base,517322074,1774368228,-0.006372210749889106,0.9382160527638653,0.34598409341745445,-0.00224507649158958,-0.21686849744020073,0.3843286852030341,0.34967778895076934
1774368228.5184505,base,518323793,1774368228,-0.006370721384997359,0.9382167299208072,0.3459822775482708,-0.002246158554758207,-0.2168664652941255,0.38432986586166507,0.3496782661908137
1774368228.5194383,base,519306779,1774368228,-0.0063676307602178695,0.9382159735315524,0.3459843927543229,-0.002245052152042772,-0.21686783815746083,0.3843273669548811,0.3496750732973664
1774368228.5204496,base,520319129,1774368228,-0.006372975717882091,0.9382156178052766,0.34598525428590693,-0.0022457745832068533,-0.21687007200619393,0.38432792928843995,0.34967964312488814
1774368228.5213778,base,521250132,1774368228,-0.006373106002864937,0.9382156010932727,0.34598529754522983,-0.002245722067419018,-0.21687009441580982,0.38432783583992175,0.3496797725097577
1774368228.5223815,base,522300920,1774368228,-0.006370271074289272,0.9382162838946815,0.3459834982877482,-0.0022457056499539337,-0.216867126926312,0.38432752902106754,0.34967728623572647
1774368228.5234542,base,523325246,1774368228,-0.006370311630256233,0.9382152591767514,0.3459862836108666,-0.002244578084075323,-0.21687006049077628,0.3843266552763271,0.3496777100271335
1774368228.5245655,base,524423669,1774368228,-0.006369715149883977,0.938215042186366,0.3459868834862288,-0.002244504317558482,-0.21686907653156115,0.38432638969917693,0.3496774640113862
1774368228.525369,base,525248072,1774368228,-0.006371889636274221,0.9382153065930381,0.3459861208161791,-0.0022453729237942506,-0.21687075176695456,0.38432776645595434,0.3496792261295183
1774368228.5264475,base,526306179,1774368228,-0.006372150240856549,0.9382153396830403,0.34598602613946966,-0.0022453955027097673,-0.2168709466454415,0.38432765646234834,0.34967945719693355
1774368228.527472,base,527342101,1774368228,-0.006371620249471537,0.9382152990741925,0.3459861531022263,-0.0022443039105437186,-0.2168700047694843,0.3843279265248235,0.34967938442503627
1774368228.528506,base,528361346,1774368228,-0.006372328370141022,0.9382155032179255,0.34598558166544274,-0.002245046169515683,-0.21686795248676902,0.38432895480128715,0.34967877917364637
1774368228.529483,base,529337579,1774368228,-0.006369595892260066,0.9382156504001558,0.34598523330387415,-0.002244978406564154,-0.21686828098663335,0.3843263280249732,0.3496768953192772
1774368228.5303822,base,530305706,1774368228,-0.006370412221040552,0.9382147711095815,0.345987601976459,-0.002245083185320842,-0.21687074708959267,0.38432545869575335,0.3496775285944541
1774368228.531472,base,531341049,1774368228,-0.006370221858812756,0.9382147440876197,0.34598767912121137,-0.002245027035330826,-0.21687076148182727,0.38432533702998745,0.3496774091906301
1774368228.5324483,base,532324146,1774368228,-0.006367448842336744,0.9382146558894767,0.34598797362526595,-0.0022443654144063017,-0.21687091331582717,0.3843253139640739,0.34967494337712046
1774368228.5334897,base,533341949,1774368228,-0.006367709870085664,0.9382149174388479,0.3459872574335385,-0.0022446959358908007,-0.2168697939665581,0.38432500830953054,0.34967545918936027
1774368228.534484,base,534364854,1774368228,-0.006371550756782199,0.9382157126497986,0.34598502768812495,-0.002245104369893075,-0.21686925392735196,0.3843280618721549,0.34967887669861497
1774368228.5354364,base,535312373,1774368228,-0.0063667419586941705,0.9382151484453406,0.3459866531111496,-0.002244035085311881,-0.21686873954315658,0.3843256416162074,0.349674507770257
1774368228.5363765,base,536305771,1774368228,-0.00636643435154042,0.9382148799877453,0.3459873881445706,-0.00224381998525971,-0.21686892013089795,0.38432555247084815,0.3496742080224352
1774368228.5373807,base,537239582,1774368228,-0.006368742771558743,0.9382149648620599,0.34598712378479324,-0.0022425430919914887,-0.2168679020287938,0.38432768051507354,0.349675972334481
1774368228.5384972,base,538346025,1774368228,-0.006367446203769139,0.938213628773667,0.3459907665223264,-0.0022431882406305933,-0.21687089252409872,0.3843256011896014,0.3496747403697297
1774368228.539473,base,539341811,1774368228,-0.0063707282460051685,0.9382136506274221,0.3459906419992583,-0.002243935587795192,-0.2168725931248579,0.3843250286385914,0.3496779663637794
1774368228.5404587,base,540402116,1774368228,-0.0063691053263901735,0.9382142558159948,0.34598903217718846,-0.0022437232611867003,-0.2168713605306766,0.3843258335724259,0.3496765372218795
1774368228.5414188,base,541364911,1774368228,-0.00636860394129558,0.9382143539763668,0.3459887758782218,-0.002243622703859825,-0.216871105640948,0.3843257905410639,0.3496760854887284
