//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368228.8464873,base,846411759,1774368228,-0.006368013066056794,0.938212812795386,0.3459929685589109,-0.0022432173218217225,-0.21687289181818517,0.3843224141713211,0.3496758186089468
1774368228.847376,base,847288728,1774368228,-0.0063697209959436354,0.9382132526579982,0.34599174590152,-0.0022429800157934424,-0.21687387854562526,0.38432408271261204,0.34967696156177397
1774368228.8484883,base,848396424,1774368228,-0.006370668733752238,0.9382138034514644,0.34599022853605726,-0.002243958686871239,-0.2168726899500023,0.3843264628380353,0.3496776852259468
1774368228.8494039,base,849318290,1774368228,-0.006367603928848051,0.9382135254711675,0.3459910404979829,-0.0022436885459267164,-0.21687264599134615,0.38432352733576836,0.34967552179759726
1774368228.8504622,base,850390981,1774368228,-0.00637024906248506,0.9382130373037135,0.34599231471863856,-0.002243817252211536,-0.2168749385766363,0.38432438816974196,0.3496775602211276
1774368228.8514285,base,851338584,1774368228,-0.006370597341685488,0.9382129223517987,0.34599261953190963,-0.0022438919437428495,-0.21687527824427502,0.384324399481931,0.3496778760897422
1774368228.8524776,base,852399694,1774368228,-0.006371687553339508,0.9382134189734094,0.3459912596952185,-0.0022428264454225034,-0.21687268767809473,0.3843250790078403,0.3496786003424657
1774368228.8533447,base,853280687,1774368228,-0.0063704824232878555,0.9382131612246328,0.34599197432500206,-0.0022438273692255385,-0.21687254873607675,0.3843250686800681,0.3496774690390109
1774368228.8544836,base,854403932,1774368228,-0.006371221104074963,0.9382149549090526,0.34598709316365184,-0.0022443909673064257,-0.21687020540402596,0.3843262750949385,0.3496781897982295
1774368228.8554251,base,855337206,1774368228,-0.006370614467834386,0.9382142482352155,0.34598901897925866,-0.0022446437360375093,-0.2168702805697478,0.38432464179486364,0.34967794144110026
1774368228.8565018,base,856403909,1774368228,-0.006370595722856329,0.9382143014649805,0.34598887479320145,-0.002244672815582709,-0.21687027147936375,0.38432463773667624,0.3496779305516874
1774368228.8573222,base,857244447,1774368228,-0.006374044447720864,0.938213224197457,0.3459917317958096,-0.0022447777901702646,-0.21687409989107345,0.38432620730186,0.34968074446055464
1774368228.8583846,base,858294741,1774368228,-0.0063677175191928295,0.9382123039291849,0.34599435409944795,-0.0022431809540047025,-0.21687331845892024,0.3843239858620548,0.3496755396881073
1774368228.859418,base,859340444,1774368228,-0.006374517930278438,0.9382149417981922,0.34598706589788847,-0.002244713599010839,-0.2168702712817433,0.38432741671423665,0.3496808302247704
1774368228.8604891,base,860396219,1774368228,-0.006371009050074528,0.9382144335721954,0.3459885073705599,-0.002244916029759402,-0.2168709273866436,0.3843254222560931,0.34967836119130213
1774368228.8614147,base,861347115,1774368228,-0.006370757015600704,0.9382144809090429,0.3459883838045532,-0.0022448919654216733,-0.2168707436926803,0.3843252675639913,0.34967813582457585
1774368228.862446,base,862329917,1774368228,-0.006371053876514109,0.9382136160737582,0.34599072323121177,-0.002244933016409558,-0.21686997123466945,0.3843257397003436,0.3496781288074729
1774368228.8634171,base,863335538,1774368228,-0.006369938149133763,0.9382134862994604,0.3459910979392351,-0.0022445847257463025,-0.21687128636667335,0.38432632107236947,0.34967740142325293
1774368228.8644242,base,864341718,1774368228,-0.006371306084342982,0.9382147849459351,0.3459875451610093,-0.0022455202272250556,-0.21686818983566816,0.3843272208760785,0.34967871483987145
1774368228.8654006,base,865335455,1774368228,-0.006372625087787015,0.9382148872318907,0.3459872466621503,-0.002245032980936105,-0.21686857178688446,0.38432824670602417,0.34968009950555023
1774368228.8665147,base,866413235,1774368228,-0.0063723282135209275,0.9382150656116226,0.34598676857007343,-0.002245009344359883,-0.21686848667940672,0.3843281135600871,0.34968020988674325
1774368228.8673944,base,867318646,1774368228,-0.006367343788972997,0.9382138415270898,0.34599018578287877,-0.0022440681769615497,-0.21686935606326274,0.384325890460057,0.34967665620724664
1774368228.8685217,base,868407108,1774368228,-0.006372513067014163,0.9382150477726285,0.34598681340048193,-0.00224503077824829,-0.21687018574166558,0.3843273916636021,0.34968022705345275
1774368228.869407,base,869331888,1774368228,-0.006371050996860962,0.9382148583960663,0.34598734225971856,-0.002246817772112058,-0.2168705196958242,0.384326073928935,0.34967892742061174
1774368228.8704722,base,870376893,1774368228,-0.0063730585990958285,0.938214373089991,0.3459886256619489,-0.0022461442526161514,-0.21686990205898388,0.3843270724692503,0.3496804172166689
1774368228.8714082,base,871317470,1774368228,-0.006373706590091095,0.9382141393445347,0.34598924838340656,-0.002246019007736383,-0.2168699277244105,0.38432727388464616,0.3496809138415029
1774368228.872458,base,872342332,1774368228,-0.006375400706374616,0.9382157927026541,0.3459847347551986,-0.002245864096175762,-0.21686996986144652,0.38432912730317753,0.3496812360990787
1774368228.8734443,base,873326843,1774368228,-0.006375184597110534,0.9382143604803235,0.345988626676557,-0.0022452216640240206,-0.2168709915832851,0.384325858303355,0.34968026442559824
1774368228.8745189,base,874390722,1774368228,-0.0063719443403339095,0.9382169674728915,0.3459816089751412,-0.0022464465868373916,-0.21686761809753016,0.3843292461258352,0.349678960441365
1774368228.8753865,base,875315147,1774368228,-0.006368960106386541,0.9382148476207822,0.34598742550087463,-0.0022444256174565555,-0.21687155784769316,0.3843256455570445,0.34967609796389004
1774368228.8764708,base,876344664,1774368228,-0.006368702076285618,0.9382148389514101,0.34598745533492636,-0.002244182725510582,-0.21687136515808084,0.38432570218586115,0.34967593679139997
1774368228.8774235,base,877332007,1774368228,-0.006371103300594642,0.9382155753730002,0.34598540987553805,-0.0022448437583399085,-0.21686876944927444,0.3843262511289782,0.34967838674347984
1774368228.8785186,base,878400294,1774368228,-0.006366228371197268,0.9382153116773327,0.3459862123057883,-0.0022452093054164345,-0.21686761680972383,0.38432628461263535,0.3496742425492095
1774368228.8794065,base,879293644,1774368228,-0.006369940715667385,0.9382154193431264,0.3459858534257391,-0.002244992504110625,-0.21686799828077208,0.3843273832259842,0.3496774362599565
1774368228.8804982,base,880360343,1774368228,-0.006368808472077788,0.9382146753395945,0.3459878979440074,-0.0022440437501359987,-0.2168691422741531,0.3843269251975362,0.34967603965869526
1774368228.8813906,base,881274895,1774368228,-0.0063691091691529915,0.9382146471894868,0.3459879678498511,-0.00224418150527011,-0.216869055832437,0.38432696151653845,0.34967632117988523
1774368228.882449,base,882343565,1774368228,-0.006370637041410602,0.9382151387536911,0.3459866016587013,-0.0022449654211065652,-0.21686802268458116,0.38432811928191096,0.34967805998838175
1774368228.8833783,base,883276912,1774368228,-0.00637570991347083,0.9382147135563363,0.3459876532569677,-0.0022461930543479537,-0.2168695345024918,0.38432871059028073,0.3496823874744105
1774368228.8844075,base,884336724,1774368228,-0.006371411496252047,0.9382149484498974,0.34598710402739125,-0.002244875818630099,-0.21686840711404434,0.3843282948336119,0.3496784324882351
1774368228.885373,base,885289187,1774368228,-0.006370796517982458,0.9382141813371848,0.34598919582228516,-0.0022448304548272893,-0.21686988157122633,0.3843263806885452,0.34967816299217447
1774368228.886416,base,886308598,1774368228,-0.00637070600647347,0.9382143987295859,0.3459886078867998,-0.002244846100518388,-0.21686978036791743,0.38432637925846436,0.34967808625799063
1774368228.8874056,base,887329847,1774368228,-0.0063692419198441794,0.9382150362749796,0.3459869035570164,-0.002245224250062423,-0.21686864662494276,0.38432594522082286,0.349677707798088
1774368228.8884044,base,888312391,1774368228,-0.006369001509653016,0.9382142916280123,0.34598892970068856,-0.0022448450478870278,-0.21686949732439362,0.3843249353630138,0.34967696083727823
1774368228.8893306,base,889269673,1774368228,-0.006368717794564669,0.9382144564379247,0.34598849087562156,-0.002244403295474509,-0.21687092534665123,0.3843257140624987,0.34967643254256775
1774368228.8903563,base,890296985,1774368228,-0.006367470596961894,0.93821363780321,0.3459907348253192,-0.002244231115472025,-0.2168708778961169,0.3843235564477549,0.3496755243547403
1774368228.89138,base,891325317,1774368228,-0.006367509543297506,0.9382136748149121,0.34599063370801586,-0.002244236805695166,-0.21687089315667785,0.38432356024724407,0.3496755316834596
1774368228.8924308,base,892385527,1774368228,-0.006371434724225048,0.9382146620272135,0.34598788252544066,-0.0022445316389544797,-0.21687034249504017,0.3843266844396533,0.3496789816104311
1774368228.893356,base,893297224,1774368228,-0.006370712003024241,0.938214898596435,0.3459872615671169,-0.0022434155974895044,-0.21687051306493618,0.38432714694809644,0.349677597908022
1774368228.8944402,base,894335293,1774368228,-0.006368307802834514,0.938214525470056,0.3459883163335928,-0.00224361613732337,-0.21687000378457988,0.3843258837810632,0.34967554178854615
1774368228.895392,base,895308930,1774368228,-0.006369912646694654,0.9382146601795249,0.3459879164428456,-0.0022443958275116223,-0.21687100751770577,0.384325885343684,0.3496773370489594
1774368228.8964024,base,896316946,1774368228,-0.006370325443733682,0.9382146634971534,0.3459878992921145,-0.0022444812526653877,-0.21687109903353494,0.3843260753110763,0.34967771086398913
1774368228.8973415,base,897282934,1774368228,-0.006369689701878097,0.9382131515845096,0.3459920174414092,-0.0022434602264181426,-0.2168727245169224,0.3843255317582883,0.3496761753583121
1774368228.898353,base,898315677,1774368228,-0.006368016375426522,0.9382141885964062,0.3459892304114396,-0.002244353610575332,-0.2168703578299441,0.3843253310370404,0.34967617426699094
1774368228.899368,base,899307013,1774368228,-0.0063677206216690655,0.9382139374831188,0.3459899212095065,-0.002243672869762673,-0.21687064169757372,0.3843249341681697,0.3496761336503854
1774368228.9004872,base,900354557,1774368228,-0.006364221008985864,0.9382143501641239,0.34598887210488094,-0.0022428144488229086,-0.21687109429216078,0.3843242300693373,0.34967252828613665
1774368228.9013834,base,901319166,1774368228,-0.006364199035103233,0.9382143596515078,0.34598884689877957,-0.002242796469919735,-0.21687108356306672,0.3843242561756075,0.3496724514088038
1774368228.902438,base,902384968,1774368228,-0.006368244529630436,0.9382143041193859,0.3459889108068138,-0.0022446839647951126,-0.21687030345073943,0.3843243982542741,0.3496765019540935
1774368228.9033906,base,903318542,1774368228,-0.006370139840437707,0.9382127764649083,0.34599302537513865,-0.0022436105232553002,-0.2168730619645236,0.38432466400314885,0.34967714723672766
1774368228.9043953,base,904336105,1774368228,-0.006366616394000472,0.9382141447574581,0.3459893835769506,-0.002243039180420894,-0.21687183200321158,0.3843239190226265,0.3496745557658495
1774368228.9053898,base,905331304,1774368228,-0.006367965639785369,0.9382129716794945,0.3459925412795062,-0.002242802909703972,-0.2168726176597707,0.38432383478493887,0.34967511447094896
1774368228.906398,base,906325826,1774368228,-0.006367810277233175,0.9382127987590536,0.3459930131233453,-0.002242789960148241,-0.21687254852480278,0.38432369431992136,0.3496749749357533
1774368228.9073553,base,907298637,1774368228,-0.006372300301609177,0.9382136299732744,0.34599066530347716,-0.0022445142225194672,-0.216872706280036,0.3843255868884295,0.349679174141507
1774368228.9083972,base,908340414,1774368228,-0.006367114708518909,0.938214353058431,0.3459888056399374,-0.0022436437524385004,-0.2168707888037601,0.3843252604991182,0.3496747989163247
1774368228.9093509,base,909294894,1774368228,-0.006367272448479058,0.9382128965328915,0.3459927548698474,-0.0022432562275176426,-0.21687325407905775,0.384323218568599,0.3496745980596188
1774368228.9103932,base,910352940,1774368228,-0.006374219355482478,0.9382128446732961,0.34599275897758885,-0.0022445829737432507,-0.216873907844085,0.3843263098509701,0.34968086789868746
1774368228.911359,base,911306413,1774368228,-0.006374658661073549,0.9382128066822268,0.34599285332371343,-0.0022446722096170274,-0.216874006466085,0.38432651457885186,0.3496812655060033
1774368228.9124064,base,912361745,1774368228,-0.006373243216325059,0.9382129785335042,0.34599241440463524,-0.00224451701870558,-0.21687337579239593,0.38432537969685904,0.3496802522723306
1774368228.9133763,base,913327722,1774368228,-0.006369988400961202,0.9382136497302618,0.34599065685497676,-0.002244120463569515,-0.21687160032367217,0.3843254793947088,0.34967734977734505
1774368228.9144053,base,914361777,1774368228,-0.006369434470218096,0.938213050651393,0.345992294535097,-0.002243660909091665,-0.21687341318185072,0.3843238232664901,0.34967792108113416
1774368228.9153616,base,915310650,1774368228,-0.006373171799273387,0.938213156672341,0.3459919275050762,-0.0022453127756506533,-0.21687127447775245,0.384326429637847,0.349679866514339
1774368228.9164023,base,916360077,1774368228,-0.006374025332687384,0.9382129745657067,0.3459924044473769,-0.002245489334123555,-0.21687140314726816,0.3843266335584796,0.3496800147127578
1774368228.9173625,base,917317406,1774368228,-0.006370719379517827,0.9382140875756122,0.3459894520668021,-0.002244742248698835,-0.21687209297449253,0.38432619269391205,0.34967738749958716
1774368228.9183903,base,918340851,1774368228,-0.0063714780121582135,0.9382140063279537,0.3459896615146633,-0.002244264458520839,-0.2168718065811766,0.3843255342168885,0.34967798509670805
1774368228.9193656,base,919298381,1774368228,-0.006371126933157496,0.938214273893915,0.3459889406712304,-0.00224453481041411,-0.21687175964559896,0.384325380250261,0.3496780973686163
1774368228.9203808,base,920319364,1774368228,-0.006371212842763136,0.938213863012119,0.3459900545781115,-0.0022443332695183684,-0.21687132792931268,0.3843263877004365,0.34967816864121465
1774368228.9213383,base,921283770,1774368228,-0.00637122113984807,0.9382137406837642,0.34599038608639443,-0.0022443415857681297,-0.216871610025403,0.38432622231978686,0.34967818867466804
1774368228.922402,base,922361948,1774368228,-0.006368984720472518,0.9382147801596747,0.3459876035152266,-0.002245114107078532,-0.2168691165825696,0.38432624923699343,0.3496763767078583
1774368228.9233923,base,923335781,1774368228,-0.0063710864570124285,0.9382146025325483,0.34598804469056554,-0.0022453915580276794,-0.21687146062231005,0.38432615373617285,0.349678544393049
1774368228.9244378,base,924395624,1774368228,-0.0063701496923868435,0.9382153056007899,0.3459861501206888,-0.0022462088008721923,-0.21686797604883243,0.3843268401199628,0.3496775513275413
1774368228.9254212,base,925371871,1774368228,-0.006367712593086382,0.9382144246590365,0.3459885992350419,-0.002243835425928475,-0.21687087997751006,0.38432545062893914,0.3496748068927312
1774368228.9263964,base,926351005,1774368228,-0.0063678313945714415,0.9382144031375323,0.3459886557639212,-0.0022437805795574232,-0.21687085688899435,0.38432546037332044,0.3496748987573324
1774368228.9273906,base,927334284,1774368228,-0.006371102995299001,0.9382132420953853,0.345991753338139,-0.0022423259106890566,-0.21687052862123157,0.3843255522547874,0.34967744828241365
1774368228.9284127,base,928366612,1774368228,-0.00637001969964653,0.9382152158441096,0.345986413391214,-0.002243514274729668,-0.21687090162069264,0.3843257534397565,0.34967728869883663
1774368228.9293842,base,929338760,1774368228,-0.006372945649448346,0.9382143603753643,0.34598867143144396,-0.002244724994163902,-0.2168697873048387,0.3843271418421734,0.349678621328794
1774368228.930344,base,930305911,1774368228,-0.006372679630684526,0.9382152975632889,0.34598613180794396,-0.0022452102640858323,-0.2168691817886986,0.38432799941929735,0.34967921385893475
1774368228.931393,base,931339944,1774368228,-0.006371749008288653,0.9382153075632402,0.34598612317815447,-0.0022450026148757686,-0.21686907334857916,0.38432778363543524,0.34967862134524885
1774368228.932447,base,932400222,1774368228,-0.006371718764873621,0.9382151230532974,0.3459866310929298,-0.0022439204603393564,-0.21686807567143662,0.38432747885062435,0.3496784763968831
1774368228.9333296,base,933284746,1774368228,-0.0063740021596739305,0.9382148897909087,0.34598720137415306,-0.002247032795201157,-0.21687044079561943,0.3843280039842739,0.34967993316000656
1774368228.934349,base,934307880,1774368228,-0.006372620205476526,0.9382146437556902,0.34598790665028173,-0.0022450848215370186,-0.21687071908692263,0.38432685640458936,0.34967916556092005
1774368228.9354074,base,935362459,1774368228,-0.006371265484891877,0.9382145975391093,0.34598805781628345,-0.0022449474747208873,-0.21686985093730698,0.38432732619273235,0.3496781948721709
1774368228.9364398,base,936402653,1774368228,-0.006371535679454168,0.9382147619398689,0.3459876071364329,-0.002244931893429538,-0.21686992562766072,0.38432750896777024,0.34967851205114087
1774368228.937313,base,937271795,1774368228,-0.006368804003732379,0.9382155897134158,0.3459854119535911,-0.002245054469996558,-0.21686953688790217,0.3843264910164972,0.3496773268765674
1774368228.9383266,base,938268147,1774368228,-0.006367903047043852,0.938214193795096,0.34598922581191854,-0.0022432107058335637,-0.21686924285927936,0.38432617608744324,0.3496754838604315
1774368228.9393806,base,939335715,1774368228,-0.006369102173640039,0.9382145409744502,0.345988256250834,-0.002244143068209449,-0.21686938997348587,0.3843264582571816,0.34967700336747226
1774368228.940436,base,940376024,1774368228,-0.006369281668735231,0.9382160285593282,0.34598420985296663,-0.00224555957491684,-0.2168677273496972,0.38432693154413017,0.34967699529856683
1774368228.9413798,base,941335736,1774368228,-0.006369329350355572,0.9382162754899631,0.34598353908752455,-0.0022456023333971946,-0.21686757269044363,0.3843272998834256,0.34967701799920364
1774368228.942352,base,942303078,1774368228,-0.006371959751924407,0.9382149472759818,0.3459870976355705,-0.002244795438528648,-0.21687073619501532,0.3843277180310759,0.34967892778369675
1774368228.943372,base,943319093,1774368228,-0.006368302808100562,0.9382156118069189,0.3459853629282015,-0.0022447985552992004,-0.21686737894151856,0.38432724925708045,0.34967597988333754
1774368228.944425,base,944379622,1774368228,-0.006370851543398627,0.9382158369681827,0.3459847044403992,-0.002244951223090965,-0.216868119672778,0.38432746014820707,0.34967795002493207
1774368228.9454055,base,945353288,1774368228,-0.006372514906187649,0.9382154702061937,0.34598565919053303,-0.0022463646261541826,-0.2168681560107295,0.38432811494789304,0.3496796293101211
1774368228.946421,base,946380620,1774368228,-0.006372561329167937,0.9382153970238881,0.34598585710624186,-0.0022463151767387187,-0.21686831607759016,0.38432801402092326,0.34967966281869023
1774368228.9473653,base,947317459,1774368228,-0.006369526429698903,0.9382150264871968,0.34598692689633304,-0.0022449105820767047,-0.21686825065922677,0.38432580815058803,0.349677054191059
1774368228.9484005,base,948316167,1774368228,-0.006371074382795258,0.938213807630991,0.3459902040203219,-0.0022448393578926077,-0.21686934938262453,0.3843264247138801,0.34967869485637504
1774368228.9494476,base,949348366,1774368228,-0.006368164023678092,0.9382158963845322,0.34598459523688846,-0.002244575038353743,-0.21686662477099988,0.3843263725394191,0.3496769231720478
1774368228.9504952,base,950408365,1774368228,-0.006367996546208308,0.93821447656903,0.34598845222619273,-0.0022439925160175657,-0.2168698730229668,0.3843251811449708,0.34967569029031703
1774368228.9514651,base,951318267,1774368228,-0.006367762145510175,0.9382143997679888,0.34598866538014583,-0.0022439032323361588,-0.21687015220071842,0.3843249750304662,0.3496752245371596
1774368228.9524226,base,952356203,1774368228,-0.006369454778696017,0.9382144332404048,0.3459885387936422,-0.0022446221616388693,-0.21686969014305763,0.384325925593677,0.3496767345860692
1774368228.9534252,base,953348574,1774368228,-0.006369312891728903,0.9382141418607745,0.34598932439697877,-0.0022457223915832597,-0.21687061659004794,0.3843260517829592,0.34967679683129604
1774368228.9544437,base,954387534,1774368228,-0.0063685671849075315,0.938214389524364,0.3459886726110954,-0.0022447864594954737,-0.21686935526776427,0.38432599770435705,0.3496762296379402
1774368228.955357,base,955275674,1774368228,-0.006368978976542488,0.9382139729017046,0.3459897960145834,-0.0022445963073269696,-0.21687063280071314,0.38432496772881763,0.3496771333617079
1774368228.9564254,base,956359394,1774368228,-0.0063690347532603065,0.9382139316169992,0.3459899074478745,-0.0022445178314809966,-0.2168706111323046,0.3843249789867496,0.34967716584840414
1774368228.9573927,base,957319938,1774368228,-0.006370511447869003,0.9382131164969506,0.3459920947181292,-0.002243882691465324,-0.2168722584144827,0.38432480944988845,0.349678076071616
1774368228.958417,base,958348525,1774368228,-0.006368257279567299,0.9382140241377441,0.3459896691930906,-0.002244776634192223,-0.21687136915996955,0.3843247130361741,0.34967627229226184
1774368228.959394,base,959305202,1774368228,-0.006367074222811756,0.938212925519217,0.34599267616012097,-0.0022438355713453612,-0.21687182423787305,0.38432402493409434,0.34967450827701574
1774368228.9604294,base,960323055,1774368228,-0.006368273727561131,0.9382139006982408,0.3459900049124628,-0.0022445772422385116,-0.21687034504376207,0.3843261285510271,0.34967625306668537
1774368228.961334,base,961272538,1774368228,-0.006368309391236003,0.9382141638345779,0.3459892888376659,-0.0022448664297520064,-0.21687049149526708,0.3843263179375636,0.3496763416169993
1774368228.9624639,base,962357811,1774368228,-0.006367196414219783,0.9382135784503567,0.3459909053207798,-0.0022435366068504522,-0.2168718662000573,0.3843239406919696,0.3496754076084422
1774368228.9633892,base,963324116,1774368228,-0.006367439651876346,0.9382142238414698,0.3459891464455628,-0.0022442004587534276,-0.21687046807791205,0.38432460064995644,0.3496754662052239
1774368228.9644835,base,964375520,1774368228,-0.006370435072490483,0.9382127740275253,0.34599302355379824,-0.0022440723392231844,-0.2168726764960906,0.3843239471145996,0.34967803348541543
1774368228.9654014,base,965334954,1774368228,-0.0063710303119254245,0.9382139275887452,0.34598988181305995,-0.0022444897527412796,-0.21687109055137443,0.3843260994411811,0.34967889739906705
1774368228.9664736,base,966369288,1774368228,-0.006371033507260748,0.9382137816815589,0.34599027750107997,-0.0022444753425134643,-0.21687108524073084,0.3843260933983179,0.3496788970380389
1774368228.9673688,base,967305318,1774368228,-0.006371910607930068,0.9382132658665195,0.34599165909888324,-0.002244624976757678,-0.2168720931551588,0.3843261563622811,0.3496796883898301
1774368228.9683974,base,968327427,1774368228,-0.006368561886006826,0.9382131963844552,0.34599191392994855,-0.0022438905184650644,-0.2168720631368626,0.3843243222188386,0.34967638464389356
1774368228.9693642,base,969297680,1774368228,-0.006372043331140826,0.9382135493170102,0.3459908925361445,-0.0022439304370549347,-0.21687326812110727,0.38432511831823973,0.3496791226930381
1774368228.9704752,base,970372983,1774368228,-0.006370338435111871,0.9382145277642373,0.3459882678664828,-0.002244366080291391,-0.21687146920235587,0.38432525845022686,0.34967799485861084
1774368228.9713874,base,971308129,1774368228,-0.006370338316138356,0.9382145475317067,0.3459882142632799,-0.0022443663960054817,-0.21687146918050135,0.3843252584253591,0.34967799485712514
1774368228.9724805,base,972376824,1774368228,-0.006372246530267801,0.9382137527496307,0.3459903327081558,-0.002244615359432461,-0.21687306760801245,0.3843247420105321,0.3496791257935828
1774368228.9734356,base,973376335,1774368228,-0.006371493441507603,0.9382126590944766,0.3459933134257456,-0.0022444266238947973,-0.21687205245176344,0.3843247909790953,0.3496784204190926
1774368228.9745128,base,974418900,1774368228,-0.006369471306268359,0.9382142309358898,0.3459890904834681,-0.0022440969403580064,-0.2168722177195141,0.3843245847331723,0.34967664033724216
1774368228.9753816,base,975303753,1774368228,-0.006368136623380714,0.9382150967784453,0.34598675940303636,-0.00224529079271237,-0.21687033160819325,0.38432417209584535,0.3496756713892997
1774368228.9765217,base,976418923,1774368228,-0.006368022538083532,0.9382152502631292,0.3459863426539935,-0.0022456980121472437,-0.2168703754520484,0.3843241245311952,0.3496756471023327
1774368228.9774506,base,977348697,1774368228,-0.006372053265293757,0.9382140419303838,0.3459895480825382,-0.0022452348378804504,-0.2168712841263049,0.38432636447705376,0.3496790683880844
1774368228.978437,base,978343504,1774368228,-0.006370658335326941,0.938215342684737,0.3459860495782597,-0.002244762919761735,-0.21686921257573302,0.3843260043353911,0.34967802446788665
1774368228.9794383,base,979340830,1774368228,-0.006370360383724819,0.9382136862780708,0.34599055006916796,-0.002244248633698265,-0.21687217851533172,0.3843244794066261,0.3496774364987305
1774368228.9805107,base,980405239,1774368228,-0.0063664663635358415,0.9382132001929504,0.3459919435317426,-0.0022436802071724954,-0.21687068880370702,0.3843233107889187,0.3496753274890562
1774368228.9813516,base,981258613,1774368228,-0.006365950559052916,0.9382132133836752,0.3459919180471426,-0.002243557847960441,-0.21687060788878496,0.3843231853309207,0.34967523213174057
1774368228.9824479,base,982327244,1774368228,-0.006366934948844757,0.9382153126635298,0.3459861936979352,-0.002245661026784177,-0.21686752126198502,0.38432579338461326,0.3496746315470151
1774368228.983433,base,983307375,1774368228,-0.006369400731856029,0.9382150187544681,0.34598694936892066,-0.0022450354692379357,-0.21687047442985385,0.3843246578476742,0.3496767788976104
1774368228.9845414,base,984387212,1774368228,-0.0063684925846164385,0.9382145573363915,0.3459882234623817,-0.0022440877040800656,-0.2168689678545524,0.3843254829870258,0.34967596239084
1774368228.9854069,base,985298121,1774368228,-0.0063701504036488285,0.9382156367524639,0.34598525336953295,-0.00224601598919163,-0.21686856144454883,0.38432638354224735,0.34967777983277115
1774368228.98653,base,986367166,1774368228,-0.006369867485346748,0.9382157485255843,0.3459849557103139,-0.0022459806162871358,-0.21686829493046358,0.38432653728139754,0.34967754197124495
1774368228.9874244,base,987318312,1774368228,-0.006368640156557213,0.9382158117045064,0.3459848131838464,-0.0022450247992747544,-0.21686536716741983,0.38432809479776653,0.34967658782128425
1774368228.988451,base,988361797,1774368228,-0.006367299244661023,0.9382159948414376,0.34598434102632125,-0.0022450587081032456,-0.21686601671799857,0.38432714779425714,0.34967514450156956
1774368228.9894605,base,989367602,1774368228,-0.006369077399506621,0.9382150821540733,0.34598678029554525,-0.0022455138446846796,-0.21686563660557073,0.38432668113473095,0.3496767361255627
1774368228.9905283,base,990406644,1774368228,-0.006368805053285477,0.9382159536828469,0.34598441562102006,-0.0022464916115098365,-0.21686544349159634,0.38432714564970427,0.3496764141567488
1774368228.9914215,base,991338262,1774368228,-0.006368569301658265,0.9382159856618991,0.3459843307880003,-0.002246869533588614,-0.21686549328134225,0.38432693457171907,0.34967627818673336
1774368228.9925282,base,992408493,1774368228,-0.0063708657546955655,0.9382156145313055,0.3459853021912534,-0.0022457486073978647,-0.21686660821625686,0.38432829226857723,0.3496780924455875
1774368228.9933496,base,993270644,1774368228,-0.006370502494764176,0.9382181031663164,0.3459785550190531,-0.0022465653544046942,-0.2168632144523591,0.38432976602651453,0.34967872232044567
1774368228.9944613,base,994373575,1774368228,-0.006369139422623294,0.9382172867202349,0.34598079820825006,-0.002245937113521966,-0.21686361214092262,0.38432911072220827,0.3496771828094209
1774368228.9954188,base,995314664,1774368228,-0.006370317014143454,0.9382162719668352,0.34598352845689795,-0.002245910574300845,-0.21686447842979736,0.3843284524553466,0.34967734840445935
1774368228.9965136,base,996377021,1774368228,-0.00636974348179556,0.9382161448152956,0.34598388552907733,-0.002245646922989829,-0.21686473788346347,0.3843281431684387,0.3496768098366565
1774368228.9974165,base,997317697,1774368228,-0.006368356672000156,0.9382172073882535,0.34598102914830536,-0.0022457211235109107,-0.21686471449427677,0.3843294552276983,0.3496759053894457
