//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368228.9984062,base,998316186,1774368228,-0.0063694522632366255,0.9382175002505225,0.34598020992761086,-0.0022464727849011083,-0.21686248241979642,0.38433077201850785,0.34967834914326296
1774368228.9993932,base,999298938,1774368228,-0.006372257063796601,0.9382176554124634,0.34597973610516125,-0.0022466902002866154,-0.21686355664404738,0.38433229864418295,0.34967982982842843
1774368229.0004444,base,366178,1774368229,-0.006370951856861337,0.9382191382023923,0.3459757336861194,-0.002247528319965827,-0.21686195049015633,0.38433145116117096,0.34967803882368165
1774368229.0013947,base,1316586,1774368229,-0.006370972069089889,0.9382193507304704,0.34597515654866984,-0.0022475944725294673,-0.2168617498142395,0.38433135760968284,0.34967798131463246
1774368229.0024593,base,2371460,1774368229,-0.006365909416036119,0.9382191859675889,0.34597570587207327,-0.0022461580403383592,-0.21686022249602863,0.3843300569555938,0.34967495976443586
1774368229.0034015,base,3304969,1774368229,-0.006370141879300284,0.9382182503326635,0.34597816274278015,-0.002246539624312803,-0.2168617714261,0.3843313123632595,0.3496785379513715
1774368229.004516,base,4431820,1774368229,-0.006367733221019553,0.93821975471327,0.34597412780384273,-0.0022464927704314783,-0.21685960392104298,0.3843314038886684,0.34967596933004896
1774368229.0054212,base,5341521,1774368229,-0.006369761713141051,0.9382186971484101,0.3459769564612185,-0.002246787637904272,-0.21686107092556361,0.3843321143898123,0.34967745829545493
1774368229.006619,base,6373664,1774368229,-0.006369804359017998,0.9382185403299428,0.34597738100614533,-0.00224677673744113,-0.21686112932579055,0.38433213577638903,0.34967738300070594
1774368229.0073943,base,7304490,1774368229,-0.00637154282966074,0.9382197813173935,0.3459739782731333,-0.0022476086344787216,-0.21685937730335142,0.3843322918708825,0.34967897138346327
1774368229.0084476,base,8334212,1774368229,-0.006369421394179182,0.9382199952525865,0.34597343875602593,-0.002247366162976772,-0.21685875345140354,0.38433286584454535,0.34967682158053254
1774368229.0095224,base,9295523,1774368229,-0.006370509124084384,0.9382203067108459,0.3459725608507863,-0.002249405978288494,-0.21685964180079811,0.38433243450202065,0.3496778560735499
1774368229.0106118,base,10386298,1774368229,-0.006369920932857089,0.9382202715544437,0.3459726786930121,-0.0022476097519518014,-0.21685809127990857,0.38433335759979775,0.3496770237070733
1774368229.0114589,base,11301872,1774368229,-0.006369993247202016,0.9382201289894859,0.3459730657590182,-0.0022473349303091797,-0.21685781268202578,0.3843335166960777,0.3496770348012151
1774368229.0124967,base,12411130,1774368229,-0.006373265064222077,0.9382203324697841,0.3459724457738604,-0.002248554638464943,-0.2168579502514763,0.38433395227879774,0.3496803266042664
1774368229.0135033,base,13331361,1774368229,-0.006370654360411534,0.93821963466555,0.34597439507242944,-0.002247186091192184,-0.21685789339680683,0.3843333143980479,0.3496778370347395
1774368229.0146775,base,14423787,1774368229,-0.006368390644275568,0.9382206305466713,0.34597172303853735,-0.0022491942899884503,-0.21685839129526466,0.38433135997002477,0.34967677551812537
1774368229.0154083,base,15302623,1774368229,-0.006368955629547704,0.9382215246520139,0.34596929571244306,-0.0022480009064717137,-0.2168560775118546,0.38433280545903115,0.34967675666596537
1774368229.0166402,base,16404282,1774368229,-0.0063690144175669065,0.9382215614586912,0.34596919661543657,-0.0022477238784011375,-0.2168558068638682,0.3843329603505955,0.34967675663984105
1774368229.0175016,base,17284347,1774368229,-0.006370340245867612,0.938220711655594,0.34597147004234363,-0.002248755736533853,-0.21685680102270913,0.3843336500634282,0.34967835689011506
1774368229.0186446,base,18385869,1774368229,-0.00637129068904426,0.9382212738533097,0.34596992869500487,-0.0022486402117248725,-0.21685577799399847,0.3843335268139642,0.34967914733369376
1774368229.0195174,base,19307238,1774368229,-0.006371151457400595,0.9382197281363628,0.34597412952827133,-0.0022476347549215707,-0.21685768151744855,0.38433274368014425,0.34967832769330076
1774368229.0206156,base,20374408,1774368229,-0.006373453817575482,0.9382197099230374,0.34597412711307446,-0.0022490813042003927,-0.21685647082184042,0.3843331885129155,0.34968082485954866
1774368229.021455,base,21291810,1774368229,-0.006373504094057058,0.9382197545519331,0.34597400455692745,-0.0022491742744106544,-0.2168562609953493,0.38433330446517877,0.3496808812924229
1774368229.022609,base,22381739,1774368229,-0.006369674376166554,0.9382196886988063,0.34597425352818423,-0.002249195827922594,-0.21685714101572925,0.3843314941711187,0.34967757817097384
1774368229.023443,base,23299716,1774368229,-0.006371343837275157,0.938221269875862,0.3459699269782798,-0.0022504126012713823,-0.21685678847754886,0.38433228434963024,0.34967924283574336
1774368229.0246232,base,24397732,1774368229,-0.006374880322269651,0.9382193272834711,0.34597513251627415,-0.002249998438676285,-0.21685885881384187,0.38433258169673173,0.3496819644995258
1774368229.02543,base,25277609,1774368229,-0.006374769160556506,0.9382202228608187,0.34597271377816685,-0.0022487894778917762,-0.21685756953380064,0.3843334701779108,0.34968137642767433
1774368229.0266142,base,26386042,1774368229,-0.006374544512891688,0.938220512673204,0.3459719328024333,-0.0022486650332470427,-0.21685715911521844,0.3843337122080593,0.3496811577818951
1774368229.027385,base,27290194,1774368229,-0.0063739579873713405,0.9382191278239428,0.34597569765713926,-0.002248883169719009,-0.21685795912471573,0.38433162584813607,0.34967956704570213
1774368229.0284114,base,28305404,1774368229,-0.00637531595090804,0.9382196222974508,0.3459743278926656,-0.0022494714430764096,-0.21685830707882173,0.38433228891844157,0.349681589086366
1774368229.029343,base,29274078,1774368229,-0.006372618616253449,0.9382201719719249,0.34597288394541437,-0.0022499358738543506,-0.21685778792792815,0.38433243712919085,0.3496801497665961
1774368229.0305576,base,30304987,1774368229,-0.006376940231365778,0.9382193556170525,0.3459750126431056,-0.0022507788454913624,-0.21685899734104977,0.38433261015709624,0.3496821452902751
1774368229.0314186,base,31301926,1774368229,-0.006377481850459852,0.9382192291395364,0.34597534638294436,-0.002250665071268723,-0.21685886427437384,0.3843328645454672,0.3496822445248971
1774368229.0324602,base,32372033,1774368229,-0.006377995624020976,0.9382199715489644,0.3459733253729403,-0.002250397491524912,-0.21685839903580076,0.3843326045514718,0.34968363905984595
1774368229.0335398,base,33316076,1774368229,-0.006380381464309336,0.9382208400949386,0.34597091916302875,-0.0022514522883329783,-0.2168596430171132,0.3843348319425193,0.34968545351063357
1774368229.0344253,base,34319895,1774368229,-0.006381291066627443,0.9382201675960985,0.34597272391689154,-0.0022517872452957736,-0.2168601415668897,0.3843338350571079,0.3496863115073443
1774368229.0354047,base,35319800,1774368229,-0.006379204070874611,0.938220373348845,0.34597220756683045,-0.0022513062674443547,-0.21685857828093255,0.38433293482954195,0.34968520625166083
1774368229.0364933,base,36427400,1774368229,-0.006379148969104454,0.93822028003597,0.3459724641959726,-0.002250912220075756,-0.21685851160434808,0.38433293171808064,0.349685181867791
1774368229.037333,base,37249306,1774368229,-0.006384039663111648,0.9382190414899334,0.34597572907334856,-0.0022514696212392136,-0.21686055392477946,0.3843330700727147,0.3496881616263562
1774368229.0384269,base,38329104,1774368229,-0.006384089861752033,0.9382191643300068,0.3459753850014146,-0.0022530099119857996,-0.21686220949423388,0.3843334666774601,0.34968847053435637
1774368229.0393398,base,39248216,1774368229,-0.00639020362952503,0.9382180887577447,0.3459781820953901,-0.0022540495351917817,-0.2168655825867488,0.384333218839673,0.34969309921407254
1774368229.0404437,base,40352409,1774368229,-0.006388988451502154,0.9382192903253993,0.3459749477495975,-0.0022538006864049795,-0.2168633768831702,0.3843337112490362,0.34969224817585576
1774368229.0413387,base,41254800,1774368229,-0.006388701915027043,0.9382191609728856,0.3459753068546746,-0.002253334859552845,-0.21686334106693647,0.3843336067470119,0.34969219292628284
1774368229.042495,base,42406074,1774368229,-0.0063908095633010385,0.9382189939200754,0.34597572143999183,-0.002253258707835532,-0.21686382376038998,0.38433335472520025,0.34969380180681964
1774368229.0434835,base,43356560,1774368229,-0.006390657070333074,0.9382191732589349,0.34597522738701486,-0.002254876057206807,-0.21686279654928717,0.3843342919143369,0.3496945388129454
1774368229.0446446,base,44520337,1774368229,-0.006392125090953623,0.9382192898366374,0.34597487826701667,-0.0022557755607168608,-0.21686385130547714,0.38433454646230275,0.3496957025960775
1774368229.0454865,base,45406442,1774368229,-0.006393613971333943,0.9382190387599453,0.3459755364560094,-0.002255034972298922,-0.21686430525414485,0.38433411056996764,0.34969711921849644
1774368229.0465722,base,46423350,1774368229,-0.006393940017511102,0.9382191705865446,0.34597517456474214,-0.0022547859865174615,-0.2168640035404114,0.3843342730062647,0.349697353515637
1774368229.047387,base,47307906,1774368229,-0.0063924509538078175,0.9382189049010975,0.3459759189345602,-0.002255343515967645,-0.2168645833201715,0.38433334145570547,0.3496959227674999
1774368229.0485368,base,48363781,1774368229,-0.006397469567649392,0.9382184210453596,0.34597712485407023,-0.002257403817341106,-0.21686584576347828,0.3843348408676087,0.34970036738995963
1774368229.0494142,base,49336783,1774368229,-0.006399733420815708,0.938216872280365,0.34598129204790595,-0.002255999435581149,-0.2168672455331974,0.3843344056231549,0.34970180604165135
1774368229.050486,base,50347444,1774368229,-0.006401593104034143,0.9382184151051824,0.34597707447881454,-0.0022559029967393783,-0.21686592442987027,0.3843351808175097,0.3497033851398808
1774368229.0515156,base,51435241,1774368229,-0.006401922652144924,0.9382185719770589,0.3459766431214275,-0.002255880784194557,-0.2168657600962822,0.3843352933216826,0.34970366425050015
1774368229.052499,base,52345264,1774368229,-0.006404855484329865,0.9382193113235661,0.3459745695407902,-0.0022580781260030263,-0.2168664818421327,0.38433623870452505,0.3497049163589514
1774368229.0534,base,53319459,1774368229,-0.006408650707626822,0.9382171448391254,0.3459803813727913,-0.0022569960489917888,-0.21686730089138478,0.38433649050894214,0.3497073583924004
1774368229.0545475,base,54435045,1774368229,-0.0064071109508703865,0.9382195748420862,0.3459738086816754,-0.0022587648602072803,-0.21686510935268288,0.3843368568722553,0.3497050803066522
1774368229.0554154,base,55344030,1774368229,-0.006410877738698068,0.9382193859959159,0.3459742333919598,-0.0022614634447282694,-0.21686583765618145,0.3843366881570389,0.3497092380570125
1774368229.0565445,base,56410264,1774368229,-0.006410594479582401,0.9382195359735522,0.3459738308643176,-0.002261626197953169,-0.2168655280217163,0.3843367408644032,0.349709252450932
1774368229.0574446,base,57366682,1774368229,-0.006416411449553199,0.9382180996909736,0.3459776193786428,-0.002261407848070351,-0.21686861026341056,0.3843376090043261,0.34971322317517556
1774368229.0585485,base,58406076,1774368229,-0.006416878035131248,0.9382181202107286,0.34597755935581537,-0.002260753573986528,-0.21686732642852696,0.38433951982239495,0.3497145542052171
1774368229.0593557,base,59289377,1774368229,-0.006417105155811072,0.9382189468873597,0.3459753090567911,-0.0022614124017793485,-0.21686751734524948,0.38433948862070316,0.34971487337951657
1774368229.0605505,base,60416637,1774368229,-0.006417945572460688,0.938219499041035,0.3459737874427213,-0.0022627408948166596,-0.21686692358693282,0.3843397611486942,0.34971591883376013
1774368229.0614393,base,61368108,1774368229,-0.006417686157596625,0.9382196771611847,0.34597330899299034,-0.0022627762562301584,-0.21686671475666985,0.38433988299521654,0.34971573147817187
1774368229.062453,base,62319200,1774368229,-0.00642024097653701,0.9382178126841605,0.3459783121771086,-0.002263619012072226,-0.21686901662368868,0.38433911863993125,0.34971836027407865
1774368229.0634055,base,63307996,1774368229,-0.006421725205202632,0.938219045770056,0.3459749410185103,-0.0022635783513850235,-0.21686858590417632,0.3843403770073144,0.3497193829238713
1774368229.0645308,base,64387783,1774368229,-0.006429071909704542,0.9382175882276631,0.3459787448712973,-0.0022654518155951504,-0.2168705031488458,0.3843406125309581,0.34972410305867
1774368229.0654147,base,65334311,1774368229,-0.006426621536636546,0.9382186431808763,0.34597592954390627,-0.002265457942730787,-0.21686852735508808,0.38434157151352144,0.3497213367712261
1774368229.066512,base,66366069,1774368229,-0.0064263665777575096,0.9382184644244523,0.34597641993119926,-0.00226532055598169,-0.21686874712832208,0.3843413303801563,0.34972096995348817
1774368229.0673778,base,67300703,1774368229,-0.006431645034874145,0.9382179413863051,0.34597773252586983,-0.002266494925425737,-0.21687086395444496,0.38434197344573207,0.34972598034852853
1774368229.0685186,base,68373756,1774368229,-0.006430265817231449,0.9382197287886819,0.3459729002050759,-0.0022681527507487295,-0.21686742623441949,0.3843428358515834,0.3497261462812255
1774368229.0694032,base,69327997,1774368229,-0.006433676943364218,0.9382192564481487,0.3459741200588813,-0.002267791955682443,-0.21686955731078655,0.3843435583826545,0.34972806066023243
1774368229.070504,base,70360395,1774368229,-0.006436974867536376,0.9382175870717673,0.3459785845229588,-0.0022679760306098602,-0.2168696977898098,0.38434220437770855,0.3497303914100856
1774368229.071378,base,71297925,1774368229,-0.006437614988141661,0.9382173984293694,0.3459790834312921,-0.0022680885638357642,-0.21686968789379946,0.3843422375027753,0.34973087748814813
1774368229.0724895,base,72362134,1774368229,-0.006439388577942022,0.9382188249059564,0.3459751759964683,-0.002269022045122303,-0.21686965562489702,0.384344318051563,0.3497325459625495
1774368229.0733607,base,73278037,1774368229,-0.006443354066760051,0.9382198905439417,0.3459722025309519,-0.002270517995185315,-0.21687007396080815,0.384345410710174,0.34973486928267283
1774368229.074472,base,74398347,1774368229,-0.006443199724834058,0.938219433276331,0.34597344325858487,-0.0022708500049701923,-0.21686855341652483,0.38434648764857693,0.3497371761864507
1774368229.0754201,base,75346762,1774368229,-0.0064475958445564556,0.9382196351755789,0.3459728015260255,-0.00227272591007712,-0.21687051071793556,0.38434578603089997,0.3497391535772334
1774368229.0765688,base,76410519,1774368229,-0.006448192777587172,0.9382197109067243,0.3459725813532273,-0.0022732856816148226,-0.21687068952716573,0.3843457595144964,0.3497392315518847
1774368229.0775201,base,77393454,1774368229,-0.006448373261844638,0.9382199895313404,0.34597182075837474,-0.00227353628129975,-0.2168692308191592,0.3843462991492876,0.3497400477867887
1774368229.0785205,base,78390915,1774368229,-0.00645011734254405,0.9382206192184053,0.3459700858936812,-0.0022727354484162435,-0.216868678450597,0.3843474425825184,0.3497414705495623
1774368229.0793674,base,79292936,1774368229,-0.006449879260342638,0.9382198169625289,0.3459722636849103,-0.002273076563716951,-0.21686977383466727,0.38434605245553183,0.3497416748693012
1774368229.0805335,base,80404377,1774368229,-0.006452482705410878,0.9382208628242262,0.34596937123412697,-0.0022742462847481627,-0.21686605031805148,0.3843475484017155,0.3497436049436562
1774368229.0814128,base,81322114,1774368229,-0.006452612250904989,0.9382208499865027,0.3459694036300277,-0.0022742466064060176,-0.21686604300578807,0.3843475509491052,0.34974372759984956
1774368229.082473,base,82351438,1774368229,-0.006457354845171575,0.9382200633278592,0.3459714417647981,-0.002275262766858312,-0.21686821793299782,0.38434867140606194,0.34974743082688575
1774368229.0833788,base,83301256,1774368229,-0.006459271990632908,0.9382215578676875,0.34596735240179144,-0.002275352670534369,-0.2168669929561031,0.38434976097166956,0.34974818595028884
1774368229.084477,base,84345417,1774368229,-0.0064609341197452526,0.9382215175494011,0.34596742011300674,-0.0022769624391819616,-0.21686512527028382,0.3843515751396434,0.34974976450829615
1774368229.0853145,base,85251677,1774368229,-0.006464691226151905,0.9382202785519164,0.3459707066396104,-0.0022774609993837028,-0.21686891136516412,0.3843502357186675,0.34975310568877765
1774368229.086457,base,86343882,1774368229,-0.006465264386843873,0.9382201974510583,0.34597091507517685,-0.0022775805913630436,-0.21686911313134363,0.3843501926015576,0.34975360921871107
1774368229.0873888,base,87309107,1774368229,-0.00646848387256201,0.9382213322908306,0.34596776753142705,-0.0022790744019863156,-0.21686685920262205,0.38435295017959525,0.34975636315789593
1774368229.088394,base,88302660,1774368229,-0.006468381729860527,0.9382221996057049,0.34596540833124906,-0.0022804479871207915,-0.21686487351864586,0.3843524891277399,0.34975674592333184
1774368229.0894818,base,89396314,1774368229,-0.006471372486156303,0.938222025998746,0.34596581942703053,-0.0022810210733455708,-0.21686575301416824,0.3843533670230004,0.3497591817292666
1774368229.0904062,base,90330441,1774368229,-0.006471239552022267,0.9382228477003218,0.34596359120314346,-0.0022813753710062903,-0.21686327898564767,0.3843540415970325,0.34975824579472203
1774368229.0913608,base,91266021,1774368229,-0.006472008572392011,0.9382229226952358,0.3459633717146277,-0.0022816367140809997,-0.21686327280986664,0.3843540775719792,0.34975858178805225
1774368229.0924628,base,92381621,1774368229,-0.006472495903768735,0.9382224104199938,0.34596475653303765,-0.0022809251430768477,-0.21686536307800625,0.384353253637043,0.3497596172376972
1774368229.093377,base,93308332,1774368229,-0.006474980046132387,0.938224142823898,0.34595999812691897,-0.002283013750808596,-0.21686310371333464,0.384354897605153,0.3497624459657369
1774368229.0944545,base,94351239,1774368229,-0.006477462893276208,0.9382243861695081,0.34595928246399166,-0.0022844142172448317,-0.21686242820828386,0.3843537278720665,0.34976347729147717
1774368229.095398,base,95319822,1774368229,-0.00648301886607882,0.938223006835944,0.3459629123289055,-0.0022854327827404497,-0.2168649989473813,0.3843552651822977,0.34976788972053385
1774368229.0963867,base,96325490,1774368229,-0.006484032604483696,0.9382230130547767,0.3459628739228023,-0.002285817725756677,-0.21686499629196604,0.38435528247839423,0.34976871688796946
1774368229.097346,base,97277066,1774368229,-0.006485789022593935,0.9382238677213108,0.3459605207767506,-0.002286185184543244,-0.21686328078933817,0.38435572872802215,0.3497699650485794
1774368229.0983853,base,98324647,1774368229,-0.0064882681140795,0.9382243061258282,0.3459592731737641,-0.002288028992140047,-0.21686148653870835,0.38435748580006235,0.34977129381435046
1774368229.099387,base,99307839,1774368229,-0.0064895115775289725,0.9382253531647611,0.34595640744036443,-0.002288464398028767,-0.216860929015569,0.3843571883370183,0.34977371328857654
1774368229.100391,base,100325424,1774368229,-0.0064941435265742425,0.9382240170331952,0.34595994109408706,-0.002288912433164637,-0.2168624970555225,0.38435680363092506,0.34977663947001464
1774368229.1014977,base,101343852,1774368229,-0.006495572541374832,0.938223908294934,0.3459602065782664,-0.002289302396464008,-0.21686288330846246,0.38435696670634717,0.3497776527866751
1774368229.1024487,base,102298375,1774368229,-0.0064964893291421365,0.9382234059072903,0.34596154445530664,-0.002290413111065285,-0.21686432558709945,0.38435605658221034,0.34977881905434394
1774368229.1034262,base,103281496,1774368229,-0.00650039326504149,0.9382236652902873,0.345960762913809,-0.0022911352544108523,-0.2168624934300529,0.3843569055154878,0.349781992447383
1774368229.1044784,base,104311435,1774368229,-0.006502749071839099,0.9382247047625506,0.34595788603916766,-0.002293188837391744,-0.2168617026178038,0.38435739043559114,0.3497843525679023
1774368229.1054058,base,105333223,1774368229,-0.0065052131742242055,0.9382240509665083,0.34595961082153415,-0.0022934841977387205,-0.2168624566666122,0.3843569322063793,0.3497860042136466
1774368229.1064434,base,106314541,1774368229,-0.006505729230273978,0.9382239072108307,0.3459599896185309,-0.002293688812960521,-0.21686240837206783,0.38435686823046616,0.3497864804389415
1774368229.1074207,base,107294175,1774368229,-0.00650996185896511,0.938224597761958,0.34595802286503935,-0.0022958585147574554,-0.21686144301010155,0.3843570780775135,0.34979073962919793
1774368229.1084359,base,108302238,1774368229,-0.0065152666113231245,0.9382239005965589,0.34595980804245935,-0.0022967084243388763,-0.21686093199251857,0.38435654361807486,0.3497954462224545
1774368229.10942,base,109270673,1774368229,-0.006515901164316614,0.9382259100109525,0.34595433028312944,-0.0022991682166330365,-0.21685972274822532,0.38435805921096083,0.3497964296824843
1774368229.1104374,base,110300998,1774368229,-0.006523357601788315,0.938226195642537,0.34595340216626,-0.0023011182762035956,-0.21686042337532083,0.38435859029744074,0.3498020962067362
1774368229.111444,base,111305380,1774368229,-0.006525503381448644,0.9382263777851869,0.3459528621659323,-0.002301954149360259,-0.21686072300810122,0.38435873975777973,0.34980372447568214
1774368229.1124506,base,112304448,1774368229,-0.006529681511549384,0.9382261225697688,0.34595346688707324,-0.002303244639580416,-0.21685928451907222,0.384359802243043,0.34980685243975485
1774368229.1134968,base,113341135,1774368229,-0.006536614597508038,0.9382247219129426,0.3459571231554784,-0.0023049509691925383,-0.21686037560522944,0.38435923588961596,0.3498122104215111
1774368229.1144307,base,114346565,1774368229,-0.006536768332790599,0.9382237224868836,0.3459598343210658,-0.002304399956449694,-0.2168621487313031,0.38435711057692495,0.3498127206782225
1774368229.115373,base,115314670,1774368229,-0.006539133534645248,0.9382236869383724,0.34595987820205804,-0.002305574722319164,-0.2168631723854562,0.38435635855658723,0.34981547328910445
1774368229.1163874,base,116332487,1774368229,-0.006540070431533324,0.9382238576644654,0.3459593954783896,-0.0023058768802321113,-0.21686304319975075,0.38435641495158523,0.349816413510468
1774368229.1173856,base,117312871,1774368229,-0.006549141051622127,0.9382250942369696,0.3459558545276808,-0.0023082490198189946,-0.21686174207975828,0.38435973990941624,0.34982330024604474
1774368229.11839,base,118339835,1774368229,-0.006554688981479791,0.9382235482475321,0.34595993340750636,-0.002309554684489595,-0.21686394902873105,0.38435727038314893,0.3498287632794996
1774368229.1194263,base,119282293,1774368229,-0.006560106922842514,0.9382232052067399,0.3459607467886634,-0.0023116855718123075,-0.21686376097403373,0.3843582282089634,0.34983322825884766
1774368229.1203012,base,120261794,1774368229,-0.006563916964604944,0.9382249733276157,0.34595586478810436,-0.002313879251737178,-0.21685938777074812,0.3843592399176006,0.3498365390935657
1774368229.121318,base,121240076,1774368229,-0.006565545559875481,0.9382251308263171,0.34595540230320826,-0.0023145441595610766,-0.2168588612517068,0.3843595205054137,0.34983795489284886
1774368229.1223092,base,122259938,1774368229,-0.006568393630266368,0.9382237480367075,0.3459590936795657,-0.00231523767337449,-0.21686261832663015,0.3843579699949662,0.3498405261455692
1774368229.1234088,base,123281165,1774368229,-0.006578343983434817,0.9382235349425113,0.3459594476347441,-0.0023204444997633705,-0.21686237283203447,0.38435960228593297,0.3498490900531558
1774368229.1244366,base,124374624,1774368229,-0.0065801553533001945,0.9382230829519269,0.345960645010525,-0.0023195421120780235,-0.2168621866719307,0.3843580516752668,0.34985097987067537
1774368229.1254394,base,125375357,1774368229,-0.006589224194053387,0.938223569844413,0.34595912162327896,-0.0023240650970944954,-0.21686292935164594,0.3843574924481986,0.34985808966570314
1774368229.126431,base,126353494,1774368229,-0.006591141805125846,0.9382236961778132,0.345958736170438,-0.0023250048388262995,-0.21686318487807213,0.38435725038834684,0.34985960214705225
1774368229.1275234,base,127396309,1774368229,-0.006595767612860957,0.9382240304412588,0.345957742981338,-0.0023247845955123372,-0.2168624313020984,0.3843595021414202,0.349865216219894
1774368229.1283693,base,128314915,1774368229,-0.006600145390935973,0.9382240392241116,0.3459576256570855,-0.002326274386944129,-0.21686331874620896,0.3843577332942732,0.3498690054159656
1774368229.1294124,base,129346214,1774368229,-0.006606945712841646,0.9382242218324964,0.3459569847674292,-0.0023286317405162996,-0.21686136322433716,0.38435812180898216,0.34987443528146517
1774368229.130361,base,130304608,1774368229,-0.006618755689733139,0.9382228568934764,0.3459604348367922,-0.002332467213181556,-0.21686475604792027,0.38435966675469313,0.3498850009383644
1774368229.1315718,base,131412063,1774368229,-0.006621041644772608,0.9382229907849898,0.34596001950604777,-0.002333725215607208,-0.21686471701749105,0.3843597161295738,0.34988707082079545
1774368229.1324382,base,132312296,1774368229,-0.006623164452497745,0.938223250545979,0.3459592704114423,-0.0023343187346309764,-0.2168629681477284,0.38435885474828674,0.34988811212882587
1774368229.1335363,base,133425394,1774368229,-0.006630200289720007,0.9382220949030166,0.34596225125558205,-0.002337046444293816,-0.21686551212268973,0.38435685233094735,0.3498949073443697
1774368229.1344283,base,134306171,1774368229,-0.0066405365883775306,0.9382227955255393,0.34596012685492666,-0.0023409093497017207,-0.21686532880396053,0.38435891319544047,0.3499028065962492
1774368229.1355548,base,135429716,1774368229,-0.006646190211213476,0.9382224300894897,0.3459609973483315,-0.0023426793200878944,-0.21686549473421868,0.3843584138565856,0.34990843684462963
1774368229.1365592,base,136482706,1774368229,-0.006648728722157613,0.9382225720506442,0.3459605571114256,-0.0023436348275757365,-0.21686517262505156,0.38435857560303144,0.3499106601933472
1774368229.1374981,base,137417057,1774368229,-0.006658110905220142,0.9382219398144345,0.34596207405318624,-0.0023461728050538744,-0.2168672280582318,0.3843591168259116,0.3499183201646069
1774368229.138467,base,138398883,1774368229,-0.006664115941577524,0.9382224610574996,0.3459605385592836,-0.0023471015521651555,-0.21686637677187842,0.3843588784015158,0.3499236220475073
1774368229.1394958,base,139398452,1774368229,-0.006671433961759637,0.9382199322559845,0.345967239703472,-0.0023494123584339335,-0.21686685774951,0.38435758671170545,0.34993059509269675
1774368229.1405323,base,140419184,1774368229,-0.006683630554673619,0.9382203886269092,0.3459657450800368,-0.0023525897634699366,-0.21686792937514318,0.3843597214584294,0.3499411115077991
1774368229.1415112,base,141401347,1774368229,-0.006686140996096551,0.9382204722657134,0.34596546366049535,-0.002353485555671179,-0.21686791117605578,0.3843596405189743,0.3499434246098845
1774368229.1424181,base,142328131,1774368229,-0.006694363647617704,0.9382211700631462,0.3459633908143897,-0.0023566410215077635,-0.2168682133116664,0.38436008204750616,0.34995052309121477
1774368229.1434968,base,143422735,1774368229,-0.006703288352231922,0.9382205521658205,0.34596486140153065,-0.002361375520630292,-0.21687050676818287,0.3843588869541128,0.34995809434752584
1774368229.1444888,base,144429549,1774368229,-0.006708720724011994,0.9382200490702396,0.3459661119886708,-0.0023626138759663944,-0.21686893049712408,0.3843579391270561,0.3499633847471364
1774368229.145393,base,145293961,1774368229,-0.006719549062946229,0.9382213254658681,0.34596241139163514,-0.002366855624094714,-0.21686647569883322,0.38436023443702827,0.3499725736591911
1774368229.1464193,base,146346151,1774368229,-0.006722452958071142,0.9382215301789707,0.34596179029060153,-0.0023682469844039525,-0.21686648054468177,0.38436019479624156,0.349975301284548
1774368229.1475577,base,147395443,1774368229,-0.006730927591392792,0.9382190462877714,0.3459683529163804,-0.002369509854583239,-0.2168710161420513,0.3843587903901753,0.34998282927709484
1774368229.1484945,base,148381194,1774368229,-0.006743988342344455,0.938220160297992,0.3459650341972373,-0.002375825025729985,-0.21687029291071952,0.38435881757487056,0.34999516303169304
1774368229.1494832,base,149303128,1774368229,-0.006750072307236846,0.9382196848247537,0.34596618936942986,-0.0023780967983938394,-0.21686918309009257,0.38435878196366025,0.3500004968479909
1774368229.1505096,base,150371831,1774368229,-0.006758552277738934,0.9382194627707088,0.3459666026897564,-0.0023814853893775047,-0.21687136232548804,0.3843572705222328,0.35000920004098124
