//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368229.1514704,base,151338693,1774368229,-0.006761708908939204,0.9382194555309971,0.34596655226755996,-0.002382701795858532,-0.21687155289054144,0.3843569718423343,0.3500121236282203
1774368229.1524825,base,152348517,1774368229,-0.006773593352721579,0.9382189863822279,0.3459675676375333,-0.002386245579514141,-0.21687179608050505,0.3843578835128744,0.35002159147901657
1774368229.153412,base,153309541,1774368229,-0.006785628759744363,0.9382191500448471,0.34596686618854866,-0.002389399743544504,-0.21687147475964344,0.3843581928592788,0.3500318363389082
1774368229.154387,base,154254758,1774368229,-0.006796351122364173,0.9382183453757791,0.3459688056313219,-0.00239406386576965,-0.2168736948421168,0.38435728342677056,0.35004203734475087
1774368229.1554184,base,155310820,1774368229,-0.006806712878346193,0.9382170236915487,0.34597217566566213,-0.002395575156805917,-0.21687522510605267,0.38435630724241093,0.3500520295865918
1774368229.1564977,base,156366909,1774368229,-0.006809650097359747,0.9382168879872034,0.34597248044006534,-0.0023963595948124387,-0.21687539824067212,0.3843559195757077,0.350055044715886
1774368229.1574428,base,157326498,1774368229,-0.0068201230638583795,0.9382178904143319,0.3459695165476972,-0.0024020090814011632,-0.21687421539731577,0.384356893403164,0.3500637654222679
1774368229.1584315,base,158327006,1774368229,-0.006835855289369314,0.9382169292921475,0.34597178391520966,-0.002406118576427919,-0.21687301633010028,0.3843575148431381,0.3500774032824186
1774368229.1593986,base,159296433,1774368229,-0.006842149418125444,0.9382179294464303,0.3459689268187093,-0.002409052200251152,-0.21687228083704507,0.38435625561409664,0.3500831805638907
1774368229.1603823,base,160289402,1774368229,-0.0068554582780752625,0.938217647769214,0.3459694015827581,-0.002412731785525019,-0.21687304468363636,0.384356363648876,0.35009577381852025
1774368229.1617775,base,161653972,1774368229,-0.006859145452510336,0.9382176323828613,0.34596936116984167,-0.00241403009324041,-0.21687302370699724,0.3843564129684786,0.35009915770372646
1774368229.1624599,base,162384113,1774368229,-0.006869077680398502,0.9382161778121946,0.3459730880074061,-0.002416989432493756,-0.21687531590441084,0.38435558137112924,0.3501079815347705
1774368229.1634314,base,163308824,1774368229,-0.006884926071518418,0.9382169931426548,0.34597050879011215,-0.002424586326805843,-0.21687227355364946,0.38435792105051575,0.3501220503612018
1774368229.1644468,base,164337616,1774368229,-0.006896958312431258,0.938217161638215,0.34596977549483254,-0.002429818434204185,-0.2168743003298903,0.3843567122793839,0.35013269819843285
1774368229.1654537,base,165328180,1774368229,-0.006908743056743432,0.9382166362680664,0.3459709486784181,-0.002432153318757958,-0.2168737786388966,0.384355899725353,0.35014282598056096
1774368229.166521,base,166371984,1774368229,-0.006913008342472445,0.9382166328145946,0.3459708640171297,-0.002433408502866612,-0.21687342233467266,0.3843558909503693,0.35014666155156343
1774368229.1673832,base,167292655,1774368229,-0.006926838534295271,0.9382155498627858,0.3459734915437509,-0.0024380427839205336,-0.2168762668395289,0.3843564620776934,0.350159667103834
1774368229.1685364,base,168378870,1774368229,-0.006940600630698736,0.9382159098552142,0.34597219883603686,-0.002443806456251508,-0.21687470038968817,0.3843562839119121,0.3501722310551059
1774368229.1693723,base,169288545,1774368229,-0.006954183461447457,0.9382155370019116,0.345972914422746,-0.0024470280812691815,-0.21687419116630724,0.3843573077730077,0.35018414909979795
1774368229.1705494,base,170369201,1774368229,-0.006964724042352835,0.9382156291901662,0.3459724202975247,-0.0024515619076858858,-0.2168742451736947,0.38435575589873217,0.35019397937407304
1774368229.171437,base,171343429,1774368229,-0.006969183936791985,0.938215705867076,0.3459721118669459,-0.002453069490432452,-0.21687418554143942,0.3843557305883899,0.3501980754488303
1774368229.1725533,base,172409799,1774368229,-0.006985448222681496,0.9382164204352763,0.3459698115892707,-0.0024579275069625426,-0.2168741455520541,0.3843576696795477,0.35021212646417654
1774368229.1734645,base,173385103,1774368229,-0.0070015163753233585,0.9382142356188335,0.34597535782361627,-0.002465487666731376,-0.21687580891192892,0.38435738031765787,0.35022772308873024
1774368229.174574,base,174403215,1774368229,-0.0070141969834277024,0.9382153011734263,0.3459721764014032,-0.002470392845461594,-0.21687422452587843,0.38435795182567806,0.35023806457245876
1774368229.1754172,base,175335280,1774368229,-0.007029879114309331,0.9382169289594838,0.34596740194987946,-0.002476247468150442,-0.2168727030451495,0.3843583928640605,0.35025228624290106
1774368229.176555,base,176421619,1774368229,-0.007034514539310248,0.9382170711728175,0.34596690969263727,-0.002477975549326926,-0.21687263311184746,0.3843583185855528,0.3502564753428009
1774368229.1774359,base,177349914,1774368229,-0.007048537293800717,0.938215537850275,0.34597075508637276,-0.0024817903421003543,-0.21687496481104757,0.38435804861045,0.3502689235061244
1774368229.1785295,base,178390151,1774368229,-0.007063592123083657,0.9382145393165895,0.3459731200685016,-0.002486779311607127,-0.21687540362845864,0.38435610874209036,0.35028350035226424
1774368229.179379,base,179310378,1774368229,-0.007082561245301271,0.9382153692088749,0.3459704248620361,-0.0024946797877403197,-0.21687419605196365,0.3843587508285477,0.35030067627487393
1774368229.1804621,base,180339895,1774368229,-0.007095157702340313,0.9382154264644454,0.3459699748665487,-0.0024997544194091596,-0.2168728413640523,0.3843582958742741,0.35031235704869157
1774368229.1813884,base,181320436,1774368229,-0.007100019564542046,0.9382155385689049,0.34596955751645797,-0.002501635846620312,-0.2168727473585357,0.38435817424452756,0.3503168629019706
1774368229.1824827,base,182378031,1774368229,-0.007114658323623472,0.9382142547744394,0.34597271289874565,-0.002505135617759106,-0.21687317532507724,0.3843580425935374,0.3503289323514969
1774368229.1833968,base,183292026,1774368229,-0.007133721348295055,0.9382148541861173,0.34597063709425047,-0.002513100245909466,-0.21687278757192754,0.3843595450956779,0.35034609280044005
1774368229.1844885,base,184326586,1774368229,-0.007150593088540514,0.938214833265129,0.3459703076902266,-0.002518304290229888,-0.2168730617204016,0.38436013666660207,0.3503622566696833
1774368229.1853347,base,185264146,1774368229,-0.00716821142745535,0.9382148943394107,0.34596972993520886,-0.002524827356102694,-0.21687281476324327,0.38435955190150073,0.3503774532995686
1774368229.1864753,base,186332060,1774368229,-0.007174228270283182,0.9382147075923878,0.34597009582708993,-0.0025269941532135376,-0.21687277406908384,0.38435949947662956,0.35038274127962477
1774368229.1873717,base,187291611,1774368229,-0.007188218041325913,0.9382147062287912,0.3459697731506028,-0.002531916968203389,-0.21687188077757347,0.38435996626640756,0.3503960873618291
1774368229.188483,base,188337492,1774368229,-0.007207196745468372,0.9382147186124509,0.3459693034002051,-0.0025375576463479215,-0.2168729602808426,0.3843588468832868,0.35041219589897604
1774368229.1893942,base,189318968,1774368229,-0.007226832793587635,0.9382142493391116,0.34597011930230903,-0.0025439683109435406,-0.2168717328330017,0.38436111936147865,0.3504307031414393
1774368229.1905017,base,190353200,1774368229,-0.007244879925544205,0.9382143053517475,0.34596952933884156,-0.002552198515515663,-0.2168713638536107,0.38436081191354066,0.3504479224993615
1774368229.191367,base,191272443,1774368229,-0.007250670017303893,0.9382142907905799,0.3459694295111382,-0.0025546397724271353,-0.21687147714809263,0.38436058882183266,0.35045341492588994
1774368229.1924534,base,192346402,1774368229,-0.007264883954972242,0.9382158900884405,0.3459647571693048,-0.002559656902829306,-0.21686912042853404,0.3843620741425943,0.3504665211763724
1774368229.1933377,base,193258560,1774368229,-0.007284097457215003,0.9382172977136891,0.3459604764878812,-0.002567664957699648,-0.2168671981303699,0.38436263982079727,0.3504844450982059
1774368229.1943915,base,194287359,1774368229,-0.00730063997617852,0.9382154672627417,0.3459650580252097,-0.002572211209578925,-0.21686914426632511,0.38436156024042833,0.3504988172035402
1774368229.195364,base,195272643,1774368229,-0.0073243931270066615,0.9382146767861709,0.34596664140126704,-0.002580032144945538,-0.21686942172056936,0.38436178958029144,0.3505196758434704
1774368229.1964917,base,196388023,1774368229,-0.007331091819303498,0.9382146688451756,0.34596650124446265,-0.0025826871935628495,-0.21686952669080115,0.38436181026431,0.3505257724284371
1774368229.1973941,base,197307174,1774368229,-0.007346865461508845,0.9382161336895637,0.3459621439096435,-0.0025894080289649256,-0.2168670485926248,0.3843641281133056,0.35054074342034414
1774368229.1983879,base,198297445,1774368229,-0.007366700359811413,0.9382151763579624,0.3459642650768753,-0.0025965105861877674,-0.2168688769206204,0.3843612919564253,0.35055901044281634
1774368229.1993968,base,199299803,1774368229,-0.007389678265197384,0.9382159201382959,0.3459616971958926,-0.0026045973825348507,-0.2168658406084218,0.3843652567197507,0.35057963182105295
1774368229.2004926,base,200379798,1774368229,-0.007411259121210237,0.9382154872480185,0.3459623524300807,-0.002612169069197427,-0.21686842908220563,0.3843651832924667,0.35059871637187323
1774368229.201423,base,201311350,1774368229,-0.007418600169787958,0.938215325641768,0.34596261433195946,-0.0026146867934736732,-0.21686875391515786,0.3843652858217668,0.35060510046171905
1774368229.2025037,base,202400609,1774368229,-0.00743414603106182,0.9382164954122976,0.3459590666732547,-0.002620189997993963,-0.21686569773649347,0.3843653330469913,0.350620659813873
1774368229.2034085,base,203302292,1774368229,-0.007457733233288336,0.9382159756285214,0.3459599068579614,-0.002628333554469138,-0.21686656713535274,0.3843666772036514,0.35064244042445064
1774368229.204507,base,204413456,1774368229,-0.007476339919111569,0.938216079140253,0.34595917211143656,-0.002635226000531899,-0.216864758379056,0.3843673324426046,0.3506605514050582
1774368229.205438,base,205328703,1774368229,-0.007497468323980602,0.9382144797322535,0.34596300548521913,-0.0026413680361065763,-0.21686677562666629,0.38436675918363084,0.35067982878098913
1774368229.2064772,base,206383549,1774368229,-0.007504903956971164,0.9382142505000969,0.3459634507639898,-0.00264335215409456,-0.21686737503005565,0.38436707674398085,0.35068659324934354
1774368229.2074084,base,207301177,1774368229,-0.007521520153109243,0.938216075871543,0.345958095428707,-0.002649135355357535,-0.21686434116742112,0.3843685348763193,0.3507021411568789
1774368229.208488,base,208336538,1774368229,-0.0075527002845681285,0.9382141263353954,0.3459626113794795,-0.0026610882385981814,-0.2168679184012963,0.3843708003670482,0.3507300114881621
1774368229.2094316,base,209316858,1774368229,-0.007572146632649704,0.9382156296552079,0.3459580616705556,-0.002667289112118058,-0.21686740088362552,0.38437238239659177,0.3507477921454446
1774368229.2104678,base,210336689,1774368229,-0.00760027333613187,0.9382165241958835,0.3459549397142704,-0.002677547069016032,-0.2168672806189617,0.3843742832481609,0.35077395363387953
1774368229.2114074,base,211305741,1774368229,-0.007609311430864033,0.9382165522525853,0.34595464262430176,-0.0026804300982593036,-0.21686774323684277,0.38437540369714984,0.3507822148601177
1774368229.2124646,base,212356017,1774368229,-0.007623598934521751,0.9382163167925418,0.3459549301839045,-0.0026851303455218724,-0.21686617551903048,0.38437708036232276,0.35079553872061703
1774368229.213423,base,213321358,1774368229,-0.0076502000474569735,0.9382155204597764,0.34595642965611384,-0.002694510571348714,-0.21686609759352093,0.38437969496223306,0.350820950289759
1774368229.2144482,base,214347037,1774368229,-0.007675263305011438,0.9382157982789271,0.3459550646635061,-0.0027017451218933368,-0.2168677060917083,0.38438070627777,0.35084416681752223
1774368229.2153807,base,215299084,1774368229,-0.007702327002730498,0.93821623983367,0.3459531970160984,-0.0027105249404728348,-0.21686769958247343,0.3843844768487275,0.35086778234695365
1774368229.2164254,base,216348194,1774368229,-0.007711466231067715,0.9382163273668495,0.3459527303231399,-0.0027138041183401317,-0.21686804880459207,0.38438525709242116,0.3508759030445812
1774368229.2173407,base,217269244,1774368229,-0.007732939959801739,0.938216273888904,0.34595233378760315,-0.0027217267515115976,-0.2168693321567026,0.3843880426128495,0.3508968325335787
1774368229.218407,base,218313713,1774368229,-0.007763576757346477,0.9382147418869374,0.3459557372069818,-0.0027299955190080833,-0.21687197864551364,0.384390556170658,0.350923917743426
1774368229.2193801,base,219285588,1774368229,-0.0077878386020466045,0.938216274923034,0.34595097626076754,-0.0027373461009041963,-0.21687032493819408,0.3843936290041882,0.35094552299969944
1774368229.2204225,base,220322790,1774368229,-0.007818516743988223,0.9382165362238843,0.34594948667678727,-0.002748566908074305,-0.21687297371632017,0.3843970574901305,0.3509736175308984
1774368229.2213807,base,221306005,1774368229,-0.00782739766571193,0.9382165763800776,0.34594915084839156,-0.0027518500514390025,-0.2168732084181022,0.3843976136103841,0.35098181403022016
1774368229.222391,base,222317641,1774368229,-0.007850011269938749,0.9382161974034648,0.34594960987283674,-0.002758927631628437,-0.21687381749288606,0.3844011064605929,0.3510028662943068
1774368229.2233975,base,223320242,1774368229,-0.007886519811694038,0.9382155977996186,0.34595031356513334,-0.0027704503153815623,-0.21687495343801697,0.3844059493290524,0.3510353381877491
1774368229.2243943,base,224321302,1774368229,-0.007912991164151704,0.9382152381559389,0.3459506111112788,-0.002779592517610489,-0.2168780180450953,0.38440695815038195,0.3510590791448204
1774368229.2253635,base,225283847,1774368229,-0.007945098421822807,0.938215157768327,0.3459500112907469,-0.0027897728855565355,-0.2168799154502226,0.38441162413606456,0.35108740062797006
1774368229.2263398,base,226268346,1774368229,-0.007954801078814541,0.9382150464253928,0.3459500639681319,-0.002793034414379631,-0.2168800077326943,0.38441267538245205,0.3510962207703215
1774368229.2274482,base,227345765,1774368229,-0.007982897487744098,0.9382152571057684,0.3459487814196883,-0.002800949105192196,-0.21688139317831073,0.3844175870140066,0.3511213133578915
1774368229.2284787,base,228410658,1774368229,-0.008017601791526498,0.9382144719241715,0.34595003074965325,-0.002810508472601312,-0.21688233567979834,0.3844216551164348,0.35115176894207784
1774368229.2294137,base,229339983,1774368229,-0.008045579190174701,0.9382154231030633,0.34594672858279574,-0.002819483976901219,-0.21688328044273286,0.3844257902528043,0.35117738180928226
1774368229.2304506,base,230358051,1774368229,-0.008083153884186721,0.9382132304889814,0.3459517225330164,-0.002828857570256291,-0.21688867097459147,0.38443015224551474,0.351209981102105
1774368229.2314224,base,231343862,1774368229,-0.00809451045562331,0.9382132172113552,0.3459514647599518,-0.002832310160650984,-0.21688937551273485,0.38443173499302796,0.35121997547917344
1774368229.2324471,base,232377515,1774368229,-0.008115908162636262,0.9382144621066609,0.34594751036250787,-0.0028416900934171954,-0.21688866148054245,0.38443406860998847,0.3512410250399922
1774368229.2334359,base,233340610,1774368229,-0.00815044753849803,0.938214816578769,0.3459456362424052,-0.0028539309428548504,-0.2168911327025382,0.3844375670283788,0.3512729929172067
1774368229.2344608,base,234372484,1774368229,-0.008183649507383204,0.9382143559034242,0.34594601419170334,-0.0028645282922289874,-0.2168922421058913,0.3844420411577874,0.3513029678683828
1774368229.2354531,base,235346013,1774368229,-0.008216281420326606,0.9382134058050815,0.3459477417285958,-0.00287365275147612,-0.2168968486421074,0.38444512754580723,0.3513337746581552
1774368229.2364368,base,236357848,1774368229,-0.008228493429146128,0.9382133279193344,0.34594763130066886,-0.002877430775971743,-0.21689764605948045,0.38444696042491866,0.3513449537086491
1774368229.2374296,base,237337890,1774368229,-0.008259122893443542,0.9382128829002826,0.34594804211198593,-0.0028853782863524466,-0.2168975716820185,0.3844530086736936,0.35137277011158735
1774368229.2385073,base,238406542,1774368229,-0.008293293632092724,0.938213437431844,0.34594562156916897,-0.0028972435480175435,-0.2168993223698459,0.38445529239328413,0.3514037162600484
1774368229.2394292,base,239339217,1774368229,-0.008327039331394457,0.9382117673352813,0.34594926344383053,-0.002906401942675518,-0.21690276803614914,0.3844594669941971,0.35143552415483303
1774368229.2404234,base,240350281,1774368229,-0.008365234053634396,0.9382125191378087,0.3459461845130593,-0.0029204816676938264,-0.2169044647166136,0.38446591199226815,0.35147012060832294
1774368229.2413251,base,241246899,1774368229,-0.008378341358706272,0.938212671405341,0.3459454162985867,-0.002924987611628721,-0.21690520315729506,0.3844679506546321,0.351481941445893
1774368229.2423913,base,242320954,1774368229,-0.008409191988253632,0.9382110176652331,0.34594908386271045,-0.002933120560708164,-0.21690919937165012,0.384471543360276,0.351510212818821
1774368229.2433581,base,243274039,1774368229,-0.008450216128548,0.9382105018616234,0.3459493685467235,-0.002946599067568232,-0.21691254874449095,0.3844751165453576,0.3515477154012439
1774368229.244429,base,244357673,1774368229,-0.008486220551332286,0.9382101461121335,0.3459493531241142,-0.0029581862703958127,-0.21691297053385014,0.38448041482431355,0.35157944233399113
1774368229.2454093,base,245338968,1774368229,-0.008525606476456468,0.9382102034456956,0.3459481279976884,-0.0029700032811500686,-0.2169169647645207,0.3844853670168222,0.3516157946045067
1774368229.2463307,base,246261121,1774368229,-0.008538201926543426,0.9382100339363707,0.3459482437287328,-0.0029738846616973553,-0.21691788992692893,0.3844868408862787,0.3516273221375186
1774368229.2474217,base,247340848,1774368229,-0.00857246097944079,0.9382099754246706,0.34594746666761095,-0.002984163644522748,-0.21691933323804233,0.3844924953577674,0.35165755543519384
1774368229.2484636,base,248365307,1774368229,-0.008611084093039139,0.9382103272944285,0.34594544627403784,-0.0029965298397828613,-0.21692227854002083,0.38449607668979346,0.35169381031517716
1774368229.2494378,base,249340368,1774368229,-0.008649399423401783,0.9382107220517918,0.3459433119362373,-0.0030089604944508923,-0.21692319349759653,0.38450228909454787,0.3517278943565125
1774368229.2503564,base,250261948,1774368229,-0.008694073711482612,0.9382087799844042,0.34594735892171835,-0.003020446583373887,-0.21692724009455724,0.3845091764082498,0.3517687876564352
1774368229.251432,base,251342698,1774368229,-0.008708519911882132,0.9382083910233676,0.34594801485250093,-0.003024518788487226,-0.21692822254456934,0.3845113089061177,0.3517818788486477
1774368229.2524536,base,252379436,1774368229,-0.008739866049626633,0.9382078437435519,0.34594860807080124,-0.003035992981656139,-0.21693233095765613,0.38451407447069713,0.35181121342595484
1774368229.253418,base,253338665,1774368229,-0.00878826876509978,0.9382086676533047,0.3459450208406754,-0.003050381593812233,-0.2169347931607712,0.3845223495824172,0.35185502261393514
1774368229.2544057,base,254247654,1774368229,-0.008830817956434632,0.9382077752600534,0.3459462451745504,-0.003063094094420615,-0.21693973483001577,0.38452916718071356,0.35189183430246973
1774368229.255451,base,255320045,1774368229,-0.008872128435020098,0.9382068336048045,0.3459476416073477,-0.003074407356420392,-0.21694314847639534,0.38453439362144765,0.3519305146096925
1774368229.256411,base,256319101,1774368229,-0.008885679318582956,0.9382067521750548,0.3459474811810596,-0.0030781716428695963,-0.2169437974319097,0.38453646638847927,0.35194312672705147
1774368229.2573886,base,257283376,1774368229,-0.008922770005777611,0.9382054178971446,0.3459500370212213,-0.003090289449833474,-0.21694796907989705,0.3845411877494049,0.35197517920450155
1774368229.2584229,base,258326836,1774368229,-0.008973447768837956,0.9382069893892648,0.34594432379578866,-0.0031059828953477263,-0.21695024489824347,0.38454842668765704,0.35202219404563284
1774368229.2594264,base,259285440,1774368229,-0.009018018335190342,0.9382055597243211,0.34594691233299923,-0.003120399805109231,-0.21695452502572607,0.38455416841446294,0.3520620023148708
1774368229.2604315,base,260297834,1774368229,-0.009064237300375066,0.9382060761600874,0.34594417029239133,-0.0031351713132936714,-0.21695737971434784,0.3845616759246861,0.3521038687490693
1774368229.2613819,base,261279524,1774368229,-0.009080485800572956,0.9382059967468466,0.3459439145536396,-0.0031401320332156957,-0.2169585830135372,0.38456421463690343,0.35211864660171127
1774368229.2623994,base,262308162,1774368229,-0.009119788393862792,0.9382049869031713,0.34594552230640796,-0.0031508103430362565,-0.21696189945716612,0.38457021229559507,0.3521538213496167
1774368229.26336,base,263275564,1774368229,-0.009170411294689767,0.9382046917920027,0.3459448392756428,-0.0031667072345257837,-0.21696712549482156,0.384576911781497,0.3522004816583708
1774368229.2643955,base,264294580,1774368229,-0.009212488453670323,0.9382043471901292,0.3459445412815224,-0.003179202345165631,-0.2169690018891528,0.3845833357799118,0.35224006071732444
1774368229.2653863,base,265276584,1774368229,-0.009262938025388792,0.9382028482392458,0.34594711793516675,-0.003194546486813836,-0.21697421386213792,0.3845907259025182,0.3522861375910194
1774368229.2664661,base,266340877,1774368229,-0.009279976887915441,0.9382025959812,0.3459472975009355,-0.003199730441152053,-0.21697539797931406,0.38459336804799515,0.35230149908956343
1774368229.2674093,base,267324443,1774368229,-0.009323313902467649,0.9382034706585027,0.3459436355994221,-0.0032131682916149195,-0.21697699571088946,0.3846006544503118,0.3523398279971893
1774368229.2684255,base,268335590,1774368229,-0.009378144623355716,0.9382032715709089,0.3459425458365075,-0.0032290241904720184,-0.21698124895422144,0.3846082461484139,0.35238959153441796
1774368229.2693145,base,269239206,1774368229,-0.009426170953316193,0.9382027082438179,0.3459426293596717,-0.003243876822729431,-0.21698402715779425,0.3846153942721979,0.35243355171166496
1774368229.2704244,base,270306770,1774368229,-0.009479533420870028,0.9382018464626989,0.34594336659804326,-0.0032589640864582824,-0.21698857136262803,0.3846239443711829,0.3524822947989955
1774368229.2714062,base,271300574,1774368229,-0.009497831748119884,0.9382016250492455,0.3459434152052226,-0.0032642645705054764,-0.21699008732746014,0.3846267355627888,0.3524986616830584
1774368229.27239,base,272288217,1774368229,-0.009545542375575521,0.938201711601226,0.3459417209961453,-0.0032797322316249424,-0.21699386476549948,0.3846361252310643,0.35254171671479234
1774368229.2733643,base,273245429,1774368229,-0.009603119934009731,0.9382023988809964,0.3459380939695142,-0.0032975691374642164,-0.2169994053867382,0.3846439077526498,0.3525943341735714
1774368229.2744327,base,274327382,1774368229,-0.009652173129513397,0.9382014317396572,0.34593920408789947,-0.0033130213651589714,-0.21700271828033788,0.3846502884152274,0.3526394165796657
1774368229.2754335,base,275354029,1774368229,-0.009707364694256548,0.9382004902507016,0.3459400659849389,-0.0033283494966687387,-0.21700521030688696,0.3846586084513591,0.35268782172990265
1774368229.27648,base,276375555,1774368229,-0.009725341389383142,0.9382001546311576,0.3459404223783707,-0.0033334291062834804,-0.21700657252144157,0.3846611748863317,0.35270387733076897
1774368229.2774994,base,277355410,1774368229,-0.009773107880953362,0.9382010420479611,0.3459365160525276,-0.0033493169313270404,-0.2170104803604104,0.3846713355586492,0.35274818284499976
1774368229.278477,base,278363826,1774368229,-0.009832951609156322,0.9382002241903047,0.3459368532802471,-0.00336837267457989,-0.2170136269276877,0.38467906190956225,0.35280206018571547
1774368229.2794592,base,279343278,1774368229,-0.009882704792419754,0.9382000255939984,0.34593583923498533,-0.003382196652036172,-0.2170178912981619,0.38468656564806386,0.352847425706605
1774368229.2805173,base,280420793,1774368229,-0.009941779221207873,0.9382000223125667,0.3459339682610834,-0.0034012882494432206,-0.2170215102331786,0.38469503439713537,0.3529008953687878
1774368229.281339,base,281257078,1774368229,-0.009960461473303022,0.9382001161007224,0.3459331175804735,-0.0034072741134387593,-0.21702256658257807,0.3846980404743715,0.3529176887352704
1774368229.2824986,base,282397342,1774368229,-0.010009166221039128,0.9382008564363741,0.34592955521855184,-0.00342233836852319,-0.21702507010446653,0.3847076963411722,0.3529623356769258
1774368229.284086,base,283319298,1774368229,-0.010071328935905692,0.9381997596453517,0.34593053534414736,-0.003441518760775826,-0.21702824722044173,0.38471518867231047,0.3530185346647145
1774368229.2845356,base,284407539,1774368229,-0.010128902981172978,0.9381999413891668,0.3459281840263918,-0.0034593059946756307,-0.21703223420387155,0.3847247188498567,0.35306930529082503
1774368229.2854524,base,285309485,1774368229,-0.010194894170210928,0.9381994317236917,0.3459274430309165,-0.0034777297612382137,-0.2170365419398093,0.38473519975655845,0.35312745015724895
1774368229.2864912,base,286393404,1774368229,-0.010215115428778532,0.9381990543657781,0.34592781300466807,-0.0034833882562700274,-0.21703826812803834,0.38473803651261457,0.35314538661637396
1774368229.2875218,base,287300508,1774368229,-0.01026218191172291,0.9381995046946829,0.3459250379927462,-0.0034993003271187586,-0.2170408977642983,0.384745513866682,0.35318871796920115
1774368229.288561,base,288305015,1774368229,-0.010327722610303004,0.9381972309167872,0.34592907192854133,-0.0035172774151783727,-0.21704500211089944,0.3847558493659073,0.35324764012442933
1774368229.289519,base,289295055,1774368229,-0.010389174539423765,0.9382002321526416,0.3459188824035062,-0.0035378295363085077,-0.21704574137879354,0.38476698795195097,0.353302028715868
1774368229.290556,base,290321188,1774368229,-0.010447603921620086,0.9381986343004958,0.3459212731705581,-0.003555690796690526,-0.2170524533228532,0.38477367454095235,0.35335454875553385
1774368229.2914863,base,291311426,1774368229,-0.010469016330616096,0.9381984254320453,0.3459211288747376,-0.003561855124393731,-0.2170540269909091,0.3847770403247147,0.35337349102155036
1774368229.2925334,base,292335384,1774368229,-0.010529282207452487,0.9381983812875503,0.34591923642797595,-0.0035795858283175787,-0.21705901498093672,0.3847875848672052,0.35342660635412027
1774368229.293529,base,293320065,1774368229,-0.010599413202647331,0.938195744242514,0.3459240378988202,-0.0035997123177492433,-0.2170639674895096,0.38479856433667653,0.35348834157691666
1774368229.2946157,base,294390114,1774368229,-0.010660038483286756,0.9381980716452472,0.34591565763412646,-0.003619356879933811,-0.2170649232214033,0.38480888835541266,0.353540934511579
1774368229.2954347,base,295297757,1774368229,-0.010734626452233918,0.9381975275499238,0.34591459839868266,-0.0036411136784239846,-0.21707115785493744,0.3848209942901628,0.35360386803436683
1774368229.2964075,base,296324299,1774368229,-0.010758865565863139,0.9381973430130847,0.34591427429462046,-0.003647905446976754,-0.21707286909133472,0.3848248790665289,0.3536240446244044
1774368229.2973554,base,297278599,1774368229,-0.010818056534080347,0.9381961460365301,0.3459154740881948,-0.0036668789680894174,-0.21707948098714314,0.38483291720073665,0.3536751437404064
1774368229.298383,base,298312891,1774368229,-0.010900617469951843,0.9381975727102951,0.3459087475102598,-0.0036918146171890263,-0.21708254869315474,0.38484884034558475,0.3537420715898609
1774368229.2993824,base,299301758,1774368229,-0.010975393752910886,0.9381957995084004,0.3459109644051903,-0.003713114734693282,-0.2170900362225798,0.3848607775771831,0.3538027367295784
1774368229.300406,base,300316184,1774368229,-0.0110542040222137,0.9381945854606258,0.3459115179493211,-0.0037344525430413984,-0.21709536949327074,0.3848742080330252,0.3538660022125776
1774368229.3014512,base,301322568,1774368229,-0.011080212513843371,0.9381945067577434,0.3459108215906057,-0.0037416422536815323,-0.2170971378395514,0.3848786042604683,0.3538870615250611
1774368229.302469,base,302365930,1774368229,-0.011146598466300804,0.938195617241944,0.3459054512358334,-0.003762437504218548,-0.21709993925754223,0.384889994320194,0.3539374781793051
1774368229.3033855,base,303299972,1774368229,-0.011230274727452267,0.9381947522665436,0.345904825814402,-0.0037867172290980064,-0.21710592566522946,0.3849015520003038,0.3540019603445962
