//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368229.3044279,base,304347761,1774368229,-0.011309152250126273,0.938194421104845,0.345902913743177,-0.003808614854341314,-0.21711195093503377,0.38491658781481014,0.35406466837317996
1774368229.305399,base,305311806,1774368229,-0.011396946879259363,0.938193984252472,0.34590092328082134,-0.0038352037467439134,-0.21711892320501106,0.3849311897650601,0.3541344041202297
1774368229.306414,base,306333000,1774368229,-0.011425012984059915,0.9381937806833445,0.34590045421317994,-0.0038437924660839765,-0.21712138025723274,0.3849355537525385,0.35415656806594165
1774368229.3073854,base,307298892,1774368229,-0.011493969873794366,0.9381913503000532,0.34590455850959206,-0.003862030681832695,-0.21712847942347813,0.3849468565022168,0.3542127356578602
1774368229.3084435,base,308331787,1774368229,-0.011575611127574485,0.9381917182190309,0.3459005552043979,-0.003887287169069634,-0.21713455453393468,0.3849579357474549,0.3542782348792454
1774368229.3094413,base,309325976,1774368229,-0.01165559475409338,0.9381918723188493,0.3458971799739093,-0.003911356782170421,-0.21713905271267184,0.38497327048997704,0.3543440257327947
1774368229.310486,base,310362035,1774368229,-0.01174031856336626,0.9381911847710545,0.34589589137427573,-0.003936758604628609,-0.21714592680570954,0.3849859504979572,0.3544123923361433
1774368229.3114655,base,311366375,1774368229,-0.011768900786661065,0.9381910941596219,0.3458950703150248,-0.003945142026505648,-0.21714802888419169,0.38499097222476436,0.35443547340662795
1774368229.3124425,base,312341646,1774368229,-0.011838939406251154,0.9381901375215138,0.3458950502951593,-0.003964789074770232,-0.2171552542142158,0.3850024031050966,0.3544918767507573
1774368229.3133724,base,313286436,1774368229,-0.011927446642239324,0.9381892377458935,0.3458941430851832,-0.003991487660341586,-0.21716298908534512,0.3850142893670421,0.3545633353935857
1774368229.3144476,base,314332263,1774368229,-0.012012769435178478,0.9381876233435703,0.3458953096120904,-0.004013921249417172,-0.21716890394610813,0.3850293109608385,0.35463270632677485
1774368229.315377,base,315287468,1774368229,-0.012099487329223765,0.938188050605454,0.3458908202293771,-0.004040369853951827,-0.21717399959634998,0.3850442171114735,0.3547025180691476
1774368229.3164225,base,316328778,1774368229,-0.012128932344090772,0.9381880116923673,0.34588978942214466,-0.004049356790819361,-0.21717603393575158,0.3850491778144902,0.354726381887038
1774368229.317426,base,317329395,1774368229,-0.012203933082681749,0.9381863711187155,0.34589136199508697,-0.004069737287959276,-0.2171826717845554,0.38506388598585706,0.3547880475027591
1774368229.318498,base,318336075,1774368229,-0.01229864808122071,0.9381859674216302,0.3458887767931663,-0.0040973011899771445,-0.21719064162561727,0.3850770963053703,0.3548651402074773
1774368229.3193867,base,319303356,1774368229,-0.012380938706691144,0.9381841867601,0.3458903869413359,-0.0041212002625502266,-0.21719873209441387,0.38508980971552853,0.3549322671657532
1774368229.3204815,base,320335814,1774368229,-0.012471101430810424,0.9381838862270268,0.3458876420575412,-0.004148050738611775,-0.21720533106743134,0.3851051561335895,0.355006891040197
1774368229.3213902,base,321301003,1774368229,-0.012501399213096247,0.9381838320433905,0.3458865833669116,-0.004157373793453312,-0.21720745863696164,0.38511006880336723,0.3550320376471886
1774368229.322521,base,322386151,1774368229,-0.012576402799586762,0.9381840293222894,0.34588305636932093,-0.0041800160087559456,-0.2172132345044599,0.3851240340178348,0.35509372146893325
1774368229.3234155,base,323332920,1774368229,-0.012674214285428337,0.9381827923496867,0.3458825058209225,-0.004207683237979787,-0.21722007834691656,0.3851378022475095,0.35517286171436363
1774368229.3245192,base,324383083,1774368229,-0.01275849266044374,0.9381816432297764,0.3458822182042914,-0.00423276526505054,-0.21722792993565895,0.38515246423059785,0.35524380948881995
1774368229.3254204,base,325338134,1774368229,-0.012849980202740051,0.9381803917909517,0.34588188346349913,-0.0042606524744316235,-0.2172338942530673,0.38516519372171154,0.3553203527500899
1774368229.326516,base,326385064,1774368229,-0.012880717591069405,0.9381802408338009,0.3458810366756406,-0.0042698116532869325,-0.21723595201534435,0.38517017394007746,0.35534598013879226
1774368229.3274014,base,327330104,1774368229,-0.012956899822304517,0.9381777132335383,0.34588479121641563,-0.004290494617195227,-0.21724606903296614,0.38518058650582443,0.3554072227080183
1774368229.3285146,base,328378598,1774368229,-0.013052186974245827,0.9381781718612618,0.3458795997678792,-0.004319805859260824,-0.21725028182445558,0.3851952349365254,0.3554865156886137
1774368229.3293521,base,329264856,1774368229,-0.013141841465263548,0.9381751562015592,0.34588406364427804,-0.004345435076349967,-0.2172592794899606,0.3852077981404082,0.3555611931170725
1774368229.3304422,base,330371274,1774368229,-0.013236475867722362,0.9381749409240486,0.3458806780532055,-0.004374068839863082,-0.21726661931147787,0.3852228277715685,0.3556381587182342
1774368229.3314044,base,331313084,1774368229,-0.013268383333558514,0.9381748561127877,0.3458795624327461,-0.004383794337771764,-0.21726897304759168,0.38522765340087706,0.35566406459268013
1774368229.332407,base,332306680,1774368229,-0.013349323825431438,0.9381751173724929,0.3458754367793697,-0.004407599028153868,-0.2172733502541169,0.38524302251922204,0.3557316533517264
1774368229.3334343,base,333332542,1774368229,-0.013454443953045502,0.9381739649692609,0.3458740953010573,-0.004438422179746199,-0.2172800958395005,0.38525804671344044,0.35581748687171827
1774368229.3343704,base,334277478,1774368229,-0.013540295257886496,0.9381732514167933,0.3458723572916006,-0.004463540290283489,-0.2172865448637738,0.38527042612719187,0.35588876193957963
1774368229.3353915,base,335305250,1774368229,-0.013639465850420387,0.938171372566132,0.3458731814510704,-0.004492551792690916,-0.21729313558936766,0.3852848996939268,0.35596985996755165
1774368229.336444,base,336359398,1774368229,-0.013671679007784454,0.9381710703675439,0.3458726065095178,-0.004501997871766023,-0.21729528895868466,0.3852896887750323,0.35599632099148154
1774368229.3373785,base,337305602,1774368229,-0.013749145308841023,0.9381705177052657,0.34587072312023825,-0.004525881151061034,-0.21730166208755572,0.3853014005191472,0.35606029627984215
1774368229.338488,base,338349620,1774368229,-0.013854329135443703,0.9381694159482817,0.3458691122332524,-0.004556505947390436,-0.2173106375571525,0.38531528809859894,0.3561484784913975
1774368229.3393831,base,339309405,1774368229,-0.013945708434735592,0.9381671767968084,0.3458711474451563,-0.004584207928345911,-0.217317069305647,0.38532918860861476,0.3562246395588775
1774368229.3403935,base,340314485,1774368229,-0.014045803124235841,0.9381666313896422,0.34586819700041016,-0.0046127502958723835,-0.21732407816938326,0.38534509833687053,0.3563089669072917
1774368229.3414264,base,341329763,1774368229,-0.014078611719542338,0.9381662333540624,0.34586781436565556,-0.004622366517888375,-0.21732665433401008,0.38535021377901435,0.3563363330212531
1774368229.3424928,base,342356698,1774368229,-0.01415970255665138,0.9381657972155079,0.34586535032826426,-0.004647494034950185,-0.2173305343909829,0.3853630056266939,0.35640584171848977
1774368229.3433778,base,343304393,1774368229,-0.01426456018314229,0.9381648855363942,0.34586308936913357,-0.004679025678980027,-0.21733793592572812,0.3853776164384939,0.35649369574895323
1774368229.3444862,base,344349728,1774368229,-0.01435805194978666,0.9381647142823677,0.3458592936673858,-0.004707887380493048,-0.21734349770074954,0.3853922405636551,0.35657349560894586
1774368229.3453646,base,345262711,1774368229,-0.014454459108594477,0.9381615299619229,0.3458635329263097,-0.004735916290803175,-0.21735132005584545,0.3854048515872916,0.35665574010069906
1774368229.346411,base,346297853,1774368229,-0.014486756602475925,0.9381608765526576,0.34586382688586426,-0.0047451913506996206,-0.21735345783708898,0.38540936310593454,0.3566831826938052
1774368229.3473184,base,347243306,1774368229,-0.014575186240923152,0.9381613614490761,0.34585841255112876,-0.0047730805222152605,-0.2173582065859738,0.38542343260935646,0.3567579298200365
1774368229.3484735,base,348376286,1774368229,-0.014681917838105038,0.9381607797326517,0.34585504007798185,-0.004804572059589824,-0.21736371257430356,0.38543719102203966,0.3568471211999485
1774368229.3494053,base,349340287,1774368229,-0.014777713267621869,0.9381596197432537,0.3458536962813314,-0.004834029614523132,-0.21736857080582533,0.3854521332715947,0.35692946863472236
1774368229.3505301,base,350396800,1774368229,-0.014877291177559517,0.9381570651561386,0.34585593898525346,-0.00486382292722326,-0.2173769332112429,0.38546289855599924,0.35701428378123806
1774368229.3513997,base,351330541,1774368229,-0.014911108584817971,0.9381566252668453,0.3458555317914444,-0.004874057647673416,-0.2173790296900277,0.38546746740158067,0.3570428746859611
1774368229.35248,base,352376192,1774368229,-0.014996769249631869,0.9381569889721515,0.34585046232684746,-0.004900883908619453,-0.21738170988935215,0.38548344243969285,0.3571180114040252
1774368229.3534498,base,353354562,1774368229,-0.015110775183479749,0.9381559028061439,0.3458479654846201,-0.004934700952699064,-0.21739215585564917,0.38549924882296865,0.3572142421716296
1774368229.3545127,base,354375418,1774368229,-0.015202637209933494,0.9381558579187511,0.34584365483574336,-0.004963112375359579,-0.2173939695043058,0.3855109315125432,0.3572932853696599
1774368229.3553982,base,355330812,1774368229,-0.015304033257059476,0.9381538695904049,0.34584413467577824,-0.004993801055160399,-0.21740167821873266,0.385524196353691,0.35738039108995384
1774368229.356505,base,356375654,1774368229,-0.015337880321785721,0.9381533907832912,0.3458437819007056,-0.005004329092405988,-0.21740418869528963,0.38552842663230147,0.35740942890151756
1774368229.3574023,base,357329584,1774368229,-0.015425518345752169,0.9381534629989592,0.34583929861119084,-0.00503118106861838,-0.2174080407338851,0.3855417354342954,0.35748529392589223
1774368229.3585126,base,358378491,1774368229,-0.015539976528665038,0.938152613631535,0.3458359614408994,-0.005066600443800857,-0.21741226529400287,0.38555821248876665,0.35758318324104116
1774368229.3594627,base,359334192,1774368229,-0.01563916449017998,0.9381505580614978,0.3458366668064091,-0.0050938036065378165,-0.21741921690984145,0.38557126615634374,0.3576665608225244
1774368229.360504,base,360356562,1774368229,-0.015747035697289493,0.9381495556554775,0.34583400689454136,-0.0051265744356976724,-0.2174252035171805,0.38558760760455824,0.3577588869297358
1774368229.3614643,base,361337147,1774368229,-0.01578290436248528,0.9381489675148647,0.34583380755726656,-0.005137336967890954,-0.21742743946216136,0.3855923903417213,0.35778964337050534
1774368229.3625464,base,362360902,1774368229,-0.015871913695165874,0.9381487840227763,0.34582981661654727,-0.005165203888008574,-0.21743290517747005,0.3856067134829191,0.35786803594615874
1774368229.3634136,base,363284968,1774368229,-0.015986770680238387,0.9381470963648384,0.3458285706694497,-0.005200812837002989,-0.2174380256081272,0.3856194854839464,0.35796574457472935
1774368229.3645227,base,364354556,1774368229,-0.01608447279377011,0.9381464596826449,0.3458253216896182,-0.005230372657685847,-0.21744367087716462,0.385631400264982,0.3580490161406647
1774368229.365403,base,365278374,1774368229,-0.01619129395502676,0.9381448969943501,0.34582408008286153,-0.005263067391226229,-0.21745072100662138,0.38564559722334735,0.3581406330543571
1774368229.3665702,base,366389337,1774368229,-0.016227070385617038,0.9381444585241502,0.3458234203066199,-0.0052743809646527565,-0.21745289700359682,0.3856499242285209,0.35817137988410397
1774368229.3674583,base,367329726,1774368229,-0.01631397953268517,0.9381436845615801,0.3458210029208764,-0.0053023700199669975,-0.21745744292754443,0.3856604692255648,0.35824725439617916
1774368229.3684719,base,368330633,1774368229,-0.016431198845750814,0.938142850644858,0.34581717449151833,-0.005337538302791947,-0.21746150654993793,0.38567679074862654,0.358348649274383
1774368229.3693695,base,369239258,1774368229,-0.016533705433564205,0.9381411979916077,0.3458162901530735,-0.005368675839781825,-0.21746862778649745,0.38568910343862717,0.3584363253157111
1774368229.3705184,base,370280663,1774368229,-0.016641774719388783,0.938140855106303,0.3458115418191281,-0.005400449914715358,-0.2174715720222413,0.385704902566008,0.3585287284780545
1774368229.371462,base,371330402,1774368229,-0.01667855016981548,0.9381403073768588,0.34581108559302104,-0.005411351038512355,-0.21747355122842568,0.3857097198933186,0.3585603540021832
1774368229.3725135,base,372324034,1774368229,-0.01676848328772022,0.9381376533085743,0.3458134761257751,-0.005440693220391454,-0.2174820746596745,0.3857192892015659,0.3586392215258136
1774368229.3733568,base,373232858,1774368229,-0.01688927233101459,0.9381363011085815,0.3458106860337914,-0.005477448975237791,-0.2174871425138161,0.3857359283386101,0.3587452835154075
1774368229.3745265,base,374377597,1774368229,-0.016988963369522665,0.9381355021630664,0.3458074652178462,-0.005509238104164847,-0.21749180680596636,0.3857473259753088,0.3588320192299099
1774368229.3754766,base,375330172,1774368229,-0.017100341116343534,0.9381351949264983,0.3458022490330792,-0.0055442706995558096,-0.21749689789542834,0.38576339064166026,0.358931436103622
1774368229.376477,base,376309653,1774368229,-0.01713621069991309,0.9381347300916464,0.3458015553128009,-0.005555431753679706,-0.21749882214307242,0.3857680443857303,0.35896320783704694
1774368229.3774273,base,377277191,1774368229,-0.017221367475442236,0.9381319957313341,0.34580432436924113,-0.005581427680497267,-0.21750489259795683,0.3857771041360765,0.3590384704113895
1774368229.378464,base,378277140,1774368229,-0.017337592857595462,0.938130972459941,0.3458006902679859,-0.005618629321643663,-0.21750857116685365,0.3857907816927098,0.3591414793042286
1774368229.3794606,base,379312473,1774368229,-0.017446325928811807,0.9381309519805493,0.345794729178238,-0.005652249127816194,-0.21751204176938524,0.38580611225085587,0.35923691874596936
1774368229.3805945,base,380326401,1774368229,-0.017559368709708503,0.9381288534960979,0.3457941246129829,-0.005687371251673582,-0.21751826038031843,0.3858216970952088,0.35933638644785665
1774368229.3814309,base,381262823,1774368229,-0.017595987118756255,0.9381284559004325,0.34579315523537585,-0.005698706831401303,-0.21752003070052514,0.38582633540407957,0.3593686275521932
1774368229.3824775,base,382371609,1774368229,-0.01768932641608032,0.9381279503052394,0.34578931985936473,-0.00572563168859154,-0.21752431810288786,0.38583939150315283,0.3594506070605026
1774368229.3834255,base,383301391,1774368229,-0.017801935880099217,0.9381247379104932,0.34579166705220843,-0.005761093346228785,-0.2175307998686563,0.3858464906974355,0.35955162358464227
1774368229.3844457,base,384360702,1774368229,-0.017908567420037453,0.9381234221941716,0.34578917105491846,-0.005794577189973629,-0.21753369765604924,0.3858604035235634,0.35964541012520784
1774368229.3855205,base,385380812,1774368229,-0.018020295986702458,0.9381220708697239,0.3457864394676698,-0.005829867916506814,-0.21754116657255712,0.38587227543053354,0.3597469243563456
1774368229.3864937,base,386321323,1774368229,-0.018058498893548533,0.9381215516187511,0.34578565440677506,-0.005841764512276386,-0.21754316501044393,0.38587659137015357,0.3597813413831455
1774368229.387382,base,387291012,1774368229,-0.018150265612609517,0.9381207375877664,0.34578256223516307,-0.005871049315279834,-0.21754704835485555,0.38588956112179307,0.35986318874304624
1774368229.3885093,base,388351706,1774368229,-0.018270996389111626,0.9381185849952826,0.3457813744625726,-0.005910351273161218,-0.2175514207669975,0.38589969874900565,0.35997216835366214
1774368229.3894324,base,389340993,1774368229,-0.018380023668813937,0.9381160629113756,0.3457818655986988,-0.005943791776077449,-0.21755708818373573,0.38591229055351484,0.3600689483509716
1774368229.3904376,base,390346580,1774368229,-0.018495069753444213,0.9381142594774711,0.3457800234131009,-0.00597862595305761,-0.2175603915781191,0.38592510676351255,0.3601720146037205
1774368229.3913956,base,391303006,1774368229,-0.018534911872046818,0.938113699103954,0.34577920145632995,-0.005990695753762115,-0.21756184175512938,0.38592944189585277,0.36020756227082623
1774368229.3924694,base,392360960,1774368229,-0.01862860405428024,0.9381128240944567,0.3457760267396755,-0.006020275129502455,-0.2175669167639683,0.3859414901454432,0.3602910325743662
1774368229.3934634,base,393353879,1774368229,-0.018756350967035165,0.9381108757996595,0.3457736885678814,-0.006061377645313846,-0.2175727193316838,0.3859520613558064,0.36040460355805354
1774368229.3943663,base,394269408,1774368229,-0.018865373643192695,0.9381074194798898,0.34577658748907525,-0.006092514956447933,-0.2175786337826015,0.38596502979147884,0.36050033247717767
1774368229.395396,base,395298387,1774368229,-0.018981278979073705,0.9381055578515919,0.3457746033432679,-0.006131644076253665,-0.217582929347476,0.3859761488337436,0.3606049632762005
1774368229.3964453,base,396347049,1774368229,-0.01902068923623186,0.9381048352075804,0.34577416882669915,-0.006144567791357166,-0.2175844538686972,0.385980138062033,0.36064068186184994
1774368229.3973916,base,397300804,1774368229,-0.019116572871938665,0.9381028791321495,0.3457736832698447,-0.006172905605039542,-0.21758852097918702,0.3859892440485365,0.3607255787706259
1774368229.3985198,base,398367516,1774368229,-0.019245681504341895,0.9381024747713088,0.34576686984186406,-0.006214683510752721,-0.21759152692076714,0.38600372930349863,0.36084017686715986
1774368229.3993607,base,399282286,1774368229,-0.019353804620662413,0.938100192400012,0.34576637785314734,-0.006250696927568069,-0.21759488374370345,0.386012497373921,0.36093743237750464
1774368229.4004805,base,400338348,1774368229,-0.019471859252874552,0.9380989813655568,0.34576235304373976,-0.006288328537637207,-0.21759781365040004,0.38602362028591547,0.3610439478917899
1774368229.4013672,base,401278764,1774368229,-0.019511475040998524,0.9380981995947241,0.34576201085977515,-0.006300960646322617,-0.21759929468318792,0.38602711354803815,0.36107953049790287
1774368229.4024873,base,402344713,1774368229,-0.019605256476476724,0.9380956390109699,0.34576312416105676,-0.006329925550686844,-0.21760442988202341,0.3860346723909498,0.3611654887605431
1774368229.4033895,base,403313336,1774368229,-0.019733845149306328,0.9380948251660148,0.345757235693728,-0.006372465598102664,-0.21760862511309817,0.38604673440483867,0.36128230034879727
1774368229.4045315,base,404379504,1774368229,-0.019840969990986813,0.9380917035026423,0.34575897183301246,-0.0064050859717609335,-0.21761298165004203,0.386053189697201,0.3613790299959102
1774368229.4053993,base,405298792,1774368229,-0.019959196567090786,0.9380898353285927,0.3457564955916096,-0.006444926824980701,-0.2176157547050206,0.3860654111833567,0.3614880827601109
1774368229.4065354,base,406364013,1774368229,-0.01999753742599056,0.9380893721353136,0.34575530139926736,-0.006457548913547443,-0.21761678544162802,0.3860690504566166,0.3615233907058686
1774368229.407379,base,407279742,1774368229,-0.02009498006266261,0.9380865889054242,0.34575665923978344,-0.006486608005050372,-0.2176216880785893,0.38607662600119735,0.3616125400905449
1774368229.4084473,base,408333087,1774368229,-0.02022368742534076,0.938083971771137,0.3457554355119249,-0.006530175110204296,-0.21762453091751305,0.3860853792843744,0.3617312911622693
1774368229.4093857,base,409285270,1774368229,-0.02032510880223864,0.9380821310791215,0.3457538521206211,-0.006563462956587349,-0.21762827596385598,0.38609258782256545,0.3618264767686271
1774368229.4104478,base,410330611,1774368229,-0.02044971516745232,0.9380809559923026,0.34574891654100715,-0.006604230830110833,-0.21763153009470032,0.3861044043060331,0.3619410171897693
1774368229.4115436,base,411464694,1774368229,-0.02048927804298631,0.9380803068679376,0.34574809207860485,-0.006616961223826632,-0.21763285377189584,0.3861080796967279,0.3619773435622372
1774368229.4124393,base,412324068,1774368229,-0.02058766773876415,0.9380774665705082,0.345749365771108,-0.006647609992473217,-0.2176355336916908,0.3861152946959751,0.36206889444378026
1774368229.4134839,base,413397493,1774368229,-0.020722383011502917,0.93807555532692,0.34574562421193406,-0.0066931815092303795,-0.21763792472776564,0.38612579918622547,0.3621941032975372
1774368229.4144998,base,414342860,1774368229,-0.020835919788449,0.9380728037974698,0.3457455816257684,-0.00672844769483985,-0.2176425964732023,0.386136731018922,0.36229848558313493
1774368229.415373,base,415299162,1774368229,-0.020956193941883344,0.9380714543604614,0.3457412155550235,-0.006767297544351596,-0.21764458744771667,0.3861447745141888,0.3624105329044413
1774368229.4165049,base,416345142,1774368229,-0.02099647461760835,0.9380708522125444,0.3457401569271313,-0.006779983102156823,-0.21764547292933414,0.38614843169533514,0.3624477577464268
1774368229.417384,base,417293856,1774368229,-0.021099551085236194,0.9380681220725618,0.3457406214375039,-0.006813955038553561,-0.21765113356146773,0.38615693883081237,0.36254305785884156
1774368229.4184835,base,418344707,1774368229,-0.02122994828544729,0.9380645051041734,0.34574158355867735,-0.006857912058171688,-0.21765375675930956,0.38616303225531384,0.36266421762596057
1774368229.4193866,base,419304921,1774368229,-0.021348514365724307,0.9380626604940813,0.3457385536102756,-0.006894814618036088,-0.21765602459730266,0.3861734935654582,0.36277342733744067
1774368229.4204338,base,420281479,1774368229,-0.02147238337586969,0.9380609995313772,0.34573456863823077,-0.006935845939020369,-0.21765654572634957,0.38618253066783265,0.3628878956259956
1774368229.42135,base,421266469,1774368229,-0.02151448125497982,0.9380604569636654,0.3457331411211903,-0.0069499142385689525,-0.21765743088254122,0.38618576567096063,0.3629269412558003
1774368229.4224527,base,422311420,1774368229,-0.021617416600664442,0.938057673516052,0.3457335980399038,-0.006983383388268267,-0.21766290987463854,0.38619466691243487,0.36302263774533755
1774368229.4233584,base,423277781,1774368229,-0.02175810067565069,0.938055000174773,0.3457310912730441,-0.007029525534843467,-0.21766488276690021,0.3862060293367544,0.3631524207662687
1774368229.4244113,base,424305623,1774368229,-0.02187412943164866,0.9380529777956215,0.345728497801396,-0.007066761518896846,-0.2176674451313121,0.3862151254440109,0.3632600607552126
1774368229.4254003,base,425321129,1774368229,-0.022003834330671775,0.9380503156017397,0.34572663433563505,-0.0071085149770618306,-0.21767227262586702,0.38622418606118,0.3633801296310783
1774368229.4264102,base,426298929,1774368229,-0.022046968586348657,0.9380494732369176,0.34572587987057113,-0.007122704810213832,-0.217673219900461,0.3862270914194072,0.3634200915851235
1774368229.427364,base,427282126,1774368229,-0.022154725401854085,0.9380463726642007,0.34572668977574006,-0.007157293525710066,-0.21767716252134614,0.3862361223214504,0.3635184947928589
1774368229.4285574,base,428407097,1774368229,-0.022293313356245792,0.9380455810376851,0.34571900955968615,-0.007201562631929597,-0.21767780474945722,0.3862472106166349,0.36364603028018233
1774368229.429528,base,429399678,1774368229,-0.022413222926662226,0.9380419982561242,0.34572015549297574,-0.007240927537955287,-0.21768267935128102,0.386254945105925,0.36375604962090585
1774368229.4305224,base,430395696,1774368229,-0.022542046857873966,0.9380392100416776,0.34571845740257195,-0.007283183303263329,-0.21768511728587095,0.3862640153291452,0.3638753957803098
1774368229.4314392,base,431332393,1774368229,-0.022585104615905707,0.9380383668780615,0.34571763658986465,-0.0072973327281994314,-0.21768602710298518,0.3862672384154786,0.3639152096743631
1774368229.432554,base,432392109,1774368229,-0.022700319785871025,0.9380361837848518,0.3457152630109441,-0.007332824370234798,-0.2176903672012406,0.38628016213732635,0.3640208926940999
1774368229.4334588,base,433357207,1774368229,-0.022830779861365523,0.9380336780900995,0.345712517588553,-0.0073776312096634645,-0.21769120118422594,0.38628602418226926,0.36414256121093247
1774368229.4344683,base,434357094,1774368229,-0.022955224394766414,0.9380293293516021,0.3457152017814382,-0.007418504322912259,-0.21769587659003195,0.38629395995182764,0.36425905825587696
1774368229.4354262,base,435311590,1774368229,-0.02308421629234578,0.9380268372454431,0.34571247573308633,-0.007460273988227525,-0.217698650318912,0.38630381970740646,0.36437916704956186
1774368229.436453,base,436351088,1774368229,-0.02312651761788141,0.9380261009773958,0.3457113505820333,-0.007473964594565971,-0.21769967365166784,0.38630713998159716,0.36441848850493946
1774368229.4373558,base,437263703,1774368229,-0.023236722539413585,0.9380241220007639,0.3457085378589942,-0.00751053405017187,-0.21770220617458516,0.3863152899520612,0.3645202089505255
1774368229.4385507,base,438373202,1774368229,-0.023377021435040727,0.9380211395965301,0.3457061610752169,-0.0075568997273237236,-0.2177034018332338,0.386324253070569,0.36465071278591743
1774368229.43944,base,439340268,1774368229,-0.023503834594660277,0.9380171436256084,0.3457075309870767,-0.007596778437004201,-0.21770954942802284,0.3863332835013393,0.3647682495340397
1774368229.4405665,base,440389671,1774368229,-0.02363272809995017,0.9380144660480376,0.3457050845697381,-0.0076387269750271365,-0.2177102342142811,0.3863417985438078,0.3648889380790545
1774368229.4415073,base,441392987,1774368229,-0.023676058612899634,0.9380132475636432,0.3457051253502242,-0.007652316659146473,-0.2177114357007167,0.3863453322585354,0.3649293845441141
1774368229.442539,base,442397482,1774368229,-0.023789013109794782,0.9380106011452642,0.34570372671329863,-0.007689494840299547,-0.21771615538078193,0.3863545769371925,0.36503382433905407
1774368229.4434168,base,443334110,1774368229,-0.02392923468867048,0.9380093690859949,0.34569635739900256,-0.00773587197214856,-0.21771456980190487,0.3863636863522057,0.36516454986622754
1774368229.4445372,base,444393528,1774368229,-0.024056582790011664,0.9380069659948689,0.3456931020458639,-0.007777645368368815,-0.2177179572062515,0.3863740788924721,0.3652824013540481
1774368229.4455132,base,445384494,1774368229,-0.02418990938973021,0.9380023990199049,0.345695213226877,-0.007820950622761513,-0.21772410146431165,0.3863822814970263,0.36540599553195763
1774368229.4464884,base,446347850,1774368229,-0.024235168458530913,0.9380014141636357,0.34569438963241544,-0.007835343864692385,-0.21772527570318426,0.38638575250628693,0.36544780931103293
1774368229.4474192,base,447314547,1774368229,-0.024343417929612962,0.937999614108984,0.3456908674981249,-0.007870582144616483,-0.2177275180066014,0.38639381871854944,0.3655484667875174
1774368229.4484553,base,448386300,1774368229,-0.02449561841338447,0.9379957484917526,0.3456894677002612,-0.007920379476569999,-0.21773042871213436,0.3864045064919722,0.36569071977953865
1774368229.4494567,base,449384940,1774368229,-0.024621039924395603,0.9379930534136774,0.34568692554311276,-0.007961510489703765,-0.21773385803651654,0.3864134787150959,0.3658063393151266
1774368229.450475,base,450411374,1774368229,-0.024758737993875686,0.9379899811324187,0.34568438950550157,-0.008006437432726833,-0.21773785424760564,0.38642427553490155,0.3659344102902226
1774368229.4514525,base,451338738,1774368229,-0.02480368694630838,0.9379889087965647,0.34568373122695517,-0.008021349855820196,-0.21773879260944068,0.3864270879751427,0.36597641739205056
1774368229.452487,base,452411253,1774368229,-0.024922088040857257,0.9379863572172745,0.3456812470746716,-0.008059691237935755,-0.21774169462144777,0.38643866120884207,0.3660852932046317
1774368229.4534395,base,453368833,1774368229,-0.025062471116811015,0.937983759346618,0.34567703870535893,-0.008107074404399022,-0.21774038314733116,0.3864454512004732,0.36621437500494164
1774368229.4544215,base,454360097,1774368229,-0.025195608404475413,0.9379811556579682,0.34567346313332126,-0.008147995648439406,-0.21774387005362275,0.3864555135069988,0.36633653201409594
1774368229.4553688,base,455288194,1774368229,-0.025334261174757653,0.9379775773472843,0.34567199679725985,-0.008192083657016442,-0.21774738106197533,0.3864663363810624,0.3664643899424817
1774368229.456376,base,456310510,1774368229,-0.02537990217979151,0.9379765797632177,0.34567100738245354,-0.008206767709637026,-0.2177481873165583,0.3864698539894389,0.36650668876918874
