//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368229.45744,base,457371218,1774368229,-0.025494889866374996,0.9379748345757343,0.3456663570544564,-0.008245598463804658,-0.21775053325497795,0.38648017932203693,0.36661367386922616
1774368229.4584672,base,458397382,1774368229,-0.025640924583384878,0.9379704110156184,0.3456664006045078,-0.008294006198752486,-0.2177543611307528,0.3864866408270368,0.36674950367875825
1774368229.4594398,base,459343785,1774368229,-0.02577047898603918,0.9379683436838093,0.34566139185337946,-0.008334917028149414,-0.21775563018594174,0.3864990920809401,0.366869557701545
1774368229.460506,base,460404576,1774368229,-0.025911448200600203,0.9379652252575924,0.3456581853301541,-0.00838164505849034,-0.21775745908916638,0.38650867066445327,0.3670020994342988
1774368229.4614472,base,461339408,1774368229,-0.02595818810936963,0.9379642010746116,0.34565708801860856,-0.008396872932233535,-0.21775831789564837,0.3865123182522057,0.36704585446258536
1774368229.4625113,base,462403940,1774368229,-0.02607151378664628,0.9379606290923024,0.34565737815647724,-0.00843275563710802,-0.2177619416425293,0.3865199992158749,0.3671506992107935
1774368229.463436,base,463335982,1774368229,-0.02622072552837165,0.9379574587199975,0.34565346255456264,-0.008483101339233813,-0.21776248347671198,0.38652956561381163,0.36729069957472293
1774368229.4644787,base,464371713,1774368229,-0.02635624219809373,0.9379545828486677,0.34564988783738904,-0.008526666897293748,-0.21776547971940666,0.3865419915137227,0.3674159012349971
1774368229.4654398,base,465337995,1774368229,-0.02650141684995458,0.9379513772630433,0.34564633933855327,-0.008573033136686576,-0.21776874753959197,0.3865547999807842,0.36755060087289965
1774368229.4664667,base,466401347,1774368229,-0.026550501943159558,0.9379501877868309,0.34564540711837627,-0.008588865768357618,-0.21776956712914053,0.3865589467093278,0.36759606035233994
1774368229.4674203,base,467340582,1774368229,-0.02666340650330107,0.937947425130813,0.3456433060646327,-0.008625277782670849,-0.21777214999257294,0.38656646733443156,0.36770243508193867
1774368229.468433,base,468358965,1774368229,-0.026813733382023624,0.9379436227421433,0.3456407444681877,-0.008675253479792082,-0.21777177822306765,0.38657333610059036,0.36784223833186097
1774368229.469313,base,469241553,1774368229,-0.026949843115751115,0.9379410238167215,0.345636083037263,-0.008720086027945441,-0.2177743544809649,0.38658328626765104,0.3679685681291978
1774368229.4703703,base,470299578,1774368229,-0.027091976883551902,0.9379365070346393,0.3456360661665987,-0.008766032459422056,-0.21777585400659036,0.38659107195931275,0.3681000761949658
1774368229.4713435,base,471240531,1774368229,-0.027141934143902015,0.937935182442676,0.34563533369804367,-0.00878208668792016,-0.21777663241069356,0.3865941990357705,0.368146408300994
1774368229.4723928,base,472256848,1774368229,-0.027261311837525733,0.9379339269225383,0.3456283235956165,-0.008822218147811802,-0.2177783794658363,0.3866048705080181,0.3682564496239632
1774368229.4735482,base,473336966,1774368229,-0.02741461204606848,0.9379287387522097,0.3456289955480256,-0.008872288628966097,-0.21778111642121104,0.38660932868865316,0.36839760437204955
1774368229.474459,base,474354289,1774368229,-0.02755257144172636,0.9379252183722284,0.3456264159608611,-0.008917462554226265,-0.21778207953260725,0.38662005301121294,0.3685258801140783
1774368229.4755225,base,475334739,1774368229,-0.02770160408812082,0.937922403589108,0.34562086024767963,-0.008966991593026274,-0.21778247926325142,0.3866303303875352,0.36866432833823026
1774368229.4764037,base,476289559,1774368229,-0.02775191385850206,0.9379211599683801,0.34561976955109136,-0.00898353250170193,-0.21778304762176745,0.3866334494773587,0.36871103557427626
1774368229.4773843,base,477299319,1774368229,-0.027870694828841226,0.9379174631964149,0.34561925200837007,-0.00902159864625078,-0.2177837165328997,0.38664215502412963,0.36882286858748803
1774368229.4785142,base,478401550,1774368229,-0.02803352115790417,0.9379146001860074,0.34561245192862783,-0.009075104478357479,-0.21778516720872304,0.38665129732157927,0.36897443353225656
1774368229.4794304,base,479340343,1774368229,-0.028174484256645642,0.9379100393139359,0.3456121439464996,-0.009121543055164428,-0.2177876466373389,0.38666029010673997,0.369104135010521
1774368229.48043,base,480340404,1774368229,-0.028330563977555536,0.9379062599096555,0.3456082815874055,-0.009172920210930396,-0.21778922641412557,0.3866693070944398,0.3692490595000999
1774368229.4813166,base,481250406,1774368229,-0.02837954770470091,0.9379050178522335,0.3456072033692728,-0.009189109801730343,-0.21778957827935783,0.3866720234803358,0.3692948218313842
1774368229.4824533,base,482334067,1774368229,-0.028501975354965212,0.9379020636979518,0.3456040882540275,-0.009228786165607137,-0.21779162162579152,0.3866808946941914,0.36940749768909475
1774368229.4834282,base,483309228,1774368229,-0.028669934232922727,0.9378979079534796,0.34559999302220057,-0.009284069722969067,-0.2177942003047099,0.3866907789346713,0.36956434781999015
1774368229.484423,base,484335783,1774368229,-0.028809044567928155,0.9378942407137287,0.3455971244310924,-0.00933058262176096,-0.21779413721809035,0.38669741559014403,0.36969246952323936
1774368229.4853966,base,485343471,1774368229,-0.028960000658572866,0.9378898495530257,0.34559505266825113,-0.00938125996266255,-0.2177957025691696,0.3867054093135933,0.36983310816866477
1774368229.4864607,base,486313916,1774368229,-0.029008607936238356,0.937888804853172,0.34559337038048094,-0.00939748613991611,-0.21779603670496592,0.38670821256101423,0.3698785846308976
1774368229.4873943,base,487288429,1774368229,-0.029138729490260466,0.9378871985337891,0.34558565602608243,-0.009438835688605271,-0.21779563010004782,0.3867183885171473,0.3699979829651165
1774368229.4884474,base,488340865,1774368229,-0.02930454350200927,0.9378798873896531,0.3455899829735532,-0.00949337813688475,-0.2177991285444599,0.38672346341372715,0.37015352851973027
1774368229.489391,base,489299630,1774368229,-0.029447497059827295,0.9378792424693355,0.3455782824246545,-0.009540554411698668,-0.2177964157753443,0.38673515797908087,0.37028694430178716
1774368229.490422,base,490331484,1774368229,-0.029602100850278826,0.9378735525666094,0.3455791007172225,-0.009591671846612597,-0.21780026102292271,0.38674197037106833,0.3704309875307581
1774368229.4913743,base,491281342,1774368229,-0.02965352903310289,0.9378721757103989,0.34557795929112906,-0.009608553288830833,-0.2178007123922856,0.38674501852930393,0.37047880671457956
1774368229.4924264,base,492334423,1774368229,-0.029780152394901834,0.9378694024328652,0.3455734153483676,-0.009650964098019427,-0.21780007774637702,0.386752559033934,0.3705968582573783
1774368229.4933925,base,493301673,1774368229,-0.029952435345105867,0.937864602425711,0.34556996568750487,-0.009707623215649292,-0.21780011730011234,0.386761846531059,0.3707574641823993
1774368229.494446,base,494344508,1774368229,-0.03009854190705382,0.9378598037460414,0.34556891365067105,-0.009756649568434035,-0.21780310689090368,0.38676958826555374,0.37089350286608613
1774368229.4954329,base,495311603,1774368229,-0.030259811870443517,0.9378562341509014,0.3455630267750382,-0.00980930048113515,-0.21780312562955398,0.3867787998733224,0.3710430048214768
1774368229.496438,base,496359338,1774368229,-0.030314976150104797,0.9378546499122296,0.34556198430478113,-0.009827149249412226,-0.21780349603062896,0.38678195760398193,0.37109422699506944
1774368229.4973512,base,497254241,1774368229,-0.030441211573205305,0.9378512235756007,0.3455589652992126,-0.009869983639374217,-0.2178044506016509,0.3867890122127168,0.37121261101038383
1774368229.49848,base,498357211,1774368229,-0.030614821649652887,0.9378475100900511,0.34555209192012415,-0.009926342875282393,-0.21780247025164803,0.3867987831889368,0.3713734898903624
1774368229.4993541,base,499275578,1774368229,-0.030767538892995827,0.9378422303106928,0.34555144891515704,-0.009975256837247174,-0.217805056655613,0.3868083045092828,0.37151392630087476
1774368229.5004568,base,500328678,1774368229,-0.03093117617675555,0.9378377062036495,0.34554753732986676,-0.010029885755286776,-0.2178071797223303,0.38681531224515336,0.37166664056060705
1774368229.5013523,base,501242980,1774368229,-0.030985912495796544,0.9378361432099764,0.34554635015484925,-0.010047965490665257,-0.21780738867033458,0.3868180759041514,0.3717177771015421
1774368229.5024781,base,502353659,1774368229,-0.031119527071470046,0.9378324025416886,0.3455432143170373,-0.010091918409405168,-0.2178077574453947,0.38682473500009046,0.37184257722705716
1774368229.5034194,base,503320224,1774368229,-0.031294610029320394,0.9378276346010574,0.3455385811312596,-0.010152049620354854,-0.2178056057461874,0.3868331198997636,0.37200482294098053
1774368229.5045567,base,504454563,1774368229,-0.03144909101946551,0.937821719009164,0.345539152939904,-0.010201559406268613,-0.217809282898992,0.38684214193536776,0.37214910570711984
1774368229.5054433,base,505351577,1774368229,-0.031614924569624024,0.9378182436833697,0.34553185158272903,-0.010255627767607797,-0.21780992980238253,0.3868523936386066,0.37230301119969494
1774368229.506547,base,506439971,1774368229,-0.03167022655720432,0.9378167547782778,0.3455302918504965,-0.010273685836431802,-0.21781030775644736,0.38685560190595025,0.3723545146971775
1774368229.5074117,base,507314360,1774368229,-0.03181102895765116,0.9378118133876646,0.3455294369411598,-0.010318396887145385,-0.21781282122018533,0.38686681913179827,0.37248516319911473
1774368229.5085268,base,508424426,1774368229,-0.03199276573384601,0.9378075378370818,0.34552242590631627,-0.010379697127758143,-0.21781305005616,0.3868750905643936,0.37265406892186226
1774368229.5094218,base,509338590,1774368229,-0.03214928085116566,0.9378030214705055,0.34551860231329423,-0.010431304664857245,-0.21781469893589367,0.38688287528316173,0.372798576374638
1774368229.5104342,base,510346333,1774368229,-0.032315702856077,0.9377980513060526,0.34551491984217747,-0.010485727535163716,-0.2178138325295003,0.3868927452931975,0.37295377934560114
1774368229.5114279,base,511322079,1774368229,-0.032370517069586074,0.9377963799200375,0.34551378625663864,-0.01050347276485356,-0.21781405722229047,0.3868957477276154,0.37300496995597987
1774368229.512628,base,512406707,1774368229,-0.03250793632596692,0.9377924380140801,0.34551023215858917,-0.010547831680140557,-0.21781677912428626,0.38690544851054665,0.3731337776856976
1774368229.513327,base,513252762,1774368229,-0.03269714316167407,0.9377864489698434,0.3455067110320246,-0.010610635675082193,-0.21781676275913994,0.3869153326993812,0.3733084879568627
1774368229.5144298,base,514334215,1774368229,-0.03284797879363864,0.9377813828477772,0.3455046256757372,-0.010660295959868091,-0.21781672108729347,0.38692237428211557,0.37344952695014416
1774368229.515413,base,515302806,1774368229,-0.03301845178393389,0.9377774627868624,0.3454972619952414,-0.010716999795575126,-0.21781507506337505,0.386932298352059,0.37360787419691216
1774368229.5164907,base,516396432,1774368229,-0.03307424061510767,0.9377756313616302,0.34549632666916896,-0.010735366325406238,-0.21781525005140243,0.38693517733401767,0.3736598671897371
1774368229.5174153,base,517311475,1774368229,-0.033214618302119144,0.9377717375776401,0.34549197741742116,-0.010781969757809233,-0.21781640458142296,0.3869434915339951,0.3737906874754691
1774368229.5187533,base,518385101,1774368229,-0.03340336817519428,0.93776528484951,0.3454893790999567,-0.010843175494107389,-0.21781847961948406,0.386952671033652,0.37396533935155796
1774368229.5193822,base,519305318,1774368229,-0.033563925820062304,0.9377606433229635,0.34548475094770603,-0.010896126864550128,-0.21781998903217692,0.38696289045397225,0.37411567895375203
1774368229.520471,base,520413735,1774368229,-0.033733974256525974,0.9377552883374803,0.34548096252695254,-0.010951835800430996,-0.2178194998328546,0.38697184069897983,0.374274430554824
1774368229.52146,base,521362213,1774368229,-0.033791493160588604,0.93775344881421,0.3454797484503584,-0.010970307092777591,-0.21781982173085598,0.3869752252704621,0.37432799530834243
1774368229.5225074,base,522428626,1774368229,-0.03393753962949792,0.9377488602899032,0.34547635189367426,-0.01101856211680606,-0.21782317252375585,0.38698428898073345,0.37446447659999504
1774368229.523594,base,523356651,1774368229,-0.0341218452226942,0.9377436560071117,0.3454703393396461,-0.011080610703565428,-0.21782171448802992,0.38698981326198634,0.37463544395313997
1774368229.5246005,base,524457146,1774368229,-0.03428351720335049,0.9377383817438047,0.345466960368411,-0.011133155279996941,-0.21782098279663745,0.38700002598404815,0.37478719200971294
1774368229.525478,base,525390450,1774368229,-0.0344576619000241,0.9377338401228098,0.3454601134687556,-0.011190381006320417,-0.21782134414037707,0.3870107007436628,0.37495021123499683
1774368229.5265477,base,526421974,1774368229,-0.03451709314528458,0.9377320491855523,0.34545840373794784,-0.011210062350123822,-0.21782179160664603,0.3870142796631249,0.37500569460397315
1774368229.5274231,base,527335148,1774368229,-0.034660871054009286,0.9377268909697739,0.345456455436769,-0.011257858011310889,-0.2178228495328172,0.3870231044717864,0.37514061917840175
1774368229.5285363,base,528405442,1774368229,-0.0348493008399919,0.9377192585522386,0.3454561589993846,-0.011320803001356353,-0.217825145693092,0.38702734034462594,0.37531547129203224
1774368229.5294623,base,529383736,1774368229,-0.035008761415587265,0.9377147166564896,0.34545068929011885,-0.011371809836946942,-0.21782291959292746,0.38703586693559283,0.3754646387690847
1774368229.53053,base,530407129,1774368229,-0.03517967373724771,0.9377105727735909,0.34544271825049666,-0.011428065106254468,-0.21782161821642665,0.38704361087835654,0.3756234186903568
1774368229.5314927,base,531405007,1774368229,-0.03523877071812803,0.9377086476024312,0.34544127945300723,-0.011447432016135845,-0.2178215165409632,0.38704637624670646,0.37567850831660526
1774368229.5326216,base,532482143,1774368229,-0.03538351489314577,0.93770381671212,0.3454379937316251,-0.011495715897635666,-0.21782141028362967,0.38705677046657916,0.37581387832196206
1774368229.5335705,base,533490003,1774368229,-0.0355697583372007,0.9376973404923468,0.34543434248354454,-0.011558761108972155,-0.2178205627069773,0.3870605997279582,0.3759868228059647
1774368229.5343928,base,534299305,1774368229,-0.03573630908690894,0.9376926315010321,0.3454281142754867,-0.011613049108479897,-0.21782103193015045,0.38707071273523663,0.37614224051438494
1774368229.5356073,base,535517240,1774368229,-0.035915193666491,0.9376869778935504,0.34542292138575065,-0.011672006429593165,-0.21782114058224591,0.3870795712679307,0.37630950403390995
1774368229.5365496,base,536456908,1774368229,-0.035973115776746965,0.9376850540091848,0.3454214709759835,-0.011691099943660924,-0.217821150180699,0.38708237540704354,0.3763638424790975
1774368229.5377254,base,537635089,1774368229,-0.03613019809185501,0.937678782950325,0.3454204472947028,-0.011739820329460884,-0.2178242931738193,0.3870941143609332,0.3765086960185657
1774368229.5383842,base,538275506,1774368229,-0.03631411411521139,0.9376746278028255,0.3454102606634026,-0.011803784109362198,-0.21781736630914972,0.38710026291862004,0.3766804505543704
1774368229.5394604,base,539356821,1774368229,-0.03648211487688012,0.9376685541802046,0.3454072247112476,-0.011856935227481121,-0.21781979726910194,0.3871081883641318,0.3768365904465707
1774368229.5405264,base,540394913,1774368229,-0.03666903511132762,0.9376608574825341,0.34540626392740914,-0.011916838877490976,-0.21782158636406615,0.38711757442937855,0.3770094135474815
1774368229.5414755,base,541348326,1774368229,-0.03672813626477443,0.9376589556058179,0.3454044844235711,-0.01193604284551457,-0.21782137938342028,0.38712077270633255,0.37706444346893503
1774368229.5424995,base,542386383,1774368229,-0.03686794754653871,0.9376551995720114,0.34539811344780175,-0.011984339196499124,-0.21781894911096986,0.38712614295327846,0.37719693160522455
1774368229.5434582,base,543347688,1774368229,-0.03706225996402004,0.9376477701723923,0.3453952330630926,-0.012049105958195859,-0.21781808637626535,0.3871331903007244,0.37737725347294415
1774368229.5444782,base,544386797,1774368229,-0.03723017705486729,0.9376420995090012,0.34539066767476256,-0.012103463471138937,-0.21781882002500233,0.38714119972417244,0.3775339260928745
1774368229.5453634,base,545258385,1774368229,-0.037410111786411376,0.9376361482444248,0.34538530925270633,-0.012162450160210858,-0.21781754623190905,0.3871498577160369,0.3777020808270065
1774368229.5463815,base,546263648,1774368229,-0.037470082447332256,0.9376342669846783,0.3453832079661586,-0.012182526523685774,-0.21781722919557547,0.3871528123226195,0.37775838974687337
1774368229.547497,base,547371755,1774368229,-0.03762083596062416,0.9376293275997467,0.34537843749747155,-0.012233218639249945,-0.21781763050901054,0.3871630393328505,0.37789992271705386
1774368229.548584,base,548472544,1774368229,-0.037815316433182436,0.9376220884013788,0.34537461755695903,-0.012296126718584502,-0.21781679773766868,0.3871689442484137,0.37807920714235577
1774368229.5496137,base,549478402,1774368229,-0.03798805389073254,0.9376157328953921,0.3453708554362022,-0.012353841665550315,-0.2178183340631755,0.38717619479902027,0.37824035588264066
1774368229.5504897,base,550382800,1774368229,-0.03817241889290663,0.9376091187064262,0.34536630252293965,-0.012414670195238868,-0.2178164905548356,0.38718513015769523,0.3784129611939248
1774368229.5514545,base,551349224,1774368229,-0.0382338161538999,0.937606970751719,0.34536461259975354,-0.012434953313829177,-0.21781640611503808,0.38718800420172356,0.3784705616708609
1774368229.5526233,base,552432898,1774368229,-0.0383903882171913,0.9376016855269919,0.34535984760012417,-0.01248331106302374,-0.21781887014255769,0.3871996182558427,0.378615350440756
1774368229.5535579,base,553415858,1774368229,-0.038582943038670936,0.9375954992841434,0.34535276393502057,-0.012550086495094363,-0.21781532664566786,0.38720411883780154,0.3787961988900422
1774368229.5544398,base,554314467,1774368229,-0.038755605546818755,0.9375881539499502,0.34535134062830125,-0.01260587710787962,-0.21781586524164281,0.3872122515242942,0.3789562055457793
1774368229.5554457,base,555310334,1774368229,-0.03894535635147397,0.9375819635566002,0.3453445387424018,-0.012667690902630022,-0.21781618578727946,0.3872211463505567,0.37913283807948994
1774368229.5564666,base,556301292,1774368229,-0.03900808467927014,0.9375796281643644,0.34534306237096934,-0.0126877678520719,-0.21781593716970135,0.3872241395410313,0.379191151861405
1774368229.5573928,base,557263960,1774368229,-0.039157675603299254,0.9375740847506532,0.34533936236608825,-0.012737222849010186,-0.21781565397389963,0.38723282742444387,0.37933193617942507
1774368229.5584474,base,558323857,1774368229,-0.039355585244069465,0.937564411521269,0.34534073924496045,-0.01280179583564427,-0.2178179426258088,0.38723629790831987,0.3795154796799622
1774368229.5594542,base,559329452,1774368229,-0.03952864978464045,0.9375602037413668,0.34533026616611595,-0.012859139795858303,-0.2178149815567463,0.38724800629656236,0.3796768708422812
1774368229.5603478,base,560244262,1774368229,-0.039719479659182606,0.9375517616624958,0.34532894431332256,-0.012921971931582992,-0.21781710383710864,0.38725601868146736,0.379854924171986
1774368229.5614367,base,561333321,1774368229,-0.03978338038113448,0.9375494256480692,0.34532714336309367,-0.012942996913808406,-0.2178170095021409,0.387259093008724,0.37991453302460987
1774368229.5624776,base,562372283,1774368229,-0.03992648872852747,0.9375441146361664,0.34532335429143823,-0.012988055659241984,-0.21781579774134957,0.38726500429684524,0.38004901096683563
1774368229.5633705,base,563258807,1774368229,-0.04013137224121926,0.9375354972298154,0.3453204804500552,-0.013054890954065918,-0.21781455090974136,0.38727155380471184,0.38023860998232445
1774368229.5644865,base,564361053,1774368229,-0.04030666990910353,0.9375295326056569,0.3453140298071804,-0.013113682601880837,-0.21781601932400121,0.38728302438884604,0.3804024602262207
1774368229.565403,base,565311291,1774368229,-0.04049869105277371,0.9375215721155551,0.3453108089529323,-0.013175851443509799,-0.21781762505715685,0.38729258237437697,0.38058183995014855
1774368229.5665247,base,566378733,1774368229,-0.040562431704643964,0.9375191285460163,0.34530916549142654,-0.01319670307838224,-0.2178177937315745,0.38729555194582843,0.38064131229047216
1774368229.5675173,base,567391357,1774368229,-0.0407168520907284,0.9375140320551324,0.3453029014469493,-0.013247033927195413,-0.21781842529361745,0.38730495126112297,0.3807855684148904
1774368229.568479,base,568373960,1774368229,-0.04091477988593717,0.937506056292264,0.34529859309639427,-0.013313782627875116,-0.2178142402536386,0.3873094314534305,0.3809696038356445
1774368229.5694838,base,569346018,1774368229,-0.041090659790878205,0.937498570085985,0.345295947700345,-0.013367769686987392,-0.21781509638351226,0.3873193504434448,0.38113360742677926
1774368229.57047,base,570343598,1774368229,-0.041279225241706574,0.9374915016399146,0.34529022874464277,-0.013430109822886081,-0.2178155276463521,0.3873267197431849,0.38131025914284683
1774368229.571528,base,571424991,1774368229,-0.04134125621884195,0.9374893204185752,0.3452879285030346,-0.013450690147694268,-0.2178153959688707,0.3873297735125042,0.381368611231591
1774368229.5724792,base,572384476,1774368229,-0.04149532763385536,0.9374827878222515,0.3452852452009717,-0.013500361776020478,-0.21781661298689778,0.38733840105487694,0.38151007768060896
1774368229.5735068,base,573393578,1774368229,-0.04170240758695478,0.9374751475135608,0.3452783224080755,-0.013569711527665687,-0.21781513566991942,0.38734841643542883,0.38170464999817005
1774368229.5744672,base,574285251,1774368229,-0.04187098816855019,0.9374687868434487,0.3452730495465969,-0.01362407064188071,-0.21781282078453632,0.3873567855045408,0.38186174371294845
1774368229.5754666,base,575380179,1774368229,-0.04206091460597946,0.9374621023618879,0.3452656750647277,-0.01368574878607267,-0.2178115470972944,0.38736643352817157,0.38203967662587773
1774368229.5766544,base,576543080,1774368229,-0.04212383714614108,0.9374598357245496,0.3452633297665733,-0.01370663583394254,-0.21781137140500625,0.38736941384906504,0.3820985194185944
1774368229.577625,base,577473596,1774368229,-0.04228178145908727,0.9374526212816392,0.34526160701740566,-0.013757053775715698,-0.21781315142115337,0.38737789604194456,0.38224626143822144
1774368229.5785108,base,578372251,1774368229,-0.04248786059497089,0.9374422678661584,0.3452617502685408,-0.013823889522126053,-0.21781304322000708,0.38738047204529324,0.38243711680844467
1774368229.5794454,base,579351067,1774368229,-0.04266567996914152,0.9374371682757866,0.3452512555375662,-0.013884013741694604,-0.21781068826236005,0.3873904322521384,0.38260488745674404
1774368229.5804982,base,580422581,1774368229,-0.042855507741942085,0.9374292242025531,0.3452467584213475,-0.013947432263015945,-0.21781084894358127,0.38739722015319333,0.3827809621932812
1774368229.5814548,base,581371736,1774368229,-0.04291912123341811,0.9374265990819833,0.3452451326805701,-0.013968490487990428,-0.21781057298488943,0.3873995106216473,0.38284010293180254
1774368229.582485,base,582409162,1774368229,-0.04307241102940614,0.9374204574935409,0.3452407142382088,-0.014017935404542386,-0.21781001633183086,0.3874066771683455,0.38298480102693466
1774368229.5834186,base,583339765,1774368229,-0.043277872635202566,0.9374116896262749,0.3452360555520163,-0.014086015727267424,-0.21780542060994462,0.3874110385711903,0.3831751939839568
1774368229.5843804,base,584308379,1774368229,-0.043456759915837376,0.9374049558356089,0.34522943551962765,-0.014145516719320567,-0.21780345419584055,0.3874186392124434,0.38334229735236247
1774368229.5854354,base,585365682,1774368229,-0.04365245930108178,0.9373973710281475,0.3452227770973494,-0.01420794706067878,-0.21780189772182473,0.38742694106303033,0.3835236740345537
1774368229.5865629,base,586483341,1774368229,-0.04371621402196861,0.9373946749426678,0.3452211821739555,-0.014228541707856283,-0.21780130147777027,0.38742942577350153,0.3835831511930219
1774368229.5874183,base,587332444,1774368229,-0.043883704241215,0.9373880874168705,0.345215555948852,-0.014283347014478271,-0.2178007320160016,0.38743911057663044,0.38373927753411946
1774368229.588448,base,588359240,1774368229,-0.04409462288052393,0.9373775665863793,0.34521441051980717,-0.01435174773623413,-0.2177992822516298,0.3874454547562835,0.3839369020775766
1774368229.58939,base,589299367,1774368229,-0.04427116010197457,0.937371762440046,0.3452050167937404,-0.014413179513924294,-0.21779633518173175,0.3874505032372754,0.3841025817180124
1774368229.5904438,base,590377198,1774368229,-0.04446780206800356,0.9373622099946229,0.3452030900907182,-0.014475097410956058,-0.21779404568995375,0.38745712046817415,0.38428437193129483
1774368229.5913758,base,591293698,1774368229,-0.04453260981200638,0.9373592356131002,0.34520193992828585,-0.014495887137534589,-0.21779338918953445,0.3874595318021121,0.3843444616300106
1774368229.5924401,base,592366416,1774368229,-0.044699580165442024,0.9373532902420197,0.34519420403352213,-0.014550543191103708,-0.21779224565681632,0.3874690103583371,0.3845019451760492
1774368229.593372,base,593294865,1774368229,-0.044907584719987306,0.9373442594985141,0.34518870337516055,-0.014622143549252106,-0.21778792813113035,0.3874720477977761,0.3846968254250938
1774368229.5944583,base,594378871,1774368229,-0.04508636157295036,0.937335933043929,0.3451855211533437,-0.014680756481689436,-0.21778673954897845,0.38747775629915465,0.3848643010086341
1774368229.5953841,base,595311484,1774368229,-0.04528249537615384,0.9373291485355021,0.3451754352052713,-0.014747265816777861,-0.21778435552925077,0.38748341158811456,0.38504793224256195
1774368229.5964406,base,596345298,1774368229,-0.045347940304590134,0.9373265606038104,0.3451729420300448,-0.014768994112197582,-0.21778334324943482,0.3874856279458139,0.3851091313131504
1774368229.597422,base,597305805,1774368229,-0.0455107030134411,0.937319518014381,0.34516839251664905,-0.014821533928148736,-0.21777872722196276,0.38749221852532306,0.3852618018737253
1774368229.5984807,base,598370741,1774368229,-0.045727698592887424,0.9373091228747588,0.3451648268539833,-0.014893893379777584,-0.21777573372481915,0.3874968154492547,0.38546574454575355
1774368229.5993807,base,599301967,1774368229,-0.04590811279057224,0.9373029089396925,0.34515514447453693,-0.014954207299629988,-0.21777016237236563,0.38750193790162957,0.38563517937093406
1774368229.6004562,base,600380098,1774368229,-0.04611160310011953,0.9372936365914789,0.34515034224141194,-0.01501999052243318,-0.21776705119734222,0.38750707060734474,0.3858237030373354
1774368229.6013944,base,601297849,1774368229,-0.04617889527307345,0.9372906936977724,0.34514838872512577,-0.015041771815733941,-0.21776616777544452,0.38750910507282754,0.38588628045575213
1774368229.6024384,base,602379244,1774368229,-0.04634503804692831,0.9372832902622235,0.34514377882596897,-0.015097787300789672,-0.21776530635116836,0.38751496180744793,0.3860421700755394
1774368229.603382,base,603299005,1774368229,-0.04655855358896352,0.9372733596840298,0.3451388142981716,-0.015170668382349078,-0.2177598543486462,0.38751516214526716,0.3862419204091135
1774368229.6044607,base,604397312,1774368229,-0.04674889725507545,0.9372645528549941,0.3451342979322119,-0.015232037217703633,-0.21775801358862268,0.38752157559292233,0.38641913365244857
1774368229.605337,base,605265315,1774368229,-0.04694683849141109,0.9372565224491255,0.34512628135104634,-0.01529886933834309,-0.21775457646101176,0.3875264756172865,0.386604980245776
1774368229.606463,base,606362937,1774368229,-0.04701345999015773,0.9372534439305358,0.345124596862955,-0.015320870089089838,-0.21775366220125375,0.3875280067216579,0.3866672540842457
1774368229.6073973,base,607310849,1774368229,-0.04718897797255631,0.9372471511552113,0.34511522796797106,-0.015377172495662889,-0.21774823383184808,0.3875372845978526,0.38683063411309926
1774368229.608447,base,608385201,1774368229,-0.04740538731925485,0.9372364017188157,0.3451114800474239,-0.01545065971906832,-0.21774202812643462,0.3875356339470575,0.38703301158281184
1774368229.609372,base,609298620,1774368229,-0.04759447545641276,0.9372280899044089,0.3451052306637899,-0.015512999988869685,-0.21773904164976085,0.38754110686957116,0.3872095088989834
