//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368229.610437,base,610376288,1774368229,-0.04780043210095689,0.9372195500909709,0.3450968106789932,-0.01558283919659547,-0.21773293285576667,0.3875469938266105,0.3874011802916541
1774368229.6113942,base,611317953,1774368229,-0.047869477710681674,0.9372165088804978,0.3450944509836862,-0.015606040043088916,-0.217731671337651,0.38754871057751505,0.3874654339815038
1774368229.6124558,base,612380928,1774368229,-0.04804114306520034,0.9372086376118288,0.3450894890173462,-0.015660866148320615,-0.21773047743046806,0.3875556385536977,0.38762720973652876
1774368229.6133585,base,613291204,1774368229,-0.04825574915786708,0.9371970978510763,0.3450875654967841,-0.015733867682034587,-0.21772479290074745,0.38755390092838904,0.387828267027011
1774368229.614468,base,614404262,1774368229,-0.04844864101804036,0.9371883085079157,0.34508154948442854,-0.015796448493345102,-0.21772164421363252,0.38756116719194966,0.38800932200433746
1774368229.6154006,base,615314622,1774368229,-0.048653304655824695,0.9371801413651307,0.3450718070013246,-0.015864633299945547,-0.21771616051124676,0.38756430391567664,0.388200139110847
1774368229.616418,base,616349209,1774368229,-0.04872195118095424,0.937176820496431,0.34507009355696106,-0.015887389021206594,-0.2177151063788445,0.387565692811068,0.3882643632207122
1774368229.617374,base,617298399,1774368229,-0.04889293455853944,0.9371689191223506,0.34506477507537753,-0.015943618895305774,-0.21771106755147038,0.3875720511993818,0.38842377929864225
1774368229.6184554,base,618379637,1774368229,-0.0491132315817598,0.9371593222489396,0.34505597511459507,-0.016020900200065247,-0.2177048020865632,0.38757083785342117,0.3886289781101764
1774368229.6193256,base,619242066,1774368229,-0.049304392013315726,0.9371484664825712,0.3450553728779142,-0.016081615144193064,-0.2177030811774567,0.387574345395343,0.3888084385379084
1774368229.6203902,base,620329067,1774368229,-0.0495141676364056,0.9371384221067164,0.34504930243608983,-0.016152520019352613,-0.2176986943389835,0.38757820816205646,0.3890040296763806
1774368229.6213636,base,621291241,1774368229,-0.049584794238442004,0.9371349602954253,0.34504747302297195,-0.016175776113814665,-0.21769731978820453,0.3875793515107732,0.3890697672768142
1774368229.6224577,base,622348411,1774368229,-0.049755409073744025,0.9371273007477291,0.3450411179187561,-0.016231093818804245,-0.2176923067304339,0.387584540113594,0.3892299120096037
1774368229.6236498,base,623484353,1774368229,-0.04997361069662641,0.9371155996350239,0.3450378202006984,-0.016306249899415884,-0.21768616195720325,0.3875817714161955,0.3894346328025578
1774368229.6245008,base,624346692,1774368229,-0.05016124362227741,0.9371071967881943,0.3450303670966094,-0.016370618412813964,-0.21767923793079505,0.38758282760002405,0.3896108608338199
1774368229.6254575,base,625355505,1774368229,-0.05037023952422043,0.9370970835085959,0.3450241147795743,-0.01643944252483867,-0.21767563711099308,0.3875860684462192,0.38980637295306775
1774368229.626427,base,626345780,1774368229,-0.05044161134777726,0.9370935494328666,0.3450221703538161,-0.016462849701482395,-0.21767345954270323,0.38758719205744396,0.38987306998440624
1774368229.6274295,base,627342471,1774368229,-0.05060808689124185,0.937086223895424,0.34501503220109925,-0.016518416446452584,-0.21766993956200054,0.38759227031953825,0.39002996688502567
1774368229.628538,base,628376036,1774368229,-0.05082636140058494,0.9370746823765129,0.34501074814047467,-0.016592296504234254,-0.2176645185376029,0.3875884029021823,0.39023417025743906
1774368229.62948,base,629339589,1774368229,-0.05102215213202322,0.937064921330348,0.34500526419421007,-0.0166565567344708,-0.21765867738278394,0.38759198575463105,0.3904154702173869
1774368229.6305192,base,630367164,1774368229,-0.05123020854594065,0.9370544342536411,0.344999436609733,-0.016728470249696942,-0.21765215761561518,0.3875918893528043,0.3906110800145929
1774368229.6314623,base,631317070,1774368229,-0.051298183205359095,0.9370511166495287,0.3449972178537759,-0.016751741964794186,-0.21765007796285027,0.3875919786045888,0.39067497361829523
1774368229.632548,base,632395140,1774368229,-0.0514680507345114,0.9370442899120519,0.3449877626757989,-0.016807203835107778,-0.21764362245279154,0.3875962992948512,0.3908338601912378
1774368229.63345,base,633315378,1774368229,-0.05169438587632957,0.9370312445244969,0.3449856307602895,-0.01688347780129703,-0.21763838070434957,0.3875949836848662,0.3910450366393928
1774368229.6344585,base,634373709,1774368229,-0.051885506229821486,0.937021027935768,0.3449815415757178,-0.016947667140731728,-0.217633146629061,0.3875947424873898,0.3912232593621867
1774368229.6353836,base,635284981,1774368229,-0.052093805484950885,0.9370125751193068,0.3449696045221354,-0.017018855843534807,-0.2176243629790677,0.3875960740878254,0.3914182752207074
1774368229.6363857,base,636302813,1774368229,-0.05216093202024114,0.9370093590035669,0.3449670702783601,-0.017041676386711606,-0.21762195667673528,0.387596269986495,0.3914811052786388
1774368229.6373982,base,637316750,1774368229,-0.05233423665197028,0.9369991102916518,0.3449658911544852,-0.017097629271337362,-0.21761885000594403,0.3875979794298179,0.39164189286344187
1774368229.6384163,base,638351160,1774368229,-0.05255669561569415,0.936987623185272,0.3449594863932823,-0.017173831571813108,-0.21761219967147624,0.38759443627134604,0.3918499277491751
1774368229.6393878,base,639314836,1774368229,-0.05274800676820304,0.9369777370758182,0.3449538973748646,-0.0172388135366618,-0.21760523843320229,0.38759463766531155,0.39203052472522326
1774368229.6404588,base,640394185,1774368229,-0.052953877800851507,0.9369668036021802,0.34494858294540837,-0.01730811651569401,-0.21759883941689184,0.3875938557256529,0.39222369935509255
1774368229.6414728,base,641317606,1774368229,-0.05302294309002079,0.9369631564902466,0.34494671088261225,-0.01733140320843866,-0.21759679847281488,0.3875937710763478,0.3922884451340214
1774368229.6425374,base,642393284,1774368229,-0.05318761960866494,0.936953543669835,0.344944728880762,-0.0173858604124183,-0.2175932300016408,0.3875943135058625,0.3924430983502303
1774368229.643447,base,643317966,1774368229,-0.05341084574598462,0.9369432829674719,0.34493427008490196,-0.017461826360108658,-0.2175823939031535,0.38759200730526705,0.392652616526923
1774368229.6445167,base,644365949,1774368229,-0.05360374341769178,0.9369337903143812,0.3449267593898404,-0.01752831753365426,-0.21757462965927102,0.3875911105892506,0.39283329824190877
1774368229.6454208,base,645277895,1774368229,-0.05381546280961356,0.936922220304133,0.34492166042663536,-0.01759821671345276,-0.21756707007959172,0.38759194113756096,0.3930306344903633
1774368229.646474,base,646351546,1774368229,-0.053884875986813276,0.9369184064527775,0.3449200061326875,-0.017621270081937746,-0.217564761807453,0.3875914163099727,0.39309550587706477
1774368229.6474655,base,647332749,1774368229,-0.05405399743991355,0.9369090496064955,0.3449160155290025,-0.017678810984228546,-0.21755924857578213,0.38758979651764186,0.39325465174425056
1774368229.6485507,base,648383262,1774368229,-0.05428036553936039,0.9368976771151256,0.34490738618801353,-0.01775611123382234,-0.21755125226321656,0.38758700102597526,0.3934656779760451
1774368229.6493857,base,649254071,1774368229,-0.05447511386404438,0.9368878979387616,0.3448998337307257,-0.01782227140141846,-0.21754373707318653,0.3875883279624507,0.3936478783095826
1774368229.6504793,base,650320861,1774368229,-0.05468617285089494,0.9368770935813622,0.3448920701021519,-0.017893965522315567,-0.21753584260090125,0.38758761712651263,0.3938446353147931
1774368229.6514385,base,651246396,1774368229,-0.05475733520098979,0.9368735513270361,0.344889147668843,-0.017918116134601446,-0.21753268984927993,0.38758758140002675,0.3939112503853899
1774368229.6524854,base,652328974,1774368229,-0.05492014470701657,0.9368637610945564,0.3448870372203398,-0.017972267817346205,-0.21752631666920536,0.38758470144895096,0.39406355170836405
1774368229.6534002,base,653242204,1774368229,-0.055148322287837295,0.9368523673031275,0.3448776445212385,-0.018047568723927376,-0.2175171236292491,0.3875852121400577,0.39427660953857824
1774368229.6545007,base,654349817,1774368229,-0.0553308888967352,0.9368426694869767,0.3448714429163813,-0.018110583181816284,-0.21751069016830818,0.38758343656186495,0.3944491297330486
1774368229.6554897,base,655347619,1774368229,-0.05554006467430419,0.9368305882565627,0.3448669036298835,-0.01818155393725544,-0.2175038289150701,0.387582376857157,0.3946446051527889
1774368229.656529,base,656380070,1774368229,-0.055610168117748236,0.9368269099229461,0.34486434427403606,-0.018205331487754984,-0.21750088346200017,0.38758190031056866,0.39470997434315497
1774368229.6575294,base,657348691,1774368229,-0.05577916520563835,0.9368190205022427,0.3448554482201603,-0.01826273219025616,-0.2174934157505131,0.38758372344946146,0.3948683147157097
1774368229.658603,base,658432385,1774368229,-0.05600330944738367,0.9368058839936497,0.34485074250046516,-0.018339314128260762,-0.21748521156939318,0.3875784831237462,0.39507654519106106
1774368229.6595488,base,659390056,1774368229,-0.05619088753091428,0.9367968682462442,0.34484138390010655,-0.018401949689542667,-0.21747349847113212,0.38757955451960013,0.39525186523837963
1774368229.6605892,base,660432040,1774368229,-0.05639667099955721,0.9367851823795464,0.34483583629115194,-0.0184711554503109,-0.21746613352490748,0.3875763400152483,0.3954451411707119
1774368229.661507,base,661363083,1774368229,-0.05646525809654812,0.936781318698273,0.3448338729325052,-0.018494205697562178,-0.21746361680718135,0.38757565253895204,0.3955094089363747
1774368229.662566,base,662416341,1774368229,-0.05663265506572466,0.9367726881632578,0.34482673804149844,-0.018552461379841012,-0.2174559055641944,0.38757524704700913,0.39566620652182194
1774368229.6634033,base,663305688,1774368229,-0.05685094429071312,0.9367614912492959,0.34481728682348395,-0.018625717525532177,-0.2174434932516541,0.38757082991664843,0.3958688955058548
1774368229.6644676,base,664399351,1774368229,-0.05703824385906185,0.9367508919502079,0.34481167979649713,-0.018689854035872422,-0.21743780241882496,0.387567868776629,0.3960460586735511
1774368229.665402,base,665316741,1774368229,-0.05724134671573651,0.9367393667771232,0.34480562161876555,-0.018758205038324594,-0.21742735944155148,0.3875669358788301,0.3962365878769699
1774368229.6663418,base,666267399,1774368229,-0.057310962133519244,0.9367354957928385,0.34480331037831347,-0.018781418829030398,-0.2174243734437478,0.3875665760935903,0.39630180709258445
1774368229.6674206,base,667328867,1774368229,-0.05747774219416756,0.9367267678581186,0.3447961077940648,-0.01883920328482307,-0.21741780931678434,0.38756482060061703,0.39645939025792654
1774368229.668495,base,668424569,1774368229,-0.057697844853310296,0.9367140382766918,0.3447898059020696,-0.018914516664960544,-0.21740477617092288,0.38756065910750886,0.39666658424558565
1774368229.6694424,base,669366429,1774368229,-0.057885521112454444,0.9367038438703689,0.34478246332053225,-0.018979681521061255,-0.2173971849778174,0.38755517873328144,0.3968417952542134
1774368229.6704483,base,670359158,1774368229,-0.05808754926275019,0.9366927663053519,0.3447747154043446,-0.019049771382568116,-0.21738743477077446,0.38755038920553525,0.39703344705941834
1774368229.6713653,base,671281264,1774368229,-0.05815617453559712,0.9366886916406804,0.34477293697369954,-0.019072919188863658,-0.21738441370817116,0.38754880903056094,0.3970982468722372
1774368229.6723459,base,672281400,1774368229,-0.05833030570726523,0.9366797892750777,0.3447644160065452,-0.019132309200904273,-0.21737396377622462,0.38754941752144906,0.39726050830067905
1774368229.67337,base,673291772,1774368229,-0.058553715354040435,0.9366672840444709,0.34475623371874276,-0.01920939174102457,-0.2173609656138304,0.3875405314967198,0.39746949124645636
1774368229.674486,base,674422057,1774368229,-0.05874921378578084,0.9366567365712222,0.3447479112108829,-0.019276032554289654,-0.21735173161160048,0.3875398848721002,0.3976527801192594
1774368229.6754215,base,675342671,1774368229,-0.05896360269971161,0.9366445967767064,0.34474027967535076,-0.01934767311675105,-0.21734191210693324,0.3875365678788794,0.39785141487423603
1774368229.6764746,base,676373229,1774368229,-0.059032886933181816,0.9366406573453167,0.34473781939633474,-0.019370935597622808,-0.21733854211960169,0.38753517174454444,0.39791585479136976
1774368229.6774435,base,677339826,1774368229,-0.059209208322222526,0.9366312788425794,0.34472969035560086,-0.01943084483241708,-0.21733034042200472,0.387535491763852,0.3980808149123528
1774368229.678504,base,678374973,1774368229,-0.05943496938003626,0.9366185636719911,0.3447209975567797,-0.019508573583662127,-0.21731597201186598,0.38752893496931745,0.3982915866881443
1774368229.6794353,base,679327401,1774368229,-0.0596248576292637,0.9366068769206507,0.3447162738229925,-0.019573579622203078,-0.2173081791857765,0.3875224309986628,0.39847015530698426
1774368229.6804879,base,680427278,1774368229,-0.05983399231238649,0.9365952697673123,0.34470742301635027,-0.01964653992140657,-0.21729531060412088,0.3875176819210644,0.3986657989695782
1774368229.681413,base,681341517,1774368229,-0.0599029291611119,0.9365911265496022,0.34470536043425576,-0.019670161014990042,-0.21729230808550212,0.387516078408231,0.39873011788242835
1774368229.682438,base,682364367,1774368229,-0.06007608161441821,0.9365814618200714,0.3446981941401294,-0.0197277659497861,-0.21728255014787365,0.38751547943119974,0.39889378282102345
1774368229.6833851,base,683296690,1774368229,-0.06029811885835512,0.9365682215749885,0.34469090823054566,-0.01980608444919023,-0.21726762114318357,0.38750642831856663,0.3991021187882848
1774368229.6844835,base,684420977,1774368229,-0.06049085277598784,0.936559020278068,0.34467827073284996,-0.01987329743226284,-0.21725513676645425,0.3875022379426811,0.3992836390347213
1774368229.6853285,base,685253943,1774368229,-0.060709834413526745,0.9365442336890903,0.34467568552099836,-0.019947083993069714,-0.2172482761823851,0.3874953546220937,0.39948864504499426
1774368229.68646,base,686369551,1774368229,-0.06078040974468351,0.936540032977457,0.34467327001244835,-0.01997111315820691,-0.21724491069709748,0.38749376158447546,0.39955474675115077
1774368229.6873853,base,687311150,1774368229,-0.06096339003838051,0.9365310909788862,0.3446616658717226,-0.020032892538388865,-0.21723281385940604,0.38749452968930387,0.3997259213414493
1774368229.6884935,base,688410397,1774368229,-0.061197602092579635,0.9365165729043363,0.34465488471976824,-0.020113990465312166,-0.2172191751353036,0.3874854111160414,0.3999450144564359
1774368229.6894445,base,689328085,1774368229,-0.061398044847002536,0.9365058881270196,0.34464434983260533,-0.0201810237809783,-0.2172068632881321,0.38748223012016286,0.4001310507226435
1774368229.6904685,base,690340366,1774368229,-0.061617197050127206,0.9364927537038583,0.3446365999136211,-0.020254809004999257,-0.21719516855320722,0.38747805148428877,0.40033604630795966
1774368229.6913948,base,691297466,1774368229,-0.06169031577395161,0.9364883214408873,0.34463410508928016,-0.02027960438101602,-0.21719142099271826,0.38747636779170097,0.4004043717014828
1774368229.692505,base,692389385,1774368229,-0.061863176953384225,0.9364782188281033,0.3446269397922121,-0.020341223346502117,-0.21718286655774463,0.38747190402648435,0.40056784551880054
1774368229.69339,base,693312002,1774368229,-0.06209597618405447,0.936462157859033,0.3446241050902682,-0.02041917800708035,-0.21717023874013344,0.38746166333069054,0.4007840585944684
1774368229.6945152,base,694386821,1774368229,-0.06229834219529346,0.9364510103271009,0.34461376640018365,-0.020488382672868528,-0.21715777798733824,0.38745676039246746,0.4009735268085932
1774368229.6953773,base,695296846,1774368229,-0.06251402463286658,0.9364379612069714,0.3446057094853346,-0.020563232353919235,-0.21714644659252594,0.3874505283999149,0.4011764861286589
1774368229.6964793,base,696340039,1774368229,-0.06258724719311243,0.9364335317650733,0.3446029343511867,-0.02058870348835915,-0.21714248289607507,0.38744825766312013,0.4012454627184022
1774368229.6975021,base,697325214,1774368229,-0.06276557154224865,0.9364225651806298,0.3445967414543148,-0.020648201582030012,-0.21713325421431082,0.38744350410837075,0.4014114937484731
1774368229.6984742,base,698340003,1774368229,-0.06300352901238826,0.9364077933244442,0.3445885481638012,-0.02072998812334031,-0.21712004885866054,0.3874364740800434,0.4016348398353022
1774368229.6994524,base,699307451,1774368229,-0.0632079732467092,0.9363939736205776,0.34458441785551447,-0.020800414810392267,-0.21711086261988538,0.3874295798419439,0.40182659682225436
1774368229.7005696,base,700381664,1774368229,-0.0634247389660028,0.9363814943457339,0.3445740000738554,-0.020874817533274085,-0.21709620914119152,0.3874228713766786,0.40203009857770844
1774368229.7013924,base,701293466,1774368229,-0.0634988996752184,0.9363769932657112,0.34457103102471587,-0.020900258401923996,-0.21709205032762943,0.3874204332000203,0.40209965505219475
1774368229.7024193,base,702277178,1774368229,-0.06367714506487523,0.9363650054090997,0.3445670805768902,-0.020960076915946008,-0.2170828876765674,0.3874149134663987,0.40226555213699067
1774368229.703393,base,703307310,1774368229,-0.06391412798252895,0.9363497411248511,0.3445596434557625,-0.021042781215772563,-0.21707021998618786,0.3874057838172814,0.4024876501230314
1774368229.7044556,base,704348518,1774368229,-0.06411919645509279,0.9363372307232855,0.34455125990066104,-0.021112752266562732,-0.217060567624109,0.38740069161189844,0.40267934118509674
1774368229.7054114,base,705308312,1774368229,-0.06433995674777443,0.9363235910326629,0.34454253078836755,-0.021188376986921355,-0.21704823569594436,0.3873938087759574,0.4028849813874667
1774368229.706568,base,706432076,1774368229,-0.0644156408626585,0.9363187083466663,0.3445400749247916,-0.021214108114704755,-0.21704436657548332,0.38739148814946417,0.40295549083631055
1774368229.707549,base,707453249,1774368229,-0.06459332151442931,0.9363076161742772,0.3445333172178408,-0.02127308244346857,-0.21703262999528308,0.3873892802382421,0.40312194378934707
1774368229.708527,base,708421713,1774368229,-0.06483035124697799,0.9362895770228747,0.3445328861027786,-0.021352843117709668,-0.2170235548419879,0.38737750261695053,0.40334434940062613
1774368229.7095473,base,709399206,1774368229,-0.06502702456958544,0.936276809227187,0.3445263098546795,-0.021420653512475313,-0.21701139131431624,0.38736921954546266,0.4035307141856113
1774368229.7105057,base,710421681,1774368229,-0.06524529902880115,0.9362622216361787,0.34451988208175427,-0.021497770626359332,-0.21699893274469642,0.38735955855893306,0.4037349062768171
1774368229.7115028,base,711345799,1774368229,-0.06532005635670743,0.9362574869041838,0.3445169586516757,-0.021523792760994486,-0.216994644961346,0.3873567434575107,0.4038044582798226
1774368229.712444,base,712336472,1774368229,-0.06549225669484975,0.9362468596665824,0.34450950373968253,-0.021582027488544035,-0.21698405506238103,0.3873495700655556,0.4039664365298764
1774368229.7133746,base,713276180,1774368229,-0.06572882383685973,0.9362310014408664,0.34450243600111413,-0.021663454187960163,-0.2169707957476213,0.38733793702157976,0.4041872573572165
1774368229.7144835,base,714386925,1774368229,-0.06593263385105982,0.9362169651262913,0.3444971951475033,-0.0217339489895834,-0.21696099659886373,0.3873301700970418,0.4043784914553217
1774368229.7153776,base,715280382,1774368229,-0.06615482370538418,0.9362027737662846,0.3444883881098164,-0.021809542643644913,-0.21694602201795174,0.38732272686134595,0.4045861282371888
1774368229.7164066,base,716338730,1774368229,-0.06622734387973081,0.9361977327974045,0.34448659995037995,-0.021834067011496098,-0.21694178372182193,0.3873197802707732,0.4046539696154706
1774368229.7173622,base,717267156,1774368229,-0.06640707180223282,0.9361848403949129,0.344483065159176,-0.021896649240089137,-0.21693304495994734,0.3873106812614948,0.4048221064392138
1774368229.7184553,base,718352695,1774368229,-0.06664388227839661,0.9361695285487456,0.34447374063354635,-0.021978370858978902,-0.21691697669318308,0.3873014023907448,0.4050426537780938
1774368229.7194045,base,719270559,1774368229,-0.06684185906906415,0.9361544518262909,0.34447204381980706,-0.022045843794536255,-0.21690922732450632,0.3872908255141757,0.4052290481712093
1774368229.7204945,base,720354822,1774368229,-0.06706030779943209,0.9361415497065884,0.34445979690395695,-0.02212153583450419,-0.21689311961233157,0.3872831400553386,0.40543390137448504
1774368229.721412,base,721279371,1774368229,-0.06713265636673471,0.9361368003784211,0.34445701458513567,-0.022146388633220004,-0.21688846388107458,0.38728024069244327,0.40550172575820975
1774368229.7225208,base,722356474,1774368229,-0.06731093318130539,0.9361235759558845,0.3444543108312158,-0.022206228036776937,-0.21688089967146157,0.3872714154867197,0.40566939244012207
1774368229.7235215,base,723347588,1774368229,-0.06754881635734607,0.9361088418748271,0.3444424243797889,-0.02228923192630748,-0.21686168323926686,0.38726143179477207,0.40589232544918186
1774368229.724531,base,724363570,1774368229,-0.06774985356421367,0.9360937874148301,0.34443950258895795,-0.0223563763087349,-0.21685172307292055,0.3872511933263803,0.40608052179788484
1774368229.7255,base,725326211,1774368229,-0.06796717426784042,0.9360786501507293,0.34443287373559467,-0.022432553226806613,-0.21683780836008162,0.387240483773023,0.40628412749060283
1774368229.726559,base,726404829,1774368229,-0.06803961703680694,0.9360737239671,0.3444303032416721,-0.022457961187515984,-0.21683346310015378,0.38723694449396556,0.40635203207377274
1774368229.7275014,base,727320352,1774368229,-0.06821852508154441,0.9360621607138102,0.3444223215758775,-0.022519514110533417,-0.21682190263137802,0.38723090327714393,0.4065197222283258
1774368229.728589,base,728394750,1774368229,-0.06845238998409883,0.9360462409685686,0.34441381825499173,-0.022601479356336607,-0.21680410649399,0.38721703830697574,0.4067384202486206
1774368229.7294807,base,729316466,1774368229,-0.0686533716860573,0.9360327874938164,0.34440603461738317,-0.02266756739974357,-0.21679163432162943,0.3872093461304202,0.406926230979141
1774368229.7305622,base,730400490,1774368229,-0.06887726231008778,0.9360174678736497,0.3443979148698084,-0.022744203775835654,-0.21677702381094627,0.387198847013376,0.4071346674283818
1774368229.7314801,base,731322557,1774368229,-0.06895111130024253,0.9360124101691362,0.34439521322903016,-0.022769483190379823,-0.21677218978265167,0.3871954280991581,0.4072037841287991
1774368229.7324595,base,732362768,1774368229,-0.06912544845874669,0.9360010746785737,0.3443870154109909,-0.022830772922573187,-0.2167616655293706,0.3871885323256618,0.40736745851657574
1774368229.7334855,base,733316071,1774368229,-0.06935837723123017,0.9359839306364728,0.344381441592511,-0.022911127969019264,-0.21674573404511446,0.3871744360643338,0.4075852172549429
1774368229.7345946,base,734351351,1774368229,-0.06955984013803097,0.9359703557120751,0.34437304099724286,-0.02298109010674813,-0.21673394284277459,0.3871657105714427,0.4077749817838764
1774368229.7354445,base,735248568,1774368229,-0.06977904260133325,0.9359544047833991,0.34436703940868113,-0.023056008958495966,-0.21671973529684752,0.3871553517440731,0.40798072820146924
1774368229.73645,base,736325192,1774368229,-0.06985319295904165,0.9359493125599417,0.34436413208884703,-0.023081600522805966,-0.2167146767743486,0.38715197717980426,0.4080501749307918
1774368229.7373447,base,737242942,1774368229,-0.0700270700836078,0.9359368088918776,0.3443588415821736,-0.023140601569058943,-0.21670431747754082,0.387144083390677,0.40821295519744777
1774368229.7384741,base,738372783,1774368229,-0.07025619088757727,0.9359206411595256,0.3443507987769457,-0.023219570951902916,-0.21668718663518446,0.38713040516410535,0.40842737307178034
1774368229.7394946,base,739363726,1774368229,-0.07046322016703942,0.9359068288159196,0.3443412662879253,-0.023290227792974558,-0.21667334410804884,0.38712418992635145,0.4086200943775005
1774368229.7405,base,740374560,1774368229,-0.07068322077466128,0.9358900083070971,0.3443367599550781,-0.02336600940470943,-0.21666228045124653,0.38711294369196053,0.4088262600016156
1774368229.7415597,base,741372010,1774368229,-0.07075525161288224,0.9358848157574814,0.3443343873496359,-0.023390931839790265,-0.21665770655458075,0.38710927836883796,0.40889399364242746
1774368229.7425106,base,742339275,1774368229,-0.07093264239061114,0.9358729672683787,0.34432589734190966,-0.023452628838884652,-0.21664514781167418,0.38710128917269465,0.4090592014067077
1774368229.7434971,base,743337330,1774368229,-0.07116318126359755,0.9358559897525013,0.3443190953044149,-0.02353144036304859,-0.2166295698865191,0.3870887060723554,0.4092743691538322
1774368229.7445712,base,744423447,1774368229,-0.07136524636601431,0.9358417990636331,0.3443110986959754,-0.023600763784908056,-0.2166160193516402,0.3870802714881969,0.4094634418235452
1774368229.7453916,base,745246891,1774368229,-0.07158131052074758,0.9358263585348523,0.3443032498872575,-0.02367308118101966,-0.21660076272042236,0.3870685199820784,0.40966527767614824
1774368229.746475,base,746324490,1774368229,-0.07165357915609984,0.935821177466254,0.3443006226571139,-0.023697460575302982,-0.2165955822644393,0.38706505841442135,0.40973286390232455
1774368229.7475042,base,747348606,1774368229,-0.07183115671865374,0.9358098094097931,0.3442901542641451,-0.023760791519607145,-0.2165811385541964,0.3870574242562886,0.4099003740134342
1774368229.7485952,base,748429649,1774368229,-0.07206459478806936,0.9357929134434481,0.3442816633590343,-0.023842265030641435,-0.21656528984841675,0.38704446177602153,0.410119664070665
1774368229.7495067,base,749348450,1774368229,-0.07226792775433392,0.9357763936417858,0.3442791232193416,-0.023911776098593875,-0.21655421388694382,0.38703246839049704,0.41031061380795547
1774368229.7505662,base,750432814,1774368229,-0.0724809388952616,0.9357602200433414,0.3442730896303986,-0.023986742956018332,-0.216539881660566,0.38701866397943807,0.410512433313634
1774368229.7514377,base,751344272,1774368229,-0.07255229726659136,0.9357550356809633,0.34427042915988365,-0.02401143404981932,-0.21653510927283687,0.3870147076225635,0.4105796718105987
1774368229.7525387,base,752431509,1774368229,-0.07273584552785638,0.9357428662456387,0.34426043770869497,-0.024073555498975274,-0.2165190071494841,0.38700822475473706,0.41075090929683394
1774368229.7534044,base,753311598,1774368229,-0.07296809103122588,0.9357261740370875,0.344250897435126,-0.02415583838916463,-0.2165001161239954,0.38699118015528094,0.4109686017841429
1774368229.7545395,base,754421840,1774368229,-0.07317250298979339,0.9357111897515942,0.3442432757372915,-0.024226458460204468,-0.21648704001909502,0.38698025219333476,0.41115948853593576
1774368229.7554417,base,755345693,1774368229,-0.07339227191882428,0.9356960810805112,0.34423217126230676,-0.024302891622294945,-0.2164690245654718,0.38697032540846793,0.4113653940887193
1774368229.7565372,base,756423927,1774368229,-0.07346505078495759,0.9356908358445873,0.34422914036404617,-0.024327863733811312,-0.21646385322952946,0.38696684504304907,0.4114335704566404
1774368229.7574162,base,757338112,1774368229,-0.07364920788148234,0.9356758928398067,0.34422601051847634,-0.024389986047444544,-0.21645429637749206,0.3869567939426553,0.41160606424396967
1774368229.7585385,base,758422405,1774368229,-0.07388946036870277,0.9356600783462178,0.3442115346567065,-0.024474166887688546,-0.21643445921089707,0.38694403481114464,0.4118306009149425
1774368229.7594464,base,759339610,1774368229,-0.07409302318727573,0.9356446687200075,0.34420467828616746,-0.024544189876898843,-0.21641830553892,0.38693198574872134,0.41202099140838866
1774368229.7604742,base,760358773,1774368229,-0.07431299689628362,0.9356282002108516,0.3441965590734618,-0.024620686109130877,-0.21639997943491993,0.38691888059373514,0.41222735071034633
1774368229.7614594,base,761337738,1774368229,-0.07438569105210138,0.9356227617835732,0.34419383669619236,-0.02464587956505811,-0.21639447280822824,0.3869143892448792,0.412295386398955
1774368229.762481,base,762356548,1774368229,-0.07456802111540481,0.9356096158095734,0.34418568135286665,-0.02470776767047182,-0.21638261911745246,0.3869053915139037,0.4124680166718079
1774368229.7634351,base,763328465,1774368229,-0.07480790168859637,0.9355915382329537,0.3441766999922462,-0.02479214823875129,-0.2163611537876377,0.3868878737707696,0.4126922501575439
