//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368229.7644844,base,764359581,1774368229,-0.07501673771131817,0.9355764335849058,0.3441670868954659,-0.024864478309196057,-0.21634424774514985,0.38687573947473286,0.41288834248144696
1774368229.7654495,base,765334632,1774368229,-0.07524139262960942,0.9355589000445418,0.34416004990080845,-0.02494268299275125,-0.21632541118313822,0.3868612542748001,0.4130985185782273
1774368229.766472,base,766352480,1774368229,-0.07531493554915707,0.9355533369518453,0.34415720859880505,-0.02496857967470271,-0.21631981775505035,0.38685641960433315,0.41316751259914514
1774368229.7674406,base,767337589,1774368229,-0.0755044933117306,0.9355396387098269,0.3441482850046503,-0.02503225560718203,-0.21630765121231882,0.38684894872851827,0.4133432575284497
1774368229.7683983,base,768268752,1774368229,-0.07575060111843274,0.9355230090645169,0.34413315298164376,-0.025118100246245497,-0.21628587618533276,0.3868348195938346,0.41357248066630203
1774368229.7693908,base,769301286,1774368229,-0.07596111738634702,0.9355047672555492,0.34413108309943563,-0.025190012551956666,-0.21627058851235448,0.38682202517459585,0.4137693038283431
1774368229.7704437,base,770309088,1774368229,-0.07618033978531681,0.9354885214428627,0.34412130193844837,-0.025264829922793518,-0.21625180760378837,0.38680667103459365,0.41397545880325404
1774368229.7714157,base,771337582,1774368229,-0.07625500593502553,0.9354829280985273,0.34411810405796306,-0.025290230635717233,-0.21624573474673006,0.38680213565332533,0.41404565430408935
1774368229.7724814,base,772355931,1774368229,-0.07644011593008064,0.935469526150899,0.34410871109352476,-0.025354866774675116,-0.21623021787949556,0.3867922215024722,0.4142192494169956
1774368229.773421,base,773342436,1774368229,-0.07668601521801555,0.9354496273692244,0.34410182422013286,-0.025439817081461143,-0.21621262490205184,0.38677432089026365,0.41444960506861195
1774368229.7744777,base,774354959,1774368229,-0.07689789412315876,0.9354338089807736,0.3440920689174911,-0.025513741458784833,-0.2161955989491574,0.38676126299121627,0.41464810519113
1774368229.775424,base,775336494,1774368229,-0.07712432718972366,0.9354157111374344,0.3440848203029515,-0.025591442903166516,-0.21617752319187206,0.3867477145601202,0.4148605981345136
1774368229.7764854,base,776357224,1774368229,-0.07720071522813367,0.9354096495572551,0.3440822403200104,-0.02561735700263448,-0.21617152613210586,0.386743376491743,0.4149320707694471
1774368229.7774117,base,777335867,1774368229,-0.07738825897539012,0.9353955117193418,0.344073712167262,-0.02568218494421242,-0.21615831026719237,0.3867323255093575,0.4151090477623541
1774368229.7784953,base,778355384,1774368229,-0.07763558316741229,0.9353774899059395,0.3440604350145791,-0.025769840144994352,-0.2161376645483684,0.3867141522240407,0.41534121636906374
1774368229.7794209,base,779338016,1774368229,-0.07785181517047642,0.935359207401113,0.3440558433976695,-0.025842303081229215,-0.21612087767028826,0.38670191690261996,0.41554263133481456
1774368229.780485,base,780359349,1774368229,-0.07807659233290568,0.9353416050882762,0.3440468631145688,-0.02592071568444219,-0.2161045527793712,0.38668572086073366,0.41575264803786866
1774368229.7813485,base,781266517,1774368229,-0.07815400144287704,0.9353357446372996,0.34404317261624406,-0.02594787541214491,-0.21609847225685141,0.3866805753723944,0.4158251075835288
1774368229.7825415,base,782403339,1774368229,-0.07833876587373952,0.9353200824319245,0.3440390318629366,-0.02601010795307385,-0.21608482888088879,0.38666896998210837,0.41599901144695905
1774368229.7834284,base,783344269,1774368229,-0.07858101732710142,0.9353016102219158,0.3440275411340654,-0.026095451200890518,-0.21606478837918633,0.3866492867804278,0.4162247755809342
1774368229.7843888,base,784260132,1774368229,-0.07879156632373908,0.9352838256243899,0.3440221551145835,-0.026168901237443414,-0.21604777362214886,0.3866343656212324,0.4164212965955348
1774368229.7853808,base,785274609,1774368229,-0.0790197315827172,0.9352640124646137,0.34401766903996106,-0.026247902725705846,-0.21603318675392924,0.3866163453868984,0.4166351779322737
1774368229.7864845,base,786353082,1774368229,-0.07909764572561834,0.9352577069467682,0.3440148464350527,-0.02627488286566945,-0.2160269781389007,0.386610756287274,0.4167080906391308
1774368229.7874324,base,787342448,1774368229,-0.0792828057698379,0.9352435024236265,0.3440060413418195,-0.02633764233906795,-0.21601170675352563,0.3865998199792625,0.416881887830177
1774368229.7884076,base,788265680,1774368229,-0.07953032217826181,0.9352239418051328,0.3439954405448517,-0.02642429588550636,-0.21599282917143156,0.38658175442649434,0.41711322785353927
1774368229.7894175,base,789338227,1774368229,-0.07974038217135096,0.935206959621464,0.34398724104965456,-0.02649890793581733,-0.21597290730248186,0.3865656606458903,0.4173097478539842
1774368229.790398,base,790297949,1774368229,-0.07996964874091546,0.9351871818211897,0.34398159212636764,-0.026579212099023083,-0.21595761493411825,0.3865477019178964,0.41752486790642895
1774368229.7914276,base,791324637,1774368229,-0.08004417223988874,0.9351809123047056,0.3439793006065077,-0.02660512179313151,-0.2159517411578721,0.3865418849959494,0.4175945933806367
1774368229.792453,base,792331752,1774368229,-0.08022713980145708,0.93516543822091,0.3439738680357819,-0.026668095261443012,-0.21593708893879646,0.3865279687801988,0.4177651202368554
1774368229.7933714,base,793289088,1774368229,-0.08047280955932808,0.9351458169409487,0.34396317984522096,-0.02675367059373365,-0.21591676125377024,0.38650984864956456,0.4179938883001087
1774368229.7944078,base,794290512,1774368229,-0.0806826953156433,0.935126683342962,0.3439605090402451,-0.02682455959321942,-0.21590058927320288,0.3864931446260973,0.41818889467575965
1774368229.795382,base,795273532,1774368229,-0.0809109379916813,0.9351082768950051,0.34395068512226423,-0.026904586963674548,-0.2158828894395828,0.38647652579648883,0.41840499721813357
1774368229.7965367,base,796307194,1774368229,-0.08098485502837004,0.9351022973476468,0.3439475078632375,-0.02693062542636507,-0.2158765130509134,0.38647096342545706,0.41847457380231995
1774368229.7975404,base,797300399,1774368229,-0.08116663031342816,0.9350874234627973,0.34394032450308437,-0.02699151322144711,-0.21586065279386085,0.38645806134129385,0.4186423685672152
1774368229.798399,base,798305141,1774368229,-0.08140550149621498,0.9350673481111849,0.3439317118628397,-0.027077230241708345,-0.21583925078994626,0.3864358749482585,0.41886719429442
1774368229.799524,base,799291707,1774368229,-0.0816172896039473,0.9350493361598929,0.3439248322096032,-0.02714897372361016,-0.21582196841594917,0.38642148655978803,0.41906558069972466
1774368229.8004348,base,800294429,1774368229,-0.08184683803241515,0.9350306117303733,0.34391469414775994,-0.027231110525874937,-0.21580087780544555,0.3864037875000588,0.41928158173383706
1774368229.8015342,base,801325202,1774368229,-0.08192207508448124,0.9350243985884701,0.34391156769374615,-0.02725768267025618,-0.2157942136644752,0.3863978679212151,0.41935205303745343
1774368229.802414,base,802309976,1774368229,-0.08209879050030906,0.9350098138643744,0.3439041528482918,-0.027319777257381647,-0.2157797650335699,0.38638204542962573,0.41951707794571624
1774368229.8033757,base,803279122,1774368229,-0.08234168947498537,0.9349893706237034,0.34389490804045464,-0.027404656884248674,-0.21575610829997194,0.3863619802753214,0.4197451613029036
1774368229.8044243,base,804289627,1774368229,-0.08255364289777099,0.9349728136824582,0.34388337847749056,-0.0274764576669125,-0.215735836964729,0.3863482067333861,0.4199428412071237
1774368229.8054078,base,805299853,1774368229,-0.08277785023822326,0.9349538910870644,0.3438746873465095,-0.027554463403164333,-0.21571606738155594,0.38632932564703676,0.42015219233586726
1774368229.8064213,base,806303798,1774368229,-0.08285345997543263,0.9349475355307553,0.34387163048641123,-0.027581002912937674,-0.2157095775252672,0.38632323193646717,0.42022289103290633
1774368229.8074245,base,807298202,1774368229,-0.08303265457911971,0.9349318155288988,0.34386622526988087,-0.027642317269453272,-0.21569546894672081,0.38630877552394083,0.420390707648852
1774368229.8084307,base,808296971,1774368229,-0.08327747249436059,0.9349127502542605,0.34385178540041367,-0.02773015802179257,-0.21567159462979485,0.38629069617419914,0.4206199154119428
1774368229.8093426,base,809269541,1774368229,-0.0834823171743998,0.9348944056991048,0.34384643370406753,-0.027798973734745026,-0.21565438788428998,0.386272119029571,0.4208114638831143
1774368229.8104012,base,810286135,1774368229,-0.08370315876623641,0.9348760127431284,0.3438364458838052,-0.02787688095998956,-0.21563280893209635,0.3862539146423576,0.4210180358857633
1774368229.8113713,base,811288383,1774368229,-0.08377701007495046,0.9348697708227538,0.34383330981327287,-0.027903032945600953,-0.2156260469520841,0.38624752487962105,0.421087139309761
1774368229.8124225,base,812303682,1774368229,-0.08395412218552131,0.9348543059643863,0.3438273305519268,-0.02796245256482465,-0.21561115263396424,0.3862340023006149,0.4212523248282074
1774368229.8133307,base,813249116,1774368229,-0.0841963746172528,0.9348334048843332,0.34381794435263424,-0.028048114995566767,-0.21558816962747038,0.3862153778627683,0.42147806098057594
1774368229.8143833,base,814269077,1774368229,-0.08440300041361849,0.9348169665119411,0.34380614989787683,-0.028119458298298195,-0.21557022693426156,0.3862003773708975,0.42167184297593935
1774368229.815333,base,815253465,1774368229,-0.08462581848227484,0.9347978860684947,0.34379707264346276,-0.028194962136245543,-0.21554956779876278,0.3861835218516994,0.4218794724168715
1774368229.8164363,base,816285336,1774368229,-0.08469915552433763,0.9347914971812172,0.34379431722670944,-0.02822015757899043,-0.21554267153707607,0.3861772484276261,0.4219479550262262
1774368229.8173966,base,817265682,1774368229,-0.08487330097482487,0.9347758664178911,0.34378873947728145,-0.028282590987030738,-0.2155281212593958,0.38616189622996,0.42211002441888557
1774368229.8184993,base,818308414,1774368229,-0.08511407302546799,0.9347555953658665,0.3437774921845127,-0.028365601924640903,-0.2155026223018439,0.3861414556296121,0.42233470574868387
1774368229.8193834,base,819300843,1774368229,-0.08531961778664983,0.9347395108200898,0.3437642040951804,-0.028439087808267382,-0.21548163135371948,0.38612548118065126,0.4225270265399543
1774368229.8204477,base,820321379,1774368229,-0.08554081171678066,0.9347200717066908,0.3437557714808759,-0.02851537573066194,-0.2154607170272016,0.38610805567027695,0.4227349170062296
1774368229.8214145,base,821322789,1774368229,-0.08561476574089368,0.9347135647936873,0.3437529420851342,-0.028540821390138093,-0.2154538915284477,0.3861018613207873,0.4228040302891107
1774368229.8224611,base,822324874,1774368229,-0.08579030574080801,0.9346978785022604,0.34374663607930167,-0.028603313591898195,-0.21543926701968255,0.38608510371111865,0.42296871026434407
1774368229.8233695,base,823298118,1774368229,-0.08602723847944464,0.9346761272421757,0.343739710628167,-0.02868558419193802,-0.21541400323244023,0.38606195639597773,0.42319062373350996
1774368229.8244312,base,824354231,1774368229,-0.08623188999281489,0.9346597493322434,0.3437267812121506,-0.02875958977435662,-0.21539504028007664,0.3860439031839376,0.42338276826167887
1774368229.8253675,base,825297181,1774368229,-0.08645166267835222,0.9346405058619363,0.3437173084484249,-0.028838285234435008,-0.21537372792448137,0.3860241908616829,0.4235896351685791
1774368229.8264542,base,826315939,1774368229,-0.08652527119178445,0.9346343013746167,0.3437134896572592,-0.02886411555547198,-0.21536629346016103,0.38601824148470376,0.4236585079328213
1774368229.8273664,base,827293253,1774368229,-0.08670809251427863,0.9346174992555961,0.3437078746839049,-0.02892634885401625,-0.215348240281115,0.38600169238974213,0.42382927062362136
1774368229.8284156,base,828307231,1774368229,-0.08695244002203796,0.9345966085300657,0.3436955932499196,-0.029013646425412504,-0.2153213317689576,0.3859812762794846,0.42405930107610734
1774368229.829397,base,829313279,1774368229,-0.08716207782998243,0.934578615232016,0.3436852814095915,-0.02908627651964736,-0.21530261875120846,0.38596240326068115,0.4242537154187191
1774368229.8304472,base,830314876,1774368229,-0.0873835179225214,0.9345592648999254,0.34367511318103733,-0.029163637722285557,-0.21527893646430546,0.3859437337610111,0.4244618063696941
1774368229.8313808,base,831299615,1774368229,-0.08745520030719411,0.9345528122396878,0.3436723188085183,-0.029188462770342913,-0.21527187450737648,0.38593708643036734,0.42452902806075254
1774368229.8324528,base,832322689,1774368229,-0.08763995316447967,0.9345375523579348,0.34366112486535094,-0.02925462524883473,-0.21525202428150483,0.38592022159324874,0.4247010668831812
1774368229.8333287,base,833260926,1774368229,-0.0878852563470871,0.9345153182111952,0.34365153813692945,-0.029341473745501882,-0.2152274691479858,0.38589622667968515,0.42492879907110037
1774368229.8344715,base,834335188,1774368229,-0.0880917458431166,0.9344973124648543,0.343641443153408,-0.029413871858688802,-0.21520698395310317,0.38587683389902,0.425121907704869
1774368229.8354173,base,835342723,1774368229,-0.08831498092964195,0.934477279381767,0.3436319478964832,-0.02949174202241448,-0.2151852042306701,0.3858566762769395,0.4253305507344424
1774368229.83649,base,836354949,1774368229,-0.08838755533059245,0.9344708010882437,0.34362868936821345,-0.029517551037670016,-0.21517791626270244,0.3858496349263418,0.42539839368587856
1774368229.837485,base,837339755,1774368229,-0.0885731704994625,0.9344549312363917,0.3436183943219206,-0.029583340570138505,-0.21515651690237542,0.38583388499951454,0.4255718963505895
1774368229.8383389,base,838265911,1774368229,-0.08882622962186881,0.9344309744465777,0.3436106187024496,-0.02967149542746633,-0.21513078130742067,0.38580930254849355,0.42580953947306566
1774368229.8394864,base,839342639,1774368229,-0.08903678660687811,0.9344151821324042,0.343592432428451,-0.029748250521458512,-0.21510496131711876,0.3857909508379865,0.42600558378894304
1774368229.8404453,base,840311869,1774368229,-0.08926237811302942,0.9343935669598054,0.3435859632831013,-0.029825755859017804,-0.21508290466019303,0.38576848262979957,0.42621548305784834
1774368229.8414197,base,841343469,1774368229,-0.08933665920437253,0.9343869094243118,0.34358248108898354,-0.02985202685619622,-0.21507495978259805,0.38576093183752186,0.42628474451568427
1774368229.842584,base,842415934,1774368229,-0.08952472893943512,0.9343716112916896,0.3435693709643736,-0.029918259568983082,-0.21505377458899366,0.3857444568466334,0.4264608095206674
1774368229.8434656,base,843318868,1774368229,-0.08977113797264293,0.934348879300242,0.34355928170942,-0.030005574295217052,-0.21502470207328386,0.3857184167978298,0.4266894197432391
1774368229.8445554,base,844360082,1774368229,-0.08998259414772607,0.9343306020809652,0.34354729887715696,-0.03007843412939113,-0.2150027614205173,0.3856986264755625,0.42688629756897406
1774368229.8455055,base,845338140,1774368229,-0.09021331962556375,0.9343099525558279,0.34353577507735805,-0.030160251312966162,-0.21497656790757197,0.3856765144103004,0.4271014425809003
1774368229.8465848,base,846403464,1774368229,-0.09029076338840067,0.9343027634901023,0.34353259563412414,-0.030187413244250734,-0.21496867244280007,0.38566847579707136,0.4271737064775034
1774368229.847469,base,847314615,1774368229,-0.09046978722166098,0.9342865992370621,0.3435238980324626,-0.030250612666438453,-0.21494829533853968,0.38564911263842744,0.4273417230094418
1774368229.848591,base,848404828,1774368229,-0.09071433221757377,0.9342633438223565,0.34351502606057,-0.03033712561853666,-0.21491990609587705,0.38562050468533154,0.4275688807909708
1774368229.8494387,base,849298162,1774368229,-0.09092646716037722,0.9342449163353197,0.3435024523042568,-0.030411825533928665,-0.21489737632315567,0.38560014986673014,0.42776775548133167
1774368229.8504457,base,850266977,1774368229,-0.0911525950502944,0.9342235756849258,0.34349353024842394,-0.03049114178813016,-0.21487158918884547,0.3855753060561423,0.42797886043134115
1774368229.8514147,base,851317709,1774368229,-0.09122990241566735,0.934217017337743,0.34348840840037737,-0.03051856347167306,-0.2148633446769937,0.3855671968339891,0.42805103817504914
1774368229.8524725,base,852405765,1774368229,-0.09141532767434159,0.934200324820873,0.34347877444940195,-0.03058304225391998,-0.21484070145731782,0.38554804653221575,0.4282248276513494
1774368229.8534505,base,853302761,1774368229,-0.0916587565007393,0.9341777633915654,0.3434674940976492,-0.030670168564126982,-0.2148147897315063,0.38552096252855833,0.4284530449941251
1774368229.8545294,base,854296343,1774368229,-0.09186820659862151,0.9341576431893955,0.34345960351918986,-0.030744609895526,-0.21479213848573278,0.38549774697781347,0.42864714474746207
1774368229.8555431,base,855302715,1774368229,-0.09209389848166209,0.9341365575176575,0.34344921650182114,-0.03082598669620864,-0.2147657550814911,0.3854722330470101,0.4288573636131994
1774368229.8565037,base,856253810,1774368229,-0.09217031892226654,0.9341294051081632,0.343445703966239,-0.030853447930034483,-0.21475743985271437,0.3854636382863794,0.42892860081656997
1774368229.8575628,base,857360837,1774368229,-0.09235240668954442,0.9341107781356864,0.34344183346506324,-0.030915921069042798,-0.21473780389394564,0.3854415260983725,0.429097731874697
1774368229.8586023,base,858390295,1774368229,-0.09258854427898947,0.9340893231684445,0.3434289681514119,-0.031000671693872155,-0.21470850840281286,0.38541192976052174,0.4293174122244996
1774368229.859559,base,859335940,1774368229,-0.09279729828815649,0.9340691413916691,0.343420728240588,-0.031075777463373692,-0.21468534251163193,0.38538736214902247,0.42951239922197865
1774368229.8606808,base,860407309,1774368229,-0.09302006372914386,0.9340467784998144,0.34341413377083535,-0.0311547114313612,-0.21466103737517211,0.3853586043553122,0.4297216763649924
1774368229.8614833,base,861328277,1774368229,-0.09309403680705197,0.9340397094665498,0.3434109142919562,-0.03118117053244357,-0.21465234921056292,0.3853495758262268,0.42979094238985627
1774368229.862519,base,862359877,1774368229,-0.09327045318867862,0.9340233202617525,0.34340167604191624,-0.031246578385369598,-0.21463039806172177,0.38532681545918634,0.42995545277831687
1774368229.8634882,base,863333293,1774368229,-0.09352001256159947,0.9339996356419966,0.3433901668994474,-0.03133498281259191,-0.21460186896676361,0.385296423448367,0.43018642737325963
1774368229.8646557,base,864379727,1774368229,-0.09372316190675697,0.9339783305847399,0.34338606686992773,-0.031407897095216235,-0.21458149277114913,0.38527063326166217,0.4303751798830665
1774368229.86551,base,865336273,1774368229,-0.09394420300693797,0.9339568315730421,0.34337685376338706,-0.0314874543110924,-0.21455403786131602,0.3852421618685468,0.430581805885194
1774368229.866469,base,866284514,1774368229,-0.09401646438251457,0.933949815731173,0.34337378077815395,-0.03151337485633117,-0.21454537297115034,0.3852329322949789,0.4306493851249466
1774368229.8674617,base,867326264,1774368229,-0.09419658821167154,0.9339313915194483,0.3433688167370791,-0.03157553477624851,-0.21452667084403299,0.3852106819459,0.4308170380352351
1774368229.8684647,base,868329775,1774368229,-0.09443265284009743,0.9339085025925167,0.3433581842579727,-0.03166291468031286,-0.2144994787244583,0.3851761736661137,0.43103561235872767
1774368229.8694587,base,869317240,1774368229,-0.09463697578947042,0.933886210471692,0.34335597793920625,-0.03173422628105547,-0.21447737710360507,0.38515029233027115,0.4312257837991813
1774368229.8704534,base,870318006,1774368229,-0.09485555733279355,0.9338648455305181,0.3433463995392233,-0.03181388767187576,-0.2144502106970924,0.3851191776103296,0.43142988201921084
1774368229.8714802,base,871309311,1774368229,-0.09492737403675347,0.9338577493467677,0.3433434261884281,-0.03184005867876637,-0.2144415412087562,0.3851092818762039,0.4314970295563737
1774368229.8725016,base,872312610,1774368229,-0.09511144524212972,0.933839101477264,0.3433370856561944,-0.03190597356609961,-0.21442141909427753,0.3850871824996385,0.43166827105115213
1774368229.8734748,base,873334806,1774368229,-0.09535031998808527,0.933815632789543,0.3433266577004299,-0.03199197631105185,-0.2143921031736719,0.3850519583563294,0.4318895631366172
1774368229.8745046,base,874311753,1774368229,-0.09554967372039049,0.933795073169651,0.34332041470202734,-0.032064217202995196,-0.21436816995296107,0.38502486202124137,0.43207601025382136
1774368229.875459,base,875336681,1774368229,-0.09576669355428118,0.9337744461083656,0.3433088519065075,-0.03214119480248561,-0.21433949788039505,0.3849963283535715,0.4322780751915586
1774368229.8764305,base,876293839,1774368229,-0.09583818754096553,0.9337672655408252,0.34330603818995453,-0.032166749223229145,-0.21433047268356195,0.3849864986094623,0.43234455828544555
1774368229.877485,base,877343884,1774368229,-0.09601267339937376,0.933749728980474,0.3432991162834561,-0.032229286907942696,-0.21430962161343628,0.38496122290997015,0.4325065790175089
1774368229.8784602,base,878328326,1774368229,-0.09625605932773026,0.9337251950755225,0.34328944820651897,-0.032316959540429374,-0.21427962013034466,0.3849282035889363,0.4327319691707081
1774368229.87947,base,879311409,1774368229,-0.09645024992320693,0.9337050720002068,0.3432829838099972,-0.032387973652960006,-0.21425516736962413,0.3848982634275477,0.4329106904867437
1774368229.8805594,base,880375626,1774368229,-0.09666606452805085,0.9336840258711967,0.3432719917341994,-0.03246769921705073,-0.21422820701085116,0.38486841126436555,0.4331120822253425
1774368229.8814812,base,881341271,1774368229,-0.09673787601396903,0.9336768079837394,0.343268905691445,-0.032493998876700646,-0.21421877582360802,0.3848577195807403,0.4331789772088174
1774368229.8825638,base,882379704,1774368229,-0.09690882645164015,0.9336590797561978,0.34326317137094486,-0.03255452848586892,-0.2141968733928064,0.3848340331451524,0.43333844481812317
1774368229.883412,base,883312091,1774368229,-0.09713938243954295,0.9336367525076227,0.3432507686552144,-0.03263839095128326,-0.21416455971516093,0.38479930744973645,0.4335515181368346
1774368229.88451,base,884331376,1774368229,-0.0973355138278632,0.9336154984225624,0.3432463127470129,-0.032708831202537716,-0.21414075542869496,0.3847708847249323,0.4337329697975927
1774368229.8854873,base,885342144,1774368229,-0.09754872672960371,0.9335948415791275,0.3432346743793601,-0.032785301492767725,-0.21411123183635283,0.38474017599680854,0.43392996688882307
1774368229.8865519,base,886372704,1774368229,-0.09762123979655343,0.9335873939300221,0.34323185202256495,-0.0328110833818958,-0.21410178613746012,0.384729712351122,0.43399678604396025
1774368229.8874822,base,887307331,1774368229,-0.09778703706076605,0.9335698703851462,0.34322655216420095,-0.03287136111287008,-0.21408293116804877,0.3847036572164985,0.43415148834700396
1774368229.8885362,base,888329609,1774368229,-0.0980199497001765,0.9335476043270831,0.3432125146953437,-0.0329564814935904,-0.21404854649678143,0.38467052180577027,0.4343663097574063
1774368229.8893852,base,889239427,1774368229,-0.09821191531113169,0.9335266549932528,0.34320804307257285,-0.03302488877078003,-0.2140264110236641,0.3846411882132466,0.4345443752997201
1774368229.8905869,base,890377708,1774368229,-0.09842141565223204,0.9335065058086365,0.34319535908985216,-0.033102478051471165,-0.2139949756713145,0.38461010636172505,0.43473963103037766
1774368229.8914437,base,891288669,1774368229,-0.09849187761138536,0.9334995416991405,0.34319157668099387,-0.033128498114041414,-0.21398508018911735,0.3845997177425219,0.43480537001637914
1774368229.8924682,base,892307855,1774368229,-0.09865769280032138,0.9334831073988747,0.3431827232493488,-0.03318985259712819,-0.2139616312950901,0.3845755000492109,0.43495878300679935
1774368229.893472,base,893303284,1774368229,-0.098889346516978,0.9334575560442002,0.3431774458179634,-0.03327354641893118,-0.2139312717463123,0.3845380173728234,0.4351744915197735
1774368229.8943975,base,894277948,1774368229,-0.09907977825555624,0.9334387906819331,0.34316689814960954,-0.033342189572003654,-0.21390488996067217,0.38450974507081254,0.4353511876186756
1774368229.8953943,base,895305059,1774368229,-0.09929167516006618,0.9334165196540065,0.3431586220772961,-0.03342041554081985,-0.21387709905189992,0.38447638512007526,0.43554692346520696
1774368229.8964126,base,896307855,1774368229,-0.09936221004225504,0.9334090848245323,0.34315593248961507,-0.033446039821338876,-0.2138679286247981,0.38446552053489347,0.4356119529663458
1774368229.8974166,base,897335129,1774368229,-0.09953337471990713,0.9333902112374692,0.3431518026940533,-0.033506136613472126,-0.21384595443410404,0.38443862084731806,0.4357708461099027
1774368229.898442,base,898332699,1774368229,-0.09977044854946082,0.9333671489641887,0.343136917064504,-0.03359581786724456,-0.21381171688019626,0.3844028060295052,0.4359918913349468
1774368229.8994284,base,899351553,1774368229,-0.09996103704608635,0.933346772487786,0.343130043582695,-0.03366550980220006,-0.21378508979869448,0.38437070011832564,0.4361686656506873
1774368229.900505,base,900409368,1774368229,-0.10017088284973298,0.9333255504211394,0.3431190325860137,-0.03374226781679452,-0.21375459937281982,0.3843384507301915,0.4363633909032512
1774368229.9014719,base,901317267,1774368229,-0.10023929456767655,0.9333183695823066,0.3431161315756865,-0.03376721897544318,-0.21374508342169501,0.3843275563490753,0.43642674720431013
1774368229.9024925,base,902369361,1774368229,-0.10041275308768656,0.9333001882956531,0.34310869708470954,-0.03382986150551993,-0.21372258350397727,0.38429973292292463,0.43658702140001965
1774368229.9033773,base,903289653,1774368229,-0.10064188679924875,0.9332749766988255,0.3431017663577145,-0.03391469315075875,-0.21369034881482957,0.38426265371154666,0.4367991685655397
1774368229.90445,base,904291776,1774368229,-0.10084074592779597,0.9332550261276206,0.34309045837867486,-0.03398731436537434,-0.21366265510984564,0.38423146104604056,0.436983323611708
1774368229.9053817,base,905289980,1774368229,-0.10104828883663644,0.9332333992731857,0.34308052860030375,-0.03406488954244014,-0.2136317330209825,0.38419758673115734,0.43717538602679956
1774368229.906494,base,906356071,1774368229,-0.10111763215929528,0.9332260234575133,0.34307764040333005,-0.03409026640344425,-0.21362206229814423,0.38418637444424364,0.4372395533725658
1774368229.907392,base,907308901,1774368229,-0.10128928363762559,0.9332070004406315,0.3430724532234768,-0.03415358235970371,-0.21359818340957837,0.38415798241916504,0.4373998363247016
1774368229.908468,base,908366038,1774368229,-0.10152888358843078,0.9331817194492766,0.3430617606213509,-0.03424022024399603,-0.21356348552723656,0.3841212789848752,0.43762075489452734
1774368229.9094045,base,909335208,1774368229,-0.10172547808083302,0.9331618487674662,0.3430502657531295,-0.034313354263577296,-0.21353427412991438,0.3840900323436605,0.4378022156189116
1774368229.9105103,base,910406310,1774368229,-0.10194060649093127,0.9331382932818117,0.3430425838465044,-0.03439220881657164,-0.2135052878710696,0.3840550378673601,0.43800215904975737
1774368229.9114077,base,911345364,1774368229,-0.10201072018398402,0.9331308094322873,0.3430395167791737,-0.03441795147448892,-0.21349521301679814,0.3840434414362003,0.43806734133763897
1774368229.912477,base,912364628,1774368229,-0.10218339618688801,0.9331127179420855,0.3430310602974143,-0.03448044126282712,-0.21347079917551565,0.38401482701525863,0.4382264686167299
1774368229.913355,base,913283986,1774368229,-0.10241878555380717,0.9330887360363225,0.34301739399694003,-0.03456689837647391,-0.21343494980735891,0.38397857533663043,0.4384445073759405
1774368229.9144056,base,914304399,1774368229,-0.10261848498698947,0.9330675066730791,0.343007950881255,-0.034641307165016136,-0.21340686124331726,0.38394573906243384,0.43862803735881556
1774368229.9153812,base,915321835,1774368229,-0.1028261083256397,0.933044751438086,0.34299982686864133,-0.034718900162969794,-0.21337425529283674,0.3839089549456181,0.43882119295029537
1774368229.9164162,base,916321128,1774368229,-0.10289705259201257,0.9330370812558326,0.34299680590880427,-0.0347446788131855,-0.21336386012269953,0.3838971377625594,0.4388869851316727
1774368229.9173107,base,917249906,1774368229,-0.10307279529221806,0.9330189378178251,0.34298700219642964,-0.034807712769619345,-0.21333702107590818,0.38387057732053964,0.43904833351630784
