//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368229.918377,base,918271209,1774368229,-0.10330789152197715,0.932994940085441,0.3429728426912087,-0.0348934162924642,-0.21330192025497968,0.3838323024356917,0.43926556643382747
1774368229.9193625,base,919296643,1774368229,-0.10350104772268746,0.932973675888911,0.34296516043461156,-0.034965010320323654,-0.2132725429280882,0.38379935238672735,0.43944438212729087
1774368229.9204276,base,920329297,1774368229,-0.10371039344160199,0.9329508356920833,0.3429564083242847,-0.03503989815821661,-0.2132416680186317,0.38376401705530233,0.43963772728991135
1774368229.92138,base,921283418,1774368229,-0.10378216686694254,0.9329428743341456,0.3429537198844003,-0.03506566820975946,-0.21323138258306462,0.3837519148039966,0.4397040633759494
1774368229.9224193,base,922310174,1774368229,-0.10396022424491475,0.9329241799220233,0.34294384307656145,-0.03513213326352809,-0.2132049751410516,0.38372404938484594,0.43986796207694645
1774368229.923381,base,923307738,1774368229,-0.1041861675003737,0.9328998555848496,0.3429329667726933,-0.03521480160145215,-0.21316798792917174,0.3836832871053676,0.4400768077526826
1774368229.924429,base,924322610,1774368229,-0.10438110262833616,0.9328805448858529,0.34291866005341576,-0.03528834049281194,-0.21313707372656926,0.38365147245289183,0.4402574636378401
1774368229.9254048,base,925339936,1774368229,-0.10459098133225515,0.9328563955230014,0.3429124808669192,-0.03536527140408016,-0.21310652855280052,0.38361296220613383,0.4404518110504163
1774368229.9264665,base,926363796,1774368229,-0.10466295819266926,0.9328484015878501,0.3429095247101162,-0.03539184511204443,-0.2130958346898837,0.38360053755697837,0.44051829633893064
1774368229.927401,base,927338231,1774368229,-0.10483761735084665,0.9328310780707251,0.34289664946275134,-0.03545619213656989,-0.21306731967092457,0.3835726547205714,0.4406779292935051
1774368229.9284565,base,928359178,1774368229,-0.10506258823528868,0.9328069756669228,0.3428845263290227,-0.03554152929395108,-0.21303027285882836,0.38353113044808795,0.4408868163036743
1774368229.929397,base,929337365,1774368229,-0.10525533899998007,0.9327830870804431,0.34288323706083657,-0.03561055758282864,-0.21300553891744287,0.38349438161727656,0.4410639936914303
1774368229.9304292,base,930323843,1774368229,-0.10546180060611243,0.9327611148351824,0.342871588970458,-0.035687319053377825,-0.21297227409932787,0.3834571171134736,0.44125558229926815
1774368229.931442,base,931352589,1774368229,-0.10553148657378907,0.9327535794226083,0.342867961285208,-0.03571311439742153,-0.21296145368775268,0.3834446870124622,0.4413201118970983
1774368229.9325557,base,932425614,1774368229,-0.10569627844087501,0.9327371533448354,0.3428554877364252,-0.035774488437154243,-0.21293175843105236,0.383417006645032,0.4414728587121329
1774368229.933354,base,933283119,1774368229,-0.10592278911510976,0.9327097492079663,0.3428514532057192,-0.03585760049438441,-0.21289934100398175,0.38337186317445354,0.441681061636838
1774368229.934439,base,934307530,1774368229,-0.1061159107574649,0.9326872966160907,0.3428452854324449,-0.035929520896159216,-0.21287059178575607,0.3833365888337096,0.44185998643944496
1774368229.9354076,base,935344291,1774368229,-0.10631747597670864,0.9326656965018859,0.34283355178699576,-0.03600623056788062,-0.21283934135845028,0.3832977684684192,0.4420472407539236
1774368229.936497,base,936364638,1774368229,-0.10638441159497598,0.9326583481080467,0.3428301658406911,-0.03603109856227703,-0.21282912317976294,0.38328578253355744,0.442109364751512
1774368229.9373493,base,937284964,1774368229,-0.10655029124012046,0.9326392814138895,0.3428240977853091,-0.03609216228100206,-0.21280374201837696,0.3832543107323109,0.4422626282945423
1774368229.9383817,base,938258959,1774368229,-0.10677690406059269,0.932613041926111,0.34281614947787364,-0.03617588210016627,-0.21276761846009354,0.3832126001957401,0.4424728856561348
1774368229.9393437,base,939279527,1774368229,-0.10696701948484016,0.932592940296136,0.34280390857971066,-0.036248375340295506,-0.21273728086505997,0.38317649894329875,0.4426496488432754
1774368229.9403822,base,940262710,1774368229,-0.10717236084382303,0.932568348760327,0.34279869495758963,-0.03632374838823726,-0.21270795358556258,0.38313732906909265,0.44283911864870573
1774368229.9413977,base,941335585,1774368229,-0.10723979730242206,0.9325606625311086,0.3427958838986281,-0.03634857020893153,-0.2126977763467342,0.3831250306983059,0.44290129306238196
1774368229.9425383,base,942408067,1774368229,-0.10740160916660109,0.9325413707380434,0.34279145842908915,-0.03640744756905943,-0.21267347372281603,0.383093855055209,0.4430525625450624
1774368229.943375,base,943316096,1774368229,-0.10761791403953559,0.9325173285060278,0.34278031022997935,-0.03648938931249961,-0.21263571385371108,0.38305137697386,0.44325307374174316
1774368229.9444547,base,944332886,1774368229,-0.10781306849367621,0.932493451648061,0.3427766128270238,-0.03655815359527823,-0.2126111735788016,0.38301602943178686,0.44343288107969053
1774368229.9453359,base,945274776,1774368229,-0.10801306478090189,0.9324710812420542,0.34276619972730743,-0.03663594967256508,-0.2125790298888124,0.3829770355428441,0.4436188546288956
1774368229.9464269,base,946328899,1774368229,-0.10807982016011694,0.9324636056474171,0.34276279685022715,-0.0366611744572473,-0.21256831725314487,0.3829645776954613,0.44368078785058596
1774368229.9473822,base,947315032,1774368229,-0.10824951256863172,0.9324440404735312,0.34275583121436626,-0.03672321585316582,-0.21254185951786983,0.38293535186295413,0.4438373559522496
1774368229.9483848,base,948304377,1774368229,-0.10846951717999274,0.9324188963308013,0.3427459203887389,-0.03680488642647746,-0.21250761900571719,0.38289480698739864,0.4440402778408569
1774368229.9493225,base,949241747,1774368229,-0.1086625260381199,0.9323971691649875,0.34273644091981537,-0.036874197398049605,-0.21247916679389095,0.38286228911704184,0.4442184482207272
1774368229.9504704,base,950340537,1774368229,-0.10886613050715752,0.9323727712987725,0.34273007067300565,-0.03694969046584812,-0.2124510557775078,0.38282164145551245,0.4444054811958809
1774368229.951399,base,951322357,1774368229,-0.10893482385952721,0.9323648647414213,0.3427269930445375,-0.03697528072989459,-0.21244082326045988,0.38280910036174337,0.4444688929445064
1774368229.9524605,base,952335417,1774368229,-0.10909455433094092,0.9323473365424104,0.3427174694409416,-0.03703455680312734,-0.21241440824845195,0.38278248079508403,0.44461598713974837
1774368229.9533782,base,953314428,1774368229,-0.10931348301395111,0.9323205540083863,0.34271178006317465,-0.037115802709687465,-0.21238141292800095,0.38274273836882516,0.4448186534476456
1774368229.9544623,base,954336512,1774368229,-0.10949819077908114,0.9323004989132874,0.3427001091431642,-0.03718280698665231,-0.2123532575222811,0.38270998604960377,0.444988088005769
1774368229.9554374,base,955368589,1774368229,-0.10970025584774296,0.9322764880967807,0.3426928780149159,-0.03725580447027212,-0.21232308944627765,0.38267323314681556,0.44517474633614046
1774368229.9565222,base,956394560,1774368229,-0.10976745978757779,0.9322686980273683,0.34268987078033053,-0.03728044949699966,-0.21231266264779391,0.38266085135674216,0.4452366382908295
1774368229.9574306,base,957366444,1774368229,-0.10992218019461478,0.9322511906896238,0.3426815182243957,-0.03733910586053826,-0.21228768195054531,0.3826326015410057,0.4453784666628562
1774368229.9584236,base,958286401,1774368229,-0.11014732104659104,0.9322258783789164,0.3426689792258685,-0.037422587072760506,-0.2122550573684633,0.38259578224218904,0.4455860648212365
1774368229.9593685,base,959300682,1774368229,-0.11032718143615425,0.9322047767882621,0.3426616957163698,-0.03748505646630869,-0.21222567846326196,0.3825625189347988,0.44575045829961807
1774368229.960401,base,960271022,1774368229,-0.11052960761904743,0.9321814315729852,0.34265180099907283,-0.03755965577865679,-0.21219654836930335,0.3825278220406375,0.4459358469808983
1774368229.9613867,base,961315865,1774368229,-0.11059645420825501,0.9321735700096457,0.3426489026583425,-0.03758442761393625,-0.21218647217753028,0.3825155310460143,0.44599706848650894
1774368229.9625127,base,962387232,1774368229,-0.11075663260348921,0.9321554207523288,0.34264011869975725,-0.037642913726233566,-0.21216058762552856,0.3824877283657157,0.4461436091241618
1774368229.9634874,base,963421020,1774368229,-0.11096770175037741,0.9321294594637932,0.34263391635085017,-0.03772054260021461,-0.21212643888510269,0.3824471741296581,0.4463382206145229
1774368229.964603,base,964496470,1774368229,-0.11115305825192996,0.9321090210004052,0.3426220273740841,-0.037787788622539335,-0.21209824990763781,0.38241605661040884,0.44650992113893856
1774368229.9654257,base,965357345,1774368229,-0.11135216580746259,0.932085217818721,0.34261405377352355,-0.03786095681157443,-0.2120681694628361,0.3823790666992845,0.446692207837348
1774368229.966502,base,966371902,1774368229,-0.1114188212809819,0.9320773723228784,0.3426110167606032,-0.037885478250916135,-0.21205780611643502,0.382366827982217,0.44675322397921824
1774368229.9674413,base,967370285,1774368229,-0.11157402175871195,0.932058042167533,0.3426067149299393,-0.037943149372808765,-0.2120325678988292,0.38233698692274765,0.44689565965375433
1774368229.9685037,base,968376306,1774368229,-0.11179546732318492,0.9320324273302489,0.34259509989438736,-0.0380253260239757,-0.21199791762608444,0.3822962145992106,0.4471004906279202
1774368229.9694426,base,969349172,1774368229,-0.11198111387636499,0.9320113161663086,0.3425841736523134,-0.0380948898924154,-0.2119666473223457,0.3822620265591949,0.44727196937570984
1774368229.9704988,base,970368816,1774368229,-0.11218140043612006,0.9319882798900173,0.3425731838129141,-0.03816796138282825,-0.21193547550832423,0.38222594253270636,0.4474550637929902
1774368229.9713712,base,971299762,1774368229,-0.11224668453452112,0.9319806397001897,0.34256995687808384,-0.03819153937170556,-0.21192501628046875,0.38221429094072834,0.4475147562194056
1774368229.9725387,base,972399714,1774368229,-0.11240680808472765,0.9319618661383591,0.34256187423707546,-0.03825116833892226,-0.2118981628439172,0.3821856402324306,0.4476623109685338
1774368229.9734387,base,973368756,1774368229,-0.1126304171820293,0.9319353998008093,0.34255125462366903,-0.038333245091669216,-0.21186397788915612,0.3821443251557905,0.44786812841810425
1774368229.9745603,base,974429114,1774368229,-0.11280876041293439,0.9319136589932372,0.342544464596307,-0.03839798862392444,-0.21183306548006053,0.38210894286803215,0.4480329314446967
1774368229.9753795,base,975308250,1774368229,-0.113011052614106,0.9318906012607654,0.3425320242382617,-0.03847364864605039,-0.21179992815460047,0.38207341808508216,0.44821929689674966
1774368229.9764454,base,976320690,1774368229,-0.11307672064137099,0.931882864184398,0.34252864573156744,-0.038498175823985833,-0.21178942851013746,0.38206119782725784,0.44827950058101196
1774368229.9773426,base,977281440,1774368229,-0.11323373909074737,0.9318637926382642,0.3425220142398109,-0.03855725693642472,-0.2117630246571165,0.3820290268570955,0.44842392620053634
1774368229.9784534,base,978321398,1774368229,-0.11344869305270544,0.9318388500627514,0.34250966467564564,-0.038637820359578356,-0.21172737956327944,0.38198685482919964,0.44862335707334206
1774368229.9793606,base,979296366,1774368229,-0.11363580558829232,0.9318161954626396,0.34250153247994786,-0.038706353622099905,-0.21169595996713964,0.38195246522661763,0.44879384522671195
1774368229.9804487,base,980328504,1774368229,-0.11383310796118534,0.9317925292870651,0.34249199982848655,-0.03878061307141721,-0.2116648357668904,0.3819131069991345,0.4489772572365451
1774368229.981336,base,981275283,1774368229,-0.11389860136252457,0.9317847281132071,0.3424886982967873,-0.038804904350219056,-0.21165440398495833,0.3819003767091172,0.449037739829076
1774368229.9824352,base,982314290,1774368229,-0.11406330966530755,0.9317660205921683,0.34247786016213566,-0.03886591767597791,-0.21162443764962546,0.3818718709422114,0.449189014928471
1774368229.9833605,base,983296312,1774368229,-0.11428624523223431,0.9317390975428834,0.34246739896055906,-0.03894854181968927,-0.21158901484580775,0.38182830519043665,0.4493938429162363
1774368229.9844482,base,984341575,1774368229,-0.11447295634572804,0.9317169131761966,0.3424574765757447,-0.03901810738954326,-0.21155788174628615,0.38179424206992024,0.4495642203501635
1774368229.9854066,base,985340718,1774368229,-0.11467332565949573,0.931693275014459,0.34244619380353963,-0.03909314549241903,-0.21152363475585628,0.38175613014615994,0.44974849859296223
1774368229.9864755,base,986354112,1774368229,-0.11474070325749372,0.9316850644160739,0.34244306883395925,-0.03911849137648663,-0.2115126263549115,0.38174307595407736,0.44981070590334754
1774368229.9874032,base,987338546,1774368229,-0.1149030872632023,0.9316658377837213,0.3424341819140522,-0.03917752290530274,-0.211485451633399,0.38171267300698447,0.449959509340114
1774368229.9883747,base,988263651,1774368229,-0.11511995930587318,0.9316407593241657,0.3424203832304442,-0.03925775953390374,-0.21144728391217668,0.3816700757204526,0.4501590371743532
1774368229.989329,base,989269416,1774368229,-0.11530601878108304,0.9316173198015327,0.3424137002878593,-0.039326191448464956,-0.21141632781126,0.38163501728723354,0.45033040153587167
1774368229.9905019,base,990363338,1774368229,-0.11550325628366018,0.931592955722925,0.34240511435537824,-0.03939924236042879,-0.21138366615623716,0.3815961002715468,0.45051112979655883
1774368229.9913776,base,991305833,1774368229,-0.11557120681804312,0.93158466050534,0.3424018706820602,-0.039424299856778984,-0.2113725486588533,0.3815830167318895,0.45057355234218915
1774368229.9924068,base,992284681,1774368229,-0.11573646350564322,0.931566081416578,0.3423897043553105,-0.03948414011791664,-0.21134467005194857,0.3815553574504547,0.45072489681263816
1774368229.9934013,base,993306076,1774368229,-0.1159527514654013,0.9315407306092277,0.34237625291614493,-0.03956422731116011,-0.21130723944173202,0.38151308519968674,0.4509237110895321
1774368229.9943883,base,994292557,1774368229,-0.11613628309019088,0.9315180385495295,0.34236792934478927,-0.03963216576208873,-0.2112764997936498,0.38147847027848303,0.4510913889298045
1774368229.995392,base,995303275,1774368229,-0.11633437193326815,0.9314945682968727,0.342355992001766,-0.03970589226804611,-0.211241889748127,0.3814404430595471,0.45127227064042497
1774368229.9964426,base,996308726,1774368229,-0.11640105566875526,0.9314864751485978,0.3423524684877628,-0.03973069562410361,-0.21123064290479796,0.3814277315123455,0.4513334170925438
1774368229.9973967,base,997319459,1774368229,-0.11656089749809302,0.9314679237332792,0.342341543353793,-0.03979110358605214,-0.2112018055320576,0.3813972449876033,0.45148042912170655
1774368229.9984572,base,998323617,1774368229,-0.11677682730242943,0.9314406479764458,0.3423328872743389,-0.03987086897488263,-0.21116680520719838,0.3813535877770641,0.4516783817021526
1774368229.9993792,base,999302775,1774368229,-0.11695695589235106,0.9314208342595823,0.34231748332874606,-0.03993795917484942,-0.2111329277559249,0.38131894458692,0.4518450904292287
1774368230.0003939,base,269469,1774368230,-0.11715406157314741,0.9313950679153595,0.34231179402614625,-0.04000986116520773,-0.21110121015479688,0.3812794082244071,0.4520266771450708
1774368230.0013978,base,1306693,1774368230,-0.11722020330879866,0.9313867364668676,0.34230897230806123,-0.040034217205293314,-0.21109016184257923,0.3812664840202683,0.4520874631236459
1774368230.0024924,base,2367650,1774368230,-0.11737634019564774,0.9313676175877456,0.34230069248151845,-0.040092288508832834,-0.21106247217448126,0.38123462287770715,0.452230642242291
1774368230.00335,base,3258396,1774368230,-0.11758292935620707,0.9313426661380946,0.34228844783358836,-0.04017102730167287,-0.21102466943992576,0.38119378989458225,0.4524209649755601
1774368230.0044494,base,4316371,1774368230,-0.1177607060817437,0.9313193767278035,0.34228311426164276,-0.04023561017079218,-0.21099745227455863,0.381155600353209,0.45258584215805314
1774368230.005363,base,5260203,1774368230,-0.11795634762816769,0.9312943430741801,0.34227536982224277,-0.04030778864315077,-0.21096589686556436,0.3811167884146054,0.4527642806543807
1774368230.006457,base,6325556,1774368230,-0.11802053890418009,0.9312864135236011,0.342272026318292,-0.04033148129049389,-0.21095504308011467,0.381104248509764,0.4528228888175151
1774368230.0074065,base,7306346,1774368230,-0.11817662194713542,0.9312682218205504,0.3422607419235361,-0.04039021651717936,-0.21092418767928992,0.38107182825149477,0.45296546054694936
1774368230.0084624,base,8322963,1774368230,-0.11839031870501088,0.9312404360588028,0.3422532273832734,-0.04046864257261485,-0.21089017217588238,0.38102941711853466,0.4531618184909892
1774368230.0093803,base,9307603,1774368230,-0.1185656862845282,0.9312187281785639,0.34224395932718704,-0.04053308068019988,-0.21086031793960874,0.38099462131334894,0.4533222186979605
1774368230.0104358,base,10319854,1774368230,-0.1187536095225185,0.9311957748430267,0.34223276467309394,-0.04060472785377301,-0.21082614174389772,0.38095578788800655,0.45349578048660755
1774368230.0114632,base,11369034,1774368230,-0.11881546875689551,0.931188167831452,0.3422292336881834,-0.04062797169416133,-0.21081565799639035,0.38094339503941865,0.45355283685999537
1774368230.0124638,base,12336282,1774368230,-0.11897748263437366,0.9311678654218193,0.3422212204152744,-0.04068662346816462,-0.2107909358917319,0.3809111999356802,0.45370188493185043
1774368230.0133684,base,13300948,1774368230,-0.11918667190667102,0.9311397554606659,0.3422157458450144,-0.04076366441088567,-0.21075437899427732,0.3808660488700131,0.4538950107104447
1774368230.0144336,base,14314599,1774368230,-0.11936065380191757,0.9311182988788915,0.34220572538470884,-0.04082878066735824,-0.2107255665591083,0.3808298428877912,0.4540560010690875
1774368230.0154355,base,15366954,1774368230,-0.11955417279673769,0.9310939960452986,0.3421958643280635,-0.04089939769794613,-0.21069117580918958,0.3807927656696546,0.45423362842739956
1774368230.016519,base,16373237,1774368230,-0.11961705085656149,0.9310860613156895,0.3421926881868961,-0.040922753077482714,-0.21068001037055317,0.3807802400424617,0.4542916277882181
1774368230.0174253,base,17323527,1774368230,-0.11976732177745619,0.9310649568100569,0.3421908990840393,-0.040978328645748595,-0.21065930041335826,0.380746549408045,0.4544300303646732
1774368230.0184298,base,18299495,1774368230,-0.11997680323711066,0.9310381489089902,0.3421813390573481,-0.04105439272532142,-0.2106230461278358,0.38070462175486136,0.45462164415184114
1774368230.019407,base,19327184,1774368230,-0.12015326176201578,0.931016069223703,0.34217160907833133,-0.04112009819953436,-0.21059330437309348,0.3806691835948307,0.45478467037726406
1774368230.0205288,base,20401823,1774368230,-0.12034555426752862,0.9309908485519599,0.34216409287460214,-0.04119127368561858,-0.21056342342758091,0.3806307415163392,0.4549620404513124
1774368230.021435,base,21346800,1774368230,-0.12040845952306911,0.930982827079761,0.34216098669105066,-0.04121453317052026,-0.2105526656910727,0.3806180257639777,0.4550199038398581
1774368230.022518,base,22386417,1774368230,-0.12056059978469805,0.9309635396803454,0.3421531479383772,-0.04127048486818158,-0.21052549439262858,0.38058689224913134,0.45515814946492567
1774368230.0234196,base,23345898,1774368230,-0.12077130013002711,0.9309357548380683,0.34214516679846296,-0.04134728848946231,-0.2104923083068668,0.380544606632943,0.45535231438501517
1774368230.0244892,base,24345125,1774368230,-0.1209493653047966,0.9309141701534618,0.3421329832154206,-0.041413532039360997,-0.21046245914538356,0.3805115396690844,0.45551594104487025
1774368230.0254035,base,25321103,1774368230,-0.1211385389935171,0.9308882185418114,0.34212835703801225,-0.04148211977514384,-0.21043429628626556,0.38047227358572655,0.4556888881065962
1774368230.0265093,base,26377994,1774368230,-0.12120241402122062,0.9308799423174601,0.34212540949765696,-0.04150556592231168,-0.2104236292859098,0.3804592730398982,0.4557474180760689
1774368230.0274246,base,27346473,1774368230,-0.1213525708719172,0.9308615003678524,0.34211579221020305,-0.04155966068283224,-0.2103955984837205,0.38043177579610804,0.45588401056490846
1774368230.0284877,base,28355453,1774368230,-0.12155495571812396,0.9308331887979066,0.34211183427725256,-0.041634843822686105,-0.21036594355826074,0.38038818398509666,0.45606956381516006
1774368230.0293984,base,29328205,1774368230,-0.12172935195698927,0.9308114662200743,0.34210139993411454,-0.041696659200539825,-0.21033487159720793,0.38035493130491965,0.4562304237718827
1774368230.0305095,base,30376806,1774368230,-0.1219183565178917,0.930786450925549,0.3420937644929697,-0.041765457167679786,-0.21030632814588046,0.3803168093558891,0.4564028149336443
1774368230.031428,base,31351927,1774368230,-0.1219804666241558,0.9307785529780969,0.3420902668680412,-0.04178875916207198,-0.21029604034358004,0.38030420466627146,0.45645954478589074
1774368230.0323982,base,32288461,1774368230,-0.12213102056226664,0.9307594706042643,0.3420816367794872,-0.04184465886055088,-0.21027084142178515,0.3802746551104178,0.45659595712521217
1774368230.0334506,base,33364688,1774368230,-0.1223341067482075,0.9307332605733126,0.34207133146127355,-0.04191858992141497,-0.21023645360376136,0.3802354957696896,0.45678209980453505
1774368230.034406,base,34334524,1774368230,-0.12250395480507272,0.9307117381608716,0.3420613814812861,-0.04198157698085935,-0.21020552636644554,0.3802033273842008,0.45693720154786366
1774368230.0354834,base,35389055,1774368230,-0.12269044425266294,0.9306864039983785,0.3420551154365202,-0.04204961718446383,-0.2101759425666002,0.38016387904536725,0.45710811803511836
1774368230.0364864,base,36332454,1774368230,-0.12275209803034147,0.9306783911422466,0.3420520028069139,-0.042072343241230645,-0.21016527600420842,0.3801513835927668,0.45716454286576286
1774368230.0373683,base,37294370,1774368230,-0.12290033451499548,0.9306580481738227,0.34204747980559863,-0.04212631842484481,-0.2101412298093933,0.38012179169940935,0.45730037537067286
1774368230.0383692,base,38256993,1774368230,-0.12309892332301202,0.9306315493274557,0.3420389805096508,-0.042200832752605826,-0.21011016155686246,0.38007739048614014,0.4574817676810096
1774368230.0394294,base,39347326,1774368230,-0.12326662431809629,0.9306096890505362,0.34203054454329546,-0.04226171522669655,-0.2100796060237084,0.3800439604337314,0.45763669625021713
1774368230.0405593,base,40425913,1774368230,-0.12344507679231495,0.9305864186070854,0.34202116670389476,-0.042329092197738304,-0.21004895873757037,0.3800064751046521,0.4578004694887926
1774368230.0415144,base,41406684,1774368230,-0.12350609912990222,0.9305782980429129,0.3420184721618255,-0.042351380017195475,-0.21003876201509455,0.3799940346764883,0.4578560606368622
1774368230.0424664,base,42359845,1774368230,-0.12365558761547626,0.9305572272635814,0.3420150668404791,-0.04240561865000146,-0.21001492145379902,0.3799621769747363,0.45799285045444216
1774368230.0434783,base,43400468,1774368230,-0.1238611402455951,0.9305311563899784,0.34200226006590845,-0.04248104323579213,-0.209979368361603,0.37992060086955076,0.4581809769466533
1774368230.0445633,base,44411182,1774368230,-0.12402710924819843,0.9305083349058357,0.3419965568871096,-0.04254256597417094,-0.20994939546023328,0.37988482264386075,0.45833255652857585
1774368230.0454302,base,45344102,1774368230,-0.12421314023319342,0.9304829933475678,0.34198907889285773,-0.04261413852671349,-0.20991923039329938,0.3798448967639762,0.45850322977518304
1774368230.0465288,base,46400710,1774368230,-0.1242739069595088,0.9304749370813125,0.34198608650478074,-0.04263688719514881,-0.20990897455576701,0.37983235199028825,0.4585589111008417
1774368230.0474782,base,47392181,1774368230,-0.12441987388422136,0.9304567640062458,0.3419759713134033,-0.04268887843354732,-0.20988209381031273,0.37980183226330266,0.45869180238576635
1774368230.0485654,base,48433375,1774368230,-0.12462472020001798,0.9304307008156347,0.3419628427380515,-0.0427645212916571,-0.2098439775009398,0.37976121696874904,0.4588796971347347
1774368230.049408,base,49338866,1774368230,-0.1247933178388091,0.9304075364968045,0.3419564235106783,-0.04282812478401307,-0.20981473598683056,0.37972358871514855,0.45903412901672896
1774368230.0505986,base,50467654,1774368230,-0.12497347314000397,0.9303849415218685,0.3419436598153897,-0.042895513899838165,-0.20977995180780548,0.3796882099934943,0.4592006132671165
1774368230.051474,base,51392323,1774368230,-0.1250332090564551,0.9303771293849067,0.3419402888442593,-0.04291774243421879,-0.20976900624113443,0.3796758071946059,0.4592555673317925
1774368230.0525897,base,52480690,1774368230,-0.1251765046185531,0.9303580761837517,0.3419331874904244,-0.0429696179153156,-0.20974400757034237,0.3796450196896781,0.45938574565227236
1774368230.0534992,base,53425240,1774368230,-0.12537856873484676,0.9303306941817463,0.34192415569924633,-0.043045159015491344,-0.2097075130103342,0.3796013872706856,0.45957033709180667
1774368230.054622,base,54477548,1774368230,-0.12554629163744596,0.9303080744358572,0.3419164894388315,-0.04310602678696512,-0.2096779007431649,0.3795664152888628,0.4597256063465695
1774368230.0555139,base,55428123,1774368230,-0.12572993491495443,0.9302844788798291,0.3419045636171926,-0.04317454341742545,-0.20964263616429857,0.37952976557440116,0.4598935045536541
1774368230.0565822,base,56466414,1774368230,-0.1257914278045687,0.9302762689893735,0.3419014173592227,-0.043197232016106465,-0.20963173450258882,0.37951690795837856,0.4599497950862988
1774368230.0575194,base,57410912,1774368230,-0.125941955189127,0.9302566211744294,0.34189246254524813,-0.04325259228092713,-0.20960549631237188,0.3794845811631411,0.46008636982859324
1774368230.0585084,base,58399190,1774368230,-0.1261448083408831,0.9302300300690418,0.3418803017297047,-0.04332941005365109,-0.20956812673603034,0.37944140172097335,0.4602708622137602
1774368230.059458,base,59382989,1774368230,-0.12631618216103346,0.9302084322491402,0.34186782778129865,-0.04339220004740189,-0.20953358546607767,0.37940908226050685,0.46042856522745784
1774368230.0605834,base,60448228,1774368230,-0.1264979159905547,0.9301836156611445,0.34185976149811154,-0.043458277394083054,-0.20950133837082324,0.3793703207435972,0.4605937089451574
1774368230.0613344,base,61250619,1774368230,-0.12655952205688303,0.9301753345054514,0.34185666736274983,-0.04348049486883786,-0.20949037008304633,0.3793577377222386,0.46064967676046126
1774368230.0624638,base,62339449,1774368230,-0.12671115913328526,0.9301567269870605,0.3418438102465845,-0.04353796949692716,-0.2094614560919196,0.37932867193408665,0.46078841345290183
1774368230.0634873,base,63392248,1774368230,-0.12691412677434283,0.9301293187912445,0.3418335086838368,-0.04361315272871997,-0.2094254958742384,0.37928648432095924,0.46097417010863095
1774368230.0645888,base,64442763,1774368230,-0.1270817566267834,0.9301074052066723,0.3418229306166834,-0.043675233450824615,-0.20939401366040256,0.37925197530535776,0.4611274920997157
1774368230.0654502,base,65365623,1774368230,-0.12726454045595761,0.9300840752122934,0.34180996389087676,-0.04374126614473328,-0.2093577074795878,0.3792160975952712,0.46129354078033236
1774368230.0664065,base,66316495,1774368230,-0.12732544883367358,0.93007590605583,0.34180667369177503,-0.04376341935332347,-0.20934637150306937,0.37920329701984146,0.4613490226649858
1774368230.067441,base,67300981,1774368230,-0.12747375672312966,0.9300569979696517,0.3417956081299539,-0.04381990572384682,-0.20932073404960533,0.37917382895124213,0.46148494960699843
1774368230.068531,base,68382592,1774368230,-0.12766829745740574,0.9300312102464905,0.3417839855773501,-0.04389146835818318,-0.2092838123280038,0.3791323700798682,0.46166363883321687
1774368230.0695267,base,69329650,1774368230,-0.1278387149955798,0.9300087793356375,0.3417730668605592,-0.04395570583717267,-0.20925218379857038,0.3790969557692274,0.461819481764151
1774368230.0704663,base,70315939,1774368230,-0.12802138662016302,0.9299837636967361,0.3417641411463834,-0.044022672054056064,-0.20921864800530696,0.3790584206367243,0.46198651617386854
1774368230.0714254,base,71260624,1774368230,-0.12808148048422294,0.9299757520690184,0.3417605397201965,-0.044045072491632406,-0.20920753406558346,0.3790452859744281,0.4620417169340946
1774368230.072596,base,72441688,1774368230,-0.12823189928618386,0.9299566360655547,0.34174894631773717,-0.044100938015101544,-0.20917760118164638,0.37901741099042385,0.46217812621811805
