//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368230.073536,base,73368674,1774368230,-0.12842973963846466,0.929930959167025,0.3417352034641083,-0.04417311255093517,-0.20913918100256987,0.3789769668011965,0.46235807880245655
1774368230.074529,base,74359733,1774368230,-0.1285955003356536,0.9299085408186291,0.3417257779381403,-0.04423568354353438,-0.2091080188887667,0.3789425125109228,0.46250853507050677
1774368230.0755715,base,75428562,1774368230,-0.12877188989141197,0.9298844004047337,0.3417167596266851,-0.044299643880750285,-0.2090778439201207,0.3789039675218507,0.46267063002183617
1774368230.0766156,base,76436964,1774368230,-0.1288313332370067,0.9298763154206925,0.3417135009431095,-0.04432165237460722,-0.20906691013671727,0.37889125558839853,0.4627250830690036
1774368230.077547,base,77416360,1774368230,-0.12897715887428662,0.9298563340541003,0.34170554218869365,-0.04437806829637221,-0.20904094774410037,0.37885922591215127,0.46285827677365465
1774368230.078543,base,78341522,1774368230,-0.12916961476519806,0.9298307966739243,0.34169317434967283,-0.04444856331749934,-0.20900209438077152,0.3788180313141956,0.4630336958950309
1774368230.079447,base,79298966,1774368230,-0.12933596789748647,0.9298078579603725,0.3416847217150442,-0.04450961277833071,-0.20897284153361498,0.3787813981214923,0.46318615758478304
1774368230.0806153,base,80441377,1774368230,-0.12950991870440184,0.9297846627668005,0.34167332650771204,-0.04457577586493153,-0.2089391437659593,0.37874378846339396,0.4633459524562572
1774368230.081581,base,81429896,1774368230,-0.12956997306879536,0.9297764168592463,0.3416701106352109,-0.04459789490385608,-0.20892821421250787,0.37873096567577963,0.4634007178717404
1774368230.0824766,base,82347254,1774368230,-0.12970688643815018,0.9297578841488345,0.3416619093946928,-0.04464907773264734,-0.20890129997960527,0.3786982797246051,0.46352589074958755
1774368230.0836,base,83394638,1774368230,-0.1299004314442776,0.9297299036450339,0.34165518738267564,-0.044720432838862276,-0.2088650991719653,0.37865643226575746,0.46370299813906357
1774368230.084669,base,84484085,1774368230,-0.13006316799938147,0.9297085358080092,0.34164330994785924,-0.044782357503411765,-0.20883535848015036,0.37861977489372484,0.46385187560491287
1774368230.085529,base,85365039,1774368230,-0.13023590652728803,0.9296846625480878,0.34163423161205686,-0.044845163225293076,-0.20880296611534274,0.3785831021114899,0.46400857984474
1774368230.0865216,base,86355874,1774368230,-0.13029257470628186,0.9296768237372346,0.34163120421067755,-0.04486611964296783,-0.20879251104900443,0.3785707842664645,0.4640602210244088
1774368230.0876114,base,87438612,1774368230,-0.13043040446773066,0.9296573410473139,0.3416248234943938,-0.0449179006593892,-0.20876512255861943,0.37853849883085494,0.46418543478687224
1774368230.0886467,base,88400292,1774368230,-0.13061955448729845,0.9296301189744324,0.3416173716870164,-0.04498827894882512,-0.20873100709525327,0.3784956880980482,0.4643590579892926
1774368230.0895817,base,89410538,1774368230,-0.1307788238068143,0.9296090334203498,0.3416060405750868,-0.04504727815974091,-0.20869984357964053,0.3784617229908663,0.4645058877901229
1774368230.0905328,base,90309393,1774368230,-0.13094761459752755,0.9295857714854178,0.3415963347267824,-0.045110528530557525,-0.2086690268564172,0.37842214329388013,0.4646597210287148
1774368230.0914867,base,91318857,1774368230,-0.13100321007177027,0.9295782228583461,0.34159284000853396,-0.04513112222529763,-0.20865878598086313,0.3784101178619689,0.4647104446586352
1774368230.092619,base,92419971,1774368230,-0.13113992184467474,0.9295586252390855,0.3415870221459504,-0.04518173794417301,-0.20863283123176124,0.37837783038205397,0.4648376104029593
1774368230.0936441,base,93393803,1774368230,-0.13132757853842725,0.9295322315823864,0.3415775455427275,-0.04525127562520097,-0.2085968698803407,0.37833556120815504,0.46501001189575564
1774368230.0945182,base,94341222,1774368230,-0.1314850673402123,0.9295109040158658,0.3415671145076313,-0.045310734589922734,-0.20856683983636432,0.3782997767441485,0.46515516567187887
1774368230.0955904,base,95354197,1774368230,-0.131656664727692,0.9294852079576321,0.3415625179336043,-0.04537419050069805,-0.20853780897020677,0.37826135851611314,0.465313094354558
1774368230.0965943,base,96434374,1774368230,-0.13171287236982868,0.9294772248064062,0.34155981396296703,-0.04539494799924384,-0.2085273896106207,0.3782487226238376,0.46536480196457414
1774368230.0975204,base,97368846,1774368230,-0.13184831177163317,0.9294588259412603,0.34155098038563075,-0.045444926674808435,-0.20849784768983023,0.3782205924677906,0.46548939753931495
1774368230.0984802,base,98331354,1774368230,-0.13203395018633085,0.929432102898453,0.34154270420308275,-0.04551464935159369,-0.2084649892907336,0.37817702695826044,0.4656611847525924
1774368230.0995677,base,99351999,1774368230,-0.13219121247079405,0.9294105371548574,0.34153288261382814,-0.04557221592713951,-0.20843504025602513,0.37814317181640933,0.4658059647558427
1774368230.1006432,base,100403072,1774368230,-0.13235939067808106,0.929387713175943,0.34152147527600873,-0.04563498901300085,-0.20840270023820875,0.3781052261692489,0.4659625625451035
1774368230.1015034,base,101325417,1774368230,-0.13241433212368414,0.9293800804547974,0.3415182220099028,-0.04565539110847617,-0.20839170258712053,0.37809266677619346,0.4660137940714489
1774368230.1024034,base,102297366,1774368230,-0.13254230690758476,0.9293617458489257,0.3415120534583948,-0.045703386908224855,-0.20836704882830553,0.3780635422167012,0.46613226614706704
1774368230.1036994,base,103372002,1774368230,-0.1327307068495248,0.9293355541332835,0.3415010401271477,-0.04577146354536447,-0.20833119076506706,0.37802455484453273,0.4663063002248815
1774368230.104606,base,104444766,1774368230,-0.1328790858790871,0.9293145302366514,0.3414929507237253,-0.04582812491225521,-0.20830337585806255,0.37798913848231774,0.4664440014463624
1774368230.105494,base,105331908,1774368230,-0.13304087163386177,0.9292914722439441,0.341484724222133,-0.045887571438448335,-0.2082735594619816,0.37795166610174125,0.46659583937807014
1774368230.1065223,base,106336830,1774368230,-0.13309509205292053,0.929283834089465,0.34148164952305693,-0.045907899215933363,-0.20826295338710055,0.3779390233869258,0.4666465800876199
1774368230.107504,base,107351262,1774368230,-0.13322752009923702,0.929262874768416,0.3414806494391547,-0.04595545151513521,-0.20824164886968796,0.3779094855202429,0.46676926450398487
1774368230.108683,base,108403373,1774368230,-0.13340530421537647,0.9292391511292732,0.3414669418110581,-0.04602121756270746,-0.20820532810903206,0.3778715134561521,0.46693364741972915
1774368230.1094477,base,109293680,1774368230,-0.13355487876209476,0.9292164561662749,0.3414627370724423,-0.046076796108534615,-0.20817959406170564,0.3778347292328552,0.4670728167640893
1774368230.1104343,base,110331356,1774368230,-0.1337163979327971,0.9291948180973161,0.341450347777901,-0.04613648173976942,-0.2081467109203829,0.3777999471642629,0.467222255465832
1774368230.111531,base,111361655,1774368230,-0.13376953848739237,0.9291872001056521,0.3414475762175112,-0.04615636930994048,-0.2081361965316336,0.37778740743862504,0.46727156212648396
1774368230.1125884,base,112377669,1774368230,-0.13389363983141134,0.929169365278377,0.34144124525682845,-0.04620237957444083,-0.20811405167309976,0.37775887710146105,0.4673869013815755
1774368230.1134646,base,113315835,1774368230,-0.13407211645641479,0.9291431536330831,0.34143379354827075,-0.046266967362289906,-0.20808110671087812,0.3777202190857271,0.4675493364171413
1774368230.1145556,base,114369276,1774368230,-0.13421822510426834,0.9291220617757662,0.3414263542509828,-0.04632177667460204,-0.208054570674554,0.37768614029909003,0.467684904731006
1774368230.1154432,base,115247276,1774368230,-0.1343758670298973,0.9290997248616334,0.3414171705725344,-0.046380418931329756,-0.2080230774813817,0.3776513715180048,0.46782956284559435
1774368230.1165318,base,116346725,1774368230,-0.1344278989203296,0.9290922566260124,0.3414143754291425,-0.04639981594551974,-0.20801297587176393,0.37763933935851934,0.4678774599499346
1774368230.1174932,base,117355135,1774368230,-0.13455274411596177,0.9290748063033449,0.3414062147703595,-0.04644738807986768,-0.20798854822286966,0.3776112351870604,0.46799131735550625
1774368230.1185799,base,118381056,1774368230,-0.1347299262120858,0.9290492660163696,0.3413970320156441,-0.046512093354740665,-0.20795766412757036,0.37757197177341795,0.4681531042764959
1774368230.1193852,base,119299191,1774368230,-0.13487471478655616,0.9290273831077068,0.34139209221355227,-0.046565782730936985,-0.20793124894157317,0.3775366410988409,0.46828488370016674
1774368230.1204562,base,120359618,1774368230,-0.1350366236210055,0.929004170489552,0.34138323856679165,-0.04662452058420994,-0.20790097700005786,0.3775018678220426,0.468432488371596
1774368230.1214528,base,121311185,1774368230,-0.13508947970071203,0.9289965292703496,0.341380458629175,-0.0466440086610216,-0.20789090075544692,0.37748998606977596,0.46848050572832156
1774368230.1224527,base,122355345,1774368230,-0.13521276370614232,0.9289784832134167,0.3413744959966037,-0.0466898248070322,-0.20786670265378973,0.37746047460445425,0.46859268644604557
1774368230.1234531,base,123307531,1774368230,-0.13538593707152866,0.9289525079574067,0.34136783354574024,-0.04675348354076052,-0.20783580405399704,0.37741983250173633,0.4687507586664586
1774368230.124558,base,124359511,1774368230,-0.13552864989904015,0.9289333329149607,0.3413556998197667,-0.04680955304853405,-0.2078065022517352,0.3773866261443502,0.4688819886567788
1774368230.125435,base,125293407,1774368230,-0.1356798421537462,0.928909845768198,0.34135172750871035,-0.046866587190195465,-0.20777690689933617,0.37734778007314096,0.469019357575579
1774368230.1265082,base,126391741,1774368230,-0.13573315235184802,0.9289019137940031,0.34134938802110887,-0.046886471397224905,-0.20776686789444515,0.3773354832413866,0.4690679045953488
1774368230.1273935,base,127301201,1774368230,-0.13586200015964353,0.9288825235613579,0.3413445854459543,-0.04693238031076098,-0.20774231547560187,0.37730676760694387,0.4691847021786884
1774368230.128594,base,128400974,1774368230,-0.1360362366705876,0.9288590310134099,0.3413300324153333,-0.046998423257385756,-0.20770606354675997,0.3772668851721593,0.4693442268627793
1774368230.1294248,base,129279213,1774368230,-0.13617369659248213,0.9288396074146373,0.3413207108235082,-0.0470518906856687,-0.20767767077548452,0.3772324925623026,0.4694710165890345
1774368230.1305463,base,130353979,1774368230,-0.13633493654157106,0.9288155423433357,0.341313847750745,-0.04710977301199772,-0.2076488621569825,0.37719587508364544,0.469617629992455
1774368230.1314955,base,131345115,1774368230,-0.1363871886450264,0.928807663272724,0.3413118139551091,-0.0471286014437212,-0.2076389773285352,0.37718401864457424,0.46966516129092695
1774368230.1325967,base,132410284,1774368230,-0.1365150185552982,0.9287895542038238,0.34130337418401385,-0.04717648229060567,-0.2076136879295366,0.3771555540087913,0.4697816686438856
1774368230.1335108,base,133363562,1774368230,-0.1366876870195421,0.9287644350824379,0.3412938926881333,-0.047239593108203026,-0.20757943525064984,0.37711443475091866,0.4699391129998058
1774368230.1344867,base,134368801,1774368230,-0.1368313789621789,0.9287435921975955,0.34128561019716835,-0.047293191429226854,-0.207549592663975,0.3770819102811446,0.47007128493724354
1774368230.1354153,base,135318835,1774368230,-0.1369873986089249,0.9287203661596447,0.3412781344301716,-0.04735154762535897,-0.20751918070866393,0.3770451604709429,0.4702143178970893
1774368230.1365142,base,136380277,1774368230,-0.13703867349751678,0.928712772527386,0.3412755886428005,-0.04737046239004561,-0.20750931450552157,0.37703321518060295,0.47026134752747883
1774368230.1374042,base,137335623,1774368230,-0.1371623847191898,0.9286951724807236,0.34126732332548754,-0.047416989143143434,-0.20748386445030317,0.3770038773140782,0.4703744413822027
1774368230.1385553,base,138423010,1774368230,-0.1373298780510962,0.928671694490133,0.3412551385446693,-0.04747966790274239,-0.20744792783996516,0.376966458335634,0.47052810920519467
1774368230.139406,base,139339731,1774368230,-0.1374752366182289,0.9286503694215608,0.34124721919530454,-0.047532999920397924,-0.2074192113081161,0.376932643920063,0.47065968428565175
1774368230.1406236,base,140418492,1774368230,-0.1376276284493985,0.9286299222571045,0.34123324527613313,-0.04759176078352858,-0.20738748590616343,0.3768983565441131,0.4708005301739311
1774368230.141516,base,141337767,1774368230,-0.13767879153060275,0.9286224826005511,0.34123014195510193,-0.04761118978520665,-0.20737754108846423,0.37688644273881317,0.4708474598792158
1774368230.1426213,base,142421961,1774368230,-0.13781104152983148,0.9286028736375548,0.3412235057930564,-0.04765856689866507,-0.2073538715950675,0.3768586846368698,0.4709684789112147
1774368230.1435125,base,143344677,1774368230,-0.13798031955619564,0.928578477925384,0.341212654838246,-0.04772175528187804,-0.20731877695519152,0.37681983698096505,0.47112282341374195
1774368230.1446793,base,144417086,1774368230,-0.13812248666380872,0.9285586105517071,0.3412019284450771,-0.04777373204439566,-0.20728781547180744,0.37678690155020456,0.47125276097947916
1774368230.145441,base,145310335,1774368230,-0.13828236518850234,0.928535581011979,0.3411916923131716,-0.04783190743734213,-0.20725752629909655,0.3767526517904814,0.4713994535135781
1774368230.1465976,base,146408690,1774368230,-0.1383332384573104,0.9285283489884982,0.3411880853846441,-0.047850921142306276,-0.20724735677831377,0.37674073922848716,0.47144614294324927
1774368230.147533,base,147341428,1774368230,-0.13846221875607412,0.9285094692511914,0.3411805746647303,-0.04789775526536089,-0.20722117895282186,0.3767144069516261,0.47156250483730733
1774368230.1486192,base,148429315,1774368230,-0.13863551406880303,0.9284842608321876,0.3411698581867341,-0.04796143753713649,-0.20718771598771743,0.3766759904968025,0.47171977829665984
1774368230.1494884,base,149338082,1774368230,-0.13877899289552167,0.9284636630675088,0.34115995866534493,-0.048015623474327446,-0.20715891483927998,0.37664385377230775,0.47185168382427245
1774368230.150557,base,150369661,1774368230,-0.13893527120732382,0.9284409556863413,0.3411501209641859,-0.04807262406923612,-0.2071282316255998,0.3766092320049618,0.47199363488542745
1774368230.1514788,base,151338566,1774368230,-0.13898693650609373,0.928433204773861,0.341147519357817,-0.0480914315652661,-0.20711809303504483,0.3765972392589744,0.47204052565428545
1774368230.152666,base,152421114,1774368230,-0.13911607801759635,0.9284142731281141,0.34113981153374917,-0.04813816859536455,-0.2070931023397755,0.3765697390795507,0.4721571410105696
1774368230.1534083,base,153337778,1774368230,-0.13928985107985298,0.9283894621611163,0.3411274255906225,-0.048201902911191995,-0.20705877697310943,0.3765315264322641,0.4723147387921879
1774368230.1545205,base,154385867,1774368230,-0.13943279918855095,0.9283673997102699,0.3411217173841687,-0.04825390755692823,-0.20703451903548006,0.3764984403251329,0.4724445048533573
1774368230.1553988,base,155319383,1774368230,-0.13958615871434402,0.9283449634537494,0.3411121068411568,-0.04831007857391514,-0.20700358630685398,0.37646468872225897,0.4725833714581242
1774368230.1565256,base,156328224,1774368230,-0.13963831047401698,0.9283370798245141,0.3411095040781833,-0.048329232338116236,-0.20699355843640263,0.3764528410387687,0.4726306967491752
1774368230.1574304,base,157289295,1774368230,-0.13976145838021134,0.9283189212797625,0.3411018870338578,-0.04837579774387068,-0.20696820820477552,0.3764236764724241,0.47274071211563096
1774368230.158556,base,158312695,1774368230,-0.1399281564704421,0.9282941242510772,0.34109241328665,-0.04843651005180246,-0.2069359199124025,0.37638708732946025,0.47289234985755674
1774368230.1594276,base,159301853,1774368230,-0.14007213784338013,0.9282725825939219,0.3410844479195393,-0.04848925645768124,-0.2069086725690626,0.3763550983125905,0.4730214198745728
1774368230.1605642,base,160371586,1774368230,-0.14022500300352858,0.9282509034110755,0.34107259572873455,-0.04854578552300675,-0.20687959253187227,0.3763199117530526,0.4731605632830556
1774368230.1614077,base,161279520,1774368230,-0.14027593065774135,0.9282434943295195,0.3410691366475498,-0.048564622303925914,-0.20686966789211927,0.3763082566737911,0.47320667979225584
1774368230.162533,base,162359338,1774368230,-0.1403966020390461,0.9282230986691122,0.3410686007432059,-0.04860949310652051,-0.20684795214658414,0.3762774322110468,0.47331740969444813
1774368230.1633232,base,163251979,1774368230,-0.14056151929620606,0.9281990195000365,0.341057472018433,-0.04867073322551399,-0.2068145877372975,0.37623943499768764,0.47346753367419214
1774368230.164571,base,164391743,1774368230,-0.14070023513427413,0.9281777770669334,0.34105076628233744,-0.04872199514055746,-0.20678783405745949,0.37620446986304096,0.4735934228819925
1774368230.1654704,base,165341293,1774368230,-0.1408549038529281,0.9281540695711183,0.3410433273207345,-0.048778766785929926,-0.2067580630484119,0.37617079399119885,0.4737337966382514
1774368230.1665242,base,166344252,1774368230,-0.1409059549242529,0.9281463332625048,0.34104062038294797,-0.04879745041562791,-0.20674811722411554,0.37615924981269094,0.4737797285042076
1774368230.167469,base,167337563,1774368230,-0.1410240708376171,0.9281289798174329,0.34103258589313473,-0.04884243673773487,-0.2067239209127409,0.37612832618118364,0.47388774122677746
1774368230.1686127,base,168423468,1774368230,-0.14118640515818226,0.9281026282753299,0.34102849104299177,-0.04890274720171241,-0.2066945038311738,0.37608652877776166,0.4740353157405509
1774368230.169417,base,169278443,1774368230,-0.14132632056720887,0.9280810627706753,0.3410216767713644,-0.04895536756511433,-0.20666778243866563,0.3760537224804078,0.4741621294653769
1774368230.1705344,base,170357549,1774368230,-0.14146526429161926,0.9280603387013521,0.3410129903905165,-0.0490074189623518,-0.20663897889047092,0.3760189475897252,0.47428802032757456
1774368230.1714756,base,171340015,1774368230,-0.1415154106470202,0.9280527332824715,0.34101026962830555,-0.04902559336070755,-0.20662905466785383,0.37600734209571485,0.4743334030850509
1774368230.1725607,base,172365561,1774368230,-0.1416350622846479,0.9280338416766925,0.3410056009122997,-0.04907013328762177,-0.20660456669305213,0.3759765911967672,0.47444187206589183
1774368230.173515,base,173367561,1774368230,-0.14179579057205777,0.928010519974368,0.34099357859646806,-0.049130519526282945,-0.20657196758374557,0.37593743891992765,0.47458807834626976
1774368230.174592,base,174406273,1774368230,-0.14192812772686036,0.9279902382835992,0.34098660079244325,-0.04917989721737706,-0.2065446805251233,0.37590429146873444,0.47470702652654406
1774368230.1754587,base,175337070,1774368230,-0.14207822561873523,0.927966092410726,0.34098200729703426,-0.04923392977089011,-0.206515887911731,0.3758689906860539,0.47484278766390436
1774368230.1765375,base,176359053,1774368230,-0.1421275244473868,0.9279583849999162,0.34097981643480596,-0.049252079010847084,-0.2065063379405092,0.3758574158864403,0.47488743562606806
1774368230.1774714,base,177364790,1774368230,-0.1422403931936807,0.9279403434631617,0.3409757684275274,-0.049294166620746094,-0.2064858908780362,0.3758277459281926,0.47498957274288667
1774368230.1786246,base,178403728,1774368230,-0.1423955343119645,0.9279182420231148,0.3409628005966874,-0.04935196589808628,-0.20645304009745652,0.3757893282318538,0.475131768196481
1774368230.1794598,base,179333628,1774368230,-0.14253052779267975,0.9278962766447513,0.3409590633994583,-0.049401068021971896,-0.20642613062229997,0.37575650876672806,0.47525417970713824
1774368230.1805332,base,180407974,1774368230,-0.14267997350551684,0.9278739874158837,0.340949113739316,-0.049456955807939136,-0.2063980110769573,0.37572087973273927,0.47538933685688345
1774368230.181519,base,181381159,1774368230,-0.14272753944521843,0.9278667964462977,0.34094622139682507,-0.04947455559806002,-0.20638892053287197,0.3757097832912957,0.47543213749462215
1774368230.182619,base,182396261,1774368230,-0.14284185774831887,0.9278491445816571,0.34094025126342464,-0.04951680161852977,-0.20636531988606946,0.3756818736515034,0.4755362848682027
1774368230.1834886,base,183351157,1774368230,-0.14299436968324608,0.9278262936214104,0.34093016754634403,-0.04957418643275144,-0.2063324421662426,0.37564596740151074,0.4756764440741173
1774368230.1845324,base,184356808,1774368230,-0.14312409371212897,0.927806981325646,0.3409213473401803,-0.04962191179539781,-0.20630637973379484,0.3756145855791461,0.4757935942624497
1774368230.1855361,base,185371204,1774368230,-0.143267604621232,0.9277839649633294,0.3409162477020266,-0.049673130320005685,-0.20627724098929232,0.3755803672767936,0.4759239922663644
1774368230.1866608,base,186489642,1774368230,-0.14331459063097507,0.9277767768161888,0.3409135396312411,-0.04969043176445618,-0.20626739913958916,0.3755692067189682,0.4759668528716102
1774368230.1874888,base,187411608,1774368230,-0.14342762546551188,0.9277591238766796,0.34090770792386954,-0.04973388176077186,-0.2062470286777067,0.375541150704813,0.47606967624697216
1774368230.1886756,base,188482724,1774368230,-0.1435855836802631,0.927735227053143,0.34089789553569494,-0.04979109823237204,-0.20621298713744649,0.37550560807188216,0.4762126758865028
1774368230.189483,base,189349520,1774368230,-0.143714962594332,0.9277173186671739,0.34088493359348154,-0.04984022693032935,-0.20618539730351612,0.3754756337268494,0.4763294403037833
1774368230.1906412,base,190415379,1774368230,-0.14385853940125773,0.9276952314286959,0.34087689673491106,-0.04989207851124089,-0.20615938073829154,0.37544157244465926,0.4764597539635768
1774368230.1914947,base,191407061,1774368230,-0.14390545027973853,0.9276880082171748,0.34087423268301614,-0.0499093005621355,-0.20615020833323097,0.3754303430547134,0.4765022338463573
1774368230.192659,base,192476744,1774368230,-0.14401931395569353,0.9276691684910702,0.34087129800143456,-0.04995106843336636,-0.20612904658962264,0.3754039162703872,0.47660640990610026
1774368230.193416,base,193274163,1774368230,-0.1441779926652772,0.9276445425256177,0.3408628765244969,-0.0500080849552782,-0.20609770505461592,0.37536965966055813,0.4767497201185012
1774368230.1947625,base,194501022,1774368230,-0.14430562541700084,0.9276263851997867,0.34085149676510307,-0.050054301585120586,-0.20606984393718628,0.37534063560305986,0.4768659867668177
1774368230.195496,base,195342351,1774368230,-0.1444477898941339,0.9276044801855504,0.34084309796260615,-0.05010735380808052,-0.2060443760256302,0.3753085053300049,0.47699397007735045
1774368230.1964803,base,196285361,1774368230,-0.14449340658516063,0.9275976169564232,0.3408399674450119,-0.050124176424791306,-0.20603536531867303,0.37529780630904636,0.477035043867457
1774368230.1974664,base,197311279,1774368230,-0.14460767364141466,0.9275793080961561,0.3408352019193955,-0.05016585540424298,-0.20601295034245645,0.37527237211446723,0.47713807295441174
1774368230.1983666,base,198274058,1774368230,-0.14476340272046936,0.9275552821215283,0.34082615954059925,-0.050222353728686525,-0.2059845817357622,0.3752364576275162,0.47727888899246534
1774368230.199416,base,199305981,1774368230,-0.14489140932815325,0.9275356806701782,0.3408182476377183,-0.05026890354648243,-0.20595677669501655,0.37520858007709207,0.47739469597104434
1774368230.2005394,base,200341224,1774368230,-0.1450301988341444,0.927515520630185,0.34080636977111795,-0.05032115598510445,-0.205928854273604,0.3751780821915757,0.47752044045347497
1774368230.201413,base,201278087,1774368230,-0.14507686850251814,0.9275083811997036,0.34080338500378893,-0.05033843263121584,-0.20591926025336607,0.3751673396696663,0.477562695552563
1774368230.2024457,base,202351823,1774368230,-0.14518635940182967,0.9274908884429817,0.34079845175356627,-0.050378449571850885,-0.20589822448529738,0.37514156482745153,0.47766185961187746
1774368230.2034543,base,203314280,1774368230,-0.14533505910214534,0.9274678275935142,0.3407898234196416,-0.05043258498582721,-0.20586985447052564,0.3751065654542961,0.47779482870921036
1774368230.2045321,base,204452589,1774368230,-0.14545840896760862,0.9274496177210815,0.3407800951256237,-0.050477565470243686,-0.20584398466373124,0.3750788463215164,0.4779066940014971
1774368230.205457,base,205339119,1774368230,-0.14559736928105485,0.9274282971847169,0.34077126163954546,-0.05052827802414264,-0.20581660555158401,0.3750492423581855,0.478032815673343
1774368230.206467,base,206369187,1774368230,-0.14564290881857275,0.9274210767176444,0.34076898355383056,-0.05054492475451251,-0.20580747072530167,0.375038601498146,0.47807409588171906
1774368230.2074327,base,207301328,1774368230,-0.145746074889472,0.9274047906398134,0.3407633327880334,-0.05058445393427215,-0.205785827143334,0.37501091029343875,0.4781668086198216
1774368230.2084386,base,208322573,1774368230,-0.14588942142783526,0.9273817036203325,0.3407570110241891,-0.05063706096883951,-0.20575713626423614,0.374977187311857,0.4782952861392707
1774368230.209413,base,209280103,1774368230,-0.1460106414800294,0.9273635191944064,0.340748023881556,-0.05068116082698374,-0.20573167052676117,0.37494875403771566,0.47840461057531364
1774368230.2105033,base,210376196,1774368230,-0.14614027452347017,0.9273431040531556,0.34074052983088043,-0.05073143855474505,-0.20570685276183545,0.37491582332601453,0.478522200472494
1774368230.2114098,base,211308055,1774368230,-0.14618290731536845,0.9273364552718716,0.3407379380161154,-0.05074755096704134,-0.2056984008231231,0.374905494417472,0.4785607723997276
1774368230.2124732,base,212368176,1774368230,-0.14629001762828572,0.9273205570814522,0.3407293645009407,-0.05078696016937798,-0.20567394351542798,0.37488335369525466,0.4786581477839646
1774368230.213419,base,213303971,1774368230,-0.14643275583724005,0.9272990174173528,0.34071875139722924,-0.050840070427138645,-0.20564434707758547,0.37484720020370743,0.4787872667649787
1774368230.2145212,base,214386610,1774368230,-0.14654891804486248,0.927280280406493,0.3407133892134375,-0.05088302860314526,-0.20561871478212101,0.37481770368479583,0.4788923084123259
1774368230.215442,base,215313206,1774368230,-0.14667432685088422,0.9272624870042934,0.340700561057865,-0.05093181453972302,-0.20559083259962338,0.37478729498605434,0.47900718887118154
1774368230.216459,base,216357147,1774368230,-0.1467160303934442,0.927256080224802,0.34069765186792844,-0.050947798023127974,-0.2055820517134845,0.3747770035421091,0.4790452639538909
1774368230.2174108,base,217302240,1774368230,-0.1468215220574238,0.9272389959769787,0.3406931706791731,-0.05098478648496732,-0.2055604448497679,0.37475217361472535,0.47914064044311155
1774368230.2184632,base,218374845,1774368230,-0.14695766608776797,0.9272194548036071,0.340679739236235,-0.051037655565948754,-0.20552845350736434,0.3747176221824248,0.47926466314398103
1774368230.219401,base,219308053,1774368230,-0.14707397528618227,0.9271991875555302,0.3406783432655068,-0.051080121571446584,-0.20550402034031456,0.3746866014618098,0.4793695853138468
1774368230.2204103,base,220318162,1774368230,-0.1471998248149062,0.9271806635344362,0.3406674779385214,-0.0511262967298691,-0.20547582386805505,0.3746555414036876,0.47948183209151485
1774368230.2213807,base,221292435,1774368230,-0.14724366377766424,0.927174060933226,0.3406640875879211,-0.05114238592214934,-0.2054667049315547,0.3746453496647129,0.47952111745577847
1774368230.2224233,base,222337057,1774368230,-0.14734853608864842,0.9271571915771101,0.3406588467052984,-0.051181062716540444,-0.20544509549158657,0.37461961424201706,0.479615541213543
1774368230.2234502,base,223347921,1774368230,-0.14747975956812664,0.9271370266114999,0.3406494504095326,-0.051230911951651914,-0.20541611626047473,0.3745839182241852,0.47973503683175245
1774368230.2244499,base,224353308,1774368230,-0.1475920325514315,0.9271196806465779,0.340641921857774,-0.05127153945579227,-0.2053900405571126,0.37455658123466457,0.4798348139920577
1774368230.225441,base,225345283,1774368230,-0.14772017547005994,0.9271002467514424,0.34063203188916147,-0.0513195974611138,-0.20536131435044366,0.3745262311229243,0.4799512821179437
1774368230.2264128,base,226321378,1774368230,-0.14776337075257426,0.9270934947555647,0.34062922541476864,-0.051335845557328105,-0.205352494407449,0.3745158080503067,0.47999026676944734
1774368230.227401,base,227299223,1774368230,-0.14785904429253366,0.9270788375021233,0.3406219356696066,-0.051373427151597935,-0.20533149532231568,0.3744885963539498,0.4800773654014982
