//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368230.2284045,base,228318515,1774368230,-0.14800133337672416,0.9270556325124378,0.34061552255439903,-0.05142494862096822,-0.20530058157670628,0.3744542159190616,0.48020620257719393
1774368230.2294052,base,229293912,1774368230,-0.14811713096810086,0.9270372311194615,0.34060862307367823,-0.05146895685744487,-0.20527457172868283,0.3744238244352307,0.4803107528570058
1774368230.2304733,base,230340170,1774368230,-0.14824050254866034,0.9270183316048087,0.34059940242617937,-0.05151517581923801,-0.2052492140461171,0.3743936451373739,0.48042370906422666
1774368230.2313976,base,231297031,1774368230,-0.14828100817188092,0.9270118390409214,0.3405971798922638,-0.05153012655657004,-0.20524082291903542,0.3743834297565978,0.480460572759946
1774368230.2324426,base,232350624,1774368230,-0.1483818695905562,0.9269958403356762,0.3405910664364961,-0.05156799628466355,-0.20522045034174358,0.3743590480799955,0.480552264864046
1774368230.2334723,base,233292210,1774368230,-0.14851938167234638,0.9269745098602927,0.3405815365058651,-0.051618488240533875,-0.20519095956410272,0.37432558743406996,0.48067524145016216
1774368230.2345905,base,234416974,1774368230,-0.148639443992505,0.9269557957958675,0.3405734831364908,-0.051662083913905504,-0.20516314655830292,0.37429838789784947,0.48078484543109373
1774368230.2355106,base,235352752,1774368230,-0.14876464178939292,0.9269354671067039,0.3405670568220962,-0.051708809505588954,-0.20513946792997853,0.3742663602712636,0.48089831261619487
1774368230.2364872,base,236399036,1774368230,-0.14880550638785425,0.926929187058102,0.34056398843649816,-0.05172401017598243,-0.20513085149155585,0.37425639816176504,0.4809353108719095
1774368230.2374272,base,237337336,1774368230,-0.14890578401037943,0.9269132854005732,0.34055804441746457,-0.05175951331612452,-0.2051092411903861,0.3742314076095402,0.48102495537466605
1774368230.2383964,base,238306833,1774368230,-0.14904195856602853,0.9268933847498196,0.34054483861827034,-0.051810817251625986,-0.2050806480861708,0.3742012856193874,0.48115031209297976
1774368230.2395682,base,239336513,1774368230,-0.149155462292318,0.9268733604224397,0.340543396885552,-0.0518518721477683,-0.20505943828371073,0.37417153612865434,0.4812517138154897
1774368230.2405412,base,240415408,1774368230,-0.14928067126668712,0.9268552529314807,0.34053022180969794,-0.051901727656467674,-0.20503186143081523,0.3741428645790009,0.4813657553896921
1774368230.2414825,base,241336982,1774368230,-0.1493215928960929,0.9268488240633147,0.3405273811656233,-0.051917452787156405,-0.20502321736741488,0.37413263860137563,0.4814030590396656
1774368230.2424793,base,242368091,1774368230,-0.14942715602609277,0.9268306461777244,0.3405249121842588,-0.05195442743057114,-0.20500538391755946,0.374107808846671,0.48149746023876805
1774368230.2433913,base,243289719,1774368230,-0.1495674172729654,0.9268083066921712,0.34051652566592505,-0.05200428910284633,-0.20497493922250068,0.374076287869078,0.48162419737384177
1774368230.244493,base,244404517,1774368230,-0.1496819512771534,0.9267894369957962,0.3405112235760832,-0.052045744817396426,-0.20495205047273274,0.37404804861828106,0.4817271397552075
1774368230.2453847,base,245273385,1774368230,-0.14980636053591487,0.9267706568171857,0.3405007308594842,-0.052090846506682796,-0.20492650200596346,0.3740192556930023,0.4818391570731784
1774368230.2463593,base,246257151,1774368230,-0.14984693188638284,0.9267640975404877,0.34049843891942083,-0.05210583084109299,-0.20491813811698473,0.37400925470890084,0.48187576419112554
1774368230.2474492,base,247336984,1774368230,-0.1499479793316031,0.9267471142437264,0.34049455198240147,-0.052142591090187,-0.2048992487178714,0.37398515745223415,0.48196673736219503
1774368230.248437,base,248362531,1774368230,-0.1500827269710245,0.9267263872481606,0.34048388353408393,-0.052192942975670106,-0.2048715345415413,0.37395295176333143,0.4820880753003373
1774368230.2493625,base,249289331,1774368230,-0.15019913183336372,0.9267068609501304,0.3404792915735269,-0.052234726705982705,-0.204849634138916,0.3739252709978625,0.4821934245781347
1774368230.2504463,base,250362501,1774368230,-0.15032773549637385,0.9266870752755261,0.3404692763372616,-0.05228105133033587,-0.2048219422329413,0.3738959598134248,0.482309213611066
1774368230.2514088,base,251333910,1774368230,-0.1503681102931967,0.9266806669637724,0.3404666081786198,-0.052295904216077056,-0.20481360468877038,0.37388625873300374,0.4823456711340597
1774368230.2524815,base,252372564,1774368230,-0.1504683075007226,0.9266636339127281,0.34046297845636725,-0.052333147451158836,-0.20479664116272472,0.37386059130829663,0.48243682875137095
1774368230.253346,base,253271805,1774368230,-0.15060121574642088,0.926641250198911,0.34045755241153325,-0.05238246129619417,-0.20476919848890188,0.3738288286633768,0.48255624905138583
1774368230.2544568,base,254382582,1774368230,-0.1507142974216142,0.926623402056721,0.3404497477384604,-0.05242366429730232,-0.20474544496829977,0.37380244001237173,0.4826581246164955
1774368230.255397,base,255318131,1774368230,-0.15083797407795846,0.9266045970492355,0.3404390931096935,-0.052469516730482946,-0.20472096946203702,0.37377270660752465,0.4827698618495534
1774368230.2564957,base,256391496,1774368230,-0.15087881119969251,0.926598204313548,0.34043607065083265,-0.05248460625457006,-0.2047124924954885,0.373762833456522,0.4828067355799173
1774368230.2573888,base,257318292,1774368230,-0.1509725478454473,0.9265818948817561,0.34043379965732945,-0.05251771058663493,-0.20469257415782047,0.3737389909224033,0.4828912202206038
1774368230.258502,base,258395960,1774368230,-0.15110651299634667,0.9265598637086261,0.34042677642714814,-0.05256662996386284,-0.20466724176369258,0.37370515781407365,0.483011248155541
1774368230.2594032,base,259314947,1774368230,-0.1512206701322905,0.9265416860224777,0.34041879007361725,-0.05261045858173014,-0.20464346234545544,0.37367863809993684,0.48311328549899035
1774368230.2604399,base,260330816,1774368230,-0.15133653857412463,0.9265224384554447,0.3404133629690609,-0.05265135746657963,-0.20461995982359768,0.37364836318707456,0.48321874733162706
1774368230.2613988,base,261318785,1774368230,-0.15137641449648925,0.9265160870073758,0.3404106736152896,-0.052665880221570295,-0.2046114103121389,0.3736383419998486,0.4832549154924071
1774368230.262511,base,262409508,1774368230,-0.15146981058832396,0.9265017175878462,0.3404028974237697,-0.05270039101003724,-0.20459146925138963,0.3736162480992273,0.4833382194685748
1774368230.2633417,base,263263588,1774368230,-0.1515967312172201,0.9264795027436844,0.34039969857489427,-0.05274663297491388,-0.20456556337927004,0.3735831505335823,0.4834519913676677
1774368230.2644262,base,264348341,1774368230,-0.1517075130861285,0.9264628633870569,0.34038924225949097,-0.05278784890377061,-0.20454159712629683,0.37355644401566857,0.4835533399993666
1774368230.265407,base,265325790,1774368230,-0.15182648560058062,0.9264441266212934,0.34038034504602793,-0.05283199054959568,-0.2045147683784775,0.3735271169466069,0.4836597290438055
1774368230.2664802,base,266379491,1774368230,-0.15186638092269117,0.9264377078719479,0.3403777318490893,-0.05284671645130597,-0.20450639642953744,0.37351725887667697,0.483695400411429
1774368230.2674077,base,267316696,1774368230,-0.15195732754778524,0.926422025403695,0.34037460176805634,-0.05288035478972835,-0.20448760338230945,0.3734920257026557,0.48377719992740587
1774368230.2684247,base,268336862,1774368230,-0.15208379897999924,0.9264013308974167,0.3403674062835715,-0.05292561704033567,-0.20446155965231416,0.37346043249839184,0.48389174337853524
1774368230.2693286,base,269237221,1774368230,-0.15218666738228645,0.9263851344182004,0.34035917777967556,-0.052966320442233636,-0.2044378618177545,0.37343279722670614,0.4839843189941754
1774368230.2704034,base,270302122,1774368230,-0.15230257947589812,0.9263653755580218,0.34035460294171943,-0.05300810795168418,-0.2044134836295365,0.37340444023401487,0.48408884226951815
1774368230.271349,base,271256856,1774368230,-0.1523418041118698,0.9263590470421781,0.34035201533785847,-0.053022602147636634,-0.2044051799235617,0.3733946926766495,0.4841241617854045
1774368230.272503,base,272389142,1774368230,-0.1524264317264747,0.9263459873234576,0.3403445177832747,-0.05305566789451563,-0.20438441727512247,0.37337005855067806,0.4842014198884039
1774368230.2734885,base,273367856,1774368230,-0.15255020178982528,0.9263252724988557,0.3403383212457235,-0.05310134231304478,-0.20435691329370181,0.3733371433981046,0.48431209572421513
1774368230.2744305,base,274349015,1774368230,-0.15265707572379283,0.9263079362090562,0.3403313675528488,-0.05314117807488751,-0.20433374299873064,0.3733113945127533,0.48440921110588425
1774368230.2754235,base,275349309,1774368230,-0.15276442628574152,0.9262914154620556,0.3403216720853833,-0.05318273415215173,-0.20430886037130358,0.37328261517417877,0.48450597008289625
1774368230.2764895,base,276382114,1774368230,-0.15280235738466422,0.9262854000208918,0.3403188175596688,-0.05319680160136259,-0.20430082078026282,0.37327319587282554,0.4845401581784725
1774368230.2774065,base,277308791,1774368230,-0.15288787685395197,0.9262692014666232,0.34031987438950306,-0.05322637148057217,-0.2042850066568531,0.3732490324685277,0.48461676069289283
1774368230.278498,base,278388912,1774368230,-0.1530086715776776,0.9262501848458418,0.3403100857018729,-0.05327276100093186,-0.204258480291903,0.3732173772588343,0.4847255962192152
1774368230.2794178,base,279336255,1774368230,-0.15310959374550986,0.9262343863574065,0.34030161702368805,-0.05331156800607662,-0.2042337217646578,0.37319115464322083,0.4848167016520732
1774368230.2805123,base,280410122,1774368230,-0.15322194082159335,0.9262156648328647,0.34029515493545875,-0.053355286490945474,-0.20421140595132,0.37316221759109475,0.4849180283561226
1774368230.281346,base,281272729,1774368230,-0.15325995520923866,0.9262096087734474,0.34029228301889364,-0.05336954995865202,-0.20420331535996397,0.3731526865821956,0.4849522820740727
1774368230.2825594,base,282426862,1774368230,-0.15334651950648426,0.9261965007659407,0.34028419915427316,-0.053399913203199596,-0.2041810894424044,0.37313118074398016,0.48502920611142725
1774368230.2833855,base,283315311,1774368230,-0.15346397269977818,0.9261774317083683,0.34027639325564774,-0.05344296277547062,-0.20415505923788266,0.3731017635543844,0.485134607021508
1774368230.2844157,base,284349444,1774368230,-0.1535601129325201,0.9261600326959613,0.34027460147787536,-0.05347972645630006,-0.20413639596172725,0.3730757962098476,0.4852229538811143
1774368230.2854102,base,285325905,1774368230,-0.15366754429189122,0.9261433857631594,0.34026509483663303,-0.05351990353381105,-0.20411085944625745,0.3730493923515236,0.4853197154934812
1774368230.286465,base,286363062,1774368230,-0.15370338941710635,0.926137451096746,0.34026298457788606,-0.05353308401227273,-0.20410294387004455,0.37304046910627564,0.4853520278498108
1774368230.2873619,base,287291604,1774368230,-0.15379028690302443,0.9261236840034378,0.3402561951030509,-0.05356483245731672,-0.20408273912941916,0.37301896345483093,0.4854299579810829
1774368230.2884657,base,288361640,1774368230,-0.1539070773421296,0.9261060284578965,0.34024437260918,-0.05360972398484336,-0.2040550195849105,0.3729885604996077,0.4855351900047834
1774368230.2893844,base,289317912,1774368230,-0.1540075564429426,0.9260888664911859,0.340239789135771,-0.053646712931832784,-0.2040357268251881,0.37296277706342434,0.48562641901423365
1774368230.290511,base,290370814,1774368230,-0.15411264723388132,0.9260708871938211,0.34023503978958,-0.05368539423341578,-0.20401302134562735,0.3729367752439915,0.48572132903268933
1774368230.291485,base,291324752,1774368230,-0.15414650429657767,0.9260653882423436,0.3402327051657852,-0.053697842119346556,-0.20400558932785756,0.37292824523022877,0.48575186448763835
1774368230.2926052,base,292375225,1774368230,-0.15422682355149595,0.9260538147695269,0.3402228185338797,-0.053729440690234075,-0.2039855717639016,0.37290841534616476,0.4858261669581223
1774368230.293439,base,293348464,1774368230,-0.15434171485647386,0.9260342028123788,0.34021735488787685,-0.053772127630413266,-0.20396104691525038,0.3728785920754026,0.48592909280247076
1774368230.2944214,base,294353644,1774368230,-0.15442980942140527,0.9260206434772965,0.34020919143046324,-0.053804348171803164,-0.2039384658456631,0.37285675492986503,0.48600897679604316
1774368230.2954714,base,295373888,1774368230,-0.1545379355127609,0.9260029661259167,0.3402018898805958,-0.053844287859800964,-0.2039160856885379,0.3728298077011116,0.48610626300458193
1774368230.2968068,base,296458196,1774368230,-0.15457147825898895,0.9259975014938355,0.340199565027702,-0.05385667359731249,-0.20390874798870995,0.3728213097048482,0.4861365327087014
1774368230.2975473,base,297434936,1774368230,-0.1546595115494656,0.925983506309358,0.3401926384481549,-0.053888312981487385,-0.2038888885261501,0.3728029227338815,0.48621573531800577
1774368230.2984643,base,298317602,1774368230,-0.15477140100134154,0.9259656356373589,0.3401837686379232,-0.05393012707275785,-0.20386666701177358,0.3727743539519248,0.48631675474391167
1774368230.2993968,base,299303943,1774368230,-0.1548625427104537,0.9259506639143873,0.3401772707722341,-0.05396652028538143,-0.20384418194711865,0.3727509115728153,0.48639916403230815
1774368230.3004882,base,300359870,1774368230,-0.1549632945621431,0.9259338092038067,0.3401717603545401,-0.054001220070181814,-0.20382215713970156,0.3727267161295983,0.4864901564555061
1774368230.3013709,base,301291531,1774368230,-0.15499654438497434,0.9259283872411331,0.34016946002295956,-0.05401325205390845,-0.2038149249402082,0.37271827719939393,0.48652010477399577
1774368230.3024714,base,302330464,1774368230,-0.15508305926420538,0.9259143131108152,0.3401634887082982,-0.054043782765288935,-0.20379823572826053,0.3726985330341424,0.4865979487177431
1774368230.3033352,base,303255115,1774368230,-0.15519080414989045,0.9258974258714929,0.34015388026683374,-0.054084275083150224,-0.20377078553369418,0.3726741166896555,0.4866951639606128
1774368230.304445,base,304377052,1774368230,-0.15528835241406055,0.925881020947366,0.3401484635420685,-0.05411917778347856,-0.20375344773654314,0.3726496987635523,0.48678229648255505
1774368230.3054404,base,305322468,1774368230,-0.15538565615842798,0.9258649107148187,0.340142030659976,-0.05415592253635378,-0.20373273135854805,0.3726233785439975,0.4868704567899564
1774368230.3065035,base,306360033,1774368230,-0.15541901639273728,0.9258595128671508,0.34013949683677347,-0.054168389938624245,-0.20372547784747638,0.37261470485387516,0.48690071380449973
1774368230.3073826,base,307297250,1774368230,-0.15550200865030106,0.9258465046852155,0.3401323554320234,-0.054197378683424294,-0.2037069236868447,0.37259567964002466,0.48697522475556393
1774368230.3084888,base,308353821,1774368230,-0.15561275880257647,0.9258285737396291,0.34012410338011106,-0.05423758516905662,-0.20368084747215456,0.3725702725094064,0.4870731160607805
1774368230.309383,base,309293092,1774368230,-0.1557038134626284,0.9258137285991341,0.3401173181869277,-0.05427220540844137,-0.2036627027250443,0.37254736086756435,0.4871560002831496
1774368230.3105395,base,310354000,1774368230,-0.1557993918967369,0.9257985815183738,0.34010918730697615,-0.05430724309484208,-0.20364095136085164,0.37252333591388864,0.4872425448541746
1774368230.3113887,base,311301063,1774368230,-0.1558317381444062,0.9257932203406409,0.34010705741057945,-0.054319168418850976,-0.20363392772092426,0.3725151608848531,0.48727169458027175
1774368230.3124204,base,312347796,1774368230,-0.1559123380698385,0.925779810278957,0.34010184268080484,-0.05434907839674787,-0.20361674407924235,0.3724952576209736,0.4873434590542354
1774368230.3133914,base,313295574,1774368230,-0.15601915601192598,0.9257617060842294,0.34009607627343114,-0.05438699668817684,-0.20359119103924575,0.37246871071004384,0.48743819869301613
1774368230.3144524,base,314372012,1774368230,-0.15610744462630705,0.9257464137845369,0.3400919635031962,-0.054419660581945056,-0.20357414549302882,0.37244569764575525,0.4875185310277471
1774368230.3154297,base,315341658,1774368230,-0.15620595340901958,0.925728328747662,0.3400903520999804,-0.05445469568504844,-0.20355742575179347,0.37241916668115094,0.4876066130933734
1774368230.3164163,base,316298667,1774368230,-0.1562381695197675,0.9257228301456678,0.34008859385516965,-0.05446672802565783,-0.20355105091276415,0.3724110357981648,0.4876354016988006
1774368230.3174055,base,317334073,1774368230,-0.1563156925591009,0.9257113755075586,0.340079308687683,-0.054496947787744526,-0.20353007013973237,0.37239231182198995,0.48770469047655785
1774368230.3184168,base,318301523,1774368230,-0.15641871163210136,0.9256933178561959,0.3400751181933091,-0.054534226991388185,-0.2035105601841344,0.37236658054075844,0.4877977136465353
1774368230.3194122,base,319334343,1774368230,-0.15649954446566378,0.9256806780010037,0.3400674776119179,-0.05456450887078103,-0.20349104695516904,0.37234486250033566,0.4878709219826979
1774368230.3204796,base,320354813,1774368230,-0.15659203200745409,0.925664130878373,0.34006447965323205,-0.05459855304986972,-0.20347175686986213,0.37231954769740516,0.48795333686719655
1774368230.3214095,base,321336230,1774368230,-0.15662167766854612,0.9256589790197207,0.34006311166633607,-0.05460938315223233,-0.20346539499900118,0.37231168943690157,0.48797986779937097
1774368230.322485,base,322369745,1774368230,-0.15669424863313078,0.9256471564193017,0.3400573568497826,-0.05463742591391901,-0.2034485548980417,0.3722924088443201,0.48804637588022054
1774368230.3233657,base,323296330,1774368230,-0.1567920205406493,0.9256310056003231,0.34005014990766486,-0.054675399531142185,-0.2034268234268297,0.37226619330037103,0.4881350838134309
1774368230.3243945,base,324320179,1774368230,-0.15687627712517377,0.9256181890149936,0.34004120022145,-0.054706343251079946,-0.20340626184221117,0.37224503660634595,0.48821086338379255
1774368230.3253605,base,325292572,1774368230,-0.15696330002253941,0.9256018985218937,0.34004008780246725,-0.05473926000587434,-0.2033897813314217,0.3722195411977715,0.4882890619827044
1774368230.3264792,base,326354490,1774368230,-0.15699354152058387,0.9255969371055264,0.3400377679871417,-0.054750838203774785,-0.20338307375003678,0.3722117744849881,0.4883162794491581
1774368230.3273728,base,327295141,1774368230,-0.15706835347488957,0.9255851242781293,0.3400311074275521,-0.05477733138187328,-0.20336704780469808,0.3721948098809628,0.48838295265679244
1774368230.3284686,base,328348148,1774368230,-0.15716375531436125,0.9255674693937352,0.3400295090422342,-0.05481192020046152,-0.20334569883396675,0.37216758838888925,0.4884674538704506
1774368230.329347,base,329281866,1774368230,-0.15724497553139594,0.9255531955296168,0.3400261840401477,-0.05484062437774751,-0.20332844945808942,0.3721466585728739,0.4885424194740974
1774368230.3304965,base,330372288,1774368230,-0.15732611999307144,0.9255403078386493,0.3400185511662237,-0.05487271996799588,-0.20330965325543449,0.37212313174880485,0.48861620058242045
1774368230.3313441,base,331278897,1774368230,-0.15735519790201855,0.9255354242888295,0.34001658023969333,-0.05488392516773033,-0.20330331400916996,0.37211541526455594,0.48864258604593397
1774368230.332477,base,332342466,1774368230,-0.15742100850373866,0.9255238601774445,0.3400136025956413,-0.05490865481726239,-0.20328907800179827,0.37209662350788847,0.488701004148933
1774368230.333348,base,333281600,1774368230,-0.1575189763753976,0.9255076082488797,0.3400067192532403,-0.05494424462792587,-0.20326747567563225,0.37207274936437246,0.48878853038561937
1774368230.3343332,base,334266651,1774368230,-0.1575985996001347,0.9254931877412046,0.3400042512875061,-0.05497408439548933,-0.20325412102139187,0.3720499065003847,0.48886056051979143
1774368230.3353477,base,335267157,1774368230,-0.15768519387051255,0.9254790749537154,0.33999752533434385,-0.05500494726255489,-0.203232217118091,0.3720290914843627,0.48893841446403963
1774368230.3364503,base,336347233,1774368230,-0.15771400979895475,0.9254743559597406,0.3399953219127051,-0.05501534923559673,-0.20322540687915255,0.3720218252539323,0.4889641600855414
1774368230.3373458,base,337273814,1774368230,-0.15777980447076367,0.9254638846650391,0.33998907053282623,-0.05504146982128652,-0.20321113982658529,0.37200479390178626,0.48902359615312097
1774368230.3384778,base,338354997,1774368230,-0.15787513949314308,0.9254463674628596,0.3399869151483397,-0.05507593673950761,-0.2031931189403075,0.37197941268162343,0.4891095658012228
1774368230.3393989,base,339295157,1774368230,-0.15794919976357727,0.9254332425813301,0.33998400375643384,-0.05510209623231906,-0.2031760322831378,0.3719605067712908,0.48917529179384883
1774368230.3405015,base,340348612,1774368230,-0.15803071540628588,0.9254204694725494,0.3399759327921356,-0.055132683514417635,-0.2031577148461543,0.3719390699080925,0.48924891292152806
1774368230.341385,base,341302087,1774368230,-0.15805735429515205,0.925415967843534,0.33997421102395003,-0.055142497695287666,-0.20315205324003527,0.37193204164986715,0.4892727956484061
1774368230.3424506,base,342344354,1774368230,-0.15812207813488843,0.9254048385677212,0.3399706369094661,-0.05516574300348201,-0.20313897589603921,0.3719158217584339,0.48933168618969214
1774368230.3433568,base,343275432,1774368230,-0.15821045036684245,0.9253903983795411,0.33996351409303105,-0.05519848790675843,-0.20311925748494172,0.37189373861012526,0.489410624158163
1774368230.3443632,base,344290793,1774368230,-0.1582859098921547,0.9253784310900475,0.3399562528168907,-0.05522749472530181,-0.20310084781948065,0.37187385071547463,0.4894788423600877
1774368230.345383,base,345295558,1774368230,-0.15836339845502903,0.9253628156962628,0.339958405639944,-0.05525374006531563,-0.20308593839352476,0.3718521191512443,0.48954864428455147
1774368230.3464546,base,346335781,1774368230,-0.1583895666033125,0.9253580739932802,0.33995759934699815,-0.055263104625850636,-0.2030801815178677,0.3718450641209666,0.4895723653284417
1774368230.3473709,base,347285390,1774368230,-0.15845021973281603,0.9253499921992102,0.3399472596592376,-0.05528815834985606,-0.2030631057005225,0.37182931150981824,0.48962645513285524
1774368230.348496,base,348382294,1774368230,-0.15853997712995313,0.9253342880209622,0.3399430495628681,-0.05531956361243668,-0.20304547040820264,0.37180814369103715,0.48970639516073633
1774368230.34935,base,349271030,1774368230,-0.15861339919019637,0.9253216197664711,0.33993905383308304,-0.05534554425745546,-0.2030291692547591,0.37178919548637673,0.489772207302373
1774368230.350415,base,350304627,1774368230,-0.1586915861671462,0.9253086322788933,0.33993299877629723,-0.05537573342966338,-0.20301182165603812,0.37176918994228003,0.48984314938602713
1774368230.3513606,base,351290968,1774368230,-0.15871761735186157,0.9253039490371134,0.3399320330164828,-0.05538531184124515,-0.20300626560791243,0.3717623079132966,0.48986655200434814
1774368230.35251,base,352407085,1774368230,-0.1587778814093675,0.9252939148657318,0.3399277191699779,-0.055406689374998305,-0.2029923578136792,0.3717471547876201,0.489921369487085
1774368230.353353,base,353292192,1774368230,-0.15886003457329392,0.9252808867869139,0.3399196454880051,-0.055438295189363725,-0.20297363873447669,0.37172586233075033,0.48999556229287533
1774368230.3544831,base,354389202,1774368230,-0.15892663906185905,0.9252693507249694,0.3399155830869733,-0.05546483913379875,-0.20295784607814113,0.3717064375845265,0.4900555813363039
1774368230.3554077,base,355343743,1774368230,-0.15900162172023244,0.9252549027896207,0.33991562255770286,-0.05549070818898299,-0.20294378596215454,0.37168643248388983,0.49012366369827937
1774368230.3565218,base,356415543,1774368230,-0.15902755644838068,0.9252500585032549,0.33991518108109403,-0.05549986666999789,-0.20293842435830228,0.37167923298443095,0.49014716849879986
1774368230.3574011,base,357333948,1774368230,-0.1590857161000138,0.9252422836614613,0.33990533215949953,-0.055523117954685515,-0.20292362456621407,0.37166481300481213,0.49019821370793143
1774368230.358498,base,358403101,1774368230,-0.1591749135774858,0.9252270160678092,0.3398999007503989,-0.05555513563773358,-0.20290357997535557,0.3716438137850446,0.4902798285568095
1774368230.3593755,base,359313071,1774368230,-0.15924372935580763,0.9252139346678806,0.33989912961270746,-0.055580495191722264,-0.20289007021491545,0.3716243140397632,0.4903416215962687
1774368230.360498,base,360394223,1774368230,-0.1593155697021071,0.9252033262029141,0.33988998946694254,-0.055607099310418955,-0.20287109174582993,0.3716055800318007,0.4904058439162348
1774368230.3613434,base,361277529,1774368230,-0.1593405853551112,0.9251991997582295,0.3398879972973036,-0.05561625588486087,-0.20286525057436683,0.3715991961007436,0.4904282537433785
1774368230.3624454,base,362341335,1774368230,-0.159400844598983,0.9251883915689347,0.3398855601852463,-0.055638267629211195,-0.20285309482805067,0.3715839466211534,0.4904822355878574
1774368230.363447,base,363337878,1774368230,-0.15948097033272812,0.9251754104751602,0.33987861113347045,-0.055666952923916324,-0.20283408118108354,0.37156246194563114,0.4905537586854118
1774368230.3644373,base,364356540,1774368230,-0.15954545709142512,0.925163328584971,0.33987695309878435,-0.05569308139573535,-0.20282024883399738,0.3715432320952635,0.49061379002803296
1774368230.365416,base,365343256,1774368230,-0.15961607860395596,0.9251508355766215,0.33987348899829495,-0.05571938943582132,-0.20280549762999384,0.37152425200949823,0.4906772188285166
1774368230.3665524,base,366435970,1774368230,-0.15964006310171125,0.9251467235385938,0.339871940163058,-0.0557283991200634,-0.20280020430356996,0.3715178794962,0.4906988411825365
1774368230.3674138,base,367338873,1774368230,-0.15969376189101508,0.9251393063976849,0.3398631730000532,-0.05575114177702661,-0.2027845408488199,0.3715030167806362,0.49074668155600776
1774368230.3686483,base,368370376,1774368230,-0.15977634973200713,0.925125021594449,0.3398584864214111,-0.05578011916026416,-0.20276468888554655,0.3714821558460922,0.49082165027137636
1774368230.3694072,base,369337316,1774368230,-0.15983950291343735,0.9251144280664324,0.33985367638899483,-0.05580418386274745,-0.20275023668095607,0.37146537786594275,0.49087892397774496
1774368230.3705494,base,370437567,1774368230,-0.15990733785669828,0.9251017648135561,0.3398520297202832,-0.055829794316576795,-0.20273630642406867,0.37144475670979604,0.4909411962830372
1774368230.3713973,base,371273883,1774368230,-0.15992975842113416,0.9250979984793729,0.33985037676124275,-0.05583804255216222,-0.20273099356781113,0.37143875045996577,0.49096163376195023
1774368230.3725488,base,372421181,1774368230,-0.15998490352499467,0.9250883713788939,0.3398472659244325,-0.0558584964650131,-0.2027174512648271,0.37142324239658475,0.4910103611915821
1774368230.3733602,base,373288932,1774368230,-0.16006244708120343,0.9250765195736437,0.3398377753464905,-0.055890360666569425,-0.2026977503771213,0.3714031548901451,0.4910818462572187
1774368230.3745117,base,374384768,1774368230,-0.16012381549324578,0.9250650129238578,0.3398368111860122,-0.05591088748169095,-0.20268411225573782,0.37138559007905675,0.49113728695370595
1774368230.3753607,base,375284899,1774368230,-0.1601942858389084,0.9250541607545667,0.3398285518406775,-0.055938768390933244,-0.20266704274685546,0.371369863216412,0.4912020180332911
1774368230.3764572,base,376337510,1774368230,-0.16021569075366562,0.9250505372387001,0.3398269542570518,-0.05594709242752203,-0.2026622444256878,0.3713641247157827,0.4912214090171875
1774368230.3774369,base,377347452,1774368230,-0.16026710285436013,0.9250413341356561,0.3398246925800429,-0.05596574127155381,-0.20265116504485958,0.3713483473499398,0.49126689771033855
1774368230.3785727,base,378423273,1774368230,-0.16033598264050972,0.9250307344327015,0.3398166321752177,-0.055992584533060184,-0.2026315632634538,0.37132892771401343,0.4913312656459226
1774368230.379419,base,379344639,1774368230,-0.16039648573828913,0.9250197804315171,0.33981431593673933,-0.056014318327373865,-0.20261720414403053,0.3713128355046623,0.4913862441072235
1774368230.38056,base,380429046,1774368230,-0.16046306059833162,0.9250090489985161,0.3398080085518102,-0.05603911828651399,-0.20260158131686626,0.3712970402417532,0.49144658844162437
1774368230.3813634,base,381275213,1774368230,-0.16048390810801974,0.9250056101309314,0.33980623725742526,-0.056046923070141336,-0.20259630455442812,0.3712913408980656,0.49146562483294054
