//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368230.382703,base,382427440,1774368230,-0.1605383833053955,0.9249974085016683,0.33979936793424675,-0.05606791687207494,-0.2025812395091569,0.3712784051937703,0.49151547752912655
1774368230.383432,base,383340212,1774368230,-0.1606045902417488,0.9249865263783024,0.33979334597398103,-0.05609432808839436,-0.2025659854511253,0.37125889671465395,0.4915774162878376
1774368230.384483,base,384387143,1774368230,-0.16066728146173725,0.9249754768082269,0.339790208884881,-0.0561160041080707,-0.20255158641874768,0.3712439990862683,0.49163480728489317
1774368230.385531,base,385305204,1774368230,-0.1607272525255742,0.9249665936405982,0.3397823121249413,-0.05613850115132854,-0.20253430487712087,0.3712282273039867,0.49168975173618346
1774368230.3864095,base,386299557,1774368230,-0.16074806053652757,0.9249630561888706,0.33978074452800716,-0.0561466950717676,-0.2025294226681101,0.3712223736911227,0.49170897142730435
1774368230.3875203,base,387352311,1774368230,-0.1607999699533242,0.9249535877414243,0.3397785678972519,-0.05616720560050902,-0.2025193567704485,0.3712091546693371,0.4917580830515449
1774368230.3885827,base,388330379,1774368230,-0.1608685404484039,0.9249440215824771,0.33976808517895335,-0.056191795901730915,-0.2024998502233431,0.3711924592577733,0.49181981459859936
1774368230.3894215,base,389335189,1774368230,-0.16092560459201216,0.9249338732929309,0.3397653116022613,-0.05621221267527302,-0.2024867648971524,0.371177526507461,0.49187185320222815
1774368230.3906705,base,390417139,1774368230,-0.16098807035800877,0.9249216761353646,0.33976517425365876,-0.05623486980276133,-0.202474436240963,0.3711599389465518,0.49193053268022635
1774368230.3914742,base,391364832,1774368230,-0.1610079145057678,0.924918370046844,0.3397635525022082,-0.05624223152998202,-0.2024694144223544,0.3711544923215602,0.4919490884799615
1774368230.3925068,base,392387084,1774368230,-0.16105604049956126,0.924910741673388,0.33975872290163506,-0.05625906120827936,-0.2024570762157543,0.3711424279555419,0.491992468343064
1774368230.393359,base,393287310,1774368230,-0.16111879669671167,0.9249017637213429,0.3397492278897588,-0.05628430477908954,-0.2024388336082605,0.37112526528085826,0.4920500664789176
1774368230.3944058,base,394331205,1774368230,-0.16117344401786007,0.9248912252383346,0.3397489606041497,-0.05630263039107487,-0.20242784792307805,0.37111199354353813,0.49210057849754407
1774368230.3953855,base,395301590,1774368230,-0.16123346450704873,0.9248812028682487,0.339744116598257,-0.05632464594567275,-0.20241461084880485,0.3710950369203492,0.49215373116605365
1774368230.3965209,base,396394600,1774368230,-0.1612539562380325,0.9248777968296439,0.33974241165061125,-0.05633219554529426,-0.20240967944798988,0.3710897083445872,0.4921722157945912
1774368230.3973825,base,397299061,1774368230,-0.161300913359826,0.9248696280512927,0.33973893080703976,-0.05635286462673395,-0.20239709477727735,0.3710774742903273,0.4922163186447685
1774368230.398465,base,398328971,1774368230,-0.16136077158511025,0.9248600051164627,0.33973310733958356,-0.056374534204953385,-0.20238172629723347,0.37105936912282556,0.4922707654999095
1774368230.3993745,base,399293666,1774368230,-0.16141244191134613,0.9248506802114802,0.3397305241918113,-0.056395157956476,-0.20237177501872322,0.37104501724598904,0.49231883397209014
1774368230.4005053,base,400378663,1774368230,-0.16146980160288363,0.9248406812533094,0.3397271951764508,-0.05641498317629475,-0.20235726468357854,0.37102914148104754,0.49237077615246516
1774368230.4013402,base,401257807,1774368230,-0.1614889525963516,0.9248374293299799,0.3397258084843191,-0.056421826887503745,-0.20235265129549548,0.3710241680196706,0.49238800859460197
1774368230.4024606,base,402345024,1774368230,-0.1615338375435514,0.9248294184004463,0.33972333060505405,-0.056439567965701036,-0.20234303090423883,0.3710117402911274,0.4924287074116285
1774368230.4033906,base,403297621,1774368230,-0.16159237656344747,0.9248191215789875,0.33971971391643985,-0.056462484668842634,-0.2023286770149692,0.37099344112871513,0.4924821533026018
1774368230.4044425,base,404336073,1774368230,-0.16164270630118954,0.9248107135133686,0.3397155168233145,-0.05648138897008101,-0.20231566394297462,0.37097915198771203,0.49252883696154126
1774368230.4053981,base,405308604,1774368230,-0.16169102282235845,0.9248039041927723,0.33970787853159845,-0.056500523820811374,-0.202302746036932,0.3709660564964543,0.49257366848254236
1774368230.4064496,base,406316353,1774368230,-0.16170797761379266,0.9248010403002505,0.33970647267940546,-0.056507329217971095,-0.20229881575615455,0.3709613980233273,0.4925894546957087
1774368230.4073815,base,407296089,1774368230,-0.1617500863350253,0.9247919936080986,0.33970848133042797,-0.05652279045787332,-0.20228958146918555,0.3709469624445575,0.49262693897579185
1774368230.4084458,base,408318636,1774368230,-0.16181008235057323,0.9247821739493646,0.33970307130904465,-0.05654424230980626,-0.2022749394670426,0.37093183370269667,0.4926822941863398
1774368230.4093761,base,409293468,1774368230,-0.1618538922096781,0.9247749246725887,0.3396990009810331,-0.056561868832931135,-0.20226276840577811,0.37091831210526743,0.4927220905294819
1774368230.4104657,base,410323411,1774368230,-0.16190353231871513,0.9247658599924252,0.3396969277225726,-0.056580453436132896,-0.20224961898506882,0.3709032822421172,0.4927676242537209
1774368230.4114063,base,411319603,1774368230,-0.161920502638333,0.924763013516103,0.3396955425501891,-0.056586730153792605,-0.20224543844620116,0.3708987385730989,0.49278329778770363
1774368230.4124806,base,412325466,1774368230,-0.1619641915916635,0.924754596025481,0.3396947712491041,-0.056603888186476894,-0.20223829892645295,0.37088569363713597,0.4928235094426882
1774368230.4133587,base,413279692,1774368230,-0.16201707970210733,0.9247471763457458,0.33968636040760586,-0.056624219892244844,-0.20222024134416333,0.3708719425954894,0.49287214291287684
1774368230.4144938,base,414354118,1774368230,-0.16205913317577697,0.9247390393245355,0.3396856049345569,-0.056641295039001664,-0.20221205675969475,0.37085697942455176,0.4929119795833517
1774368230.4153576,base,415271875,1774368230,-0.16210559474508252,0.9247318463457281,0.3396798869643605,-0.05666006440380198,-0.20219986788468294,0.3708435246268404,0.4929556952519569
1774368230.4164178,base,416287257,1774368230,-0.16212123957588262,0.9247291351513922,0.3396787691429697,-0.056666251632295286,-0.20219628865124972,0.3708387928359348,0.49297032740435826
1774368230.417337,base,417266880,1774368230,-0.16216347619616125,0.9247210549382916,0.33967837160108866,-0.056679638391779544,-0.20218608252887407,0.37082725566575625,0.4930094081240955
1774368230.4184053,base,418283625,1774368230,-0.16221097797571624,0.9247122515368769,0.3396763972847641,-0.056699167625323024,-0.2021732437820726,0.3708117154109123,0.493053620174613
1774368230.4193542,base,419265125,1774368230,-0.16225239700872118,0.9247061869876597,0.3396705405339105,-0.05671464806439955,-0.2021625787577157,0.37080144793294145,0.4930924681237701
1774368230.4204762,base,420312647,1774368230,-0.16229806837972055,0.924697936088235,0.33966811042151573,-0.056733048191040886,-0.20215288611875462,0.3707878984503672,0.4931362309541909
1774368230.4213738,base,421289194,1774368230,-0.16231316700912743,0.9246953573516792,0.33966688544302226,-0.056739217840523735,-0.20214902601976478,0.37078327980701664,0.4931506523123753
1774368230.4225361,base,422400128,1774368230,-0.16235296276110553,0.9246886115918567,0.33966399833807964,-0.05675257974757239,-0.20213966620792176,0.37077356632608927,0.4931864840961643
1774368230.42338,base,423298092,1774368230,-0.16240339943191928,0.9246793845246161,0.3396622481625782,-0.056769083674804294,-0.20212732815944054,0.3707602602365169,0.4932335879209599
1774368230.4244833,base,424353179,1774368230,-0.16243871711370722,0.9246738650177219,0.3396580934968159,-0.05678279719905595,-0.2021175639661936,0.37074903158984124,0.4932663242163932
1774368230.4253438,base,425269557,1774368230,-0.1624813360740247,0.924666285438688,0.33965579686563174,-0.05679802510819569,-0.20210563874308743,0.3707375082188544,0.49330660968015744
1774368230.4265883,base,426305335,1774368230,-0.16249481892009132,0.9246637449283921,0.33965541909362446,-0.05680307139109986,-0.2021021487217227,0.37073337070310464,0.4933194610411402
1774368230.4273586,base,427287278,1774368230,-0.1625294008678597,0.9246583495429564,0.33965120538319565,-0.056817155470619204,-0.2020957985032279,0.370724834450769,0.4933518744679513
1774368230.4283917,base,428270406,1774368230,-0.16257040882049095,0.924651228294962,0.33964850527490936,-0.05683186652817539,-0.2020837193933923,0.37071331092829535,0.49339060043769817
1774368230.4293022,base,429245912,1774368230,-0.16261015934179524,0.9246448925984332,0.3396441210425852,-0.05684742484649312,-0.2020752799615696,0.37070268053181044,0.49342862935829
1774368230.4305103,base,430327155,1774368230,-0.16264898138360392,0.9246403863238984,0.33963504718467963,-0.05686386864722133,-0.20206216288471482,0.3706928145052166,0.4934662102614173
1774368230.4313397,base,431273980,1774368230,-0.16266146821106944,0.9246384198544336,0.33963358685931844,-0.05686884881540357,-0.2020584519992075,0.3706891539067767,0.49347821957736193
1774368230.4325294,base,432349771,1774368230,-0.16269438063307076,0.9246312757810773,0.3396352952919519,-0.05688065180557981,-0.20205379909408067,0.37067913904499894,0.49350748668999317
1774368230.4335356,base,433397089,1774368230,-0.1627358044204572,0.9246235651373581,0.3396342170336196,-0.05689393089134035,-0.20204159907231747,0.3706673377395521,0.4935457893200674
1774368230.4344783,base,434346929,1774368230,-0.1627714838611223,0.9246178548619737,0.3396299953144584,-0.056909865531307835,-0.20203455383374555,0.3706570694564925,0.4935790748308094
1774368230.4354684,base,435349249,1774368230,-0.16281209458202878,0.924609210453853,0.33963194527773105,-0.05692250476375157,-0.20202675018776575,0.37064526953658616,0.4936154779969812
1774368230.4365351,base,436409295,1774368230,-0.16282521965800278,0.924606685994893,0.3396318116609986,-0.056926764924176844,-0.2020236364589994,0.3706415389944196,0.49362748067833695
1774368230.437422,base,437329390,1774368230,-0.1628509531801052,0.9246032205328536,0.33962688591925777,-0.056938826730043295,-0.2020159539942513,0.37063344721523983,0.4936513772061871
1774368230.4384296,base,438313541,1774368230,-0.1628949888717535,0.9245950134176331,0.33962552518603245,-0.05695424835628903,-0.2020065098858119,0.37062160418368884,0.4936913979539185
1774368230.4394095,base,439318252,1774368230,-0.16292616642052918,0.9245901560689417,0.33962174447487875,-0.05696646623901061,-0.20199883713342756,0.37061306460079113,0.4937199592186217
1774368230.440486,base,440355996,1774368230,-0.16296064196652035,0.9245843012395131,0.3396187861408612,-0.05698051571817275,-0.20199078346811727,0.3706026095894399,0.4937515471954344
1774368230.4414248,base,441319115,1774368230,-0.16297288733867027,0.9245822648227962,0.33961767105950624,-0.056985182914184196,-0.20198777596410925,0.3705994803492129,0.4937625217839643
1774368230.4425414,base,442413978,1774368230,-0.16300143872875628,0.9245776307665596,0.33961518380247124,-0.05699353111770246,-0.20197950938533604,0.37059214840795485,0.4937885411086604
1774368230.4434726,base,443341477,1774368230,-0.16303852856274453,0.9245698169830916,0.3396160560058468,-0.05700900131541678,-0.20197195934875525,0.37058135419893934,0.4938231315975903
1774368230.4445717,base,444411151,1774368230,-0.16306759217751027,0.9245660459605378,0.3396101955071016,-0.05702194442452856,-0.20196381823590537,0.3705705005637049,0.49384984192460274
1774368230.4454508,base,445340861,1774368230,-0.16309882655459917,0.9245598388641075,0.33961017850549213,-0.057033356832261295,-0.20195649665157092,0.37056167114653255,0.4938776128989906
1774368230.4464579,base,446365499,1774368230,-0.16311019875813315,0.9245577411238799,0.3396097224633342,-0.05703755602555301,-0.20195387172725768,0.37055857220502336,0.4938878866342819
1774368230.4474473,base,447341343,1774368230,-0.1631342470480046,0.9245543877106598,0.33960603387816074,-0.0570450993389703,-0.2019458623676423,0.3705515190348331,0.49391031640097544
1774368230.4483328,base,448244012,1774368230,-0.1631667913430059,0.9245477873692769,0.3396060565111054,-0.057058859560791424,-0.20193749252809667,0.37054141701806964,0.4939406986039476
1774368230.4494386,base,449338139,1774368230,-0.16319600398373668,0.9245421026938446,0.33960581540275914,-0.05706885993965448,-0.2019321196815752,0.3705327894996492,0.4939677575590582
1774368230.4504228,base,450328432,1774368230,-0.1632237462861714,0.9245369537410567,0.3396044935631722,-0.05708080033790765,-0.20192665043485034,0.3705231488761642,0.49399204938014896
1774368230.451426,base,451311865,1774368230,-0.16323399688363,0.924535199163029,0.33960364306956475,-0.057084966355890464,-0.2019243478744277,0.37052034011119467,0.4940013316425913
1774368230.4525013,base,452405676,1774368230,-0.1632588065592128,0.9245312284958728,0.33960127133470563,-0.057092434915893234,-0.20191706111365365,0.37051449996350283,0.49402425829962704
1774368230.453443,base,453338499,1774368230,-0.16329264387351952,0.9245247267310142,0.33960065910690074,-0.05710459223125749,-0.201910753851218,0.3705047980694185,0.49405547913612646
1774368230.454488,base,454397669,1774368230,-0.1633141978904942,0.9245216326304089,0.33959708597058247,-0.05711429563670301,-0.20190408836512472,0.3704970016385647,0.4940746498337297
1774368230.4554377,base,455338584,1774368230,-0.1633420028096014,0.9245160794506179,0.339597358607271,-0.0571230512347822,-0.20189733194036522,0.37048933681243135,0.49410027957249464
1774368230.4564795,base,456376373,1774368230,-0.16335121678542613,0.9245144245460357,0.33959690845931256,-0.05712616340968777,-0.2018950916375744,0.3704867739369589,0.4941088233092161
1774368230.4574351,base,457338886,1774368230,-0.16337340070873235,0.9245117927938686,0.3395914634903421,-0.057137683278364035,-0.20188868407828547,0.3704804880427462,0.4941309189408141
1774368230.4584582,base,458368615,1774368230,-0.1634017890535365,0.9245059636720471,0.33959207455696055,-0.057147190368582415,-0.20188141876140386,0.3704725151867519,0.49415533242592674
1774368230.4594448,base,459344975,1774368230,-0.16342097635003688,0.9245027115168757,0.33959043271025235,-0.057154692706799126,-0.20187454589841528,0.37046526054786,0.4941749170179692
1774368230.4605122,base,460375925,1774368230,-0.16344492660796522,0.924498419321558,0.3395889695400555,-0.05716432807950267,-0.2018708134655228,0.3704570050840437,0.4941953840788599
1774368230.461342,base,461251177,1774368230,-0.16345349627964187,0.9244968818376141,0.3395884328165726,-0.057167878425509154,-0.20186907564214746,0.370454588821904,0.4942030075440698
1774368230.4624786,base,462314136,1774368230,-0.16347773708705068,0.9244923673108051,0.3395877985184786,-0.05717533872513452,-0.201864435146225,0.3704498078776374,0.49422585913434963
1774368230.4634545,base,463351278,1774368230,-0.16350068026681042,0.9244894631759678,0.33958322374248745,-0.057183862947170025,-0.2018559859803593,0.37044387765949593,0.4942470483599002
1774368230.4645166,base,464376401,1774368230,-0.16352297563284507,0.924485374973125,0.3395823272220076,-0.05719152856381587,-0.2018514092090011,0.3704378352276696,0.4942683697169268
1774368230.4654148,base,465321073,1774368230,-0.16354640575016222,0.9244809460576163,0.3395817644091836,-0.05719946523669449,-0.201845162970867,0.3704313406125374,0.4942891714911372
1774368230.4665544,base,466375046,1774368230,-0.16355378159183728,0.9244796185555479,0.3395813675351266,-0.057202187242896926,-0.201843465033224,0.3704292426290049,0.49429590963182685
1774368230.4674702,base,467343269,1774368230,-0.1635701487113006,0.9244769180460335,0.3395795725564462,-0.05720968758044269,-0.20184184019412854,0.3704250763106189,0.494312884061476
1774368230.4685376,base,468377982,1774368230,-0.16359497811668514,0.9244734787562942,0.33957532513320227,-0.05721947895530868,-0.20183270819757348,0.3704186674424522,0.4943340993967496
1774368230.469432,base,469341080,1774368230,-0.16361065779102865,0.9244700084296855,0.33957645507391,-0.05722401008877977,-0.20182996141743903,0.3704136698462305,0.4943491714630714
1774368230.4705327,base,470374368,1774368230,-0.16363134823661926,0.9244659749746151,0.33957646534529784,-0.057229949957117915,-0.20182745466367993,0.37040703630743316,0.494366429060745
1774368230.4714322,base,471346339,1774368230,-0.1636386214094548,0.9244647108920319,0.33957599171044417,-0.05723238377346783,-0.2018259483525108,0.3704054192533611,0.49437272825968703
1774368230.4725037,base,472362478,1774368230,-0.16365986198759527,0.9244615719495575,0.339572945237106,-0.05724042649868899,-0.20182007794801415,0.3704031061725045,0.4943916915876157
1774368230.4733691,base,473288549,1774368230,-0.16367781035648016,0.9244586383622679,0.33957109768001087,-0.0572474451367223,-0.20181440569726797,0.37039698770643237,0.49440808071110437
1774368230.4744916,base,474363707,1774368230,-0.1636976703231502,0.9244552647680896,0.33956967665103344,-0.05725356646050346,-0.2018112818885012,0.3703943190383827,0.49442571820034226
1774368230.4754372,base,475346838,1774368230,-0.16371273529749955,0.9244518735113598,0.3395706127439447,-0.057259696326906424,-0.20180728532240655,0.3703874604524228,0.4944390828575552
1774368230.4765153,base,476408917,1774368230,-0.1637185336679538,0.9244508545334985,0.33957022176153195,-0.0572618876629433,-0.20180585516529945,0.3703857730844626,0.4944445362795286
1774368230.4773962,base,477310305,1774368230,-0.1637368541711011,0.9244473867514517,0.3395697752267964,-0.05726813657686533,-0.20180590632420348,0.37038177816477624,0.4944613455211103
1774368230.4785123,base,478407224,1774368230,-0.16375241327728526,0.9244444711174136,0.33956913645642195,-0.05727450159146405,-0.20180188552555264,0.3703752899026281,0.4944752238751296
1774368230.479427,base,479340182,1774368230,-0.1637692514526535,0.9244421074414689,0.3395661542890548,-0.057282188585590234,-0.2017966944626076,0.3703728877263268,0.49448987228680186
1774368230.480456,base,480348829,1774368230,-0.16378137116772698,0.9244383550778331,0.3395698675225724,-0.05728608199302793,-0.20179620542836865,0.3703665524625107,0.49450143045905715
1774368230.481454,base,481371998,1774368230,-0.1637865921838932,0.9244373575973605,0.33956973324037687,-0.057288047324518546,-0.20179524357306866,0.3703649438418375,0.4945064052321777
1774368230.482461,base,482345140,1774368230,-0.16380200640228898,0.9244347775269286,0.33956845450711154,-0.057293188957974465,-0.20179319162765763,0.3703620358651917,0.494518315511317
1774368230.4834201,base,483343909,1774368230,-0.1638217686362468,0.924431422022516,0.33956696009616194,-0.05729968332698255,-0.20178764318511078,0.37035849035600826,0.4945361804406917
1774368230.4845476,base,484444858,1774368230,-0.16383313484094503,0.9244289549767677,0.3395672692625415,-0.057305154866996874,-0.2017876020869376,0.3703537394148946,0.4945477507318623
1774368230.4853435,base,485279781,1774368230,-0.16384176241590884,0.9244293707147643,0.33956135674583376,-0.05730881654058568,-0.2017832305088382,0.3703522059470844,0.4945548577155621
1774368230.4865675,base,486432605,1774368230,-0.1638459000012504,0.9244288240773881,0.3395605779260447,-0.05731041952566883,-0.20178234752922175,0.37035117295647463,0.4945583472508001
1774368230.4874434,base,487339780,1774368230,-0.16386088445613348,0.9244237373505252,0.33956676503660194,-0.05731296930641577,-0.20178134313449583,0.3703465544929642,0.49457153931087217
1774368230.4886792,base,488435553,1774368230,-0.16386834359810068,0.9244221221953388,0.33956676009426445,-0.057317723274438015,-0.20178021394284162,0.37034143671699665,0.4945794488427021
1774368230.489356,base,489283534,1774368230,-0.16387877634371653,0.9244197421368342,0.3395676005604186,-0.057321301986217425,-0.20177808004169026,0.3703367720289502,0.4945879561538884
1774368230.4905388,base,490416987,1774368230,-0.16388934198461316,0.9244160968433895,0.3395719299492607,-0.057324234589028446,-0.2017782916050219,0.37033369772387403,0.4945979052525272
1774368230.4913976,base,491320190,1774368230,-0.16389265284520524,0.9244154611818796,0.33957179330281867,-0.057325828946137324,-0.2017778084590531,0.37033270852821476,0.4946008690646351
1774368230.4925237,base,492391737,1774368230,-0.16389923953406213,0.9244148646406481,0.3395696594085195,-0.057329257109701326,-0.20177659717312915,0.37032997444157156,0.494607684261511
1774368230.493336,base,493268099,1774368230,-0.1639103070963304,0.9244135378989784,0.33956740289066956,-0.05733237367113345,-0.20177118081745146,0.37032812645796265,0.4946169591786896
1774368230.4945066,base,494297526,1774368230,-0.16391479298037354,0.9244123697349192,0.3395680940181776,-0.0573342903342703,-0.20177152555104297,0.37032492162901165,0.49462148737913375
1774368230.4955192,base,495298580,1774368230,-0.16392606682097072,0.9244100046323521,0.33956835721743595,-0.057338632080589765,-0.2017717296486733,0.37032069052573674,0.4946321718222574
1774368230.496592,base,496292102,1774368230,-0.16392927177338923,0.9244095339453687,0.3395679492767273,-0.05733947358278051,-0.20177102028564214,0.3703198426345686,0.4946349910485047
1774368230.4973967,base,497273570,1774368230,-0.1639353796963127,0.9244078463165305,0.33956941930363505,-0.05734051295595076,-0.20176804761033182,0.3703183607979454,0.4946401700131497
1774368230.4985821,base,498362052,1774368230,-0.16394246096420156,0.9244059612408205,0.3395706987691657,-0.05734308025260291,-0.20176744009300582,0.3703161406008481,0.49464630652014274
1774368230.4994338,base,499286793,1774368230,-0.16394583166821092,0.9244054052332608,0.33957017671167933,-0.05734549801116423,-0.20176782721183506,0.3703142612274393,0.49464981615840375
1774368230.500549,base,500346683,1774368230,-0.1639519078202042,0.9244036700792009,0.33957184368884996,-0.05734622603078801,-0.20176516560643742,0.37031098304078924,0.49465393906110355
1774368230.5014396,base,501310674,1774368230,-0.16395401615934146,0.92440329834523,0.33957175407261225,-0.057346721176813914,-0.2017643790605099,0.37031037865368294,0.49465568444727215
1774368230.5024083,base,502299797,1774368230,-0.1639607333129422,0.9244022616898369,0.33957111312085125,-0.05734802218091364,-0.20176433255555756,0.3703097646740015,0.4946620925214334
1774368230.503378,base,503281748,1774368230,-0.16396165439859142,0.9244015195612126,0.33957225429141585,-0.057350594026949205,-0.20176493739516363,0.3703072511455571,0.49466317816018096
1774368230.5045924,base,504373512,1774368230,-0.16396585093814442,0.9244011026168927,0.33957084816890054,-0.057353642261470814,-0.20176328535991078,0.3703059226026709,0.4946676259881887
1774368230.505405,base,505273603,1774368230,-0.16397356676552852,0.9244003323020539,0.33956933451036175,-0.05735296071026508,-0.20176229238602453,0.37030577564819517,0.4946736712089558
1774368230.5064473,base,506272216,1774368230,-0.1639750778838981,0.9243999372421886,0.33956968810880045,-0.05735291428776264,-0.2017621437464501,0.3703053124276236,0.4946749221082264
1774368230.507401,base,507252144,1774368230,-0.16397285959512914,0.9243993226816597,0.33957236419314935,-0.05735331741198698,-0.20176199616506213,0.3703040765993149,0.4946725122595952
1774368230.5085497,base,508347669,1774368230,-0.1639752383600094,0.9243991885182097,0.3395714963088629,-0.057353817363915344,-0.20175980498245036,0.37030418422050987,0.49467439060194285
1774368230.50935,base,509255222,1774368230,-0.1639756666056885,0.9243998033281392,0.33956919091514615,-0.057356333123298575,-0.20176051595238967,0.3703035764115973,0.4946750051102784
1774368230.5105507,base,510309700,1774368230,-0.16398206860697898,0.9243984111487956,0.33956994650945854,-0.05735599418126923,-0.20175941630744795,0.3703043337592957,0.49468034177892484
1774368230.5113997,base,511309947,1774368230,-0.16398262821212709,0.9243982716406437,0.3395700769102205,-0.05735587066396029,-0.20175926815300868,0.37030421706731564,0.49468077592913196
1774368230.512601,base,512381804,1774368230,-0.1639826085133835,0.9243986158985374,0.3395690724581611,-0.05735632536973401,-0.20176002552232178,0.3703037622824545,0.49468087759503304
1774368230.5134003,base,513247067,1774368230,-0.16398354506493068,0.9243973455293714,0.339572109930658,-0.057356139021302,-0.2017602418179044,0.37030228853151387,0.49468103638714905
1774368230.5144777,base,514272991,1774368230,-0.16398240249253718,0.9243977655442477,0.3395713588963675,-0.05735708279586692,-0.20176184248598883,0.370303241691182,0.4946804288740144
1774368230.5154943,base,515351937,1774368230,-0.16398486237021273,0.9243983116153147,0.3395686049417475,-0.05735755341795315,-0.201761860578587,0.37030298912048354,0.4946828737812401
1774368230.516581,base,516364019,1774368230,-0.16398461705264372,0.9243986727416683,0.33956766551100226,-0.057357996329612915,-0.20176173741181178,0.3703031023555083,0.4946827602125561
1774368230.5174701,base,517337069,1774368230,-0.16398406076697847,0.9243981790480271,0.33956932350037666,-0.05735772767953881,-0.20176165778308447,0.3703028746358661,0.4946817875730186
1774368230.5185554,base,518344727,1774368230,-0.16398362587948476,0.9243969593066597,0.33957294785438685,-0.057357171770414925,-0.20176245968533277,0.3703026683361212,0.49468127008165985
1774368230.5194812,base,519340148,1774368230,-0.16398345803126868,0.9243978139661463,0.3395708415947761,-0.057356347210510986,-0.2017614050871674,0.37030390332075447,0.49468136803691426
1774368230.5205681,base,520361507,1774368230,-0.1639817037138803,0.9243973005794697,0.3395734262125323,-0.05735433496052953,-0.2017635442226257,0.3703034797582188,0.4946796656315119
1774368230.5214553,base,521322241,1774368230,-0.1639813291383814,0.9243972349466819,0.3395738423125067,-0.057354000157439126,-0.20176393568046788,0.3703034213090869,0.4946793118307519
1774368230.5225556,base,522332001,1774368230,-0.16397841422982007,0.9243979102593046,0.3395732843349764,-0.057354753428648826,-0.20176616189669608,0.37030191083929864,0.49467651309863025
1774368230.5234497,base,523314226,1774368230,-0.16397462904158663,0.9243971049185504,0.33957790862614884,-0.057351176291052165,-0.20176848165762293,0.37030279340951766,0.49467287601162946
1774368230.524537,base,524327580,1774368230,-0.1639743035817909,0.9243989787670017,0.33957264201261167,-0.05735308724005699,-0.20176479374737974,0.3703046025544689,0.4946724266109582
1774368230.5253906,base,525297413,1774368230,-0.16397146930607118,0.9243979989653939,0.3395770717029735,-0.05735075532211773,-0.20176801163914695,0.3703026660803943,0.49466946674901696
1774368230.526576,base,526367210,1774368230,-0.16397117964416022,0.9243979084590778,0.339577489607735,-0.05735056786374051,-0.20176819797161,0.370302454728676,0.4946691370961966
1774368230.5274293,base,527291920,1774368230,-0.16397065791444004,0.9243985607157554,0.3395757091246767,-0.05735208856021259,-0.2017693338464558,0.3703047248717555,0.4946703516778457
1774368230.528533,base,528319047,1774368230,-0.16396359910949182,0.924398871688104,0.3395783539228553,-0.057351597500559424,-0.20177017692626667,0.3703034625167863,0.49466372806157377
1774368230.5294611,base,529325619,1774368230,-0.16395797376191104,0.9243998281429852,0.3395788714174886,-0.057349199261478266,-0.201771441368194,0.3703026250370886,0.4946576587013971
1774368230.5305407,base,530336689,1774368230,-0.16395866577998455,0.9243993799329863,0.3395796271057045,-0.05734997079256863,-0.20177161271136157,0.3703033435027264,0.4946594784274198
1774368230.5314445,base,531304543,1774368230,-0.1639577281950248,0.9243994163740422,0.33958001238894836,-0.057349782548656913,-0.2017719300094677,0.37030322538889254,0.4946588662858861
1774368230.5324304,base,532331027,1774368230,-0.1639496171926162,0.9244011768126656,0.33957964248735495,-0.05734678489604902,-0.20177259245485113,0.3703025531377891,0.4946507629836015
1774368230.5334196,base,533349996,1774368230,-0.16394380870271968,0.9244007827098073,0.33958408704650295,-0.05734342454314024,-0.20177324533312857,0.3703033981425334,0.49464463313634727
1774368230.5344543,base,534330327,1774368230,-0.1639397493857729,0.9244022730719057,0.33958198888014784,-0.05734342978081248,-0.2017743424079136,0.37030271438430234,0.4946415727663665
1774368230.535429,base,535341039,1774368230,-0.16393834347209327,0.924402146008856,0.33958326514951764,-0.05734193948795435,-0.20177527220350297,0.3703025910406585,0.4946385841097765
1774368230.5365388,base,536406801,1774368230,-0.16393746556809813,0.9244022790832712,0.33958337859530285,-0.057341632262796496,-0.20177535980339514,0.37030261169508627,0.49463772337083345
