//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368230.5373356,base,537258246,1774368230,-0.16393223788721242,0.9244034307904171,0.33958301535362034,-0.057340162255961016,-0.20177530563606272,0.3703040169163222,0.49463436487396817
1774368230.5383782,base,538268338,1774368230,-0.16392183971727536,0.9244039412793701,0.3395869402928366,-0.05733841463992661,-0.20177595360078235,0.3703028551795891,0.4946245650078382
1774368230.5394163,base,539341065,1774368230,-0.16391696200610814,0.9244060153902678,0.3395838036719797,-0.05733749698623453,-0.20177607544090984,0.3703038654382284,0.49462047037697365
1774368230.5404427,base,540336581,1774368230,-0.16391103943448884,0.9244054282278329,0.3395884024185861,-0.05733665805760439,-0.20177835645193382,0.3703014010244102,0.4946154093343663
1774368230.5414026,base,541325289,1774368230,-0.16390942837368963,0.9244056182610619,0.3395886618937762,-0.05733666305941407,-0.2017785058510425,0.37030125448425855,0.4946138895287167
1774368230.5424185,base,542321536,1774368230,-0.16390771103660665,0.9244069074997062,0.33958601282121653,-0.05733647639817466,-0.20177879689970452,0.3703016057968135,0.49461396506643956
1774368230.543374,base,543292510,1774368230,-0.1638991001891036,0.9244087477680255,0.3395857663616706,-0.05733288141817139,-0.20177547055582226,0.37030246762482755,0.4946045336640734
1774368230.5443652,base,544276135,1774368230,-0.16389100325070025,0.9244095868750992,0.33958777437313176,-0.0573306047690961,-0.20177767541813432,0.3703013778947513,0.4945967558028323
1774368230.5453472,base,545272568,1774368230,-0.1638892326944516,0.92440940945878,0.33958916067382966,-0.05733031539889951,-0.20177940419990187,0.37029925678313486,0.49459398856360154
1774368230.5464218,base,546318394,1774368230,-0.16388729890890077,0.9244097839078779,0.3395890782557453,-0.05733029392170011,-0.2017794699271931,0.3702990826248654,0.4945921576861404
1774368230.547396,base,547292010,1774368230,-0.16388368413375293,0.9244100351193455,0.3395903724005467,-0.05732891084136066,-0.20177927241376936,0.3703001697430911,0.4945886985459278
1774368230.5484078,base,548325779,1774368230,-0.16387629337318513,0.9244114684057625,0.3395904199984764,-0.057326644724998335,-0.20177718409958473,0.370300139671219,0.4945802826204499
1774368230.5493853,base,549309386,1774368230,-0.16386873234152616,0.9244135687679186,0.3395884191761715,-0.057326241809233174,-0.20177820451127573,0.3703002273090808,0.4945742617314202
1774368230.5504568,base,550370598,1774368230,-0.16386548444274857,0.9244129841965075,0.3395919190616325,-0.05732421970937389,-0.2017806215678705,0.37029832710821003,0.494570800531795
1774368230.5514252,base,551338214,1774368230,-0.16386331942617488,0.9244134102799979,0.33959188027728376,-0.05732376724255344,-0.20178050889174978,0.37029813267410294,0.4945686117996394
1774368230.5525427,base,552366568,1774368230,-0.16385630583718827,0.9244151319388082,0.3395905878120719,-0.05732370844072315,-0.20177905753212788,0.37029765762813954,0.49456131560794914
1774368230.553452,base,553345935,1774368230,-0.16385243871032787,0.9244155450115668,0.33959184944695636,-0.0573206268182933,-0.20177913474313713,0.3702966871325964,0.494556267660549
1774368230.5544934,base,554367470,1774368230,-0.16384567764490088,0.9244170822045598,0.33959093065072965,-0.057320605939423355,-0.20177957514337247,0.37029705535152985,0.49454978362149243
1774368230.5554252,base,555338365,1774368230,-0.16384025430845223,0.9244170129806205,0.3395938773472844,-0.05731976664612803,-0.20178111515600766,0.370295672726539,0.49454416266728535
1774368230.5563967,base,556265759,1774368230,-0.16383798793320856,0.9244174892131565,0.33959372755127426,-0.057319451800173574,-0.20178087338931677,0.370295520186432,0.49454188594643317
1774368230.5573847,base,557273259,1774368230,-0.16383301977427525,0.9244201625635539,0.3395893190412097,-0.05731665613713092,-0.20177775659343994,0.37029638009508153,0.4945366318403733
1774368230.5583818,base,558257434,1774368230,-0.1638215861803644,0.9244212427429351,0.3395924212414996,-0.057313535070633144,-0.20177796854105012,0.370294674077442,0.4945245475276729
1774368230.5594149,base,559341461,1774368230,-0.1638158329746028,0.9244218377203727,0.3395937418332352,-0.057312558137182834,-0.2017781274001832,0.37029394801100207,0.4945193907103047
1774368230.5604959,base,560394475,1774368230,-0.1638114347518127,0.9244216377645962,0.33959621013874536,-0.05731372904091463,-0.2017784569635976,0.3702918692955471,0.49451491692541594
1774368230.5613945,base,561333528,1774368230,-0.1638092151044704,0.9244218458119592,0.33959676737245514,-0.057313415730055974,-0.20177878228374208,0.3702913761981981,0.4945127002362217
1774368230.5624406,base,562341693,1774368230,-0.16379728145940814,0.9244242725652256,0.3395963941715156,-0.05731059190468601,-0.201779146419696,0.3702898933253475,0.4945018840557257
1774368230.5634153,base,563338246,1774368230,-0.16379632451688114,0.9244251130197038,0.3395948081514937,-0.0573091682876201,-0.20177798497209673,0.3702897547909001,0.49449967108806
1774368230.564521,base,564392354,1774368230,-0.1637853796945895,0.9244265171508785,0.3395965449603482,-0.057307507689568375,-0.20177796822969082,0.3702884840540123,0.49448962354588183
1774368230.5653782,base,565276623,1774368230,-0.16378136086181294,0.9244270368115891,0.339597325244421,-0.05730598688472599,-0.2017762272723263,0.37028821072893203,0.4944842265667103
1774368230.5664887,base,566373951,1774368230,-0.16377924478023304,0.924427330507223,0.33959756821363263,-0.057305857064467294,-0.20177646449709655,0.37028765621381815,0.49448182847049815
1774368230.567404,base,567309238,1774368230,-0.163768748672687,0.9244294124976189,0.3395976577370432,-0.05730173755658255,-0.20177635053445073,0.3702862650552146,0.4944724568870831
1774368230.5683687,base,568289011,1774368230,-0.1637626752491837,0.9244299790511841,0.33959917278327156,-0.057300976183441925,-0.20177688828363585,0.37028437969296396,0.49446684692666015
1774368230.569393,base,569310716,1774368230,-0.1637539631841672,0.924431178920063,0.33960049531602216,-0.057298678545436646,-0.20177681018800891,0.370282353211913,0.494457804269613
1774368230.5704288,base,570332030,1774368230,-0.1637462621552692,0.9244318062468138,0.3396023722571547,-0.057299441417384786,-0.20177735597335517,0.37028015430986544,0.4944502520253505
1774368230.5713937,base,571308834,1774368230,-0.16374378435027312,0.924432222074618,0.3396024409606208,-0.05729940637060404,-0.20177732792137368,0.3702795227727145,0.4944477664817761
1774368230.5724037,base,572334246,1774368230,-0.1637350551543762,0.9244351955540028,0.33959886741973466,-0.057297558253904673,-0.2017762137368161,0.3702792075919254,0.49443898663946906
1774368230.5733488,base,573273389,1774368230,-0.163729883496586,0.9244345673975636,0.3396036809925993,-0.0572939412761126,-0.20177754586380045,0.3702772936842747,0.49443284350870514
1774368230.5744016,base,574331105,1774368230,-0.16372001913534734,0.9244359429393313,0.33960492655817814,-0.05729255268885613,-0.20177767585255163,0.37027640923702787,0.49442455631316895
1774368230.575385,base,575308825,1774368230,-0.1637086111964714,0.9244382389689867,0.33960455311331966,-0.05729031730356989,-0.2017759834331195,0.37027456099953987,0.49441359962473597
1774368230.5764048,base,576330548,1774368230,-0.16370590965407872,0.9244386792280459,0.3396046843063434,-0.05729015525049313,-0.20177599216223907,0.3702740032850135,0.4944110244418832
1774368230.5773158,base,577237153,1774368230,-0.16370120129496993,0.9244394816921438,0.33960476496062614,-0.05729018239962305,-0.2017742621947357,0.3702727756064534,0.4944047769338272
1774368230.5783994,base,578331583,1774368230,-0.16369562194277307,0.9244407993133037,0.3396039978330477,-0.057289410693077844,-0.20177488175241484,0.37027151086304905,0.4943994161140914
1774368230.579387,base,579315043,1774368230,-0.16368549674007557,0.9244414765897027,0.33960772321821064,-0.057285328384745406,-0.2017741357232419,0.3702692811922411,0.49438846287259386
1774368230.5803971,base,580329458,1774368230,-0.16367293725493098,0.9244430199191112,0.3396097015159541,-0.05728458055552001,-0.20177593729547277,0.37026527113457647,0.4943777200056659
1774368230.5813992,base,581333016,1774368230,-0.16366959299122985,0.924443638776719,0.3396096997948622,-0.05728415889744546,-0.2017761094862529,0.3702644255270487,0.4943748430058128
1774368230.582333,base,582259542,1774368230,-0.16366000154509877,0.9244462910982677,0.3396075463638964,-0.057281526006288115,-0.20177367764526993,0.37026527438423273,0.4943658247858038
1774368230.5833387,base,583248114,1774368230,-0.16365511167663274,0.9244464167671225,0.3396099386415267,-0.057279285299619,-0.20177365881667722,0.3702631913863124,0.494359043975671
1774368230.5843241,base,584255833,1774368230,-0.16364212313769289,0.9244478564924197,0.339612858792638,-0.05727584398549319,-0.2017741979413685,0.3702602381032134,0.4943465916077441
1774368230.5853133,base,585244091,1774368230,-0.16363290354326435,0.9244497482410401,0.33961234509421384,-0.057274696984681205,-0.20177500577741656,0.37025790574288103,0.4943387930597562
1774368230.5864048,base,586328320,1774368230,-0.16362947434638486,0.9244502753028178,0.3396126220852441,-0.057274344501316576,-0.2017750407229052,0.3702571478818205,0.49433580681627376
1774368230.5874574,base,587343934,1774368230,-0.16362024589993607,0.9244517253266632,0.33961326644866596,-0.057273483605134574,-0.20177309943297153,0.37025674161165995,0.4943262968238522
1774368230.5885115,base,588410853,1774368230,-0.1636129354532468,0.9244527029069634,0.33961453098729044,-0.057271090287020966,-0.2017742388739121,0.37025423233496035,0.4943192457024403
1774368230.58949,base,589370822,1774368230,-0.16359939324732703,0.9244547377239526,0.33961619261434745,-0.05726707730431838,-0.20177420253867273,0.37025217526229587,0.4943063815378304
1774368230.5904446,base,590355617,1774368230,-0.16358984359151985,0.9244561615154132,0.3396169578472519,-0.05726683553740476,-0.20177245804762023,0.37025072051870356,0.4942978726789765
1774368230.5913832,base,591312998,1774368230,-0.1635860168526764,0.9244566527618713,0.33961755890709927,-0.05726627224270685,-0.20177237184349833,0.3702498898081794,0.4942944634281088
1774368230.5924175,base,592333172,1774368230,-0.1635738402886142,0.9244584620297346,0.3396192565296108,-0.05726177912994865,-0.20177251165211466,0.37024825059335453,0.49428134058045453
1774368230.593349,base,593236713,1774368230,-0.16356422376233068,0.9244602048056444,0.3396194451769672,-0.057259993830083115,-0.20177192118178844,0.37024626738248917,0.4942723592236865
1774368230.5943708,base,594280746,1774368230,-0.16355727863720965,0.924461016542543,0.3396211548028978,-0.05725658659284854,-0.2017721167826931,0.37024524476964765,0.4942647900901527
1774368230.595401,base,595303840,1774368230,-0.1635431021048427,0.9244624789027768,0.3396243239266021,-0.057254671881485406,-0.20177400053437206,0.37024075688799474,0.4942522626056267
1774368230.5964115,base,596317309,1774368230,-0.16353847665752594,0.9244632026927838,0.33962468242543536,-0.05725407065841712,-0.2017740332573033,0.3702398605091055,0.49424842539330394
1774368230.5973825,base,597286142,1774368230,-0.16353279424084338,0.9244643402810407,0.33962462246872654,-0.057252288770816256,-0.20177142218887842,0.37023987101781214,0.4942436415991318
1774368230.598422,base,598361837,1774368230,-0.1635199670581994,0.9244675818972233,0.33962229810008737,-0.057250371418894795,-0.20177000672613654,0.37023857730577286,0.4942304260095821
1774368230.599449,base,599310838,1774368230,-0.16350932192855303,0.9244691189689886,0.3396240054238598,-0.05724582652928377,-0.20177027939997375,0.37023594833940776,0.49421956910749204
1774368230.6004887,base,600359144,1774368230,-0.16349686090316382,0.9244707210602067,0.33962571604945585,-0.057245396104206016,-0.2017712577169302,0.3702338817296437,0.4942080200914678
1774368230.601459,base,601288842,1774368230,-0.1634927263469248,0.9244716802516322,0.33962513683384243,-0.057245150667697066,-0.20177093600500093,0.37023317657183874,0.49420426147328517
1774368230.6025324,base,602370630,1774368230,-0.1634837634872352,0.9244716552400953,0.33963020490213064,-0.0572410836010724,-0.20177269921526408,0.37022971354963746,0.49419550647315835
1774368230.6034062,base,603302045,1774368230,-0.1634679488437585,0.9244732837199018,0.3396341969153038,-0.05723626188573955,-0.20177233178604848,0.3702274777963408,0.49418032991318783
1774368230.6044538,base,604385664,1774368230,-0.16345890931839505,0.924474129792426,0.3396366083157079,-0.057234103476683514,-0.20177418293666094,0.3702239589748872,0.4941717325539508
1774368230.605535,base,605346620,1774368230,-0.16344930227216034,0.9244766231904298,0.3396346796769087,-0.05723271024447032,-0.2017717925001065,0.3702235416176312,0.49416231754676354
1774368230.6064065,base,606309944,1774368230,-0.1634462701988744,0.9244770949033315,0.33963494185876314,-0.057232193962557076,-0.2017717548294073,0.37022299104666434,0.4941592734591553
1774368230.6074333,base,607293831,1774368230,-0.16343541167487652,0.9244780255069437,0.33963795591410423,-0.05723028453481001,-0.20177254439695846,0.37022032428733676,0.49414877957563225
1774368230.608493,base,608363944,1774368230,-0.16342367307071803,0.924480600691565,0.3396370501769717,-0.0572275822669752,-0.20177148322752966,0.3702180966590418,0.4941382278485946
1774368230.6094432,base,609297562,1774368230,-0.1634105914160908,0.9244817761114602,0.33964072099408704,-0.05722416354530858,-0.20177108659748808,0.37021509257152074,0.49412572346617223
1774368230.610618,base,610352692,1774368230,-0.16339920281243445,0.9244826340391276,0.33964416302908834,-0.0572223942229584,-0.2017728216895331,0.37021231093909657,0.4941157075549796
1774368230.611469,base,611297152,1774368230,-0.1633947157370628,0.9244834485778374,0.33964425913723606,-0.057221476824280686,-0.2017726648432127,0.3702115339188702,0.4941116678307024
1774368230.612522,base,612363483,1774368230,-0.16338278449456664,0.9244866906024188,0.33964175883750075,-0.05721800663740802,-0.2017705914608571,0.3702105304800412,0.4940994104257354
1774368230.6134381,base,613325036,1774368230,-0.16336517447838383,0.9244876094001234,0.33964838077531884,-0.05721413522894573,-0.20177371957070567,0.3702050596650586,0.49408222548425185
1774368230.6145303,base,614370298,1774368230,-0.16335697736426444,0.9244886473528644,0.33964961476849337,-0.05721344291070438,-0.20177385374334192,0.3702037070072736,0.4940747169594619
1774368230.6153977,base,615294641,1774368230,-0.16334891935829535,0.9244903128335956,0.33964935548389846,-0.05721107708031914,-0.2017730433303942,0.37020209489615574,0.49406774623190736
1774368230.6165538,base,616311540,1774368230,-0.16334483693525603,0.924490891360934,0.3396499271013634,-0.05720999088707231,-0.20177310206246285,0.37020127464992764,0.49406394776510415
1774368230.6175146,base,617295039,1774368230,-0.1633277606654561,0.9244930156278733,0.33965296013742413,-0.057206409790980406,-0.20177214637194676,0.370196999400433,0.49404810460841125
1774368230.6185534,base,618317258,1774368230,-0.16331342190971207,0.9244963932752311,0.339651001139277,-0.05720439205442375,-0.20177188935056356,0.37019566831116724,0.4940358861188074
1774368230.6193867,base,619299506,1774368230,-0.1632999404521915,0.9244982868598324,0.3396526655661052,-0.05720239344105393,-0.20177151426503034,0.37019223769474313,0.49402389139498815
1774368230.620578,base,620357194,1774368230,-0.16328648631916137,0.9244984149862613,0.33965962942705297,-0.057197379405965934,-0.2017748854984192,0.37018976519602104,0.4940114131216273
1774368230.621612,base,621321717,1774368230,-0.16328172420198797,0.9244989290547958,0.3396607823171379,-0.057195818674719935,-0.2017747939127998,0.3701888920198993,0.4940069648659443
1774368230.6224577,base,622314637,1774368230,-0.16326843230122068,0.9245021812096695,0.3396586332893609,-0.05719395758704252,-0.2017729210527281,0.37018581315862653,0.49399412772057244
1774368230.623476,base,623337245,1774368230,-0.1632538366196932,0.9245050686879359,0.33965829896130684,-0.05719093237548171,-0.2017721193511607,0.3701855612136224,0.49398156314186564
1774368230.6245213,base,624324899,1774368230,-0.16324222097223817,0.9245067240546653,0.3396598641585078,-0.0571880332725808,-0.20176980637200248,0.3701832972595358,0.49397086234478615
1774368230.625618,base,625361096,1774368230,-0.16322773022728732,0.9245073779671035,0.33966528647497213,-0.057186618479450724,-0.20177440490017037,0.3701776321020697,0.4939584812624842
1774368230.6266172,base,626308668,1774368230,-0.16322208850023415,0.9245082135907479,0.33966588604436926,-0.05718565105478239,-0.20177428389685764,0.37017660575236466,0.4939535982505343
1774368230.6274183,base,627329500,1774368230,-0.16321225776059337,0.9245097132115797,0.3396671358224948,-0.05718204207856917,-0.201774158688495,0.3701757249026059,0.4939425514024283
1774368230.6285598,base,628309209,1774368230,-0.1631952492808452,0.9245127825480748,0.3396676767414566,-0.057177748245626624,-0.20177293845047206,0.37017484514186544,0.4939280059597976
1774368230.6295302,base,629289655,1774368230,-0.16318428656072081,0.924512792399645,0.33967343810187445,-0.057174651351201505,-0.20177572045596703,0.37017013139958005,0.49391908077821395
1774368230.6305146,base,630315132,1774368230,-0.16316583673315416,0.9245154457431016,0.3396755488709174,-0.05717186200260504,-0.20177458278118238,0.3701681826821479,0.4939035259510851
1774368230.6313958,base,631306420,1774368230,-0.16315999448775234,0.9245163421886883,0.33967607362788343,-0.05717092118857015,-0.20177462973628543,0.37016717201103716,0.49389863704341863
1774368230.6325054,base,632307549,1774368230,-0.16314583026809573,0.9245191604105466,0.339676156168654,-0.057165278188774045,-0.20177375121646524,0.37016510401232916,0.4938853900492838
1774368230.6334677,base,633274187,1774368230,-0.1631281547610595,0.9245229896599942,0.33967474042686663,-0.057162202812161514,-0.20177367828415305,0.37016410996341265,0.49387062965119616
1774368230.6345966,base,634363742,1774368230,-0.16311558463747122,0.9245250645267568,0.33967537922833124,-0.057160719521900515,-0.2017724890510505,0.3701619902830966,0.4938586848109459
1774368230.6354213,base,635334394,1774368230,-0.1631036163288154,0.9245279783116482,0.33967393423085396,-0.05715633003939694,-0.20177186312069428,0.37016206610971336,0.4938483507252626
1774368230.6365974,base,636397298,1774368230,-0.16309878801702754,0.9245286908660412,0.3396745825689322,-0.05715472919647638,-0.2017720263547995,0.3701615769330268,0.49384391236680375
1774368230.6375313,base,637308140,1774368230,-0.16308105528415054,0.9245298594502879,0.33968048482577406,-0.057151348372245524,-0.20177337212972027,0.37015812830022277,0.4938285041972549
1774368230.6386533,base,638369882,1774368230,-0.1630627217885167,0.9245331849391273,0.3396810213484267,-0.05714667483698441,-0.2017726778197066,0.3701555127157538,0.4938125747685882
1774368230.6394641,base,639311852,1774368230,-0.1630468458988708,0.9245362051233962,0.33968077206707803,-0.05714459332581834,-0.20177211978276444,0.37015430262377924,0.49379992193795613
1774368230.6406434,base,640364413,1774368230,-0.1630291177382954,0.9245389201248397,0.33968255574204936,-0.05714064462725164,-0.20177067786519362,0.3701525149521491,0.4937842429758294
1774368230.6415715,base,641329998,1774368230,-0.16302395636092104,0.9245398456345393,0.33968271272468387,-0.05713946239241926,-0.20177047552134336,0.3701520072052279,0.4937797448917268
1774368230.642583,base,642363755,1774368230,-0.16301126627990858,0.924542387944085,0.33968281432181574,-0.05713392700384424,-0.2017707731178238,0.3701512146771163,0.49376809132952737
1774368230.6434803,base,643316572,1774368230,-0.16299234012096192,0.9245458587010044,0.3396831043386109,-0.05713003454925794,-0.20177013160725446,0.37015086853009815,0.49375228016890615
1774368230.6446114,base,644362854,1774368230,-0.16297570217635932,0.9245476330627808,0.3396869446453814,-0.05712595150733151,-0.20177208592978213,0.370148532641542,0.49373838806185316
1774368230.645526,base,645328319,1774368230,-0.16296032727160947,0.924550104205485,0.33968823124793857,-0.057122168208181,-0.20177145319363535,0.3701467710598154,0.4937251265778822
1774368230.6466174,base,646363654,1774368230,-0.16295471471882414,0.9245506646107451,0.3396896957302161,-0.05712040032641067,-0.20177182788670966,0.3701460235043386,0.49372001429279067
1774368230.647458,base,647302355,1774368230,-0.16294388744943938,0.9245520709756085,0.3396915395010384,-0.057117559375311384,-0.20177166344376582,0.37014589553625044,0.49371061871875627
1774368230.64861,base,648322045,1774368230,-0.1629255289078856,0.9245566681709264,0.33968859700526505,-0.05711301458823526,-0.20176976657224605,0.3701456576363204,0.4936954068627464
1774368230.6496012,base,649314591,1774368230,-0.16290482549790214,0.9245596289499913,0.33969113101191156,-0.057109069833090415,-0.20177021697601163,0.3701425460637042,0.49367646965101447
1774368230.6505995,base,650310849,1774368230,-0.16289108448132697,0.9245630934798923,0.3396886001928211,-0.05710722958112172,-0.2017686336783956,0.3701444492230017,0.4936645802148889
1774368230.6514122,base,651264410,1774368230,-0.16288524592291262,0.9245640847915565,0.3396888699527932,-0.057106229120631465,-0.20176884465408615,0.3701439976049501,0.4936595134590194
1774368230.6525369,base,652344933,1774368230,-0.16287588501356073,0.9245655178403147,0.3396901168643976,-0.05710230999155813,-0.2017681023195306,0.3701433690294462,0.4936507475869511
1774368230.6535091,base,653310234,1774368230,-0.1628553858839298,0.9245680020333791,0.3396937400806169,-0.05709900046974663,-0.20177088760364748,0.37013977389155495,0.4936321288344886
1774368230.654472,base,654289597,1774368230,-0.16283512269375225,0.9245709965395131,0.33969609479370894,-0.05709429356026778,-0.20177177746375027,0.3701389804475483,0.4936133198718472
1774368230.6554198,base,655314070,1774368230,-0.16282291492106882,0.9245733616969242,0.3396963648072163,-0.05708920172692586,-0.2017711563839624,0.3701383770680196,0.49360269182796596
1774368230.656549,base,656343177,1774368230,-0.16281823546354462,0.924574316334887,0.3396962837336159,-0.057087569504971084,-0.2017711304160642,0.3701382321624158,0.49359814732583185
1774368230.6574428,base,657245003,1774368230,-0.16280692095682292,0.9245756535570485,0.33969868516161195,-0.05708389122675141,-0.20177200037639123,0.37013657919159565,0.49358719815878016
1774368230.6585736,base,658347862,1774368230,-0.16278475578179463,0.9245808678859684,0.33969556948242197,-0.05708118865531817,-0.20177061007865907,0.3701373553981216,0.4935692979528844
1774368230.659433,base,659300861,1774368230,-0.16276707887919878,0.9245826624274862,0.33970002368799457,-0.057076021918224,-0.20177256509956115,0.3701363511256666,0.4935532880240754
1774368230.6606345,base,660426323,1774368230,-0.16274983672995028,0.9245856524804842,0.33970125848589805,-0.05706940384048998,-0.20177127176556128,0.37013680466090354,0.4935389318896648
1774368230.661479,base,661344892,1774368230,-0.16274456603724594,0.9245864801228917,0.3397018202020168,-0.057067682191823364,-0.20177137231997133,0.3701368433171606,0.49353457312371624
1774368230.6626282,base,662430041,1774368230,-0.16273105573656682,0.9245895202941528,0.33970010238705767,-0.05706717882735539,-0.20177434781175171,0.37013634486829894,0.49352269121056486
1774368230.6634536,base,663341287,1774368230,-0.16271369667542854,0.9245932193644907,0.3396994561574079,-0.05706059153027429,-0.2017729511569242,0.37013721763571344,0.49350793900364054
1774368230.66457,base,664438182,1774368230,-0.16269691144201814,0.9245953327088617,0.33970229087591775,-0.05705733356783133,-0.20177399357564177,0.3701355273091916,0.4934935883423817
1774368230.6654067,base,665301706,1774368230,-0.16267642243786545,0.924599054146947,0.33970261981928096,-0.057053490176370576,-0.20177380232965836,0.370135865016733,0.4934770268437355
1774368230.6665807,base,666424971,1774368230,-0.1626701464682929,0.9245999270757724,0.3397035152076844,-0.05705190667281037,-0.20177406315795463,0.37013548259615076,0.49347180077083114
1774368230.6674144,base,667336314,1774368230,-0.1626588521524482,0.92460086910918,0.3397071319826538,-0.05704730615126832,-0.20177646052786122,0.37013424462827227,0.4934611271684971
1774368230.6685624,base,668424326,1774368230,-0.1626393859878111,0.9246033908919498,0.3397107807258582,-0.05704020630436151,-0.2017796939261671,0.37013404487372425,0.49344444365571977
1774368230.6694002,base,669333610,1774368230,-0.16262332351892012,0.9246067531914468,0.33971011306449994,-0.05703547739903775,-0.20177839384755636,0.37013491410094207,0.4934297371073738
1774368230.6705637,base,670351320,1774368230,-0.16260012196797688,0.9246102972825676,0.3397123295789648,-0.05703097077092251,-0.2017799165094359,0.3701340534975538,0.49340972123630117
1774368230.6713972,base,671312482,1774368230,-0.16259285559790201,0.9246113867407006,0.33971310512198916,-0.05702940492705955,-0.20178032899555187,0.3701337470641097,0.4934036452625134
1774368230.6724713,base,672328509,1774368230,-0.1625809106921248,0.9246134144943586,0.3397142064432857,-0.05702402262390221,-0.2017836312526735,0.370133735695339,0.49339455185326103
1774368230.673378,base,673298951,1774368230,-0.1625649562545595,0.9246163826989515,0.3397146047960177,-0.05701900675164932,-0.2017828977541207,0.370134463223352,0.4933805389194703
1774368230.6744602,base,674311294,1774368230,-0.16254545094500358,0.9246197830676233,0.3397153374809209,-0.05701510867560122,-0.20178360215572128,0.3701337858446558,0.4933630914810239
1774368230.6754005,base,675297418,1774368230,-0.16252684987746824,0.924623383441798,0.3397154571660174,-0.057009034582534375,-0.20178333694447442,0.37013548349133096,0.49334699748327593
1774368230.6764505,base,676316780,1774368230,-0.16252076642183017,0.9246242761671153,0.33971628030348683,-0.05700699343819036,-0.20178383941183956,0.37013550705799486,0.49334160859884474
1774368230.6773777,base,677294761,1774368230,-0.16250489640027854,0.9246263150030344,0.3397189976242671,-0.05700297275587874,-0.20178629656314506,0.37013388392924046,0.49332776467691986
1774368230.6784542,base,678323596,1774368230,-0.16248488614417692,0.9246291017919103,0.3397220590219326,-0.05699656575704811,-0.20178782821423485,0.3701345779989427,0.49331075498899235
1774368230.6793923,base,679300713,1774368230,-0.1624703976060787,0.924631034766654,0.33972447992512833,-0.0569920800433761,-0.201789066027466,0.37013379485095177,0.49329878641960234
1774368230.6804838,base,680357007,1774368230,-0.16245183271914632,0.9246339945451532,0.33972619451922914,-0.05698676105155552,-0.20179161972310297,0.37013386465061043,0.4932828193668439
1774368230.6814137,base,681335132,1774368230,-0.16244625240193866,0.924634786144436,0.3397269888170932,-0.05698508929070446,-0.2017924860228899,0.3701341158291149,0.4932781355302218
1774368230.6825068,base,682365790,1774368230,-0.16242808378032716,0.9246383275338148,0.3397269705869407,-0.05697952536429856,-0.20179330435790632,0.3701335641676222,0.4932630217369831
1774368230.6833525,base,683279271,1774368230,-0.16240910222751337,0.9246420294022354,0.3397264143315622,-0.05697687585317772,-0.20179404509972818,0.37013561224068875,0.4932477961847287
1774368230.6845481,base,684418106,1774368230,-0.16239194360977358,0.9246437452793895,0.339731000478463,-0.05697059136296679,-0.2017974181124304,0.3701335289186007,0.49323281787365164
1774368230.6853638,base,685283726,1774368230,-0.16237290190619044,0.9246462526165857,0.33973402340073544,-0.05696614426671589,-0.2017999253975376,0.3701333325686224,0.49321785114201144
1774368230.6864095,base,686259101,1774368230,-0.16236648509540863,0.9246473162789672,0.339734503795259,-0.05696430414615043,-0.20180043733004488,0.37013358269357977,0.4932126576188209
1774368230.6874127,base,687336013,1774368230,-0.162349877315379,0.9246501612576492,0.3397355323100668,-0.056959325030063096,-0.20180296664670677,0.37013370583096555,0.4931985199413472
1774368230.6884885,base,688363340,1774368230,-0.16232993392939113,0.9246526597829622,0.33973944359570324,-0.05695227626754837,-0.20180489824880704,0.3701342567513652,0.49318189772582705
1774368230.6894062,base,689334416,1774368230,-0.1623134880728206,0.9246548229124699,0.33974249514084853,-0.056945825569692306,-0.2018061515476261,0.3701349099367768,0.49316957737191075
1774368230.690454,base,690311216,1774368230,-0.16229027831179083,0.9246589113350276,0.33974348726699516,-0.056939670826797344,-0.20180795703405652,0.3701353804046964,0.49314859191987087
1774368230.691356,base,691281001,1774368230,-0.1622840555408968,0.924659885801595,0.33974412360069023,-0.05693778521666689,-0.2018084096243221,0.3701355369581776,0.4931432978659091
