//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368230.6924405,base,692301789,1774368230,-0.1622679529360177,0.9246629577931964,0.3397440295680428,-0.0569343508609754,-0.20180938257933484,0.3701363700148022,0.49313032240869603
1774368230.693367,base,693286920,1774368230,-0.16224751839301724,0.9246643247633477,0.3397512868937346,-0.05692707913902733,-0.20181630280903087,0.3701346703898978,0.4931151071832215
1774368230.6944814,base,694350016,1774368230,-0.1622285989976673,0.9246689187424828,0.3397485959892927,-0.05692243759859721,-0.20181522724459736,0.3701364171803096,0.4930979835030653
1774368230.6953812,base,695302339,1774368230,-0.16220969755037418,0.9246703123580569,0.3397549994771416,-0.05691544425335838,-0.2018194055104916,0.3701365262497431,0.49308229579698853
1774368230.6965122,base,696379404,1774368230,-0.16220280870702494,0.924671280941976,0.33975598977148136,-0.05691342954943517,-0.20181989909603126,0.37013647017969126,0.4930764866799139
1774368230.697362,base,697293864,1774368230,-0.16219001670280145,0.9246736209719693,0.33975631766302267,-0.05690990923024949,-0.20182146035421067,0.370137133899081,0.4930656069608192
1774368230.6984017,base,698337233,1774368230,-0.16217203708666997,0.9246758042135576,0.3397600539733418,-0.05690336732744466,-0.20182561558316806,0.3701386694759454,0.4930495147093199
1774368230.6993685,base,699292590,1774368230,-0.16215490732569834,0.9246777776337286,0.3397639264401048,-0.056896993510606945,-0.20182905719145616,0.37013899872130845,0.49303471526291276
1774368230.700555,base,700391141,1774368230,-0.16213495244248644,0.9246824999177523,0.33976112004611686,-0.056893873548360833,-0.201829221275331,0.37014070467640414,0.49301720943155736
1774368230.7014596,base,701299488,1774368230,-0.1621284732095771,0.9246837118880844,0.3397611412904049,-0.05689251279954958,-0.2018297711774022,0.3701412717661744,0.4930117376995493
1774368230.7025409,base,702340502,1774368230,-0.16211462818963257,0.9246859784922202,0.3397625567637819,-0.05688667267612284,-0.2018305403006263,0.3701427494768164,0.49299833731470644
1774368230.7035205,base,703337968,1774368230,-0.1620968822478534,0.9246877414504339,0.3397671378202784,-0.05688122391648267,-0.20183526362120588,0.3701434619621947,0.49298368061636105
1774368230.7045403,base,704335315,1774368230,-0.16207676367664994,0.9246901196998798,0.3397712755569276,-0.05687517483000645,-0.2018390265423795,0.3701418483566527,0.4929657005161686
1774368230.7054462,base,705300825,1774368230,-0.16206101402257928,0.9246920400287161,0.3397746765574874,-0.05686851511829159,-0.2018406384848277,0.37014453153970717,0.4929514579406363
1774368230.7065353,base,706330369,1774368230,-0.16205557431735357,0.9246928991875613,0.3397752409444046,-0.0568666744758941,-0.20184139956157698,0.37014502106337205,0.49294637936758123
1774368230.7074754,base,707316050,1774368230,-0.1620390449466558,0.9246960133200335,0.3397752728003827,-0.05686294800867791,-0.20184462966506783,0.37014569552113863,0.49293171046896805
1774368230.7085834,base,708379180,1774368230,-0.16202055458487483,0.9246990740665081,0.3397766515726964,-0.056857623575018584,-0.20184621160759192,0.3701477088892063,0.49291596129849746
1774368230.7094579,base,709288327,1774368230,-0.16200320057718834,0.9247026226988942,0.3397760213547095,-0.05685312558600208,-0.2018483989050218,0.3701487911805207,0.4929003275520903
1774368230.71055,base,710373768,1774368230,-0.16198362421502807,0.9247055963387122,0.3397782391591372,-0.05684728471921505,-0.2018522514635844,0.3701499141678229,0.49288326998422105
1774368230.7114727,base,711317599,1774368230,-0.16197768378416194,0.9247066007217352,0.3397786322778597,-0.05684552387794907,-0.20185305063200598,0.37015054935165737,0.49287813892960114
1774368230.7125769,base,712359526,1774368230,-0.1619616502177127,0.9247088826064229,0.33978103573929264,-0.0568397223732613,-0.20185290632617708,0.37015150918578515,0.4928638044733897
1774368230.713454,base,713313166,1774368230,-0.16194144804171637,0.9247101928871017,0.3397881741357633,-0.05683329388954777,-0.2018588917918986,0.370152224742743,0.4928459890594531
1774368230.7145338,base,714327798,1774368230,-0.1619253557651552,0.9247149290864112,0.33978399752130806,-0.0568270544149635,-0.20185807762944102,0.3701549806473591,0.4928306292729992
1774368230.71545,base,715313156,1774368230,-0.16190982341983956,0.9247170023767562,0.33978633288469506,-0.05682360935626845,-0.2018624282197341,0.3701565982149594,0.4928162785956357
1774368230.7165601,base,716362718,1774368230,-0.1619038191432378,0.9247179950021261,0.33978674579802576,-0.05682209469976631,-0.2018633738509529,0.37015712541367984,0.4928107569209237
1774368230.7175,base,717348479,1774368230,-0.16188832676400475,0.9247219432664088,0.33978431692006655,-0.05681650529829685,-0.20186270341441434,0.3701605470827662,0.4927971768554493
1774368230.7184896,base,718333365,1774368230,-0.1618668402012754,0.9247235836694928,0.33979129351822446,-0.056809301156739024,-0.20186755532119158,0.3701597320839633,0.49277832734894733
1774368230.719467,base,719320027,1774368230,-0.16184532727834622,0.9247284148973307,0.33978905899599005,-0.056805317587835136,-0.20186809782453718,0.3701620056374595,0.4927587299503199
1774368230.7205696,base,720386646,1774368230,-0.16183146876734697,0.9247302288433136,0.33979177376667813,-0.05679903221438559,-0.20187113806025997,0.3701636424723686,0.492746334930394
1774368230.7214491,base,721312951,1774368230,-0.16182554530713084,0.9247310223909548,0.3397928172649152,-0.05679674681705812,-0.20187195737646207,0.37016427406898356,0.49274072314418405
1774368230.7225585,base,722380261,1774368230,-0.1618141250971708,0.9247331629421606,0.33979321467018647,-0.05679205523773006,-0.2018726683941952,0.37016722410226116,0.49272822424977647
1774368230.7234368,base,723289030,1774368230,-0.16179295633796062,0.9247368603098359,0.3397943100148645,-0.05678560861038483,-0.20187605572446596,0.3701699000229322,0.49270881959122137
1774368230.7246017,base,724406248,1774368230,-0.16177528264057334,0.9247408476319112,0.3397924201114346,-0.056782337767929326,-0.20187681170987962,0.3701726358293397,0.4926942842850341
1774368230.7253814,base,725267152,1774368230,-0.1617560531060991,0.9247437685047976,0.33979487871705755,-0.05677483855320481,-0.20187986962660454,0.37017508603063587,0.49267626583076407
1774368230.726504,base,726355555,1774368230,-0.16174975558919596,0.9247448933025949,0.3397952069350251,-0.056772495291216966,-0.2018808168257057,0.37017581023611196,0.49267046232512157
1774368230.727486,base,727300848,1774368230,-0.1617367927413097,0.9247468589373165,0.33979670648370436,-0.056768433324770835,-0.20188491236005515,0.37017603636970636,0.49265822743111226
1774368230.728665,base,728351368,1774368230,-0.16171582748942767,0.9247510688980494,0.33979640698077657,-0.05676137343545584,-0.20188601186863403,0.37018014227657403,0.4926388602028908
1774368230.7294295,base,729268147,1774368230,-0.1616988113965144,0.9247534517888126,0.33979890761657305,-0.05675605853311555,-0.2018901321447216,0.3701821355797931,0.49262384353039834
1774368230.7305467,base,730351835,1774368230,-0.16167912978204432,0.9247566579163254,0.3398004192562832,-0.056750838809689994,-0.20189215168700853,0.37018545910091827,0.492605354965707
1774368230.7314744,base,731299587,1774368230,-0.16167276320337468,0.9247576923614237,0.33980092051373445,-0.0567491187119116,-0.20189296509568133,0.3701863254315655,0.4925994571323106
1774368230.7324457,base,732281529,1774368230,-0.16165726258202598,0.9247606149770048,0.3398011460868854,-0.05674429980074528,-0.2018927628039308,0.3701886330750536,0.49258429458147834
1774368230.7334008,base,733242330,1774368230,-0.16163787606438348,0.9247631819869974,0.33980465558242906,-0.05673667515095712,-0.20189859160266077,0.370189984857665,0.49256764287677485
1774368230.7344725,base,734318966,1774368230,-0.16161901870952336,0.9247670782865101,0.3398037411490808,-0.05673236474791931,-0.20189850823054167,0.3701931221326697,0.49255009626050816
1774368230.7354753,base,735288515,1774368230,-0.16160361200043336,0.9247691792823026,0.33980663831177504,-0.05672465246434141,-0.20190006865520385,0.37019640893937555,0.49253484310724277
1774368230.7365172,base,736357238,1774368230,-0.16159750291282007,0.924770164328357,0.33980725902121645,-0.056722279017443346,-0.20190092208901367,0.37019724159288464,0.4925290941190376
1774368230.7374766,base,737315703,1774368230,-0.16158063963050792,0.924773890662722,0.33980585991113194,-0.05671794791055132,-0.20190387355224976,0.37019932050415516,0.492513722403712
1774368230.7384953,base,738354794,1774368230,-0.16156172704698862,0.9247774408081616,0.33980631791837973,-0.05671119491471235,-0.20190738651338436,0.37020250905694846,0.49249630654891474
1774368230.7394505,base,739304829,1774368230,-0.16154269052820044,0.9247803987838047,0.3398081583814036,-0.05670616068485147,-0.20190920503424736,0.37020485327451114,0.4924792731616954
1774368230.740522,base,740355870,1774368230,-0.16152605108747284,0.9247829817500554,0.3398101127440147,-0.05669972453604838,-0.2019119814359137,0.3702074128977799,0.4924637118099408
1774368230.741447,base,741309812,1774368230,-0.16151944175109234,0.9247842068253396,0.33981026078173115,-0.05669768434684764,-0.20191271131043784,0.37020851085488443,0.49245756643831906
1774368230.742531,base,742353412,1774368230,-0.16150186177032716,0.9247876048375621,0.33981019760789244,-0.056692717214896673,-0.20191413928605034,0.37021206406842994,0.49244105452123754
1774368230.743475,base,743314702,1774368230,-0.16148266111859533,0.9247911988950422,0.3398103103729646,-0.05668810782304167,-0.20191725226561913,0.3702141377080439,0.4924234074735117
1774368230.7444465,base,744352720,1774368230,-0.16146481616593109,0.9247930760578723,0.33981480152290894,-0.056681392730477856,-0.20191978727949228,0.3702167154300839,0.4924064884390433
1774368230.7454402,base,745295160,1774368230,-0.16144650128820517,0.9247970625921842,0.3398136321816686,-0.056675529341745925,-0.2019245625223389,0.370219596898562,0.49238978739963407
1774368230.746497,base,746390989,1774368230,-0.16144007933660812,0.9247983713858765,0.3398133793391509,-0.0566739824604415,-0.20192540903490627,0.37022054241361185,0.49238391012239685
1774368230.7474542,base,747350658,1774368230,-0.16142630332207064,0.9247994854370695,0.3398178722682962,-0.056668104063488114,-0.20192793398218542,0.3702222643734029,0.49237129466611723
1774368230.7485254,base,748437574,1774368230,-0.16140234147878801,0.9248054749262682,0.33981393621204176,-0.05666221375522484,-0.20192977957678415,0.37022743395171753,0.49234871219313925
1774368230.7493832,base,749289915,1774368230,-0.16138402159257725,0.9248075027258047,0.33981842984100097,-0.05665434861565278,-0.20193228806462454,0.3702288705139711,0.4923325949999585
1774368230.7505403,base,750429328,1774368230,-0.16136129927597326,0.9248111896803493,0.33982005077028554,-0.056649162681080334,-0.20193572113063152,0.3702307909818981,0.49231254988873074
1774368230.7516277,base,751502975,1774368230,-0.16135438251876683,0.9248123408477466,0.33982051844270533,-0.05664726562712382,-0.201936695348912,0.3702319315190711,0.49230633533094337
1774368230.7524905,base,752349088,1774368230,-0.1613391387539552,0.9248153544877344,0.33982059457770525,-0.05664102674486906,-0.2019393553336723,0.3702348757608281,0.49229190509232956
1774368230.75352,base,753369304,1774368230,-0.16132062982666504,0.9248197160824085,0.3398183387015723,-0.05663606465570245,-0.20193942065298032,0.37023853091001285,0.49227348729946674
1774368230.7544813,base,754365410,1774368230,-0.16130595880705054,0.9248205638500252,0.33982434944617956,-0.05662794236894415,-0.20194519865767716,0.37024088290120166,0.4922598155831271
1774368230.755411,base,755296533,1774368230,-0.1612870359949097,0.9248238836886576,0.3398251021871998,-0.05662310572958991,-0.20194908229173825,0.37024429932055597,0.4922427463390722
1774368230.756498,base,756337161,1774368230,-0.16128048463271177,0.9248248496146098,0.33982589770023525,-0.05662121567205492,-0.2019502410445667,0.3702451712016238,0.4922366635607603
1774368230.7575383,base,757350456,1774368230,-0.16126406982167965,0.9248269436166814,0.33982899968942476,-0.05661514916752325,-0.20195263546812003,0.37024708580305105,0.4922216595235885
1774368230.758531,base,758346848,1774368230,-0.161239008650414,0.9248313706928762,0.3398301689288269,-0.05660719174780213,-0.20195921228459798,0.370248891478445,0.4921979602407503
1774368230.75952,base,759343866,1774368230,-0.161225466233105,0.9248337938329907,0.3398309647290614,-0.056601397807038954,-0.20195789704978773,0.370252323693012,0.4921839494471736
1774368230.7604625,base,760342488,1774368230,-0.16120519139481992,0.9248362953429763,0.339835116050338,-0.0565933475126877,-0.2019642596027158,0.37025457919332316,0.49216665726361936
1774368230.761464,base,761345708,1774368230,-0.16119840171878969,0.9248375492636667,0.3398352918144454,-0.05659114058466509,-0.20196530374122987,0.3702555275719884,0.4921607111339986
1774368230.7624056,base,762296906,1774368230,-0.16118180607460011,0.9248413536463348,0.3398336530591688,-0.0565860780104581,-0.2019673622533736,0.37025767726228903,0.4921448322238629
1774368230.7634184,base,763320010,1774368230,-0.1611596450364192,0.9248430548092211,0.33984083612748284,-0.05657825450698109,-0.20197317483248867,0.37025991105230655,0.49212453682828383
1774368230.7644866,base,764350137,1774368230,-0.16114553975208668,0.9248472585824972,0.3398369306310836,-0.056573172879840934,-0.2019744410103465,0.37026525426685203,0.4921115453534334
1774368230.7654617,base,765370609,1774368230,-0.16112335107208364,0.9248491052091937,0.3398437933387931,-0.05656495789935266,-0.20198014058700878,0.37026664061408343,0.4920909442154956
1774368230.7665133,base,766347118,1774368230,-0.16111628801590827,0.9248500509695518,0.33984499064986823,-0.05656241939471203,-0.20198156355092295,0.37026752457599843,0.49208435628454683
1774368230.767411,base,767299600,1774368230,-0.16110182295042955,0.9248525045870113,0.3398458314349263,-0.05655844992115987,-0.2019832123226895,0.3702689977022192,0.49207044496823665
1774368230.7686849,base,768271383,1774368230,-0.16107877528563583,0.9248564653578465,0.33984695694851974,-0.056552563965757356,-0.2019882551183046,0.3702711953965924,0.4920493741035322
1774368230.7693548,base,769267153,1774368230,-0.1610643459004239,0.9248586893278461,0.3398489303507625,-0.05654543123798713,-0.2019914263536704,0.37027366344949125,0.49203546349723176
1774368230.770466,base,770354468,1774368230,-0.16104284798804716,0.9248604440918158,0.3398554716540082,-0.05653864565958096,-0.20199588802527138,0.37027456253922814,0.49201540937117666
1774368230.77141,base,771329844,1774368230,-0.1610361839522593,0.924861292144186,0.33985673678163497,-0.05653614963560282,-0.20199720382710146,0.3702753023551185,0.49200913985810546
1774368230.7725248,base,772400698,1774368230,-0.1610214948149334,0.9248632420645866,0.33985945773071674,-0.056529732675200735,-0.20200130501932445,0.37027691358537324,0.4919954077746771
1774368230.7734208,base,773345013,1774368230,-0.16099983445423086,0.9248675490133244,0.339858958801673,-0.05652396137957065,-0.20200551802983802,0.37028085406130484,0.4919756427334292
1774368230.774495,base,774396879,1774368230,-0.16098641962133045,0.9248706139887511,0.3398575474879413,-0.05652050506724942,-0.2020067979471371,0.3702847250673365,0.4919640360064951
1774368230.775404,base,775334246,1774368230,-0.16096500930771274,0.9248733980661948,0.33986148914470904,-0.05651222455715748,-0.20201204422309843,0.37028596752202186,0.4919434449203671
1774368230.776472,base,776364084,1774368230,-0.16095857963176452,0.9248744583863245,0.3398620679440662,-0.05650970394817825,-0.20201305355371751,0.3702869014057674,0.4919373850943298
1774368230.7773995,base,777332197,1774368230,-0.16093842589640556,0.9248766352344104,0.33986695478979784,-0.05650208588514321,-0.2020174736878875,0.37028820664383816,0.4919182534792434
1774368230.778501,base,778396687,1774368230,-0.16091989931049613,0.9248805102988039,0.339865979517531,-0.05649728880143839,-0.20202215783726915,0.370290439409392,0.491902215769404
1774368230.7794013,base,779334100,1774368230,-0.16090306593287798,0.924882899015105,0.33986806618066806,-0.05649357550578657,-0.20202465541780462,0.37029380969461945,0.49188614663944463
1774368230.7805073,base,780406212,1774368230,-0.16088017811657507,0.9248843502014087,0.3398765572054722,-0.056483917214128085,-0.20203187586497653,0.3702943943776557,0.4918651940865081
1774368230.7813244,base,781263454,1774368230,-0.160873779772566,0.924885501464563,0.3398767787603026,-0.056481956604316194,-0.20203297366362336,0.37029524079767373,0.4918595431843592
1774368230.782456,base,782341075,1774368230,-0.16085812682821934,0.9248882601213346,0.3398776864975868,-0.056475902330951046,-0.20203417016993344,0.3702980653747688,0.4918438705206563
1774368230.7834036,base,783334602,1774368230,-0.16083516354831126,0.9248914355343264,0.3398813956488634,-0.056466977371041234,-0.2020393969633355,0.37030078332816274,0.49182352960861714
1774368230.784446,base,784404789,1774368230,-0.16081823964449057,0.9248937300733479,0.3398839666894561,-0.056462120541980194,-0.20204434451732936,0.37030148215529174,0.4918079300227977
1774368230.7853591,base,785300995,1774368230,-0.1607986629100562,0.9248967997849228,0.3398861537633692,-0.05645442616739447,-0.20204674326928007,0.3703048896011757,0.49179105208240553
1774368230.7864728,base,786394536,1774368230,-0.16079190400172927,0.9248977672963118,0.33988710399310956,-0.05645210533694274,-0.2020478065350468,0.3703058052362191,0.49178515261948685
1774368230.78738,base,787334629,1774368230,-0.16077288782095786,0.92489982424068,0.33989168545524817,-0.05644498046469247,-0.20205399655289566,0.3703071649278447,0.4917665079412646
1774368230.7883937,base,788306010,1774368230,-0.16075266637199745,0.9249044752920639,0.33988913864982145,-0.056441697944762705,-0.20205666759378385,0.3703100083657439,0.49174738632692305
1774368230.7894056,base,789362121,1774368230,-0.16073678984853,0.9249065701498131,0.3398922334982208,-0.0564339480320943,-0.20206129970439418,0.37031352112724936,0.49173219701276893
1774368230.7904365,base,790355466,1774368230,-0.16071555316827302,0.9249091807940826,0.33989624253490036,-0.05642749829020734,-0.20206563569403935,0.3703159838566099,0.4917128004291534
1774368230.7913725,base,791321920,1774368230,-0.16070929405571524,0.9249099196606402,0.3398975877286146,-0.0564251111982103,-0.20206694111679552,0.3703166836578225,0.4917069041964996
1774368230.7923896,base,792337886,1774368230,-0.16069382183871925,0.9249118697361034,0.3399007384951132,-0.05641823122544541,-0.20206926515298806,0.3703184628904096,0.4916925682079009
1774368230.7933967,base,793349266,1774368230,-0.16067206398210873,0.9249156389264467,0.33990203637093275,-0.05641058762240642,-0.20207362638674595,0.3703230706828616,0.4916725450191788
1774368230.7943983,base,794338544,1774368230,-0.16065500040702155,0.924918420655594,0.3399033815928474,-0.05640547099288066,-0.20207884828024494,0.37032526654180625,0.4916575208939918
1774368230.79537,base,795308963,1774368230,-0.16063437190029342,0.9249216934132687,0.3399053628367487,-0.05639861640632632,-0.20208230717535886,0.3703279263337738,0.4916385443043334
1774368230.796443,base,796323537,1774368230,-0.1606273648676564,0.924922837205305,0.33990594295099397,-0.05639631919156912,-0.20208360746373438,0.3703288472663525,0.4916320495720669
1774368230.7974215,base,797299866,1774368230,-0.16061283380390465,0.9249257132142892,0.33990571640981315,-0.05639190194034364,-0.20208640990580595,0.370331566966465,0.49161891369152017
1774368230.7985022,base,798389834,1774368230,-0.16058943712569426,0.9249291619015713,0.33990873273438915,-0.05638378808319991,-0.20209012988772265,0.3703344995657625,0.4915972862165693
1774368230.7993765,base,799293645,1774368230,-0.16057189206397374,0.9249323768460492,0.33990919116707985,-0.05637825379572578,-0.20209333001174876,0.3703388272623992,0.4915810750715183
1774368230.800462,base,800367366,1774368230,-0.16055397204042715,0.9249333520862902,0.33991629970575715,-0.05637043067784961,-0.20209854028742322,0.3703411351705848,0.4915629304710677
1774368230.801454,base,801282011,1774368230,-0.16054730011386417,0.9249343798221747,0.33991701342989433,-0.05636826616119097,-0.2020997669582441,0.3703423025026746,0.49155672557708446
1774368230.8026025,base,802397886,1774368230,-0.16052888696713452,0.9249387196653303,0.339914661077735,-0.0563636806583912,-0.2021011820891571,0.37034524884131015,0.4915397111986824
1774368230.803485,base,803324168,1774368230,-0.1605033558638609,0.9249416318319656,0.3399203004328396,-0.056354590000348224,-0.20210722660712374,0.37034785613544474,0.49151769790651134
1774368230.8045008,base,804363217,1774368230,-0.1604888209087088,0.9249447297461723,0.33991966519073097,-0.05634897066259595,-0.20211038485788502,0.3703523524242552,0.49150464670440175
1774368230.8054352,base,805299222,1774368230,-0.16046617288370615,0.9249491432391683,0.3399194770636918,-0.05634215911669964,-0.20211148899249268,0.37035727952768044,0.49148337765756267
1774368230.8064687,base,806314906,1774368230,-0.16045962519459894,0.9249502224629594,0.33992001984775044,-0.056339815005338204,-0.2021128410385565,0.3703586775331774,0.491477349509275
1774368230.8074064,base,807285418,1774368230,-0.16044213884119596,0.9249523113454129,0.3399234429205586,-0.05633466760241395,-0.20211930579653664,0.3703575436151167,0.49146070960728916
1774368230.8084996,base,808368914,1774368230,-0.16042110843067797,0.9249566856385882,0.3399226964626286,-0.056327241117652416,-0.20212130702265685,0.3703631423627256,0.4914423486166069
1774368230.80937,base,809273404,1774368230,-0.16040166844325485,0.9249600908082048,0.3399234906878802,-0.056321893178978046,-0.20212543275634393,0.3703657968889905,0.49142500049478804
1774368230.8104875,base,810362308,1774368230,-0.1603839072076263,0.9249623539100144,0.3399267442203135,-0.05631567030444003,-0.20212637326494923,0.3703697258271446,0.49140887727323423
1774368230.8115273,base,811386924,1774368230,-0.1603776655884552,0.924963364513156,0.33992732392447583,-0.05631334778225124,-0.20212728814080805,0.3703709742513903,0.49140308877733185
1774368230.8138957,base,813626613,1774368230,-0.16035854758213272,0.9249669643746945,0.33992732702416445,-0.05630864387479341,-0.20213255545891642,0.37037266978113675,0.49138588942925543
1774368230.81395,base,813808689,1774368230,-0.16033752526597111,0.9249704463863119,0.3399293735579809,-0.05629895466142988,-0.2021348799089647,0.3703775969874152,0.49136700131676936
1774368230.814453,base,814279666,1774368230,-0.16031973525450036,0.9249720755126437,0.33993452764530613,-0.05629173051454059,-0.20213939642172862,0.37038046460857527,0.49134913901000954
1774368230.8154025,base,815285876,1774368230,-0.16030028692070017,0.9249763219156303,0.33993323990323326,-0.05628511630497348,-0.20214286431265455,0.37038605316703505,0.4913325155069777
1774368230.8164024,base,816320839,1774368230,-0.1602930760305585,0.9249773984065682,0.33993411273020563,-0.05628269019872938,-0.20214426559937176,0.37038706693898843,0.4913261520577763
1774368230.817392,base,817268922,1774368230,-0.1602796533428707,0.9249805114380436,0.3399324402822573,-0.056279856324035385,-0.20214471785930943,0.37039017502785193,0.4913129231393628
1774368230.818446,base,818307096,1774368230,-0.16025826838048599,0.9249839964655417,0.3399344245550252,-0.05627149101247174,-0.2021497915395102,0.37039378760512953,0.4912938219401133
1774368230.8194041,base,819284189,1774368230,-0.16023653633888152,0.9249869986205218,0.33993778647081024,-0.05626371952193479,-0.20215379524648444,0.3703969352544474,0.4912738508429824
1774368230.8203697,base,820266148,1774368230,-0.16022075659093676,0.924989868811011,0.3399384377953734,-0.05625753517225553,-0.2021570492640174,0.37040134175067696,0.4912595151171011
1774368230.821362,base,821253684,1774368230,-0.16021465691663006,0.9249909987783007,0.3399385861432045,-0.05625543119706246,-0.20215841594036302,0.3704025211063798,0.4912536302074219
1774368230.8224142,base,822266864,1774368230,-0.16019774164567088,0.9249943660267126,0.33993821249968004,-0.05625049397995779,-0.2021599242298252,0.37040597864817293,0.4912385256602317
1774368230.8233452,base,823253290,1774368230,-0.1601735196920087,0.9249987833580924,0.33993858014316497,-0.05624460957079858,-0.20216322954688398,0.3704099050229012,0.4912170931918873
1774368230.8243809,base,824268313,1774368230,-0.160157657608072,0.9250020603804837,0.3399379612983523,-0.05623962544038893,-0.20216513649078502,0.3704141725183385,0.491203264452881
1774368230.8253467,base,825266185,1774368230,-0.1601383697122187,0.9250052107186056,0.3399398661355994,-0.056231219985444926,-0.2021671741982998,0.37041705487142096,0.49118481059043484
1774368230.826508,base,826374882,1774368230,-0.1601316325162532,0.9250062597953391,0.33994066104581244,-0.05622834316297568,-0.20216811504808713,0.3704184467295739,0.4911785118238584
1774368230.8274329,base,827358144,1774368230,-0.16011750803583027,0.9250090637182163,0.3399402065551333,-0.05622518676534637,-0.2021719350289711,0.37042267688625874,0.4911647976699226
1774368230.8284786,base,828318369,1774368230,-0.1600933154329323,0.9250131518781552,0.3399418989402708,-0.056216586084672476,-0.2021760203781817,0.3704265516593306,0.49114283097986255
1774368230.829402,base,829331525,1774368230,-0.16007860186397824,0.9250166239576987,0.33994020707896916,-0.056211584555882065,-0.20217645736322257,0.37043110106833343,0.4911293989020405
1774368230.8304384,base,830321000,1774368230,-0.16005607125682256,0.9250200303367521,0.33994261543057974,-0.0562051220427676,-0.20218041400349426,0.37043467618431597,0.49110889647403577
1774368230.8313634,base,831294773,1774368230,-0.16004951341745097,0.9250208270256742,0.3399439105899441,-0.05620285114112038,-0.2021820235815237,0.3704355871541057,0.49110290636076986
1774368230.832393,base,832322337,1774368230,-0.1600393170399387,0.9250232310704454,0.3399429459337575,-0.05619815380652594,-0.20218468952398186,0.37043924835442626,0.4910937130880057
1774368230.8334439,base,833294599,1774368230,-0.16001075840616097,0.9250288656463362,0.33994241549588217,-0.056189937374610636,-0.20218520979243226,0.37044374929965695,0.4910675292133209
1774368230.8344102,base,834298010,1774368230,-0.15999629991981076,0.9250305065406262,0.33994578947569176,-0.05618368267487567,-0.20218960800912503,0.3704465159952507,0.49105413701832235
1774368230.8354409,base,835326380,1774368230,-0.15997690220476873,0.9250348941706815,0.3399440148275269,-0.056177416374767405,-0.20219063664847345,0.37045108770732305,0.4910370876969206
1774368230.8364997,base,836384086,1774368230,-0.1599705674225672,0.9250359977128748,0.33994432632601757,-0.05617539935415012,-0.2021919584976521,0.3704520265379577,0.4910312898413316
1774368230.8373935,base,837283409,1774368230,-0.1599538415239822,0.9250391027377656,0.3399444419542993,-0.05617119699819922,-0.2021945411141806,0.370455207058916,0.4910153367610464
1774368230.8383553,base,838267710,1774368230,-0.15993368256575494,0.925043132336479,0.3399441177801731,-0.0561641993153246,-0.2021985528287043,0.37045884424807063,0.49099749959753064
1774368230.8394792,base,839329409,1774368230,-0.15991804906561324,0.9250444143799621,0.33994903899785,-0.05615781238545017,-0.20220037941131125,0.37046199982288547,0.49098272668418114
1774368230.8404908,base,840357546,1774368230,-0.15989821813358268,0.9250487501721192,0.33994753113073595,-0.05615198768363279,-0.2022034161428666,0.3704675570704855,0.4909649176600491
1774368230.8414633,base,841332457,1774368230,-0.1598919427227816,0.925049912359012,0.33994759152419723,-0.056150345625084204,-0.20220439128522516,0.3704689735418693,0.4909593036886932
1774368230.8425388,base,842397502,1774368230,-0.15987269639905413,0.9250534724490576,0.3399478487311532,-0.05614493921180633,-0.20220650592573822,0.3704707435234833,0.49094202323482733
1774368230.8434346,base,843243099,1774368230,-0.15984912674351465,0.9250580550643692,0.33994771447718974,-0.056137357094873816,-0.20220942265486,0.3704743316397377,0.49092156667207704
1774368230.8445055,base,844378865,1774368230,-0.15983193865931408,0.9250616742953499,0.33994698903562487,-0.05613105005166037,-0.20221144668835106,0.3704791000687499,0.490905157379562
1774368230.8454158,base,845296192,1774368230,-0.15980840524790874,0.9250651531653963,0.3399500555421012,-0.0561221502450185,-0.2022147120111913,0.3704818826648478,0.49088491384857624
1774368230.8464985,base,846372355,1774368230,-0.15980156198500634,0.9250662686491122,0.33995063330824593,-0.05611974971508082,-0.20221548001686845,0.3704829047307325,0.49087878140297747
