//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368230.847466,base,847333948,1774368230,-0.159791086710223,0.9250693332850777,0.33994784605448464,-0.0561159441369769,-0.2022162945229373,0.37048800466496623,0.4908684122109783
1774368230.848507,base,848357284,1774368230,-0.15977055566425644,0.9250726629023037,0.3399495994625198,-0.056108891620205256,-0.20222027829615657,0.37049192492270366,0.49084963637813206
1774368230.8495047,base,849344286,1774368230,-0.15975234956475126,0.9250755148587775,0.33995148982075596,-0.056102256513955166,-0.20222251649039788,0.37049537201744354,0.4908326371170133
1774368230.8505316,base,850393013,1774368230,-0.1597296782065494,0.9250807158431593,0.33994899307047977,-0.05609617799375442,-0.2022234414728553,0.3704995821850013,0.4908119570248986
1774368230.8514996,base,851334836,1774368230,-0.1597235285505857,0.9250819383171474,0.3399488851102808,-0.05609418275558544,-0.20222448996176035,0.37050080486661086,0.49080639388780706
1774368230.8525438,base,852405284,1774368230,-0.15970835967095523,0.9250835478757442,0.3399525618105571,-0.05608854623965392,-0.2022288331411738,0.370503030400807,0.4907934826405747
1774368230.853399,base,853284668,1774368230,-0.1596878648643135,0.9250884062263742,0.33995015604490764,-0.05608135060487164,-0.2022304115817485,0.3705076211505274,0.4907737526452308
1774368230.8545268,base,854394703,1774368230,-0.15966644880301617,0.9250918313765788,0.33995162926267347,-0.05607689728056501,-0.20223501313779058,0.3705109242978371,0.49075558341602704
1774368230.8554826,base,855355874,1774368230,-0.1596498111773794,0.9250943489178793,0.339953742140496,-0.05606992594881186,-0.20223872445125057,0.3705136141177123,0.49073952823667294
1774368230.8565757,base,856350950,1774368230,-0.15964377472547026,0.925095361583623,0.3399542172672423,-0.05606752473656762,-0.20223987703188115,0.37051481624269356,0.4907336706193486
1774368230.8573754,base,857283711,1774368230,-0.15962659504362794,0.9250981527652901,0.33995592948032777,-0.05606000282012051,-0.20224245028180662,0.3705194537458657,0.49071893734139715
1774368230.8585372,base,858423462,1774368230,-0.1596057104169825,0.9251007881607458,0.3399596402615966,-0.0560534739321581,-0.20224745447210224,0.3705223157428209,0.49070024764622044
1774368230.8594515,base,859340886,1774368230,-0.15958609668897708,0.925103566371692,0.33996240868387056,-0.0560466761888147,-0.20225012106714726,0.3705254753362209,0.49068203166240304
1774368230.8605652,base,860420059,1774368230,-0.15956828663923164,0.9251071207095558,0.33996175473538504,-0.056042683989377555,-0.2022544361642622,0.37052892139188753,0.4906673822540294
1774368230.8614419,base,861337087,1774368230,-0.15956168532660853,0.9251082628944909,0.3399620318436647,-0.056040944003443255,-0.20225559184180594,0.3705299677562749,0.4906617995917264
1774368230.8625708,base,862370080,1774368230,-0.15954529801424386,0.9251115886029166,0.3399619223743569,-0.05603336371900069,-0.20225813765409642,0.370533874618097,0.49064582158024445
1774368230.8633714,base,863292310,1774368230,-0.15952762829473158,0.9251144578421837,0.3399632751913125,-0.056028093160631294,-0.20226247691850255,0.3705377999042339,0.4906298069984816
1774368230.864532,base,864396298,1774368230,-0.15950623022864419,0.925118140096257,0.339964605798427,-0.05602014090850611,-0.2022657684860818,0.37054112717405263,0.49060942100005583
1774368230.8654459,base,865339869,1774368230,-0.1594850101888657,0.9251215170538994,0.33996667845683676,-0.05601221070422778,-0.2022691843179104,0.37054431168795343,0.49059071436297014
1774368230.8664753,base,866320473,1774368230,-0.15947765835739144,0.9251224342811484,0.33996806874741253,-0.056009555494754594,-0.2022706064753559,0.370545317290131,0.4905842436159901
1774368230.8674383,base,867344343,1774368230,-0.1594593455858691,0.9251249461482759,0.3399708981581552,-0.05600303139128431,-0.2022742684138809,0.3705474316946461,0.49056755410303815
1774368230.868534,base,868417108,1774368230,-0.15944025736475273,0.9251281396630265,0.3399722737455554,-0.055996273263193244,-0.20227736883508438,0.37055232951458655,0.4905503308578443
1774368230.8694212,base,869338495,1774368230,-0.15942191151805005,0.925130758628022,0.3399748753592949,-0.05598944268970349,-0.20228199106011777,0.3705550553151588,0.4905332236384769
1774368230.8704753,base,870354814,1774368230,-0.15940156569833736,0.9251347686126496,0.3399745258095294,-0.05598323461111649,-0.2022850254096616,0.37055885583240494,0.49051466342919164
1774368230.8714094,base,871332989,1774368230,-0.15939520781797306,0.9251357989140415,0.3399750891423959,-0.05598089008727124,-0.20228603476810253,0.37056024856821357,0.4905088338800292
1774368230.8725379,base,872402304,1774368230,-0.1593786598112392,0.9251382169124089,0.33997720859896036,-0.05597517340893846,-0.20229012307742816,0.3705623446231555,0.49049391471757653
1774368230.8733208,base,873249131,1774368230,-0.15935486642350757,0.9251418531974783,0.3399799372881286,-0.055966242066460045,-0.20229489335004622,0.37056646283936373,0.4904732009619306
1774368230.8744082,base,874293478,1774368230,-0.15933272081970906,0.925145376914615,0.33998182317651476,-0.055959588626763056,-0.20229866906942168,0.37057001678516777,0.49045363691634025
1774368230.8754148,base,875341694,1774368230,-0.15931207039893355,0.9251489759916495,0.33998265480995565,-0.05595382806548789,-0.20230169760862862,0.37057278794717846,0.4904344105865748
1774368230.8764913,base,876361847,1774368230,-0.1593050575485856,0.9251505474107404,0.3399819539044949,-0.055952071314035755,-0.20230247972160853,0.3705742470262282,0.49042812568871236
1774368230.8774624,base,877345486,1774368230,-0.15928855515840049,0.9251523462489842,0.33998581176848425,-0.055945868673867104,-0.20230676328010566,0.3705762037269102,0.49041310966678264
1774368230.8785155,base,878337483,1774368230,-0.15926680265776036,0.9251554162363755,0.3399889516438636,-0.055937949012985336,-0.20231137160253407,0.3705805299699104,0.49039481882654784
1774368230.8794506,base,879348751,1774368230,-0.15924817145539336,0.925157955874097,0.3399918661822211,-0.055931274801373124,-0.20231519958658004,0.3705829968203281,0.4903763510688938
1774368230.8804965,base,880338306,1774368230,-0.1592290807988097,0.9251611298972655,0.3399934865237452,-0.05592327490954897,-0.20231971092627318,0.37058688997078654,0.49035984305956437
1774368230.881355,base,881246025,1774368230,-0.15922173059261258,0.9251622532337481,0.3399942959454607,-0.055920697627070005,-0.20232111352929888,0.3705879218929811,0.4903533357226497
1774368230.882365,base,882276400,1774368230,-0.1592013962070854,0.9251663569059309,0.339993618977186,-0.055914815120131765,-0.20232437016043442,0.37059050812113153,0.49033468599108454
1774368230.8834536,base,883348906,1774368230,-0.15918312362855844,0.9251697522018182,0.33999391445394755,-0.055908862418790464,-0.20232764811231968,0.3705954378584646,0.49031818434835556
1774368230.8844583,base,884357092,1774368230,-0.1591627871700141,0.9251727959402052,0.33999629410604837,-0.05590192149300106,-0.20233132873245704,0.3705982128931792,0.49029929431725144
1774368230.8854012,base,885314606,1774368230,-0.1591432743128353,0.9251750601052632,0.34000029234350626,-0.05589568504404027,-0.20233690398188203,0.37060021595777426,0.49028174788262346
1774368230.886447,base,886372249,1774368230,-0.15913647064977285,0.9251759332438749,0.3400013958630692,-0.05589389113868966,-0.20233855323328295,0.3706009144381748,0.49027554706931725
1774368230.8873765,base,887276948,1774368230,-0.159118126953838,0.9251793977058981,0.3400013907161177,-0.05588880072393626,-0.20234100523815524,0.37060410325299836,0.49026030151067657
1774368230.8884494,base,888373839,1774368230,-0.15909315767906923,0.9251819157290732,0.34000809932834797,-0.055877387006814556,-0.2023461051041291,0.3706071526885218,0.49023536118742334
1774368230.889425,base,889344861,1774368230,-0.1590773778311412,0.9251852753315694,0.3400073921177092,-0.055870989586107415,-0.20234884741822814,0.3706118461530598,0.49022061968341124
1774368230.8904605,base,890371925,1774368230,-0.15905262256666367,0.9251892684080562,0.3400092220357015,-0.05586420864837485,-0.20235399134502097,0.37061419528309536,0.4901995637872737
1774368230.8913932,base,891309627,1774368230,-0.1590452765173751,0.9251905194930022,0.3400096631239179,-0.05586171891501434,-0.20235517537956277,0.3706153540870892,0.49019312842088025
1774368230.8924503,base,892380719,1774368230,-0.1590283421263362,0.9251945590197264,0.3400075719488291,-0.0558557551045984,-0.20235658096534428,0.3706186187365161,0.49017716262622424
1774368230.8933494,base,893275001,1774368230,-0.15900504966215598,0.9251979918521905,0.340010476902363,-0.05584752144220084,-0.20235999688235615,0.3706248871741108,0.4901567065268176
1774368230.8944213,base,894310698,1774368230,-0.15898146098043808,0.9252022010861126,0.3400112560998976,-0.05584019963527761,-0.20236445617098148,0.3706263096274305,0.49013607467518805
1774368230.895391,base,895274877,1774368230,-0.1589590698095581,0.9252051532945905,0.34001496779033225,-0.05583242893653045,-0.2023678043596677,0.37062910865383786,0.4901144813127772
1774368230.8964064,base,896290686,1774368230,-0.15895178336202942,0.9252061747916382,0.3400160192977735,-0.055829842506953345,-0.20236914239601178,0.37063038166427675,0.4901074996559348
1774368230.8973684,base,897267388,1774368230,-0.15893400118408685,0.9252085176931509,0.3400187571614481,-0.055824966046055455,-0.20237305986896645,0.3706329684251629,0.4900922213067826
1774368230.8984075,base,898322461,1774368230,-0.15890621027073376,0.925212645356019,0.34002199462579646,-0.05581595095853553,-0.20237673198324696,0.3706370700020668,0.4900666460064719
1774368230.8993695,base,899266846,1774368230,-0.15888712537528513,0.9252166194018782,0.340021152778337,-0.05580953534862493,-0.2023806629505689,0.37064154314635445,0.4900496784359897
1774368230.9004157,base,900325489,1774368230,-0.15886543109683307,0.9252207821608671,0.34002126799298643,-0.05580158037629769,-0.20238385289904984,0.37064584527850475,0.49003151151892627
1774368230.9013636,base,901264363,1774368230,-0.15885761493778142,0.9252219818401881,0.34002202789401964,-0.05579931041538627,-0.2023850491465466,0.3706468376715657,0.49002467870688854
1774368230.9024932,base,902376973,1774368230,-0.15883851192205783,0.9252249009879581,0.34002416680943676,-0.05579225490834466,-0.20238729302967104,0.37064980110858775,0.49000650501074144
1774368230.9033895,base,903292439,1774368230,-0.15881089787807856,0.9252291314821052,0.3400272267788851,-0.05578205823639297,-0.20239276403658352,0.37065261477416117,0.4899818003115667
1774368230.904496,base,904411207,1774368230,-0.15879109857402898,0.9252335140765711,0.3400254793697031,-0.0557763823008999,-0.20239517582021835,0.3706564463317719,0.48996269163393247
1774368230.905409,base,905279435,1774368230,-0.15876729327806524,0.9252368537897894,0.34002885238263597,-0.05576818556916013,-0.20239925931150796,0.37066105066429184,0.48994234458047003
1774368230.9063957,base,906306469,1774368230,-0.1587591949749993,0.9252381117197254,0.34002958730221905,-0.05576588913744444,-0.20240057158428926,0.3706623237329366,0.489935239327528
1774368230.9074001,base,907263336,1774368230,-0.1587406048241059,0.9252408453524748,0.3400320479453354,-0.05575845085380317,-0.2024053182889965,0.3706652266342396,0.4899176677252569
1774368230.9084377,base,908278716,1774368230,-0.15871272043270707,0.9252453905386003,0.34003435982766067,-0.05574830756637694,-0.20240624664292783,0.3706711098048553,0.489892843682471
1774368230.9093513,base,909262941,1774368230,-0.15868682876090198,0.9252510809824507,0.3400318825718976,-0.055742679817405834,-0.20241006847089973,0.3706726150326272,0.4898705032967401
1774368230.9104273,base,910293818,1774368230,-0.15866629568354743,0.9252539447350878,0.34003496958537605,-0.05573476316709753,-0.20241462711613545,0.3706781377625974,0.4898513806118927
1774368230.9114044,base,911306747,1774368230,-0.15865836214070003,0.9252550957806099,0.34003606021867494,-0.05573158535163419,-0.20241613920262078,0.3706797354107824,0.4898438289189466
1774368230.9124656,base,912363937,1774368230,-0.1586361739053451,0.9252580805545181,0.3400394642869123,-0.05572442395136752,-0.20241920309692793,0.3706807172146182,0.48982400950899346
1774368230.9133832,base,913299284,1774368230,-0.1586091986180908,0.9252642121074185,0.3400366601444782,-0.055716511598929284,-0.2024201461965588,0.3706866418705493,0.48979980746082474
1774368230.9145253,base,914376246,1774368230,-0.15858958472776064,0.9252677551435753,0.3400371730706804,-0.05571037459526979,-0.202424270865046,0.37069114416661086,0.4897833427591826
1774368230.9154315,base,915343535,1774368230,-0.15856318549940865,0.925271306362809,0.3400411786936737,-0.05570208809872427,-0.2024304343476681,0.3706939698583381,0.4897591851001381
1774368230.9164855,base,916355062,1774368230,-0.15855427534656813,0.9252727166332845,0.3400419776743615,-0.055699147593974783,-0.20243214095774908,0.37069529324833206,0.48975113159125194
1774368230.9174168,base,917338499,1774368230,-0.15853264040688012,0.9252775083468321,0.34004002613066975,-0.055693043570578284,-0.20243291194264518,0.3707000280135813,0.4897314893388131
1774368230.9184825,base,918370337,1774368230,-0.158505347946191,0.9252805863918109,0.34004618363387223,-0.05568199093892379,-0.20243816538701948,0.3707043990439687,0.48970658995444405
1774368230.919419,base,919336192,1774368230,-0.15848094154802936,0.925286384995225,0.3400427697099672,-0.05567595240759368,-0.20244059094133865,0.3707086720590173,0.4896847129103329
1774368230.920497,base,920365427,1774368230,-0.15846016559891843,0.9252894620093747,0.34004576155354777,-0.05566567579966225,-0.20244498023690372,0.37071281790570176,0.4896654279815163
1774368230.9214394,base,921339517,1774368230,-0.15845155421843402,0.9252908633256479,0.3400465107714861,-0.0556623187082373,-0.2024461979193394,0.3707140135279232,0.48965733885165463
1774368230.922423,base,922290886,1774368230,-0.1584278190390133,0.9252950439078937,0.3400470517169751,-0.05565707944748419,-0.20244922312206348,0.37071726417009004,0.48963534849626045
1774368230.9234788,base,923337482,1774368230,-0.15839919500727728,0.9253004069901477,0.3400472492841732,-0.05564818145439123,-0.20245189231845953,0.37072289853889434,0.4896104060802587
1774368230.9245512,base,924368418,1774368230,-0.15837561786523152,0.9253039749916988,0.3400501820033569,-0.05563803779656149,-0.2024566655378943,0.37072624800990744,0.4895871912628389
1774368230.925478,base,925334743,1774368230,-0.15835008212615467,0.9253083218510824,0.3400515776321188,-0.05562989801968874,-0.20246012016504306,0.3707310310465138,0.48956516676486356
1774368230.9263883,base,926262697,1774368230,-0.15834184920423006,0.9253097451597126,0.34005199261212277,-0.05562712129507882,-0.2024611957257428,0.37073251004236296,0.48955784710881173
1774368230.9274273,base,927339799,1774368230,-0.15831803774565686,0.925313705182629,0.34005337285604514,-0.05562058553078269,-0.20246473966049758,0.3707351578435695,0.48953620692206123
1774368230.928471,base,928338400,1774368230,-0.15829105879248198,0.9253191889395778,0.3400523803300756,-0.055612210155743656,-0.20246957111308206,0.3707397272625866,0.4895126424695135
1774368230.9294105,base,929279187,1774368230,-0.15826695851878636,0.9253232071781996,0.3400540840859073,-0.05560352502457016,-0.20247138585230207,0.37074378435049393,0.4894902370184831
1774368230.9303951,base,930264498,1774368230,-0.15823916063553564,0.9253281864721139,0.34005471312643115,-0.05559593008566855,-0.20247630103494949,0.37074833104254107,0.4894650719224286
1774368230.9313798,base,931299435,1774368230,-0.1582310397354349,0.9253296623650109,0.34005485800087215,-0.05559359281162596,-0.20247767198339672,0.37074957952294,0.48945766573367044
1774368230.9323785,base,932294773,1774368230,-0.1582062875135967,0.9253331628036499,0.340058265542626,-0.055584929999956074,-0.20248039353903094,0.3707512282402194,0.4894349735765113
1774368230.93339,base,933299195,1774368230,-0.15817859584299662,0.9253378433027535,0.34006010379787244,-0.055574574887504925,-0.2024832115947643,0.37075696610732006,0.48941008752277027
1774368230.934409,base,934315838,1774368230,-0.1581529024904765,0.9253408438949786,0.34006548795844577,-0.05556479058856423,-0.20248882044953254,0.3707591538035524,0.48938742451292055
1774368230.9354029,base,935288744,1774368230,-0.15812259365806847,0.9253466368825298,0.34006515761354367,-0.05555659782881379,-0.2024937256390292,0.3707633736218604,0.4893602468151535
1774368230.9364371,base,936312032,1774368230,-0.1581133984857976,0.9253483244494967,0.34006525776651503,-0.05555404681905761,-0.20249525671663993,0.3707647585237626,0.4893520284688288
1774368230.9373963,base,937295690,1774368230,-0.15809361485003434,0.9253512636585529,0.3400674555780987,-0.055547938267825385,-0.20249797699020308,0.37076819773896463,0.4893335594524003
1774368230.938506,base,938372095,1774368230,-0.15806383969260368,0.9253575392402839,0.34006587155759893,-0.05553782633996303,-0.20250176650428356,0.37077416456089324,0.48930587302030987
1774368230.9394312,base,939335750,1774368230,-0.15803658081231417,0.9253608164805281,0.3400713210330401,-0.05552742618279943,-0.20250655231195377,0.37077753780147354,0.48928138522603093
1774368230.9404685,base,940359297,1774368230,-0.15800868203104335,0.9253642708661136,0.3400764830428713,-0.05551763943495909,-0.2025114397117479,0.37078125851657034,0.4892560418884319
1774368230.9414234,base,941340724,1774368230,-0.15799902272790503,0.925365654599693,0.34007782395197605,-0.05551385196865233,-0.20251310415527085,0.37078251548199626,0.4892470744808816
1774368230.9424238,base,942353055,1774368230,-0.1579746672762054,0.9253713138494369,0.34007473553030504,-0.05550774952682009,-0.2025144429955538,0.37078626775471674,0.4892257408727456
1774368230.9433296,base,943251970,1774368230,-0.15794295127638883,0.9253754108862254,0.34008013069318604,-0.055496646537959965,-0.20252227331152098,0.3707894828257257,0.4891964281892333
1774368230.9444964,base,944350556,1774368230,-0.15791636786410906,0.9253795551547563,0.3400829999324381,-0.05548560911755381,-0.20252522031787967,0.3707946022844156,0.48917269950210873
1774368230.9453857,base,945314952,1774368230,-0.15788858888273904,0.9253844336784778,0.3400838183954502,-0.055478282883944297,-0.20252965529561065,0.3707988467121137,0.4891475160634328
1774368230.946558,base,946425801,1774368230,-0.1578792925273772,0.9253859445506322,0.3400844947424645,-0.05547539143577057,-0.20253099131343585,0.3708001073098214,0.4891390152951084
1774368230.9474165,base,947339372,1774368230,-0.1578525465811033,0.9253900687134791,0.3400872324471962,-0.05546592278805088,-0.2025344292404699,0.3708027262647099,0.489114524335665
1774368230.9484725,base,948340466,1774368230,-0.15782077201267217,0.9253960139233974,0.3400874902838994,-0.05545557040018595,-0.20253876473668284,0.37080747745186726,0.4890857141941474
1774368230.9494376,base,949337276,1774368230,-0.15779144680384088,0.9254002931700843,0.3400908448749771,-0.05544703732839924,-0.2025435137270452,0.3708113478972601,0.4890587865790211
1774368230.950436,base,950345486,1774368230,-0.1577649279408582,0.9254042910567716,0.3400936593313436,-0.05543851087597622,-0.20254855294425866,0.37081569132820613,0.48903609323345154
1774368230.9514232,base,951336266,1774368230,-0.15775548015336419,0.9254057706614076,0.3400945722305836,-0.0554350976137329,-0.20254997149673423,0.370816935404493,0.4890273644342378
1774368230.952478,base,952348603,1774368230,-0.1577287055590605,0.9254104065757908,0.34009584689209593,-0.05542607482621207,-0.20255390125678105,0.37081980356464406,0.4890022813307373
1774368230.9533794,base,953252334,1774368230,-0.15769788342438057,0.9254167088453307,0.3400946659589306,-0.05541579864650933,-0.20255748779805902,0.37082632602236587,0.48897489295399943
1774368230.9544911,base,954357745,1774368230,-0.15766585744411615,0.9254208061305971,0.34010001903843395,-0.05540564977567224,-0.2025626838513026,0.37082761442867557,0.4889462816037259
1774368230.9553735,base,955282139,1774368230,-0.15763780124721968,0.9254249884604369,0.3401031113977481,-0.055396642213343894,-0.20256762928969546,0.3708307722955304,0.4889206766910596
1774368230.9565036,base,956354341,1774368230,-0.15762802631849948,0.925426806655755,0.34010312193667114,-0.05539401854709531,-0.20256914974939036,0.3708320056863802,0.48891186886697763
1774368230.9574213,base,957326863,1774368230,-0.1576004956083438,0.925430036185521,0.34010873644264367,-0.055383926414240614,-0.20257477739717486,0.3708329866764588,0.48888653487192124
1774368230.9585576,base,958443943,1774368230,-0.15756715562652587,0.9254350578934827,0.3401124222611392,-0.055372243164903724,-0.202579515264771,0.37083810732546685,0.48885677207362244
1774368230.9594314,base,959337882,1774368230,-0.157540988437336,0.9254403681782329,0.34011134737929144,-0.055364549055932584,-0.20258326204765825,0.3708426182106589,0.48883398324200344
1774368230.960483,base,960399507,1774368230,-0.157506227840817,0.9254454367231867,0.3401153801127218,-0.05535395243671056,-0.20258902251390065,0.37084458373786716,0.4888019434935635
1774368230.9613752,base,961286870,1774368230,-0.15749576614045496,0.9254469469180624,0.3401167326381395,-0.05535016050043886,-0.20259052383399942,0.3708458701583501,0.48879252715967864
1774368230.9623847,base,962267560,1774368230,-0.15746874308366038,0.9254522519579783,0.340115990502826,-0.055342906517822324,-0.2025932821201348,0.37085029511881734,0.48876809726455167
1774368230.9634924,base,963356713,1774368230,-0.15743586404999774,0.9254571016613028,0.34011995579380633,-0.05533098016763248,-0.2025996244999616,0.3708528888029859,0.488739773640432
1774368230.9643967,base,964281657,1774368230,-0.1574052299660684,0.9254608728991441,0.3401257282301535,-0.0553195743655993,-0.20260300117191532,0.37085562474371986,0.48871082672355026
1774368230.9653907,base,965278934,1774368230,-0.1573725886853761,0.9254649693250367,0.3401313507814638,-0.055309340063402934,-0.2026095320390099,0.3708583121872021,0.48868356811258223
1774368230.966454,base,966341738,1774368230,-0.15736158616527232,0.9254666537687875,0.3401324000174987,-0.055306007086835925,-0.20261085719422037,0.3708592066976586,0.4886740306366588
1774368230.967438,base,967293020,1774368230,-0.15733545852648137,0.9254711542948764,0.3401336229172501,-0.05529751006652026,-0.20261645094690003,0.37086144655504444,0.48864978797861186
1774368230.9684541,base,968315595,1774368230,-0.1572953226408255,0.9254783052257582,0.3401346960749439,-0.055285409990181215,-0.202618382450298,0.37086572375989574,0.4886139975444451
1774368230.9693868,base,969269765,1774368230,-0.15726774023336113,0.9254822462014313,0.34013826749709364,-0.05527593356896837,-0.20262407247228345,0.3708679635352975,0.48858867540805967
1774368230.9704127,base,970283615,1774368230,-0.1572353301685104,0.9254875218766776,0.3401403398255929,-0.05526705185457061,-0.20262835035118587,0.37087182221060583,0.4885598425340221
1774368230.971408,base,971286969,1774368230,-0.15722382035531038,0.9254891655547298,0.3401417344345717,-0.05526368834535227,-0.20263026415552823,0.37087278987582406,0.4885495965361237
1774368230.972362,base,972269641,1774368230,-0.15719611322514368,0.9254933824518718,0.3401446291899175,-0.05525407005782047,-0.20263404296953777,0.3708739287051266,0.48852549999042394
1774368230.9733915,base,973293739,1774368230,-0.15715860322500672,0.9254996219552317,0.3401469137460918,-0.05524219639095479,-0.20263878610610425,0.37087767012853423,0.48849188065896537
1774368230.97442,base,974294980,1774368230,-0.1571281690465397,0.9255036203958059,0.34015153437652346,-0.055233330405062106,-0.20264304880056183,0.3708792744331277,0.4884651566476189
1774368230.975379,base,975280026,1774368230,-0.1570923723147847,0.9255095129894595,0.34015412120527283,-0.0552204830981684,-0.20264737219975876,0.370883264091865,0.48843391349238063
1774368230.9764905,base,976391966,1774368230,-0.15708039746266897,0.9255116199908053,0.34015450211359727,-0.05521688769584681,-0.20264871141683027,0.370884287747251,0.4884235945968939
1774368230.9774525,base,977313459,1774368230,-0.15705057735454306,0.9255167936117268,0.34015560335900813,-0.05520820952306086,-0.20265116275345438,0.3708858332713315,0.48839534609006063
1774368230.9785078,base,978359573,1774368230,-0.15701165188521743,0.9255226873975291,0.34015926474940233,-0.05519756235448359,-0.20265748195984196,0.370887895839256,0.4883619435971434
1774368230.9794512,base,979319617,1774368230,-0.15697833614626866,0.9255270787442901,0.34016427223488066,-0.055187828247937096,-0.20266166450758355,0.3708901949055906,0.4883323995168918
1774368230.9805572,base,980394338,1774368230,-0.15694049999056758,0.9255341451289015,0.3401642736460907,-0.05517692088230138,-0.2026658788778768,0.37089325154183744,0.4883012372466755
1774368230.9813356,base,981241629,1774368230,-0.1569276679029536,0.9255361854765906,0.3401652381110048,-0.055173247148105294,-0.2026674393633412,0.370893884689059,0.4882904537450584
1774368230.9823241,base,982246095,1774368230,-0.1568994734890392,0.9255389029884978,0.34017260563542334,-0.05516242062235123,-0.20267339492234615,0.3708937357230777,0.4882642626123585
1774368230.983437,base,983335982,1774368230,-0.1568604463354062,0.925545033904645,0.34017586319417714,-0.055150455029883395,-0.20267733966195625,0.3708969096584697,0.4882307388985002
1774368230.9845483,base,984432779,1774368230,-0.15682332778017868,0.9255513692763879,0.3401776216291488,-0.055138846898441354,-0.2026809715233804,0.37089841797646184,0.4881983859246339
1774368230.9855251,base,985412701,1774368230,-0.15678637682743118,0.9255564302482155,0.34018272531821725,-0.055127487359549844,-0.20268461993763653,0.37090132562953926,0.4881673042827288
1774368230.9864497,base,986328663,1774368230,-0.15677314589983837,0.9255585053853885,0.3401837696498381,-0.055123830602196694,-0.20268568631457376,0.3709018600152308,0.4881561829104698
1774368230.9875093,base,987402495,1774368230,-0.15674154914712068,0.92556392746298,0.34018498242527534,-0.05511515837389417,-0.20268955734985078,0.37090288375098635,0.48812904550979885
1774368230.9886277,base,988509042,1774368230,-0.15670048817897458,0.9255704881446981,0.3401885269081412,-0.05509986061801898,-0.20269380552325053,0.37090702940203973,0.4880918681878812
1774368230.989382,base,989285295,1774368230,-0.15666737570097625,0.9255742384203799,0.34019526097739977,-0.05508944519616773,-0.2026997873275311,0.37090861423112914,0.48806389568604164
1774368230.9905467,base,990418123,1774368230,-0.15662665547968618,0.925581394364821,0.34019625680895127,-0.055078853039069044,-0.20270252339261582,0.3709108895286329,0.4880278930458251
1774368230.9915164,base,991408058,1774368230,-0.15661350416910252,0.9255834993246901,0.34019715009798907,-0.0550753588725686,-0.20270392907450005,0.3709115234072297,0.4880165478165718
1774368230.992553,base,992400425,1774368230,-0.1565795524372374,0.9255890649064339,0.34019938547458284,-0.05506455127306484,-0.20270745235127585,0.3709132405609957,0.4879873162370213
1774368230.9934077,base,993314697,1774368230,-0.15653679708696366,0.925596008284042,0.340202024189279,-0.05505309567971253,-0.20271113615889005,0.3709154680300347,0.48795049514716526
1774368230.9944828,base,994324906,1774368230,-0.15650426333463927,0.925600718982927,0.340206108720526,-0.05504114974823995,-0.2027186015289892,0.3709179930228266,0.48792111235224056
1774368230.995398,base,995301848,1774368230,-0.15646435738244852,0.9256067728882703,0.34020955412373616,-0.05503150129869286,-0.20272110807435054,0.37092036999818695,0.4878856132806571
1774368230.9964802,base,996369884,1774368230,-0.15645108342491587,0.9256087400633101,0.3402109098153031,-0.055027771681446645,-0.20272272246202938,0.3709211319681939,0.48787395338646855
1774368230.9973838,base,997296598,1774368230,-0.15641932511269735,0.9256140885977271,0.340212843157593,-0.05501613464534139,-0.20272530195675253,0.37092318075122477,0.4878434665703835
1774368230.9984944,base,998370107,1774368230,-0.15637843476481336,0.9256206931984613,0.3402155009155901,-0.05500482160739362,-0.2027316228433797,0.3709256351976047,0.48780758735150936
1774368230.9993823,base,999297466,1774368230,-0.15634397293997257,0.925625716572895,0.3402193236928656,-0.054994606373978946,-0.2027354546556856,0.37092921310077004,0.48777655209147075
1774368231.000468,base,366783,1774368231,-0.15630554835214858,0.925631724502221,0.34022272590751645,-0.05498165990071173,-0.20274116374338347,0.3709303075647316,0.48774084035617155
1774368231.0015259,base,1345695,1774368231,-0.15629318199751918,0.9256337238177216,0.3402236410558287,-0.054977492295873176,-0.20274260159713714,0.37093114941736777,0.487729503964099
