//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.0025334,base,2343018,1774368231,-0.15626390880769148,0.9256392531629142,0.3402236169601826,-0.05496775664582672,-0.20274450339200228,0.3709351583164292,0.4877013900063921
1774368231.0034225,base,3309411,1774368231,-0.15622364015782553,0.9256459609122724,0.3402257642687177,-0.054955969925033335,-0.20274887011593454,0.370938166541837,0.48766454476314824
1774368231.0045154,base,4345292,1774368231,-0.15618513218363575,0.9256519168852558,0.3402290704521671,-0.054944634594162926,-0.20275441494634852,0.37094012871285753,0.4876285706393749
1774368231.0053852,base,5288910,1774368231,-0.15614507459829735,0.9256556155081161,0.3402397191539612,-0.05493023454361264,-0.20276054528893744,0.3709421215130149,0.48759259814697237
1774368231.0065098,base,6358465,1774368231,-0.15613124421691035,0.9256574451194777,0.340241773424364,-0.05492599103525056,-0.20276210768832345,0.37094296290249423,0.48758024265339084
1774368231.0074315,base,7314151,1774368231,-0.15610077220115673,0.9256641814230884,0.3402387233666781,-0.05491796855619633,-0.20276436383044022,0.3709460371655932,0.48755038947621965
1774368231.0084753,base,8310651,1774368231,-0.15605632909823236,0.9256700848178191,0.34024518301911566,-0.054904750742028836,-0.2027690425913325,0.370948518744794,0.48750968691319246
1774368231.0093892,base,9294052,1774368231,-0.156021698639056,0.9256763939913208,0.34024556060045497,-0.054894459216670355,-0.20277394426877163,0.3709512406554004,0.48747602316181365
1774368231.0104816,base,10329816,1774368231,-0.15598192814747627,0.9256823667445103,0.34024948042893577,-0.05488246584763457,-0.20278002996979125,0.37095278186765784,0.4874391652094936
1774368231.011474,base,11352741,1774368231,-0.15596867099758902,0.9256844304868487,0.3402505889261656,-0.05487846168472474,-0.2027815873368745,0.3709535637634715,0.4874268519067583
1774368231.0124445,base,12318254,1774368231,-0.15593839807887044,0.9256899777324785,0.3402510643086779,-0.05486797214269074,-0.20278431262452043,0.3709576606786126,0.4873980595115575
1774368231.0134234,base,13322586,1774368231,-0.15589353664735575,0.9256967897664906,0.34025511002263853,-0.054855435018559634,-0.20278864259968385,0.37096224930830907,0.48735588676040104
1774368231.014465,base,14320248,1774368231,-0.15585555733958262,0.9257030340431295,0.34025770625176727,-0.05484187584317961,-0.20279377355014336,0.3709653905974852,0.4873200681469189
1774368231.015439,base,15314722,1774368231,-0.15581374155306355,0.9257100709101066,0.3402598626171488,-0.054828536827090504,-0.2027983446188298,0.3709695049132162,0.48727993117201857
1774368231.016492,base,16346461,1774368231,-0.15579901600948448,0.9257123719610243,0.3402611221883582,-0.05482371508653602,-0.20280027856608085,0.3709703321034619,0.48726588170771745
1774368231.017396,base,17297901,1774368231,-0.15575938803627482,0.9257186759670532,0.3402636554082902,-0.05481414792332122,-0.20280406351189542,0.37097093289313693,0.4872292629920151
1774368231.0184412,base,18297634,1774368231,-0.1557200388416806,0.9257247652521775,0.3402673899233441,-0.05479992569977776,-0.20280907319684705,0.3709761115524915,0.4871911045893348
1774368231.0194166,base,19297797,1774368231,-0.15568079755590838,0.9257320351935925,0.3402671322641874,-0.05479020888253241,-0.20281377683908947,0.37097915421944516,0.487155674100647
1774368231.0204828,base,20335362,1774368231,-0.15563908038171526,0.9257388321900335,0.34027004898440844,-0.05477577016816231,-0.2028186838791639,0.3709830270473754,0.4871151595960543
1774368231.0214164,base,21311228,1774368231,-0.1556244073786102,0.9257412639091627,0.3402708467168865,-0.05477140676023628,-0.20282041956079655,0.3709844962367227,0.487101085569166
1774368231.022499,base,22329539,1774368231,-0.15558475287506474,0.925746717860647,0.3402761811426657,-0.054758739850441045,-0.20282448552519147,0.37098646629899146,0.48706433511079766
1774368231.023547,base,23372537,1774368231,-0.1555389494450352,0.9257532319022909,0.3402819149261639,-0.05474310186846351,-0.20283217617926236,0.3709910976448174,0.4870217271649058
1774368231.0244942,base,24341067,1774368231,-0.15549324069052872,0.9257597332894163,0.3402872112571405,-0.054730084727727946,-0.2028376345365026,0.37099213104519263,0.48697836319365456
1774368231.0254524,base,25340621,1774368231,-0.15544501325117063,0.9257683058241689,0.34028831213912486,-0.05471523013107958,-0.20284142154113383,0.37099597529858114,0.4869327104780494
1774368231.0264685,base,26339162,1774368231,-0.15542996306257417,0.9257709015885859,0.34028888001291246,-0.054710533663831565,-0.2028432138480361,0.3709973258309591,0.4869185243326092
1774368231.0274005,base,27302075,1774368231,-0.15539431916497748,0.9257764063523002,0.34029197735983674,-0.05469937072038722,-0.20284720213372973,0.3709991044023497,0.4868841570265384
1774368231.0284631,base,28325071,1774368231,-0.1553409647356015,0.9257856375776784,0.34029353041955557,-0.05468501700190887,-0.20285293196037796,0.3710043234352966,0.48683572469719194
1774368231.0293968,base,29305130,1774368231,-0.15530017140406518,0.925792830089519,0.3402947412518578,-0.05467157939037609,-0.20285761703396585,0.3710086559376185,0.4867979636209304
1774368231.030455,base,30327904,1774368231,-0.15525168159421154,0.9257993422842292,0.3403015271594232,-0.05465678184107192,-0.20286595757121725,0.37101276651749565,0.4867527712613995
1774368231.03144,base,31331466,1774368231,-0.15523642236870933,0.9258015513129151,0.34030325355840785,-0.05465195672915507,-0.20286795952776807,0.37101404322686254,0.4867383953434112
1774368231.0324624,base,32332107,1774368231,-0.15519919114968503,0.9258070123315657,0.34030733970748267,-0.05463974309419633,-0.20287231702631758,0.3710152067855893,0.4867025344483041
1774368231.0334013,base,33291258,1774368231,-0.1551501984882032,0.9258139157633978,0.3403138686622915,-0.05462124205856147,-0.2028780901943975,0.37102220041510786,0.4866562346637645
1774368231.0344348,base,34308832,1774368231,-0.15510804372217055,0.9258212930189141,0.34031478125959147,-0.05461023550309636,-0.20288435492762297,0.3710248326188623,0.48661684440678254
1774368231.035426,base,35314732,1774368231,-0.15505838633410818,0.9258290738165279,0.340318740811049,-0.05459466600570742,-0.20288971293411856,0.37102850486367495,0.4865696372147052
1774368231.0364797,base,36334062,1774368231,-0.1550421215759466,0.9258315718439831,0.3403201574334846,-0.05458966530926146,-0.20289151233882377,0.3710298578983385,0.4865542318623069
1774368231.037396,base,37294919,1774368231,-0.1550001880167895,0.9258385832387543,0.3403220000611225,-0.05457834529933399,-0.20289789228071795,0.371032990206987,0.48651481317161555
1774368231.038508,base,38334428,1774368231,-0.1549471540964438,0.9258476531943095,0.3403239862713873,-0.05456268762034192,-0.20290340704490686,0.3710374065728146,0.48646414599695986
1774368231.039408,base,39297004,1774368231,-0.15490405736026142,0.9258530185093636,0.34033156569953604,-0.05454673701452001,-0.20291045978532246,0.3710392500485133,0.4864224914485487
1774368231.0404832,base,40312698,1774368231,-0.15485071514639256,0.9258622421732674,0.3403331099974455,-0.05453199772617419,-0.20291376291808272,0.3710445945724547,0.48637329635589666
1774368231.041384,base,41269703,1774368231,-0.15483322891549028,0.925865075508075,0.3403341472194535,-0.05452707047364049,-0.20291566286770255,0.3710458283625362,0.48635717111479043
1774368231.0424585,base,42327452,1774368231,-0.15479539123482494,0.925870382337676,0.3403392092443029,-0.05451279311598182,-0.20292314881004717,0.37104735556438345,0.4863202866414636
1774368231.0433962,base,43295218,1774368231,-0.15473576079048987,0.9258792699083751,0.34034506033721784,-0.05449460331609072,-0.20292898044869073,0.3710540107144185,0.4862644093967253
1774368231.0444722,base,44316712,1774368231,-0.15469259562423313,0.9258857418178861,0.34034934738720213,-0.05448041565999411,-0.20293759733593292,0.3710562339092654,0.48622239955730573
1774368231.0454295,base,45324665,1774368231,-0.15463990719040163,0.9258948280175003,0.3403511876838042,-0.05446407620451567,-0.20294205325200337,0.37106273213801205,0.4861738756669627
1774368231.0464668,base,46308645,1774368231,-0.15462259279366877,0.9258972038926253,0.3403535390312658,-0.054458149899480404,-0.20294450841661796,0.37106391815554324,0.48615766594970106
1774368231.0474277,base,47307591,1774368231,-0.15457839545593371,0.925903150366707,0.34035933799719426,-0.054446274779711465,-0.20295138990590783,0.3710642017296786,0.4861151902362533
1774368231.0484471,base,48301619,1774368231,-0.15452249774352123,0.925912890788746,0.34036096771563434,-0.05442911002403276,-0.20295812065677143,0.3710702642814627,0.4860633118216828
1774368231.0494318,base,49318752,1774368231,-0.15447149093942983,0.925920457376873,0.3403661609761967,-0.05441269668264666,-0.20296365743932449,0.37107456539052963,0.4860153315351614
1774368231.0504563,base,50285533,1774368231,-0.15441597316427916,0.9259273693373375,0.3403755148989554,-0.054394143076596804,-0.20297239942008835,0.3710772981417516,0.4859628326506099
1774368231.0514264,base,51306474,1774368231,-0.15439829872046934,0.9259300490127825,0.34037715219200887,-0.05438845422577106,-0.2029746362879967,0.37107872216649057,0.4859462182814863
1774368231.0524714,base,52333514,1774368231,-0.1543502306020053,0.9259399109983226,0.34037420027173365,-0.054375466185625214,-0.2029784809524914,0.3710829356778587,0.48590103728481593
1774368231.0534625,base,53320137,1774368231,-0.15429468910282254,0.9259462175422783,0.3403854420200495,-0.054355330875881444,-0.20298877767924517,0.37108768079898274,0.4858477420883201
1774368231.0544088,base,54272647,1774368231,-0.15424200129814922,0.9259545744470036,0.34038906060745283,-0.05433984279500653,-0.20299480942352485,0.37109001369230427,0.4857983533937112
1774368231.0554435,base,55327628,1774368231,-0.15418143469471407,0.9259649508510109,0.3403911616165446,-0.05432174596148348,-0.20300037659487827,0.37109310331041995,0.4857422478974369
1774368231.0563884,base,56237837,1774368231,-0.1541620297376531,0.9259680319137678,0.34039252632164013,-0.05431574804126576,-0.2030027288276738,0.37109411518219493,0.48572426962028714
1774368231.057438,base,57329931,1774368231,-0.15411597542430633,0.9259741231837215,0.3403987512511296,-0.05430358606781171,-0.20300935225485878,0.3710955642755387,0.48568004222966
1774368231.058409,base,58275259,1774368231,-0.15405589183608012,0.9259840968698969,0.3404019997261388,-0.054283635812987216,-0.20301568524094654,0.3711033625546997,0.4856235243254593
1774368231.0593488,base,59257965,1774368231,-0.1540034411197696,0.9259908871945931,0.3404098339277042,-0.05426750336207634,-0.20302318832696495,0.37110553412788166,0.4855726346507431
1774368231.060374,base,60252998,1774368231,-0.15394420544979168,0.9260002485957652,0.3404140549528311,-0.054249353909371974,-0.20302963150541667,0.37110856640608375,0.48551789232103415
1774368231.0614078,base,61316311,1774368231,-0.15392446168271162,0.9260033416844785,0.3404155769336053,-0.05424302965199234,-0.20303184825256462,0.37110971885782595,0.48549943750504154
1774368231.0625067,base,62383268,1774368231,-0.1538811140133445,0.9260103835415257,0.34041835908483586,-0.054228342416824796,-0.20303761753242325,0.37111511943333503,0.4854580645148683
1774368231.0635104,base,63351399,1774368231,-0.1538159318831932,0.9260197901583073,0.3404254575694213,-0.054208072947851696,-0.20304732125515076,0.3711185857535399,0.48539635548161497
1774368231.0644977,base,64357891,1774368231,-0.15376286617164123,0.9260282862465209,0.34042888706207897,-0.054191945081235884,-0.2030538694336748,0.3711222517385215,0.48534641518032623
1774368231.0655055,base,65366977,1774368231,-0.15370389895699338,0.9260374969234936,0.3404332409592367,-0.05417447911220878,-0.20306160263370582,0.3711270161499795,0.4852910721976541
1774368231.0665042,base,66364050,1774368231,-0.15368357532818666,0.9260405231991243,0.3404351144758194,-0.05416863390628719,-0.20306424445300875,0.3711285508521664,0.4852719926589908
1774368231.0674386,base,67318333,1774368231,-0.15363382051672522,0.9260480974415639,0.34043931729137217,-0.054153870226227106,-0.2030699209540189,0.3711314419969986,0.485224782874506
1774368231.068422,base,68306125,1774368231,-0.1535721331322636,0.9260565151086642,0.3404476287237141,-0.05413264122877042,-0.20308042947865002,0.3711344952275702,0.48516620902971136
1774368231.0694394,base,69284569,1774368231,-0.15351077952617917,0.926066463800862,0.34045114518775454,-0.054114350527175795,-0.20308693671047026,0.37113810757182125,0.48510881046358983
1774368231.070461,base,70305454,1774368231,-0.15345412463965474,0.9260750347253859,0.3404565047157131,-0.05409464008764787,-0.20309359415333347,0.3711456532815821,0.48505416823959513
1774368231.0714371,base,71302321,1774368231,-0.15343441404442532,0.9260779583178271,0.34045844646569146,-0.05408827908980499,-0.2030961544224684,0.37114746934071063,0.4850349290598638
1774368231.072422,base,72298506,1774368231,-0.1533784405792791,0.9260871871632818,0.3404610443767032,-0.05407266406784425,-0.2031023586629438,0.3711488540163704,0.4849831243455364
1774368231.0734222,base,73295619,1774368231,-0.15330902714527403,0.9260972667628488,0.3404682623488604,-0.054051429428813864,-0.20311250871586878,0.3711528092394647,0.4849188011108146
1774368231.0744154,base,74296450,1774368231,-0.15325530484594946,0.9261054576731966,0.3404728304846277,-0.054034660231004415,-0.20311829075147758,0.371159391425696,0.48486804197902034
1774368231.0754366,base,75313815,1774368231,-0.1531941632293624,0.9261139265024881,0.340480445011471,-0.054014905863012636,-0.20312911280883558,0.3711632818460664,0.4848102903091084
1774368231.0765388,base,76404008,1774368231,-0.1531732680968051,0.9261168831335594,0.34048292938660835,-0.05400780973006791,-0.20313174890538366,0.371164884026034,0.4847903479073162
1774368231.0774608,base,77343437,1774368231,-0.15311740770984614,0.9261253120638205,0.34048824545738693,-0.05398815162846411,-0.20313707619436813,0.3711693047080209,0.4847380195501774
1774368231.0784853,base,78339679,1774368231,-0.15304310625789522,0.9261370386295964,0.3404929682806709,-0.053967878008628595,-0.20314621548921424,0.3711728840431891,0.48466759536542886
1774368231.0794435,base,79301577,1774368231,-0.15298351557395207,0.9261467698141027,0.34049627821111367,-0.05394895040608002,-0.2031531684142689,0.3711775825787241,0.48461138341688736
1774368231.080487,base,80378936,1774368231,-0.1529198127400532,0.9261564329072667,0.3405015992177779,-0.05393008053183822,-0.2031616209078304,0.3711815468257064,0.48455100861731926
1774368231.0814688,base,81339650,1774368231,-0.15289746106127258,0.9261595570202638,0.3405042949223842,-0.05392278257337397,-0.20316459847094692,0.37118295013446784,0.48452978650783135
1774368231.0825164,base,82389685,1774368231,-0.15284071916466188,0.9261668369934668,0.3405129784902773,-0.05390376701517255,-0.20317265252358405,0.37118534656732793,0.4844755919446265
1774368231.083472,base,83347723,1774368231,-0.15276971766887415,0.9261788089874567,0.34051551742000713,-0.053883295576026724,-0.20318037139338724,0.37119233689532705,0.4844090585020376
1774368231.084498,base,84387371,1774368231,-0.15271053058492595,0.9261876365897529,0.34052108518142804,-0.05386414599360891,-0.20318744067973069,0.37119795385357124,0.4843526720051225
1774368231.085469,base,85342531,1774368231,-0.1526405158814696,0.9261990438855067,0.34052469114040324,-0.05384365088610829,-0.20319626361272275,0.3712028114230435,0.4842885310906415
1774368231.0864816,base,86343005,1774368231,-0.15261676346080746,0.926202611737434,0.3405268657565861,-0.053835854404847866,-0.2031989495877976,0.3712044806442393,0.48426634049378536
1774368231.0874667,base,87347044,1774368231,-0.15255939869349433,0.9262114157406832,0.3405315951586912,-0.053817059754281395,-0.20320402096802065,0.3712088194832158,0.48421140551513103
1774368231.0885055,base,88390724,1774368231,-0.1524872759014624,0.9262230591550757,0.34053565820738235,-0.0537953610158845,-0.20321481798658664,0.3712151263285309,0.48414315358231075
1774368231.0893576,base,89246465,1774368231,-0.1524224552478703,0.9262312809459793,0.34054594568728747,-0.05377237403474451,-0.20322338232247097,0.37121843203312077,0.48408032066694945
1774368231.0904338,base,90324883,1774368231,-0.15234975016753918,0.9262431839456191,0.34054943377519725,-0.05375128811073188,-0.20323157338900266,0.37122440317892397,0.48401331665147307
1774368231.0914614,base,91349566,1774368231,-0.15232606187962752,0.926247043637808,0.34055068392180554,-0.05374399226755604,-0.20323423775500296,0.3712263350407341,0.48399132058837485
1774368231.0924942,base,92383007,1774368231,-0.15226600575050794,0.9262565734527632,0.34055431718655593,-0.05372690828561475,-0.20324046190104972,0.37122978545214447,0.4839336046639542
1774368231.093358,base,93257521,1774368231,-0.15219217371737015,0.9262675254442742,0.3405614047721373,-0.05370235698878737,-0.20325147871274116,0.3712370749384328,0.4838655325022531
1774368231.0944676,base,94328346,1774368231,-0.15212289945678406,0.9262782900897666,0.34056660809231776,-0.05367996108170225,-0.20325753851433603,0.37124332333454857,0.4838002911853598
1774368231.0954132,base,95310174,1774368231,-0.15204991573223176,0.9262891000341933,0.34057316742599214,-0.05365858657374986,-0.20326955849483902,0.3712483922806181,0.48373220131908046
1774368231.0964508,base,96338493,1774368231,-0.15202555589665726,0.9262928636991518,0.34057492546184487,-0.05365147864687427,-0.20327241822956474,0.37125006415502076,0.4837092578828754
1774368231.0973935,base,97295868,1774368231,-0.15196283000617689,0.9263019101450805,0.3405814494644691,-0.053631575016684196,-0.20327766313625917,0.37125193212910246,0.483649314707614
1774368231.0984325,base,98335443,1774368231,-0.15188055018022809,0.9263154830893043,0.34058502445524946,-0.05360751237277187,-0.2032890585060717,0.37125799021654876,0.4835732044507694
1774368231.0993958,base,99301660,1774368231,-0.1518171000255951,0.9263250123412335,0.340590496874592,-0.05358780728440496,-0.20329613640070604,0.3712634300596084,0.48351197232508714
1774368231.100449,base,100342300,1774368231,-0.15174572817515114,0.9263350925705389,0.340598863174477,-0.053562530347043974,-0.20330407562494968,0.3712678247811766,0.4834443933469783
1774368231.1014054,base,101306067,1774368231,-0.15172183906374087,0.9263384408675983,0.34060166515566037,-0.05355447894709419,-0.2033070377638608,0.3712693639461531,0.483421922133639
1774368231.1024458,base,102354640,1774368231,-0.15165726525796808,0.9263489383123877,0.3406047586522077,-0.05353612579798445,-0.2033152383800958,0.3712726911068207,0.4833607560731591
1774368231.1034284,base,103345115,1774368231,-0.15158273761152374,0.9263594387736814,0.34061315293119554,-0.053512091188589364,-0.2033270736763323,0.3712796766446073,0.4832908043084664
1774368231.1044075,base,104304842,1774368231,-0.15151079433304507,0.9263714720532678,0.3406156866336385,-0.05349139169554794,-0.20333303591747684,0.37128476972810337,0.4832232354712821
1774368231.1053402,base,105256387,1774368231,-0.15143793313568113,0.9263822778891269,0.3406223281129879,-0.05346828229365196,-0.20334215791057675,0.37128857110141716,0.483153408737212
1774368231.1064155,base,106321665,1774368231,-0.15141347018946705,0.9263858975911159,0.3406246088752522,-0.053460318162794424,-0.2033452022220715,0.3712900065175623,0.4831301552246275
1774368231.1074576,base,107334277,1774368231,-0.1513450417879641,0.9263965797072307,0.3406290985508411,-0.05344036539344908,-0.2033513626796513,0.37129471574441764,0.4830655016502322
1774368231.1084006,base,108295598,1774368231,-0.15126312057301344,0.926409736722803,0.34063389231251495,-0.053413663680062416,-0.20336067556277787,0.3713015230442358,0.4829901118662654
1774368231.1093965,base,109301186,1774368231,-0.15119415849181875,0.9264186439427238,0.3406438123252938,-0.053391157673961694,-0.203369251223521,0.37130588396399505,0.48292319734028955
1774368231.1104107,base,110256397,1774368231,-0.15111789951741342,0.9264306085370992,0.34064844037484393,-0.053369917380593435,-0.20337912285688972,0.37131161558777487,0.48285096542081407
1774368231.1113725,base,111267849,1774368231,-0.1510922400316578,0.9264345048739728,0.340650393715006,-0.053362462864303184,-0.2033822074912176,0.37131312901417435,0.48282665532103863
1774368231.1124418,base,112295686,1774368231,-0.15102476024201011,0.9264454728638755,0.3406538612382466,-0.053340926382534556,-0.2033891255662093,0.371315682898618,0.4827629008189377
1774368231.1134198,base,113300074,1774368231,-0.15093798680714898,0.926458501733225,0.340660943416702,-0.053315010412411226,-0.20339996724541634,0.3713219692419519,0.4826820685529794
1774368231.1144254,base,114311158,1774368231,-0.15086676692852896,0.926469831033463,0.34066530644710863,-0.053291836191457324,-0.20340775407776288,0.37132849051390837,0.48261520424157495
1774368231.115433,base,115315016,1774368231,-0.15079226376100105,0.9264805765459159,0.3406726742474446,-0.05326878536323743,-0.20341562162464186,0.3713331127744076,0.4825445127241613
1774368231.116564,base,116289896,1774368231,-0.1507662362095053,0.9264844060376968,0.3406750444410845,-0.05326069360476765,-0.20341842233874982,0.3713347287607572,0.48251983095168893
1774368231.1175647,base,117321436,1774368231,-0.15069364296166382,0.9264958113114687,0.3406793055279548,-0.05324047687837058,-0.2034237268891097,0.37133643046912795,0.4824517056406409
1774368231.1183472,base,118240123,1774368231,-0.1506157954410659,0.9265074010981563,0.34068618438668385,-0.0532150508976331,-0.2034356373082999,0.37134352100903617,0.4823785710966579
1774368231.1194003,base,119297136,1774368231,-0.1505448414454172,0.9265173023040907,0.34069376746000357,-0.05319488752909675,-0.2034448000124308,0.3713470671241629,0.482310011647309
1774368231.1204226,base,120326357,1774368231,-0.1504674668299572,0.926528365848782,0.3407020764918661,-0.05316788295100588,-0.2034558533121347,0.37135234212008356,0.48223747438893916
1774368231.1213336,base,121246042,1774368231,-0.15044087932710912,0.9265323732739565,0.3407042644416624,-0.05315926348136823,-0.20345917068528516,0.3713538357568233,0.4822124994687411
1774368231.1224327,base,122313066,1774368231,-0.15037070862683657,0.926543870016151,0.3407068168689295,-0.053141056271009214,-0.20346333973083292,0.37135685192025936,0.48214660807257875
1774368231.1234245,base,123319269,1774368231,-0.15028385035961642,0.9265570933522173,0.3407133615923478,-0.05311423831912909,-0.20347497746854246,0.37136236671268363,0.4820647256383401
1774368231.1244156,base,124318780,1774368231,-0.15020747876175145,0.9265679820762516,0.34072121233727926,-0.05308995553394077,-0.20348331848437826,0.3713665010585405,0.48199196006063444
1774368231.1254134,base,125323734,1774368231,-0.15012658676434754,0.9265798610186328,0.3407284929145221,-0.053064707832762265,-0.20349259728111893,0.37136979902389444,0.4819160455133256
1774368231.1264133,base,126312884,1774368231,-0.1500984572353318,0.92658408462822,0.34073074999666253,-0.05305603882659378,-0.20349561547822634,0.3713711353149027,0.48188965877982526
1774368231.127408,base,127318466,1774368231,-0.1500300066511613,0.9265930495060655,0.34073986826317765,-0.05303451599944082,-0.20350488827662347,0.37137338751400445,0.4818249370797104
1774368231.1283333,base,128235602,1774368231,-0.14994233923736552,0.9266076930206708,0.34074268288290055,-0.053008510644048594,-0.20351449294178733,0.37138024873969755,0.4817422237654906
1774368231.129383,base,129289567,1774368231,-0.14985912862582812,0.9266194896178088,0.3407512255250794,-0.052982688975698446,-0.20352223297062613,0.37138440016324814,0.4816630086359786
1774368231.1303637,base,130274122,1774368231,-0.1497722478413551,0.9266319893410752,0.3407598966333865,-0.05295397013211636,-0.20353285999711035,0.37138950729377235,0.48158069195484454
1774368231.131403,base,131310866,1774368231,-0.149743557692599,0.9266362498713868,0.3407623190176364,-0.05294496474244461,-0.20353617348092326,0.37139127488774454,0.48155349713218804
1774368231.1323605,base,132267018,1774368231,-0.14967824492419743,0.9266476954240923,0.34076253416440144,-0.05292794036693622,-0.20354205688982133,0.3713947532006383,0.48149221267840914
1774368231.1333523,base,133272455,1774368231,-0.14958698530815417,0.9266608420069644,0.3407711475165607,-0.05290030942828589,-0.2035536904452627,0.37140004237247914,0.48140525736838774
1774368231.1343868,base,134266193,1774368231,-0.14951075676155492,0.9266704531857375,0.34078230714233826,-0.05287555147582092,-0.20356441590040972,0.37140379671784757,0.48133379585180275
1774368231.1353898,base,135270770,1774368231,-0.14942357689644864,0.9266840096205087,0.3407880422346763,-0.052847433721843716,-0.2035731033450462,0.37140798391563545,0.48125084151710756
1774368231.136397,base,136268293,1774368231,-0.14939498212061075,0.9266883830957809,0.3407900446757812,-0.05283867335946943,-0.20357618247479906,0.3714092875894752,0.4812237418681638
1774368231.137325,base,137241179,1774368231,-0.1493258181498514,0.9266982191232712,0.34079698733060854,-0.05281689250624536,-0.20358324724148327,0.37141338523084083,0.481159168781845
1774368231.1384377,base,138288963,1774368231,-0.14923139061955876,0.926712798373609,0.3408031721083111,-0.05278805987361471,-0.20359506976257294,0.3714182221864518,0.4810694008436061
1774368231.1394105,base,139262143,1774368231,-0.14914678398581183,0.9267239363201766,0.3408137559583775,-0.052763305691270905,-0.20360657312111705,0.371420073205042,0.48099026514859006
1774368231.1404734,base,140292355,1774368231,-0.14905599936890684,0.9267388269081305,0.34081689794189957,-0.05273801124747937,-0.2036122159112517,0.3714249545124293,0.4809035051044264
1774368231.1414845,base,141318364,1774368231,-0.14902567857344592,0.9267431885881715,0.34081969154812913,-0.05272899946131035,-0.20361532327287185,0.3714259990936884,0.4808747009620316
1774368231.142555,base,142388528,1774368231,-0.14895456869950668,0.9267531762849189,0.34082716051987755,-0.052706103643844045,-0.20362487922728317,0.3714290558970453,0.48080664246293364
1774368231.1434917,base,143347059,1774368231,-0.14885662082404263,0.9267675599960359,0.3408354197233863,-0.05267649226955289,-0.20363659852678787,0.37143424136770264,0.48071486917527345
1774368231.1445606,base,144392754,1774368231,-0.14877876003081392,0.9267779472538129,0.3408450930990358,-0.05265111165029572,-0.20364601032822197,0.3714377431766166,0.48063896739808115
1774368231.1454957,base,145339566,1774368231,-0.14868684440029428,0.9267915785413672,0.3408526649529527,-0.052621792458578044,-0.203656153864007,0.37144231070459266,0.4805527225494257
1774368231.1464367,base,146244633,1774368231,-0.14865638975089074,0.9267960960017234,0.3408550350629632,-0.05261291946301579,-0.20365932461777017,0.3714434368447471,0.48052407832968647
1774368231.1474664,base,147318567,1774368231,-0.14857881055150277,0.9268072349277399,0.3408622582516658,-0.05258904106629536,-0.2036664175911992,0.3714440134447083,0.48044943466593715
1774368231.1484766,base,148287592,1774368231,-0.14848621496255499,0.9268214804994537,0.34086820290777115,-0.05256096933391912,-0.2036768150971386,0.3714486296557922,0.4803620121053375
1774368231.149472,base,149341935,1774368231,-0.14840215288130898,0.9268325545777525,0.3408785834654112,-0.052535779519150644,-0.20368626500518455,0.3714514851349828,0.48028198024560625
1774368231.1505268,base,150339757,1774368231,-0.14831547234161205,0.9268450082110771,0.34088669289969725,-0.052508228138077484,-0.2036965777634546,0.3714560424278826,0.4801999799295332
1774368231.151478,base,151341385,1774368231,-0.1482854879183703,0.926849324863966,0.3408894191824068,-0.0524990186718063,-0.20369993613015888,0.37145714649089007,0.48017143557930597
1774368231.1526573,base,152337540,1774368231,-0.14820354728250867,0.9268632398509195,0.3408904087162231,-0.052478304385950206,-0.20370585780566933,0.37145854266908357,0.4800946311611416
1774368231.1534796,base,153343280,1774368231,-0.1481108678572552,0.9268752542761103,0.34090279029867343,-0.0524473202341668,-0.20371983014924835,0.37146296500858766,0.48000774509785366
1774368231.1545253,base,154378522,1774368231,-0.14802323827082306,0.9268886014745703,0.3409085441497505,-0.052421426096892924,-0.2037266988322093,0.3714663220415114,0.4799241661820021
1774368231.1554852,base,155344069,1774368231,-0.14793039990167958,0.9269010908143283,0.3409191456300979,-0.05239370930733623,-0.20373779696242325,0.371467402182548,0.4798352524026982
1774368231.1565223,base,156355429,1774368231,-0.147899338725104,0.9269057646776523,0.3409213461467541,-0.05238439417898002,-0.20374089891176786,0.3714682729858478,0.4798056235409844
