//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.1574364,base,157297223,1774368231,-0.1478272739339586,0.9269168996014796,0.34092561952486033,-0.05236296655103732,-0.20374714274396985,0.37147043344260405,0.4797367553994626
1774368231.1584926,base,158296373,1774368231,-0.14772015835301122,0.9269325069858699,0.34093442835919935,-0.0523316144260553,-0.20375783974387715,0.37147228998499554,0.47963611457193306
1774368231.1594505,base,159308549,1774368231,-0.1476328613016735,0.9269425592290278,0.34094905261202463,-0.05230462385663318,-0.20376935018628084,0.3714722091691598,0.4795534425671556
1774368231.1604898,base,160338411,1774368231,-0.14753354035072624,0.9269569775316063,0.34095769079703997,-0.05227302711150181,-0.20377965312964244,0.3714758307707422,0.4794582286345345
1774368231.1614053,base,161267570,1774368231,-0.1475016292197773,0.9269615287740169,0.3409605937757748,-0.052263438870015985,-0.2037828407935498,0.371476693070994,0.47942793343405277
1774368231.1624286,base,162235886,1774368231,-0.147419780370555,0.9269732451987357,0.34096759551285427,-0.05224088295008486,-0.20378888879342769,0.37147689432252357,0.47935019566071424
1774368231.1634357,base,163296582,1774368231,-0.14732240528174131,0.9269888907580748,0.3409718652873146,-0.05221007944454561,-0.20379896501537506,0.37148254867470076,0.47925879502412017
1774368231.1644957,base,164296998,1774368231,-0.14723428214162806,0.9270016346876064,0.34097910211981874,-0.05218512591061801,-0.20380482634230962,0.3714837988937922,0.4791745113226432
1774368231.1654756,base,165345823,1774368231,-0.14712986490598678,0.9270168561291641,0.34098703741139147,-0.05215737361628833,-0.2038149982878319,0.371484506585187,0.4790763091331774
1774368231.166521,base,166335578,1774368231,-0.1470966607020043,0.9270217849915393,0.340989379651184,-0.05214811143771548,-0.20381841344030233,0.37148508197485497,0.47904514797825004
1774368231.16747,base,167338335,1774368231,-0.14702085373293303,0.9270325474949284,0.34099671722070507,-0.0521225795352216,-0.20382656112112849,0.37148684615263505,0.4789712964652731
1774368231.1685207,base,168353133,1774368231,-0.14691453717521416,0.9270487384825616,0.3410032957302514,-0.05209133848914087,-0.20383657296549884,0.37149180160006157,0.47887268015762946
1774368231.169521,base,169328514,1774368231,-0.1468183946312362,0.9270603808117233,0.34101777132066213,-0.052060435751325324,-0.2038479685311907,0.3714925775364203,0.47878102748006685
1774368231.1705225,base,170339637,1774368231,-0.14671383738247207,0.927076034591008,0.3410245543484719,-0.05203200302648228,-0.20385521029278092,0.3714932793071047,0.47868305155421115
1774368231.1715486,base,171349951,1774368231,-0.14667952420820113,0.9270809791964563,0.3410273647632187,-0.05202222287494096,-0.20385850335097977,0.3714940105944691,0.4786508193799997
1774368231.1725,base,172342886,1774368231,-0.14659164610205822,0.9270929625804953,0.34103661786313005,-0.05199570466189289,-0.20386690513165348,0.37149365284242086,0.4785660776244827
1774368231.1734498,base,173336428,1774368231,-0.14648726534680306,0.927109243405504,0.3410420591789896,-0.05196388894457286,-0.20387726583373603,0.37149974997556207,0.47846936875507573
1774368231.1744773,base,174379186,1774368231,-0.14638729261068342,0.9271235461966241,0.3410504857664206,-0.05193512114551127,-0.20388604609636063,0.37150258646276624,0.47837664520856865
1774368231.175458,base,175342298,1774368231,-0.1462783588672079,0.9271388838856691,0.34106070226355906,-0.0519011472497479,-0.2038951423660348,0.3715054670209498,0.4782742599096562
1774368231.176574,base,176391729,1774368231,-0.14624250411115441,0.9271440920383253,0.34106357299320816,-0.05189028586195123,-0.2038980661755679,0.37150631328110356,0.4782409012764705
1774368231.1775007,base,177337399,1774368231,-0.1461589204997253,0.9271562465189183,0.3410702722502324,-0.05186457255640115,-0.20390639770399893,0.3715070136097372,0.4781631936830283
1774368231.1783412,base,178249705,1774368231,-0.1460429203706983,0.9271741375298064,0.3410762115110839,-0.05183244202913683,-0.20391655248347199,0.3715084990410655,0.47805701803494405
1774368231.1794686,base,179340806,1774368231,-0.14594057606857494,0.9271879845979984,0.34108732860311775,-0.05179984305249338,-0.2039246282501925,0.3715120950493189,0.4779632763173922
1774368231.1804485,base,180342129,1774368231,-0.14583841249658672,0.9272038055793773,0.3410925207395852,-0.05177019079655152,-0.2039338010821497,0.37151511175218993,0.47787131769978897
1774368231.1814294,base,181342349,1774368231,-0.14580104517531922,0.9272092130001364,0.34109548641491594,-0.051759054288348816,-0.20393709416560427,0.3715154996995207,0.47783764511664295
1774368231.1823726,base,182278746,1774368231,-0.1457027208981525,0.9272233210708053,0.3411030377081546,-0.05173342876294431,-0.20394338472972276,0.3715157398646408,0.47774771384125
1774368231.1834474,base,183341094,1774368231,-0.1455875563671451,0.9272397380906587,0.3411130808319935,-0.05169717228162329,-0.20395616915276404,0.3715194485454864,0.47764701163880147
1774368231.184397,base,184307803,1774368231,-0.14547648738044294,0.9272554402353845,0.34112270520921045,-0.05166468972210299,-0.20396454937202657,0.3715193066322397,0.4775486728612913
1774368231.1853814,base,185279022,1774368231,-0.14536050235226405,0.927272045517046,0.34113228371049686,-0.051629865087870444,-0.20397169141304733,0.37152117366067594,0.4774458095791101
1774368231.1864603,base,186334621,1774368231,-0.14532197755562287,0.9272775761044836,0.3411353383068648,-0.05161880133611827,-0.20397453392803905,0.37152157386657936,0.4774113012984674
1774368231.1875114,base,187329057,1774368231,-0.14522218304870335,0.9272917914551816,0.34114331767470313,-0.05159154830304666,-0.20398170220564102,0.3715199234176516,0.47732301407570416
1774368231.1884007,base,188245604,1774368231,-0.14509830308265123,0.92730919140158,0.3411545981542531,-0.0515527510700747,-0.2039940860715422,0.3715239305462531,0.47721295300330596
1774368231.1894255,base,189289901,1774368231,-0.1449971895969167,0.9273225371097231,0.34116613904206505,-0.051520799183556565,-0.20400365747379365,0.3715258205043635,0.47712134207964557
1774368231.1904922,base,190378594,1774368231,-0.14488280311751503,0.9273405051098151,0.34117064197723,-0.05148935808814253,-0.20401107436984478,0.3715279351016672,0.4770175674431357
1774368231.191408,base,191268834,1774368231,-0.14484642766428482,0.9273456873735058,0.3411736382171844,-0.051478510937136956,-0.20401423703538576,0.37152863257259083,0.47698462305266054
1774368231.1925266,base,192350489,1774368231,-0.144750155862216,0.9273581786352666,0.34118492564973646,-0.05144946457961552,-0.2040234510865858,0.37152867998453876,0.47689724972068825
1774368231.193394,base,193300441,1774368231,-0.14463303573741051,0.9273764106441873,0.3411899858967112,-0.05141664592217823,-0.2040344556085323,0.3715328721090169,0.4767926183211829
1774368231.1944666,base,194351437,1774368231,-0.14452423786040258,0.9273937456258965,0.3411936350451824,-0.05138568525858923,-0.20403969157758928,0.371536133135264,0.47669423560003804
1774368231.1953952,base,195306454,1774368231,-0.14440722373275636,0.9274086555708557,0.3412078774766624,-0.051350984936284004,-0.204051530595268,0.3715369233639164,0.4765886572282835
1774368231.1964352,base,196296694,1774368231,-0.14436862095012307,0.9274141276009652,0.34121106494778364,-0.05133952053048006,-0.2040544844908211,0.371537614245219,0.4765535059503947
1774368231.1974046,base,197301762,1774368231,-0.1442793011015661,0.9274273725881219,0.3412169996319479,-0.051311899303258586,-0.20406074833503166,0.37153958214766053,0.47647165774234884
1774368231.1984308,base,198294176,1774368231,-0.1441500754485497,0.9274457526061415,0.3412274585509667,-0.05127331910314999,-0.20407376835275862,0.37154130207390285,0.4763535969434187
1774368231.1994247,base,199304358,1774368231,-0.14404225321715244,0.9274609150092503,0.34123687277354786,-0.05123940942340692,-0.20408164315067145,0.3715455759985771,0.47625575107305995
1774368231.2004576,base,200337108,1774368231,-0.14392766331012002,0.9274778350541734,0.3412440834046746,-0.05120711628880969,-0.20409388750123286,0.3715479828928461,0.4761518755277681
1774368231.2013679,base,201247675,1774368231,-0.14388902232092118,0.9274834221077922,0.341246849323971,-0.051196081854097,-0.20409763327815159,0.37154880561344594,0.47611682712594094
1774368231.202415,base,202302762,1774368231,-0.1437870399687988,0.9274953378491206,0.34126228441538736,-0.051163841145363105,-0.20410787675390024,0.3715483186427094,0.47602268832421196
1774368231.2034197,base,203318320,1774368231,-0.14366956019050878,0.927514022739395,0.3412661816586909,-0.05112913408760548,-0.20411770906746232,0.3715552130146133,0.475916288769213
1774368231.2044604,base,204313724,1774368231,-0.14356211856977696,0.9275292687467899,0.34127496687182324,-0.05109570154561592,-0.20412580655110352,0.37155933624304605,0.47581888046406334
1774368231.205363,base,205270606,1774368231,-0.14344080562562933,0.9275456089817765,0.34128681673357214,-0.05106062341923565,-0.20413840424991095,0.3715605505170764,0.47570898152163277
1774368231.2065053,base,206306031,1774368231,-0.14340058630995195,0.9275511857703246,0.3412903053455284,-0.05104896766030577,-0.2041422400394352,0.371561077730093,0.47567280223807173
1774368231.2074397,base,207336556,1774368231,-0.1433034643994048,0.927565975359554,0.3412950152396922,-0.05102147605612882,-0.2041498498331747,0.37156321332189113,0.4755840068970716
1774368231.2084544,base,208277650,1774368231,-0.14317942353703125,0.9275836564957755,0.3413047428237251,-0.050983187459804215,-0.20416363020903014,0.3715704689283539,0.47547324145657194
1774368231.2094028,base,209281879,1774368231,-0.143061112315788,0.9275990069142311,0.34131805769142454,-0.05094687437375279,-0.20417442348446493,0.3715699885604099,0.47536515307316884
1774368231.210424,base,210268204,1774368231,-0.14293578636707155,0.9276174437041471,0.3413260526780529,-0.05090937904384159,-0.20418479201623188,0.37157447725102655,0.4752501574922169
1774368231.2113748,base,211270207,1774368231,-0.1428947663459535,0.9276232323223169,0.3413293924921859,-0.05089666421041331,-0.20418841020183967,0.3715758995865655,0.475212482558331
1774368231.2124538,base,212326510,1774368231,-0.14279819288355677,0.9276380386955142,0.34133380215378434,-0.05086826890676938,-0.2041952500500423,0.37158031357733157,0.4751256894886142
1774368231.213343,base,213266914,1774368231,-0.14266220794764495,0.9276577899580167,0.34134301012106266,-0.050827832879271104,-0.2042080311475329,0.37158403127785794,0.4750022069228894
1774368231.214416,base,214316731,1774368231,-0.14255302304443393,0.9276728011309318,0.34135291522007766,-0.05079367021133953,-0.204219408083483,0.37158754359114166,0.47490213331315656
1774368231.2154193,base,215315828,1774368231,-0.1424297145791865,0.9276899401530356,0.3413635439092157,-0.050755120268694685,-0.20422934768944978,0.3715915611599928,0.4747895263432699
1774368231.2164545,base,216318651,1774368231,-0.14238937155950956,0.9276956700739636,0.3413666971338052,-0.05074237559342817,-0.2042329885873513,0.3715929871348997,0.4747527123942258
1774368231.2174041,base,217296803,1774368231,-0.14229194490914626,0.9277087413807177,0.341375749918644,-0.05071578597695886,-0.20424345615256342,0.3715949255658855,0.4746643948323012
1774368231.2184057,base,218322260,1774368231,-0.1421688834947629,0.9277267897793465,0.34138376020294725,-0.05067682272259445,-0.20425597985151608,0.37160121705272237,0.4745525513012112
1774368231.2193723,base,219259813,1774368231,-0.14205292460616062,0.9277428061967241,0.34139365486471196,-0.05064212257773057,-0.2042669044154612,0.3716045391208711,0.47444545002548755
1774368231.2203677,base,220283921,1774368231,-0.14192305495036828,0.9277609664929168,0.34140395153481007,-0.05060412435859956,-0.20427771495044125,0.3716058938061692,0.4743273952715257
1774368231.2213461,base,221248783,1774368231,-0.1418814239392031,0.9277668471904669,0.3414071170975082,-0.05059169092265449,-0.2042809460581737,0.3716070049371159,0.4742896034184556
1774368231.2223728,base,222237659,1774368231,-0.1417861862690685,0.9277810173421206,0.34141227537475666,-0.050564013550391425,-0.2042889078792626,0.37161169855576554,0.4742019895378295
1774368231.2233753,base,223265887,1774368231,-0.14165237465679778,0.9277988465989458,0.3414255773125135,-0.05052207597251748,-0.20430319175142084,0.3716136714973476,0.4740786446862807
1774368231.2243989,base,224311163,1774368231,-0.141541826080311,0.9278154051099204,0.3414316593884957,-0.050486705951007974,-0.2043111210874366,0.37162057489397954,0.47397729873121947
1774368231.2253826,base,225285352,1774368231,-0.1414192147035759,0.9278315415571765,0.34144405213660256,-0.05044993027541679,-0.20432424593806167,0.3716238336520752,0.47386616448022345
1774368231.2263832,base,226287168,1774368231,-0.14137819587475675,0.9278370049491804,0.34144804370941007,-0.050437401054675965,-0.20432820058517098,0.3716248304956799,0.47382873723490615
1774368231.2274597,base,227356419,1774368231,-0.1412763267919477,0.9278520211769237,0.3414536402732584,-0.05040870788080948,-0.20433394371841784,0.3716259466892642,0.47373532947541735
1774368231.2284575,base,228375725,1774368231,-0.14114374218900777,0.927870817712849,0.34146363891967724,-0.050366387338225266,-0.20434901834613703,0.37163086155714353,0.4736144017436564
1774368231.2294383,base,229341871,1774368231,-0.1410358204337382,0.9278850445716853,0.34147436602129744,-0.05033387293997015,-0.2043599011702804,0.37163556834019507,0.4735163477654028
1774368231.2304964,base,230339439,1774368231,-0.1409114690831564,0.9279033935421721,0.34148103477465086,-0.05029863838098709,-0.20437096841089714,0.37163948604371844,0.47340363543154645
1774368231.2315323,base,231341939,1774368231,-0.14087126103963146,0.9279091920813441,0.34148357407898244,-0.05028705298876846,-0.2043745888290955,0.3716408859401555,0.47336723641035955
1774368231.2324111,base,232277801,1774368231,-0.1407732561416008,0.9279222035000699,0.3414934467613942,-0.050254357282615764,-0.20438387093926244,0.3716448080042198,0.4732752284023298
1774368231.2334573,base,233304904,1774368231,-0.14064039318976965,0.9279425785124659,0.34149864017550063,-0.05021483391735043,-0.20439619267066042,0.37165144206633993,0.4731558196484397
1774368231.234471,base,234301959,1774368231,-0.14052658469784016,0.927957637996073,0.3415096237598488,-0.05018045393693131,-0.2044079920229475,0.3716550407622086,0.473050375358982
1774368231.2364292,base,236310698,1774368231,-0.14040135926776057,0.92797332311992,0.3415240875193229,-0.05014247239249089,-0.20442219106687515,0.3716592367590764,0.4729367620143313
1774368231.2371185,base,236583428,1774368231,-0.1403601280278569,0.927978929321442,0.34152765556121606,-0.050129848217337715,-0.2044265674836919,0.37166098641484197,0.4728993127368643
1774368231.2381756,base,238071081,1774368231,-0.14025742750454018,0.927993921052216,0.34153400629163344,-0.05009649754552197,-0.20443477431953105,0.3716650480503287,0.47280396431444566
1774368231.2388365,base,238332578,1774368231,-0.1401205206410012,0.928013820213481,0.34154199332367613,-0.05005652789162911,-0.2044478255979275,0.37167210995855265,0.4726797787102219
1774368231.24028,base,240174912,1774368231,-0.1400082881494813,0.928028905661963,0.34155217525064846,-0.050021406286323365,-0.2044593043434375,0.3716773487142765,0.4725765027072941
1774368231.2407186,base,240435482,1774368231,-0.13987887337235516,0.9280475421279738,0.34156057905989307,-0.04998030778794795,-0.2044710667622047,0.37168351219467227,0.47245829416469426
1774368231.2419224,base,241786270,1774368231,-0.13983751636398037,0.9280532930674722,0.34156383205476987,-0.049967017880149525,-0.2044752007649133,0.37168574516674246,0.47242067022427414
1774368231.242929,base,242770108,1774368231,-0.13973527535538988,0.9280665003337156,0.34157416207760255,-0.04993711626302088,-0.20448609851910685,0.37168787069938286,0.4723269872504955
1774368231.2434692,base,243326324,1774368231,-0.13960062258737993,0.9280873131424713,0.3415788266093108,-0.04989499543451811,-0.20450029198927622,0.3716988962261952,0.4722067701458061
1774368231.2446165,base,244357846,1774368231,-0.13947989378474618,0.9281038997681692,0.3415884192799828,-0.04985842234482449,-0.20451182378103389,0.371704009734474,0.4720966141166619
1774368231.2454884,base,245308659,1774368231,-0.13935273945385152,0.9281205817189354,0.34160072771021854,-0.049819098990860115,-0.20452552761748236,0.3717103616521718,0.4719819755270417
1774368231.2465682,base,246377253,1774368231,-0.13930987574967882,0.9281265653861136,0.3416038901518634,-0.04980581669141531,-0.20452986361388978,0.3717125808663347,0.47194320271747925
1774368231.2476006,base,247410866,1774368231,-0.13920568467132882,0.9281424813315913,0.3416079789542348,-0.04977248655257815,-0.20453677595189615,0.37171789306169234,0.4718468093633802
1774368231.2485485,base,248364294,1774368231,-0.13906951001836793,0.9281602405371276,0.3416212248780078,-0.049731056515642566,-0.2045545123856702,0.37172540774030993,0.4717250091686235
1774368231.249505,base,249321858,1774368231,-0.1389545795168964,0.928177023420149,0.34162785444454413,-0.04969353170999225,-0.20456466589161565,0.37173353766092465,0.4716211124523678
1774368231.2504785,base,250322220,1774368231,-0.1388273637645633,0.9281961705677608,0.34163283777881565,-0.04965718643579369,-0.204577517117969,0.3717413628090501,0.47150636465525253
1774368231.2514954,base,251342483,1774368231,-0.13878552977857958,0.9282023051910315,0.34163492564448383,-0.04964508980777699,-0.2045818103828313,0.37174352972617253,0.47146853843292363
1774368231.2525675,base,252431157,1774368231,-0.1386857272617966,0.9282146251640204,0.3416468031618056,-0.049611899528258056,-0.20459263929330082,0.37174814368563375,0.4713777019206955
1774368231.2534633,base,253333541,1774368231,-0.13854745749930933,0.9282347608402285,0.34165434565645386,-0.04956953583019805,-0.20460748012101912,0.37175712204748956,0.47125322131566927
1774368231.2544515,base,254317589,1774368231,-0.13843109774342802,0.9282508453210574,0.3416635890878841,-0.049529700482410594,-0.20461805965934263,0.3717644479812234,0.47114701564717987
1774368231.255451,base,255320058,1774368231,-0.1383031764449566,0.9282685517393271,0.3416728366264176,-0.04949141287804154,-0.20463095507483123,0.37177261611114887,0.4710326970969049
1774368231.2564228,base,256293204,1774368231,-0.1382603126412614,0.9282745640113493,0.3416757427356329,-0.0494783445957291,-0.20463528829315095,0.37177500938187596,0.47099444851208816
1774368231.25744,base,257308663,1774368231,-0.13815560930284793,0.9282886584011124,0.34168441732593513,-0.049446468616655394,-0.20464737500507837,0.37178015997518454,0.4708991503946287
1774368231.2584357,base,258307930,1774368231,-0.13801766745226626,0.9283077826263187,0.3416947671450248,-0.04940111630469854,-0.20466358544062305,0.37178980467119077,0.4707757803943795
1774368231.2594292,base,259298543,1774368231,-0.13790860738478228,0.9283236592194909,0.34170072547058683,-0.04936612153490811,-0.20467405742156863,0.3718003840276735,0.47067756266677374
1774368231.2604363,base,260295806,1774368231,-0.13778244236495998,0.9283412787421522,0.3417093241922111,-0.049327543213041135,-0.2046890257191872,0.37180779063176256,0.4705638522861169
1774368231.2614172,base,261285012,1774368231,-0.1377413664061415,0.9283470132090205,0.34171217570423973,-0.04931458224434934,-0.20469347068211738,0.3718106728707451,0.47052661494021575
1774368231.262436,base,262303674,1774368231,-0.13763824462993898,0.9283611828727828,0.3417201358691728,-0.04928058940181965,-0.204704550147346,0.37181883247694736,0.4704335710917934
1774368231.2634127,base,263281855,1774368231,-0.13750280119400163,0.9283804399039748,0.34172857019456104,-0.049237412404452674,-0.20471964479487118,0.3718299742729498,0.47031145027522436
1774368231.2644265,base,264295995,1774368231,-0.13737736994846225,0.9283978252648298,0.3417376175321768,-0.049196920970822726,-0.2047339380229514,0.3718380637658427,0.4701975899917673
1774368231.2656188,base,265481862,1774368231,-0.13725166102629505,0.9284152083974276,0.34174656488326693,-0.04915758082301199,-0.20474696924629227,0.37184869989555425,0.4700823199694494
1774368231.2665505,base,266423436,1774368231,-0.13720875736986687,0.9284211340110486,0.3417496139443882,-0.04914423864011949,-0.20475193793047156,0.3718521215002544,0.47004313964353994
1774368231.2674353,base,267297605,1774368231,-0.13710257988137123,0.9284375008196547,0.3417525253901181,-0.049111109243251766,-0.20476152274005527,0.3718620654987234,0.46994640304641117
1774368231.2685473,base,268372167,1774368231,-0.1369595449828708,0.9284571317074453,0.34176322867234427,-0.04906458139150381,-0.2047789966137956,0.37187246347075553,0.46981526324337686
1774368231.2694175,base,269286416,1774368231,-0.13684306002111807,0.9284726649433745,0.34177311079195843,-0.049026810181701186,-0.20479378634649575,0.37188260092724923,0.4697095851665573
1774368231.2704484,base,270318630,1774368231,-0.13671273121811447,0.9284912186434727,0.34178088916517957,-0.04898479178583527,-0.2048106138593257,0.3718923990218604,0.46958907776733483
1774368231.2714906,base,271316406,1774368231,-0.13667057152633155,0.928497205297572,0.34178344094097624,-0.04897115612082831,-0.20481581607308738,0.37189622013438833,0.46955010682889964
1774368231.2725859,base,272306851,1774368231,-0.13656831619879747,0.9285109253296454,0.34179199962823514,-0.04893654610046906,-0.20482577114956646,0.3719065079670628,0.46945746261655996
1774368231.273603,base,273323525,1774368231,-0.13642605366140212,0.9285311851753135,0.3418000806283304,-0.04889248328496571,-0.20484376419260045,0.37191988409350163,0.46932741513100373
1774368231.274598,base,274320829,1774368231,-0.13630660882105647,0.9285472400703468,0.3418097230198621,-0.04885329670073605,-0.20486057918902287,0.3719299792884919,0.46921850154184647
1774368231.2755728,base,275298502,1774368231,-0.1361802198451164,0.9285642542121376,0.3418198208465635,-0.04881171579462888,-0.20487583926530678,0.37194225976511675,0.46910269290875045
1774368231.2765915,base,276319357,1774368231,-0.13613718038017564,0.9285701598497887,0.3418229234482912,-0.048797698305730206,-0.2048809075096418,0.3719461783657753,0.46906319628496673
1774368231.2775934,base,277296165,1774368231,-0.13603403347918028,0.9285845657384758,0.3418298688029517,-0.048762555325048286,-0.20489471893002328,0.3719558343390847,0.46896772190830915
1774368231.2786202,base,278323940,1774368231,-0.13589550070898584,0.9286046168307983,0.3418369463411937,-0.0487173542355088,-0.20490975642969847,0.3719707450786468,0.4688408782267011
1774368231.2796037,base,279306368,1774368231,-0.13577730762772597,0.9286203377655414,0.34184656072960645,-0.04867976929810834,-0.20492601434924843,0.37198130307851957,0.46873249972911835
1774368231.2805908,base,280310418,1774368231,-0.13564588243310158,0.9286388121767646,0.3418544330340627,-0.04863843863481424,-0.20494183430019297,0.37199198742719236,0.46861163987758114
1774368231.281593,base,281315360,1774368231,-0.1356037853872616,0.928644920921681,0.3418564485329001,-0.04862502268876515,-0.20494655587858243,0.37199591060908044,0.46857307167026463
1774368231.282544,base,282270668,1774368231,-0.13549640187133885,0.9286593681098284,0.3418647850116803,-0.04858983299716665,-0.2049599310344673,0.37200589715093757,0.4684739791341904
1774368231.2835932,base,283317342,1774368231,-0.1353604421972407,0.9286776797247552,0.34187555865976826,-0.04854297333583541,-0.20498013974943016,0.3720223896566844,0.46834907054803454
1774368231.2845187,base,284245165,1774368231,-0.13523728675893987,0.9286961657455849,0.3418795657644258,-0.048504334984173836,-0.20499299438415072,0.372034957112759,0.46823490310503785
1774368231.285523,base,285248297,1774368231,-0.13510477273186997,0.92871273338324,0.3418933828121723,-0.04845899324325833,-0.20501305721355984,0.37204546267755034,0.4681133748324473
1774368231.2865357,base,286259472,1774368231,-0.13506155322641034,0.9287186984822287,0.3418962772636805,-0.048444726470291695,-0.20501847422744923,0.3720494792726369,0.46807360428470035
1774368231.2875361,base,287258858,1774368231,-0.13495660468988885,0.9287340447726468,0.3419009348533343,-0.04841011957465662,-0.20502971139568593,0.37206335231851984,0.4679767625725571
1774368231.2885592,base,288282033,1774368231,-0.13481201627216294,0.9287533074065828,0.34191245619741006,-0.04836203621666256,-0.20504859964431071,0.3720787505503768,0.46784346086914425
1774368231.2895575,base,289261246,1774368231,-0.13469533229709446,0.9287688968332346,0.34192151927800074,-0.04832368350173065,-0.20506622768308466,0.37209199183484404,0.4677361834919373
1774368231.2905185,base,290246289,1774368231,-0.13455989312471045,0.9287879228434871,0.34192947400857254,-0.04827902594883264,-0.20508492103878662,0.37210577764714686,0.4676096043448356
1774368231.2916508,base,291310230,1774368231,-0.13451521619166193,0.9287942324163351,0.3419319909038529,-0.048264314349101584,-0.20509093990396643,0.3721107255643192,0.4675680046098818
1774368231.2926428,base,292294821,1774368231,-0.13440709848391483,0.9288076417236375,0.34194328880222374,-0.048227417472110186,-0.20510750573476771,0.37212170891300034,0.46746843514998526
1774368231.2937572,base,293311382,1774368231,-0.13426269761623386,0.9288284654313731,0.34195027006229467,-0.04817906845857604,-0.2051263735299211,0.37214051354776384,0.46733635751038644
1774368231.2946599,base,294303676,1774368231,-0.13413638866725963,0.9288457628270099,0.3419587412708183,-0.04813727642994937,-0.20514335502641162,0.37215442213376876,0.46721976570812207
1774368231.295715,base,295348191,1774368231,-0.13400132467966702,0.9288640474894295,0.3419684854987039,-0.048091383753973205,-0.20516099915319602,0.3721695150273048,0.46709601949266777
1774368231.2966588,base,296306806,1774368231,-0.13395504755350188,0.9288705201451204,0.3419712015072006,-0.04807597508105336,-0.20516676394176772,0.37217477286803374,0.4670536462801285
1774368231.297669,base,297290793,1774368231,-0.13384816905952454,0.928885268893632,0.34197793241721053,-0.04804080152815585,-0.20518192492198425,0.37218473345422787,0.46695457991512407
1774368231.2986019,base,298275186,1774368231,-0.13370300374010047,0.928904578519989,0.34198909574964054,-0.047992178360848625,-0.2052007358065692,0.3722030388095178,0.46682077135706107
1774368231.2996612,base,299302405,1774368231,-0.13358065224378224,0.9289206046802609,0.3419995083906546,-0.04794847033154266,-0.20521951574412536,0.37221715346517986,0.4667065630541518
1774368231.3006237,base,300297549,1774368231,-0.133441209158179,0.928940006953061,0.3420074836549473,-0.04790394873558127,-0.2052376540993003,0.3722313606352154,0.4665776508884875
1774368231.3017988,base,301425087,1774368231,-0.1333944197037674,0.928946206120484,0.34201103375079756,-0.047888701370630636,-0.20524418148694196,0.372235924636256,0.4665346571557938
1774368231.302676,base,302293197,1774368231,-0.13328537324172543,0.9289610596951636,0.3420182421173867,-0.047852700120112494,-0.20525767572932477,0.37224967034113604,0.46643392237124226
1774368231.3036432,base,303302519,1774368231,-0.13314136118204054,0.9289812391223621,0.34202630167036224,-0.0478042285469443,-0.2052776591190042,0.3722660075548754,0.46630097423617956
1774368231.3046155,base,304298140,1774368231,-0.13301374455504972,0.9289990846102041,0.34203335111574173,-0.047762236938638715,-0.2052940890518469,0.37227960603633625,0.4661837847507498
1774368231.3056211,base,305277307,1774368231,-0.13287574397923416,0.9290171416748482,0.3420443775536995,-0.047716149469150995,-0.20531100356302484,0.37229260593390057,0.46605496832497534
1774368231.3066938,base,306345430,1774368231,-0.13283162123160613,0.9290230504193321,0.342047518354887,-0.04770143999718922,-0.20531666895565304,0.37229731023391094,0.46601385882068874
1774368231.3077035,base,307354097,1774368231,-0.13272169621610708,0.9290378707329652,0.34205500205385375,-0.047665099049680686,-0.20533281667733075,0.3723092570832818,0.4659127947658978
1774368231.3086567,base,308310539,1774368231,-0.13257248174420128,0.9290567285772474,0.34206875580741675,-0.04761405748192477,-0.20535627897402273,0.3723266641392876,0.46577500088231627
1774368231.3098037,base,309328293,1774368231,-0.13244239008021527,0.929074258245903,0.3420777006731737,-0.04756976641544327,-0.20537291196370278,0.3723407819354022,0.465654233069293
1774368231.3108501,base,310639247,1774368231,-0.1323041937984399,0.9290941229294029,0.34208358031519875,-0.047524047808698254,-0.20539038719798963,0.3723558447926095,0.4655264503918074
