//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.3116806,base,311329823,1774368231,-0.1322587305099564,0.9291004379608786,0.3420861046844649,-0.04750896090852418,-0.20539639326146364,0.37236078219125135,0.4654844349132896
1774368231.3126345,base,312297416,1774368231,-0.13214870854680877,0.9291141742635437,0.34209643149048535,-0.047472113640111294,-0.20541142438777435,0.37237302153950586,0.4653836922861402
1774368231.3136263,base,313290677,1774368231,-0.13199775846885448,0.9291348055015032,0.3421056773235704,-0.04742162489690829,-0.2054338422293125,0.3723907393462011,0.4652447954742119
1774368231.3146117,base,314289197,1774368231,-0.13187106115295275,0.9291517597667368,0.3421142933299374,-0.0473797514992218,-0.20544900951547979,0.3724044809763286,0.46512810501299096
1774368231.3156312,base,315304308,1774368231,-0.1317297670111208,0.9291697282451693,0.3421267511635851,-0.04733044194009327,-0.2054699697284551,0.3724208642210767,0.4649966240552475
1774368231.3166049,base,316289267,1774368231,-0.13168264421388617,0.929175967700474,0.3421301400789061,-0.047314580314262694,-0.20547648130757465,0.3724260151778942,0.46495283596143205
1774368231.3176548,base,317327321,1774368231,-0.13156929013687224,0.9291899737403561,0.34214091468604424,-0.04727694037343117,-0.2054936672319088,0.3724357077496389,0.46484873089640394
1774368231.3186407,base,318347116,1774368231,-0.13140903384866956,0.9292130406471591,0.342147260937335,-0.047223328422500176,-0.20551216770345163,0.37245415499497075,0.4647014308968462
1774368231.3196754,base,319345145,1774368231,-0.1312839680915193,0.9292292134651838,0.3421570648809036,-0.047181898193118625,-0.20553008968995432,0.37246881160922646,0.4645853673265109
1774368231.320713,base,320391687,1774368231,-0.1311466306390216,0.9292485560458897,0.3421636169187076,-0.04713535420221959,-0.2055490331157209,0.3724854121453753,0.464457799096436
1774368231.321588,base,321251407,1774368231,-0.131099555854293,0.929255062052884,0.34216615004239403,-0.047119654806288665,-0.20555528403661705,0.3724907294938794,0.46441427574400207
1774368231.3225358,base,322282118,1774368231,-0.1309811118720492,0.9292706261119726,0.34217449410831263,-0.047081497001948094,-0.20556632010784037,0.37250092272526736,0.464305668425066
1774368231.3235974,base,323345609,1774368231,-0.13082877967062875,0.9292909697709324,0.3421846117773522,-0.04702994125955237,-0.20559060913919747,0.3725189253084742,0.4641655210064719
1774368231.3245878,base,324343634,1774368231,-0.1306972390193552,0.9293077626005615,0.34219537858284754,-0.046985497332662635,-0.2056083797377009,0.3725322393252609,0.4640427651777745
1774368231.325493,base,325250967,1774368231,-0.13055420805784654,0.9293263391198865,0.3422061543908995,-0.046937214163286084,-0.2056285553988666,0.3725492543550038,0.4639110713969885
1774368231.326605,base,326341712,1774368231,-0.13050718930619667,0.9293325147594858,0.34220948392928613,-0.04692142004520439,-0.20563479713746688,0.37255457993266994,0.4638675817537926
1774368231.3275964,base,327344337,1774368231,-0.13038222144910974,0.929349285613485,0.3422171246503324,-0.0468809263534708,-0.20564915680415408,0.37256486145469847,0.4637533716112813
1774368231.3285947,base,328343836,1774368231,-0.13023335242003542,0.9293681420072493,0.34222955378692,-0.04683015112337044,-0.2056723375513729,0.3725832076081957,0.46361684555846155
1774368231.3295896,base,329342372,1774368231,-0.1300957999089028,0.9293877769437945,0.342234798916623,-0.046784456008732225,-0.2056879316083566,0.3725979554185593,0.4634890824533479
1774368231.3305876,base,330341265,1774368231,-0.12994997926927793,0.9294065827776974,0.34224565861200745,-0.046736665891253144,-0.20570810711037044,0.37261431561664826,0.4633545587005391
1774368231.3315887,base,331340585,1774368231,-0.12990214361731298,0.9294128248617064,0.3422490772406299,-0.04672047938696105,-0.20571457864385018,0.37261994044613606,0.4633103742506407
1774368231.332587,base,332340348,1774368231,-0.12978062509773267,0.929428735611215,0.3422576442978245,-0.04667889982726613,-0.20573006746949005,0.37263151381537135,0.46319845015036454
1774368231.3334384,base,333250964,1774368231,-0.12962419908477327,0.9294504040368404,0.3422652212748216,-0.04662651341332178,-0.20575122099817839,0.3726523841894596,0.4630539290813293
1774368231.3344488,base,334303665,1774368231,-0.12948924947812082,0.9294677282006151,0.3422755067804303,-0.04658061787246028,-0.2057698265326137,0.3726683432663491,0.4629300319612802
1774368231.33543,base,335312889,1774368231,-0.12934036685161215,0.9294870020310964,0.34228625712037286,-0.04653064306949878,-0.20579003691914224,0.3726857788192797,0.46279315647713454
1774368231.3364382,base,336306237,1774368231,-0.12929030443484316,0.9294937169161843,0.34228921622923136,-0.0465138672404291,-0.20579654901562963,0.3726916923063162,0.4627470220545582
1774368231.3373957,base,337298383,1774368231,-0.12917174385978633,0.9295090031968805,0.3422979780746803,-0.04647330169192753,-0.20581176501184623,0.3727034245820464,0.4626379935915381
1774368231.3384361,base,338296819,1774368231,-0.12901149265190315,0.929531978376369,0.3423032845724889,-0.04641979438049244,-0.20583300217643907,0.37272316586030396,0.46249061978035844
1774368231.3393586,base,339256345,1774368231,-0.12887221019974363,0.929550105588863,0.34231290802834397,-0.0463727035565663,-0.20585003295022322,0.37274001227934966,0.46236201418894296
1774368231.3404021,base,340247384,1774368231,-0.12872128205384525,0.9295704922682183,0.3423210486623971,-0.04632311618742352,-0.20587093418452806,0.37275744822826135,0.46222370369882126
1774368231.3413997,base,341294955,1774368231,-0.12867025962268386,0.9295774190624527,0.34232372800776817,-0.046306063325270486,-0.2058776403182702,0.3727632385592477,0.4621767244924197
1774368231.3424337,base,342307018,1774368231,-0.12855164203840805,0.9295933534177095,0.342330565021872,-0.04626507173508163,-0.20589246286517615,0.37277899586289354,0.46206640206683336
1774368231.343448,base,343357269,1774368231,-0.12839388512370248,0.9296142432795022,0.3423402849523682,-0.04621145154019112,-0.20591547492911882,0.37279778008450287,0.4619222980980335
1774368231.344455,base,344316577,1774368231,-0.12825114576330052,0.9296334103430988,0.34234804750391284,-0.04616470897253781,-0.20593114137695206,0.37281346394937226,0.4617906218510206
1774368231.3454094,base,345321651,1774368231,-0.1281032237486594,0.9296525933826634,0.34235820026230923,-0.04611379831722525,-0.20595138514734967,0.372830995055886,0.4616530807479623
1774368231.346451,base,346320573,1774368231,-0.1280534095160535,0.9296591021328389,0.34236142935736924,-0.0460969610848361,-0.20595801181920123,0.3728367539600648,0.46160684576631167
1774368231.3474014,base,347316932,1774368231,-0.1279262946285999,0.9296755313589901,0.3423701599587254,-0.04605369805795248,-0.20597363590580778,0.37285005293575296,0.461489939762336
1774368231.3484566,base,348320440,1774368231,-0.12776105097692567,0.929696684661469,0.34238198583311386,-0.04599743644723753,-0.205997093319359,0.37287007316661536,0.4613373371933875
1774368231.3494058,base,349321441,1774368231,-0.12762438973599996,0.929715046516225,0.34238953390736476,-0.04594947765257512,-0.20601608547701114,0.3728877368811833,0.46121269497833006
1774368231.3505065,base,350388295,1774368231,-0.12747298688325906,0.9297362538306295,0.3423951831849312,-0.045898523503540636,-0.20603495155470067,0.37290526090869053,0.46107258188362166
1774368231.3514,base,351319285,1774368231,-0.12742449818189933,0.9297427043188077,0.3423979472480163,-0.04588187822426166,-0.20604137252471208,0.37291096347997454,0.46102762128167396
1774368231.3525214,base,352384095,1774368231,-0.12730122295936114,0.9297598728765067,0.3424025442111676,-0.04584184921479882,-0.2060537647241567,0.37292654892355914,0.4609151609493622
1774368231.3533964,base,353310330,1774368231,-0.12713264592407447,0.9297809442016648,0.3424157886086856,-0.045783335956399294,-0.2060805906114251,0.3729469449336636,0.460760398167027
1774368231.354518,base,354383311,1774368231,-0.12699062632348107,0.9297994404658382,0.34242457586642017,-0.04573610366096489,-0.20609758980286094,0.3729645118219816,0.46062870333295247
1774368231.3554096,base,355318346,1774368231,-0.12683361982277683,0.929821117764521,0.34243073482291175,-0.045684939426781784,-0.2061169929700235,0.3729817707896284,0.46048499379376323
1774368231.3565342,base,356399297,1774368231,-0.1267822316360309,0.9298279756020428,0.3424334198328778,-0.04566787175635514,-0.2061235921455547,0.3729873836846859,0.4604379312904928
1774368231.3574271,base,357343518,1774368231,-0.12665943750423944,0.9298431750576661,0.3424432692621358,-0.045625256457892685,-0.20614031254973852,0.37300116834366775,0.4603253437293033
1774368231.3584428,base,358304243,1774368231,-0.12649498836578588,0.9298642177524958,0.3424544272939799,-0.0455688455924774,-0.2061617614089286,0.37302164377673563,0.4601723951595395
1774368231.359364,base,359264518,1774368231,-0.12635190110493974,0.9298825590455734,0.3424640335255823,-0.04551932788840433,-0.2061814039128462,0.3730385227241922,0.4600417625276162
1774368231.3605003,base,360355320,1774368231,-0.12619984030983877,0.9299032271641918,0.34247045115275065,-0.04547063340909165,-0.20620119243397023,0.37305521521841106,0.4599006362086119
1774368231.3613443,base,361253876,1774368231,-0.12614945693302748,0.9299097368284596,0.3424736056844998,-0.0454535507588239,-0.20620797442804698,0.37306116373341663,0.45985401452499997
1774368231.3623977,base,362290956,1774368231,-0.1260280583532312,0.929924448489035,0.3424841068996294,-0.04541018752704971,-0.20622458651987433,0.37307466126955396,0.459742646213955
1774368231.3634462,base,363346522,1774368231,-0.1258573220816299,0.9299479411828177,0.34249057410015776,-0.04535380712601826,-0.20624568317210656,0.37309622045209156,0.4595872349246931
1774368231.3644934,base,364341693,1774368231,-0.1257176778537522,0.9299645607427232,0.34250309305679943,-0.045305766566516054,-0.2062649790166277,0.37311162098874545,0.4594589160453826
1774368231.3654053,base,365316961,1774368231,-0.12556489303473864,0.9299843762656705,0.342512480131269,-0.0452517236495294,-0.2062846408657876,0.37312825721352727,0.459316254193715
1774368231.3665018,base,366330139,1774368231,-0.1255155681669082,0.9299907801977518,0.34251545489312685,-0.04523443438653225,-0.20629096545007083,0.3731342884017327,0.4592704335944632
1774368231.3674488,base,367311466,1774368231,-0.1253922426379279,0.9300061215195787,0.3425242482810885,-0.04519445498970787,-0.20630817436292995,0.37314695783507257,0.4591581824866166
1774368231.3684628,base,368354120,1774368231,-0.12522340252311207,0.9300286724832494,0.34253221190843525,-0.045138139357911694,-0.20632930508325453,0.37316799175986054,0.45900440661638703
1774368231.3694494,base,369339367,1774368231,-0.12508253556250568,0.9300460169636232,0.34254286282960045,-0.04509049513873271,-0.20634873579622132,0.37318271188892227,0.458873569857351
1774368231.370485,base,370311108,1774368231,-0.1249264330203181,0.930067520236817,0.3425482729067075,-0.045038593028533566,-0.206368365647435,0.37320198587218034,0.4587303136571138
1774368231.3714645,base,371342049,1774368231,-0.12487420729293704,0.9300743584689395,0.3425510382279313,-0.04502117591220483,-0.2063749718299446,0.37320749484073124,0.45868245528478435
1774368231.372572,base,372407687,1774368231,-0.12475541765789437,0.9300871158705961,0.34256517482783505,-0.044979369178498416,-0.20639504042922452,0.3732199294185663,0.45857308814508974
1774368231.3733919,base,373276885,1774368231,-0.12458091006915409,0.9301096886680199,0.34257522050218364,-0.044919730521239605,-0.20641675028487957,0.37323804880285033,0.4584110483716687
1774368231.3745031,base,374338227,1774368231,-0.12444438259654754,0.930127465784312,0.34258268645924816,-0.044873109678090266,-0.20643413334611346,0.3732551691484485,0.458285228702459
1774368231.3754554,base,375347816,1774368231,-0.12428719774864322,0.9301476307850639,0.3425918776372406,-0.04482056221994631,-0.20645390244563544,0.3732730399850392,0.45814141325476976
1774368231.3765347,base,376352113,1774368231,-0.12423485385482679,0.9301545449817596,0.34259432436444576,-0.04480348703744465,-0.20646050400849067,0.373278651015462,0.4580936310670701
1774368231.3774824,base,377358659,1774368231,-0.12410874901375657,0.9301691083546424,0.3426060521185285,-0.04476093534239469,-0.20647791569472615,0.3732887498310679,0.45797663040524345
1774368231.3785336,base,378365927,1774368231,-0.12394596019682039,0.930190606820615,0.3426139693789338,-0.04470460736876232,-0.20649918479687193,0.373311211581132,0.45782819683520704
1774368231.3794746,base,379353866,1774368231,-0.12380106057167124,0.9302094650744466,0.3426213768255808,-0.04465692140513804,-0.20651678563802078,0.37332682543097767,0.4576936659964962
1774368231.3805423,base,380383922,1774368231,-0.12364471829299106,0.930229644319484,0.3426297456099913,-0.04460549171039036,-0.20653583195557662,0.3733407590797115,0.45755004682915784
1774368231.3814034,base,381297822,1774368231,-0.12359336488917158,0.9302360175560852,0.34263321685472864,-0.04458823280359248,-0.20654219437138485,0.37334608435309175,0.45750267707401754
1774368231.3824906,base,382337021,1774368231,-0.12347147798686058,0.9302501446774183,0.342644230423856,-0.04454653531562295,-0.20656022076151154,0.37335899983537785,0.45738913391282393
1774368231.383442,base,383338062,1774368231,-0.12329916535711413,0.9302719936855169,0.342654571303599,-0.04448795737454582,-0.20658178472653785,0.3733774422634356,0.45723105262468916
1774368231.3844597,base,384322222,1774368231,-0.1231571355628707,0.9302908181385171,0.3426608106738597,-0.044439649812418616,-0.20659824327191406,0.37339244681386496,0.4571001220194758
1774368231.3854117,base,385319802,1774368231,-0.12300506286222201,0.9303082158260508,0.34267489223151937,-0.04438801990320616,-0.20661860673855661,0.3734074354498015,0.4569602228764234
1774368231.386407,base,386269993,1774368231,-0.1229538646293223,0.930314499130368,0.3426784237990861,-0.04437091100147569,-0.20662528126469185,0.3734126901595014,0.4569131079010567
1774368231.3874335,base,387328024,1774368231,-0.12282861591418269,0.9303297623962868,0.3426872495459542,-0.04432959858721325,-0.20664313034169657,0.3734242806431488,0.4567969941445464
1774368231.3884954,base,388352520,1774368231,-0.12265872472945118,0.930350488789512,0.3426995097223948,-0.044270207734899376,-0.20666477260722907,0.3734434754660168,0.45663969013853134
1774368231.3895123,base,389380820,1774368231,-0.12250837908233682,0.9303704939898455,0.34270531602072346,-0.04422111869735357,-0.20668340341237226,0.3734575310837351,0.4565021431352393
1774368231.3905165,base,390369710,1774368231,-0.12235352818733773,0.9303883535368821,0.3427189179161605,-0.044168643237211806,-0.2067052974732072,0.3734748378727266,0.45635944017014124
1774368231.3914344,base,391337977,1774368231,-0.12230087421489667,0.930394731043102,0.3427227046521456,-0.044150745513795796,-0.20671233548959245,0.3734806912953117,0.45631075500329304
1774368231.3924048,base,392278485,1774368231,-0.12217130759057764,0.9304124475231371,0.3427263424757774,-0.04410785949000855,-0.20672626375315278,0.37349422295135337,0.45619137873063015
1774368231.3934472,base,393274384,1774368231,-0.12199765968966624,0.9304348117530035,0.34273530451500517,-0.044047056058312495,-0.20674824987235482,0.37351380789368444,0.45603087744711135
1774368231.394542,base,394376479,1774368231,-0.12185097132680035,0.9304523382966245,0.34274619073186097,-0.04399813273149047,-0.20676763661469436,0.3735295823812701,0.4558954943680709
1774368231.3954558,base,395307509,1774368231,-0.12169147536068155,0.9304728474529638,0.3427540782542571,-0.04394436047308938,-0.20678642858849366,0.3735479717844257,0.4557500939163575
1774368231.3964252,base,396295468,1774368231,-0.12163548741541155,0.9304800761222869,0.3427567294225177,-0.043925625507866585,-0.20679297355538656,0.37355367099446074,0.4556988099757555
1774368231.3974826,base,397292049,1774368231,-0.12150681362828124,0.9304956859648738,0.3427655644615499,-0.0438821200720317,-0.2068102375165617,0.373566267756211,0.45557955997940064
1774368231.398384,base,398294555,1774368231,-0.12132574869437751,0.9305172537506176,0.3427789961675577,-0.043820805133166635,-0.20683332525871057,0.3735863944312975,0.45541303542499945
1774368231.3993952,base,399303671,1774368231,-0.1211786618530021,0.9305369710599223,0.3427840610860738,-0.04376945130430757,-0.20685068583005495,0.3736028364298315,0.45527679936057586
1774368231.4004385,base,400332931,1774368231,-0.12101320143381031,0.9305561291508186,0.3427975203756331,-0.04371447818403343,-0.20687160498116472,0.37361938143678664,0.4551247424525561
1774368231.4014919,base,401346732,1774368231,-0.12095842244189668,0.9305628213811998,0.34280100710530687,-0.04369628166121612,-0.2068782964702778,0.3736250085236375,0.45507430424083206
1774368231.402479,base,402334453,1774368231,-0.12082252443612826,0.9305797701160549,0.3428086840203267,-0.04365106184142018,-0.20689404183804436,0.3736372726546261,0.4549471963364744
1774368231.403353,base,403293297,1774368231,-0.12065072995964723,0.9306022034095758,0.34281588320251066,-0.04359140504192922,-0.2069177217897343,0.3736605037242736,0.45478980523983376
1774368231.4045274,base,404373390,1774368231,-0.12048988276615352,0.9306229533091119,0.34282284074366215,-0.0435385666928841,-0.20693593076213052,0.3736757338076931,0.45464127630741974
1774368231.405473,base,405327280,1774368231,-0.12032542558216687,0.9306430225361413,0.3428330527871298,-0.04348395658082093,-0.20695531578493326,0.37369364595984295,0.4544907978417362
1774368231.4064827,base,406350346,1774368231,-0.12027089965755786,0.930649643173313,0.34283655242889993,-0.043465511335000546,-0.20696195574254386,0.3736993643894853,0.4544409381257932
1774368231.4073784,base,407301743,1774368231,-0.1201329629385423,0.930666956740559,0.3428438137121348,-0.04341896182766749,-0.20697834802177645,0.37371252431856955,0.45431400878191597
1774368231.4083953,base,408291468,1774368231,-0.11994916164725852,0.9306909480854364,0.34285084165417073,-0.043357330971568186,-0.20700050439020615,0.37373474578782795,0.45414492143261387
1774368231.4093692,base,409316357,1774368231,-0.11979471912406857,0.9307083360954275,0.3428645236812096,-0.043302849713657283,-0.20702120473853614,0.37375248582115267,0.4540018603940162
1774368231.4104176,base,410311454,1774368231,-0.11962223559567466,0.9307293047420866,0.3428751328730357,-0.043244945400627094,-0.20704159911839487,0.3737691612556646,0.45384259181451586
1774368231.4113715,base,411288508,1774368231,-0.11956685998600448,0.9307360662317794,0.34287846646595027,-0.043226129163252594,-0.20704848578813384,0.3737752024444846,0.4537916140797089
1774368231.412415,base,412319631,1774368231,-0.11942887309106073,0.9307530048034048,0.3428864647219322,-0.04317940055312864,-0.2070654298919703,0.37378993287779755,0.4536649314276887
1774368231.4133751,base,413282530,1774368231,-0.11924758144510408,0.9307764908973991,0.3428934095550952,-0.04311899808551882,-0.20709037794722795,0.373811054182087,0.45349880261375464
1774368231.4145043,base,414398847,1774368231,-0.11908250440792874,0.9307979827956636,0.3428993797582554,-0.04306376352413835,-0.20710595876846102,0.37382992050706987,0.4533463052365352
1774368231.415488,base,415387855,1774368231,-0.11890570946671963,0.9308192877880097,0.34291038741528934,-0.04300409213940693,-0.2071268972425398,0.37384627765430445,0.4531850586438423
1774368231.4164472,base,416337949,1774368231,-0.11884715178438647,0.9308262580008277,0.34291423637844604,-0.042984397377451126,-0.20713372682338071,0.3738519006683807,0.45313140564054055
1774368231.4174366,base,417349491,1774368231,-0.11870251235357263,0.9308430174102796,0.3429249007729757,-0.042936032994683744,-0.20714898603689477,0.3738650650085544,0.45299624730547394
1774368231.4184499,base,418331566,1774368231,-0.11851932472747805,0.9308674560410527,0.3429296838365748,-0.04287401186672536,-0.20717002392812994,0.3738869452902963,0.4528273959498619
1774368231.4194367,base,419288565,1774368231,-0.11836095224597783,0.9308856865899668,0.3429415123653982,-0.04282105302167232,-0.20719027086900718,0.3739031597940369,0.4526816781149317
1774368231.4203992,base,420306733,1774368231,-0.11818316851920506,0.9309075448433064,0.3429507442891421,-0.042762935166941775,-0.20721091915432205,0.37391907905861216,0.45251924485252754
1774368231.421418,base,421272460,1774368231,-0.11812523099007984,0.9309145790936941,0.34295398197927973,-0.042743917449225455,-0.20721773600908475,0.37392458158872993,0.45246627085342184
1774368231.4224083,base,422289946,1774368231,-0.11797807472888067,0.930933293485698,0.3429598034664024,-0.04269602053382254,-0.20723329240066563,0.3739389611440452,0.4523290371532499
1774368231.423524,base,423318330,1774368231,-0.1177833756219403,0.9309572734894652,0.3429699258225256,-0.04262934840521511,-0.2072547360344445,0.37395931763811363,0.45214905343732303
1774368231.4245052,base,424377797,1774368231,-0.11762366615319635,0.9309764981305519,0.34297934154861454,-0.04257469154479775,-0.20727367659084825,0.37397514844768925,0.45200223385679483
1774368231.4254377,base,425300336,1774368231,-0.11744885412149547,0.930997823583731,0.3429887449201735,-0.04251517383226724,-0.20729325003922264,0.37399306122918613,0.4518418300762647
1774368231.4264317,base,426311731,1774368231,-0.11739041200974908,0.9310047640027569,0.3429923593515231,-0.042495435035164696,-0.20730001181421787,0.3739988460170872,0.45178832711693817
1774368231.4274974,base,427317833,1774368231,-0.11724517101029175,0.9310228220497361,0.3429990278104357,-0.04244692707851591,-0.20731625948583818,0.3740151565028251,0.45165356831694015
1774368231.4284759,base,428350742,1774368231,-0.11704953762486411,0.9310467497886438,0.34300907959754884,-0.04238073575872069,-0.2073386992830692,0.3740335561761379,0.4514724213427696
1774368231.4294813,base,429341293,1774368231,-0.11688639079717333,0.931066573050338,0.3430174677119635,-0.04232759193696354,-0.2073578376168204,0.37405047253285595,0.45132339643982633
1774368231.430451,base,430332701,1774368231,-0.11670292300949177,0.9310891475508756,0.34302630677073614,-0.04226558809780473,-0.20737627545563128,0.37406875137811746,0.4511539040866936
1774368231.4314492,base,431322870,1774368231,-0.11664293841418306,0.9310963061949208,0.3430297861293224,-0.04224522856312676,-0.20738296886758734,0.3740744452016382,0.4510985106686989
1774368231.432456,base,432335544,1774368231,-0.11649710421785667,0.9311142686368005,0.34303643936626604,-0.042197686153675244,-0.207398355753439,0.3740859486419822,0.4509636549279103
1774368231.4333804,base,433289922,1774368231,-0.11630435860010169,0.9311364066358601,0.3430500433886544,-0.0421302283274094,-0.20742116810733643,0.37410601692638745,0.45078589002172637
1774368231.434418,base,434306737,1774368231,-0.11613590276374182,0.9311588176269748,0.3430528054481167,-0.04207708543805647,-0.2074367995580681,0.37412149601064154,0.4506318333559112
1774368231.4354234,base,435307923,1774368231,-0.11595511050106118,0.9311809664546774,0.3430612750446927,-0.04201644470834386,-0.20745507533211824,0.37413877668127904,0.45046464345150955
1774368231.4364743,base,436336081,1774368231,-0.1158952761430025,0.9311880273269411,0.34306482337200755,-0.041996067618653,-0.2074612608182513,0.3741442173486238,0.45040941872116175
1774368231.437357,base,437264296,1774368231,-0.11574110847070308,0.9312065172321273,0.343072973968214,-0.04194463740443875,-0.20747813877524088,0.37415569696726914,0.4502673406910008
1774368231.438451,base,438339569,1774368231,-0.11554370014448391,0.9312290046372311,0.34308681135747837,-0.041876415221833586,-0.20750095221540346,0.37417477719906667,0.45008513802677175
1774368231.43945,base,439267032,1774368231,-0.11537463824011009,0.9312503029044292,0.34309244730688426,-0.04182270665972521,-0.2075189588648443,0.3741901543197673,0.44992851021516467
1774368231.4404917,base,440284264,1774368231,-0.11519448263364297,0.9312707230498872,0.3431049966618792,-0.04176161906056211,-0.20754036379647386,0.374205868635875,0.44976241187800714
1774368231.4415135,base,441286086,1774368231,-0.11513379745201487,0.931277779915103,0.3431087241488731,-0.04174097188144852,-0.2075470210825909,0.37421120976260014,0.4497061954029655
1774368231.442428,base,442280515,1774368231,-0.11497862906208624,0.9312959673844479,0.3431177237458936,-0.041688891133073815,-0.2075624665367117,0.37422307709296027,0.44956140938326355
1774368231.443494,base,443299427,1774368231,-0.11478104096056602,0.9313197577476072,0.34312723100081355,-0.04162360881352499,-0.20758674998368082,0.3742426034229002,0.4493798049490956
1774368231.4443948,base,444258432,1774368231,-0.11461165569820127,0.9313393287394326,0.34313772726543124,-0.04156589044414096,-0.20760600802488977,0.37425842083459915,0.4492230020117877
1774368231.4453797,base,445267229,1774368231,-0.11442064393870079,0.9313610762142754,0.3431501899143057,-0.04150191700892281,-0.20762621041623444,0.37427506336647576,0.4490468257217375
1774368231.4465303,base,446252979,1774368231,-0.11435517743900993,0.9313685738404901,0.34315433988244026,-0.04147977911067753,-0.20763304077559488,0.3742801535620722,0.4489865654417613
1774368231.4474742,base,447309245,1774368231,-0.114210133748442,0.9313862357636754,0.3431605672084229,-0.04143127191298583,-0.2076483372013188,0.37429252809430935,0.44885044468143015
1774368231.4484785,base,448345017,1774368231,-0.11400754676669449,0.931409574710224,0.3431727585985272,-0.04136352468342738,-0.20767185114581757,0.3743095248071855,0.4486632506182857
1774368231.449392,base,449289562,1774368231,-0.11383015134073132,0.931431249052437,0.3431796685383411,-0.041306658498087546,-0.20768987958689822,0.3743240931306553,0.44849957540536567
1774368231.4505439,base,450332953,1774368231,-0.1136396141578431,0.9314524163093814,0.343193367990887,-0.041240106844468924,-0.20771189075093904,0.37433934590554047,0.4483231053084611
1774368231.4514809,base,451346003,1774368231,-0.1135751750744025,0.9314599064882454,0.3431970106001019,-0.04121812861935184,-0.20771863056794101,0.37434475588594385,0.44826348272604444
1774368231.452547,base,452413406,1774368231,-0.11341973307753411,0.9314772079826482,0.34320759854878435,-0.041166970447772434,-0.2077334777449238,0.37435531421279705,0.4481199238575937
1774368231.45331,base,453242937,1774368231,-0.11322056815973076,0.9315000429293718,0.343219193912339,-0.04110179921038037,-0.20775864675741904,0.3743733882793122,0.4479365554238133
1774368231.454605,base,454405784,1774368231,-0.11304083769795559,0.931520783400201,0.3432292470107465,-0.0410424548785313,-0.2077775302588423,0.3743857828668012,0.44777048130731734
1774368231.4555254,base,455339262,1774368231,-0.11284925022274968,0.9315426414187414,0.3432407568642418,-0.040977271383290416,-0.20779508317905704,0.3744012804652399,0.44759312451451466
1774368231.4566076,base,456408551,1774368231,-0.11278645035975106,0.9315498457790621,0.3432443902959341,-0.04095595163862718,-0.20780203792602664,0.3744062987434235,0.4475350832835429
1774368231.4576373,base,457350606,1774368231,-0.11262979832793135,0.9315672187553606,0.3432547165748423,-0.0409053177244242,-0.20782093145405517,0.37441758588472834,0.44739105457871153
1774368231.458605,base,458405285,1774368231,-0.11242389473906085,0.9315914922083307,0.3432645617124467,-0.040836260959080196,-0.20784383503833342,0.37443684061565946,0.44720182883876247
1774368231.4594421,base,459339640,1774368231,-0.11224413126850756,0.9316100451637618,0.343280183396899,-0.04077615029331567,-0.2078652676542843,0.374447660083815,0.44703597880938295
1774368231.4605062,base,460418831,1774368231,-0.11204735529237542,0.9316320246990403,0.34329254609660365,-0.040711036853197956,-0.20788626483318523,0.37446025746086925,0.4468532153545487
1774368231.461379,base,461238867,1774368231,-0.11198323744598183,0.9316392621410099,0.3432963508833405,-0.04068974365431322,-0.20789300506138414,0.37446494828091614,0.4467939348041322
1774368231.4625525,base,462395648,1774368231,-0.11183381744368727,0.9316553117883174,0.34330760573107577,-0.04063822264545239,-0.20791043430432626,0.3744770538327626,0.44665617061234336
1774368231.4634852,base,463340402,1774368231,-0.11161983984594671,0.9316812912974554,0.3433148477839941,-0.04056966958362057,-0.2079300946033941,0.3744917286808627,0.44645745038163215
1774368231.4645174,base,464358628,1774368231,-0.11144715878993028,0.9317001098753761,0.3433269262856364,-0.04050997090990717,-0.20794863702855002,0.37450648155196054,0.44629669510835335
1774368231.4654834,base,465332207,1774368231,-0.11125284961168205,0.9317197175701573,0.3433445003762201,-0.04044410223593384,-0.20797223225976114,0.37451780220549935,0.4461177522414304
