//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.4665096,base,466368328,1774368231,-0.11118898228052254,0.9317268456420651,0.34334836071106495,-0.0404227476346351,-0.20797870646551414,0.3745223599004273,0.44605890033426077
1774368231.467502,base,467340996,1774368231,-0.11103622359304915,0.931744749108732,0.3433551749338304,-0.040372062179920856,-0.20799411293423686,0.37453293634913837,0.44591797135462985
1774368231.4685283,base,468419662,1774368231,-0.11082934560368875,0.931768813151,0.34336474543815737,-0.04030367951470773,-0.20801640985792116,0.3745511499620838,0.4457275824906713
1774368231.4693842,base,469296471,1774368231,-0.11065502311826565,0.9317868289715469,0.3433788524267089,-0.0402459304770297,-0.208037095090054,0.3745621949893189,0.445564545556079
1774368231.4705741,base,470358401,1774368231,-0.11046262042635888,0.9318082360299105,0.3433903581537711,-0.04018062570933451,-0.20805595835855117,0.3745744616402009,0.4453873685994265
1774368231.4716194,base,471343239,1774368231,-0.11039870563866461,0.9318153110349691,0.343394233505902,-0.040159087502149575,-0.20806235497216422,0.3745787630581207,0.44532840739651997
1774368231.472497,base,472395474,1774368231,-0.1102384615694728,0.931833233536919,0.34340323115129695,-0.04010644962813585,-0.20807819425546872,0.3745879487602866,0.44517912134269344
1774368231.473405,base,473336301,1774368231,-0.11003325222728959,0.9318554420244868,0.3434167603770428,-0.04003807270300182,-0.20810239658484497,0.3746058913506779,0.4449908302065746
1774368231.4745839,base,474412326,1774368231,-0.10985079206903532,0.9318757011816643,0.3434270372287752,-0.039979383802812705,-0.20811905577281076,0.3746173078696903,0.4448225224967587
1774368231.475483,base,475345691,1774368231,-0.10965448385548393,0.9318964181521588,0.3434413380236736,-0.03991249606417746,-0.20814078961896965,0.37463012168586757,0.44464051220393785
1774368231.4764907,base,476333138,1774368231,-0.10958946403450534,0.9319035562585741,0.34344527542923997,-0.03989052507282993,-0.20814721013482268,0.37463464961985504,0.44458030458767517
1774368231.477487,base,477347140,1774368231,-0.10943307699375679,0.9319209044191973,0.3434539708481879,-0.03983967212209358,-0.2081623406161435,0.37464232233618583,0.44443495631067415
1774368231.478572,base,478421798,1774368231,-0.10921819019633514,0.9319461237074926,0.34346208394994404,-0.03976941444851279,-0.20818197795819887,0.37465763472766916,0.44423631098429517
1774368231.479436,base,479303774,1774368231,-0.10904248186774926,0.9319636924063847,0.3434769919150305,-0.039711071622172744,-0.20820246425621275,0.37466836987738467,0.44407457878990836
1774368231.4806736,base,480416589,1774368231,-0.10885263954375951,0.9319829544712147,0.3434921423988574,-0.03964875218345801,-0.2082237089382543,0.3746798275097591,0.4438983225634197
1774368231.4814243,base,481240344,1774368231,-0.10878898602567405,0.9319898924538373,0.34349592007933843,-0.03962763899400358,-0.20823029839789037,0.3746843349596234,0.4438391616464733
1774368231.4825888,base,482388343,1774368231,-0.10862729840293539,0.9320100403323169,0.34349856046263355,-0.03957440740593759,-0.20824311925427635,0.37469462238849843,0.4436899882553821
1774368231.483486,base,483336389,1774368231,-0.10841941648608516,0.9320299543553415,0.34351828351474556,-0.03950421755053066,-0.20826910216857322,0.3747091715146577,0.4434989767245923
1774368231.4845598,base,484419733,1774368231,-0.10824003888653354,0.9320503304720765,0.3435263027732698,-0.039445592297015136,-0.20828464122445522,0.37472013243586855,0.4433326589444033
1774368231.4854646,base,485337322,1774368231,-0.10804075088732719,0.9320726159821379,0.34353608208908637,-0.039380134418223064,-0.2083026476367215,0.37473095540187396,0.4431484601648597
1774368231.486449,base,486317652,1774368231,-0.10797544390721056,0.9320798422716576,0.3435394740315004,-0.039358619463119096,-0.2083084964995984,0.3747349413140005,0.4430879784567853
1774368231.4874737,base,487333205,1774368231,-0.10781585265601233,0.9320969559168297,0.3435489973319947,-0.03930767251844876,-0.2083217849792765,0.3747430538136649,0.44293968443631293
1774368231.4885678,base,488435583,1774368231,-0.10760592080315548,0.9321204012932442,0.3435591346430316,-0.03923830149684875,-0.20834344483732736,0.3747594689028087,0.44274603021347747
1774368231.4894295,base,489283435,1774368231,-0.10742407694457706,0.9321397225318229,0.3435705639805317,-0.03917745444769461,-0.20836068591963314,0.37477101638078686,0.44257650001212334
1774368231.4904869,base,490365040,1774368231,-0.10722619337266534,0.9321627343223782,0.3435773910459027,-0.03911210244318486,-0.20837831674643567,0.3747841518012909,0.44239457312299973
1774368231.4914834,base,491312038,1774368231,-0.10716058257842082,0.9321701391734774,0.3435802391511564,-0.03909041365331659,-0.20838431924751216,0.374788422901325,0.4423341483823628
1774368231.492521,base,492387981,1774368231,-0.10699673159450974,0.9321864629607254,0.3435932530373626,-0.039035550054628755,-0.20840006971826763,0.37479499897206636,0.4421820689448229
1774368231.4933841,base,493252509,1774368231,-0.10678888759612394,0.9322090698626935,0.3436046180128232,-0.038964728049561616,-0.2084202756423047,0.3748141989569423,0.44199038951365444
1774368231.494538,base,494357561,1774368231,-0.10660440930834597,0.9322284662725787,0.3436159776010662,-0.03890561044833776,-0.20844013182783103,0.37482257351720305,0.4418202132174533
1774368231.4954875,base,495307407,1774368231,-0.10640845833909617,0.9322501111139914,0.3436253980175879,-0.03884013593052935,-0.20845901462182795,0.37483644666528687,0.44163901414810997
1774368231.4965184,base,496388745,1774368231,-0.10634258377794135,0.9322572590679721,0.34362883364448277,-0.038818584191545595,-0.20846501433971237,0.3748405909367811,0.44157811766608035
1774368231.4973977,base,497247887,1774368231,-0.10617405741247336,0.9322750425482222,0.34363889886626303,-0.03876366546478221,-0.20847822638997612,0.3748481366985069,0.44142172832439014
1774368231.4984233,base,498331415,1774368231,-0.1059583286547348,0.9322995473385721,0.34364714894583837,-0.03869138977066459,-0.20849816793084516,0.37486593899712434,0.44122262259218403
1774368231.49949,base,499300076,1774368231,-0.10577349489341165,0.9323201420899284,0.343655074689369,-0.038630429349068164,-0.20851521898742298,0.3748783039670788,0.4410516513726198
1774368231.5005157,base,500339854,1774368231,-0.10557354106077581,0.9323408993163763,0.3436677240346616,-0.038563847664035006,-0.20853326509769474,0.37489059824317106,0.440866835424517
1774368231.501414,base,501298527,1774368231,-0.10550756140791541,0.9323480020577444,0.34367117801813807,-0.03854191152904347,-0.20853916809144998,0.37489506009554474,0.44080585121887406
1774368231.5024722,base,502394510,1774368231,-0.10533869229540177,0.9323664348230313,0.3436793200135971,-0.03848527141487258,-0.20855254915589144,0.37490309566052826,0.44064827962483394
1774368231.5035064,base,503400307,1774368231,-0.10512165788477702,0.9323891009646946,0.3436925073156195,-0.038411741185569837,-0.20857585558628383,0.37492088957888486,0.4404488772847074
1774368231.5045276,base,504400481,1774368231,-0.10493434523507943,0.9324098622171124,0.3437001935248775,-0.03835112777106143,-0.2085928311372355,0.3749335361616796,0.44027522366563254
1774368231.5054784,base,505363010,1774368231,-0.10472704760977208,0.9324317540674404,0.3437117810348206,-0.03828160241589164,-0.20861380127621892,0.3749472030879598,0.44008466434724897
1774368231.506549,base,506361880,1774368231,-0.10465954179106877,0.932438960398297,0.34371525206704073,-0.03825952090548535,-0.20862028470592575,0.3749515859261271,0.4400226561089446
1774368231.5074291,base,507310300,1774368231,-0.10449236882821338,0.9324568561426614,0.34372383918079885,-0.03820312379930468,-0.2086338572980112,0.3749620554159531,0.43986895088084105
1774368231.508541,base,508337395,1774368231,-0.10427287711328861,0.93248020442455,0.3437352940195068,-0.038129819042179776,-0.2086554042853395,0.3749776207952943,0.43966605191536123
1774368231.5094192,base,509310006,1774368231,-0.1040756085312444,0.932501779285152,0.34374381432148654,-0.03806428056055119,-0.2086711919004386,0.37499047201108004,0.43948521512066097
1774368231.510455,base,510320229,1774368231,-0.10387684613496219,0.9325218867050798,0.343756566738088,-0.03799940101493927,-0.20869201226798575,0.3750038775574772,0.4393012525350988
1774368231.5113633,base,511282275,1774368231,-0.10380894606981483,0.9325291485706664,0.3437598248576924,-0.03797726419518438,-0.20869839261304202,0.3750082673885938,0.4392383971184498
1774368231.51247,base,512347447,1774368231,-0.10363577933625813,0.9325488151854466,0.34376515457938633,-0.03791900624484707,-0.20871483326399135,0.3750193988112164,0.4390778414934242
1774368231.513379,base,513292599,1774368231,-0.10341225598905074,0.9325722507393909,0.34377698481742536,-0.03784557004408027,-0.20873428883852957,0.3750341870662394,0.4388717855122986
1774368231.5144415,base,514316670,1774368231,-0.10321875564606577,0.9325924453244953,0.34378738162165007,-0.0377816839789599,-0.20875223321768718,0.3750452052497849,0.4386926452098872
1774368231.515327,base,515257074,1774368231,-0.10301802690689324,0.9326137075759234,0.34379740882998877,-0.03771339623378142,-0.20876971972092592,0.37505968808977125,0.4385074904491215
1774368231.5164313,base,516309663,1774368231,-0.10294968226207811,0.9326208508559648,0.34380099499901723,-0.03769067933215152,-0.2087759891132683,0.3750639639606943,0.43844437596300756
1774368231.5173895,base,517308037,1774368231,-0.10277941045261142,0.9326373708240215,0.3438134491309989,-0.037632957977233567,-0.2087948338670494,0.3750738061639378,0.438287221971812
1774368231.5184631,base,518315305,1774368231,-0.1025504727852802,0.9326621759215046,0.34382274953101943,-0.03755772945493253,-0.20881471161353254,0.37508952595409495,0.4380766552990505
1774368231.5193546,base,519280240,1774368231,-0.10235721798645794,0.9326816152437936,0.3438345997431041,-0.037493633216859217,-0.2088356795173245,0.37510167466104755,0.437898200613586
1774368231.5205026,base,520351563,1774368231,-0.10215325437289234,0.9327010992627548,0.34384994583324674,-0.03742441456521702,-0.20885578224096543,0.37511407193600976,0.4377091502213965
1774368231.5214174,base,521274222,1774368231,-0.10208487054249393,0.932708205389826,0.3438534427663139,-0.03740177405639751,-0.2088620064827647,0.3751183779225442,0.43764604875772894
1774368231.5224264,base,522282989,1774368231,-0.10191153794360776,0.9327272516680737,0.3438593927159959,-0.03734475158140625,-0.2088757280195269,0.3751283518378405,0.4374857570516199
1774368231.5233877,base,523293773,1774368231,-0.10169386293424851,0.9327501598815896,0.34386979026514963,-0.03727015998598742,-0.20889868880149465,0.37514645091725374,0.43728685763815944
1774368231.5244539,base,524307430,1774368231,-0.10149530107779842,0.9327700473575568,0.3438814118320128,-0.03720641353490026,-0.2089175123027118,0.37515632232456514,0.43710261662608574
1774368231.5253277,base,525244071,1774368231,-0.10128290853070981,0.9327906660693631,0.34389600136196374,-0.0371333540188067,-0.2089380952249541,0.3751682354712736,0.4369061075094409
1774368231.5264523,base,526328809,1774368231,-0.10121265557646907,0.9327977632691264,0.3438999952566698,-0.037109627507376515,-0.20894451340412548,0.3751725573235742,0.436841120006405
1774368231.5273972,base,527310768,1774368231,-0.10104391619719932,0.9328158218667899,0.3439063855756038,-0.037056273893132374,-0.20895865925387982,0.3751820762109764,0.43668559678856234
1774368231.5284429,base,528332004,1774368231,-0.10081660666156962,0.9328384322257914,0.3439202551554797,-0.0369774157772512,-0.20897917701429877,0.37519643205857495,0.43647587758363215
1774368231.5294821,base,529354627,1774368231,-0.10061835831328404,0.9328581973116381,0.34393168764229565,-0.03691238158589438,-0.20900019553461913,0.3752091411904919,0.4362930251535607
1774368231.5305622,base,530379095,1774368231,-0.10040520960753231,0.9328805505157313,0.34394083215001037,-0.036842588577514095,-0.20901825374271593,0.37522160682246214,0.4360975033522832
1774368231.5315466,base,531356270,1774368231,-0.10033419629038391,0.9328878122482055,0.34394437325251576,-0.03681911081834851,-0.2090245483624759,0.3752258090365609,0.43603235903503584
1774368231.5325334,base,532370129,1774368231,-0.10015599874204312,0.9329055634057177,0.34395438236690723,-0.03676096480294811,-0.20904022058435706,0.37523400802506374,0.43586803759396064
1774368231.5334983,base,533342227,1774368231,-0.09993030506349726,0.9329265286817772,0.3439716487980061,-0.03668148081616646,-0.20906586631963442,0.3752511334801061,0.43565917635257473
1774368231.5345237,base,534373707,1774368231,-0.09973234088152291,0.9329479045030183,0.34397811079332136,-0.03661593861662339,-0.20908202952930863,0.3752633168084076,0.4354761284425568
1774368231.5353942,base,535287920,1774368231,-0.0995161548037105,0.9329694005289302,0.3439901051792015,-0.03654367453574434,-0.20910144574145226,0.37527696665260885,0.43527608746680363
1774368231.5365252,base,536382438,1774368231,-0.09944241340543589,0.9329767563277097,0.3439940895974922,-0.03651910308756599,-0.20910814202160358,0.3752812100471112,0.43520799856244236
1774368231.5374475,base,537300312,1774368231,-0.09926768806336707,0.9329932884435864,0.34400598156287254,-0.036460039423200426,-0.20912501133542477,0.37528930907206126,0.4350475353657931
1774368231.5385115,base,538375879,1774368231,-0.09903641076067289,0.933018215007495,0.3440130056895348,-0.03638477324820219,-0.20914541506173048,0.375305876163758,0.43483455555785605
1774368231.5395043,base,539289926,1774368231,-0.09883799090067644,0.9330377356548759,0.34402421116651694,-0.03631773024289281,-0.20916476951242594,0.37531756052423215,0.4346510317946722
1774368231.5404825,base,540329899,1774368231,-0.0986199265431225,0.9330587108492333,0.3440376942631187,-0.03624385634990973,-0.2091844124160433,0.3753305513563702,0.4344493615270004
1774368231.5414298,base,541284702,1774368231,-0.09854608970078696,0.9330660114010567,0.3440416129907857,-0.036219540354701346,-0.2091910121405469,0.3753347878543631,0.4343812730900065
1774368231.5426838,base,542354270,1774368231,-0.09837563172399198,0.9330835438881122,0.34404874659096696,-0.03616345084877115,-0.20920753383952687,0.37534435837031593,0.4342246094704828
1774368231.5434577,base,543305633,1774368231,-0.09813500543829345,0.933105857898382,0.34406571527310514,-0.03607994230811848,-0.20923073674300702,0.37535897132817336,0.43400240530509726
1774368231.5444977,base,544357455,1774368231,-0.09793293749529079,0.9331268098297015,0.3440732139561476,-0.03601555175857376,-0.2092481449256839,0.37537025559201076,0.43381760990285184
1774368231.5454345,base,545294082,1774368231,-0.09771952203470287,0.933146618268908,0.34408797229446436,-0.03594093973304044,-0.20926872179560513,0.37538493899613223,0.4336196970561326
1774368231.5465324,base,546375056,1774368231,-0.09764746366260396,0.9331535265052893,0.3440922444379621,-0.03591651609842573,-0.20927532617692962,0.3753891256075132,0.4335529476740429
1774368231.5474815,base,547338238,1774368231,-0.0974693445680006,0.9331710187977702,0.34410143433099777,-0.03585776675653472,-0.20929100378468862,0.37539785834291217,0.4333890403258883
1774368231.5485406,base,548392599,1774368231,-0.09722741332749364,0.9331956677954276,0.3441114207919566,-0.035777168502153414,-0.2093109471336311,0.3754146963484783,0.4331658082990704
1774368231.5494797,base,549332286,1774368231,-0.097029386467604,0.9332150044666705,0.34412187802778677,-0.03570975584656859,-0.20932817453032782,0.3754265082951863,0.4329822315951958
1774368231.5505598,base,550407998,1774368231,-0.09680978447722245,0.9332373579331469,0.3441304614038997,-0.035638812008429964,-0.20934912539889183,0.37543855915010654,0.4327803077905969
1774368231.5513606,base,551286320,1774368231,-0.09673723496721333,0.9332445793708174,0.3441337402913726,-0.035615042312965445,-0.20935547068869287,0.375442779318189,0.43271349352634686
1774368231.5523522,base,552303807,1774368231,-0.09656209386902369,0.9332610615316386,0.3441442725526146,-0.035556612967220826,-0.20936977608765503,0.37544986286842363,0.4325513652944557
1774368231.55343,base,553371337,1774368231,-0.09632987015907242,0.9332838223499178,0.3441557908845534,-0.035477523246287467,-0.20939073698714644,0.37546735640697565,0.4323378042075987
1774368231.5544922,base,554388632,1774368231,-0.0961306920856783,0.9333034384447951,0.34416518566676796,-0.03541054646867429,-0.2094074077857045,0.3754781873316297,0.432154221343228
1774368231.5553937,base,555335554,1774368231,-0.09591244005694483,0.9333244397269733,0.3441765918793672,-0.03533790674273053,-0.2094269737751691,0.3754898120915565,0.4319525157954324
1774368231.5564835,base,556399986,1774368231,-0.09584110524767812,0.9333312991247819,0.3441802569732066,-0.035314576718514824,-0.2094332930829967,0.3754935487870748,0.43188682298198233
1774368231.5574477,base,557282426,1774368231,-0.09566360320786078,0.9333472269983903,0.3441925788603822,-0.035254751922880516,-0.2094469615780553,0.3754995082289321,0.43172271366734616
1774368231.5585747,base,558405167,1774368231,-0.09542907946317099,0.9333709238928382,0.3442014839328628,-0.035175953187607946,-0.20946867005465403,0.3755149320548972,0.43150709123822206
1774368231.5594537,base,559274619,1774368231,-0.09522979627629354,0.9333899226386829,0.3442118405040415,-0.035110498067522075,-0.20948565766202548,0.3755267634341931,0.431324000416335
1774368231.560512,base,560332543,1774368231,-0.09501293009450812,0.9334103027743448,0.34422407228839536,-0.03503623619562406,-0.20950468580103646,0.37553860710464154,0.4311246837900979
1774368231.5614898,base,561318175,1774368231,-0.0949413531375493,0.9334172258668715,0.34422751731719947,-0.03501197282419445,-0.20951045830246323,0.37554260977560683,0.4310589965866326
1774368231.562569,base,562402121,1774368231,-0.09476349312125185,0.9334349949434494,0.34423423947163684,-0.03495395488016997,-0.20952426395749374,0.37554934874958484,0.4308922433919048
1774368231.5634892,base,563340980,1774368231,-0.09452662920710274,0.9334575710821543,0.3442463248080486,-0.03487330234289714,-0.2095449283597966,0.37556567879671454,0.4306755878020561
1774368231.5645714,base,564398427,1774368231,-0.09432273683445633,0.9334793471300508,0.3442497911440503,-0.03480820442065069,-0.20956138568088165,0.37557658656018206,0.43048872227474794
1774368231.5654752,base,565329202,1774368231,-0.0941103438375291,0.9334988970621815,0.34426201909991994,-0.03473779745060417,-0.20957701336433585,0.3755878380238036,0.430293132359204
1774368231.566582,base,566403001,1774368231,-0.09403844730835906,0.9335057227873149,0.34426554058996434,-0.03471416877105721,-0.20958252900374402,0.375591442572933,0.4302268839973136
1774368231.5674713,base,567309186,1774368231,-0.09385673549181413,0.9335222687343709,0.34427624955853225,-0.034654739499291175,-0.20959690235423867,0.37559802504595224,0.4300578668648126
1774368231.5684457,base,568306385,1774368231,-0.09362679955225067,0.9335448783946652,0.3442854166460174,-0.034576499440672516,-0.2096160378715575,0.37561180273271877,0.42984533568186284
1774368231.5694704,base,569311980,1774368231,-0.09342602370836864,0.9335637747019842,0.3442954354273548,-0.03450956102465515,-0.20963340122943713,0.37562270417606153,0.42966029955616053
1774368231.5705009,base,570339293,1774368231,-0.09321478968303866,0.9335832738567371,0.34430688146675803,-0.03443900599493658,-0.20965382080011358,0.37563453125472585,0.42946639966894234
1774368231.57149,base,571334883,1774368231,-0.09314383178262259,0.933590015827472,0.3443101456699078,-0.03441558566809326,-0.20965995248702307,0.37563832059381,0.42940110191844477
1774368231.5725155,base,572376532,1774368231,-0.09295912546918784,0.9336074399761491,0.3443187819912118,-0.034355863855727614,-0.20967200670171177,0.375643952189205,0.42923130132126985
1774368231.5734198,base,573275194,1774368231,-0.09273515788478155,0.9336288952776673,0.3443287036432355,-0.034278568261469015,-0.20969091434619638,0.3756604856949712,0.42902457122172666
1774368231.5744693,base,574334422,1774368231,-0.09253079467962148,0.9336485291953761,0.34433721024595465,-0.03421054818768512,-0.20970550559065682,0.37567121268060155,0.42883550955364563
1774368231.5755353,base,575328723,1774368231,-0.09230899449848204,0.9336704688958477,0.34434436812286806,-0.03413885159974918,-0.20972086250563465,0.3756814729963645,0.42863125429668103
1774368231.5764832,base,576302450,1774368231,-0.09223557970170466,0.9336774386719299,0.3443475163326899,-0.03411489920288227,-0.20972659056918141,0.3756849520347651,0.4285636122515234
1774368231.577502,base,577335348,1774368231,-0.0920517121810791,0.9336938753216618,0.3443583222631425,-0.034052538223492315,-0.20974046906247573,0.37569091768498275,0.4283933020173365
1774368231.5785847,base,578403377,1774368231,-0.09181341022639547,0.9337159884837887,0.34436987894310905,-0.03397259232159862,-0.2097593213399602,0.3757054907322889,0.42817428391302526
1774368231.5794265,base,579276205,1774368231,-0.09160671074295562,0.9337375462693159,0.34437288136100347,-0.03390757757395415,-0.2097743808706647,0.3757179562008106,0.4279850532838717
1774368231.5805264,base,580343141,1774368231,-0.09138653247750374,0.9337568270478107,0.3443865072958738,-0.033832280678254834,-0.2097920975597246,0.37572944763772675,0.4277813846517223
1774368231.581488,base,581334546,1774368231,-0.09131224514166583,0.9337635888299821,0.3443903466059191,-0.03380714757555213,-0.20979829575917752,0.37573315014081443,0.42771291613104434
1774368231.5825918,base,582383521,1774368231,-0.09112857353130598,0.9337818940170293,0.34439516341091125,-0.033748020849978425,-0.20981182871355925,0.3757400171627991,0.42754390324063224
1774368231.5834749,base,583334794,1774368231,-0.09089033230140552,0.9338035824630043,0.34440735465995553,-0.033665871881340716,-0.20983217912313704,0.37575585571932696,0.427325034992096
1774368231.5845916,base,584403862,1774368231,-0.09068173526592499,0.9338249216943754,0.3444112349193404,-0.03359672265250526,-0.20984474595667998,0.37576947351763285,0.42713277278636846
1774368231.5854506,base,585310327,1774368231,-0.09045812838886423,0.9338456099984301,0.3444214935680483,-0.03351922528040547,-0.2098620581494416,0.37578068580160984,0.42692577761821193
1774368231.5865726,base,586382469,1774368231,-0.09038378856522364,0.9338524397107483,0.34442492595499796,-0.033494208331804554,-0.20986782088857786,0.3757844562954024,0.4268572754195834
1774368231.5874727,base,587334724,1774368231,-0.09019442021343652,0.9338693654327488,0.34443468207825867,-0.033432389239269666,-0.20988364072286766,0.375790546948419,0.4266835664905364
1774368231.5884702,base,588307777,1774368231,-0.0899440352886823,0.9338918347548106,0.3444473237846285,-0.03334895248563497,-0.20990206365279698,0.3758052849004103,0.4264529859869185
1774368231.589464,base,589308399,1774368231,-0.08973220225666897,0.9339129374496171,0.3444521320153817,-0.03327891062600964,-0.20991727712513378,0.3758165635483155,0.4262584297388766
1774368231.5905356,base,590373145,1774368231,-0.08950721108793504,0.933932486876252,0.34446511779893635,-0.03320168279115005,-0.20993499567715987,0.37582991218034484,0.4260503720041112
1774368231.5914981,base,591313007,1774368231,-0.0894333354332251,0.9339390244179716,0.3444690096322844,-0.03317647638687299,-0.20994088680785464,0.37583386492035414,0.4259820355779404
1774368231.592583,base,592389905,1774368231,-0.08924670801872042,0.9339577068654987,0.34447253777890274,-0.03311642508669802,-0.20995367499390305,0.3758428462016682,0.4258120468540813
1774368231.5934343,base,593273540,1774368231,-0.08899517722067021,0.9339804922308435,0.34448404105741565,-0.033030955487930336,-0.20997190230457893,0.3758565666351981,0.42558060836182277
1774368231.5945706,base,594367195,1774368231,-0.08878438413162364,0.933999390135069,0.3444940008653095,-0.032959910944957205,-0.2099901422332832,0.375867707846562,0.4253858052010184
1774368231.59552,base,595276363,1774368231,-0.08855246780232981,0.9340217254527522,0.34450038367787345,-0.032884076301135844,-0.2100070074511144,0.37588042385048587,0.42517270362746323
1774368231.5965626,base,596371149,1774368231,-0.088477428399643,0.9340287056100547,0.3445031047236256,-0.032859284775758904,-0.21001267208119423,0.37588444116722375,0.4251036260306211
1774368231.5974307,base,597265907,1774368231,-0.0882922011839145,0.9340455079330384,0.34451115261680315,-0.03279545765579702,-0.21002662005452044,0.37589500393847886,0.4249327083394929
1774368231.5985584,base,598358604,1774368231,-0.08803772016910122,0.9340675522032367,0.34452450479771396,-0.03271136411663075,-0.21004602775228498,0.37590725908605804,0.42469970906418864
1774368231.5994785,base,599273739,1774368231,-0.08781982162362077,0.9340882490125568,0.34453091708067995,-0.03263846139444375,-0.21006159405047561,0.3759170793109281,0.42449935659665894
1774368231.6005378,base,600351920,1774368231,-0.0875857522974377,0.934108177799756,0.34454395722522574,-0.0325593258789738,-0.21007922292653916,0.37592790316517977,0.4242837846545151
1774368231.6013906,base,601274934,1774368231,-0.08750879222908588,0.9341150222115349,0.34454738787041644,-0.032533583771594266,-0.2100850500039095,0.3759314809970878,0.42421298264098606
1774368231.6024795,base,602371837,1774368231,-0.08731624242382485,0.9341324089098063,0.34455525778537455,-0.032468304017922126,-0.2100985897185098,0.3759404971349453,0.42403433703757565
1774368231.6033893,base,603300462,1774368231,-0.08706329641366807,0.9341532642219232,0.34457079517402533,-0.032382533474872965,-0.21012139588014447,0.3759524055381164,0.42380282459750407
1774368231.604473,base,604372567,1774368231,-0.0868507543128312,0.9341727217181359,0.34457828935698287,-0.032312149059413625,-0.21013743271657534,0.3759645221153619,0.4236076889524204
1774368231.6054518,base,605299213,1774368231,-0.08661212821241804,0.9341952591404719,0.34458455872813804,-0.03223412682417003,-0.21015528845748527,0.37597666687590825,0.42338926179613273
1774368231.6064682,base,606316773,1774368231,-0.08653324061779044,0.9342022132107053,0.34458799146109675,-0.03220775125976266,-0.21016144031978906,0.3759805856074076,0.4233167745378102
1774368231.6074567,base,607280517,1774368231,-0.08634774416664646,0.9342177839962393,0.34459816075547417,-0.032145088993991836,-0.21017717986705461,0.3759890398020712,0.4231459186392518
1774368231.6085622,base,608335182,1774368231,-0.08608531435715469,0.9342409868489567,0.34460902073223326,-0.03205807189286957,-0.210195372596584,0.37600230955518926,0.42290545059133366
1774368231.6094353,base,609259789,1774368231,-0.08587149038096062,0.9342600222071206,0.3446173693452375,-0.031986978457980667,-0.2102122742851016,0.3760120974773149,0.4227069369700889
1774368231.6104922,base,610305663,1774368231,-0.08563231307781972,0.9342810270454993,0.3446274509281891,-0.03190594813648301,-0.2102302349411654,0.3760225082796479,0.42248634784918476
1774368231.611491,base,611249662,1774368231,-0.08555274199592275,0.9342879155987834,0.3446310055047793,-0.03187929026538122,-0.2102361441224487,0.3760259531450891,0.422412991270126
1774368231.6125069,base,612321616,1774368231,-0.0853572234670923,0.934304313350952,0.3446409348226051,-0.031815412937691426,-0.21024840060728406,0.37603130224281234,0.42223310301293865
1774368231.6133792,base,613238281,1774368231,-0.085089993539842,0.934326786388461,0.344654450958152,-0.03172473279849217,-0.21026925561251045,0.37604632368892693,0.42198799921562935
1774368231.614497,base,614309095,1774368231,-0.08486964742313778,0.9343453833896161,0.34466518022423914,-0.031650608616205445,-0.21028839213763426,0.37605429342123253,0.42178599477972173
1774368231.6153777,base,615248309,1774368231,-0.08463152650736351,0.9343667441706353,0.34467299119256833,-0.031572476167823244,-0.21030489291760124,0.3760662658922387,0.4215671182283191
1774368231.6165621,base,616369306,1774368231,-0.08455013991161167,0.9343738434882445,0.34467621234450074,-0.031545254631736006,-0.2103107079776488,0.376070181811963,0.4214923104746716
1774368231.6174715,base,617313544,1774368231,-0.08435821611898063,0.9343901650785059,0.34468495935094123,-0.031479986896849735,-0.21032481610773124,0.3760790273244907,0.42131569112235995
1774368231.6185145,base,618358512,1774368231,-0.08410200257389704,0.9344129527073758,0.3446938182045328,-0.031392015980566255,-0.21034456973750407,0.37609564525453865,0.4210806431674165
1774368231.6194663,base,619289197,1774368231,-0.08387542178527588,0.9344329276227799,0.34470180913718845,-0.031315813452824005,-0.21036072589508434,0.3761070577420115,0.42087127665876595
