//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.620542,base,620361214,1774368231,-0.0836355630763148,0.9344520736436848,0.34471544318515107,-0.031235842898666256,-0.2103795819139076,0.3761169205662727,0.42065018653721786
1774368231.6214795,base,621321358,1774368231,-0.08355348156545767,0.9344590166651652,0.3447190230812356,-0.0312082844350974,-0.21038552273309657,0.37612054951229634,0.4205745812315907
1774368231.6224697,base,622311594,1774368231,-0.08336034279597111,0.9344766159312152,0.3447239566244981,-0.031143237722391182,-0.21039862375786347,0.37613070491912093,0.4203968142686511
1774368231.6234946,base,623299919,1774368231,-0.08309526193976245,0.9344990039139869,0.3447353480191286,-0.03105364637299416,-0.2104194703280802,0.3761442940914327,0.42015428698611373
1774368231.6245186,base,624364552,1774368231,-0.08286549038737609,0.9345182375223887,0.3447453851599375,-0.030977308660280162,-0.21043451924400577,0.3761518811538604,0.41994358913046126
1774368231.6254761,base,625332786,1774368231,-0.08261837019064414,0.9345392501264977,0.3447552011639962,-0.030894111905303934,-0.2104516007576076,0.37616305467167965,0.41971508444947037
1774368231.6265025,base,626329548,1774368231,-0.08253556375882819,0.934546070806154,0.34475903282208636,-0.030866349693003656,-0.2104576392273172,0.376166359347071,0.41963859905178386
1774368231.6275053,base,627332999,1774368231,-0.08233382872978094,0.934562308047784,0.34476938109511096,-0.0307978389239928,-0.21047150219853863,0.37617232655929866,0.41945298481114396
1774368231.6285622,base,628406933,1774368231,-0.08207495859327955,0.9345845049080604,0.34477872979946994,-0.030710451568333613,-0.21049188756109966,0.3761869364799018,0.4192146586018902
1774368231.6294746,base,629337831,1774368231,-0.08185040666928046,0.9346043623110546,0.3447850355476306,-0.030634557931189157,-0.21050553155188573,0.37619755350974005,0.4190092380459464
1774368231.6305215,base,630370881,1774368231,-0.08160622454605233,0.9346247034111268,0.34479511610812463,-0.030551854231571425,-0.21052259643464055,0.37621016433126003,0.4187844023041812
1774368231.6314697,base,631333517,1774368231,-0.08152638165898071,0.9346313828690948,0.34479828920600103,-0.030524858892593508,-0.21052838223988016,0.3762140199195634,0.41871079754465956
1774368231.6326094,base,632401914,1774368231,-0.08132452717083122,0.9346480029790054,0.3448067731364869,-0.030458512882296937,-0.21054167820838657,0.3762190220195911,0.41852482265470015
1774368231.6335158,base,633329260,1774368231,-0.08107138032080323,0.9346672373523846,0.3448219427977449,-0.030371277189633644,-0.21056303924071126,0.37623467361097546,0.4182940041721398
1774368231.6346047,base,634388095,1774368231,-0.08084525207396474,0.9346877367374783,0.344826119246079,-0.030295667930521932,-0.21057496509609888,0.37624344686214994,0.41808586348986637
1774368231.6355438,base,635310565,1774368231,-0.08059937822588727,0.934708788910116,0.34483386625089163,-0.03021299141506617,-0.21059066739875523,0.37625334508130026,0.4178598563284902
1774368231.636663,base,636401401,1774368231,-0.08051948632889792,0.9347155247306634,0.3448366281448563,-0.030186090149221564,-0.2105959244064393,0.3762568769018525,0.4177864821747892
1774368231.6374722,base,637298839,1774368231,-0.08031972785404366,0.9347309849783745,0.3448471880296315,-0.03011883043655921,-0.21061065063311796,0.3762635362546184,0.41760304646306046
1774368231.6386333,base,638364869,1774368231,-0.08005077230659177,0.9347535138806363,0.34485652960843277,-0.030028588500784718,-0.21062955071644207,0.37627504073825574,0.4173561031158363
1774368231.6394947,base,639291917,1774368231,-0.0798339978743031,0.9347717897479483,0.34486358680366863,-0.029955640065468685,-0.21064472789831049,0.3762865359889375,0.4171578941893985
1774368231.6405666,base,640347128,1774368231,-0.0795933703356701,0.9347914656470265,0.34487297032124875,-0.02987382623454804,-0.21066187153834645,0.3762972306998574,0.41693632653103313
1774368231.6415353,base,641297691,1774368231,-0.07951315511375688,0.934797863992444,0.3448764865912773,-0.029846618493162735,-0.21066766288329347,0.37630107157629306,0.4168627085439899
1774368231.642593,base,642349300,1774368231,-0.07931944053423894,0.9348123442506576,0.34488757056638286,-0.029780380433157443,-0.21068129229849028,0.3763079095478441,0.41668329234363066
1774368231.643446,base,643299640,1774368231,-0.0790553925034791,0.9348342600720716,0.3448964274971136,-0.029691840821201937,-0.21069989680372295,0.3763216049956183,0.4164409168826276
1774368231.6445987,base,644352815,1774368231,-0.07882917523061178,0.9348527174699421,0.3449047729117151,-0.029615121040512348,-0.21071479682321875,0.376331712046945,0.41623443339177796
1774368231.6454008,base,645260476,1774368231,-0.07859287513067345,0.9348718081961601,0.34491365974091254,-0.029536918303478474,-0.21073294598779124,0.37634161453422355,0.4160183202685954
1774368231.646597,base,646362292,1774368231,-0.07851293861336794,0.9348783928979132,0.344916294862161,-0.029510311781942206,-0.2107383025019383,0.37634530308290837,0.4159451429995492
1774368231.6474586,base,647333365,1774368231,-0.07831418482459612,0.9348939938979853,0.34492485339408985,-0.029444084971323097,-0.21075122571873597,0.37635203665713707,0.41576164647472247
1774368231.6485407,base,648372900,1774368231,-0.0780521769995515,0.9349144855071455,0.3449363456052611,-0.0293543852776395,-0.21076921301690948,0.37636287490832915,0.4155211241327333
1774368231.6495678,base,649327984,1774368231,-0.0778293053037961,0.9349332264939324,0.34494221761615523,-0.02928015948765893,-0.2107832104621265,0.3763749877358808,0.41531725843212236
1774368231.6506355,base,650376080,1774368231,-0.07758716251074804,0.9349509254524885,0.34495571436749395,-0.02919853308435128,-0.21080351170516842,0.37638196660427015,0.4150947284952723
1774368231.6514778,base,651310345,1774368231,-0.07750660072923272,0.9349572353530528,0.34495902421762104,-0.029171330363944484,-0.2108092132008265,0.37638525640646237,0.4150207999340212
1774368231.6526284,base,652369367,1774368231,-0.07730591919159525,0.9349724775020417,0.3449684851428865,-0.0291033577076376,-0.2108206165965524,0.37639130158625517,0.41483507434636696
1774368231.6535447,base,653312089,1774368231,-0.07704411265888451,0.9349941582137408,0.34497586821450166,-0.029013430690530542,-0.21083997481125658,0.37640729217355356,0.41459593708813214
1774368231.6546931,base,654443333,1774368231,-0.07681222304917452,0.9350111181662072,0.3449882720900074,-0.028934122004544035,-0.2108556326623541,0.3764150192319376,0.4143831932902868
1774368231.6555614,base,655331334,1774368231,-0.07657221238865111,0.9350301643100399,0.344996709558284,-0.028854090077562053,-0.2108723003552746,0.37642594296774373,0.414162878600767
1774368231.6566925,base,656433923,1774368231,-0.0764911021273285,0.9350365603937769,0.3449996503009692,-0.028826781203078307,-0.21087747338317991,0.37642940430069666,0.4140884788858333
1774368231.6574316,base,657276157,1774368231,-0.07628705437881211,0.9350525356103458,0.3450072679265178,-0.028758060796009715,-0.21088988151129093,0.3764357549719693,0.4139011191448319
1774368231.6586673,base,658419099,1774368231,-0.07601328364386066,0.9350747300962693,0.34501515779451974,-0.028666543863706987,-0.2109093372088641,0.3764483903901156,0.41365074516213063
1774368231.6595235,base,659331931,1774368231,-0.07578769606478272,0.9350906102573674,0.3450281990251104,-0.028588767220452598,-0.21092732719534796,0.37645815350393513,0.41344334497557056
1774368231.660506,base,660314518,1774368231,-0.0755414438511634,0.9351086741746703,0.34504012195368905,-0.0285056483237143,-0.21094583183329718,0.37646611106138106,0.41321794461965344
1774368231.6614468,base,661240375,1774368231,-0.0754600433977396,0.9351148419497124,0.3450434551573311,-0.02847855805455139,-0.21095159207902922,0.37646915667261344,0.4131433519757642
1774368231.6626642,base,662428083,1774368231,-0.07525502343485417,0.9351304153244919,0.34505177485003447,-0.02840880947353988,-0.21096413468197625,0.37647729539858094,0.4129547727132814
1774368231.6635077,base,663334948,1774368231,-0.07497964260702775,0.9351517093708362,0.345061807763573,-0.028313997920821215,-0.21098557470206056,0.37649163777672695,0.4127029918945159
1774368231.6645985,base,664425597,1774368231,-0.07474442371361484,0.935169053885607,0.34507233832789996,-0.02823460818452456,-0.21100041307702902,0.3764995488691327,0.41248670484316224
1774368231.6655362,base,665332559,1774368231,-0.07449407539549471,0.9351890327229582,0.345079185871465,-0.0281506888717662,-0.2110149850411907,0.37650900450727937,0.41225611037401083
1774368231.6665354,base,666385142,1774368231,-0.07441116258173625,0.9351954139356923,0.3450820701330903,-0.02812261562416552,-0.21102024261164687,0.3765123426748627,0.41217967759973867
1774368231.6674066,base,667318462,1774368231,-0.07420570783146416,0.9352103925773977,0.34509149634647035,-0.028051625439808204,-0.21103468422178873,0.3765196135408464,0.4119919648893764
1774368231.6684842,base,668398598,1774368231,-0.0739313096339059,0.9352294483158977,0.345106466137457,-0.02795652855189992,-0.21105566716385854,0.37653154095266994,0.4117401676619738
1774368231.669358,base,669296871,1774368231,-0.07369738972398897,0.9352478996213496,0.345112854896393,-0.02787791934463046,-0.2110700099458543,0.3765422839573425,0.4115268424520516
1774368231.6704087,base,670353254,1774368231,-0.07344834749961142,0.935265986622918,0.3451237815685381,-0.027792983137260974,-0.21108931022800898,0.3765514210533262,0.41129812406027483
1774368231.671372,base,671313217,1774368231,-0.07336521534023452,0.9352723833222478,0.3451263743761146,-0.02776508387888286,-0.21109476656618872,0.37655486742585365,0.41122200332895326
1774368231.6724682,base,672385244,1774368231,-0.07315404147417492,0.9352880855550842,0.3451343144662863,-0.02769455203802402,-0.21110573967446655,0.37656102810840797,0.4110279978153982
1774368231.6733215,base,673267633,1774368231,-0.07287744376376978,0.9353089244120701,0.34514406211679893,-0.02759837841450874,-0.21112614994292417,0.3765753737695263,0.41077418999554544
1774368231.674471,base,674356358,1774368231,-0.07264130853122748,0.9353249173244977,0.3451568767156438,-0.027518535257064086,-0.2111440571627087,0.3765819969141106,0.4105579401856614
1774368231.6753712,base,675308087,1774368231,-0.07238806106210702,0.9353444666987402,0.3451641175573469,-0.027430442624498154,-0.2111588130238213,0.3765925075147643,0.410325626277973
1774368231.6764839,base,676389315,1774368231,-0.07230308110471578,0.9353507336002777,0.34516726352244986,-0.02740127385015092,-0.21116381080797525,0.3765960855997403,0.41024765232454863
1774368231.6773942,base,677340262,1774368231,-0.07209673412072173,0.9353650576393581,0.3451770128628156,-0.027333123999098364,-0.2111798273194241,0.3766022925597501,0.4100588933809999
1774368231.6784785,base,678379727,1774368231,-0.07181742901656266,0.9353844454207104,0.345190337026743,-0.02723650817936231,-0.2112001180587475,0.37661346362109616,0.40980200431700364
1774368231.6793168,base,679260277,1774368231,-0.07158274204543721,0.9354008088817517,0.34520110232614115,-0.027155786444843105,-0.21121613471948103,0.3766232730968466,0.4095874986454911
1774368231.680452,base,680345411,1774368231,-0.07132798551806496,0.9354191542360132,0.3452109088765601,-0.027069406401616192,-0.21123366719955325,0.3766320980326048,0.4093549134511034
1774368231.6814137,base,681346092,1774368231,-0.07124348542772721,0.9354250739665062,0.3452145776592733,-0.027040564905250395,-0.2112395330425402,0.3766351122089775,0.4092774709489654
1774368231.6824112,base,682308321,1774368231,-0.07103160885951551,0.9354403208697945,0.34522239419232503,-0.026970635549867724,-0.21125151351589797,0.37664199090391604,0.40908304667805095
1774368231.6833704,base,683308428,1774368231,-0.07075159204744076,0.9354618100673652,0.3452291519950252,-0.02687464866816152,-0.21127141015363715,0.37665633629036344,0.40882680972493834
1774368231.6844342,base,684314214,1774368231,-0.07051324147531776,0.9354762600231583,0.3452452098467243,-0.02679169251128298,-0.2112903504602736,0.3766647188893617,0.40860857628304154
1774368231.6852896,base,685232905,1774368231,-0.07025116872528235,0.9354949833825489,0.3452548414111565,-0.02670213176833847,-0.21130746631942687,0.37667583001066457,0.408368046564331
1774368231.6864412,base,686314565,1774368231,-0.07016299461255501,0.9355011660784366,0.3452583505644988,-0.02667196690095585,-0.21131331397464037,0.3766792295566878,0.4082872676303741
1774368231.6873882,base,687326678,1774368231,-0.06995713795103671,0.935515903355624,0.3452656101672683,-0.026601726527323538,-0.21132685275255395,0.3766867269414469,0.40809866133777445
1774368231.6885157,base,688411499,1774368231,-0.06967745731418354,0.9355348762155893,0.3452780670694129,-0.026506673260185694,-0.21134858310989815,0.3766978270933155,0.407842714238194
1774368231.689294,base,689238671,1774368231,-0.0694332025967379,0.9355531088957971,0.3452841191874232,-0.0264251366985013,-0.21136309671351178,0.37670897223804806,0.4076196954185546
1774368231.6903644,base,690309475,1774368231,-0.06916828588018649,0.9355705422327651,0.3452971566991427,-0.026332153542282244,-0.21138306833134543,0.37671711329814944,0.4073769410974454
1774368231.6913848,base,691333659,1774368231,-0.0690791382349273,0.9355766996233611,0.34530067557126765,-0.026301240134355537,-0.2113888783463932,0.3767204679902549,0.40729521794074874
1774368231.6925166,base,692399637,1774368231,-0.06886689851464366,0.9355909553394313,0.34530974597833414,-0.026231544148266644,-0.2114020734533051,0.37672769203388257,0.4071003379688297
1774368231.693399,base,693324361,1774368231,-0.06859208990127218,0.9356108618811723,0.34531774596787984,-0.02613607951871424,-0.21142215551682986,0.3767419578945463,0.4068497707759604
1774368231.6944416,base,694351424,1774368231,-0.0683508745432951,0.9356280748829986,0.34532510498289115,-0.026054468109251543,-0.21143631706131846,0.3767534087710599,0.4066289382137839
1774368231.6953676,base,695303249,1774368231,-0.06808411935025595,0.9356438331293245,0.34534206706092374,-0.025962028762274734,-0.21145771605312033,0.3767615880403056,0.40638428338490956
1774368231.6964211,base,696325952,1774368231,-0.06799571986151995,0.935649705712311,0.34534588777968267,-0.02593121814805977,-0.21146378541856425,0.3767652029130984,0.40630331846779666
1774368231.6973712,base,697301459,1774368231,-0.06778814358326087,0.9356657686552714,0.3453484439233921,-0.025860959687666777,-0.21147505986780812,0.37677491837760085,0.40611382547160924
1774368231.6983883,base,698284142,1774368231,-0.06751270008687293,0.935685947496082,0.34535483616653134,-0.025765871258845597,-0.21149012873449424,0.37679128034767967,0.4058620466944435
1774368231.6993766,base,699313939,1774368231,-0.06727541936305677,0.9357014617438356,0.3453651375308867,-0.025684902535261348,-0.21150809001716028,0.3768017188308434,0.40564514612391295
1774368231.7004547,base,700340158,1774368231,-0.06702116066271109,0.9357196402529702,0.34537187710043094,-0.02559658915559077,-0.21152511301229288,0.37681683912048547,0.4054124998436878
1774368231.7013671,base,701292750,1774368231,-0.06693532063405691,0.935725515016772,0.34537479530170434,-0.025567052401844165,-0.21153095380863418,0.3768209574954714,0.40533397874492566
1774368231.7024674,base,702370293,1774368231,-0.06672896607234564,0.9357403466846568,0.34537974938018,-0.025496615294547668,-0.211542842664265,0.3768292476797042,0.4051456408761269
1774368231.7033436,base,703284678,1774368231,-0.0664558529121191,0.9357595609354578,0.34538737827316285,-0.02540123345810491,-0.2115608070203346,0.3768434706147457,0.40489515168031387
1774368231.7044444,base,704348508,1774368231,-0.06621628507989884,0.9357756358315164,0.3453959596605989,-0.025317859792500685,-0.21157591996602068,0.3768545429104687,0.4046773040917183
1774368231.7053983,base,705329192,1774368231,-0.06595833156313977,0.9357927480608605,0.34540559482048155,-0.02522709338823801,-0.211592478029404,0.3768668942043421,0.4044409597410854
1774368231.7065077,base,706394948,1774368231,-0.06587476055925273,0.9357984229680657,0.3454083029893556,-0.025197851451185055,-0.21159802281836557,0.37687118347911774,0.404364565409393
1774368231.707396,base,707333629,1774368231,-0.06567031448888762,0.9358121266767108,0.34541513899320325,-0.025128770643395085,-0.21161027476643363,0.37688059373074984,0.40417864199712655
1774368231.708498,base,708396485,1774368231,-0.06539563641252077,0.9358320397370928,0.3454202729302903,-0.025032762302178876,-0.21162954539647935,0.37689936313191,0.40392903717204803
1774368231.7094183,base,709357101,1774368231,-0.06516465489893682,0.935848567747048,0.3454248775313948,-0.024953556462398135,-0.211642129171458,0.37691032712077854,0.4037193556948703
1774368231.7105181,base,710408429,1774368231,-0.0649135500910321,0.9358665612696694,0.345429750838564,-0.0248655936480718,-0.2116564438663402,0.376926494363443,0.4034884868987896
1774368231.7113984,base,711330208,1774368231,-0.06483201307363494,0.9358720170735046,0.3454323595969418,-0.024836720453372436,-0.21166201693241476,0.3769313228237842,0.40341339645577334
1774368231.712496,base,712393832,1774368231,-0.06462989680944102,0.9358853794946947,0.3454391587445899,-0.02476530824161621,-0.21167577012931815,0.3769410087228611,0.4032291759651541
1774368231.7133045,base,713244150,1774368231,-0.06435834876414571,0.9359043990723536,0.3454450760032246,-0.024670999300713804,-0.2116935138806034,0.37695962527346105,0.40298280500223504
1774368231.7144728,base,714365461,1774368231,-0.06413118164827622,0.9359202958463518,0.34544983483607733,-0.024592742323698707,-0.2117085882834468,0.3769726537001397,0.40277518973813947
1774368231.7153926,base,715305694,1774368231,-0.0638787485204894,0.9359365422971809,0.3454588952627898,-0.024503998940299008,-0.21172593720512156,0.3769862949194775,0.40254447625430123
1774368231.7164412,base,716317348,1774368231,-0.06379481430407018,0.9359419671287337,0.34546181157070166,-0.02447432494257327,-0.2117317830257825,0.37699090708308985,0.40246785058512285
1774368231.7173486,base,717287095,1774368231,-0.06359221470098286,0.9359564339985981,0.3454649600730499,-0.02440379576578049,-0.2117424540850978,0.37700312748709486,0.4022828453654306
1774368231.718459,base,718351314,1774368231,-0.06332040911627602,0.9359748327347956,0.34547174166604516,-0.02430872243965171,-0.21176163668297174,0.37702242763226923,0.40203536283021724
1774368231.7194595,base,719385203,1774368231,-0.0630875918186414,0.9359911991857573,0.3454757123421747,-0.02422731902211267,-0.2117763675667834,0.37703499494092124,0.40182445007254536
1774368231.7205384,base,720448869,1774368231,-0.06283899819610604,0.9360069125856418,0.34548456446417763,-0.024139917452258193,-0.2117966333372545,0.3770521770034587,0.4015966823575245
1774368231.7215738,base,721433551,1774368231,-0.06275301373354605,0.9360126557690251,0.3454867092447141,-0.024110189605895248,-0.2118026754039569,0.37705742362265715,0.40151811674467436
1774368231.7223704,base,722298631,1774368231,-0.06254661370530254,0.9360267143463014,0.3454911202244577,-0.024037408140575083,-0.21181578619263067,0.37707068740124267,0.40133001875057683
1774368231.7235415,base,723409386,1774368231,-0.06227587166037211,0.936043259898398,0.34550189982654145,-0.02394094033181076,-0.21183635822666902,0.3770904268410551,0.4010831724550094
1774368231.7246153,base,724491164,1774368231,-0.06204013031352674,0.9360590605468535,0.3455072771315263,-0.023857469437918978,-0.21185419404508443,0.37710485840081764,0.4008677493497503
1774368231.725401,base,725335099,1774368231,-0.06178695075229794,0.9360754527826289,0.34551433421756045,-0.02376897693896932,-0.21187203019805256,0.3771207071078684,0.4006364563908387
1774368231.7264078,base,726335730,1774368231,-0.06170291305231409,0.9360808857927835,0.3455166684905904,-0.023739367502526754,-0.21187793152536352,0.3771260414251025,0.4005598287188457
1774368231.727387,base,727305406,1774368231,-0.06148989647988673,0.9360946389833282,0.34552249712642435,-0.02366481517116564,-0.21189132831925886,0.3771383994452528,0.40036685031973457
1774368231.728478,base,728394126,1774368231,-0.06121153479718492,0.9361129862483106,0.3455290039428166,-0.02356549212998106,-0.21191160860855698,0.3771595103523865,0.400113227649801
1774368231.7294955,base,729412515,1774368231,-0.06097506132167115,0.9361289767088243,0.3455330704241319,-0.023483570984409778,-0.21192826885733357,0.37717396016461724,0.3998977942077572
1774368231.7303867,base,730309877,1774368231,-0.06072258418203696,0.9361444295514461,0.3455418559006646,-0.023392319482631607,-0.21194776275429675,0.3771922681426738,0.3996680826874701
1774368231.7314942,base,731409153,1774368231,-0.06063867381761026,0.9361497425792,0.3455442112508404,-0.023362550750581808,-0.2119538753123707,0.37719808440520636,0.399591677021009
1774368231.7325392,base,732428804,1774368231,-0.060428541126865,0.9361625129613993,0.34555121975017394,-0.02329152790702613,-0.21196986420212957,0.3772100063523171,0.39940093102908236
1774368231.7334611,base,733387326,1774368231,-0.06014860241278682,0.9361794608455203,0.3455609726766634,-0.023190016850745263,-0.21199145092693494,0.3772303759080648,0.39914557806356527
1774368231.7350557,base,734391100,1774368231,-0.059912463120535796,0.9361937433158957,0.3455689297074805,-0.023105985368029575,-0.2120097413427567,0.37724521921008025,0.3989306799645215
1774368231.7354014,base,735326245,1774368231,-0.059658464306116446,0.9362110912647268,0.3455719918724425,-0.02301431430344582,-0.2120263394790715,0.3772646807298728,0.39869895608614137
1774368231.7365098,base,736374376,1774368231,-0.05957475380246002,0.9362166168161941,0.34557344952988345,-0.02298447490444564,-0.2120323414904757,0.37727087207181925,0.3986227582423751
1774368231.737394,base,737316297,1774368231,-0.05936757049593649,0.936229071193743,0.3455801440497288,-0.022912482704412648,-0.2120482627850232,0.3772850841147775,0.3984347027680781
1774368231.738455,base,738320087,1774368231,-0.05908739335919488,0.9362452436695463,0.34559103513986544,-0.022811402480425794,-0.21207176931712216,0.3773036973154053,0.39817782506601446
1774368231.739355,base,739286415,1774368231,-0.05884761402113967,0.9362602738312086,0.3455968246907508,-0.02272647648008361,-0.21208908025025092,0.37731918156470445,0.3979601880669007
1774368231.7403946,base,740326845,1774368231,-0.05859307244459552,0.936274840648126,0.3456066381890924,-0.0226346254765238,-0.21211146243732854,0.37733728083464524,0.3977294212592013
1774368231.741319,base,741261575,1774368231,-0.05850841626951655,0.9362798861454515,0.34560929615531255,-0.02260430127481944,-0.21211797049764194,0.37734320811590855,0.39765242667597145
1774368231.742389,base,742319829,1774368231,-0.058302946476045794,0.9362927949730704,0.34561386624952367,-0.022530511973407608,-0.21213138480252106,0.37735878410386525,0.3974647023566574
1774368231.7434802,base,743371998,1774368231,-0.05802363541244354,0.9363092309939063,0.34562285511534774,-0.0224304193237419,-0.21215324017573048,0.3773804873471411,0.39720903782390243
1774368231.7444413,base,744352655,1774368231,-0.05778275770720927,0.9363243128765993,0.3456279395654421,-0.02234415851315651,-0.21216966492094322,0.37739619308387345,0.396992244778651
1774368231.7453651,base,745272815,1774368231,-0.057530905557863936,0.9363387195364076,0.3456366811901783,-0.02225492795881135,-0.21219130731210373,0.3774133064875037,0.39676276990761816
1774368231.746367,base,746289990,1774368231,-0.05744673978663559,0.9363437153727178,0.34563908397446175,-0.022224814941780514,-0.21219780388757228,0.3774194300868228,0.39668601365711864
1774368231.747432,base,747355651,1774368231,-0.05723868888341861,0.936353777962857,0.345651297300329,-0.02214758822516179,-0.21221794141235226,0.37743343141922225,0.39649609889882764
1774368231.7484272,base,748297497,1774368231,-0.05695564808025661,0.9363712217038703,0.34565729301072295,-0.022045977071988073,-0.21223876905608052,0.37745579401245016,0.3962384106853385
1774368231.7493975,base,749328956,1774368231,-0.05671698213527368,0.936386158066665,0.34566151796537165,-0.021960462574654328,-0.21225741019592845,0.37747415331134276,0.396021681542358
1774368231.7504637,base,750359588,1774368231,-0.05645817109617259,0.9363999809830712,0.34567231484581856,-0.021867813802764677,-0.21227860295634565,0.3774901109482681,0.39578717378230244
1774368231.7513232,base,751244534,1774368231,-0.05636988523058743,0.9364050002240755,0.34567512342420254,-0.021836223118983263,-0.2122848497840579,0.3774961633541143,0.39570716095427266
1774368231.7523577,base,752305130,1774368231,-0.05616311357781997,0.9364180640385025,0.3456781091372514,-0.021761408017921147,-0.212299382814946,0.37751403748296014,0.39551727814318666
1774368231.753332,base,753273828,1774368231,-0.055881200168441246,0.9364331496819308,0.3456893901609771,-0.021658558923552697,-0.2123226281676539,0.37753503004760425,0.39526030596523365
1774368231.7544334,base,754380097,1774368231,-0.055644100651675354,0.9364475091482455,0.3456940261634411,-0.02157398775430516,-0.2123412915484014,0.37755299093956435,0.39504388423802383
1774368231.7554076,base,755341903,1774368231,-0.055385839809499605,0.9364613993882712,0.3457037633706454,-0.021479390022300406,-0.21236357335226153,0.3775719178308288,0.3948090408497479
1774368231.7564678,base,756396796,1774368231,-0.05529826013329326,0.9364666944972896,0.34570539098479847,-0.02144796418307321,-0.21237007242537867,0.37757849597504206,0.3947293659884849
1774368231.7573838,base,757328174,1774368231,-0.055090231409884144,0.9364772536359058,0.3457146410189339,-0.02137303934648534,-0.2123880741017544,0.37759215166128984,0.39454098831999906
1774368231.7584207,base,758297630,1774368231,-0.054808669440439245,0.936492657369642,0.34572395495903996,-0.021271093399133353,-0.21241196851750832,0.3776148671163033,0.3942843594572434
1774368231.7594454,base,759309890,1774368231,-0.05457257701881143,0.9365066388434368,0.3457287100363469,-0.02118509608895772,-0.21243072668266594,0.37763392487386477,0.3940696655261251
1774368231.7605286,base,760391866,1774368231,-0.05432555714825835,0.9365212234870027,0.3457335561824046,-0.021095969482510846,-0.21245086118218698,0.37765528546014326,0.3938452770607981
1774368231.7614574,base,761330768,1774368231,-0.05424149829703598,0.9365260190278972,0.34573562311646583,-0.021065480163536238,-0.2124574717501364,0.3776622105240247,0.3937688358935872
1774368231.762509,base,762361791,1774368231,-0.054034124600300576,0.9365367796020627,0.34574355343439805,-0.020989737726617434,-0.21247426875810485,0.37767602723266525,0.39358049981468224
1774368231.7634606,base,763331479,1774368231,-0.05376017596649297,0.9365504974552996,0.34575512102131095,-0.020890320337923946,-0.21249915616872692,0.37770043918421387,0.3933313195832283
1774368231.7645357,base,764398070,1774368231,-0.05352444737845703,0.9365645198312235,0.3457588593445353,-0.020804925159837277,-0.21251706671650064,0.37771907700661816,0.39311725355958416
1774368231.7654567,base,765327683,1774368231,-0.05327316119011921,0.9365785490722722,0.3457651211385434,-0.02071407054486118,-0.21253715009637247,0.37773882999812164,0.3928888225175233
1774368231.7664685,base,766394957,1774368231,-0.05319032475390688,0.9365831369113968,0.3457672506936826,-0.02068393950662652,-0.2125440244006594,0.3777458539525479,0.3928135640332047
1774368231.76734,base,767271777,1774368231,-0.05299042447275393,0.9365931843419704,0.3457750556818331,-0.020611473178563336,-0.21256079253500942,0.3777613013931804,0.39263099033471677
1774368231.7684212,base,768337528,1774368231,-0.05272050526381715,0.9366075748120933,0.3457832842211797,-0.020511447597660878,-0.21258380003776975,0.377785892412505,0.3923851159533764
1774368231.7694247,base,769358161,1774368231,-0.05248698144420824,0.9366217366759217,0.34578543459695993,-0.020427246159164778,-0.21260289741528404,0.3778077981831925,0.392173311857046
1774368231.7704656,base,770395421,1774368231,-0.052241538587741825,0.9366351516885819,0.3457915082999201,-0.0203383149488569,-0.21262376319154577,0.37782809704850895,0.39195069569754293
1774368231.7713945,base,771332332,1774368231,-0.052159615135126625,0.9366396699088398,0.3457933895766809,-0.02030849642599658,-0.21263017922390035,0.3778350007687952,0.39187623666515903
1774368231.7724686,base,772399840,1774368231,-0.051966550578948764,0.9366499981395372,0.34579869717914363,-0.02023659149504926,-0.21264705278722382,0.37785206384709996,0.3917009785392804
1774368231.7733824,base,773327448,1774368231,-0.05169459926093041,0.9366638149980016,0.34580777781788247,-0.020138194588876255,-0.21266889976037032,0.37787535598410954,0.39145225901423786
