//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.7744477,base,774389361,1774368231,-0.05147005122165716,0.9366766127406827,0.3458114820726733,-0.020054322192039818,-0.2126874205436308,0.3778981175253055,0.3912490371532003
1774368231.7753656,base,775308713,1774368231,-0.051228462763981915,0.9366897530282663,0.3458168308481757,-0.019966739263310034,-0.21270827611130444,0.3779203857825487,0.3910289895820807
1774368231.7764156,base,776365717,1774368231,-0.0511480456554913,0.9366940007125232,0.34581893366881844,-0.019937190648452903,-0.21271520337037952,0.37792778874560906,0.3909556763027337
1774368231.7774196,base,777358460,1774368231,-0.05095049161950271,0.9367046484840624,0.3458233789806067,-0.019865534538888237,-0.21272968489145305,0.3779445506275588,0.39077660457775065
1774368231.7784643,base,778395442,1774368231,-0.05068458427482076,0.9367193066526561,0.3458283599095518,-0.019767623613507153,-0.2127501352232689,0.377971403195958,0.3905335347775015
1774368231.7793918,base,779332990,1774368231,-0.05045752938398491,0.9367319644501542,0.34583195926458865,-0.019685539287390443,-0.21277129733995462,0.3779911528636898,0.3903279610170996
1774368231.780467,base,780389269,1774368231,-0.0502083834232091,0.9367440583748785,0.34584062809472715,-0.019594573035281667,-0.21279144329963529,0.3780135635450096,0.39010239666731683
1774368231.781406,base,781350727,1774368231,-0.050124480316080675,0.9367480092413841,0.3458438558970459,-0.019563511791336547,-0.21279842391775008,0.37802092809708066,0.3900264485390595
1774368231.7824643,base,782398949,1774368231,-0.04992872671274045,0.9367600056374671,0.34584372347802034,-0.019491870556612046,-0.21281348129062774,0.3780407736389152,0.3898486521075689
1774368231.7833889,base,783330818,1774368231,-0.049660843992892285,0.9367749314126043,0.3458474321802144,-0.019392836439677912,-0.21283318262657755,0.3780674732021668,0.3896044662172397
1774368231.7844663,base,784398856,1774368231,-0.04943536802003077,0.9367857664742996,0.3458550103213789,-0.01931020340343459,-0.21285373612208963,0.37808666877429475,0.3893985934114612
1774368231.7853556,base,785293100,1774368231,-0.049182338347811064,0.9367992737749582,0.34585966012292946,-0.01921753753746982,-0.21287367945452956,0.3781088672804149,0.38916966563993705
1774368231.7863955,base,786337335,1774368231,-0.04909810354727701,0.9368036424725585,0.34586150420813044,-0.019186755460393796,-0.21288033911188162,0.37811626672359067,0.3890933790137203
1774368231.7873383,base,787282637,1774368231,-0.04890061995015093,0.9368140300279071,0.34586537172205606,-0.019114056474921055,-0.21289678209465257,0.37813513385786607,0.38891277695068294
1774368231.7884693,base,788398166,1774368231,-0.04862328983648907,0.9368279492749089,0.3458723533887869,-0.019012740574350016,-0.2129185726246739,0.37816183139952714,0.3886595701408261
1774368231.789391,base,789331863,1774368231,-0.04839613670337914,0.9368391191842219,0.3458785997870389,-0.018928098892289937,-0.21293877616610282,0.3781816432572351,0.38845267276347717
1774368231.7904568,base,790388883,1774368231,-0.04814327679667941,0.9368525466124001,0.3458825642262306,-0.018835672789321054,-0.21295816175980542,0.37820506394895725,0.38822323993896457
1774368231.7913852,base,791329324,1774368231,-0.04805974401330141,0.9368567041139596,0.34588459666560495,-0.018804859786139303,-0.2129649406177912,0.37821240207683504,0.38814729619071486
1774368231.792473,base,792403583,1774368231,-0.04785854779728626,0.9368678079132924,0.34588650373748114,-0.018729560345576213,-0.2129800917285631,0.3782319960103701,0.3879643300209842
1774368231.793296,base,793240382,1774368231,-0.04757825431925365,0.9368820889795998,0.3458919490917044,-0.01862848943675626,-0.21299976836742185,0.3782555978881568,0.38770964009089876
1774368231.794435,base,794364828,1774368231,-0.04735176471580492,0.9368937887338562,0.34589582036298666,-0.01854509276428662,-0.21301917692351385,0.3782750697050441,0.3875035829383312
1774368231.7953649,base,795295260,1774368231,-0.047094223117565226,0.9369069969433275,0.3459001944889229,-0.01845179341186291,-0.21303781958537457,0.3782972680260342,0.3872709529708153
1774368231.7964382,base,796298076,1774368231,-0.0470100807159633,0.9369111379410857,0.3459020758096867,-0.01842079975375893,-0.21304445258153745,0.378304501178516,0.3871948266537054
1774368231.797404,base,797314330,1774368231,-0.04681218276830295,0.9369210948898359,0.34590589669261396,-0.018346447290329117,-0.2130591789169832,0.37832379101041397,0.38701322498677937
1774368231.7984183,base,798348910,1774368231,-0.0465309161503226,0.9369347592547562,0.3459123234834326,-0.018242675372234486,-0.21308041809095593,0.37834644002369633,0.38675667526765545
1774368231.7994232,base,799295911,1774368231,-0.04629861717345478,0.9369470924202324,0.3459145509401662,-0.018157849568751525,-0.2130969264080983,0.3783667381441336,0.3865456669975382
1774368231.8004718,base,800342938,1774368231,-0.04604708064804025,0.9369576195161304,0.34592450156141513,-0.01806446273614383,-0.21311909434733342,0.37838919457677006,0.386317348854479
1774368231.8014116,base,801283772,1774368231,-0.045963822690540904,0.9369616913284083,0.34592614347216394,-0.018033836229621382,-0.21312550948774858,0.3783964782805406,0.38624164942874123
1774368231.8024318,base,802374049,1774368231,-0.045761228967656734,0.9369729315036093,0.34592644095511443,-0.017959203797218617,-0.21313889080796952,0.37841414524250977,0.386056186390795
1774368231.8034527,base,803331672,1774368231,-0.04547933307853356,0.9369863633105177,0.34593258839803376,-0.01785579785668697,-0.2131610859076668,0.37843647818334963,0.3858002432723094
1774368231.8044074,base,804342139,1774368231,-0.04525092475693352,0.9369964979198655,0.3459394483855644,-0.017771177373517584,-0.21318031498961654,0.37845687938647465,0.3855921055754554
1774368231.8054419,base,805321667,1774368231,-0.0449954089194793,0.9370089945734883,0.34594371893629244,-0.017677686304404992,-0.21319684219357965,0.37847786270939066,0.38536065700840105
1774368231.8065317,base,806391662,1774368231,-0.044910960411760785,0.937013143264487,0.34594503320827236,-0.01764678392870935,-0.21320272099316004,0.37848505831343604,0.3852841319061703
1774368231.8074083,base,807264349,1774368231,-0.044700351298653775,0.9370229288730806,0.34594972439543376,-0.01756979085288996,-0.21321999624603077,0.3785002526272173,0.3850926424797513
1774368231.808484,base,808368858,1774368231,-0.04441986142339562,0.9370362860924479,0.3459548671048704,-0.01746723743612002,-0.21324090716388416,0.37852321361345426,0.3848376210834406
1774368231.8094268,base,809308531,1774368231,-0.044181937331688986,0.9370464034396784,0.3459623397136694,-0.017379692581453204,-0.21325972170858537,0.37854260256813993,0.3846215129008266
1774368231.8105085,base,810364704,1774368231,-0.04392877800863271,0.9370587369053873,0.34596584078971787,-0.017286499316288836,-0.21327705741305186,0.37856492045009943,0.384391237049157
1774368231.8114555,base,811334232,1774368231,-0.04384293186279957,0.9370628572541903,0.34596714780173227,-0.017254898499307985,-0.21328318965820248,0.378572307261501,0.3843131567393737
1774368231.8124835,base,812348428,1774368231,-0.043631492688102236,0.9370721923197936,0.3459724600293422,-0.01717719790970599,-0.21329814336713174,0.37858771742898434,0.38412198678222437
1774368231.8133664,base,813306451,1774368231,-0.04335025830852263,0.937084433032627,0.34597980536638606,-0.017073217363520885,-0.21332215603500773,0.3786094546209016,0.38386488867954605
1774368231.8144584,base,814318874,1774368231,-0.043114351173377155,0.9370951689469911,0.3459844987826981,-0.016985984257442494,-0.21333858925553525,0.37862949866771217,0.38365021026772284
1774368231.815396,base,815275323,1774368231,-0.04286148004461673,0.9371065211512297,0.3459896880312019,-0.016893706529246103,-0.21335781933195266,0.3786511751321003,0.38342006102435566
1774368231.8164012,base,816345479,1774368231,-0.042775362561245665,0.9371105038119515,0.3459911026836943,-0.0168620540500158,-0.2133638913235721,0.3786582543752467,0.3833416801499687
1774368231.8174098,base,817318450,1774368231,-0.04256923484254326,0.9371189913157366,0.34599726747768494,-0.016785328661429677,-0.21338026902691723,0.3786746219763047,0.3831529361499134
1774368231.8183565,base,818300499,1774368231,-0.042289461613099245,0.9371313407634306,0.3460031229537736,-0.016682041291304104,-0.21340186077085405,0.3786968321113167,0.3828971340041625
1774368231.819449,base,819297993,1774368231,-0.04205303495507965,0.93714269895025,0.34600527685428595,-0.016596760054207998,-0.21341663320311288,0.37871570946616007,0.38268259942225674
1774368231.8204167,base,820322690,1774368231,-0.04180364920257949,0.9371536765946114,0.3460102025634709,-0.01650397165945294,-0.21343628165433573,0.3787352471584581,0.3824552121767891
1774368231.821416,base,821263292,1774368231,-0.04171860414595289,0.9371572232481786,0.3460123639124075,-0.016472431563807437,-0.21344251180444615,0.37874159487010783,0.382377729296088
1774368231.8225112,base,822319020,1774368231,-0.04152090575157924,0.9371647749814452,0.34601920188147917,-0.016398501420857598,-0.21346026220429548,0.3787593046705856,0.3821966443831014
1774368231.823444,base,823266576,1774368231,-0.04124594764227187,0.9371777622628265,0.34602171520667946,-0.016296819584194582,-0.21347938381172757,0.37878136363438797,0.38194578622656583
1774368231.8245008,base,824341444,1774368231,-0.041014407604073565,0.9371876329427481,0.34602652368630604,-0.016211228627903227,-0.2134962927187517,0.3787999298243736,0.38173504369284156
1774368231.8254485,base,825290284,1774368231,-0.040773530214567824,0.9371978862433323,0.34603136269293544,-0.016122570754746463,-0.21351287706500957,0.3788223552708103,0.38151493198040376
1774368231.8264909,base,826333391,1774368231,-0.04069127583129116,0.9372012488021572,0.346033345924208,-0.016092321877106772,-0.21351850365997138,0.37882879435509714,0.3814400496691596
1774368231.8273919,base,827298213,1774368231,-0.040487945795614655,0.9372086357868313,0.34604072014379034,-0.016016218473936937,-0.213535637425952,0.3788424513054987,0.3812541995618214
1774368231.8283544,base,828266047,1774368231,-0.04021562219656971,0.9372197126965244,0.34604710135333844,-0.015915951411688677,-0.21355560668499937,0.3788638700510913,0.38100662670527186
1774368231.8294203,base,829262663,1774368231,-0.03999328415733408,0.9372297293465367,0.34604946399480246,-0.01583477566112827,-0.21357319942703598,0.37888278998185637,0.38080295783717427
1774368231.8304765,base,830293815,1774368231,-0.039747820745908796,0.9372409574120827,0.3460514505562077,-0.0157445883775478,-0.2135899168387153,0.3789003109631888,0.3805793371558942
1774368231.8314745,base,831301148,1774368231,-0.03966712018970399,0.9372444896055282,0.34605249919990816,-0.01571477258588597,-0.21359518039074932,0.37890623766136416,0.38050605056826303
1774368231.8324168,base,832253273,1774368231,-0.03947112462194312,0.9372516625910251,0.34605880372588566,-0.01564147228514743,-0.2136101067965353,0.3789229977348323,0.3803263239419152
1774368231.8334148,base,833318648,1774368231,-0.039200488933478876,0.9372603226188303,0.3460706262923221,-0.015541265375199355,-0.2136326979775695,0.37894132904807615,0.38007920867690703
1774368231.834452,base,834362075,1774368231,-0.03897803962330111,0.9372711993051758,0.3460699538648919,-0.01545957347773722,-0.21364583500928858,0.3789600418515968,0.37987631915799136
1774368231.8355212,base,835343820,1774368231,-0.03874004773835208,0.9372789108482674,0.34607976097159565,-0.015370459529855426,-0.21366643594943432,0.37897692873903327,0.37965799304861025
1774368231.8364391,base,836362524,1774368231,-0.038660133074641445,0.9372820773183453,0.3460814317305981,-0.015340934122722952,-0.21367226314984925,0.3789829554627166,0.3795850912188605
1774368231.837422,base,837332740,1774368231,-0.038455462885316295,0.9372895333077838,0.3460873276118144,-0.015266623479527263,-0.2136855906156293,0.3789961395465474,0.3793997345680849
1774368231.838342,base,838264948,1774368231,-0.03818747929204646,0.9373016039565566,0.3460886291392159,-0.015168402233723273,-0.2137021545043452,0.37901871401190523,0.3791545933572078
1774368231.8394294,base,839331479,1774368231,-0.037956717390103575,0.9373106283178048,0.34609331260926346,-0.015082858303267718,-0.2137184274966165,0.37903496582456836,0.3789448443651289
1774368231.8404598,base,840369676,1774368231,-0.037715363128693606,0.9373206931457516,0.34609625895808044,-0.014994969825236291,-0.21373458975156706,0.3790526866959748,0.37872482525650614
1774368231.8414795,base,841326453,1774368231,-0.03763254358301545,0.937324073684097,0.3460974356814389,-0.01496454377701487,-0.21373986191206407,0.37905884430321296,0.3786493642213805
1774368231.8424613,base,842342556,1774368231,-0.03743168004950356,0.9373311114855412,0.3461033895220359,-0.014889611523124539,-0.213754927432373,0.3790728761599736,0.37846541441162473
1774368231.8434987,base,843283165,1774368231,-0.03715484376602228,0.9373409105833473,0.346111012112911,-0.01478858430276958,-0.21377402976071136,0.37909085497161304,0.3782143171564139
1774368231.844439,base,844342847,1774368231,-0.036924830990080384,0.9373509000313226,0.34611219381220576,-0.014703617287103529,-0.2137876720440577,0.3791084650906719,0.3780041166140928
1774368231.8454027,base,845308324,1774368231,-0.036668192468364086,0.9373602553590736,0.34611809444206654,-0.014610271526157282,-0.21380629789678304,0.3791243071644591,0.3777715172769449
1774368231.8464673,base,846360269,1774368231,-0.03658420185817813,0.9373634418023743,0.3461196507261277,-0.014579489978395798,-0.2138117558392152,0.3791300944059558,0.37769527735120617
1774368231.8473723,base,847289906,1774368231,-0.036382526829202094,0.9373705542350336,0.3461247478962332,-0.014505677798623485,-0.2138243941123117,0.3791442383678404,0.37751080933282066
1774368231.848446,base,848356791,1774368231,-0.03610651802730197,0.9373805204008115,0.3461308763294355,-0.014404713827944985,-0.21384215316669597,0.3791628683840367,0.37726068653933714
1774368231.8493571,base,849292246,1774368231,-0.03587148620183009,0.9373892444488141,0.34613525924791433,-0.014318630337163936,-0.21385863121629747,0.3791772568123724,0.3770461769220032
1774368231.850477,base,850389728,1774368231,-0.035618390910322095,0.9373994742972411,0.34613752364221023,-0.014225700090111378,-0.21387326848686106,0.3791963498962561,0.3768158651578084
1774368231.8513987,base,851332926,1774368231,-0.035535101181004676,0.9374025297063652,0.34613906742035083,-0.014195065675535495,-0.21387868608889052,0.3792021122190496,0.3767398778936303
1774368231.8524334,base,852333080,1774368231,-0.03533187427971605,0.9374090270930661,0.3461453186593485,-0.014120657014878283,-0.21389505123889907,0.37921293514787147,0.37655551612713145
1774368231.853326,base,853259319,1774368231,-0.035055985944132256,0.9374183675454135,0.3461521669121899,-0.014019963622357962,-0.2139117942195264,0.3792306058979594,0.3763046496296307
1774368231.8544946,base,854363683,1774368231,-0.0348210648790585,0.937427723815353,0.3461539978628242,-0.013934339835047535,-0.21392544267589278,0.37924607501554525,0.37609123574738673
1774368231.8553941,base,855305419,1774368231,-0.034564948618087225,0.9374364463060851,0.3461598426146921,-0.013839682981157134,-0.2139399435372825,0.37926128961557715,0.37585731593222743
1774368231.8564477,base,856354188,1774368231,-0.034481796575825174,0.9374393550454633,0.34616147646331297,-0.013809182799444425,-0.21394525504199638,0.37926673167325703,0.37578157862175143
1774368231.8573527,base,857263861,1774368231,-0.03427763273461819,0.9374454604714793,0.3461682302624983,-0.013733495274574296,-0.21396117878497425,0.37927914975112254,0.37559465777123996
1774368231.8583977,base,858289545,1774368231,-0.03399737830452029,0.9374557878443914,0.3461718759779915,-0.013632915585037965,-0.21397569768081498,0.37929651170899126,0.3753395428491716
1774368231.8593595,base,859278108,1774368231,-0.033759389267023966,0.9374639203891352,0.3461765718213272,-0.013545579610489255,-0.21399168818332945,0.379309721716923,0.3751233544577707
1774368231.860436,base,860326868,1774368231,-0.03350890612587484,0.9374722997984078,0.3461818563042929,-0.013452237235691784,-0.21400935845611707,0.37932879328882646,0.37489436362776013
1774368231.8613575,base,861278525,1774368231,-0.03342628382623516,0.9374750609352328,0.34618354851187655,-0.013421788769561795,-0.21401483853573985,0.379334383325706,0.3748187248213242
1774368231.862405,base,862308151,1774368231,-0.03322282753453044,0.9374822727339708,0.3461864689116727,-0.013347688287757559,-0.21402656630410577,0.3793474799185337,0.37463458082329265
1774368231.8634038,base,863331157,1774368231,-0.03294962563062573,0.937490263916987,0.34619481617159253,-0.013246753850547365,-0.21404303076091646,0.37936575203588424,0.37438496268340965
1774368231.8644335,base,864303429,1774368231,-0.03271564589689299,0.9375001171253976,0.34619354704911587,-0.01316225227560168,-0.21405550391222866,0.3793817369201095,0.3741721696419364
1774368231.8653176,base,865235982,1774368231,-0.032457892839387006,0.9375080097560099,0.34620006339235093,-0.013066481656682718,-0.21407310127686086,0.3793980223196621,0.37393711954985676
1774368231.866525,base,866404982,1774368231,-0.03237169076103224,0.9375108615231541,0.3462016042773572,-0.013034851712607518,-0.21407837139741542,0.3794034651054136,0.3738586315735243
1774368231.867463,base,867304385,1774368231,-0.03216814200341522,0.9375164432895449,0.3462082650597873,-0.012960185417720427,-0.21409137116148064,0.3794157429576483,0.3736736132992108
1774368231.868415,base,868322856,1774368231,-0.03189055725301173,0.9375269961871957,0.3462091432411929,-0.012858962419473496,-0.2141070859081713,0.37943486806997384,0.3734202157664606
1774368231.8693738,base,869285942,1774368231,-0.03165126915061899,0.9375354525142393,0.3462114362426468,-0.012771603457641653,-0.21412149972356775,0.3794495873547472,0.37320267935041684
1774368231.8704395,base,870352469,1774368231,-0.03139546506950265,0.9375433074234398,0.34621691846112745,-0.012677414952112722,-0.21413813749081406,0.3794656332269168,0.3729680928817763
1774368231.8713565,base,871291845,1774368231,-0.03130918064531461,0.9375459443641887,0.34621875250753326,-0.012645664304738968,-0.21414369610852838,0.3794709886321686,0.3728890561862604
1774368231.8724298,base,872350295,1774368231,-0.03110747938274118,0.9375527748806753,0.34622121443698317,-0.012569395919392337,-0.21415567956471598,0.3794856991147596,0.37270506035153617
1774368231.8733428,base,873280549,1774368231,-0.030826063419907068,0.9375614258026512,0.34622661565070334,-0.012468250719002053,-0.21417057618523727,0.37950335324740536,0.3724488261483222
1774368231.8744464,base,874369297,1774368231,-0.030596415524607005,0.9375696744860684,0.34622771789229073,-0.01238273815557594,-0.21418345557534024,0.37951847759691754,0.37223713689070265
1774368231.8753548,base,875292176,1774368231,-0.03034110445505039,0.9375776026803037,0.3462320824625895,-0.012288262949703203,-0.2141996903800051,0.37953577491642887,0.37200462743556806
1774368231.8764179,base,876328106,1774368231,-0.030253709482813366,0.9375802531298069,0.34623369288518835,-0.012256097040329105,-0.2142047845043967,0.3795408733988814,0.3719251625257455
1774368231.8774061,base,877333457,1774368231,-0.03005557305555196,0.9375848744826487,0.3462410239780681,-0.012182733038077407,-0.21421764194109508,0.3795537951404113,0.3717440272476882
1774368231.8784013,base,878321026,1774368231,-0.029778087423200324,0.9375945349000325,0.3462423817530986,-0.012081668467124124,-0.21423494577600186,0.3795711823007601,0.37149154442193694
1774368231.8794053,base,879331142,1774368231,-0.02954910482049532,0.9376016042273551,0.346245847886425,-0.011995623202162964,-0.21424902509303614,0.3795869293009261,0.3712822907560636
1774368231.8804603,base,880379991,1774368231,-0.029298510619858567,0.9376088461835793,0.34625071210773417,-0.01190349522796116,-0.2142639276932496,0.3796019060370888,0.37105290393347157
1774368231.8813944,base,881333856,1774368231,-0.029214560461583553,0.9376113215713439,0.34625216413266635,-0.011872571403005365,-0.21426882591948004,0.37960677476290317,0.37097594679134444
1774368231.8824205,base,882337211,1774368231,-0.029022429883202996,0.9376182776579899,0.3462519228711675,-0.011801265752373407,-0.21427925676201573,0.3796224046339121,0.3708015278310068
1774368231.8834827,base,883342808,1774368231,-0.028742762921417902,0.9376243567313697,0.3462622948164878,-0.011697967009192184,-0.21429603095408595,0.379637719008535,0.37054631453930004
1774368231.884474,base,884388067,1774368231,-0.02851351379665993,0.9376322839133413,0.3462626139770228,-0.011613864826933449,-0.2143097218993969,0.37965057908367955,0.3703359777578603
1774368231.8854508,base,885326668,1774368231,-0.02827186192561586,0.9376397816510325,0.3462650791546701,-0.011525478153774155,-0.21432284587442957,0.37966533908372424,0.37011420170399295
1774368231.886509,base,886378402,1774368231,-0.028191420714549352,0.9376422555755778,0.34626592098844194,-0.011495926202969405,-0.21432707474643778,0.37967009869779406,0.37004070226500707
1774368231.8875022,base,887333776,1774368231,-0.027991450044550063,0.937647053567873,0.34627165985371694,-0.011420124431959066,-0.214338356142238,0.3796826133374796,0.3698573395854191
1774368231.888623,base,888340398,1774368231,-0.027721953865762518,0.9376551027672844,0.3462747928894326,-0.011321189766029345,-0.21435469449531933,0.3796991331449281,0.3696108078266501
1774368231.8893983,base,889276698,1774368231,-0.027500015226241566,0.9376617499389563,0.3462771376579106,-0.01123991990251237,-0.21436686293164478,0.3797123520812884,0.3694089573681024
1774368231.8903844,base,890259402,1774368231,-0.027255507506719907,0.9376686037838836,0.34628083819716055,-0.011149344644659722,-0.21437799588132528,0.37972750418784085,0.36918570871493983
1774368231.891469,base,891327633,1774368231,-0.02717510920646936,0.937670774099471,0.34628222959024063,-0.011119816065352991,-0.21438212786666774,0.37973218565363503,0.36911234947326116
1774368231.892443,base,892348375,1774368231,-0.026982994481081282,0.9376769572383247,0.3462827595966337,-0.011049537512983246,-0.21439402668966764,0.3797438549539776,0.3689367046721247
1774368231.8933651,base,893291762,1774368231,-0.026714471377446408,0.9376841568197266,0.34628721415072433,-0.01095099922528816,-0.21440702743138432,0.37975844523203406,0.3686899510519726
1774368231.8944633,base,894323640,1774368231,-0.026494199973260243,0.9376897162174491,0.3462916690408695,-0.010868919941997244,-0.21442091940982036,0.3797716309670048,0.3684888035451712
1774368231.8955038,base,895359100,1774368231,-0.02624925753312688,0.9376962503994833,0.34629544577170357,-0.010778808073538879,-0.2144340383140491,0.3797828402003188,0.368265014223634
1774368231.89647,base,896313201,1774368231,-0.026167922352538224,0.9376985011973399,0.34629643409239813,-0.010748973295300002,-0.21443836006271066,0.3797870296183375,0.3681907436936748
1774368231.8974009,base,897266634,1774368231,-0.025970911283897207,0.9377039815306901,0.3462986511283536,-0.01067703213715916,-0.21444881003204358,0.3797976671024689,0.36801128143856154
1774368231.8985274,base,898307223,1774368231,-0.025703496114522606,0.9377100347714356,0.34630523553241765,-0.010578507422155728,-0.2144631690477715,0.3798122852385594,0.36776827991218597
1774368231.8993258,base,899252136,1774368231,-0.025482374050097394,0.9377158857831255,0.3463082541887048,-0.01049567737265811,-0.2144755089041397,0.3798244763514369,0.3675651407830933
1774368231.9004219,base,900303718,1774368231,-0.025238344850868427,0.9377230054052319,0.34630950709309183,-0.010407515549248798,-0.2144859848878997,0.3798382981462302,0.3673422731435227
1774368231.9014263,base,901280843,1774368231,-0.025157324220921106,0.9377252783712386,0.34631013305266867,-0.010378009764371705,-0.21448997868861366,0.3798427937889645,0.36726825253948764
1774368231.9025192,base,902330346,1774368231,-0.02495692177037573,0.937729361490961,0.3463157994923535,-0.010303575858606714,-0.21450193300590922,0.3798517725132916,0.36708650391965536
1774368231.903461,base,903299966,1774368231,-0.024686473774998465,0.9377369406676532,0.34631755898994465,-0.010205706985440065,-0.21451433708215992,0.37986516323905084,0.36684016954649523
1774368231.904565,base,904366123,1774368231,-0.024463373253908256,0.9377419450860477,0.3463222863489405,-0.010122340308367414,-0.2145263986091061,0.3798778030536867,0.36663535978412026
1774368231.9054427,base,905293489,1774368231,-0.024218143360253495,0.9377480303627097,0.3463256746778202,-0.010031956040248867,-0.2145384024165605,0.37988952691060646,0.36641104779627254
1774368231.9065912,base,906347677,1774368231,-0.024136993028043632,0.9377500051433073,0.3463268555011023,-0.010002128773915476,-0.21454257037629548,0.37989374278524546,0.36633686175184943
1774368231.9075007,base,907310582,1774368231,-0.023930375175811605,0.9377539496825541,0.34633271762558776,-0.009925507583467746,-0.21455454564279153,0.3799009736352589,0.36614963518881344
1774368231.908516,base,908345162,1774368231,-0.023661686244604883,0.9377606639436938,0.34633576825624945,-0.009828397137773883,-0.21456689348872543,0.3799156009993588,0.3659038711576273
1774368231.9095092,base,909280119,1774368231,-0.02343233668931794,0.937765618698699,0.34634032817696175,-0.009744078314504325,-0.21457834227378877,0.37992530693793264,0.3656952425254587
1774368231.9106102,base,910348343,1774368231,-0.023188157392270283,0.9377706514574241,0.3463456377593651,-0.009654730805576866,-0.214591493327056,0.37993884380389986,0.3654716557423412
1774368231.9115145,base,911276561,1774368231,-0.023108161574172805,0.9377724719809907,0.3463468664504731,-0.00962557859363226,-0.2145959289226323,0.3799429257922391,0.36539841437972764
1774368231.9125168,base,912253484,1774368231,-0.022911301987125925,0.9377777321884749,0.3463477419892823,-0.00955190408354697,-0.21460679114357084,0.3799543255761144,0.36521852169163305
1774368231.9134262,base,913237314,1774368231,-0.02264088244719116,0.937783120906619,0.3463536681448135,-0.009452256200859755,-0.21461963167004536,0.3799652483648478,0.36497249415146765
1774368231.9145048,base,914252240,1774368231,-0.022412912856890455,0.9377874753464955,0.34635897634986845,-0.009368667054968137,-0.21462899359748053,0.37997578466254217,0.3647643078927024
1774368231.9155076,base,915291214,1774368231,-0.022168443799636974,0.9377930308432726,0.34636207908858424,-0.009279093205934584,-0.21464468964381375,0.3799875250385881,0.3645400657200808
1774368231.9166124,base,916394211,1774368231,-0.02208881179300145,0.937794981974388,0.3463626665053383,-0.009249833973771129,-0.21464873793068176,0.3799916348518932,0.36446704750091713
1774368231.917564,base,917351271,1774368231,-0.021888710054413153,0.9378007865654118,0.34636159582688114,-0.009176820021394402,-0.21465673634128876,0.3800016364165609,0.364283990623016
1774368231.9185688,base,918336639,1774368231,-0.02161909749743736,0.9378060849700083,0.3463667752677698,-0.009078469432021764,-0.21467002695350001,0.38001335605962777,0.36403922419338053
1774368231.919544,base,919288257,1774368231,-0.02139540792969101,0.9378095534723441,0.3463734604618841,-0.00899465525654867,-0.21468227924477779,0.38002399361162964,0.3638345601339955
1774368231.9205275,base,920318790,1774368231,-0.021147964869516398,0.9378135798714191,0.3463801253024704,-0.008902908854761239,-0.2146950576711557,0.3800333564510548,0.3636087393489915
1774368231.9214814,base,921308808,1774368231,-0.02106711850496936,0.9378151033298808,0.346381701965496,-0.00887271253612936,-0.21469906028302074,0.38003722937293893,0.3635348711077126
1774368231.9224985,base,922301178,1774368231,-0.020871812184007885,0.9378188145985372,0.3463853196857403,-0.00880049699490445,-0.21471011560017628,0.38004773828446664,0.363356081309007
1774368231.9234626,base,923308155,1774368231,-0.0206063818346406,0.9378243251118701,0.346388739467514,-0.008703644423869979,-0.21472440109559995,0.38005958892767383,0.3631141177276339
1774368231.9245203,base,924310898,1774368231,-0.02037374629745734,0.9378279091939961,0.34639491477518275,-0.008618945209162607,-0.21473605575381038,0.3800678060697039,0.36289999903382003
1774368231.925478,base,925329069,1774368231,-0.020127718322693073,0.9378331915490475,0.34639724258133336,-0.008528195360021498,-0.2147477325010334,0.3800806193822424,0.3626747052990123
1774368231.9265332,base,926354992,1774368231,-0.020044938634106255,0.9378347997039751,0.34639843566680545,-0.008497803654461449,-0.21475166555538588,0.3800843608224969,0.3625989832144717
1774368231.9274745,base,927339955,1774368231,-0.01985330914391616,0.9378375351683214,0.3464038083183898,-0.00842646592350282,-0.21476218027987323,0.38009074956043737,0.362423438315267
