//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368231.9285212,base,928346560,1774368231,-0.019583829488513487,0.9378421955998609,0.34640893398500816,-0.008327078141060599,-0.21477631903745945,0.38010229490825775,0.36217890480730514
1774368231.9294264,base,929299065,1774368231,-0.019356399249686993,0.9378463358865551,0.3464124815769716,-0.008244554562504598,-0.21478646036806087,0.3801136580531374,0.36197037675552884
1774368231.9304504,base,930317801,1774368231,-0.019107471826930202,0.9378501535716172,0.3464181241242466,-0.008153357855220445,-0.2148021834176904,0.3801229353190162,0.3617428979021323
1774368231.9314704,base,931323585,1774368231,-0.01902356459557529,0.9378514556390575,0.34641993884339234,-0.00812262996321438,-0.21480662438653209,0.38012625658596305,0.36166619303760983
1774368231.9325027,base,932337226,1774368231,-0.018822001696262018,0.9378536561422149,0.34642672732435603,-0.008048261188753096,-0.2148149193584973,0.3801315666399337,0.3614820407111881
1774368231.9334245,base,933343548,1774368231,-0.018564349572031017,0.9378585135115397,0.34642969049867406,-0.00795255304197647,-0.21482971593642325,0.3801445029687027,0.36124590050887634
1774368231.9344778,base,934342744,1774368231,-0.01833903974446962,0.9378616192885706,0.34643518140317997,-0.007869420106767066,-0.2148424950479865,0.38015357529001337,0.36103950871554835
1774368231.9354584,base,935318800,1774368231,-0.01809126164870103,0.937865255389604,0.3464404074519089,-0.007779014687373027,-0.21485398329917338,0.3801616064088503,0.36081204682686785
1774368231.9365234,base,936401041,1774368231,-0.018008551846377438,0.9378663160161105,0.3464425379113286,-0.0077481138558491746,-0.21485824679081497,0.380164733134468,0.3607360286077881
1774368231.9375224,base,937345651,1774368231,-0.017821661697661126,0.9378694173257383,0.3464453614586208,-0.007678277360189791,-0.21486802042394895,0.3801765702382548,0.3605654425521096
1774368231.938484,base,938348042,1774368231,-0.017558668512077328,0.9378718450076197,0.3464542958946325,-0.0075839539978050955,-0.21488394053905807,0.38018189067320146,0.3603260103968742
1774368231.9395418,base,939337199,1774368231,-0.017336866953405933,0.937875987088584,0.3464560215142656,-0.007502735725110811,-0.21489181141796382,0.38019321289955577,0.36012341237301454
1774368231.94062,base,940431404,1774368231,-0.017098357609580245,0.9378790309670308,0.3464615448679854,-0.0074139980501187865,-0.21490630136170588,0.38020229681195683,0.35990472036085874
1774368231.9414647,base,941272690,1774368231,-0.017018108203599894,0.9378803036138229,0.34646268023030014,-0.0073845307264993635,-0.2149101897286719,0.3802053931845473,0.3598311607920032
1774368231.9425242,base,942325058,1774368231,-0.016831866668238438,0.9378818577332391,0.3464690712238909,-0.007313814638439719,-0.21492069433683228,0.38021262819714097,0.3596600300436914
1774368231.9434462,base,943301085,1774368231,-0.016568545152516285,0.9378858390152337,0.34647299715295327,-0.0072179311488658375,-0.21493251217290987,0.3802215683296635,0.3594192014864508
1774368231.944517,base,944364394,1774368231,-0.016356437646922482,0.9378887664744431,0.34647677763187185,-0.007139413868403105,-0.21494408201261342,0.38023124121305046,0.3592240409328495
1774368231.94548,base,945289615,1774368231,-0.016122256408774977,0.9378917292954587,0.3464815088430529,-0.007052729776836628,-0.21495530161793633,0.3802384434814916,0.3590092644002191
1774368231.946674,base,946378109,1774368231,-0.01604554616581365,0.9378927485214176,0.3464828901293068,-0.007024212897148227,-0.2149586580326553,0.3802413873893118,0.35893898503643684
1774368231.9474647,base,947305237,1774368231,-0.015861186251214417,0.9378945766428352,0.34648777650535945,-0.0069574856833098525,-0.21496900297283864,0.3802492668909301,0.35877076922296264
1774368231.9485264,base,948326830,1774368231,-0.015604769951997177,0.9378959130859743,0.34649772497322046,-0.006861046549486309,-0.21498424241123668,0.38025715817309513,0.35853664383494105
1774368231.9496367,base,949375616,1774368231,-0.015396524216574477,0.9378994495400621,0.3464989575962397,-0.006785424026282191,-0.2149935882179833,0.3802661274380383,0.3583465730259377
1774368231.9505224,base,950376915,1774368231,-0.015163618747929467,0.9379007603207263,0.3465073491748795,-0.00669965850391328,-0.21500446156385597,0.380273069488925,0.3581328438729733
1774368231.9515076,base,951339284,1774368231,-0.015087557233614615,0.9379016137173395,0.3465088955453109,-0.006671874631740592,-0.21500758882669654,0.3802756188892816,0.3580633474056715
1774368231.952636,base,952416851,1774368231,-0.014907719390267736,0.9379049855794991,0.3465088236717415,-0.006605531418955798,-0.21501666769698832,0.38028378008232117,0.35789850326417266
1774368231.9534774,base,953274243,1774368231,-0.0146594483357351,0.9379071260279848,0.3465153969623271,-0.006511773065657879,-0.21502886372686741,0.38029373254321297,0.35767043945935134
1774368231.9546432,base,954415737,1774368231,-0.014450559501090265,0.937908651832166,0.3465214626986879,-0.0064356847060903334,-0.2150403119137196,0.38029783597168776,0.35747782099880065
1774368231.9555132,base,955351850,1774368231,-0.014227486014047856,0.937910852769481,0.3465262685250279,-0.006352646776369771,-0.21505225690959406,0.38030657252564415,0.3572733696135429
1774368231.9564767,base,956330345,1774368231,-0.014152246379449332,0.9379115646776574,0.3465279356908721,-0.006324598971225531,-0.21505595379010667,0.3803089693889516,0.3572043721741537
1774368231.9575748,base,957329630,1774368231,-0.013968521346780435,0.9379142604984229,0.34652929084694806,-0.006258670001892224,-0.2150620067351556,0.3803142316260988,0.3570363114190942
1774368231.9585538,base,958358392,1774368231,-0.013717478297364624,0.937915948568348,0.34653643577898624,-0.006164648237635202,-0.21507446031691316,0.3803235660144107,0.35680573775010377
1774368231.9594624,base,959290537,1774368231,-0.013508288275338872,0.9379186813199627,0.3465386009630006,-0.006088630510953434,-0.21508476558882528,0.38032919726503595,0.3566140716606551
1774368231.9604785,base,960285653,1774368231,-0.013278426318460568,0.937920289336378,0.346544601243561,-0.006004464556589105,-0.21509372497132268,0.3803374632159786,0.3564033552230311
1774368231.9614375,base,961241304,1774368231,-0.013200728781295277,0.937921064426502,0.3465459640838007,-0.005975988782558389,-0.21509715905297,0.38033990527234574,0.35633230774664104
1774368231.9624565,base,962326297,1774368231,-0.013018359989086747,0.9379236785756871,0.3465469293128151,-0.005909420792635077,-0.21510571632336783,0.3803450377726729,0.3561648285408759
1774368231.9634812,base,963290791,1774368231,-0.012768857977787944,0.9379257441556814,0.34655219149121735,-0.005816638942634385,-0.2151158424607443,0.3803546574065118,0.35593649985852505
1774368231.964558,base,964369286,1774368231,-0.012559168559381691,0.9379270804185864,0.3465575538704057,-0.005737678792363431,-0.2151275740312511,0.38036096232469646,0.3557444400399701
1774368231.965479,base,965321110,1774368231,-0.012332878346227424,0.9379295618381325,0.34656032453887314,-0.005654962187031984,-0.215136896995194,0.38036885204684784,0.3555362731559416
1774368231.9667294,base,966396628,1774368231,-0.012257301927907967,0.9379303126481429,0.34656142400069456,-0.005627304844753295,-0.215140312424175,0.38037146657730897,0.3554668401536209
1774368231.967422,base,967332024,1774368231,-0.012070067325094788,0.9379321299547397,0.3465641998615304,-0.005557737639563587,-0.21514735624939182,0.38037583219106663,0.35529618557888226
1774368231.968465,base,968383395,1774368231,-0.01181775149399576,0.937932939455791,0.34657219673097894,-0.005463907622679076,-0.21515980363792397,0.3803844225985643,0.3550648733869865
1774368231.9694395,base,969304316,1774368231,-0.011603335655121502,0.9379345236468881,0.3465763839167862,-0.005385356452844557,-0.21516679118510293,0.3803895731484472,0.3548673683077042
1774368231.9705198,base,970395041,1774368231,-0.011380258490279807,0.9379365099212345,0.34657967498267006,-0.005303014461157776,-0.21517637409322682,0.38039875684271335,0.354661867865336
1774368231.9715025,base,971291050,1774368231,-0.011305331684441942,0.9379372499614403,0.3465805465572549,-0.005275353860133999,-0.2151795038517444,0.38040115422024057,0.3545928243474357
1774368231.9727259,base,972341128,1774368231,-0.011121944417668447,0.9379401343922276,0.34657967074423,-0.005209460190990885,-0.21518760520778227,0.3804059732830285,0.35442553630651324
1774368231.9733634,base,973265085,1774368231,-0.010867633817527896,0.9379401683074424,0.3465890317520427,-0.0051164714204542895,-0.21519917581886477,0.3804111313199361,0.3541930281443846
1774368231.9744494,base,974370953,1774368231,-0.010660355699770873,0.937941739657066,0.34659235976900415,-0.005038449680627992,-0.21520928777314025,0.38041821535330017,0.35400298880001896
1774368231.97536,base,975287198,1774368231,-0.010433321791238223,0.9379435686113242,0.34659553217379674,-0.004954288467304356,-0.21521775309388552,0.3804235395610968,0.3537949527792535
1774368231.976424,base,976352962,1774368231,-0.01035900693114875,0.9379440767677079,0.3465967774036779,-0.004926837236796961,-0.21522071084511943,0.3804255779666937,0.3537269753686645
1774368231.9774501,base,977299327,1774368231,-0.010174678749531279,0.9379448110404102,0.3466012175073243,-0.004858330696173147,-0.2152274366322878,0.3804297785247162,0.35355770239317097
1774368231.9784703,base,978380375,1774368231,-0.009927449409011151,0.9379471837544685,0.346603200836441,-0.004769423993156991,-0.21523652363205417,0.3804374808407946,0.3533306156136025
1774368231.979452,base,979311267,1774368231,-0.00971927169023601,0.9379491039386777,0.3466049514684124,-0.004692738648442539,-0.2152451632049452,0.38044502854558154,0.3531399384394933
1774368231.98046,base,980385414,1774368231,-0.009493318628527526,0.9379493935879485,0.3466115629180861,-0.004608299132941192,-0.21525403060680587,0.3804499237314601,0.3529323784886687
1774368231.9814057,base,981334441,1774368231,-0.00941892293964793,0.9379496568218112,0.3466132493712697,-0.0045804496278865755,-0.2152570563011965,0.38045179904378945,0.35286422026460007
1774368231.9824445,base,982376871,1774368231,-0.00923777803057311,0.937950310196462,0.3466172445257786,-0.0045127438189114496,-0.21526465927924354,0.380456295945717,0.3526980692776636
1774368231.9834542,base,983309427,1774368231,-0.008991893064200573,0.9379525753769757,0.34661872978925884,-0.00442361414472086,-0.21527315686437004,0.38046381899322645,0.35247197689014387
1774368231.9845579,base,984328869,1774368231,-0.008783460843447412,0.9379538636603527,0.34662155991519056,-0.004346799073797306,-0.21528154366391689,0.3804695683243494,0.35228114410491623
1774368231.985554,base,985306298,1774368231,-0.008563058097803028,0.9379548255274497,0.34662548127618215,-0.0042655639533684415,-0.21529157092796133,0.3804751363257535,0.352077526266744
1774368231.9866734,base,986404869,1774368231,-0.008489218298873965,0.9379552340479533,0.3466265257298142,-0.004238367044223366,-0.21529435651136392,0.38047716270664655,0.35200956974839365
1774368231.9875038,base,987319024,1774368231,-0.0083102152702106,0.9379555265854556,0.3466308986051417,-0.004170204090368137,-0.21530221180531195,0.3804811090420903,0.3518450545909813
1774368231.9886086,base,988387154,1774368231,-0.008064770086900782,0.9379567795012363,0.3466343763422558,-0.004080246184960893,-0.21530960807209673,0.3804880632317663,0.35161916418432493
1774368231.9893205,base,989231661,1774368231,-0.00785625561270937,0.9379578871508946,0.34663708067058613,-0.004001934950880997,-0.21531765847754292,0.3804932885691421,0.3514272899870511
1774368231.9904265,base,990317930,1774368231,-0.0076367730617138896,0.937958387599113,0.34664155741792735,-0.003920905577774784,-0.21532641498153485,0.3805006322772332,0.3512255758560555
1774368231.9914918,base,991291148,1774368231,-0.007562023459918252,0.9379588370116294,0.3466422914701227,-0.00389328104890752,-0.21532885885253752,0.3805027344359783,0.3511567763401156
1774368231.9924774,base,992364150,1774368231,-0.0073830982367653186,0.9379598978416688,0.34664400104789805,-0.0038283728629043886,-0.21533442016235052,0.380505675559636,0.35099366850938285
1774368231.9934247,base,993279928,1774368231,-0.00714452484534264,0.9379608019445012,0.346647527646317,-0.003739165288986791,-0.2153439170541952,0.38051347726769924,0.3507737764230114
1774368231.994593,base,994418124,1774368231,-0.006935373155632152,0.9379618346680886,0.3466497806777042,-0.003664268189564075,-0.21535023868274467,0.3805168504503503,0.35058236922753183
1774368231.9954967,base,995357884,1774368231,-0.006718780131961141,0.937962394688546,0.34665337400830676,-0.0035836339550171666,-0.21536019007017718,0.38052283510345397,0.35038213071601526
1774368231.9966202,base,996431186,1774368231,-0.006644132443822958,0.937962686540305,0.3466543062991747,-0.0035561336308347867,-0.21536283944428028,0.3805246630891206,0.35031343609940657
1774368231.997462,base,997333951,1774368231,-0.006471065158178855,0.9379642233691466,0.34665407209440646,-0.0034921763412066767,-0.21536779993346472,0.3805298291877233,0.35015355524854996
1774368231.998565,base,998387149,1774368231,-0.006235434317024711,0.9379632534000221,0.34666191943741237,-0.0034012118565178583,-0.21537753362362735,0.38053552626848175,0.3499344208108021
1774368231.999485,base,999340408,1774368231,-0.006038186471664914,0.9379646029207923,0.34666246767291986,-0.0033282846476297098,-0.21538477292290115,0.3805425506669051,0.3497507439649403
1774368232.000534,base,430289,1774368232,-0.00582468982010533,0.9379641406247958,0.34666812769883076,-0.00324855787619606,-0.2153941482441388,0.3805489607772064,0.34955331025931435
1774368232.0013888,base,1282698,1774368232,-0.005752888564735975,0.9379642565221828,0.3466692626803895,-0.0032218120034720114,-0.2153967684015557,0.38055068000568243,0.3494869075672426
1774368232.0025933,base,2373454,1774368232,-0.005578532831052384,0.9379651491328913,0.34667028160143326,-0.003158296684713301,-0.21540198735271357,0.3805543404654489,0.34932670173090247
1774368232.0034256,base,3339818,1774368232,-0.0053509681890225235,0.9379661595364122,0.3466718810960676,-0.003075314824183658,-0.21541095943985045,0.38056099622475553,0.34911574675548296
1774368232.0045605,base,4430686,1774368232,-0.0051625972058090665,0.9379644442465923,0.34668002370184103,-0.0030016804231474243,-0.21542132913591386,0.3805663708681508,0.3489407674148672
1774368232.005438,base,5338971,1774368232,-0.004950962469389193,0.9379670849123687,0.34667662635913277,-0.002924436333773756,-0.2154253074313732,0.3805745728064474,0.3487441484694004
1774368232.0064332,base,6327911,1774368232,-0.004881461635647911,0.9379672410592417,0.3466774042969725,-0.002898858728438862,-0.2154278428706601,0.3805762568012729,0.34867961444588674
1774368232.0073988,base,7312699,1774368232,-0.004722263780642185,0.9379672521063204,0.3466800739648134,-0.002839104904004616,-0.21543501958707864,0.38058106769239314,0.34853103591332046
1774368232.0085258,base,8411607,1774368232,-0.0044998747305118715,0.9379672491145916,0.3466837101154038,-0.0027560581332686488,-0.21544393787300964,0.3805849974999295,0.348323163526694
1774368232.00932,base,9244175,1774368232,-0.004316994854343755,0.9379662836212127,0.3466892143311357,-0.002683842711136356,-0.21545048736810168,0.38059052792223774,0.34815151375857056
1774368232.010488,base,10340867,1774368232,-0.004117820705833346,0.937965596050853,0.34669406847821976,-0.0026090342316922766,-0.21545864370003592,0.3805966718451404,0.3479652446865185
1774368232.0114639,base,11341590,1774368232,-0.004051980443884009,0.9379654024598593,0.346695552373589,-0.0025844162142792714,-0.21546166247998041,0.3805981519897712,0.34790386063193335
1774368232.0124824,base,12414112,1774368232,-0.003887357162782926,0.9379643965313158,0.34670061615074566,-0.0025223113659813925,-0.2154694249214841,0.38060013368678974,0.34775068551002214
1774368232.0133953,base,13330699,1774368232,-0.0036715926047636437,0.9379653531016475,0.3467009517630513,-0.0024425059346378803,-0.21547695201286457,0.3806070925845407,0.34754908748795776
1774368232.014533,base,14406934,1774368232,-0.0034925676046453228,0.9379644177787667,0.34670579342264557,-0.0023760807309487738,-0.21548441324725337,0.3806105616851383,0.34738107087909026
1774368232.0153992,base,15331213,1774368232,-0.0032970308810991614,0.937965483641573,0.34670531242779884,-0.0023037835709342814,-0.21549123047372865,0.3806166501066219,0.347197487686716
1774368232.0165756,base,16432599,1774368232,-0.003232307887032711,0.9379654084831895,0.3467062856885988,-0.0022795040474759966,-0.21549390158298212,0.38061846848436925,0.347136559608839
1774368232.0173204,base,17247291,1774368232,-0.0030803931019118317,0.9379623308621996,0.34671638727771503,-0.0022189761100239683,-0.21550368530131464,0.3806215194646586,0.3469929881346653
1774368232.0185091,base,18379401,1774368232,-0.002872443557236271,0.937964253368834,0.34671345800823355,-0.002141612997048759,-0.2155088826384513,0.3806268749336492,0.346797052662797
1774368232.01945,base,19331432,1774368232,-0.0027025941947174145,0.9379620658566705,0.3467211388000316,-0.002076272553071113,-0.21551721093606538,0.3806307772974086,0.3466351316069552
1774368232.0204613,base,20333178,1774368232,-0.002514843237445037,0.937963093863542,0.3467201838314125,-0.002006050182520644,-0.21552306792742293,0.38063685973987005,0.3464571344555838
1774368232.0213852,base,21292583,1774368232,-0.0024517302018972832,0.9379630256597056,0.3467209556817942,-0.0019825250089277593,-0.2155256416907137,0.38063843621212534,0.34639752124837
1774368232.0225017,base,22370302,1774368232,-0.0023069639036957896,0.9379608905346295,0.3467280393049784,-0.0019267861212847784,-0.21553562123093448,0.380641309232858,0.34625969622146935
1774368232.0233424,base,23248949,1774368232,-0.0021002943595176495,0.9379603496328535,0.34673124202189964,-0.0018485362234895847,-0.2155433072306142,0.3806439238024851,0.34606350063357083
1774368232.0244877,base,24366855,1774368232,-0.0019371904159075815,0.9379574296115097,0.3467404303711363,-0.0017836692242382882,-0.2155533290203176,0.3806486684824054,0.34590633823387806
1774368232.025397,base,25319298,1774368232,-0.0017525078870902024,0.9379567772003812,0.3467435290258739,-0.001714029948103182,-0.215559498497236,0.3806538496952214,0.34573136183646735
1774368232.0264766,base,26364197,1774368232,-0.0016913405637805669,0.9379562955349063,0.34674525095516334,-0.0016905542208077477,-0.21556205859068087,0.38065549564169354,0.34567287763057775
1774368232.027379,base,27299185,1774368232,-0.0015450521252844804,0.937954109289168,0.34675211810336715,-0.0016340967909244527,-0.2155718779898754,0.38065474157776447,0.34553505689426567
1774368232.0285106,base,28399815,1774368232,-0.0013464540335099084,0.9379539733689546,0.3467536608228693,-0.0015587202650118469,-0.21557934698260575,0.3806600041727143,0.34534599450861
1774368232.0294693,base,29363895,1774368232,-0.0011792008604960369,0.9379514587385659,0.3467613568369845,-0.001493967904739264,-0.21558904647599902,0.3806628582670325,0.34518709332035374
1774368232.030499,base,30395871,1774368232,-0.0010003990838699105,0.9379517554794903,0.346761397219328,-0.0014272326771801965,-0.2155949650590246,0.3806664824403868,0.34501696527083525
1774368232.0314147,base,31334167,1774368232,-0.0009403362140882202,0.9379514773544343,0.3467624109613869,-0.0014043648689080442,-0.21559734089433555,0.3806679469751163,0.3449597598932035
1774368232.0325065,base,32396649,1774368232,-0.0008035481358638099,0.9379497355501875,0.34676767832330924,-0.0013509855619447766,-0.2156051347875342,0.3806722972349774,0.34482898638027765
1774368232.0333073,base,33237090,1774368232,-0.0006037804125677082,0.9379481492879334,0.34677266311688915,-0.001274680891273114,-0.215615583425454,0.38067473409200286,0.3446404063523646
1774368232.0344524,base,34347365,1774368232,-0.0004407154405087754,0.9379462708136725,0.34677821052121843,-0.0012130722677259863,-0.21562346277793937,0.38067673458055873,0.3444858958298701
1774368232.035432,base,35339041,1774368232,-0.0002607040089851215,0.9379445974766268,0.3467831508080125,-0.0011447329363062672,-0.2156294228434547,0.38068072139591064,0.3443149073649492
1774368232.036444,base,36341626,1774368232,-0.0002017499983131321,0.9379440275910331,0.34678480430314756,-0.0011224560914075614,-0.21563178238422243,0.3806816516204142,0.34425917459273847
1774368232.037334,base,37268896,1774368232,-5.853231951617111e-05,0.9379427975037111,0.3467883550161767,-0.0010686487047384344,-0.21563883219936686,0.3806826913060878,0.3441251576989207
1774368232.0384095,base,38298831,1774368232,0.00013969088130166404,0.937939770847611,0.34679674124050675,-0.0009934856585190417,-0.21565018643601921,0.38068396904871227,0.34393963256212845
1774368232.0393784,base,39291524,1774368232,0.00030840229559841455,0.9379360950127981,0.34680675295411556,-0.0009287979277754727,-0.21565992500755116,0.38068392078549934,0.3437801807494632
1774368232.0405347,base,40398422,1774368232,0.0004807188154573395,0.937937165003409,0.34680383052587854,-0.0008640297252202502,-0.21566519436685028,0.3806903907454603,0.3436182010838874
1774368232.0414293,base,41357230,1774368232,0.0005388724891346808,0.937936609864827,0.3468053005601927,-0.000842018450028703,-0.21566767877431414,0.3806911299573877,0.34356359897384386
1774368232.0424566,base,42351804,1774368232,0.0006790141820849585,0.9379326552451284,0.34681587906797695,-0.0007868868217379474,-0.21567804608886895,0.3806912824354653,0.34342987889398274
1774368232.043405,base,43324607,1774368232,0.0008704037699640752,0.9379310767844011,0.34681987806329784,-0.0007139884385277838,-0.2156859823917474,0.3806931886839779,0.3432497260951533
1774368232.0444202,base,44313928,1774368232,0.001030620800574476,0.9379288190532552,0.34682566385295405,-0.0006535312458031508,-0.2156941020374652,0.38069567237194857,0.3430992443345212
1774368232.0453713,base,45298913,1774368232,0.0011983120273195002,0.9379250219511699,0.34683551089431586,-0.0005879020850683196,-0.21570373754837163,0.3806967935375807,0.3429401023138332
1774368232.0464556,base,46351294,1774368232,0.0012545589713277,0.9379242572231818,0.34683741582678085,-0.0005663715483598912,-0.21570647942913568,0.3806973271631223,0.34288700683182316
1774368232.0473652,base,47287855,1774368232,0.0013980796154687003,0.9379225391554268,0.34684159782461627,-0.000511796925416395,-0.21571414376989334,0.38069709541012353,0.34275259738964936
1774368232.0484529,base,48350330,1774368232,0.0015846776541803551,0.9379198807547017,0.3468480833940112,-0.0004394629900358159,-0.2157244360405479,0.3806990264815597,0.34257866269188514
1774368232.049373,base,49299762,1774368232,0.0017465535560687734,0.937917040960076,0.3468550555394917,-0.0003798342623494975,-0.21573176406786693,0.38069889361313625,0.3424269272202396
1774368232.050436,base,50330491,1774368232,0.001911849082180499,0.9379142056493281,0.3468619151112688,-0.00031546730381114166,-0.21574201053366876,0.3806997684884118,0.342272086803339
1774368232.0513573,base,51280318,1774368232,0.0019683669928076113,0.9379130937519148,0.3468646245099854,-0.00029387691351266367,-0.21574527759793172,0.3806997261326529,0.3422191283333945
1774368232.0524848,base,52377743,1774368232,0.0021102361160621973,0.9379100538187685,0.3468720517340223,-0.00023994799254445392,-0.21575429255131975,0.38070014676966346,0.34208744866174307
1774368232.0533862,base,53317554,1774368232,0.002297307978457727,0.93790734080324,0.34687824086889957,-0.000168686528184202,-0.21576388407042316,0.3806997557406592,0.3419144135708591
1774368232.054472,base,54336294,1774368232,0.002453643008554278,0.9379027406497795,0.346889632242054,-0.00010844626086212316,-0.21577352456896173,0.3806986054921542,0.3417690977989714
1774368232.0553925,base,55314407,1774368232,0.002620513474837239,0.9378998669087188,0.34689619551024836,-4.5850311911606796e-05,-0.2157809653484487,0.3806984462660175,0.3416147510671297
1774368232.0565257,base,56394449,1774368232,0.002677613585620883,0.9378985597735688,0.34689929572723643,-2.4168133532659596e-05,-0.21578418796767446,0.38069763077182545,0.34156218012482986
1774368232.0573945,base,57297175,1774368232,0.002811696379374763,0.937894936830181,0.34690802964693124,2.8253581527693643e-05,-0.21579311746949933,0.38069425021574604,0.341436663710272
1774368232.0584884,base,58304334,1774368232,0.0029945913568970237,0.9378931629447065,0.34691128226144874,9.779517787038529e-05,-0.21580006211130737,0.380696882277661,0.34126728771369474
1774368232.0594144,base,59285083,1774368232,0.0031476491690433277,0.9378878539662279,0.34692425843807123,0.00015682642236532137,-0.21581183681933813,0.38069436266351014,0.34112617214346497
1774368232.0604653,base,60349216,1774368232,0.0033161232889942203,0.9378847595632883,0.34693101994901865,0.00022023255583996873,-0.21582074198691864,0.38069055702905236,0.34097207628726905
1774368232.0613465,base,61264718,1774368232,0.0033716134504585588,0.9378834851108594,0.346933916252317,0.00024152200614308827,-0.2158242737526539,0.3806897439749778,0.3409210778991753
1774368232.0624964,base,62358579,1774368232,0.003501348973496429,0.9378785061469852,0.34694605068000023,0.00029356501160203083,-0.21583246027683792,0.38069039980581854,0.34080015254755347
1774368232.063392,base,63274277,1774368232,0.0036841859228910947,0.9378765618592972,0.34694934791123905,0.00036259210594058667,-0.21584012225025279,0.38068808221181716,0.34063180312649405
1774368232.0644784,base,64360450,1774368232,0.0038384512891464764,0.9378714539913827,0.34696141756441856,0.0004204776805108271,-0.2158502946883446,0.3806845766169606,0.34049134472266174
1774368232.065382,base,65283153,1774368232,0.004003108058120849,0.9378687762739577,0.34696671367344895,0.0004829274385400377,-0.2158583464314035,0.3806831638801983,0.34033994154521946
1774368232.0664659,base,66350321,1774368232,0.004057378965743014,0.9378677420131923,0.3469688493914646,0.0005037052388460975,-0.21586137873015654,0.3806828191577947,0.3402898331120919
1774368232.0673933,base,67287855,1774368232,0.0041924539323068685,0.9378642370360054,0.346976639742443,0.0005546998645329514,-0.2158695452783521,0.3806815854751561,0.3401656302937522
1774368232.0684183,base,68289710,1774368232,0.004369132429652881,0.9378595247313417,0.34698708006492057,0.0006235547564666885,-0.215879994600411,0.38067873523442863,0.34000323905818924
1774368232.0694273,base,69312144,1774368232,0.004515419098646491,0.9378567678027205,0.3469925554430909,0.0006786339742904429,-0.2158863613387666,0.3806786582724156,0.3398682888355661
1774368232.0704393,base,70333591,1774368232,0.0046751356457282005,0.9378530866920747,0.3470002655465742,0.0007393236428202052,-0.21589438495733504,0.3806760563449226,0.33972177750717736
1774368232.0713186,base,71238538,1774368232,0.0047295858350612004,0.9378520353779718,0.3470023245037148,0.0007599633167395108,-0.21589714782131667,0.38067536895666415,0.33967183586026634
1774368232.0724387,base,72299425,1774368232,0.00486296768193096,0.9378481550150954,0.3470108540962882,0.0008104439960276978,-0.21590460926980598,0.38067339187570237,0.33954923749916777
1774368232.0733407,base,73262210,1774368232,0.005037274301717596,0.9378447878586986,0.34701730660186814,0.000876739794252281,-0.21591322221512863,0.380671966975448,0.3393890675420192
1774368232.0744262,base,74316478,1774368232,0.005182328730738969,0.9378406849069402,0.347026113026408,0.0009327807838721279,-0.2159222818342349,0.3806710882783011,0.33925554589252166
1774368232.0753577,base,75279384,1774368232,0.005339451970289549,0.937837207452708,0.34703296095145253,0.000993268961947737,-0.21592866082526072,0.38066959404810385,0.33911073226064953
1774368232.076414,base,76302936,1774368232,0.0053920920717968595,0.9378359401454371,0.3470355138591768,0.0010133287277540764,-0.21593132538034793,0.3806689168334264,0.3390624311124978
1774368232.07737,base,77284886,1774368232,0.005517529781971018,0.9378314159347049,0.3470456205745804,0.0010627281007129401,-0.2159419627020355,0.3806677542246051,0.3389468348417102
1774368232.0785189,base,78400271,1774368232,0.005692057857391304,0.9378272281944109,0.3470539078388993,0.0011294194461325022,-0.21595091982167927,0.38066357286442565,0.3387869082185045
1774368232.0794187,base,79341248,1774368232,0.005828348324609889,0.9378225347758224,0.34706415367925386,0.0011818855112103565,-0.2159624805404269,0.3806620513927804,0.3386612718580562
1774368232.0805044,base,80398144,1774368232,0.005988397935916729,0.9378191937701676,0.3470702475451878,0.0012418354785854234,-0.21596713817923435,0.38065985373400674,0.3385150924176374
