//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368232.0814075,base,81325810,1774368232,0.006039621590987201,0.9378177482064769,0.34707319519467017,0.0012614663424139357,-0.21597006311949957,0.38065887283485866,0.33846807322338335
1774368232.0824456,base,82343261,1774368232,0.006158207667282534,0.9378149496658805,0.347078502138454,0.00130767535561675,-0.21597751690613165,0.38066010557350494,0.33835689853644163
1774368232.0834002,base,83318341,1774368232,0.006322736645561541,0.9378111400908251,0.34708559277438245,0.0013710621113888805,-0.2159851184564391,0.38065896279299705,0.3382057030629548
1774368232.0844798,base,84365740,1774368232,0.006457660891275814,0.9378058527188001,0.3470971812039057,0.0014240865424542826,-0.2159963940644856,0.3806553112748967,0.33808098990569174
1774368232.0854008,base,85327618,1774368232,0.0066079387460859906,0.9378021042139226,0.3471042395889658,0.001481666910218125,-0.21600559155486915,0.3806529172090376,0.3379427447966851
1774368232.086446,base,86336109,1774368232,0.006657552005975674,0.9378006392700454,0.3471071673800052,0.0015007796010288244,-0.2160086138418625,0.3806520852078305,0.33789717244268935
1774368232.087424,base,87332515,1774368232,0.006771437819025386,0.9377970406813548,0.3471144955205915,0.0015443829323083832,-0.21601599699467797,0.3806516753853267,0.33779237818858615
1774368232.0885668,base,88423560,1774368232,0.006930323901645118,0.9377939391435954,0.34711945970073715,0.0016059306413836049,-0.21602461611425156,0.38064916320615666,0.33764584429812516
1774368232.089387,base,89296984,1774368232,0.007063053309342995,0.937790040387159,0.34712707356139816,0.001657778423038623,-0.2160325733167398,0.38064820976285463,0.33752271075528945
1774368232.090535,base,90357037,1774368232,0.007209089478434782,0.9377839566813382,0.34714023340354877,0.0017140514915573676,-0.21604142889712116,0.38064344056413735,0.3373885075184104
1774368232.0914297,base,91337568,1774368232,0.007256723916300793,0.9377823056569259,0.3471436096216282,0.001732470389083879,-0.2160446740619529,0.38064244999303243,0.33734462982196056
1774368232.0924494,base,92313273,1774368232,0.007367338935217285,0.9377781130148877,0.34715238270461996,0.001776583731576316,-0.21605504228995304,0.3806404525291918,0.337241961308015
1774368232.0934315,base,93308293,1774368232,0.007524534674495208,0.937773449862706,0.3471612962058487,0.001836444174537274,-0.21606226573460766,0.38063757586559044,0.33709712513094137
1774368232.094593,base,94403284,1774368232,0.007647521718983793,0.9377692543476726,0.3471696860669493,0.0018841677058276055,-0.21607211174739507,0.38063521157562985,0.3369835062167821
1774368232.0954545,base,95348034,1774368232,0.007785459343044124,0.9377650973695844,0.3471775526865726,0.001937959956715671,-0.21608065700456078,0.38063306493648325,0.3368557456442425
1774368232.0965512,base,96356735,1774368232,0.007830732886458303,0.9377636556631571,0.3471803297069031,0.0019556084318351303,-0.21608353228562333,0.38063235983457167,0.3368137238352024
1774368232.097392,base,97278438,1774368232,0.007944939903124839,0.9377599361608141,0.3471875370001445,0.0019985528201776396,-0.21608860269952268,0.38062936407635856,0.3367099912348609
1774368232.098501,base,98366583,1774368232,0.008093899751512389,0.9377543278236756,0.34719890317265106,0.002056956607918005,-0.21609935444457956,0.38062418699247474,0.3365725016864938
1774368232.0994298,base,99337462,1774368232,0.008219646851706595,0.9377496862129693,0.3472081932356391,0.0021056977831499734,-0.21610879604612623,0.38062012059673583,0.33645729167523925
1774368232.1004755,base,100357456,1774368232,0.008349806250195201,0.9377443461059792,0.34721919720872607,0.0021566575021226358,-0.2161191554423229,0.3806162188290245,0.33633507920899575
1774368232.1014738,base,101346990,1774368232,0.008394428431170494,0.9377426003983976,0.3472227274338136,0.002174056758377258,-0.21612259389974975,0.38061493180923306,0.3362936705655952
1774368232.102452,base,102323701,1774368232,0.0084970745236146,0.9377399196946097,0.3472272173014006,0.0022141140018063885,-0.21612889406309746,0.380613506735734,0.33619777020692726
1774368232.103407,base,103291479,1774368232,0.008640808369554692,0.9377326849694531,0.34724284601724803,0.0022702115634408507,-0.21614049384851355,0.38060965282274745,0.33606495817365667
1774368232.1045067,base,104367144,1774368232,0.008757442781514836,0.9377279691644111,0.3472523529134503,0.002316557530087174,-0.21615133789384972,0.3806044948833225,0.3359576808483042
1774368232.1054327,base,105333736,1774368232,0.008890510456720088,0.9377225259574906,0.34726332447082364,0.002367828793160311,-0.21616054134391544,0.38059730556505883,0.335835601167619
1774368232.106382,base,106260686,1774368232,0.008932584907745494,0.9377206570529183,0.34726717806875385,0.0023843865612465927,-0.21616401325613124,0.38059566680846235,0.3357968528073647
1774368232.107481,base,107393821,1774368232,0.00902891463323006,0.9377155667328809,0.3472781656066613,0.0024228702503776185,-0.21617291881467735,0.38059354495443815,0.33570677100115487
1774368232.1084704,base,108358982,1774368232,0.009168542943067766,0.9377115902271861,0.34728486431058136,0.0024767710197102274,-0.21617858032916218,0.38058836567022863,0.3355786595973988
1774368232.109438,base,109355628,1774368232,0.009281452989052762,0.9377045667629106,0.34730050473791907,0.0025218071260183672,-0.21619181408330668,0.3805829930342152,0.33547433013468964
1774368232.1104982,base,110356532,1774368232,0.00940252211731884,0.9377006896761846,0.34730736888073055,0.0025691788153422426,-0.2161998000574969,0.38058084108308393,0.33536102465905104
1774368232.1114335,base,111341513,1774368232,0.009442483780004044,0.9376988570646688,0.34731111609733717,0.002584878120948454,-0.21620335477235145,0.38057938877032726,0.33532352234254975
1774368232.1124187,base,112301826,1774368232,0.00954143698213212,0.9376960081517579,0.34731583218766626,0.0026210662645708336,-0.21621060514452337,0.3805756459302055,0.3352346967323965
1774368232.113531,base,113401784,1774368232,0.00967508727766627,0.9376879701933066,0.34733342708339465,0.0026746348218594936,-0.21622124553889369,0.38056879139264754,0.3351104530677451
1774368232.1144886,base,114360737,1774368232,0.009780012828651296,0.9376835847463024,0.3473419996131479,0.002716901016810607,-0.21623133668227099,0.3805652409684201,0.33501384034039955
1774368232.115533,base,115427166,1774368232,0.009899714588847646,0.9376780520122712,0.34735317987473957,0.0027631243979908036,-0.21624100992413506,0.38056043621724756,0.33490323917765813
1774368232.1165502,base,116412191,1774368232,0.009940129106950725,0.9376761765870637,0.34735696350230977,0.002778776863626101,-0.2162439599020296,0.3805588959510846,0.3348660805196428
1774368232.1173937,base,117311766,1774368232,0.010035361478085399,0.9376712781632977,0.347367148377707,0.0028159999204828436,-0.2162516258257317,0.38055349391460647,0.3347785285835288
1774368232.1184454,base,118331492,1774368232,0.010168946676813473,0.9376650457753243,0.3473796516420829,0.0028691600980732756,-0.21626306625243188,0.38054794806464415,0.3346561136449154
1774368232.1193898,base,119260836,1774368232,0.010274609328972032,0.9376598631982006,0.3473901895720917,0.0029102472978983908,-0.21627432095134716,0.3805426285635965,0.3345576150451834
1774368232.1204865,base,120342643,1774368232,0.010388618245535948,0.9376545070778922,0.34740086926313335,0.002956011279227236,-0.21628275414422318,0.3805396482711933,0.3344530632860382
1774368232.1213944,base,121257525,1774368232,0.010428307866650508,0.9376527057892867,0.3474044098700386,0.002971485136736087,-0.21628595202203496,0.38053812892543587,0.33441682740531536
1774368232.12245,base,122328572,1774368232,0.010521431705685565,0.9376485362497612,0.34741253024383895,0.003009281162752559,-0.21629270287183386,0.38053492073880485,0.3343305042714143
1774368232.123381,base,123260973,1774368232,0.010644573511534822,0.9376395282556947,0.3474326511811916,0.0030595751999486806,-0.21630623359432674,0.3805284315878368,0.33421531054597253
1774368232.1244445,base,124318349,1774368232,0.010746253337833167,0.9376368647171088,0.3474363568138121,0.003099342932738489,-0.21631349597658084,0.38052515282381344,0.33412065510373024
1774368232.1254282,base,125318009,1774368232,0.010856126057584096,0.93763122104539,0.34744779187216773,0.003141619185630685,-0.2163261767357591,0.380520922928055,0.33401855354123083
1774368232.126436,base,126309853,1774368232,0.01089391138970398,0.9376294978396157,0.347451127451723,0.003156185702707093,-0.21632957775859066,0.38051927430063404,0.3339834457598593
1774368232.1274807,base,127292268,1774368232,0.01098496198697274,0.9376243654320493,0.3474617824186438,0.0031921335734364136,-0.2163361721006299,0.3805154193608425,0.3339003364070012
1774368232.1284392,base,128275318,1774368232,0.011101524284793877,0.9376176403211862,0.34747579301241854,0.00323882501467034,-0.21634836062184648,0.380509895747467,0.333791958138831
1774368232.1294606,base,129345999,1774368232,0.011196964666640328,0.9376127061197321,0.3474856728041732,0.003278490646286552,-0.21635926305301154,0.38050610830917403,0.333702164387202
1774368232.130504,base,130357977,1774368232,0.011300396534811694,0.9376062051764954,0.34749947328676617,0.0033198069383253755,-0.21637187332412314,0.38050049786866963,0.33360421497923026
1774368232.1314259,base,131340318,1774368232,0.011334533671196903,0.9376042319043304,0.3475035562465702,0.003333325296730403,-0.21637583817150746,0.38049880590802354,0.33357226487363467
1774368232.1324654,base,132343672,1774368232,0.011420309941063102,0.9375997874351353,0.3475124164432418,0.003366829401384856,-0.21638447031132732,0.38049445372627055,0.33349407807811426
1774368232.1334932,base,133339827,1774368232,0.011530927009276966,0.9375909528194999,0.34753215281877503,0.0034125753437263357,-0.21639956499699148,0.3804882906094898,0.3333896876615666
1774368232.134588,base,134368739,1774368232,0.011631938678714069,0.9375858809870606,0.34754206326977666,0.0034536986664326064,-0.21641038801000384,0.3804825063817951,0.33329634290479926
1774368232.1353838,base,135284167,1774368232,0.011729196166324746,0.9375790119070171,0.34755692512312364,0.0034937354955381136,-0.216424281804121,0.38047641302429624,0.33320480717671547
1774368232.1363826,base,136257104,1774368232,0.011761143143815097,0.9375767629821241,0.3475617783855574,0.0035070262874939556,-0.21642866690427387,0.3804745653446211,0.3331746055791732
1774368232.1374943,base,137381841,1774368232,0.0118420242734268,0.9375719000865603,0.3475718163274287,0.0035399327728954607,-0.21643817877011576,0.3804713656699639,0.3330986755494404
1774368232.1384935,base,138392719,1774368232,0.011952374687641487,0.9375623223573867,0.34759338727098626,0.0035874169860914793,-0.21645350995938648,0.3804637024398785,0.3329935207615196
1774368232.1394887,base,139371856,1774368232,0.012042195472425736,0.9375570316944077,0.3476041878173018,0.0036230457420723897,-0.21646346346465398,0.3804585390091314,0.33291000417571825
1774368232.140575,base,140467498,1774368232,0.01213745256116745,0.9375510844864485,0.34761650072352007,0.003662601308438616,-0.21647660291592757,0.3804534407455923,0.3328186640500726
1774368232.1413634,base,141287969,1774368232,0.012168216423820306,0.9375490241463893,0.34762084655585734,0.003675441606820005,-0.21648100245799642,0.3804517733674357,0.3327890183549881
1774368232.1424885,base,142380345,1774368232,0.012246888445738603,0.9375421413153598,0.34763629975335575,0.0037081093568557765,-0.2164930608571471,0.3804460772773917,0.3327156444729413
1774368232.1433418,base,143251636,1774368232,0.012353324700738914,0.9375349385270269,0.34765149929460465,0.0037509263090289963,-0.21650676515098594,0.3804386885432643,0.3326140941018393
1774368232.1444511,base,144353286,1774368232,0.012443583306742818,0.937528726473373,0.34766463104109324,0.0037879539020383634,-0.21651753640635363,0.3804323501737737,0.33252986167516174
1774368232.1454341,base,145352312,1774368232,0.012533919120957466,0.9375199112232369,0.34768474321806775,0.003825737161597531,-0.21653299266938306,0.38042486279708276,0.33244348052598566
1774368232.146518,base,146416523,1774368232,0.012564311668860764,0.93751735393802,0.3476904014125178,0.003838476643566735,-0.21653764231314096,0.3804226495972006,0.332414415697156
1774368232.147395,base,147313791,1774368232,0.012633807326160016,0.9375138100042646,0.34769711887830074,0.003867361821946549,-0.21654783329110364,0.3804187889496785,0.3323476671607384
1774368232.1485305,base,148420127,1774368232,0.01273728424318286,0.937505900209042,0.34771418528896725,0.003910755959132409,-0.21656126915409332,0.3804104574281572,0.3322506642683586
1774368232.1494398,base,149337478,1774368232,0.012819532423166939,0.9374987109237954,0.34773015610070174,0.003945268413529846,-0.21657543438120502,0.38040435238518394,0.3321717902638488
1774368232.1504197,base,150305032,1774368232,0.01291116358371931,0.9374912682840779,0.34774639927676537,0.003983156545993559,-0.21658763639184483,0.3803964672913454,0.3320856708603811
1774368232.1513927,base,151312152,1774368232,0.01294147415638278,0.9374889677581594,0.34775133236808975,0.003995549351324734,-0.21659186808931657,0.38039404570781854,0.3320570291811749
1774368232.1524534,base,152336770,1774368232,0.013014225772406747,0.9374833063744137,0.3477635387456289,0.004025085832566247,-0.21660191239256538,0.38038752197136644,0.3319880575942492
1774368232.1533296,base,153256531,1774368232,0.013110357727270167,0.9374743090946727,0.3477836970341636,0.004066741321773442,-0.21661874124726244,0.3803794317870334,0.331897019776156
1774368232.1544118,base,154306517,1774368232,0.013188340495119272,0.9374685561687681,0.3477958862974731,0.0040982123401939186,-0.21663060522185082,0.38037293085489904,0.3318233110960426
1774368232.1553423,base,155257422,1774368232,0.013273694354881724,0.9374610925505964,0.3478123283986772,0.004134393051699398,-0.21664242527083846,0.38036606203146855,0.3317425611511523
1774368232.1565044,base,156401130,1774368232,0.013301882169924872,0.9374587060081137,0.3478175411759798,0.004146385248161313,-0.21664656587174044,0.3803636558123242,0.33171587617913445
1774368232.1573682,base,157305290,1774368232,0.013367625914693176,0.9374531190602697,0.34782974279989587,0.004174465874219659,-0.21665750883178492,0.3803596809978478,0.33165421680506774
1774368232.158689,base,158397934,1774368232,0.013460543008233237,0.9374464251547798,0.34784374591906947,0.004212145704660597,-0.2166698332358488,0.38035132975125613,0.33156676185649026
1774368232.1593974,base,159289918,1774368232,0.013534864155291183,0.9374394178668078,0.34785938633155883,0.004241771194863052,-0.21668454367642792,0.3803444055458463,0.33149759193432676
1774368232.160502,base,160349040,1774368232,0.0136180834551573,0.9374322289668068,0.34787509042221576,0.004276138569768071,-0.21669880353790272,0.3803359151997638,0.3314189450899207
1774368232.1613688,base,161288933,1774368232,0.013645560166478075,0.9374299240190778,0.3478800861659906,0.0042874106955221505,-0.21670312838307662,0.38033346107543975,0.331393171763169
1774368232.1624684,base,162361987,1774368232,0.013713557644719548,0.9374246827861585,0.34789119616129066,0.0043148665635600126,-0.21671015446078265,0.3803275103247362,0.3313309579842456
1774368232.1633694,base,163294046,1774368232,0.013794700714426584,0.9374169138605748,0.3479084798576152,0.004350342915036433,-0.2167261648169088,0.38032110249052087,0.33125371088515193
1774368232.164447,base,164347326,1774368232,0.013869735932204596,0.9374099337012298,0.34792390033798654,0.004382487539007599,-0.21673802290689623,0.38031555351304497,0.33118443826506094
1774368232.1653566,base,165291522,1774368232,0.01395153220851828,0.9374024899269836,0.34794025667979944,0.004416379662280361,-0.21675238985899598,0.3803076023351296,0.33110821418154784
1774368232.1664493,base,166348879,1774368232,0.01397812546531126,0.9373999711403707,0.34794583024385684,0.004427790693028001,-0.21675710128832681,0.38030490909531106,0.331083549454702
1774368232.1674745,base,167381639,1774368232,0.014040208479284015,0.9373949964477278,0.3479563943431763,0.004454303123783787,-0.21676591669392606,0.38029963185419036,0.3310260945849053
1774368232.1684747,base,168393072,1774368232,0.014120384632493954,0.9373873686510213,0.34797326388360916,0.004488145890304012,-0.21678088393438477,0.3802917092344752,0.3309511640215434
1774368232.169393,base,169329775,1774368232,0.014191428634044153,0.9373794062407753,0.34799145295979156,0.00451672181449426,-0.21679424839831005,0.3802828078065869,0.3308854600353146
1774368232.17052,base,170463079,1774368232,0.01426462950099794,0.9373736976399374,0.3480034173067826,0.004548940627430048,-0.21680562603430226,0.38027784608671783,0.33081673711502785
1774368232.1714685,base,171388185,1774368232,0.014289706864722229,0.9373711477649086,0.34800911364022274,0.004559872691707095,-0.21681021278074383,0.3802753475017634,0.33079349229925015
1774368232.172535,base,172473308,1774368232,0.014346958066578767,0.9373624342041601,0.34802991175521397,0.004583913256753744,-0.21682395172787203,0.3802655701091482,0.3307395108108924
1774368232.173443,base,173371933,1774368232,0.0144238987446018,0.93735612563148,0.34804329524936173,0.004616223360305933,-0.2168380293489405,0.38025953994219086,0.3306680450424937
1774368232.1743746,base,174309209,1774368232,0.014485342723210644,0.9373499850976659,0.34805691382876147,0.0046438151982070115,-0.2168504406010808,0.3802551166816046,0.3306104951820318
1774368232.1754587,base,175382169,1774368232,0.014557026532402177,0.937342190807645,0.3480744994815757,0.004674732196592292,-0.21686496569545782,0.3802470755264643,0.3305427048282048
1774368232.1765509,base,176487814,1774368232,0.014580494823402413,0.9373398774841022,0.3480796112609157,0.004684813042463857,-0.21686929904510185,0.3802446444229601,0.3305205936956351
1774368232.1773891,base,177323178,1774368232,0.014634768020517904,0.937334329232897,0.3480919591000185,0.004708164866685658,-0.21688002748782373,0.38023813365265224,0.33047048035085363
1774368232.1784503,base,178399353,1774368232,0.014708414910722785,0.9373277471715475,0.3481061803474863,0.004737522243635027,-0.21689451731614262,0.3802308925899236,0.3304029614425042
1774368232.1794574,base,179381074,1774368232,0.014770382148529142,0.9373204144308701,0.3481229439055913,0.004763657085996992,-0.216905366752891,0.38022368690916203,0.33034595687337476
1774368232.1805387,base,180477234,1774368232,0.014837063581006268,0.9373140067740058,0.3481369673292375,0.004792309292372011,-0.21691834795132456,0.38021522854507755,0.3302839712947857
1774368232.1814616,base,181386428,1774368232,0.014858857707761656,0.9373116347498333,0.34814229658951934,0.004801565951937038,-0.21692266834833104,0.3802123715500474,0.33026381996631793
1774368232.1824698,base,182410382,1774368232,0.014906063961653324,0.9373047332899515,0.3481585484581442,0.0048240382401274285,-0.2169355594263537,0.38020675986071684,0.33021862032565413
1774368232.1834626,base,183385223,1774368232,0.01497891790533808,0.9372978265215561,0.34817360750676346,0.004853395932550697,-0.2169498096066379,0.38019642399768055,0.33015116646098724
1774368232.1845286,base,184475781,1774368232,0.015034384666358667,0.9372906882949105,0.3481900826859411,0.004878445706819039,-0.21696016597363804,0.3801893152272077,0.33009976967291693
1774368232.1853998,base,185333377,1774368232,0.015095617187440244,0.9372832391499745,0.34820713615184634,0.004903293096650208,-0.2169740528134521,0.38018142109465897,0.33004357855576893
1774368232.186462,base,186402243,1774368232,0.015116369783232587,0.9372809131446895,0.3482123765549147,0.004911825853161578,-0.21697857293057912,0.3801787186084292,0.330024793225045
1774368232.187449,base,187381965,1774368232,0.015165308250261808,0.9372756736263962,0.34822404393694795,0.0049335867336437475,-0.21698728450201973,0.3801726333226826,0.32997945683127267
1774368232.1884363,base,188382796,1774368232,0.015225342783435425,0.9372675517140637,0.34824290550111897,0.004960263016245507,-0.21700486178797,0.38016507105948244,0.3299222809212584
1774368232.1893888,base,189332040,1774368232,0.01527847681306816,0.9372606729600943,0.3482587560153637,0.004983766376445922,-0.21701607747462523,0.380156921887149,0.3298733587071994
1774368232.190352,base,190297727,1774368232,0.015340778051496131,0.9372550516577248,0.3482708071205826,0.005007352436986445,-0.2170271788322511,0.3801481254215448,0.3298170112331493
1774368232.1914334,base,191360400,1774368232,0.015360284846093659,0.9372529771049629,0.3482754140597321,0.005015428082706656,-0.21703149739465055,0.3801454169203872,0.32979908098646576
1774368232.1924663,base,192398602,1774368232,0.015401992857720948,0.9372472408822375,0.3482887320601155,0.005034599745843199,-0.21704459296143616,0.38013970191854296,0.32976028191664686
1774368232.1935332,base,193413052,1774368232,0.015460304465022915,0.9372409474307979,0.3483027094189425,0.005060440325982035,-0.21705556279405097,0.3801325488562087,0.3297056324269016
1774368232.1943748,base,194295884,1774368232,0.015509727168146858,0.9372321046363288,0.3483239885372634,0.005082264418511255,-0.2170699639023107,0.3801227396875298,0.3296592386210601
1774368232.1954634,base,195376474,1774368232,0.015562185452135427,0.9372257577891783,0.34833839823990537,0.005104667678811923,-0.21708161420772584,0.3801156795939583,0.3296106444190962
1774368232.1965604,base,196491163,1774368232,0.015578864629832075,0.9372235924904311,0.3483433687749903,0.005112150884590107,-0.2170860833847958,0.3801133050060175,0.32959502676520946
1774368232.197345,base,197276207,1774368232,0.015621695996283495,0.9372179861475304,0.3483562650131108,0.0051304660492531625,-0.21709694934381532,0.38010688081354227,0.3295567333141283
1774368232.1984398,base,198366179,1774368232,0.01567291094538855,0.9372106162184842,0.3483734151742206,0.005155997451230647,-0.21711234916958563,0.3800985595958312,0.3295079545399503
1774368232.1994653,base,199391272,1774368232,0.015720596899983712,0.9372046561992967,0.34838700033906467,0.0051762173655106585,-0.21712333295830108,0.38009150224323573,0.3294636246864252
1774368232.200469,base,200404561,1774368232,0.015763596436478483,0.937197939115566,0.34840284272478517,0.005195298471904605,-0.2171361691066693,0.38008613600810076,0.3294233674473358
1774368232.2013342,base,201244949,1774368232,0.01578009144146817,0.9371957600817954,0.3484078501888285,0.0052024922492446115,-0.21714033057170795,0.3800836470097213,0.3294080556832638
1774368232.2024784,base,202403917,1774368232,0.0158191520185941,0.9371899262312954,0.3484215128190169,0.005219770579201102,-0.21715019641150476,0.3800758217865051,0.32937125649397914
1774368232.2034945,base,203417098,1774368232,0.01586945172373227,0.9371824467746891,0.3484389815984329,0.005243859460562335,-0.21716485966674506,0.38006806577297214,0.32932510196207765
1774368232.2045455,base,204462086,1774368232,0.015910122313222145,0.9371765314473781,0.3484527618595447,0.005262096986481964,-0.21717583470573454,0.3800618942609389,0.3292863281077694
1774368232.2053645,base,205292046,1774368232,0.015954420804994266,0.937170440240542,0.3484668392617992,0.005280561619497813,-0.2171885985660575,0.3800533972533515,0.32924547704273927
1774368232.2063746,base,206303564,1774368232,0.015969284178618457,0.9371682901093965,0.3484718443365728,0.005286934926774533,-0.2171929611982317,0.3800508035092456,0.32923164669595806
1774368232.2074652,base,207391612,1774368232,0.016003021797370506,0.9371626826708661,0.3484851436577146,0.005302278035006364,-0.21720308846790756,0.3800449788558303,0.32919969011695355
1774368232.2084513,base,208355022,1774368232,0.016047284936567867,0.9371566862490025,0.34849890939268424,0.0053235530487611695,-0.21721724495770545,0.3800388484571392,0.32915777280179254
1774368232.2094252,base,209346948,1774368232,0.016079182212814444,0.9371498575083512,0.3485155445166149,0.005340384043447254,-0.21722968187789618,0.38003411828409583,0.32912687011042263
1774368232.2104263,base,210352939,1774368232,0.016119278425530726,0.9371419899646806,0.3485345556606647,0.0053593860191035155,-0.2172447359692899,0.3800261921023289,0.3290894575487981
1774368232.2114787,base,211389918,1774368232,0.016132434905056413,0.937139813742516,0.34853970454261074,0.005365482273393592,-0.2172489627561481,0.3800237427529258,0.32907720782447564
1774368232.212558,base,212476690,1774368232,0.016161682856494587,0.9371360069391689,0.34854838956829143,0.005378162763121352,-0.21725766384602832,0.3800191848359344,0.32905011426530734
1774368232.213489,base,213393624,1774368232,0.016200874075636588,0.9371276265436402,0.3485687994749838,0.005397710666329027,-0.21727457031869432,0.38000952576358754,0.32901257361301256
1774368232.214487,base,214402205,1774368232,0.016233599731542436,0.9371231817296203,0.3485789965211971,0.005412549213112972,-0.21728268439360335,0.38000560348090373,0.3289831507920633
1774368232.2155943,base,215405470,1774368232,0.01626820434249768,0.9371176149566668,0.3485920875111044,0.005429345268977338,-0.21729474826227263,0.3799981812982149,0.3289485909902567
1774368232.2165637,base,216472259,1774368232,0.0162791618501098,0.9371154367961012,0.3485973472107092,0.005434751656400377,-0.21729911779358552,0.3799957869108925,0.32893804722290887
1774368232.2174742,base,217382277,1774368232,0.016299965013120414,0.9371079561235941,0.3486163013104322,0.005446482448808685,-0.21731400316121577,0.37999006131553903,0.3289168361068769
1774368232.2184784,base,218394600,1774368232,0.016331946392924172,0.9371022674708788,0.34862984684292914,0.00546239125586272,-0.21732638514962435,0.37998458001427154,0.3288864551705832
1774368232.219392,base,219304250,1774368232,0.016362236512482427,0.9370971146766661,0.348642055045141,0.005476525803622949,-0.21733828717468953,0.3799785364209088,0.32885837688480146
1774368232.2205665,base,220474877,1774368232,0.016393352263545432,0.9370898045713313,0.34866000223138194,0.005491722320011716,-0.21735081833566272,0.37997027893785074,0.3288280839794869
1774368232.2214766,base,221361005,1774368232,0.016402770407071884,0.9370876909957806,0.34866516387481006,0.0054965450349557035,-0.2173552051437405,0.379967899003018,0.32881883604756407
1774368232.222444,base,222362635,1774368232,0.01642403181878711,0.937082907044362,0.34867683924980314,0.005508019142111799,-0.21736599070033116,0.3799630918992671,0.32879862769549417
1774368232.2234423,base,223352418,1774368232,0.01645240696756169,0.9370760611462534,0.3486936328943595,0.005524881042205176,-0.21737859139486312,0.379957399215506,0.32877175589314156
1774368232.2244966,base,224417389,1774368232,0.016472086208838672,0.9370701708513912,0.3487083629390941,0.005535602298778487,-0.21739284987789464,0.3799516182938436,0.32875230380061454
1774368232.225384,base,225294400,1774368232,0.01649888398644554,0.9370644179954883,0.34872232424404787,0.005550128629830977,-0.21740436647443964,0.3799443453499242,0.32872721424453843
1774368232.2264054,base,226326235,1774368232,0.016507474614950488,0.9370623252209929,0.34872747089279693,0.005554545703876368,-0.2174085269036596,0.3799419174204786,0.3287193925825098
1774368232.2273488,base,227261429,1774368232,0.016526183852360415,0.9370571459513699,0.3487403707150855,0.005562760309046385,-0.21741862482640786,0.3799357843579589,0.32870106192518844
1774368232.2284193,base,228332151,1774368232,0.01654832906173125,0.9370503382843013,0.34875740149414486,0.005575951003460943,-0.2174330852794397,0.3799297195369244,0.32867874954925835
1774368232.229412,base,229332610,1774368232,0.01656602823737959,0.9370464769647318,0.3487667740200245,0.005586059083822764,-0.21744313468133605,0.3799255436091255,0.32866060001929537
1774368232.2304268,base,230345295,1774368232,0.016591011530450162,0.9370396746512843,0.3487836824248426,0.005597261828631338,-0.21745578637329133,0.3799160301491987,0.32863777607389094
1774368232.2314215,base,231314055,1774368232,0.016598428784177607,0.9370375136856596,0.34878907283248645,0.005601140986312671,-0.21745977438349834,0.3799137055354172,0.32863099654403916
1774368232.2324579,base,232334564,1774368232,0.016612669312334377,0.9370334968584344,0.34879903909972154,0.005610285793461501,-0.2174688261224219,0.37991063976140405,0.32861598223067856
1774368232.23333,base,233239300,1774368232,0.016628507673310346,0.9370274409625444,0.3488143753574264,0.005621312991851262,-0.21748019461427434,0.3799060111427757,0.32860161768234064
1774368232.2343805,base,234277131,1774368232,0.016645486972110428,0.9370225589465112,0.3488265443473075,0.005629720020487036,-0.21749185980667185,0.37989960476671464,0.3285846175127856
1774368232.2353964,base,235282448,1774368232,0.016664535752230543,0.9370176052504774,0.34883875858164826,0.005641029164775427,-0.21750130153471992,0.3798921243513453,0.3285678496465855
