//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368232.2363896,base,236301421,1774368232,0.01667033304980374,0.9370154865344684,0.34884411441832935,0.0056446280899323025,-0.21750539371107286,0.3798896603236366,0.3285625788236488
1774368232.2373447,base,237248610,1774368232,0.01667752588570852,0.9370099783728125,0.34885849626143345,0.005648906648601899,-0.21751772490008622,0.3798860661383252,0.3285547155439644
1774368232.2383914,base,238304980,1774368232,0.0166957987808511,0.93700477932965,0.3488714020264291,0.005660270715870348,-0.21752823552385026,0.37987978082383905,0.32853855457165526
1774368232.2393932,base,239285131,1774368232,0.01670582223717905,0.9370007225575046,0.3488817221151783,0.005666163079322457,-0.21753913296249217,0.37987431329185745,0.32852761984943896
1774368232.2404373,base,240350162,1774368232,0.016721906618286084,0.9369952886288189,0.3488953922927427,0.005675576035869349,-0.2175497745970706,0.37986679630918974,0.3285126425420023
1774368232.2414725,base,241380787,1774368232,0.01672617560387,0.9369936338216204,0.3488995897275437,0.00567816126711544,-0.21755333025295234,0.3798648682944292,0.32850847925232896
1774368232.2424922,base,242403259,1774368232,0.016730936292318956,0.9369876949134069,0.34891521194123637,0.005684208620799049,-0.21756580630336875,0.3798595984305704,0.328502798048243
1774368232.243432,base,243341684,1774368232,0.01674084468467476,0.9369807699137738,0.3489332071658043,0.005691912509982001,-0.21757817114506472,0.37985402851432676,0.3284938832237749
1774368232.2445102,base,244395187,1774368232,0.016748699780280898,0.9369765753555902,0.34894399933856934,0.005697685160180022,-0.21758839955304002,0.3798477136844316,0.3284859822893287
1774368232.2454023,base,245323550,1774368232,0.016754302124097502,0.9369722721350653,0.34895520209474196,0.005702766118781679,-0.21759977601907265,0.37984341443462327,0.3284803477518097
1774368232.2465026,base,246364020,1774368232,0.016756730652958348,0.9369706059820527,0.3489595262032448,0.005704785311998547,-0.21760368351076276,0.37984168587808775,0.32847793957838944
1774368232.2474144,base,247302172,1774368232,0.016763063917185968,0.9369657775480067,0.34897210055139444,0.005710028784082492,-0.2176122742525828,0.3798370094271693,0.328471387273242
1774368232.2485414,base,248336705,1774368232,0.016767448099160098,0.9369604437081259,0.34898612495888,0.005715259985243159,-0.21762477998904567,0.3798313282856686,0.32846709215169406
1774368232.2493832,base,249286585,1774368232,0.016771073499310247,0.9369547016786461,0.3490012433393876,0.005722782847662102,-0.21763832528102053,0.3798240865741492,0.32846217977208575
1774368232.2506008,base,250409912,1774368232,0.016770304107088803,0.9369513868460136,0.3490101626384422,0.005723806650791971,-0.21764699386303146,0.3798225462641004,0.32846266797793344
1774368232.2513907,base,251298886,1774368232,0.016771111964710664,0.936949832087449,0.34901427760365117,0.005725031316059675,-0.21765074704075868,0.37982078190066054,0.328461784588339
1774368232.2524981,base,252357981,1774368232,0.016776869838875563,0.9369453097199424,0.34902605812281534,0.005730094541963538,-0.21766187557629363,0.37981384466246026,0.3284560702874096
1774368232.2534287,base,253292690,1774368232,0.016772284900916385,0.9369368479277911,0.3490489230415566,0.005734350692744591,-0.21767753522695543,0.379808844069208,0.3284584273681972
1774368232.254566,base,254368630,1774368232,0.016771218979733233,0.9369317163276767,0.3490626861226233,0.005738145176521396,-0.2176913225063834,0.37980160555258186,0.32845836663071404
1774368232.255466,base,255334958,1774368232,0.016777281501668184,0.9369271968194434,0.34907442808282363,0.005744070344579077,-0.21769933817722917,0.3797946462143079,0.32845356279544874
1774368232.256543,base,256403984,1774368232,0.016777731422527874,0.9369252115365876,0.3490797123502204,0.00574544523265693,-0.217703300628624,0.3797923567079991,0.32845329585501326
1774368232.257389,base,257240625,1774368232,0.01677143370766948,0.9369204811914127,0.3490926978394785,0.005746237951523782,-0.21771369327285833,0.37978913516389146,0.32845781007301733
1774368232.258549,base,258301690,1774368232,0.0167666607854051,0.9369150164984197,0.3491075262424159,0.005750310145900805,-0.2177271881657644,0.37978356970762556,0.3284595182419344
1774368232.2594588,base,259314924,1774368232,0.01675644429003481,0.9369104535600651,0.34912024103261263,0.005751598556797963,-0.2177409522407984,0.37978132322097014,0.3284678616985627
1774368232.260494,base,260360218,1774368232,0.016756356447481153,0.936905191410259,0.349134311042909,0.005754970000295108,-0.21775000106622655,0.37977463414918927,0.3284679394426876
1774368232.2614608,base,261323276,1774368232,0.016755087700645176,0.9369031322720759,0.3491398806041403,0.005756000924552257,-0.21775436463919817,0.37977269530388574,0.3284688485262257
1774368232.2625551,base,262366423,1774368232,0.016745923721520645,0.9368995265995927,0.34915001303382576,0.0057549539225988855,-0.21776785494603537,0.3797694842791078,0.3284757330631088
1774368232.263462,base,263310854,1774368232,0.01673688130629159,0.9368931596384671,0.3491674960876956,0.005757074138668618,-0.2177808248883305,0.37976393303417333,0.32848360757129597
1774368232.264481,base,264355203,1774368232,0.016730189562045923,0.9368896823733894,0.3491771465890667,0.005757092966498973,-0.2177917680961318,0.3797595227633682,0.32849070389668006
1774368232.2654228,base,265283823,1774368232,0.01671897403567341,0.9368841807754101,0.3491924343732952,0.005757733619653533,-0.21780628249790848,0.3797554119149976,0.32849925014391296
1774368232.2664454,base,266366606,1774368232,0.01671653268313355,0.9368826370666353,0.34919668457204717,0.005758244698785286,-0.21781031650587618,0.37975422430363653,0.3285010326598243
1774368232.267477,base,267342419,1774368232,0.016712102642552365,0.9368791968258177,0.3492061154253511,0.005758917416668471,-0.2178186955442951,0.37974921082081575,0.3285046782759527
1774368232.2683997,base,268282959,1774368232,0.016698895383246055,0.9368715444026828,0.34922726522988834,0.005759635540957052,-0.21783438933186125,0.37974428968261126,0.328516353357614
1774368232.2700033,base,269244043,1774368232,0.01668807870795794,0.9368681233919764,0.3492369379171878,0.005760954370561873,-0.21784396778907741,0.3797423566005752,0.32852481137701617
1774368232.2704062,base,270234150,1774368232,0.016672860575428213,0.9368631199924622,0.34925110048729235,0.005760115158301825,-0.21785796769402738,0.37973862213250376,0.32853767990637156
1774368232.271396,base,271303671,1774368232,0.016669777239231277,0.9368614627727945,0.3492556911463471,0.0057602343617008936,-0.2178620568365028,0.3797373840914533,0.3285403005290214
1774368232.2724676,base,272344135,1774368232,0.016661580534315698,0.936858768645104,0.3492633220419379,0.0057594464237062356,-0.21787082075172562,0.3797346097695661,0.32854713703942423
1774368232.2734892,base,273361027,1774368232,0.016641190339294835,0.9368516201635337,0.34928349132428316,0.005758061251199369,-0.2178881112901311,0.3797307012362291,0.32856413749518537
1774368232.2746158,base,274400254,1774368232,0.01662803327486601,0.9368491055481796,0.34929086157113115,0.005758121732184348,-0.21789792524442242,0.3797290563966442,0.32857467956934455
1774368232.2754452,base,275333662,1774368232,0.01661423867044544,0.9368440655777929,0.3493050545453793,0.005756972652635551,-0.21791090669710636,0.3797246143774583,0.32858664070511856
1774368232.276506,base,276368771,1774368232,0.01660983576379482,0.9368423765305116,0.3493097943402403,0.005756949760243599,-0.21791530918566482,0.3797233503819951,0.328590393033404
1774368232.277441,base,277360891,1774368232,0.016592646483087812,0.9368386766016922,0.3493205741943594,0.005754524341809328,-0.21792656625669218,0.37972170231123314,0.32860463695229847
1774368232.2783945,base,278277488,1774368232,0.016575948341891838,0.9368324061794931,0.34933819033957936,0.005754080185035686,-0.21794128572707996,0.37971820641496423,0.3286189666957378
1774368232.279462,base,279283410,1774368232,0.016557475696792695,0.9368271779353441,0.3493531017274817,0.0057531724845628655,-0.2179544635730009,0.3797156891771083,0.3286337702594592
1774368232.2805512,base,280398339,1774368232,0.016535996771389023,0.9368234674850683,0.3493641134124477,0.005750464291185638,-0.21796787130880507,0.37971455031650864,0.3286516016361074
1774368232.2814302,base,281331037,1774368232,0.016529980573295362,0.9368219753917479,0.34936840755866094,0.005749953502006444,-0.21797221876101205,0.3797134328430681,0.3286567049261802
1774368232.28252,base,282394793,1774368232,0.01651668501962345,0.9368186349147358,0.3493779862275991,0.005750402768583496,-0.21798071937813326,0.3797127973192808,0.32866902258714453
1774368232.2833886,base,283296537,1774368232,0.016494648069065507,0.9368132190066168,0.34939361366887817,0.005746477785645225,-0.2179941955932961,0.3797089974457907,0.32868779399523806
1774368232.2845535,base,284432096,1774368232,0.016475114695349208,0.9368084180865596,0.3494074195198749,0.005745744720653961,-0.2180093415122702,0.37970509015546616,0.32870407413299196
1774368232.285399,base,285335632,1774368232,0.016457092193294495,0.9368028138754623,0.3494233200652704,0.0057441645276781654,-0.21802391114731895,0.37970166817458834,0.3287202195324941
1774368232.286526,base,286383916,1774368232,0.016449386088138656,0.9368008508952919,0.34942896531666995,0.0057429658628612035,-0.2180291517852001,0.3797006342359352,0.32872697646438326
1774368232.2873712,base,287296883,1774368232,0.016427711098749315,0.9367977317563078,0.3494384023607849,0.005739602759338812,-0.21803893944544708,0.37970361421350596,0.3287459884042806
1774368232.2883937,base,288283688,1774368232,0.016406111457199085,0.9367917646566509,0.34945547262507004,0.005736011743436071,-0.21805581072880006,0.37969748554876714,0.3287650816027219
1774368232.2893631,base,289287859,1774368232,0.016386736936515916,0.9367892362098942,0.34946318522902237,0.00573445232279213,-0.21806608973640626,0.37969658289151736,0.3287821325636317
1774368232.2905002,base,290383234,1774368232,0.01636044746620551,0.9367828576386845,0.3494815639972866,0.005731476163796332,-0.21808253684733242,0.37969497659464085,0.3288036162064473
1774368232.2913797,base,291290521,1774368232,0.016351255452461563,0.9367813438603393,0.349486072419503,0.005730220339131237,-0.21808727749157517,0.379694830356963,0.3288112758332303
1774368232.2925496,base,292312408,1774368232,0.01633100094021429,0.9367784173553702,0.349494920548486,0.005726752680717296,-0.2180973335225883,0.37969331911635174,0.3288298277001996
1774368232.293404,base,293295492,1774368232,0.016301836416267496,0.9367727347901631,0.34951158615614103,0.005722292008821966,-0.21811285388641047,0.3796918885727166,0.32885542236306686
1774368232.294487,base,294368121,1774368232,0.01627620189536448,0.9367705209310285,0.34951879074965686,0.005717628823958118,-0.21812334146737175,0.37969325607315,0.32887803485329403
1774368232.2954514,base,295307706,1774368232,0.016253301788656013,0.9367655616930796,0.3495331985688497,0.005714517043918346,-0.21813649472382465,0.3796912707951614,0.3288984128425943
1774368232.296512,base,296318973,1774368232,0.016244607152307647,0.9367639865291161,0.349537846531152,0.005713153499607674,-0.21814087905374088,0.3796911510143396,0.3289060573751536
1774368232.2974186,base,297310585,1774368232,0.016221194237948718,0.9367605403451973,0.3495482427150937,0.005708670988835817,-0.21815138743554513,0.3796908842203799,0.3289270450327688
1774368232.298448,base,298303991,1774368232,0.016189482052124164,0.9367564870404028,0.3495606643592711,0.005703208861032565,-0.21816692885904812,0.3796906673871974,0.3289550073726498
1774368232.2994428,base,299309483,1774368232,0.01616217663409797,0.9367527603192622,0.3495719886527631,0.005698669146694951,-0.21817905379901337,0.3796914593111735,0.3289787782972594
1774368232.3005292,base,300375001,1774368232,0.01612985788675242,0.9367479251446729,0.34958652866265755,0.005693101026363719,-0.21819407325817727,0.37969250788378756,0.3290067031022896
1774368232.3014657,base,301317684,1774368232,0.01612064700949293,0.9367466645246816,0.3495903582392632,0.005691455703292768,-0.21819822518572207,0.3796925374119631,0.3290148356612644
1774368232.3024747,base,302314912,1774368232,0.01609439266736557,0.9367432780467659,0.3496007166450456,0.005686869098055314,-0.2182081705540188,0.3796934999042242,0.3290377133695123
1774368232.3034348,base,303307556,1774368232,0.016065277997381777,0.9367389518705869,0.34961373188763634,0.005681669372746153,-0.218222422199965,0.3796913847118506,0.3290631797649627
1774368232.3044746,base,304299226,1774368232,0.016030200313402042,0.936734685132797,0.34962686929026277,0.005675792223240065,-0.21823758351238798,0.37969514540158633,0.32909402096712087
1774368232.305439,base,305302732,1774368232,0.01599590458837447,0.9367323155418409,0.3496349045509833,0.005668648484919166,-0.21824963159031924,0.3796968562568915,0.3291238909989366
1774368232.3064435,base,306322010,1774368232,0.0159852689371209,0.9367309790108105,0.349639002754351,0.00566673551520873,-0.21825397439437894,0.3796969194811068,0.32913328536505826
1774368232.3074327,base,307307110,1774368232,0.015954185416457503,0.9367265203020304,0.34965249391941633,0.005658942169659288,-0.21826612639280202,0.37969779082439586,0.3291605932384415
1774368232.308422,base,308254213,1774368232,0.015916869034855438,0.9367217244932582,0.3496671496209303,0.005652310897122124,-0.2182825157346302,0.37969680483095697,0.32919217769723674
1774368232.3094058,base,309275852,1774368232,0.015881005879477553,0.9367187613720434,0.34967684687017137,0.005644334222528408,-0.21829613546748686,0.3797004893061768,0.3292236961346198
1774368232.3105817,base,310394594,1774368232,0.01584540838364131,0.9367142771941755,0.34969059385699086,0.005636887589259266,-0.21831062487916536,0.3797006725508696,0.3292557341181541
1774368232.311424,base,311307351,1774368232,0.015832931971701245,0.9367129073457188,0.3496948685233588,0.005634394869131947,-0.21831558667490794,0.3797010063257276,0.3292667533564142
1774368232.312563,base,312391181,1774368232,0.015803160689197192,0.9367112881974519,0.3497006539192948,0.005628083521003446,-0.21832436741139036,0.3797047161705212,0.3292929045682966
1774368232.3133848,base,313307351,1774368232,0.015762608491885353,0.9367067572602744,0.349714734716465,0.005620978443788755,-0.2183415866896001,0.37970602499312106,0.32932782227823637
1774368232.3144221,base,314316648,1774368232,0.015721355936140047,0.9367029095369316,0.3497270622909721,0.005610715988435909,-0.218355605031731,0.3797093040582736,0.32936382729041236
1774368232.315347,base,315243534,1774368232,0.01568266206905171,0.9366998837610893,0.3497370382994883,0.005602313262588975,-0.21836746222213965,0.37971092946831514,0.3293981242624878
1774368232.3164086,base,316280161,1774368232,0.015669057095336086,0.9366985602136678,0.3497412356843432,0.005599643325572442,-0.21837207153267418,0.3797115842369191,0.3294101337775287
1774368232.3174222,base,317346962,1774368232,0.015635786265655274,0.9366956200384469,0.3497507078405087,0.005592848443097481,-0.21838341972087827,0.3797149615231842,0.3294401353634673
1774368232.3183975,base,318287264,1774368232,0.015589923587356341,0.9366928824044943,0.3497602596150336,0.005582036306292529,-0.21839975012694116,0.3797185769785455,0.32947967209213636
1774368232.3194146,base,319340222,1774368232,0.015549299363478698,0.9366897774497382,0.3497705271530425,0.0055730104564347,-0.21841359374442762,0.37972276522050263,0.3295154385600368
1774368232.3204727,base,320364334,1774368232,0.015505610824272596,0.9366852690752249,0.34978468334512725,0.005563993852335676,-0.21842683654623873,0.3797254630763697,0.3295540897347847
1774368232.3213747,base,321300007,1774368232,0.015490679252433255,0.9366841820337467,0.3497883041014054,0.005560961961008416,-0.21843129120943913,0.3797270875520981,0.3295672789826388
1774368232.3224332,base,322322029,1774368232,0.015455108168456874,0.9366807697890864,0.3497991296330823,0.005553741690426857,-0.2184444849282535,0.37973062919078115,0.3295976680139593
1774368232.3233838,base,323299065,1774368232,0.015405799522117911,0.9366777640321158,0.3498095392469671,0.005542017746725107,-0.21845896944505713,0.37973376143074444,0.3296415879881067
1774368232.324443,base,324314703,1774368232,0.01536251082805464,0.936673547359511,0.34982289081663265,0.005532088096026884,-0.2184731253162921,0.3797368887205894,0.32968004704656156
1774368232.3253279,base,325240265,1774368232,0.015315549975122184,0.9366706529082137,0.3498328914057227,0.005519963783558439,-0.21848679313914765,0.3797422260867569,0.3297221038577606
1774368232.3264072,base,326261105,1774368232,0.015299931849621062,0.9366696548540691,0.3498363113536707,0.005515887907998265,-0.2184912304686352,0.37974381161175785,0.32973609926249925
1774368232.3274133,base,327344927,1774368232,0.01526057201090952,0.9366663558034946,0.34984696319303904,0.005509554638035353,-0.21850487902266552,0.379747251989352,0.32977068067120346
1774368232.3284485,base,328322859,1774368232,0.015208095919063329,0.9366633822276406,0.3498573998100644,0.005497454914253551,-0.21852159394686613,0.37975127779825796,0.32981633777896746
1774368232.3294363,base,329318724,1774368232,0.015159503494169306,0.9366595646332927,0.3498699074206024,0.00548610210257698,-0.21853573511740843,0.37975596910967635,0.3298590459900411
1774368232.330453,base,330346851,1774368232,0.015113953195330319,0.9366574236915535,0.3498777834081928,0.005475010473113104,-0.21854607051494354,0.379760789139885,0.32989939011531144
1774368232.3314183,base,331304559,1774368232,0.015097931005530533,0.9366566298687791,0.34988065868099527,0.005471278019452989,-0.2185505048030452,0.37976249949264523,0.32991363908426413
1774368232.332449,base,332349266,1774368232,0.015051434501067032,0.9366530836523138,0.3498923228468413,0.0054605509716003035,-0.21856519120539308,0.3797687560296805,0.3299544540017809
1774368232.3334348,base,333308856,1774368232,0.015000523182546152,0.9366506059432806,0.34990133756762687,0.005447995844422087,-0.21857906744119893,0.3797711770002461,0.3300001682178111
1774368232.3344736,base,334276237,1774368232,0.014954489225034404,0.936647413684165,0.3499120352797269,0.005436290755845491,-0.21859131416710334,0.37977614278077176,0.3300404910241164
1774368232.3354836,base,335364538,1774368232,0.014897710869893154,0.9366435689014334,0.3499249468493976,0.005423524579923828,-0.21860872700718567,0.37978350443819336,0.3300901251460868
1774368232.3364308,base,336319148,1774368232,0.014879983225463704,0.936642642933346,0.3499282456143947,0.005419267411594963,-0.21861348648763207,0.37978562017049045,0.33010557158276116
1774368232.337437,base,337318212,1774368232,0.01483586477118306,0.9366423780206717,0.3499310108204201,0.005407446575905398,-0.2186226082137911,0.3797935601087009,0.3301450432312681
1774368232.3383925,base,338294238,1774368232,0.01477379879240131,0.9366396049869212,0.3499412875179349,0.0053926365977734194,-0.21863769176620884,0.3797991080040981,0.33019928174739704
1774368232.3394089,base,339302666,1774368232,0.014723655166507936,0.9366361730777953,0.3499527796297095,0.005380082727985228,-0.21865052868226442,0.3798056291359514,0.33024401059498254
1774368232.3404412,base,340341870,1774368232,0.01466778200118034,0.9366344995630264,0.34995981277998794,0.00536654809730053,-0.21866617802390118,0.3798124948847382,0.330292685160888
1774368232.341512,base,341399497,1774368232,0.014648904895483619,0.9366336127768873,0.34996304657287863,0.005361999189500562,-0.21867126491184807,0.37981459838290665,0.33030913425453773
1774368232.3424683,base,342366046,1774368232,0.014601712970033794,0.9366300889016108,0.3499746249211439,0.005350556401537191,-0.2186832868495092,0.37982018320106886,0.33035062974807866
1774368232.3435323,base,343411073,1774368232,0.014537124638365935,0.9366285146944948,0.3499817826965996,0.005333783736090442,-0.21869709391242037,0.3798270816208386,0.3304063052282132
1774368232.3445382,base,344422762,1774368232,0.014483199856829242,0.9366262331377586,0.3499903240359379,0.005320657976157789,-0.21870880409650964,0.37983380522248966,0.3304534788315691
1774368232.3455696,base,345423472,1774368232,0.014423739549060356,0.9366226987081916,0.3500024640022379,0.005305769912766724,-0.21872435648718572,0.3798412381104572,0.3305064267734886
1774368232.346447,base,346321080,1774368232,0.01440340862093089,0.9366219492483857,0.35000538629956174,0.005300525214294105,-0.21872898298379453,0.3798437762046017,0.3305245684307784
1774368232.3474202,base,347317781,1774368232,0.014351252693559727,0.9366205957699774,0.35001135201955774,0.005287209382974638,-0.21874244880663107,0.3798502884221156,0.3305704219824347
1774368232.348439,base,348324125,1774368232,0.014284864283555729,0.9366183715205021,0.3500202928162425,0.0052690985486192835,-0.21875518814428033,0.37985875819672676,0.33062805181467
1774368232.3494053,base,349330099,1774368232,0.014227522875643004,0.9366178657156589,0.3500242394649334,0.005251952214362593,-0.21876401480694338,0.3798678867487412,0.3306775823380481
1774368232.350511,base,350319623,1774368232,0.014159776285463261,0.936615253111893,0.35003422667858974,0.00523531538799951,-0.2187805173336394,0.3798751620514761,0.3307350227476717
1774368232.351458,base,351292387,1774368232,0.014137386723130302,0.9366145286293227,0.35003715428118637,0.005229692136365316,-0.21878502150633797,0.3798781184667391,0.3307541008580876
1774368232.3524988,base,352321302,1774368232,0.014085268268801077,0.9366131801981624,0.35004307507622484,0.005215504583533351,-0.21879609441401623,0.37988588439578197,0.33079891531409333
1774368232.353429,base,353289884,1774368232,0.014013820872887113,0.9366121968078738,0.3500488594885409,0.00519630503752645,-0.21880829029604476,0.3798936582650174,0.3308586824274449
1774368232.3544893,base,354316337,1774368232,0.013953474628393454,0.936609653785315,0.3500583159395235,0.005180002271418408,-0.2188209781600147,0.37989975432689566,0.3309095707821047
1774368232.3553474,base,355253113,1774368232,0.013879642262232324,0.9366086992045243,0.3500640975827937,0.005160202382229459,-0.21883303079300592,0.3799114172738308,0.3309703307762236
1774368232.3563852,base,356261747,1774368232,0.013855214746062544,0.9366082445874953,0.35006637772078303,0.00515367679635906,-0.21883744388287402,0.37991484341773263,0.3309898736669942
1774368232.3574739,base,357319037,1774368232,0.013794541442923441,0.9366061277455334,0.35007466134423076,0.005138441458174357,-0.21885208569227763,0.3799219812495762,0.33103756397115935
1774368232.3585439,base,358344838,1774368232,0.013712981109845673,0.9366054400659901,0.3500800513471746,0.005114825181139795,-0.21886394623058011,0.37993145242390347,0.33110169284513274
1774368232.359482,base,359326329,1774368232,0.013639934740642491,0.9366025751742962,0.3500908497554111,0.005095613278294683,-0.21887851902679933,0.3799416354338077,0.33115707039048836
1774368232.360494,base,360320817,1774368232,0.013559863061483749,0.9366023693519092,0.35009481599487435,0.005074608522710197,-0.21889129777688832,0.3799519477980226,0.3312174172198526
1774368232.3614619,base,361315901,1774368232,0.01353333983909668,0.9366020777749356,0.3500967255450529,0.005067482916095749,-0.21889551574383118,0.37995584366399376,0.33123750663256035
1774368232.3624883,base,362313965,1774368232,0.013466207813319166,0.9366008120310229,0.35010297186682837,0.005048686955241481,-0.2189062195016146,0.37996581222236997,0.3312864632362401
1774368232.3634639,base,363306762,1774368232,0.01337686155550638,0.93659975291137,0.35010956351874273,0.005025530220879028,-0.21892021776625498,0.37997600722880154,0.33135157680904936
1774368232.3644865,base,364312949,1774368232,0.013301233394923402,0.9365986343987573,0.3501157380707185,0.005004516735185498,-0.2189317766374638,0.3799867461875068,0.3314099452781199
1774368232.3654182,base,365272951,1774368232,0.013221970625220378,0.936596443994408,0.35012490720383405,0.004982965514864868,-0.21894614930136408,0.3799958915317534,0.33147044969036615
1774368232.3664384,base,366268529,1774368232,0.013195185760138018,0.9365961756450334,0.3501267398750742,0.004975627026354053,-0.218950470369062,0.37999925229022924,0.3314908617528671
1774368232.3674479,base,367301645,1774368232,0.013123755033352313,0.9365973927579652,0.3501264506296518,0.004955754462090605,-0.21895916622708167,0.3800111632486563,0.33154608060349144
1774368232.36865,base,368347390,1774368232,0.013029898830432816,0.9365944897747374,0.35013810207350565,0.004928786506983315,-0.21897689329443068,0.38002204869874484,0.33161848824676393
1774368232.3693929,base,369307451,1774368232,0.012953340880178021,0.936594357498803,0.3501415906509504,0.004907846561224699,-0.21898620727881418,0.3800318027375631,0.3316778881852788
1774368232.370429,base,370316628,1774368232,0.012868726048911608,0.936593538324669,0.35014723567190353,0.004883974782842473,-0.21899959411500075,0.380042502395663,0.33174323633296854
1774368232.3714447,base,371303713,1774368232,0.012840605994162615,0.9365931008342673,0.3501495461350949,0.004876233048334943,-0.21900387532684437,0.380045765486105,0.3317648273962748
1774368232.372487,base,372316369,1774368232,0.012767965091276633,0.936591797671463,0.3501559646472926,0.004856338527022802,-0.21901477481111997,0.38005463714566035,0.3318200988601327
1774368232.373424,base,373274428,1774368232,0.012670975071451014,0.9365907620550227,0.3501626129537616,0.004830663859624831,-0.21902961684445554,0.38006727738797624,0.3318938463792748
1774368232.3744912,base,374292645,1774368232,0.012590032335834505,0.9365905276827108,0.3501664846621673,0.0048070323635451585,-0.2190402582594636,0.38007924780851143,0.3319559511331216
1774368232.3754528,base,375304199,1774368232,0.012503584070360585,0.936588914938311,0.35017424595836116,0.004781450362181008,-0.2190529417899675,0.38008867535435975,0.33202330340022346
1774368232.376462,base,376291478,1774368232,0.012475142496579788,0.9365885665277219,0.35017630630369884,0.004773088385432328,-0.21905732181520518,0.3800920280864528,0.3320453202213761
1774368232.377409,base,377267457,1774368232,0.01240636028448705,0.9365893065609987,0.3501770251931465,0.004754375559159779,-0.21906704728321155,0.38010243980799,0.3321003712472109
1774368232.3785167,base,378337098,1774368232,0.0123089979330053,0.9365884770999386,0.35018306687133344,0.004725760265857172,-0.21907703587237798,0.38011579807659557,0.33217606300840163
1774368232.3794138,base,379277567,1774368232,0.012224739483049378,0.9365874342677286,0.3501891144687671,0.004702959062712446,-0.21909105647392038,0.3801262783183841,0.3322419711551444
1774368232.3804457,base,380325754,1774368232,0.012138941978739047,0.93658786834388,0.35019127028033403,0.004678159696915533,-0.219102613861904,0.38013796491754637,0.3323103453249565
1774368232.3814108,base,381338903,1774368232,0.012109819150818558,0.9365878419412024,0.3501924586019366,0.004669962139770781,-0.21910620048665008,0.3801419631672851,0.33233320459495697
1774368232.3824842,base,382332070,1774368232,0.012038343640946893,0.9365866496148235,0.3501983723917109,0.00465037846403222,-0.2191168556692133,0.38015182834162375,0.3323911190256052
1774368232.38345,base,383311694,1774368232,0.011944953454959441,0.9365863336840713,0.3502027973069537,0.00462151507332729,-0.219127874795368,0.380161208983308,0.33246792715493784
1774368232.3844845,base,384328597,1774368232,0.011860633519032984,0.9365865532292802,0.350205397044734,0.0045971255545138884,-0.2191378559495868,0.38017391049890703,0.33253617637170657
1774368232.3853931,base,385262275,1774368232,0.011773385279528184,0.9365844373877965,0.35021433069263774,0.004571828906737124,-0.2191509725135369,0.38018430829637473,0.33260628194509545
1774368232.3864453,base,386331126,1774368232,0.011744087189485511,0.9365841940528921,0.35021607563647694,0.00456335755402202,-0.2191547398895388,0.3801883397117023,0.3326299295555388
1774368232.3874242,base,387289791,1774368232,0.011671318436791407,0.9365859559706358,0.3502140811158593,0.0045414527071972665,-0.21916222772864716,0.38019803916546646,0.33268706676168797
1774368232.3884456,base,388335801,1774368232,0.011571197705646501,0.936585519852906,0.35021894477843585,0.004512438786037344,-0.21917433561524047,0.3802123291802985,0.3327674472272515
1774368232.389353,base,389283219,1774368232,0.011486879482215252,0.9365854078555288,0.35022234875171004,0.0044868504197535216,-0.21918251397289149,0.380222232299312,0.3328354344918452
1774368232.3903813,base,390265184,1774368232,0.011394923771098756,0.9365863463094348,0.35022318163363897,0.004460343642082434,-0.21919040592741534,0.38023702828866074,0.3329115106955913
