//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368232.6974397,base,697325586,1774368232,-0.014196094728526789,0.9370447486673386,0.34889454868798764,-0.004266589414103914,-0.21902391819886471,0.38253541953106024,0.3563208483428264
1774368232.698384,base,698276312,1774368232,-0.0142682515239208,0.9370493682030937,0.348878846634654,-0.004295220542237976,-0.2190073536660457,0.3825410808321395,0.3563897302730151
1774368232.699397,base,699331074,1774368232,-0.014321554540050017,0.9370561348774444,0.3488581813268047,-0.004320009890656081,-0.2189884720657446,0.382545025259283,0.35644147014172506
1774368232.7005045,base,700392810,1774368232,-0.014387811146830552,0.937060490165118,0.3488434498002886,-0.00434467413569562,-0.21897387672967647,0.3825490998767748,0.35650482340443473
1774368232.7012937,base,701236027,1774368232,-0.014408918429068324,0.9370622064300612,0.34883786513427967,-0.0043529528699211015,-0.21896829104872578,0.382550795595505,0.3565249115536329
1774368232.7025185,base,702406049,1774368232,-0.014458093717708188,0.9370654234103399,0.34882692380008495,-0.004374129287058908,-0.21895626281666886,0.3825536329425566,0.35657172873200393
1774368232.7034128,base,703337962,1774368232,-0.014524064796776863,0.9370722872978724,0.34880537731982636,-0.004403257076998482,-0.21893758490250376,0.3825582808009655,0.35663454094000063
1774368232.70445,base,704333667,1774368232,-0.014581826654374675,0.9370785078611771,0.34878593417059695,-0.004428607098803491,-0.2189193815968091,0.3825632147505406,0.3566891695090721
1774368232.7054338,base,705328830,1774368232,-0.01464266442326525,0.9370842665243176,0.34876757509759365,-0.004455151143736477,-0.21890332034175203,0.3825688162311606,0.35674860475363057
1774368232.7064574,base,706357603,1774368232,-0.014663027867147448,0.9370861070900464,0.3487616637954789,-0.0044637852993600555,-0.21889774243773585,0.38257037391981596,0.35676834222906595
1774368232.7074034,base,707338422,1774368232,-0.01471056351190521,0.937091197958938,0.34874571670964716,-0.004484540747841064,-0.21888288677611903,0.3825730640499574,0.3568128415522148
1774368232.7084782,base,708351615,1774368232,-0.014774906036293245,0.9370947156553192,0.34873320534262114,-0.004510824088391835,-0.21886698379278188,0.3825770183797413,0.35687593563808356
1774368232.7094402,base,709334013,1774368232,-0.01482821709219008,0.9371009684936965,0.34871385297052054,-0.00453294302820679,-0.21885115723264836,0.38258291287566637,0.3569268558578937
1774368232.7104673,base,710346703,1774368232,-0.01488655171860373,0.9371069581957616,0.3486949457186235,-0.00455788430114612,-0.21883461111724917,0.3825893537248294,0.35698361258099054
1774368232.7114463,base,711376285,1774368232,-0.014907107038811162,0.9371087558206097,0.3486891238485829,-0.00456649031420601,-0.2188291253784255,0.3825910366271466,0.35700333539392726
1774368232.7125578,base,712411045,1774368232,-0.014955438573636733,0.9371132132520398,0.34867480468345613,-0.0045870452865341815,-0.21881562187316714,0.3825941545449177,0.35705037486915475
1774368232.713528,base,713382581,1774368232,-0.01501752904137261,0.9371159848364585,0.3486643526332378,-0.004612373394600613,-0.21880045256213398,0.3825978754000125,0.3571104371651966
1774368232.714476,base,714353453,1774368232,-0.015070312286150123,0.9371218504428627,0.34864600273733665,-0.004635502714903873,-0.21878476128129368,0.3826032727428194,0.3571617835050501
1774368232.7154758,base,715398422,1774368232,-0.015123936496953708,0.9371254958921904,0.34863360033601953,-0.004656630798867258,-0.21877340095546974,0.382606275372543,0.3572135344029924
1774368232.7165704,base,716461365,1774368232,-0.015143219168524532,0.9371270792161552,0.3486284021591151,-0.004664495792062165,-0.21876857986999967,0.38260756674210333,0.35723203474169524
1774368232.717521,base,717383723,1774368232,-0.015185091201478108,0.9371333698761032,0.3486093816473915,-0.004686053487188659,-0.21875264794356666,0.3826134389985486,0.35727292574560027
1774368232.7184455,base,718346533,1774368232,-0.01524250935635073,0.9371399925210434,0.3485887252187376,-0.004711791225815236,-0.21873092171078828,0.38261848126929415,0.3573296608507352
1774368232.7194624,base,719389975,1774368232,-0.015296505158010523,0.9371438556285702,0.348575674138699,-0.004733939830634802,-0.21872036344759033,0.3826216458411321,0.35738191816847864
1774368232.7205138,base,720387774,1774368232,-0.01534733451664556,0.9371494637301679,0.3485580617285768,-0.004756002261411606,-0.21870285270151538,0.3826274878709171,0.3574328257510126
1774368232.7214487,base,721334857,1774368232,-0.015364866483246935,0.9371510173170942,0.34855301399627153,-0.004763197833627756,-0.2186976489810504,0.38262887665453976,0.35745009530308286
1774368232.7224584,base,722351903,1774368232,-0.015410576828417923,0.9371535751531871,0.3485438715273057,-0.004781246717361265,-0.2186870460990053,0.3826321973555781,0.35749245739886115
1774368232.7234464,base,723380052,1774368232,-0.015463046778312341,0.9371598123772187,0.3485244069314644,-0.00480812047467208,-0.21866815959051397,0.38263464821282384,0.3575458676037836
1774368232.7245522,base,724415636,1774368232,-0.015511844582017258,0.9371636775919273,0.3485115606793776,-0.004828680240184735,-0.2186553572013724,0.3826386420833564,0.35759296444166355
1774368232.7255037,base,725385568,1774368232,-0.015562264004988415,0.9371715348665243,0.3484878645577345,-0.004851642088225129,-0.21863545953713792,0.38264447478434593,0.35764326689001624
1774368232.726439,base,726330224,1774368232,-0.015578744281529817,0.9371735558001392,0.3484815912106567,-0.004858973433016871,-0.2186299809169747,0.38264631005553307,0.357659633919267
1774368232.727448,base,727380121,1774368232,-0.01562234173645058,0.9371756780331962,0.34847369752989793,-0.004875763686823386,-0.21862121169891352,0.38265022828223827,0.3576999874501793
1774368232.7285774,base,728442467,1774368232,-0.015677132729452193,0.9371815986911538,0.3484549803004755,-0.004899519146980136,-0.21860367010272397,0.3826555920481022,0.3577533505055522
1774368232.7294388,base,729363993,1774368232,-0.015722094998758433,0.9371862247483371,0.3484402107803556,-0.004920912735535865,-0.21859037456471808,0.3826594114386442,0.35779719306827323
1774368232.730451,base,730348434,1774368232,-0.015774342029260348,0.9371926936750904,0.34842009688598896,-0.00494582061242074,-0.21857264490906275,0.38266574531655406,0.3578476570835905
1774368232.731489,base,731395958,1774368232,-0.01579087566307028,0.9371945102553894,0.3484143564339308,-0.004953223564937208,-0.2185674056672995,0.38266747885054536,0.35786367119815987
1774368232.7324083,base,732303311,1774368232,-0.01582489270942991,0.9371993121058573,0.3483996823935146,-0.0049682458817139116,-0.2185523764895737,0.3826695609029151,0.35789959744728245
1774368232.7334847,base,733367175,1774368232,-0.015881113717203046,0.9372029021730529,0.34838712924631404,-0.004991849458918354,-0.218538759349759,0.38267564917797986,0.35795391906226526
1774368232.734422,base,734298826,1774368232,-0.01592364329037454,0.9372080808169613,0.3483709899163888,-0.0050104112031247455,-0.2185229360469409,0.3826785799776067,0.3579953348346988
1774368232.735458,base,735366186,1774368232,-0.015972079975046797,0.9372139416788388,0.34835269278629655,-0.0050320584874292374,-0.21850733126887797,0.3826851317974522,0.3580434359832034
1774368232.7365432,base,736419409,1774368232,-0.015987633586306144,0.93721525521318,0.3483483454118726,-0.005038969816798703,-0.21850262649472094,0.38268658497939523,0.3580588902912748
1774368232.737399,base,737306033,1774368232,-0.016022197281444814,0.9372192658522863,0.3483357065099818,-0.005056923943247088,-0.21849054852347008,0.38268918565096,0.3580929439502568
1774368232.7385013,base,738388549,1774368232,-0.01607674615577102,0.9372255095516837,0.3483160276182337,-0.005082064824811324,-0.21847205853819415,0.3826970723472351,0.3581464242597088
1774368232.7395022,base,739413413,1774368232,-0.01611783286160351,0.9372304731417652,0.3483005270012781,-0.005098879184694518,-0.21845609614692252,0.3827012399128798,0.3581863894749252
1774368232.7405758,base,740464053,1774368232,-0.01616097051036162,0.9372356724609084,0.34828420301066193,-0.005121643499898786,-0.21844265086434572,0.3827052206530748,0.35823012851772507
1774368232.7414868,base,741347232,1774368232,-0.016175772283247056,0.93723754090829,0.3482783820325429,-0.00512883144740419,-0.21843787520186397,0.38270669917737443,0.35824499610732
1774368232.7426043,base,742392504,1774368232,-0.016209927725915275,0.9372400059573721,0.3482699362418009,-0.005144024327072169,-0.2184266891460811,0.382708543570519,0.3582787360735881
1774368232.7436235,base,743510338,1774368232,-0.016256929886552557,0.9372468528371348,0.34824899421515526,-0.005165956415078151,-0.2184087722488839,0.3827140117766544,0.358325656055221
1774368232.7445776,base,744416290,1774368232,-0.0163018306732791,0.9372521110373232,0.3482324289224882,-0.005187110903488578,-0.21839419010802244,0.38272078283685884,0.3583684861832729
1774368232.7453663,base,745291760,1774368232,-0.01633881750919449,0.9372586860397093,0.34821273119572116,-0.005205028216567847,-0.21837740892098242,0.38272571901865055,0.3584043977127532
1774368232.7464402,base,746357663,1774368232,-0.01635307118065805,0.9372606463782431,0.348206684476101,-0.005211784700011524,-0.21837187148817752,0.38272764928250785,0.35841825317564213
1774368232.7474327,base,747360109,1774368232,-0.016389012772113867,0.9372643595416349,0.3481947411099772,-0.005229039751279418,-0.21835976376039254,0.38273174894505746,0.3584543996479448
1774368232.748514,base,748420643,1774368232,-0.016435158599760247,0.9372717110431421,0.3481724396958924,-0.0052514261178697695,-0.218342107008873,0.3827393453126675,0.3584999398993263
1774368232.7493777,base,749320037,1774368232,-0.01647150967902822,0.9372756248531123,0.34815993377181603,-0.005268106026462514,-0.21832954042913105,0.38274361928955697,0.3585361776329562
1774368232.750424,base,750334904,1774368232,-0.016510054555111734,0.9372811362893579,0.34814295790323113,-0.005288716016788292,-0.21831228553232665,0.38274952983805144,0.35857429149188874
1774368232.7514083,base,751354405,1774368232,-0.01652303452010946,0.9372829570779392,0.34813734232416343,-0.005295146924275243,-0.2183070280092722,0.3827512156169576,0.3585870423282326
1774368232.7525017,base,752410571,1774368232,-0.01655583499338278,0.9372866320676302,0.34812568911439257,-0.00530831928392215,-0.21829689549737094,0.38275474893661915,0.35861787772018994
1774368232.7533958,base,753300797,1774368232,-0.016597043662628177,0.9372923985669565,0.34810788271761345,-0.005329138778704612,-0.2182802832542423,0.3827602917410967,0.35865809146271194
1774368232.7545419,base,754424148,1774368232,-0.016629538290983466,0.9372979216260144,0.3480911891333546,-0.005346832661447043,-0.21826570025223374,0.38276496357728934,0.35869047503166723
1774368232.755438,base,755363895,1774368232,-0.016671851219594254,0.9373040544747312,0.3480723500829539,-0.005366372133141209,-0.2182495505204565,0.3827719729724567,0.3587314438260617
1774368232.7564986,base,756376913,1774368232,-0.01668482201248962,0.9373059485032776,0.34806653484655703,-0.005372423539990536,-0.21824407337300938,0.38277409303550275,0.3587437667424448
1774368232.757313,base,757249340,1774368232,-0.016714057241878865,0.9373095542055883,0.34805521430936487,-0.005385877597816574,-0.21823185044149238,0.3827793487533746,0.3587722381486627
1774368232.7584589,base,758331501,1774368232,-0.01675149223431602,0.9373149135213615,0.3480386884150232,-0.005404790904060489,-0.21821742040809575,0.38278113340699016,0.3588080452341173
1774368232.7593186,base,759255430,1774368232,-0.016786703063021075,0.9373194050221123,0.3480246214580646,-0.005422400597338469,-0.2182040440920641,0.3827875328522195,0.35884221059858484
1774368232.7604644,base,760330042,1774368232,-0.01682174332989278,0.9373246013220048,0.348008686349219,-0.005438284047280318,-0.21818720705614875,0.38279418366361445,0.3588752370754474
1774368232.76133,base,761277087,1774368232,-0.016834088461611302,0.9373262077260428,0.34800367627840795,-0.005443810457288675,-0.21818239777090548,0.38279615884850143,0.3588868767447665
1774368232.7623947,base,762267582,1774368232,-0.016859825989071806,0.9373307850148417,0.34798988271809045,-0.005457770325741095,-0.2181717690756816,0.38279965169199015,0.3589130065605238
1774368232.763395,base,763325614,1774368232,-0.016894950062939004,0.9373361966910162,0.3479733144317435,-0.005476082411576428,-0.21815639630488853,0.38280478497615983,0.3589467456829922
1774368232.7645102,base,764389228,1774368232,-0.01692356860614981,0.9373404467521802,0.3479602272932755,-0.005491805720193967,-0.21814431064677864,0.38280847663245965,0.35897370394088135
1774368232.7653544,base,765280083,1774368232,-0.01695528043289332,0.937346388290437,0.3479424328194931,-0.005507292253707576,-0.2181283509256675,0.3828144738222539,0.3590053596530565
1774368232.7664635,base,766339586,1774368232,-0.016965878926253296,0.9373482306818725,0.3479368667394732,-0.005512726488861114,-0.21812333806927417,0.38281643417945,0.35901572080636457
1774368232.7675066,base,767360454,1774368232,-0.01699505613635096,0.9373509553640524,0.34792788173634864,-0.005526631476590961,-0.218113425504158,0.3828199719941477,0.3590420500612734
1774368232.7685475,base,768368891,1774368232,-0.017032033912929775,0.9373561619942014,0.3479117595831263,-0.005544631282811112,-0.21810068137974128,0.3828257391315689,0.35907783969623447
1774368232.7695081,base,769334014,1774368232,-0.017059316784406704,0.9373603508150229,0.34789892309074794,-0.005558034102463996,-0.21808642116710242,0.3828306992677875,0.3591033115462091
1774368232.770543,base,770364719,1774368232,-0.017089328463583214,0.9373654250851728,0.3478835133850044,-0.0055745692625013155,-0.218073173942331,0.3828358674441844,0.35913131097914197
1774368232.7714155,base,771337460,1774368232,-0.017099932496670422,0.9373673255955852,0.3478777785086227,-0.005580361484269357,-0.21806830115864426,0.3828379392644959,0.35914138603059775
1774368232.7725275,base,772391064,1774368232,-0.017120708794842256,0.937372032797202,0.3478638671287748,-0.005593157088578353,-0.21805513130780588,0.38284090280104466,0.35916281215503515
1774368232.7733424,base,773264575,1774368232,-0.01714930566880055,0.9373780557331587,0.3478459650475286,-0.005609504893917458,-0.21804026149509054,0.3828470959992491,0.3591917897928812
1774368232.7745066,base,774379247,1774368232,-0.01717658811684985,0.9373829706096413,0.3478311427661521,-0.005623820205268501,-0.2180257105228914,0.38285322942053357,0.3592182665861108
1774368232.7754097,base,775335443,1774368232,-0.017199664402738908,0.9373875204665868,0.34781751641228886,-0.0056376674897174114,-0.2180127801777575,0.38285625539431534,0.3592412033965936
1774368232.7764943,base,776366501,1774368232,-0.01720902041933422,0.9373893271672008,0.3478121019417603,-0.005642753945007268,-0.21800808852939538,0.38285829605773675,0.3592504798803921
1774368232.7774076,base,777333241,1774368232,-0.017234430634309066,0.9373936009134103,0.3477991107899762,-0.00565596154539821,-0.2179975609438193,0.38286356719384695,0.3592740260838441
1774368232.7790403,base,778329432,1774368232,-0.017261085133877255,0.937398807370805,0.3477835211884517,-0.00567038530921853,-0.21798230648473504,0.38286891488152064,0.359300526956798
1774368232.77941,base,779338215,1774368232,-0.01728462512608728,0.9374040130734963,0.3477680931554335,-0.005684310951102564,-0.2179688145834916,0.38287567519354126,0.3593233306694529
1774368232.7805474,base,780418101,1774368232,-0.017310017800133175,0.9374087055064081,0.34775396180092205,-0.0056977343148138975,-0.21795728477582194,0.38287995707450045,0.35934805023813543
1774368232.7814305,base,781333536,1774368232,-0.017318163247109965,0.9374103217168004,0.34774912563784227,-0.005702243301316339,-0.21795307477541273,0.3828817130869983,0.3593558321623621
1774368232.7825375,base,782412701,1774368232,-0.017339090890320333,0.9374144134388577,0.3477368626214398,-0.005713823446466841,-0.21794298532398845,0.38288620607146606,0.3593768452340975
1774368232.7833405,base,783284525,1774368232,-0.01736198456637037,0.9374208700431674,0.34771808709673024,-0.005727635220473626,-0.21792567430815704,0.3828926623711742,0.3594006591392864
1774368232.7844977,base,784390001,1774368232,-0.017383975454466048,0.9374241565980191,0.34770791982658217,-0.005740253806414348,-0.21791604778348916,0.3828965620270449,0.35942181184231037
1774368232.785428,base,785322614,1774368232,-0.017412292155079195,0.9374275418479526,0.34769715586813826,-0.005753578714057393,-0.21790415129756185,0.3829031615208023,0.359447932719911
1774368232.7865129,base,786391054,1774368232,-0.01741993356209328,0.9374289102659439,0.34769301275916203,-0.005757863384484683,-0.21790004916871084,0.3829049650456957,0.3594552300442629
1774368232.7873998,base,787337434,1774368232,-0.017433152701302468,0.9374339390560621,0.3476786226757443,-0.00576805227314757,-0.21788853211515877,0.3829078810229265,0.359469250367135
1774368232.7885368,base,788414308,1774368232,-0.01745763854990133,0.9374406862510027,0.34765895911316874,-0.005782626207718789,-0.21787299155391102,0.3829157403516404,0.35949266787874534
1774368232.7893732,base,789324148,1774368232,-0.017478852388211858,0.9374430642353915,0.3476512847823269,-0.005794413287658741,-0.2178640999600073,0.3829191759559085,0.35951318808094157
1774368232.790468,base,790341239,1774368232,-0.01749961911812933,0.9374502511197641,0.3476306503549486,-0.00580697339471848,-0.2178496545633437,0.38292798807261,0.35953365766692047
1774368232.7914116,base,791313571,1774368232,-0.017506543347691417,0.9374521150163421,0.34762520607540337,-0.005811118002212365,-0.2178452812948488,0.3829300885993625,0.35954064638635086
1774368232.7925332,base,792411035,1774368232,-0.017519546067539832,0.9374555366987394,0.3476151926665097,-0.005818938553656095,-0.21783496057406113,0.3829322109611183,0.3595527899020313
1774368232.7933178,base,793265454,1774368232,-0.01754360776360355,0.9374603457798392,0.3476007761729281,-0.005832865587262302,-0.2178219489377447,0.3829386021851734,0.3595765539579673
1774368232.7945366,base,794417863,1774368232,-0.017558486546728317,0.9374650526408375,0.34758718736684463,-0.005841387310071825,-0.21780982529124374,0.3829434011953271,0.35959140263962575
1774368232.795391,base,795333699,1774368232,-0.01757438870096713,0.9374683007593494,0.3475774546962833,-0.005851403252080877,-0.21779932598251503,0.3829480182672434,0.35960675587194646
1774368232.7965417,base,796410643,1774368232,-0.017580018000563222,0.9374700536582863,0.3475723768554266,-0.00585528036041439,-0.21779508217837948,0.38294990706267873,0.359612323883419
1774368232.7973325,base,797272582,1774368232,-0.017594909134406575,0.9374742560207187,0.34756009590938236,-0.0058667028570637755,-0.21778522894399513,0.3829542934091254,0.3596272295875972
1774368232.7984014,base,798287585,1774368232,-0.017613505339409807,0.9374786811404178,0.34754704842148965,-0.00587673126765004,-0.21777407809636412,0.38296032381095074,0.3596445402572136
1774368232.7994325,base,799333191,1774368232,-0.017625977422916016,0.9374845317862831,0.3475304843714619,-0.0058855767667535756,-0.21776071232902453,0.3829672344984519,0.3596566008448127
1774368232.8004477,base,800364787,1774368232,-0.01764222214759673,0.9374894935624671,0.34751610402228317,-0.005895668143419861,-0.21774875651548123,0.38297306507910794,0.3596715975983496
1774368232.8014562,base,801358474,1774368232,-0.01764704389205331,0.9374911302227124,0.34751138816854044,-0.0058989565846305535,-0.21774470578241306,0.3829749863466859,0.35967624462374287
1774368232.8024547,base,802366112,1774368232,-0.017659319243525578,0.937495126554177,0.3474998459030299,-0.00590704904274162,-0.21773622414965257,0.3829803775280148,0.3596883651153936
1774368232.8034668,base,803329608,1774368232,-0.01767568851441773,0.9375000280353563,0.34748559134199136,-0.005918722746832693,-0.21772262182378502,0.38298742942867553,0.35970372948764884
1774368232.8045502,base,804410248,1774368232,-0.01768541182166901,0.9375050934796018,0.3474712838048373,-0.005927296139002911,-0.21770987932010744,0.3829917114123033,0.3597132779922398
1774368232.8053966,base,805273680,1774368232,-0.017698300584770555,0.9375096882696614,0.3474580835786987,-0.005935883485331282,-0.21769796733971525,0.38299678148169475,0.3597256333327477
1774368232.8065367,base,806413437,1774368232,-0.01770232652138769,0.9375112581546984,0.34745359486549265,-0.0059386769545776924,-0.21769414199238474,0.38299866621304623,0.3597295149082916
1774368232.8074474,base,807327671,1774368232,-0.017711191065268663,0.937516499674401,0.3474388545111196,-0.005947177928185495,-0.21768388452972087,0.38300497832653496,0.35973930137099286
1774368232.8085623,base,808409874,1774368232,-0.01772154619880228,0.9375215809396603,0.34742448351526883,-0.005954857418299404,-0.21766922641680192,0.3830124544285493,0.3597498744974935
1774368232.809403,base,809259792,1774368232,-0.017728318224318307,0.9375251808820346,0.347414315358144,-0.005961160061394847,-0.21765976529466696,0.38301454585007255,0.35975605937318283
1774368232.8104086,base,810266039,1774368232,-0.017740335397475587,0.9375315381308823,0.34739638627221775,-0.005970453494607533,-0.217646276017696,0.3830237224877451,0.3597690158616169
1774368232.811386,base,811241421,1774368232,-0.0177431900469604,0.9375333550065181,0.34739128750734655,-0.005973342545631809,-0.2176422739719515,0.3830258739347369,0.35977220530798426
1774368232.8124564,base,812307917,1774368232,-0.017753119984093006,0.9375373568997264,0.34737987950532434,-0.005979169103801625,-0.21763418443809598,0.3830316484074465,0.3597809182448643
1774368232.813487,base,813333387,1774368232,-0.017757809733924212,0.9375423243089849,0.34736612662010397,-0.005985348753891401,-0.21761985420981386,0.3830362670826148,0.35978456178964535
1774368232.8145742,base,814410248,1774368232,-0.01776788612067079,0.9375474201215837,0.34735173893386867,-0.005992220438471456,-0.21760924845148524,0.3830446759205553,0.35979534191339624
1774368232.8154142,base,815243494,1774368232,-0.01777151253661411,0.9375517871892484,0.3473396360389218,-0.005999743057561841,-0.2175992425023753,0.38304865195464977,0.3597998915213413
1774368232.8164604,base,816319149,1774368232,-0.017773348741445424,0.937553458929045,0.3473349848413501,-0.006002335375295359,-0.2175956224230108,0.38305058470133674,0.35980197435976524
1774368232.8173885,base,817267762,1774368232,-0.017777909748724313,0.9375581232258199,0.347322080392698,-0.006006993418736474,-0.21758456766550105,0.383056454251647,0.35980655253802657
1774368232.8184483,base,818309710,1774368232,-0.01778314887712458,0.9375611275083966,0.3473136146017064,-0.006012063996282384,-0.21757280671781523,0.3830631238169147,0.3598106462989566
1774368232.819537,base,819316905,1774368232,-0.0177848278581387,0.9375678294458892,0.3472953252867833,-0.006018481546683409,-0.21756049116458687,0.38306850361726896,0.3598142515622559
1774368232.820533,base,820388198,1774368232,-0.017788110437922413,0.9375747750674123,0.3472763042252356,-0.006024351251481151,-0.21754645799966119,0.38307765062700805,0.3598179171039376
1774368232.8214545,base,821245113,1774368232,-0.017789083138569778,0.9375765466392912,0.34727143878823863,-0.006026235556017918,-0.2175424528787915,0.38307979394738395,0.35981909837463766
1774368232.8225725,base,822356337,1774368232,-0.017791407403646476,0.9375793494751199,0.34726368257781226,-0.006030258941765359,-0.21753369751139287,0.3830848601368249,0.3598211412637397
1774368232.8235304,base,823308284,1774368232,-0.01779165388177163,0.9375848723295337,0.34724866405139465,-0.006035689313147524,-0.2175205755841059,0.3830902125033258,0.359823101766352
1774368232.8246362,base,824421363,1774368232,-0.01779282359446211,0.9375897029967307,0.3472354826913127,-0.006040184034412783,-0.21751061537740363,0.3830960401229208,0.35982420236707896
1774368232.8254428,base,825240271,1774368232,-0.017791385181474433,0.9375952165834047,0.34722060539154015,-0.006043810451616942,-0.2174978797675837,0.38310254686121364,0.3598233874524725
1774368232.826535,base,826317770,1774368232,-0.017791194446426743,0.9375969819472044,0.34721582285864844,-0.006045262629093812,-0.2174939526646828,0.38310477428290696,0.3598234142610036
1774368232.8274677,base,827266531,1774368232,-0.017790628569647207,0.9376013761896087,0.34720393570665425,-0.006048134609796547,-0.21748393474122787,0.38311097313421555,0.35982380165277117
1774368232.8287172,base,828400325,1774368232,-0.017790365083096362,0.9376059143653818,0.34719158851726756,-0.006054182035826208,-0.21747261409166668,0.3831178436667218,0.35982476618476444
1774368232.8294594,base,829303792,1774368232,-0.017787714896003386,0.9376111050896913,0.34717763984431577,-0.0060579867445467095,-0.21746330594619528,0.38312160503708514,0.35982330296559917
1774368232.8306243,base,830362044,1774368232,-0.01778696062356736,0.9376151656229736,0.34716665694721077,-0.006061149204317543,-0.2174550518490106,0.3831278206209239,0.35982174566664554
1774368232.8315196,base,831286304,1774368232,-0.017786388188131153,0.9376168300537125,0.34716216878958317,-0.006062421674673355,-0.21745139179125975,0.38312996551344297,0.3598213349189382
1774368232.832534,base,832357720,1774368232,-0.017785110247685056,0.937621151585952,0.34715048383695346,-0.0060669204609744894,-0.2174407545395441,0.3831357552614459,0.3598213593423007
1774368232.8334737,base,833257597,1774368232,-0.017778837521126276,0.9376268815668445,0.34713527195031546,-0.006070162074652042,-0.21742666250987205,0.38314235087201454,0.3598168275429084
1774368232.8345244,base,834291973,1774368232,-0.01777078577619574,0.9376321042494318,0.3471215581289242,-0.006071254880754035,-0.21741569765257882,0.38314784250062595,0.35981069488887657
1774368232.835372,base,835270104,1774368232,-0.017772015307205798,0.937637362407183,0.34710721938346584,-0.0060753882098020665,-0.21740399060396848,0.38315539326723774,0.3598118898972286
1774368232.836465,base,836350079,1774368232,-0.01777221901455319,0.93763884270394,0.3471031862894753,-0.006076755039370998,-0.21740071207551206,0.38315736311281823,0.3598120024639823
1774368232.8373559,base,837260991,1774368232,-0.017763867609688254,0.9376430696158923,0.34709218147118825,-0.006077546413163232,-0.21738932535759778,0.3831618190831962,0.3598054413411923
1774368232.8385134,base,838389033,1774368232,-0.017758384593452817,0.9376477414948722,0.34707978246745447,-0.006080892084289035,-0.2173797134358443,0.38316750463077465,0.3598009613855129
1774368232.8393633,base,839312017,1774368232,-0.017751674844071662,0.9376533552504844,0.3470649383609323,-0.006082103933796784,-0.21736846584081362,0.3831735719139454,0.3597963352936061
1774368232.8405015,base,840388940,1774368232,-0.017745991575503644,0.9376578714030305,0.3470529674479602,-0.006085537322641323,-0.21735771886808766,0.383179304202038,0.3597907456194825
1774368232.8414118,base,841318868,1774368232,-0.01774525730622168,0.937659500005269,0.34704858519404747,-0.0060866581812156215,-0.21735375153304234,0.38318180187374445,0.35978997437367866
1774368232.842504,base,842390026,1774368232,-0.017738702709966477,0.9376628338329944,0.34703992745762174,-0.006085821608814948,-0.21734408282424533,0.38318330918902094,0.3597851830924417
1774368232.8433118,base,843254658,1774368232,-0.01772907985457803,0.9376682264383085,0.34702581772219393,-0.006087584889749413,-0.21733271703175147,0.38319022694891397,0.3597779683424348
1774368232.8444278,base,844318433,1774368232,-0.017721919266826952,0.9376739887719865,0.34701055732046165,-0.006090768923156987,-0.21732138296774386,0.38319504637932394,0.3597725201509394
1774368232.8452919,base,845235899,1774368232,-0.017711654161381228,0.9376777866746342,0.3470007971861161,-0.00609199770409519,-0.21731102365641886,0.3832001181938282,0.3597648692346826
1774368232.846435,base,846293978,1774368232,-0.017709563394399486,0.937679253638314,0.34699691924241916,-0.006093168054823015,-0.21730766605620785,0.3832018868351262,0.35976360179875466
1774368232.8473716,base,847296133,1774368232,-0.017699667022479434,0.9376838357777926,0.3469850445162358,-0.00609301160387265,-0.21729748853625783,0.38320422478022914,0.3597554569118076
1774368232.848493,base,848370302,1774368232,-0.017693641679617334,0.9376889231629257,0.3469715671121162,-0.006095083053437034,-0.21728517025425964,0.38321029680378077,0.35975072149809373
1774368232.8493476,base,849289339,1774368232,-0.01768773790143261,0.9376933891438467,0.3469597650732994,-0.006096991400486412,-0.21727665832282017,0.3832152358319232,0.3597455660076488
