//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368232.8505414,base,850388230,1774368232,-0.017675188531307923,0.9376993119502998,0.3469443839771801,-0.006097745896008887,-0.21726398375996042,0.38321940757104367,0.35973581474597055
1774368232.8513672,base,851305328,1774368232,-0.017672601007617868,0.93770087075005,0.3469402949985292,-0.006098186169426025,-0.2172604441265201,0.3832210565647967,0.3597339924782624
1774368232.8524675,base,852375935,1774368232,-0.017664787313310837,0.9377049871955839,0.34692956451876056,-0.006098322763545894,-0.2172508741793586,0.38322518172766057,0.3597272368364938
1774368232.853344,base,853294943,1774368232,-0.017648862084186614,0.9377075538082232,0.346923449613644,-0.006097647603852519,-0.21724125891642518,0.383227931894389,0.3597148616814481
1774368232.8544936,base,854382380,1774368232,-0.017640385371664655,0.937712433107194,0.34691067466365827,-0.00609863956393384,-0.21723216734798004,0.3832311289816207,0.35970845779536337
1774368232.8553786,base,855321926,1774368232,-0.017630431427208704,0.9377171586160942,0.3468983984167606,-0.006099139327465046,-0.21722062708401504,0.38323729290176856,0.3597007793076654
1774368232.8564212,base,856316796,1774368232,-0.017626642900115404,0.9377188454607287,0.34689402938501956,-0.00609923805855666,-0.2172169270025819,0.38323898506716797,0.35969788367752115
1774368232.8573787,base,857309876,1774368232,-0.017617889832033298,0.9377222331123639,0.3468853066094705,-0.0060997986099111815,-0.2172097847875723,0.38324194277800905,0.35969128673178763
1774368232.8584096,base,858301658,1774368232,-0.01760355400518292,0.9377268940088429,0.34687342083521944,-0.006100578414190102,-0.2171988989892189,0.38324494838934897,0.35967951559129496
1774368232.8593533,base,859284637,1774368232,-0.01759273372220875,0.937731296856079,0.3468620764814229,-0.006100042277822365,-0.21718901368549406,0.3832483042434727,0.35967115062392513
1774368232.8604324,base,860306185,1774368232,-0.01757993506015383,0.9377342456246526,0.34685480777918837,-0.006096948950647468,-0.2171800885066665,0.38325089079996183,0.35966143629096964
1774368232.8613496,base,861290682,1774368232,-0.01757477975781538,0.9377354195578621,0.3468519116304629,-0.006096016846957723,-0.21717682569405708,0.38325163964831005,0.3596576331157291
1774368232.8624265,base,862306836,1774368232,-0.017566768001497673,0.9377406834483509,0.34683804601155965,-0.0060982871926944324,-0.21716710887131718,0.38325740362604604,0.3596516084841839
1774368232.8633747,base,863303166,1774368232,-0.017550558844509227,0.9377433841418685,0.3468315762562175,-0.006097630197791194,-0.21715803155330896,0.3832591764495441,0.35963876899548175
1774368232.864508,base,864396859,1774368232,-0.017538844748772608,0.9377484410666327,0.34681851557198773,-0.006096511988135514,-0.2171490851567543,0.38326327952028855,0.3596296008192781
1774368232.8653781,base,865331154,1774368232,-0.01752724212730187,0.9377517923537357,0.3468100393946936,-0.006096580666075836,-0.2171406074360191,0.3832672873079184,0.35962079389796425
1774368232.8663628,base,866252157,1774368232,-0.017522908528645062,0.9377530044520735,0.34680698441278895,-0.006096382559653217,-0.21713742292418375,0.38326854396738874,0.35961750437170864
1774368232.8673575,base,867304915,1774368232,-0.017511857357841037,0.9377561242899732,0.3467991247216277,-0.006095350756096733,-0.21712993211835996,0.3832705008194243,0.3596083774432774
1774368232.8684487,base,868353637,1774368232,-0.017495374860857144,0.937759883051393,0.3467898205730283,-0.006093762781957589,-0.2171203543327034,0.3832721918702137,0.35959519044776184
1774368232.869366,base,869302933,1774368232,-0.0174891084371058,0.9377639835116526,0.3467790349983505,-0.006094522134267181,-0.21711323572345187,0.38327822682105794,0.3595904001264545
1774368232.8703744,base,870259331,1774368232,-0.017468291811212185,0.9377677271811604,0.34677000750887055,-0.00609184134533877,-0.2171048535564181,0.38327867353923784,0.3595741599648512
1774368232.8713424,base,871286149,1774368232,-0.017463405068420278,0.937769045095923,0.3467666941783388,-0.006091580412639335,-0.21710176713108326,0.3832795656234394,0.3595706338963038
1774368232.8724384,base,872325382,1774368232,-0.0174546859590339,0.9377729722182824,0.3467565200485556,-0.00609116727530201,-0.21709294516804978,0.38328415260390036,0.3595640396465657
1774368232.873341,base,873291383,1774368232,-0.017442000927469867,0.9377754408693697,0.3467504947545091,-0.006090442792483874,-0.21708478991465177,0.3832886810101779,0.359554477649541
1774368232.8744376,base,874329481,1774368232,-0.01742660188918813,0.937780294389529,0.3467381616030158,-0.006089358705545075,-0.217075348615391,0.38329121325376064,0.3595427609712611
1774368232.8753865,base,875330618,1774368232,-0.017409781154693653,0.9377840565643063,0.34672887454235174,-0.006086898433004933,-0.21706719979620948,0.383294100206941,0.3595302844545881
1774368232.8764875,base,876344356,1774368232,-0.017404733889882354,0.9377852979104305,0.34672578056959874,-0.006086324808115479,-0.21706440504474522,0.383294949166032,0.3595264575562218
1774368232.877441,base,877349638,1774368232,-0.017394284583743782,0.9377885898107122,0.3467174091368671,-0.006085875949586712,-0.21705888735096546,0.3832981892388632,0.35951754189396934
1774368232.878511,base,878390301,1774368232,-0.017377549524195773,0.9377916497186577,0.3467100185522185,-0.006083216748796593,-0.21704953768221968,0.38330055105583016,0.3595044454727007
1774368232.8793414,base,879280003,1774368232,-0.017362688691205237,0.9377959250625127,0.34669921638858453,-0.0060822144897802926,-0.21704084267046395,0.38330238864626237,0.3594931588405455
1774368232.8804603,base,880342647,1774368232,-0.01734451173737901,0.9377997799863125,0.34668975771022065,-0.006078854254254611,-0.21703219810904006,0.3833056015362391,0.3594793858145304
1774368232.8814363,base,881332749,1774368232,-0.01733858580450402,0.9378009293790498,0.34668695846758385,-0.006078085766604004,-0.21702949616126535,0.3833062849502531,0.3594750553632341
1774368232.8824668,base,882346971,1774368232,-0.017326917696983683,0.9378042287070082,0.34667863887659756,-0.006076832155426456,-0.21702219213058382,0.383309508731689,0.35946695652848787
1774368232.8833861,base,883327342,1774368232,-0.017306152525392426,0.937805412584264,0.3466765357153845,-0.006073285503410131,-0.2170161889086974,0.383309646101245,0.35945161340815446
1774368232.8844252,base,884323501,1774368232,-0.01728851215551638,0.9378097024448688,0.3466658654796273,-0.006070177837263508,-0.21700727123009128,0.38331145351229245,0.3594375425542188
1774368232.8853827,base,885326671,1774368232,-0.017274593704772453,0.9378131030881779,0.3466573806433357,-0.006068981295004447,-0.21700210696841635,0.3833160623943705,0.35942778160597255
1774368232.8864071,base,886298826,1774368232,-0.017268151314750593,0.9378142135691991,0.34665471181942276,-0.006068158793929696,-0.21699992260931797,0.3833166820077264,0.3594230491114395
1774368232.8873868,base,887326116,1774368232,-0.017249549093348294,0.9378172574039239,0.3466474767152807,-0.00606396391706197,-0.21699181172347462,0.38331678413873593,0.3594094470849631
1774368232.8883693,base,888249959,1774368232,-0.01723272196366669,0.9378203771833606,0.3466399176430087,-0.006061429685348477,-0.2169825661162074,0.3833222457293543,0.3593972144711218
1774368232.8894677,base,889346507,1774368232,-0.017212417086798673,0.9378251577717194,0.34662805498450994,-0.006057858213532862,-0.2169739675273664,0.3833232087598878,0.3593807678336146
1774368232.890513,base,890397136,1774368232,-0.017190267320240444,0.9378273126387987,0.3466234005721317,-0.006053474536104904,-0.21696814962061176,0.38332245971483736,0.3593656609175812
1774368232.8914425,base,891327611,1774368232,-0.01718353755312701,0.937828160546416,0.34662146378745295,-0.0060521207133963735,-0.2169660707985973,0.38332261656835526,0.3593609468761789
1774368232.8924923,base,892392816,1774368232,-0.017170257831629402,0.9378303504565841,0.34661624371140304,-0.006049430045324478,-0.2169619536254608,0.3833245891877769,0.35935053569853603
1774368232.8933566,base,893269204,1774368232,-0.017146568752852982,0.9378341919829251,0.3466070851376175,-0.0060458299795916265,-0.21695205988651434,0.3833273232717175,0.35933205807514995
1774368232.8944905,base,894397135,1774368232,-0.017133549901917813,0.9378364151918429,0.3466017555060174,-0.006043416915837013,-0.2169465069387096,0.3833301329881213,0.35932323461892823
1774368232.8954222,base,895324425,1774368232,-0.017112507434867943,0.9378385044083625,0.3465972287286192,-0.006038441522338198,-0.2169408222783802,0.3833302102550769,0.35930707461057
1774368232.8963714,base,896290742,1774368232,-0.01710591313484041,0.9378394130198111,0.3465951165931927,-0.006037240779568934,-0.21693863704344024,0.38333080277424353,0.35930223057310606
1774368232.8973305,base,897264578,1774368232,-0.017085485512665182,0.9378432236284054,0.3465858646141916,-0.006034279469035324,-0.21693127868096398,0.3833313211687881,0.3592856835463518
1774368232.8984737,base,898383146,1774368232,-0.017069717240622062,0.9378458431500545,0.3465796094272561,-0.006031050384399281,-0.21692393501325763,0.38333545982819417,0.3592733071711618
1774368232.899349,base,899269956,1774368232,-0.017051729080254884,0.937849160911765,0.34657158439609076,-0.006027171945066203,-0.21692008379379984,0.3833369361436519,0.3592593208834155
1774368232.9004796,base,900389610,1774368232,-0.017032082704496417,0.9378510232337159,0.3465676015302033,-0.006021955481525319,-0.21691314480415097,0.3833379669254291,0.35924221057157213
1774368232.9013212,base,901251022,1774368232,-0.017026204033641884,0.93785177833433,0.3465658759015528,-0.0060202916813927605,-0.21691088367790354,0.38333894531003765,0.3592371249350419
1774368232.9023938,base,902282842,1774368232,-0.017011825602405557,0.9378547948281047,0.3465584549035247,-0.00601821755077436,-0.21690493576380562,0.3833406690338253,0.35922687137759585
1774368232.9033947,base,903325132,1774368232,-0.01698939418442093,0.9378581179192965,0.3465506182194246,-0.006014993753613595,-0.2168979330070655,0.38334229314015433,0.3592084703369524
1774368232.9044795,base,904383762,1774368232,-0.016971596774125845,0.9378592254216274,0.3465485696582201,-0.0060105792003220145,-0.21689410276366294,0.38334240999643787,0.3591937975895305
1774368232.9054034,base,905326954,1774368232,-0.01694857038773465,0.9378638776007298,0.34653719981537934,-0.006005180900799154,-0.21688551920483007,0.3833453452581781,0.3591748595646965
1774368232.906484,base,906382672,1774368232,-0.016941885689001655,0.9378649416345517,0.3465346714654266,-0.006003768355663604,-0.21688323409173016,0.383346203659871,0.35916938987352093
1774368232.9074273,base,907330704,1774368232,-0.01692931492025943,0.9378649921781366,0.34653516871038753,-0.006002631914240269,-0.21688183690140217,0.38334572338431333,0.3591598616752757
1774368232.9084616,base,908360714,1774368232,-0.01690787214659134,0.9378680117245819,0.3465281424882778,-0.005996908109843968,-0.21687401450087043,0.3833493036486152,0.3591426821252709
1774368232.90941,base,909336894,1774368232,-0.01688996250729078,0.9378694510985389,0.34652519416198174,-0.005992634948722436,-0.21687114111286226,0.38334969044615297,0.3591267611813618
1774368232.9104285,base,910330830,1774368232,-0.01687149264720003,0.9378733178500768,0.34651570462367925,-0.005988225939229545,-0.21686514949343563,0.38335095269958186,0.35911025973904964
1774368232.911337,base,911248169,1774368232,-0.016865037755437042,0.9378741325207222,0.34651384120583967,-0.005986643699491043,-0.21686368932415956,0.3833510871691159,0.3591044880423255
1774368232.9125156,base,912416049,1774368232,-0.016847624242882903,0.9378756165502805,0.34651074855404135,-0.0059821880879586745,-0.21686119152344877,0.38335120673421924,0.35909066183976485
1774368232.9134107,base,913317979,1774368232,-0.016823402019719633,0.9378776417711938,0.34650653111155943,-0.005977132023048042,-0.2168539458426335,0.3833536715660547,0.3590718137048285
1774368232.914482,base,914394469,1774368232,-0.016804844954352294,0.9378800498365185,0.34650100496029046,-0.005971839433402337,-0.2168501903378412,0.3833532980955377,0.35905461316526655
1774368232.9153929,base,915309011,1774368232,-0.016784037923359765,0.9378809848869163,0.34649958046266605,-0.005966154350287683,-0.21684667248589284,0.3833533168636159,0.35903723614306965
1774368232.9164438,base,916358342,1774368232,-0.016777490455593087,0.937881315779171,0.3464990306464346,-0.005964485512143801,-0.21684552350923125,0.3833533380095516,0.3590317176075392
1774368232.9173846,base,917304677,1774368232,-0.016764230910830815,0.9378828336464077,0.34649562561580965,-0.005960901145108319,-0.2168441915049831,0.3833535991785527,0.35902118106963044
1774368232.9184124,base,918342990,1774368232,-0.016740676420994673,0.9378846647399007,0.3464919304428589,-0.005953783391480264,-0.21683948282394333,0.3833539965153507,0.35899971394429997
1774368232.9193869,base,919310296,1774368232,-0.016724953754345344,0.9378876679748679,0.34648460699519384,-0.0059510753620716,-0.21683574236415828,0.3833569166947129,0.35898553438089237
1774368232.9204388,base,920324169,1774368232,-0.016702211351664394,0.9378885838052763,0.3464833291691111,-0.005945007282329089,-0.21683247559277943,0.38335472295412876,0.3589664683657956
1774368232.921539,base,921328318,1774368232,-0.01669556371602632,0.937889112703187,0.34648225248718434,-0.005942990529999862,-0.21683114230017392,0.38335488534874307,0.35896074720859034
1774368232.9224253,base,922332597,1774368232,-0.016678482370799646,0.9378902871129644,0.34648001526068567,-0.005936041603889335,-0.21682774007357036,0.3833555629648725,0.3589457205076407
1774368232.923395,base,923304355,1774368232,-0.016659347342302455,0.9378915643095453,0.3464775448201348,-0.005932173171264259,-0.21682478902776317,0.38335755437651947,0.3589286664260645
1774368232.9243932,base,924325205,1774368232,-0.01664191240489398,0.9378926649759574,0.34647551250573577,-0.005925788529134565,-0.21682320131047134,0.3833572669957128,0.35891235612839645
1774368232.9253423,base,925259006,1774368232,-0.016620887085605936,0.937895163165983,0.3464698512106409,-0.005920407453708922,-0.21681868975988763,0.38335818594907545,0.35889354450453914
1774368232.9264464,base,926332896,1774368232,-0.016614903340675658,0.9378958529488682,0.34646829373960775,-0.005919074375244947,-0.21681760522084692,0.38335871887770107,0.3588881654151956
1774368232.9274743,base,927282931,1774368232,-0.01659770948496238,0.9378948710538357,0.34647185072754544,-0.005914688849908624,-0.21681988255758022,0.38335661924110925,0.35887403602118617
1774368232.928527,base,928441050,1774368232,-0.016573421497045184,0.9378970773122927,0.3464671545961898,-0.00590803308727859,-0.21681455996689614,0.38335553641350684,0.3588524376843535
1774368232.9294355,base,929346685,1774368232,-0.01655812648198141,0.9378979296105403,0.34646565513758504,-0.005903548911683584,-0.21681380657226376,0.3833565167194628,0.35883862813740663
1774368232.93053,base,930356038,1774368232,-0.01653222798358961,0.9378986029735473,0.3464652025942759,-0.0058957077161352145,-0.21681050759460274,0.38335369261430263,0.3588159389538346
1774368232.931554,base,931381474,1774368232,-0.01652540224679098,0.9378990493768999,0.3464643525285444,-0.0058937836290187335,-0.21680962760948144,0.3833537001721759,0.35881009123016255
1774368232.9326105,base,932459794,1774368232,-0.01651217352080471,0.9379007063510958,0.34646055671485565,-0.005890313452343713,-0.21680772014390434,0.3833557533419239,0.3587985191110665
1774368232.9335325,base,933357306,1774368232,-0.016490184993972028,0.9378999513594583,0.34646378417265666,-0.005882286592246698,-0.21680836845094106,0.3833550371173336,0.3587784842021633
1774368232.934424,base,934312939,1774368232,-0.016471187511189745,0.937901485614062,0.34646063462311805,-0.005876386768509709,-0.21680750390485984,0.3833541178767418,0.3587616934246988
1774368232.9354992,base,935382321,1774368232,-0.016453678626280555,0.9379024086513403,0.3464590537437863,-0.005871318815870525,-0.21680715596899858,0.3833543760205673,0.35874498405137484
1774368232.9364455,base,936330898,1774368232,-0.01644700663399684,0.9379029899252322,0.34645783177097234,-0.005869264574682906,-0.21680651229542924,0.3833545897210446,0.35873862855141164
1774368232.9374478,base,937356648,1774368232,-0.016428393215940997,0.9379038495931747,0.3464564967027944,-0.005862824155006868,-0.2168044799069525,0.38335449331741583,0.3587224831272948
1774368232.9385037,base,938378343,1774368232,-0.01640624769332587,0.9379032531665666,0.34645928153773564,-0.005855678658582422,-0.21680345533022657,0.3833527236500021,0.3587021585630019
1774368232.939563,base,939411393,1774368232,-0.016386222030829664,0.9379036342741441,0.34645930185455986,-0.005849504368707898,-0.2168041429424869,0.3833518377601834,0.35868423577810354
1774368232.940565,base,940427699,1774368232,-0.01636565251125444,0.9379028188860677,0.3464626104680001,-0.005841856823615468,-0.21680513796886974,0.3833508200838007,0.35866525564340535
1774368232.9415584,base,941356496,1774368232,-0.016358728352683777,0.9379030109419881,0.3464624546193947,-0.005839658529396303,-0.2168049151652727,0.3833505706728719,0.35865891857471033
1774368232.942557,base,942420785,1774368232,-0.01634232629001134,0.937904895791379,0.3464581995183958,-0.005835307058291744,-0.2168013479321619,0.3833518471392007,0.3586437348377158
1774368232.9435587,base,943400392,1774368232,-0.01632066570507199,0.9379034269857016,0.3464633199705345,-0.005827987166684678,-0.2168048610638946,0.3833488414859161,0.35862528347210865
1774368232.9446254,base,944483785,1774368232,-0.016297073834072258,0.9379041333295017,0.3464626529268657,-0.005819982367782623,-0.21680411239545572,0.3833471916379809,0.35860476510286143
1774368232.9454637,base,945312278,1774368232,-0.01628028577898121,0.9379048116550235,0.3464617167017155,-0.005813383645501259,-0.21680376578881458,0.38334837720617454,0.3585877493820023
1774368232.9466116,base,946316689,1774368232,-0.016273389463087845,0.937904785067969,0.3464621527621808,-0.005810993493786524,-0.2168040717195557,0.38334775277704347,0.35858118785035015
1774368232.9474168,base,947307027,1774368232,-0.016256060137406065,0.937905159787609,0.3464620518777203,-0.00580502896361514,-0.21680356735527834,0.38334795568038166,0.358566572759251
1774368232.9485712,base,948431478,1774368232,-0.01623639792848663,0.9379055618024764,0.34646199580584247,-0.005798446733503796,-0.21680457263260372,0.3833477995880214,0.3585477742853988
1774368232.9494224,base,949350108,1774368232,-0.016214382598291083,0.9379056738330521,0.34646284270162425,-0.0057913224598591965,-0.21680660904766436,0.3833458507588582,0.3585273479621517
1774368232.9505427,base,950369806,1774368232,-0.01619514733561096,0.9379040744054847,0.34646822991258,-0.005781874921891311,-0.2168071541062408,0.3833448253549689,0.3585099020259384
1774368232.951437,base,951350680,1774368232,-0.016187929478360785,0.9379038558857916,0.3464692084809823,-0.005778895078599494,-0.2168075918273916,0.38334433239955407,0.3585035144123193
1774368232.9525683,base,952437018,1774368232,-0.01617554374439951,0.937905622428312,0.346465056638674,-0.005775788283343456,-0.21680686089425652,0.3833458846775545,0.35848963815147084
1774368232.9534643,base,953335017,1774368232,-0.016151064973185202,0.9379047956126547,0.34646857289355687,-0.005767622050583597,-0.216808762461149,0.383343975246035,0.3584676176173977
1774368232.9545767,base,954433036,1774368232,-0.016132218782035482,0.937904306271314,0.3464708830093051,-0.0057611649556362915,-0.21681152502419512,0.3833428454076712,0.35845047848737027
1774368232.9555473,base,955399332,1774368232,-0.016111361912145093,0.9379055049826276,0.3464687467176228,-0.005752850470676087,-0.2168091104039165,0.38334545189394176,0.35843116483617876
1774368232.956485,base,956346009,1774368232,-0.016104386839084106,0.9379057617901915,0.34646841665059097,-0.005750390328515152,-0.2168089508151675,0.3833457274287998,0.35842476197726775
1774368232.9574766,base,957338897,1774368232,-0.016086368537551445,0.9379059603688639,0.34646880517995937,-0.005745022976863907,-0.21681066990125006,0.3833428569932708,0.35840801034024694
1774368232.9586825,base,958379667,1774368232,-0.016065960038923112,0.93790555156515,0.3464709762543691,-0.005737933830564756,-0.21681342957142105,0.383341521799478,0.358390100667158
1774368232.9595277,base,959396813,1774368232,-0.016046044615199172,0.937906225921363,0.34647018625187576,-0.005731131541213655,-0.21681287948248734,0.3833425668549258,0.35837089682480405
1774368232.960737,base,960439321,1774368232,-0.016024155310226055,0.9379054327602477,0.3464734905723759,-0.005722409981828029,-0.21681576727747442,0.3833416840770911,0.358351128349262
1774368232.9614909,base,961359408,1774368232,-0.016016313235543277,0.9379054106163868,0.34647395819982174,-0.005719679728448065,-0.21681615312550578,0.38334143680667926,0.3583441726932716
1774368232.9624858,base,962371093,1774368232,-0.015994948511463127,0.937905257341457,0.346475460555202,-0.005713589627513621,-0.21681677888512937,0.3833385313241243,0.3583258578289068
1774368232.9635277,base,963394629,1774368232,-0.015974983404884287,0.9379047021309583,0.34647802162328784,-0.005705274565217061,-0.2168182327396592,0.3833399248512786,0.3583063485065094
1774368232.9647639,base,964468017,1774368232,-0.015955769213606405,0.9379060154730853,0.3464754363726653,-0.005700136715377583,-0.21681801446702453,0.3833411776732602,0.3582884870311562
1774368232.9654992,base,965357087,1774368232,-0.015934898698908722,0.9379057729268183,0.34647720102321455,-0.0056911585043916985,-0.21681909317786946,0.3833413061861038,0.35826945124042786
1774368232.966433,base,966346878,1774368232,-0.015928149504978964,0.9379057960543823,0.34647749393028865,-0.005688407574108017,-0.21681929527670932,0.38334151689215135,0.3582631529311359
1774368232.9674032,base,967310772,1774368232,-0.01591138902365029,0.9379050209507805,0.34648045805369726,-0.005682566458403491,-0.21682149365165168,0.38333995376641034,0.35824745802613456
1774368232.9685898,base,968449620,1774368232,-0.01588763447224047,0.9379059627055123,0.3464791379212495,-0.005674079455776677,-0.21682239912092138,0.3833411380361232,0.35822587782907006
1774368232.9694626,base,969350909,1774368232,-0.01586729736867117,0.9379047046518958,0.34648360755089336,-0.005666000756520622,-0.21682571360102748,0.3833395797757772,0.3582070231082776
1774368232.9704294,base,970301850,1774368232,-0.0158448451641339,0.9379060130274574,0.34648121998957926,-0.005658250895486231,-0.21682436034722397,0.38334081961117983,0.35818610955843744
1774368232.971464,base,971304007,1774368232,-0.015837578208699417,0.9379059668753674,0.34648171914079384,-0.005655680092228596,-0.21682483096784105,0.3833406510082553,0.35817941956131266
1774368232.9725337,base,972367310,1774368232,-0.015823348948292015,0.9379043482051516,0.34648685305626115,-0.0056494163503261145,-0.2168291900961907,0.38333972547945205,0.35816617646002724
1774368232.9734488,base,973285503,1774368232,-0.015796690931861694,0.9379036797455438,0.3464900314068845,-0.005640054168882681,-0.21683144773941662,0.38333758715789074,0.35814189699846977
1774368232.9745195,base,974406260,1774368232,-0.015775231679370033,0.9379042482446612,0.34648958000632507,-0.00563330605590541,-0.21683136276447534,0.3833377038367721,0.35812253070372657
1774368232.9754467,base,975308003,1774368232,-0.01575356382821385,0.9379050509297367,0.34648851969024275,-0.005625512426669743,-0.2168323109995235,0.38333788336045205,0.35810205816172525
1774368232.9764605,base,976290540,1774368232,-0.015746356564673276,0.9379051102562114,0.34648872856117835,-0.00562293431228344,-0.21683256564035988,0.38333788267111557,0.3580954197505659
1774368232.977489,base,977346847,1774368232,-0.015729283400100377,0.9379051856137075,0.3464893993780698,-0.005616810595050529,-0.21683096140508262,0.3833398682458051,0.3580794142913098
1774368232.9784346,base,978330209,1774368232,-0.015707649746839147,0.93790518207365,0.3464905223041037,-0.005608665817594849,-0.21683359189351392,0.3833410447234714,0.35805950737922737
1774368232.9794462,base,979317306,1774368232,-0.01568461878345744,0.9379047677624975,0.3464928261231445,-0.005600070284335691,-0.21683443131836458,0.38334007981576135,0.35803847146548357
1774368232.9805603,base,980375523,1774368232,-0.015664717952074865,0.9379048323896803,0.34649367247075497,-0.005592578054605584,-0.21683625023555944,0.38334146011545633,0.3580204100161378
1774368232.9814312,base,981344189,1774368232,-0.0156576045353749,0.9379048724398097,0.3464939285445695,-0.005589915529674402,-0.21683696550097034,0.38334145143060233,0.3580138504271348
1774368232.9825737,base,982437227,1774368232,-0.015634932137018467,0.9379053318386613,0.3464938378395171,-0.005581912299913639,-0.21683701839029002,0.38334061600336095,0.35799407016390183
1774368232.9835052,base,983414730,1774368232,-0.015612116739000318,0.9379056185008895,0.34649423390961653,-0.0055730120024791606,-0.21683805133296813,0.38334183187565307,0.3579716921626132
1774368232.9845738,base,984407939,1774368232,-0.015591368162030021,0.9379042749388925,0.34649896095497446,-0.005563303632677591,-0.21684030926518733,0.38334107573248793,0.35795218688583486
1774368232.9854443,base,985381477,1774368232,-0.015569837614997516,0.9379060904483115,0.34649512521532827,-0.0055564249855526195,-0.216839588090012,0.38334207907211393,0.3579321623635448
1774368232.9864182,base,986315480,1774368232,-0.015562043622818643,0.937906174822962,0.346495294088568,-0.005553485546727285,-0.21683973632766287,0.3833421911404247,0.3579249290187153
1774368232.9874318,base,987363956,1774368232,-0.015539697129769695,0.9379059850998408,0.3464969121946377,-0.00554714039788568,-0.2168389663043168,0.38334180019839065,0.3579056851796368
1774368232.9884381,base,988308923,1774368232,-0.015517532183036782,0.9379074948294559,0.3464939362491148,-0.005539808685932109,-0.216839758388015,0.3833435035567069,0.3578849507582833
1774368232.989515,base,989407490,1774368232,-0.01549655708585041,0.9379080811308262,0.3464934039474953,-0.00553254813393912,-0.21683925505423737,0.38334487866669203,0.3578654440856701
1774368232.9904246,base,990296608,1774368232,-0.015475860510098291,0.9379079381891894,0.34649483941087006,-0.005524806314342033,-0.21684099051087224,0.38334589698454274,0.35784601436773994
1774368232.9913752,base,991311948,1774368232,-0.015468257833280923,0.9379080649880751,0.3464948780681562,-0.00552214654473045,-0.21684127516518656,0.3833461712726138,0.35783900042143957
1774368232.992457,base,992332807,1774368232,-0.015449040751558644,0.9379080277206859,0.3464959465914929,-0.005515221900776789,-0.21684204636098117,0.383345486993741,0.35782128100312105
1774368232.9934418,base,993382179,1774368232,-0.015423766707902973,0.9379095444625725,0.3464931095747466,-0.005506254968009766,-0.21684283200861473,0.3833463089113527,0.3577980244247483
1774368232.9944978,base,994323864,1774368232,-0.015403245759914247,0.9379092644468681,0.3464949055576183,-0.005498373160492108,-0.21684378045146077,0.38334719906252046,0.35777988271245814
1774368232.995498,base,995354680,1774368232,-0.015379495193808605,0.9379098381082306,0.3464945447752323,-0.005489731175643162,-0.2168438844408825,0.3833472199032607,0.35775806725271003
1774368232.996472,base,996301220,1774368232,-0.015372591704016317,0.9379099757291604,0.34649451895575484,-0.005487183762869176,-0.21684405469580847,0.38334749936065216,0.3577514543878938
1774368232.9974105,base,997283670,1774368232,-0.015357889607226836,0.9379095098615686,0.34649653333236435,-0.005480777928188563,-0.2168455583989356,0.3833484299971304,0.35773713105702964
1774368232.9984977,base,998324409,1774368232,-0.015331833784519602,0.9379109502268189,0.34649391413383457,-0.00547282245686823,-0.21684382820359785,0.3833493883654734,0.35771441921588937
1774368232.9994755,base,999315182,1774368232,-0.01530761373857919,0.9379102978644659,0.3464968729760173,-0.005465083646299666,-0.21684552749039354,0.3833473183640518,0.35769262033108745
1774368233.0004873,base,323316,1774368233,-0.015286339420853974,0.9379115882585282,0.34649443864388835,-0.005457511001579733,-0.21684420777563168,0.38334968934379304,0.3576723152993926
1774368233.0014596,base,1308818,1774368233,-0.015279400051300483,0.9379117436831664,0.3464943683842619,-0.005454692774670644,-0.2168441422548685,0.38335005113210713,0.3576655361133262
1774368233.0025089,base,2330503,1774368233,-0.015260589297463783,0.9379129069775919,0.3464921553747875,-0.005447898940994314,-0.21684327055873948,0.38335177398666204,0.35764782479186713
