//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.0034487,base,3305635,1774368233,-0.015240125132729041,0.9379120861563932,0.3464953982762279,-0.005440239066366485,-0.21684811888562988,0.3833515342023001,0.35762925202491475
1774368233.0044718,base,4280484,1774368233,-0.015218726380435341,0.9379121000408309,0.3464964437208425,-0.005431155785359725,-0.2168460314595541,0.38335186430650126,0.35760894663042025
1774368233.005506,base,5338017,1774368233,-0.015197915689233885,0.9379121217223669,0.34649741222787256,-0.005423891991793851,-0.2168490673308629,0.38335291801998306,0.3575904412760452
1774368233.0064502,base,6268318,1774368233,-0.0151909163224321,0.9379122178122912,0.34649749886336,-0.0054213486467843,-0.21684929891633178,0.3833531072688869,0.35758399191343515
1774368233.0073814,base,7292748,1774368233,-0.015167367255209369,0.9379125390549737,0.3464977886067698,-0.005413182485025649,-0.2168481348878662,0.3833523025930383,0.35756338973830415
1774368233.008411,base,8263233,1774368233,-0.015142841956094904,0.9379146607756352,0.3464932535577443,-0.005404505397035875,-0.21684694331828835,0.3833529618251958,0.35754030990922314
1774368233.0093832,base,9290573,1774368233,-0.015122980339714768,0.9379138202468502,0.3464965064053928,-0.00539743498907589,-0.2168481196215333,0.3833535966800134,0.3575215222051413
1774368233.010499,base,10357974,1774368233,-0.015100848640033361,0.9379130823638587,0.34649959086094007,-0.005389604278380308,-0.2168508020952478,0.38335169879784065,0.35750080189402056
1774368233.0114026,base,11338353,1774368233,-0.015093950013158476,0.9379130191214652,0.3465001016246544,-0.005387096580026309,-0.2168512679933618,0.3833514946828365,0.3574944136169963
1774368233.0125382,base,12396362,1774368233,-0.015074264727890706,0.9379139875328468,0.3464984434736694,-0.005380260539472014,-0.2168503239427771,0.3833507457608188,0.3574778999252845
1774368233.0134149,base,13355930,1774368233,-0.015052130093793017,0.9379151796874508,0.34649630089857997,-0.005372388211696429,-0.2168498047072033,0.38335243654088685,0.357456804737575
1774368233.014467,base,14341899,1774368233,-0.015032790946501721,0.937915604279895,0.34649609246784446,-0.005365850273093892,-0.2168502332279793,0.3833543943218851,0.35743806203941353
1774368233.0153656,base,15306674,1774368233,-0.015011242586722706,0.9379142363930926,0.3465008673603033,-0.00535692875834696,-0.21685031535183077,0.3833529807927607,0.3574178401977985
1774368233.0164654,base,16301173,1774368233,-0.015003800689730742,0.9379141686729626,0.346501419865036,-0.005353895673456198,-0.21684999086853957,0.3833529824397703,0.35741087631369783
1774368233.0173626,base,17299678,1774368233,-0.014984291317392335,0.9379152763444488,0.3464993436909405,-0.005348853632267688,-0.216849764907616,0.38335305853201684,0.3573937560976562
1774368233.0183713,base,18248275,1774368233,-0.014961569321647664,0.9379161712780484,0.34649803706850146,-0.005340169120491843,-0.21685099452217219,0.38335430420430905,0.3573727794360789
1774368233.019369,base,19305124,1774368233,-0.014942428747523762,0.9379145752163437,0.34650330923330425,-0.005331989332304216,-0.2168545056380829,0.3833537047734155,0.35735523442625766
1774368233.0204737,base,20347306,1774368233,-0.014918515480282144,0.9379164783248464,0.346499277765383,-0.0053261703550020875,-0.21685425066882774,0.38335142053215165,0.35733335819394113
1774368233.0214517,base,21354900,1774368233,-0.014911403614603398,0.9379166728520962,0.34649908685756803,-0.005324249728169539,-0.21685480006347782,0.38335139443572425,0.35732693181178665
1774368233.0225556,base,22388541,1774368233,-0.014892414503647082,0.9379167501324341,0.3464998068333507,-0.005316923519780134,-0.2168532880683984,0.3833517969702552,0.35731041174808226
1774368233.0233774,base,23324663,1774368233,-0.014872717732288133,0.9379171364221103,0.34649972960645814,-0.00530894110492849,-0.21685462331039837,0.38335304823688676,0.35729226058059815
1774368233.0244234,base,24287378,1774368233,-0.014848598775772331,0.9379171239870915,0.34650095613775056,-0.005298588661484793,-0.21685489600742835,0.3833524722886833,0.35726983322105593
1774368233.025362,base,25305140,1774368233,-0.014829788453957845,0.9379184131189287,0.34649835085476116,-0.005293445174214416,-0.2168541571760077,0.3833536250750751,0.35725198647526735
1774368233.0264757,base,26348949,1774368233,-0.01482310323706496,0.937918495251952,0.34649844691479453,-0.005291328790832883,-0.21685449696761372,0.3833535303776265,0.35724551993981224
1774368233.0273871,base,27322025,1774368233,-0.014806864882451927,0.9379181400750074,0.34650019855641334,-0.005285042190722669,-0.21685538582041564,0.38335317053172413,0.35723035071244935
1774368233.028469,base,28329214,1774368233,-0.014784863328514803,0.9379176644818551,0.34650254658876134,-0.005277089800509591,-0.21685595467610538,0.3833536374124306,0.3572100389010097
1774368233.029322,base,29257418,1774368233,-0.014763697288388944,0.937918614337375,0.34650097744327646,-0.005270555254356921,-0.2168549766224705,0.3833529264605476,0.35719011454903354
1774368233.0304754,base,30350210,1774368233,-0.014741881116206994,0.9379198044762992,0.346498802059932,-0.005262839853962601,-0.2168550840380912,0.38335430516507785,0.35717058963397735
1774368233.0313718,base,31310932,1774368233,-0.014735101497739756,0.9379199020114026,0.34649886287831144,-0.005260439031993343,-0.216855181498283,0.38335431270368264,0.35716434552457976
1774368233.032445,base,32315556,1774368233,-0.014718309781964877,0.9379186058046323,0.34650317606810416,-0.005254447389889172,-0.21685643464101073,0.3833530717754139,0.3571497102065425
1774368233.0333247,base,33263980,1774368233,-0.014693968992882082,0.937918997704992,0.3465032872932134,-0.005245275426162138,-0.21685697320276096,0.383352778784404,0.3571273099115539
1774368233.0344276,base,34301248,1774368233,-0.014675811550680231,0.9379202943399838,0.34650063389158753,-0.005239535595370722,-0.21685643005421637,0.38335275768449567,0.35710969636238676
1774368233.0354145,base,35314986,1774368233,-0.014657682106081992,0.9379215116229124,0.34649818501714036,-0.005234326135774845,-0.21685665758791492,0.3833543508416039,0.35709294748724296
1774368233.03639,base,36276778,1774368233,-0.014650712900014736,0.9379217510939638,0.34649786260055554,-0.005232270023679078,-0.21685678170326803,0.38335442571443945,0.3570864982037268
1774368233.0373762,base,37292119,1774368233,-0.014632222027247295,0.9379201805009925,0.3465030113579032,-0.005224577249478224,-0.2168587680016904,0.3833511093811185,0.3570694276670313
1774368233.0384278,base,38317580,1774368233,-0.014608550307777156,0.9379195208448093,0.34650591568972783,-0.005216614627498349,-0.21685943737563138,0.3833514652119541,0.35704772112910543
1774368233.039382,base,39302357,1774368233,-0.01459076065207226,0.9379214244509791,0.34650161410474567,-0.005209863937383981,-0.21685806324843027,0.38335348180569745,0.35703127032815235
1774368233.040462,base,40342297,1774368233,-0.014569195136386548,0.9379214015056518,0.3465026993883324,-0.005202159873618228,-0.216857825804242,0.38335301455118004,0.35701163267601366
1774368233.0414057,base,41310795,1774368233,-0.01456213081794335,0.9379213482715887,0.34650317862180996,-0.0051996160847106645,-0.21685776517973634,0.3833528884571895,0.3570051101231302
1774368233.0424886,base,42324214,1774368233,-0.014544267412317137,0.9379214041795099,0.34650388211256833,-0.005192643671079763,-0.21685797797131431,0.38335147972412326,0.3569882298720302
1774368233.043397,base,43301406,1774368233,-0.014528896434996778,0.9379224452413923,0.3465017942691845,-0.00518694987677392,-0.21685787918325522,0.3833560550813285,0.3569736067453433
1774368233.0444527,base,44299541,1774368233,-0.014503965281702759,0.9379237480827511,0.346499433723363,-0.005178822539917275,-0.2168557184891201,0.3833539983242411,0.35695206451665673
1774368233.0453885,base,45306486,1774368233,-0.014480927101425267,0.9379238881785972,0.34650012633591065,-0.005171574559405945,-0.21685611703554433,0.3833521897820187,0.35693133848621084
1774368233.0464613,base,46312022,1774368233,-0.014474215255163637,0.9379238849568508,0.34650045208493074,-0.005169122278876096,-0.21685647229422597,0.3833521169359251,0.35692527462839146
1774368233.047397,base,47291653,1774368233,-0.014461713413876419,0.9379243615698025,0.34649974092592445,-0.005165303212833734,-0.21685833638743954,0.3833513541034115,0.35691308100323216
1774368233.048446,base,48317111,1774368233,-0.014441150344182967,0.937924680538617,0.34649986650676023,-0.0051564836921476976,-0.2168583338900015,0.3833543246087245,0.3568933234097496
1774368233.0494351,base,49333077,1774368233,-0.014420175179108501,0.9379247761455161,0.3465005977672971,-0.0051486490551604655,-0.21685884079176948,0.38335329022072884,0.35687405304834746
1774368233.0504904,base,50349246,1774368233,-0.014401886222499704,0.9379244197133035,0.34650242490617783,-0.005141800544126314,-0.2168605205246062,0.3833543488017958,0.3568574462652527
1774368233.0515513,base,51336018,1774368233,-0.014395274130667239,0.9379245034341535,0.34650250861116666,-0.005139403337746723,-0.21686069472743158,0.3833545138862316,0.3568513417665054
1774368233.0524585,base,52391927,1774368233,-0.01438190625259137,0.9379252538964856,0.34650109267711526,-0.005135333418572459,-0.21686074380958192,0.38335558801916225,0.3568383466816092
1774368233.0533936,base,53260837,1774368233,-0.014356621899635843,0.9379251898752573,0.3465024500350795,-0.005126180330482219,-0.21686014594685218,0.3833548384492627,0.35681638524066245
1774368233.054445,base,54295628,1774368233,-0.014339281237954743,0.9379253669123521,0.34650278500578274,-0.00511967764072013,-0.21686095265424263,0.38335543661730986,0.35679964283259646
1774368233.0553923,base,55305794,1774368233,-0.01431813083822822,0.9379258468737011,0.34650248055445604,-0.005111542346393686,-0.216860246771967,0.38335557490042826,0.35677977388997717
1774368233.0563326,base,56262170,1774368233,-0.01431169468892845,0.9379258178211092,0.3465028656532061,-0.005108791819072986,-0.21686032680754264,0.38335563362875164,0.35677368090743367
1774368233.057378,base,57309905,1774368233,-0.014298112553290245,0.9379263248766149,0.3465020979122568,-0.005105802901112844,-0.21686071637063434,0.3833554445514221,0.35676117322976003
1774368233.058444,base,58357954,1774368233,-0.014279014589695315,0.9379263225441418,0.34650299942254675,-0.00509849118351402,-0.2168617403917349,0.3833566004144735,0.3567435454166204
1774368233.0594442,base,59301454,1774368233,-0.014259756820432908,0.9379264336175535,0.3465035953638872,-0.0050914493789940675,-0.21686156755086125,0.38335592123489226,0.3567260414535933
1774368233.060457,base,60326473,1774368233,-0.014243029351815418,0.9379263160070144,0.34650469121885824,-0.0050853534505754805,-0.21686227212266654,0.3833571635298945,0.3567103395724267
1774368233.06144,base,61305707,1774368233,-0.01423644188221724,0.9379264449262972,0.34650464750467896,-0.005082999912462041,-0.2168623648350297,0.38335717784011636,0.356704270624029
1774368233.062492,base,62357034,1774368233,-0.01422158179287523,0.9379256550811736,0.3465074812127836,-0.005077166082817558,-0.21686374951065499,0.38335761852016104,0.3566911027249985
1774368233.063445,base,63302646,1774368233,-0.01420142447760482,0.9379275847165724,0.3465031832148308,-0.005070443031251689,-0.21686290183187917,0.3833588669536828,0.3566717919985426
1774368233.0644767,base,64347882,1774368233,-0.014182441245385865,0.9379273509200198,0.3465047017559222,-0.005063044293178824,-0.21686504481128605,0.38335745375898567,0.356655044512886
1774368233.0654142,base,65287724,1774368233,-0.014163424687553338,0.9379275553652587,0.3465050266253731,-0.0050561656439358635,-0.21686496779404277,0.3833569686946555,0.3566380312798501
1774368233.0663874,base,66322519,1774368233,-0.014156557878602786,0.9379276671683483,0.34650503948522665,-0.00505377487740305,-0.21686502590873008,0.38335694637108003,0.3566320866484866
1774368233.0674062,base,67277591,1774368233,-0.014141072833655077,0.9379277933346846,0.346505403755606,-0.0050487342579129775,-0.21686557244233606,0.38335730369306514,0.35661693519697907
1774368233.068403,base,68277552,1774368233,-0.014120183299670562,0.9379291633472098,0.3465026569426778,-0.0050412000606762835,-0.21686468659735947,0.3833585537616227,0.35659847001033673
1774368233.0693696,base,69284921,1774368233,-0.014104237896102545,0.9379281449309357,0.3465061677037057,-0.005034000702748447,-0.21686715943507695,0.3833593332212622,0.3565824791558543
1774368233.0704348,base,70341586,1774368233,-0.014086104694540148,0.9379272191337821,0.3465095013746442,-0.005027794705456669,-0.2168681803056997,0.3833589582798352,0.356564630600589
1774368233.0713565,base,71279274,1774368233,-0.014080569997466773,0.9379273025522321,0.34650953149390246,-0.005025660107522855,-0.21686848436910122,0.3833593584324882,0.3565590351963399
1774368233.0723991,base,72322374,1774368233,-0.014066309634622581,0.9379275192896194,0.34650960391827723,-0.005020147894460472,-0.21686995286164856,0.3833588821098552,0.35654797199100013
1774368233.0733294,base,73260788,1774368233,-0.014049030174064057,0.9379282247967182,0.3465084875954905,-0.0050137715475283215,-0.21687195947786028,0.38336027044412807,0.35653142830634055
1774368233.0744715,base,74319984,1774368233,-0.014029004605149678,0.9379292691433223,0.3465065699745432,-0.005007002949771076,-0.21686981227188248,0.38336133919483945,0.35651398888989105
1774368233.0753946,base,75254040,1774368233,-0.014010613158448556,0.9379276354547098,0.34651183252904383,-0.00500032865172464,-0.21687264667695705,0.3833605200554726,0.35649601588299223
1774368233.076412,base,76330802,1774368233,-0.014004681701139015,0.9379277235961337,0.3465118658948653,-0.0049980990669649065,-0.21687290267430323,0.3833608411105498,0.3564902821269262
1774368233.0774362,base,77308271,1774368233,-0.013993397188373375,0.9379274920552201,0.3465130170324675,-0.004993346492123178,-0.21687497932356414,0.38336069025159675,0.3564805522207447
1774368233.0784473,base,78324918,1774368233,-0.013971780824411228,0.9379274595660554,0.3465140997919093,-0.004984834797958712,-0.2168764477852441,0.38336094658014996,0.3564593465399674
1774368233.0794182,base,79293914,1774368233,-0.013955402936318455,0.9379274352653624,0.34651491052606337,-0.004978924435923881,-0.21687736835575958,0.38336083875694876,0.35644471458953675
1774368233.080481,base,80332242,1774368233,-0.01393775874837155,0.9379288756778739,0.3465118192988668,-0.004972136050142843,-0.21687662234456834,0.3833624343610097,0.3564284070944792
1774368233.0813901,base,81299035,1774368233,-0.0139317257888112,0.9379290610162268,0.34651159198164716,-0.004969923551619864,-0.21687660757960178,0.38336279421070396,0.35642293395019115
1774368233.0823672,base,82275877,1774368233,-0.013919648986763638,0.9379273090007726,0.34651690708982247,-0.004963819452589587,-0.21687945611901216,0.38336296046123275,0.3564110250212831
1774368233.0833547,base,83283187,1774368233,-0.013899775990514453,0.9379281579556901,0.3465154958855916,-0.004957605512965915,-0.21688104735954378,0.383362909803593,0.35639319320866114
1774368233.084374,base,84313450,1774368233,-0.013882220983493981,0.9379292031245882,0.3465134499989315,-0.004952053763696151,-0.2168801561308602,0.3833633181223438,0.3563774128379467
1774368233.0852923,base,85224469,1774368233,-0.013867950050033656,0.9379269621057368,0.3465201847799673,-0.00494522563397865,-0.2168840670942883,0.38336299137999486,0.35636313440718126
1774368233.0863538,base,86288488,1774368233,-0.013862605594333133,0.9379270050421348,0.34652031148613877,-0.004943187875920949,-0.2168844297228738,0.3833632657726236,0.3563578132817738
1774368233.0873382,base,87270648,1774368233,-0.013848946388929436,0.9379276710246433,0.34651912693078596,-0.004938145535619939,-0.21688584214610426,0.38336373287648384,0.3563457543025261
1774368233.088394,base,88316109,1774368233,-0.013823503696797657,0.9379268291008611,0.34652254482197004,-0.004929495760663145,-0.21688690674879665,0.3833632973452885,0.356323269310885
1774368233.0894191,base,89351966,1774368233,-0.01380966977066528,0.937927711112523,0.34652078294508964,-0.004924300475252875,-0.21688650922713806,0.3833635452333644,0.3563103261871694
1774368233.090501,base,90391908,1774368233,-0.013793228297462193,0.9379279986698902,0.34652073754145285,-0.0049188024920834164,-0.21688814524920044,0.3833638237586197,0.3562945152897539
1774368233.091407,base,91338313,1774368233,-0.013787726037318393,0.9379279424474876,0.34652113786586386,-0.004916746799370506,-0.21688870362715157,0.3833639947837398,0.35628945807705786
1774368233.092496,base,92392450,1774368233,-0.013774021934345673,0.9379275889028154,0.346522700417802,-0.004912472886216625,-0.21688920953172883,0.3833642392629064,0.3562774935309022
1774368233.0934446,base,93346121,1774368233,-0.013756511252343805,0.9379263542808837,0.3465268538196972,-0.004904276231666323,-0.2168938967553005,0.3833640538250932,0.35626114237481016
1774368233.0944724,base,94392609,1774368233,-0.013738762114653422,0.937927827355515,0.3465236456372756,-0.004898989893022566,-0.21689259072787945,0.3833643311952465,0.35624492843550076
1774368233.095437,base,95299591,1774368233,-0.013721116905496596,0.9379275093586735,0.3465253097835098,-0.00489160694902032,-0.21689329764475176,0.38336476733710073,0.35622850845417586
1774368233.0964353,base,96339169,1774368233,-0.013715448448701827,0.9379275444639857,0.34652546748054786,-0.004889600903633227,-0.2168934596951955,0.38336471379738674,0.35622328961401434
1774368233.0974467,base,97353720,1774368233,-0.013702793932516616,0.9379270649099449,0.3465273242654377,-0.004885476977229757,-0.21689638541424228,0.3833623520999895,0.3562114437944938
1774368233.0984519,base,98336215,1774368233,-0.013687343375006116,0.9379261302120735,0.34653056471635224,-0.004878382324640242,-0.2168984281450437,0.3833648041592705,0.3561973036072669
1774368233.099387,base,99309774,1774368233,-0.013669597114877148,0.9379267690191312,0.3465296075694913,-0.004873309941362322,-0.21689792748205033,0.3833639286519903,0.35618113340282564
1774368233.1004243,base,100326660,1774368233,-0.01365325195361317,0.937926643056271,0.346530686346376,-0.004866659695821712,-0.21689909183065995,0.3833643272686998,0.35616570319891
1774368233.1014748,base,101328884,1774368233,-0.013647967438725055,0.9379265294613417,0.3465312302283092,-0.004864647350950015,-0.21689968388384193,0.38336428592085015,0.35616082464103843
1774368233.1024902,base,102345154,1774368233,-0.013637283824107163,0.9379246460710362,0.3465368250149826,-0.004859186244384565,-0.21690179414850774,0.3833643815681461,0.35615072155163907
1774368233.103494,base,103329075,1774368233,-0.013618909718485618,0.937925245854129,0.3465360104105175,-0.004853037843783417,-0.21690284953992162,0.38336479548476343,0.35613390163913683
1774368233.1044896,base,104344759,1774368233,-0.013601623113254309,0.9379257128687386,0.3465355046584213,-0.00484737036822728,-0.21690485703803314,0.3833638767243949,0.35611946164646385
1774368233.1054456,base,105301164,1774368233,-0.013583912875881881,0.9379260130227485,0.3465354729841267,-0.004841215745981427,-0.21690502860954758,0.38336462426677076,0.3561021887483688
1774368233.1064973,base,106348510,1774368233,-0.013578494863501347,0.9379258492322976,0.3465361579965638,-0.004839113565078674,-0.21690585715695443,0.3833645886192292,0.3560969375140448
1774368233.1074724,base,107336848,1774368233,-0.013568050058316471,0.9379247819405894,0.34653952878848265,-0.004833883156368561,-0.2169078238128982,0.383364265450599,0.35608671992031593
1774368233.108497,base,108350424,1774368233,-0.01355175657327016,0.9379246032763018,0.3465407116440219,-0.0048294550443629064,-0.21690956650386775,0.3833646971666326,0.3560722407341884
1774368233.109497,base,109345089,1774368233,-0.013536320365481672,0.9379245858929565,0.3465414506487805,-0.0048230893344490345,-0.21691129610023316,0.38336392237122596,0.35605787376335846
1774368233.1104386,base,110345297,1774368233,-0.013521608810279803,0.9379244667741656,0.3465424045309114,-0.0048189815846343,-0.21691172052589774,0.38336432257930675,0.35604334548685307
1774368233.1114678,base,111323724,1774368233,-0.013516836166075205,0.9379245016715907,0.3465425211968911,-0.004817188667673787,-0.2169121618021508,0.38336454524429653,0.35603855575391613
1774368233.112438,base,112343170,1774368233,-0.013507914495821035,0.9379235471409471,0.346545522531914,-0.004812148958617655,-0.21691474830116547,0.38336575538758816,0.356030245291218
1774368233.1134143,base,113332092,1774368233,-0.013489798093490778,0.9379236472859356,0.3465460480837178,-0.004805597444892541,-0.21691556506212062,0.38336598110478626,0.356014145408453
1774368233.1145275,base,114384191,1774368233,-0.013471368349683085,0.937922706869179,0.3465493960564661,-0.004799402762621038,-0.21691691010650146,0.3833628841731938,0.3559978287790564
1774368233.1154547,base,115304684,1774368233,-0.01346182143033049,0.9379226119990945,0.34655009028470435,-0.004794599903775862,-0.21692060456979056,0.38336535380194237,0.35598906086540494
1774368233.1165383,base,116425524,1774368233,-0.01345679349076967,0.9379224227253701,0.34655082378863433,-0.004792722539201162,-0.21692143890213336,0.3833653098221784,0.35598447037099923
1774368233.1175,base,117388698,1774368233,-0.013440981978287806,0.9379238091938724,0.3465477536939693,-0.004787751077470172,-0.21691965283565862,0.38336603693459237,0.3559697480916968
1774368233.1184044,base,118254409,1774368233,-0.013422897564562053,0.9379231828369119,0.34655025207083046,-0.004780345980359201,-0.21692032993392835,0.3833666882526035,0.355952923261396
1774368233.1194646,base,119300793,1774368233,-0.013411491588183859,0.9379234100136474,0.34655012747760294,-0.004776817665434184,-0.21692311635949982,0.3833670666278762,0.3559425954778086
1774368233.120449,base,120324595,1774368233,-0.013390024035017765,0.937922662989475,0.3465530928679496,-0.004768577432702369,-0.21692344640843436,0.38336436842986804,0.35592290626613043
1774368233.1214535,base,121342171,1774368233,-0.013384784096703125,0.9379225093511975,0.3465537421609092,-0.004766319471818917,-0.21692398134393442,0.3833643611629373,0.3559180178770749
1774368233.1224766,base,122379353,1774368233,-0.013377966554198506,0.9379235461881507,0.3465512226474173,-0.004764619428556362,-0.2169247725929629,0.3833668063953315,0.35591137215351026
1774368233.123406,base,123319541,1774368233,-0.013359536457477167,0.9379223303565669,0.34655531060366135,-0.004758329176110625,-0.21692686378617823,0.38336627487200464,0.3558936752765368
1774368233.1244671,base,124340675,1774368233,-0.013351276034305241,0.9379219068489344,0.34655682916273045,-0.00475439184213403,-0.2169290584256344,0.38336707604701253,0.35588647511238186
1774368233.1254628,base,125380417,1774368233,-0.013332484838319463,0.9379223108631942,0.34655655127816154,-0.004747673037256462,-0.21693096959903732,0.38336585929628736,0.355869172048105
1774368233.126462,base,126350196,1774368233,-0.013327719238537799,0.9379223893507755,0.3465565520406583,-0.004745491768116793,-0.21693124423176352,0.3833660310241313,0.35586470476679927
1774368233.1274147,base,127322814,1774368233,-0.013314639264857979,0.9379217824140984,0.3465587510894015,-0.004741571233418348,-0.21693189167196328,0.3833661396752332,0.3558530665487491
1774368233.1285477,base,128382253,1774368233,-0.013300696395162648,0.9379220463962152,0.3465586272754519,-0.004737533144367282,-0.2169325108082132,0.38336734138552203,0.355839895937866
1774368233.129458,base,129340659,1774368233,-0.013286606832941122,0.937921504138501,0.3465607154242053,-0.004731667581508287,-0.2169341099126062,0.38336580723744507,0.3558270215110205
1774368233.1305597,base,130375634,1774368233,-0.013273346965736638,0.9379210920310914,0.3465624304095527,-0.004724956312628898,-0.2169348458403781,0.38336702282863555,0.355814227998858
1774368233.1314316,base,131298978,1774368233,-0.013268382264620003,0.9379210639832074,0.34656272479799644,-0.004722875106989902,-0.21693490312833813,0.38336702985579335,0.35580959380433463
1774368233.1325543,base,132394965,1774368233,-0.01325892301597003,0.9379223095936204,0.34655973249716343,-0.004721645742739243,-0.21693420778284178,0.38336830945595163,0.35580035270776716
1774368233.133446,base,133304547,1774368233,-0.013241849158243812,0.9379208014876957,0.3465645836684978,-0.004713057842811275,-0.21693833021985556,0.38336808798199384,0.35578479144508224
1774368233.1344304,base,134323193,1774368233,-0.013230474591245971,0.9379208511939537,0.3465649172203898,-0.004710582737192421,-0.21693789740310512,0.38336888353553755,0.35577369312491014
1774368233.1354334,base,135285315,1774368233,-0.013213662743789408,0.9379212937342742,0.3465644385089538,-0.004704873823184751,-0.21693966527142197,0.3833676315277242,0.35575886875216056
1774368233.1365342,base,136315729,1774368233,-0.013208784431580965,0.9379214590414778,0.34656419883114215,-0.004703272464351035,-0.2169398556538679,0.3833675759541208,0.3557546914168116
1774368233.1374104,base,137275739,1774368233,-0.013197599040147494,0.9379221708715499,0.34656275383694235,-0.004699193561617177,-0.21694024867983508,0.38336919751213816,0.35574478086087225
1774368233.1384413,base,138316297,1774368233,-0.013184438785099973,0.9379201094367169,0.3465689181150819,-0.004692961184653213,-0.21694398974132414,0.38336820064050064,0.3557307280291544
1774368233.1393695,base,139276129,1774368233,-0.013172499485316153,0.9379216546899661,0.3465652305620277,-0.004689977231693699,-0.21694250625452138,0.3833701749164632,0.3557201466799234
1774368233.140486,base,140347207,1774368233,-0.013155280198267578,0.9379201938311859,0.34656992152027427,-0.004683812977363969,-0.216943309716834,0.3833694982508316,0.3557055720057535
1774368233.141436,base,141330543,1774368233,-0.013150234046314085,0.9379199540652968,0.3465707871059005,-0.0046819478291922215,-0.21694368142225845,0.38336944542597967,0.3557012665507094
1774368233.142493,base,142373217,1774368233,-0.01313993229805819,0.9379199206560558,0.34657131795670804,-0.004678267359918282,-0.216945140263573,0.38336782951757253,0.3556916282530189
1774368233.143357,base,143249823,1774368233,-0.01312425325932753,0.9379192930428122,0.34657370973287005,-0.004670913877691238,-0.21694670745369832,0.3833667588441337,0.3556774300687154
1774368233.1445687,base,144373593,1774368233,-0.01311314038050922,0.9379197471978264,0.3465729472543937,-0.004667504379180678,-0.21694784196436137,0.38336773376011435,0.3556676627358833
1774368233.145384,base,145310420,1774368233,-0.01309934169106486,0.9379189044817071,0.3465758179616019,-0.004662431483848968,-0.2169505356640322,0.38336797974024617,0.35565416128734617
1774368233.1464686,base,146333121,1774368233,-0.013094945301151524,0.9379187591035264,0.3465763978657263,-0.004660919617274942,-0.2169507789493674,0.3833680504787005,0.3556501282473865
1774368233.147381,base,147289948,1774368233,-0.013085842907590569,0.9379194334206635,0.34657496905575724,-0.0046570324521542136,-0.21694863974887094,0.3833692866031659,0.3556426988922321
1774368233.1484547,base,148364903,1774368233,-0.01307294468027959,0.9379189974980006,0.34657669141525466,-0.004652871950453655,-0.2169524072653102,0.38336804955018156,0.35562977237990673
1774368233.1494637,base,149298320,1774368233,-0.013055423848807214,0.9379198293511538,0.3465751703555873,-0.004647678025220207,-0.21695135488358325,0.38336861468513794,0.3556143318817578
1774368233.150435,base,150359444,1774368233,-0.013045053814365064,0.9379188421218495,0.3465783062760152,-0.004642174343778593,-0.21695273390723835,0.38336867515927425,0.3556035639565047
1774368233.1514332,base,151299805,1774368233,-0.013041246558789802,0.9379187502552812,0.34657871782740296,-0.0046407065062922,-0.216953367349913,0.3833688665917051,0.3555997506221322
1774368233.152568,base,152359223,1774368233,-0.01302607722399149,0.9379193834072796,0.346577627056704,-0.004636805452802618,-0.21695318699997396,0.38336767613154216,0.35558734546311643
1774368233.153382,base,153251168,1774368233,-0.013012408102283032,0.9379186505625433,0.3465802024896229,-0.0046309183289419634,-0.21695436450354363,0.3833671782364361,0.3555737699692974
1774368233.154481,base,154329355,1774368233,-0.013001983398347955,0.937917621277357,0.3465834283117459,-0.004627239437310446,-0.21695728044744586,0.3833666161453023,0.35556454122655956
1774368233.1553724,base,155295574,1774368233,-0.012986188715879492,0.9379173505219012,0.34658482030018234,-0.004622210521283173,-0.21695929785320148,0.3833657775016366,0.3555498104791208
1774368233.1564245,base,156345073,1774368233,-0.012982692876983934,0.9379173371506421,0.346585004817396,-0.00462090831289017,-0.21695988659386614,0.38336603663673396,0.35554630863086356
