//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.157374,base,157292697,1774368233,-0.012973287089341486,0.9379176826150102,0.34658447527440883,-0.004616920938138432,-0.21695874758222175,0.3833672482703139,0.3555388816530861
1774368233.158411,base,158322837,1774368233,-0.01296182579156049,0.9379177524008803,0.3465847655277569,-0.004613145076871121,-0.21695975544012214,0.3833670150733807,0.3555284714129627
1774368233.159369,base,159283732,1774368233,-0.01294996600246916,0.9379172419790874,0.34658664822565116,-0.004608779728477609,-0.21696143918803876,0.3833657319568155,0.35551648125235374
1774368233.1604762,base,160312964,1774368233,-0.012937527887703571,0.9379174681177904,0.34658655754002815,-0.004604509118362372,-0.2169615376793996,0.3833655823928569,0.3555049718759639
1774368233.1613224,base,161226683,1774368233,-0.012933868404269865,0.9379172368045167,0.3465873392145484,-0.004603069547686095,-0.21696188750879783,0.38336563660576856,0.355501469168097
1774368233.1624498,base,162312010,1774368233,-0.012921126450745266,0.9379170485505921,0.34658838879794723,-0.0045981822313811566,-0.21696306068242366,0.3833657029825025,0.3554910914146967
1774368233.1633596,base,163267463,1774368233,-0.012907696766176341,0.9379175154370835,0.3465877047999344,-0.0045922197284444695,-0.2169640545201439,0.383364991950427,0.3554786175946044
1774368233.1643865,base,164310489,1774368233,-0.012898241840278315,0.9379164805036418,0.34659089951201427,-0.0045890448400795515,-0.21696616974683103,0.3833641476007593,0.3554698279212699
1774368233.1653187,base,165244378,1774368233,-0.012890461093657431,0.9379168971381864,0.34659009217795284,-0.00458672863244563,-0.2169674373216024,0.3833668515479386,0.3554617018157045
1774368233.1663854,base,166307863,1774368233,-0.012887230827710077,0.9379170345905538,0.3465898550958157,-0.004585613494033184,-0.21696753156974544,0.3833672324430913,0.35545836642093603
1774368233.1673353,base,167245778,1774368233,-0.012872057154184375,0.9379168942361021,0.3465908773501755,-0.004579671250139664,-0.2169674502674964,0.3833652908757041,0.3554452837506144
1774368233.1685908,base,168350542,1774368233,-0.012863507537409107,0.9379154691289456,0.34659509001427585,-0.0045767368791473344,-0.21697060247857258,0.3833663839951163,0.35543642070078324
1774368233.1694295,base,169289264,1774368233,-0.012853063809113007,0.9379154738824886,0.3465955279970486,-0.004571933393304446,-0.2169725741461315,0.38336527580540325,0.3554275450270919
1774368233.170484,base,170360603,1774368233,-0.012839098027021522,0.9379161249228741,0.3465943408244925,-0.004567612061882693,-0.21697244598064935,0.38336523651940035,0.35541507222654767
1774368233.1713848,base,171297101,1774368233,-0.012834796341104794,0.9379159970097753,0.34659486680392765,-0.004566055322620638,-0.2169729616456919,0.3833651133067476,0.35541121100137746
1774368233.1725118,base,172350864,1774368233,-0.012822762538276931,0.9379145521178914,0.34659928959414704,-0.004560936221277544,-0.21697395435975617,0.38336296073973786,0.3553999786165472
1774368233.173395,base,173302874,1774368233,-0.01281431409505098,0.9379157201773589,0.3465964776624922,-0.004558165246355472,-0.21697444475194425,0.383365353168391,0.35539232318877195
1774368233.1744654,base,174325011,1774368233,-0.01280515592837974,0.9379150556096142,0.34659865998544576,-0.004554705122990132,-0.2169771985501323,0.3833655694514288,0.35538275452973633
1774368233.1753557,base,175285670,1774368233,-0.012794440490329297,0.9379147304972872,0.34659999493569277,-0.00455017794357376,-0.21697640166314905,0.38336508503110905,0.3553728666186524
1774368233.1764777,base,176355937,1774368233,-0.012791157171498342,0.9379147375989064,0.3466001175884735,-0.004548602053932406,-0.2169763447175409,0.3833653695896419,0.35536964248264374
1774368233.1773522,base,177278535,1774368233,-0.012781188855452772,0.9379152324458733,0.34659918491118985,-0.004545654666116093,-0.21697731654071725,0.38336503641142616,0.35536116325334616
1774368233.178461,base,178335615,1774368233,-0.012771929491947344,0.9379137152428287,0.3466036786198528,-0.004542085823993923,-0.21698052752010988,0.38336486204709685,0.35535272202478113
1774368233.1793659,base,179276082,1774368233,-0.012763765396990766,0.9379142955160494,0.3466024688001798,-0.0045375302912164335,-0.21698132188697442,0.3833654599828987,0.3553456461982204
1774368233.1804595,base,180340687,1774368233,-0.012750791173897458,0.9379132207176187,0.3466058945796975,-0.00453448675712144,-0.2169823444767388,0.3833620504285168,0.3553336730304215
1774368233.1813583,base,181284796,1774368233,-0.01274768202351102,0.9379131556874036,0.346606196143402,-0.004533628406165692,-0.2169828883657987,0.38336191586361756,0.35533087583760864
1774368233.1825147,base,182380767,1774368233,-0.012738929403998313,0.9379131415700255,0.3466066017828058,-0.004530137797097148,-0.21698387730300178,0.38336328095915484,0.3553228099196076
1774368233.1833534,base,183276825,1774368233,-0.012728561952174342,0.9379125499806256,0.3466086321368856,-0.004526414438330742,-0.21698514681227354,0.3833631209166477,0.35531328326579464
1774368233.1844735,base,184367293,1774368233,-0.012720986747190875,0.9379132034261976,0.3466071972522309,-0.004522183978913228,-0.2169855320314857,0.38336505378215874,0.3553063503341148
1774368233.1854274,base,185331096,1774368233,-0.012710229797032296,0.9379132606941221,0.34660746470454196,-0.004520053508118214,-0.21698659374815016,0.3833643888652521,0.35529498534182663
1774368233.1864896,base,186357568,1774368233,-0.012707676280673133,0.9379132346349668,0.3466076381169979,-0.004519342770312287,-0.2169870900443492,0.38336441809751565,0.3552922890841974
1774368233.1874049,base,187326060,1774368233,-0.012701767449223448,0.9379124532299341,0.34661002927377726,-0.004514729970199908,-0.21698855288828386,0.38336529303905187,0.3552866275701269
1774368233.1885302,base,188387569,1774368233,-0.012690494934037127,0.9379114035180641,0.34661332293760705,-0.004511635097660065,-0.216990337224644,0.38336359964484634,0.3552775311377685
1774368233.189431,base,189321787,1774368233,-0.012681451589820507,0.9379121675288212,0.3466116194207929,-0.004509109608206356,-0.216990138763376,0.3833635043660507,0.3552691274650413
1774368233.1904836,base,190361729,1774368233,-0.012673544307809932,0.9379124566149981,0.34661115824012884,-0.0045066600197615275,-0.2169917328952038,0.38336436608613916,0.35526234736544027
1774368233.1914072,base,191323030,1774368233,-0.012671014203892625,0.9379124090010905,0.3466113918434212,-0.004505716944303403,-0.2169922104103984,0.38336446723042217,0.3552600630839115
1774368233.1924896,base,192359739,1774368233,-0.012663298625142686,0.9379117458707565,0.34661351054542006,-0.004502458548380414,-0.21699099385120163,0.3833634317970826,0.3552528290334152
1774368233.1933467,base,193243407,1774368233,-0.012652021467856467,0.9379113564873759,0.34661503623064793,-0.004497819873443524,-0.21699244076798896,0.3833642716153367,0.3552426980904464
1774368233.1945128,base,194397256,1774368233,-0.01264143439740455,0.9379117922045683,0.3466142804325027,-0.004494972775127988,-0.21699237556849044,0.38336201452050567,0.35523328965165984
1774368233.1954134,base,195322118,1774368233,-0.012633624877931357,0.9379116744136057,0.3466149388964219,-0.004490729889458433,-0.21699243432166715,0.38336319343192277,0.35522529540562137
1774368233.1965208,base,196389678,1774368233,-0.012630418169042056,0.9379116385643483,0.346615169680814,-0.004489424189686969,-0.21699257993706314,0.38336321874012874,0.35522231498923257
1774368233.1974294,base,197331919,1774368233,-0.012622825242417014,0.9379126374561266,0.34661276423902393,-0.004487811223145845,-0.21699287979872103,0.38336499811062646,0.35521531395675887
1774368233.1984925,base,198370336,1774368233,-0.012616055683905579,0.9379110806666041,0.34661725958506007,-0.004485003849121208,-0.21699704633055233,0.3833634741379199,0.3552081457099176
1774368233.199451,base,199336164,1774368233,-0.012610120270297155,0.9379122745101722,0.3466142784973475,-0.004482424755321003,-0.21699490433674676,0.38336551783657036,0.35520311893302126
1774368233.200501,base,200411366,1774368233,-0.012601902722367941,0.9379115241633267,0.3466166334598001,-0.004480435067732608,-0.21699514697607442,0.3833645829834682,0.3551965240552776
1774368233.201369,base,201238450,1774368233,-0.012599203595828069,0.9379113112741991,0.34661731913738353,-0.004479545364912596,-0.21699534891299813,0.3833645655610541,0.3551941368846857
1774368233.2024455,base,202348693,1774368233,-0.012594159260331299,0.9379120421078738,0.34661555467997185,-0.0044772397142398895,-0.21699579216390383,0.38336535251195314,0.35518947309870474
1774368233.2033718,base,203270056,1774368233,-0.01258386233609033,0.9379112245257631,0.34661818464714905,-0.004473856189544073,-0.216997776663937,0.3833649306139753,0.3551797507549596
1774368233.2044618,base,204310952,1774368233,-0.012577732171833894,0.9379109109776625,0.34661929193760993,-0.004471037814071667,-0.21699809454926747,0.38336508353986365,0.35517401022105405
1774368233.2054696,base,205338537,1774368233,-0.012570322396974825,0.9379124070678606,0.34661555774582914,-0.004467526335203888,-0.21699744486701397,0.38336728533145037,0.35516564435289705
1774368233.2064612,base,206358158,1774368233,-0.012567751790031391,0.937912480779405,0.3466154655822447,-0.004466433965706397,-0.21699783079148902,0.3833674114330661,0.35516286847723794
1774368233.207423,base,207331875,1774368233,-0.012561455808243523,0.9379121615046371,0.34661656868940743,-0.00446558391012809,-0.2169993902140166,0.3833662419765351,0.3551571746080066
1774368233.208445,base,208353010,1774368233,-0.012552873649277447,0.9379121343508657,0.34661699879334845,-0.004462034069857047,-0.21699951490446856,0.38336656936005525,0.3551505807449918
1774368233.2094247,base,209328970,1774368233,-0.01254546836133283,0.9379126777534298,0.34661584489204506,-0.0044582735178007316,-0.21699824451103664,0.3833674841291922,0.35514250682355836
1774368233.2105043,base,210383911,1774368233,-0.012535017408316262,0.9379133519187517,0.34661442946881027,-0.004455885446917176,-0.2169961790218893,0.3833677802043789,0.3551339759046835
1774368233.211572,base,211433008,1774368233,-0.012532170840772464,0.9379135457782998,0.3466140162493731,-0.004455230529869142,-0.2169961134469321,0.3833679752777145,0.35513172274000393
1774368233.2125282,base,212380309,1774368233,-0.012526699624289464,0.9379120074683652,0.34661841100209906,-0.004452549557725084,-0.2170006412488727,0.38336797138506257,0.35512647968793787
1774368233.213437,base,213315202,1774368233,-0.012519567912201915,0.937913052052174,0.3466158602116975,-0.004451141333701339,-0.2169985438703499,0.3833672664202904,0.3551203434086201
1774368233.2144995,base,214365507,1774368233,-0.01251426337973625,0.9379133323390029,0.3466153350161031,-0.004447894387719611,-0.21699717764525725,0.38337152070037167,0.35511477651855167
1774368233.2154632,base,215340891,1774368233,-0.012505113173872474,0.9379134485900844,0.34661538594617963,-0.004445146088098144,-0.21700072523407396,0.383368392892579,0.3551067275043339
1774368233.216504,base,216395349,1774368233,-0.012503075766223842,0.937913436838196,0.34661550123830254,-0.004444366779161754,-0.21700087519847822,0.383368416558987,0.3551048469392465
1774368233.2174067,base,217311726,1774368233,-0.012497953891458581,0.9379132749055535,0.3466161528766419,-0.004442124431290439,-0.21699935906515758,0.3833690283415191,0.3550997624532536
1774368233.2183933,base,218285604,1774368233,-0.012487787652620673,0.9379125861308478,0.3466184231977294,-0.004438990516757959,-0.2169992082006427,0.38336858712042654,0.3550909846343505
1774368233.219425,base,219333242,1774368233,-0.012481445874579541,0.9379142354700137,0.3466142096908122,-0.004437347405066042,-0.2169976945001473,0.38336977506601627,0.3550852372240686
1774368233.2204726,base,220388071,1774368233,-0.012481647543283465,0.9379141467263006,0.3466144553173549,-0.004436351015666717,-0.21700016336910904,0.38337136112661535,0.3550838973522069
1774368233.2213311,base,221237795,1774368233,-0.012480620746280948,0.9379141800948841,0.3466144086029225,-0.004435834935512473,-0.21700036627489744,0.3833717670259618,0.35508254912427173
1774368233.2224307,base,222273420,1774368233,-0.012469849952652967,0.9379145166079064,0.3466139416248568,-0.004431461338641502,-0.21699884938531916,0.38337249583716076,0.3550738271790683
1774368233.2235038,base,223287551,1774368233,-0.012465392952136632,0.937913794237022,0.34661606736418366,-0.004430621113305759,-0.21699961336391488,0.38337164334838125,0.35506936704392533
1774368233.2245562,base,224358966,1774368233,-0.012459540478777134,0.9379128903664677,0.3466187693564691,-0.004427037980736587,-0.21700038502172297,0.38337221021961443,0.35506359190847675
1774368233.2255123,base,225352207,1774368233,-0.012451590480218194,0.9379141398129718,0.3466157042233631,-0.004424682943262748,-0.21700036194953734,0.3833712934842603,0.3550562899245628
1774368233.2266338,base,226422119,1774368233,-0.012449692051912528,0.9379143380427692,0.3466152420646313,-0.0044242095433493014,-0.2170006030719797,0.38337144413642604,0.35505420994584863
1774368233.227472,base,227334181,1774368233,-0.012441779264144812,0.9379148839013657,0.3466140618900994,-0.004423209815999635,-0.21699835130559766,0.3833720574376341,0.355047714551093
1774368233.2285762,base,228413681,1774368233,-0.012440681376998037,0.9379150673921035,0.3466136338825477,-0.004420928915632915,-0.2169990674841196,0.38337492522771344,0.3550459168124197
1774368233.229464,base,229332986,1774368233,-0.012435021992171856,0.937915076967627,0.34661382649408545,-0.004419718089707243,-0.21699936445142054,0.3833745719960811,0.3550417283762522
1774368233.2306254,base,230416289,1774368233,-0.01242622391528252,0.9379162422180172,0.34661103167436047,-0.004416363263656904,-0.21699815336057407,0.3833739290579981,0.35503294656607615
1774368233.2314613,base,231329253,1774368233,-0.012424291991631716,0.9379161713949805,0.3466113022394314,-0.00441560462155247,-0.21699850133468,0.3833739885237815,0.3550308711081488
1774368233.232516,base,232356202,1774368233,-0.012420976396478867,0.9379162909876858,0.346611120394929,-0.0044138037827740765,-0.21699799455478286,0.3833750454354342,0.3550278710970831
1774368233.2334242,base,233298046,1774368233,-0.01241192750286715,0.9379143150489913,0.3466168296490134,-0.004410791982397693,-0.21699854864870546,0.3833739348226049,0.3550206942196239
1774368233.2344928,base,234328981,1774368233,-0.012404920863868185,0.9379156734761221,0.34661343321344523,-0.00440854876142779,-0.216998008631493,0.38337477597363273,0.355015241395771
1774368233.2355611,base,235337389,1774368233,-0.012400014045668812,0.9379164726149917,0.3466114575640997,-0.004407667683597584,-0.21699899391699018,0.3833744844883509,0.35500958133406
1774368233.236455,base,236263370,1774368233,-0.012398819355528178,0.9379166123249462,0.3466111245749981,-0.004407485035810396,-0.21699915535992206,0.38337463521492376,0.35500818445283283
1774368233.2374134,base,237262002,1774368233,-0.012398386776238293,0.9379154964206572,0.34661418293929974,-0.004405651445677529,-0.2169986383695222,0.383375389211997,0.3550079861048409
1774368233.238585,base,238348629,1774368233,-0.012388841568451948,0.9379174709651386,0.3466092081893827,-0.00440352827620694,-0.21699733625168935,0.38337642693407487,0.3549997643101646
1774368233.2395473,base,239269110,1774368233,-0.012386043970693122,0.9379172483542796,0.346609939035137,-0.004401285761144305,-0.2169977079587009,0.38337618431860115,0.3549973439052625
1774368233.2404637,base,240282107,1774368233,-0.012381350271011232,0.9379170728994825,0.3466106122263757,-0.004398865898227554,-0.21699714547884152,0.3833766338619532,0.3549929342327037
1774368233.2413588,base,241254585,1774368233,-0.012379463471410498,0.937917106976574,0.3466105972508874,-0.004398090294322703,-0.21699687659483424,0.3833766225012158,0.3549911844336346
1774368233.24243,base,242330702,1774368233,-0.012375572447121251,0.9379176128616487,0.34660936679198484,-0.0043981294400980255,-0.21699709694138328,0.3833766473288562,0.3549866869340106
1774368233.243477,base,243311824,1774368233,-0.012370925076213337,0.9379166393984516,0.3466121915680378,-0.004396181146824729,-0.21699816276540942,0.38337656250161867,0.3549823045159439
1774368233.2445333,base,244372280,1774368233,-0.012367570025611974,0.9379170983795039,0.3466110944236615,-0.004394200890407916,-0.21699857196525,0.38337635237525985,0.3549795353446729
1774368233.2454782,base,245310651,1774368233,-0.012367271406266365,0.9379173301365882,0.3466104829052956,-0.0043938101433326155,-0.21699981041659938,0.38337794247572765,0.35497903879656123
1774368233.2464767,base,246370882,1774368233,-0.012366188037915235,0.9379173035859086,0.34661059520483095,-0.004393668091962544,-0.2170002135377485,0.38337792017569433,0.3549778174068493
1774368233.2474656,base,247308536,1774368233,-0.012359051818806437,0.937917371302671,0.3466106879058218,-0.00439197862933485,-0.21699900656425533,0.3833771116817238,0.35497212537940126
1774368233.2484186,base,248251079,1774368233,-0.012357012326538823,0.9379164926141247,0.3466131792605283,-0.004388746026957528,-0.2170013560092099,0.38337755336246515,0.35497080197836633
1774368233.249383,base,249228623,1774368233,-0.012350528598291301,0.9379175769340569,0.3466104833481189,-0.004388183527797384,-0.2169988204469635,0.3833775675304418,0.3549643594352354
1774368233.250401,base,250297152,1774368233,-0.01235055714368002,0.9379166316747883,0.34661304476557353,-0.004387820005281798,-0.21700144899236914,0.3833789539715654,0.3549644581112401
1774368233.2513351,base,251248721,1774368233,-0.012349558750217671,0.9379165541594605,0.34661329336423957,-0.0043875614541999414,-0.2170017421458402,0.3833788318624416,0.35496357124764616
1774368233.2524114,base,252293743,1774368233,-0.012346277211380118,0.9379174912770757,0.34661088390695055,-0.004386815790386475,-0.21700010969527433,0.3833789547054012,0.35495967467151507
1774368233.253311,base,253248525,1774368233,-0.012345110050351401,0.9379166712472639,0.34661315170177204,-0.004386242316730547,-0.21700302352428144,0.38337916080307805,0.35495797726823186
1774368233.2544866,base,254328520,1774368233,-0.01234005172903579,0.9379167417498472,0.3466131622240338,-0.0043845685911699265,-0.2170029670868979,0.3833790429940119,0.35495411156737633
1774368233.255479,base,255323980,1774368233,-0.012340443915414175,0.9379167256714446,0.346613197474341,-0.004384117509858761,-0.21700321033303221,0.3833802549962096,0.3549536001812895
1774368233.2565117,base,256311253,1774368233,-0.01233962166245363,0.9379165845294137,0.3466136136894949,-0.004383720681796045,-0.21700315194827413,0.383380305142811,0.35495255135069115
1774368233.2574103,base,257280775,1774368233,-0.012334536155847248,0.9379169616398232,0.3466128104075993,-0.004380861500694114,-0.21700198387134187,0.3833800986075443,0.35494846314896444
1774368233.2584753,base,258315762,1774368233,-0.01233360588948434,0.9379169987860435,0.34661273628954736,-0.0043813919952926245,-0.2170041763656412,0.3833804288776966,0.35494760689362814
1774368233.2594445,base,259292657,1774368233,-0.012332110268787297,0.9379162222307869,0.34661489450702193,-0.004381100151076191,-0.21700651050689262,0.3833790875166757,0.35494497220425764
1774368233.2605395,base,260355056,1774368233,-0.01232885784730724,0.9379155842859723,0.3466167639945505,-0.0043789194592024575,-0.21700580734466038,0.3833798231772044,0.3549417099835081
1774368233.2614074,base,261280060,1774368233,-0.012328431949261672,0.9379156107912315,0.34661671012961176,-0.004378705140587118,-0.21700595441322973,0.3833800821440649,0.354941199967854
1774368233.2625015,base,262329134,1774368233,-0.012327020744723065,0.9379160178690137,0.3466156734414086,-0.004377546007752294,-0.2170075751520186,0.3833813789122838,0.35494126253811775
1774368233.2634654,base,263328721,1774368233,-0.012323498322768682,0.9379154649114775,0.34661730772072363,-0.004376534863678203,-0.21700856849728667,0.3833786908798672,0.3549369636664156
1774368233.264494,base,264323744,1774368233,-0.01232098965128285,0.9379149017915032,0.3466189245989158,-0.004376222267999622,-0.21700922101804693,0.38337964584797474,0.3549347744763566
1774368233.2653992,base,265241227,1774368233,-0.012321579450496303,0.9379144773493331,0.3466200614051092,-0.004375487388960528,-0.21700882554964068,0.38338076402550736,0.3549345593707929
1774368233.266357,base,266248447,1774368233,-0.012320911951314514,0.9379144810587875,0.34662007817318996,-0.004375243550355291,-0.21700885215390048,0.38338077202643667,0.3549339146312157
1774368233.2674382,base,267282465,1774368233,-0.012320341799609152,0.9379149135585914,0.3466189313655158,-0.004374988154117963,-0.21701042823983116,0.3833801867968594,0.3549328550261982
1774368233.2684696,base,268306483,1774368233,-0.012315736536483834,0.9379145356024912,0.3466201482680231,-0.004372568327768202,-0.21701148668413806,0.3833791407883738,0.3549287230643825
1774368233.2694094,base,269279210,1774368233,-0.01231615124137734,0.9379149015360955,0.34661913742265466,-0.0043730387044568905,-0.21701034312670525,0.3833801605714747,0.35492889388325305
1774368233.270418,base,270300784,1774368233,-0.012314016189270742,0.937913494783856,0.34662302811950196,-0.0043723774872545225,-0.2170111209630813,0.38337952470333936,0.35492749031855847
1774368233.2714286,base,271302927,1774368233,-0.012313484500271829,0.9379133325697881,0.3466234865066555,-0.004372332245620995,-0.2170110576454486,0.3833793565941427,0.35492701957594464
1774368233.27242,base,272310886,1774368233,-0.012309988166270665,0.9379144464529432,0.34662062444306185,-0.004370130080127962,-0.2170103327094859,0.3833785877806092,0.3549233145435464
1774368233.2734272,base,273362006,1774368233,-0.012310313737625126,0.9379154508607406,0.3466178802071435,-0.004371307937144519,-0.21700833065592462,0.3833809679745187,0.35492409690759263
1774368233.2744858,base,274387336,1774368233,-0.012307968919793933,0.9379146800165192,0.34662005822338043,-0.00437060039355155,-0.2170098728530643,0.38337848063455443,0.3549224498411902
1774368233.2755609,base,275335640,1774368233,-0.012311706325046705,0.9379130666407085,0.34662431183219694,-0.004368953975909714,-0.21701258020308917,0.3833795220729143,0.35492576637123846
1774368233.276551,base,276345813,1774368233,-0.012312055272059,0.9379129982108044,0.34662448871028867,-0.004368627762611709,-0.21701256708977304,0.3833797763567233,0.3549260121286258
1774368233.2775068,base,277347661,1774368233,-0.012304120150056202,0.9379134610628056,0.34662351885133014,-0.0043685653987921794,-0.21701221460011902,0.38337673415906437,0.35491937437843146
1774368233.278553,base,278390446,1774368233,-0.012306658034848282,0.9379139021655943,0.3466222204728242,-0.004369733059337248,-0.21701307718007087,0.38337796132978624,0.35492207076916416
1774368233.2795057,base,279325685,1774368233,-0.012302294868189869,0.9379142232723686,0.34662151767481936,-0.0043688452902983475,-0.21701175511951346,0.38337769582100817,0.35491787228602356
1774368233.2805626,base,280352556,1774368233,-0.01229961783535607,0.9379123367545649,0.34662672729314153,-0.004368053427087705,-0.21701288687519502,0.3833744385525993,0.35491620420149567
1774368233.2813632,base,281231006,1774368233,-0.012299437439361858,0.9379122090969824,0.34662708081219856,-0.004367918624144829,-0.21701316449083521,0.3833742253035594,0.3549160282915655
1774368233.282459,base,282306425,1774368233,-0.012297869219885326,0.9379134376025666,0.34662383788637346,-0.004365888925302258,-0.21701150281070036,0.3833744732490496,0.354914297105381
1774368233.2834961,base,283330346,1774368233,-0.012293292768414822,0.9379135785756674,0.3466236180285237,-0.004365947905279126,-0.21701065199046574,0.3833743194386659,0.3549108854345544
1774368233.2845752,base,284398809,1774368233,-0.012291031678370623,0.9379140972168707,0.3466223052077008,-0.0043651248141773165,-0.21700950842145558,0.38337262020596974,0.3549082054284448
1774368233.2855163,base,285326217,1774368233,-0.012292765774590314,0.9379142616833825,0.3466217836508097,-0.004366318730666137,-0.2170105075743427,0.3833741652399061,0.3549111354093411
1774368233.2864978,base,286342929,1774368233,-0.012292415171733448,0.9379143698184534,0.3466215032825453,-0.004366334784181731,-0.21701029670455202,0.3833742960587057,0.3549112253048952
1774368233.2874153,base,287273828,1774368233,-0.012291214733047527,0.9379147138546561,0.34662061465646254,-0.004366356662112542,-0.21700878120870828,0.383373324085159,0.3549096325787699
1774368233.2884736,base,288314074,1774368233,-0.012287362145963425,0.9379144596565298,0.3466214507035165,-0.00436543364207981,-0.2170082168651355,0.3833722493512791,0.35490721139184656
1774368233.2894204,base,289283341,1774368233,-0.012286961816756724,0.9379141396249188,0.3466223394485345,-0.004364751560737532,-0.21700858116638297,0.383372326215066,0.3549061260583541
1774368233.2904837,base,290341802,1774368233,-0.012286136603917093,0.9379137551710849,0.3466234051829539,-0.004365052989123877,-0.21700929083523,0.3833717035466364,0.3549046261888814
1774368233.2914305,base,291281688,1774368233,-0.012286197731730638,0.9379138595829662,0.3466231193192819,-0.0043651461431937245,-0.21700907432337607,0.38337186625449093,0.3549045928152009
1774368233.2924924,base,292311675,1774368233,-0.01228374519806907,0.9379146606410363,0.3466210517478341,-0.004364108585256929,-0.2170070546469188,0.38337142659184426,0.3549027633295396
1774368233.2934291,base,293288918,1774368233,-0.012283930849961835,0.937915313089125,0.34661927982435214,-0.004364100119075251,-0.21700575877178097,0.3833737500805572,0.35490265775370977
1774368233.2944715,base,294311307,1774368233,-0.01228220054518422,0.9379157113811964,0.34661826996609174,-0.004363578781881929,-0.21700580773605668,0.3833739481422451,0.354900839565453
1774368233.295467,base,295279540,1774368233,-0.012278718290160378,0.9379143253207741,0.3466221606394459,-0.0043622458516497506,-0.21700734809012576,0.38337126531136334,0.3548984106340863
1774368233.2964694,base,296310312,1774368233,-0.012278242627775058,0.9379141069262021,0.34662277022294263,-0.004362103823991296,-0.21700732882228935,0.3833710426745932,0.3548979702327655
1774368233.297483,base,297320725,1774368233,-0.01227686245071162,0.9379149635514182,0.34662049010205376,-0.004362984771923516,-0.2170049677631881,0.38337173269402436,0.3548980617069982
1774368233.2984807,base,298295733,1774368233,-0.012274182160895498,0.9379173105157603,0.3466142418544577,-0.004362388201826725,-0.21700116444089554,0.38337389826783874,0.35489601658883685
1774368233.2995038,base,299315012,1774368233,-0.012276160362571455,0.9379151483410909,0.3466200312573678,-0.004361688916368368,-0.21700453359582947,0.3833738331688175,0.3548972237291565
1774368233.3005419,base,300351266,1774368233,-0.012277515137646551,0.937915881649916,0.346617986515953,-0.004362682034296314,-0.2170048667522006,0.38337360649638047,0.3548971767516664
1774368233.3014889,base,301327290,1774368233,-0.012277590694361705,0.9379159648223945,0.346617757825673,-0.004362758063618228,-0.21700468279885815,0.38337367411544077,0.35489687474499165
1774368233.3025923,base,302404329,1774368233,-0.01227558629442947,0.9379168695979999,0.3466153876454951,-0.004362195775033793,-0.21700255372989127,0.3833756613023191,0.35489636247093514
1774368233.3033805,base,303281971,1774368233,-0.0122733945855509,0.9379175917237639,0.3466135071836083,-0.004362517429333424,-0.21700260472545801,0.38337419550269614,0.35489511923504735
1774368233.3045053,base,304331484,1774368233,-0.012275450184820598,0.9379167357792624,0.34661576003552386,-0.004361761448009843,-0.21700301053249804,0.38337681320600236,0.35489639558201264
1774368233.305506,base,305323717,1774368233,-0.012274397377217233,0.9379184244327868,0.3466112043525456,-0.004363633328179821,-0.2170008119141035,0.3833769491236818,0.3548955719926999
1774368233.3065362,base,306356025,1774368233,-0.01227398969976682,0.9379184860844668,0.346611047597836,-0.00436397994981909,-0.2170008142189961,0.38337676169452733,0.3548952932845716
1774368233.307574,base,307323888,1774368233,-0.012274332262033784,0.9379168050855986,0.3466156059451598,-0.004362249513053513,-0.2170026104773321,0.38337713482964464,0.35489531752737236
1774368233.3086221,base,308375475,1774368233,-0.012275650103042438,0.9379178263853453,0.34661280748618045,-0.004361312839606934,-0.21700185925718427,0.38337775673689717,0.35489628562823833
1774368233.30956,base,309323867,1774368233,-0.012277272660642654,0.9379172163047003,0.3466143760168269,-0.004363287032055236,-0.21700204811787088,0.38337766057797684,0.354897462332158
