//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.3106272,base,310385224,1774368233,-0.012274995086358287,0.9379168349786412,0.3466155094798271,-0.004361622097130823,-0.217001673846539,0.3833771684291421,0.3548951859782502
1774368233.3114755,base,311326022,1774368233,-0.012274823723555647,0.9379168328624364,0.34661552218604624,-0.004361549672613208,-0.21700166966637832,0.3833771600607917,0.35489502574989984
1774368233.312617,base,312390922,1774368233,-0.01227676399478488,0.9379155761488446,0.3466188457780523,-0.004362205255152903,-0.2170051452918742,0.3833766148763955,0.354895441022143
1774368233.3135421,base,313308160,1774368233,-0.01227709044978205,0.9379180793658229,0.346612058628794,-0.004362368843100877,-0.21700146178597618,0.38337864172114916,0.354897073683617
1774368233.3145823,base,314368034,1774368233,-0.012273099739725568,0.9379190042816318,0.3466096966319019,-0.004362411130570178,-0.21699975867328974,0.3833783700493069,0.35489355914654824
1774368233.3154676,base,315301763,1774368233,-0.012276480191553972,0.937917482812197,0.34661369601802783,-0.004362247363534732,-0.2170027736876557,0.38337774280206743,0.3548968863155198
1774368233.3165884,base,316364753,1774368233,-0.012276429894277768,0.9379174895605272,0.34661367981898084,-0.004362225105854104,-0.21700248356446408,0.3833778944153304,0.3548968666446637
1774368233.3174849,base,317297289,1774368233,-0.012272660470451268,0.9379194662079057,0.3466084685412515,-0.004361908841609914,-0.2169981440549884,0.3833784167014883,0.3548935022691797
1774368233.3185544,base,318360251,1774368233,-0.012276184055578922,0.9379184141929581,0.34661119128545936,-0.004361845764697819,-0.21699981444610758,0.38337858971420546,0.35489538597371256
1774368233.3194213,base,319283803,1774368233,-0.012275034204087997,0.9379181905824004,0.34661183804361084,-0.0043617700482801985,-0.21700075240610991,0.38337848034661814,0.3548951842869945
1774368233.3205273,base,320369901,1774368233,-0.012276463941656626,0.9379182822392748,0.346611527811304,-0.0043626898504265325,-0.21700032464360822,0.3833794366666637,0.3548965520321904
1774368233.3214402,base,321300349,1774368233,-0.012276569793919632,0.9379182869571671,0.3466115113988469,-0.0043626816564127195,-0.21700039981733696,0.3833796015542393,0.354896734477471
1774368233.3225286,base,322367810,1774368233,-0.012271177705131331,0.937918003067142,0.3466124955429605,-0.00436069418269314,-0.2169994954969292,0.3833777849353614,0.35489227091736647
1774368233.323407,base,323303708,1774368233,-0.012275399856290801,0.9379180451538575,0.34661222074840575,-0.004361600737490762,-0.21700078180642082,0.3833786079949534,0.35489613513135615
1774368233.3245313,base,324364280,1774368233,-0.0122758314779921,0.9379173781073508,0.3466140085839962,-0.0043617495446490245,-0.21700155414586497,0.38337835898692674,0.35489655116668883
1774368233.3255107,base,325308671,1774368233,-0.012278132112839214,0.9379168217463443,0.34661544076475964,-0.004361098543644614,-0.2170018481037552,0.38337943512721323,0.35489751154177296
1774368233.3265436,base,326319388,1774368233,-0.012278477868973138,0.9379167450882446,0.3466156404772022,-0.00436073856963107,-0.2170018250901994,0.38337948407748523,0.35489735291844055
1774368233.3274581,base,327302202,1774368233,-0.012275182935379696,0.9379171729596343,0.34661458798566663,-0.004361644969182302,-0.21700155347682817,0.38337652791855314,0.3548953930052502
1774368233.3284643,base,328246017,1774368233,-0.012272353215221406,0.9379179537068878,0.3466125794372929,-0.004361334276514223,-0.21700040032529191,0.38337620042435455,0.35489348379207736
1774368233.3294942,base,329299902,1774368233,-0.012272046969877161,0.9379163568223128,0.34661691519928384,-0.004361028096881994,-0.21700216579207945,0.38337431503222064,0.35489327880755656
1774368233.3305948,base,330363648,1774368233,-0.012271980889505433,0.9379178765657459,0.3466128104536219,-0.004360611527249351,-0.21700066806939797,0.3833764877944852,0.35489321381257655
1774368233.3314655,base,331276292,1774368233,-0.012272202233706803,0.9379178819379155,0.34661278743176405,-0.004360663047310167,-0.21700073237708717,0.383376618017056,0.35489343074477575
1774368233.3325741,base,332355385,1774368233,-0.012272100021555559,0.9379165464852773,0.34661642023745165,-0.004359427940212684,-0.21700064388785548,0.3833751650720516,0.3548933506524226
1774368233.333477,base,333263808,1774368233,-0.01227824063879139,0.9379163887210562,0.3466165977625297,-0.004361964098568553,-0.2170033513628365,0.3833768334241585,0.35489800333249244
1774368233.3345063,base,334278616,1774368233,-0.012276120182087577,0.9379165427934274,0.3466162445141505,-0.004362873663798189,-0.2170020404310447,0.3833757860844625,0.354896788146834
1774368233.3354716,base,335246230,1774368233,-0.012276493803135778,0.937915289600226,0.3466196370930111,-0.004361698698350959,-0.21700306304202788,0.3833757659040731,0.3548969274159576
1774368233.3364794,base,336295850,1774368233,-0.01227638595082843,0.9379151122457254,0.3466201212241224,-0.004361666155165549,-0.21700340545816763,0.3833757178667287,0.35489692075861096
1774368233.3374195,base,337231578,1774368233,-0.01227825224849438,0.937916314161193,0.34661680400426936,-0.0043615747007698285,-0.21700396230868113,0.38337714802774925,0.35489795013213893
1774368233.3384838,base,338302637,1774368233,-0.012278352281900861,0.9379159389557777,0.3466178082189732,-0.004362171869413358,-0.2170050717866434,0.3833758587105528,0.3548981328162816
1774368233.3395615,base,339246443,1774368233,-0.012276579484020196,0.937915965203142,0.3466178088825086,-0.004361465203315315,-0.21700295321860805,0.3833755737615205,0.35489637170966026
1774368233.3405263,base,340333359,1774368233,-0.01227958713099004,0.9379157564739141,0.34661825996972223,-0.0043620354674951895,-0.2170058884154018,0.38337522255258666,0.35489888563712574
1774368233.3416116,base,341313270,1774368233,-0.012280594521160048,0.937915716610838,0.3466183290545167,-0.004362281059263627,-0.21700610815955354,0.38337542341004033,0.3548994420119956
1774368233.342589,base,342358796,1774368233,-0.012279304986201953,0.9379164351078593,0.34661642119422853,-0.004363024424171876,-0.21700412023813123,0.38337652330216826,0.3548983930998135
1774368233.3434653,base,343309785,1774368233,-0.012277750846219765,0.9379152010413601,0.3466198371041267,-0.004361308933341133,-0.21700635488309655,0.3833742978714235,0.3548971101015315
1774368233.3445237,base,344389875,1774368233,-0.012279915189186797,0.9379148005748742,0.34662085411953986,-0.004360508569075345,-0.21700743777875806,0.3833751782341679,0.35489897358856964
1774368233.3454878,base,345301918,1774368233,-0.012279002318270506,0.9379157881845533,0.34661819783213355,-0.00436180098352543,-0.21700730576080726,0.3833756319236647,0.3548978794162388
1774368233.3465624,base,346384404,1774368233,-0.012279558666784448,0.9379160591023585,0.3466174378062618,-0.004362376126893786,-0.21700703859576145,0.3833759680227107,0.3548980853175539
1774368233.3474777,base,347303695,1774368233,-0.012279990503279662,0.9379159377459992,0.34661776257405397,-0.00436144740181953,-0.2170072531747208,0.3833770462766553,0.35489879715475253
1774368233.3485062,base,348343573,1774368233,-0.012278201506969785,0.9379144120815411,0.34662196670176026,-0.004360456087958732,-0.21700737537343692,0.3833752866564363,0.3548973676678694
1774368233.3494372,base,349277091,1774368233,-0.012283332142815847,0.9379142623659984,0.3466221812332849,-0.004361155694785302,-0.21700918157245425,0.38337684813292716,0.35490040464285894
1774368233.3504863,base,350343466,1774368233,-0.012283380416500476,0.9379151120361178,0.3466198692326374,-0.004362044585917339,-0.2170077133048021,0.38337758027611474,0.35490109712722784
1774368233.351448,base,351302678,1774368233,-0.012283243837757033,0.9379151226750542,0.3466198399053035,-0.004362472037971419,-0.21700793887008463,0.3833773693156525,0.35490132939551106
1774368233.3525167,base,352346290,1774368233,-0.012281596752090968,0.9379147699396975,0.3466208619424365,-0.004361740073164351,-0.21700907011623263,0.383377263882537,0.35490048797438095
1774368233.3534486,base,353294024,1774368233,-0.01228010755553667,0.9379136694488138,0.3466239040744134,-0.004360819154407619,-0.2170101984616557,0.3833753853970385,0.3548984840426571
1774368233.3545268,base,354366002,1774368233,-0.012279281393713409,0.937914802462366,0.34662084829956574,-0.004362349656358191,-0.2170111493455255,0.38337458286389664,0.35489836998490604
1774368233.3555248,base,355318242,1774368233,-0.012281939312744763,0.9379135788192786,0.34662407141316925,-0.004361851681231283,-0.21701171424913188,0.3833757774396545,0.3548991256529966
1774368233.3565304,base,356370437,1774368233,-0.012282389976005463,0.9379133085884637,0.3466247896856457,-0.0043616103104705765,-0.21701180235364104,0.3833759779408863,0.3548990851011361
1774368233.3574967,base,357287244,1774368233,-0.01228030622644609,0.9379147750433326,0.34662089657996925,-0.004361523644055599,-0.2170097009042354,0.38337591301998564,0.3548985795498441
1774368233.3584964,base,358352203,1774368233,-0.01227884524217874,0.9379139395218786,0.34662321781642824,-0.004360834857369007,-0.2170099528658836,0.3833751785605547,0.3548968865309628
1774368233.359456,base,359283964,1774368233,-0.012280403191934732,0.9379142452579665,0.34662233278931653,-0.0043610378712840205,-0.21701231372968532,0.38337460399400636,0.35489777127859523
1774368233.3605003,base,360353707,1774368233,-0.012275302981283008,0.9379140175049948,0.3466231466613841,-0.004359690690712007,-0.21701104034083565,0.3833735889732183,0.35489418301523895
1774368233.361475,base,361325619,1774368233,-0.012274546973293663,0.9379138035990129,0.34662375522399586,-0.004359452884039905,-0.21701138587526247,0.38337302624040487,0.35489384612078967
1774368233.3625162,base,362375427,1774368233,-0.012279376994010155,0.9379137566188834,0.3466236940514901,-0.004360821916991968,-0.21701140865468269,0.38337509324032504,0.35489805324008183
1774368233.3633938,base,363314221,1774368233,-0.012279400982299583,0.9379140664735474,0.3466228606681089,-0.00436035375019427,-0.2170099902500665,0.3833751960679417,0.35489704019112067
1774368233.3643994,base,364350375,1774368233,-0.012276020197991117,0.9379142427201732,0.3466225076808258,-0.0043600229126089605,-0.2170088834484588,0.383374626894249,0.35489393979296147
1774368233.3654256,base,365292288,1774368233,-0.012277121124166387,0.9379143388131287,0.34662221090818246,-0.0043598452676209135,-0.21701003020548323,0.38337506331013,0.3548965936334985
1774368233.3665016,base,366345869,1774368233,-0.012276733735001663,0.9379144586962841,0.3466218994934899,-0.004359904675694074,-0.2170098400918093,0.38337518430941275,0.35489664737362325
1774368233.3673823,base,367279611,1774368233,-0.012274426348004913,0.9379151601991056,0.3466200724996145,-0.0043607415511002605,-0.21700873169171564,0.3833744583504359,0.3548948962880421
1774368233.36844,base,368279787,1774368233,-0.012272698784179739,0.9379148049666186,0.34662110969656995,-0.004359564393496689,-0.21700745621011083,0.38337528503846224,0.354893222121567
1774368233.3694265,base,369264668,1774368233,-0.01226927864142605,0.9379143538763799,0.34662245327184843,-0.004359413042734413,-0.21700911581954127,0.3833714113907725,0.3548904947054405
1774368233.370417,base,370302042,1774368233,-0.012270723331391875,0.9379136754033357,0.34662424137880693,-0.004359143137978622,-0.21700963674777587,0.38337146937747413,0.35489196679301266
1774368233.3714707,base,371288698,1774368233,-0.012270972873518011,0.9379138454655686,0.34662377211690726,-0.0043591641599508395,-0.21700960751695716,0.383371658939818,0.35489219265407224
1774368233.3725147,base,372369515,1774368233,-0.012273379749383924,0.9379146179806181,0.3466215967263951,-0.004359152514273358,-0.21700968237227936,0.3833734874195308,0.3548934176209997
1774368233.3734744,base,373311623,1774368233,-0.012273293417838825,0.9379146651459966,0.3466214548540195,-0.004360528366554834,-0.2170078245356715,0.3833734973223883,0.3548940381040249
1774368233.3747382,base,374391318,1774368233,-0.012275431384015857,0.9379143409288516,0.3466222591772876,-0.0043603104439257825,-0.2170082118723197,0.3833745864378279,0.3548946994100244
1774368233.3754873,base,375312928,1774368233,-0.012272634934700821,0.9379155421962928,0.3466191027007524,-0.004360708809221901,-0.21700616495977343,0.3833746988563777,0.3548945535069114
1774368233.3765023,base,376352179,1774368233,-0.012272145729561704,0.9379157135519561,0.34661865733554775,-0.00436063050710692,-0.2170060179240265,0.3833746548871229,0.35489440464706734
1774368233.3774214,base,377282538,1774368233,-0.012270198562978476,0.9379145036206112,0.346622020522825,-0.004359015255995808,-0.21700742336492984,0.3833737228319922,0.35489145696915486
1774368233.3784428,base,378279861,1774368233,-0.012266543033402178,0.9379154516646082,0.3466195913326219,-0.004358480835097041,-0.21700538295983846,0.3833726210275939,0.3548884507000025
1774368233.3794668,base,379297860,1774368233,-0.01226478435952265,0.9379152682533628,0.3466201440640435,-0.004358941483738726,-0.21700554590176097,0.3833708722167524,0.3548869893629469
1774368233.3804607,base,380323275,1774368233,-0.012269340706075141,0.9379148244318051,0.34662118543604636,-0.004358806786781246,-0.21700812615153328,0.3833729732751708,0.3548907262710429
1774368233.3814535,base,381308205,1774368233,-0.012269428431757686,0.9379146367151147,0.3466216914887249,-0.004358709787031814,-0.21700865032919678,0.3833729198041378,0.3548907962467814
1774368233.3825521,base,382394679,1774368233,-0.012271374525334422,0.9379153227125637,0.34661976963867436,-0.004358449710457681,-0.21700660767315091,0.38337441495770036,0.35489176006361894
1774368233.383425,base,383327604,1774368233,-0.012267812798950688,0.937915580563285,0.3466192178885554,-0.004356867692752279,-0.21700319616459587,0.383373966912161,0.35488767210159133
1774368233.384533,base,384414884,1774368233,-0.012271743126176118,0.9379159170410458,0.34661812767426803,-0.00436009739385657,-0.21700550951524014,0.3833731644057522,0.35489099590429624
1774368233.3853846,base,385308468,1774368233,-0.012269319991186122,0.9379162363612468,0.34661735752239636,-0.0043594519264461675,-0.21700423503201383,0.3833744984307858,0.35488929389818824
1774368233.38646,base,386351508,1774368233,-0.012269377518751762,0.9379159846860712,0.34661803663733953,-0.0043594407136506325,-0.21700457742462073,0.38337455677973664,0.35488933793463656
1774368233.3873956,base,387327469,1774368233,-0.01226934710010036,0.9379156244185036,0.3466190116544675,-0.004359512939043383,-0.21700367731465475,0.3833747630961768,0.3548899349342191
1774368233.3885126,base,388401115,1774368233,-0.01226717510264633,0.9379153806895372,0.3466197538325273,-0.0043590519702896855,-0.2170026132087734,0.3833752194436031,0.3548879800966978
1774368233.38938,base,389304530,1774368233,-0.012272559554685139,0.9379159959508715,0.3466178758498874,-0.00436084427302457,-0.21700487185720468,0.38337562982426854,0.3548919430711337
1774368233.3904722,base,390367673,1774368233,-0.012269797812569646,0.937916630361314,0.34661625450109773,-0.004361039892886249,-0.21700340552536151,0.3833760734952561,0.3548909279965631
1774368233.391416,base,391330641,1774368233,-0.012268712514949267,0.9379169174911773,0.3466155179583978,-0.004360881505496167,-0.21700308809134672,0.3833759220301754,0.35489031857977354
1774368233.392511,base,392402371,1774368233,-0.012271043063220447,0.9379170392253502,0.3466151231863116,-0.00435951963313266,-0.21700293933830034,0.38337598376171567,0.3548919443238604
1774368233.393399,base,393326779,1774368233,-0.012269348620088081,0.9379168691089116,0.34661563853729416,-0.004359913618331856,-0.21700220754720242,0.38337601345316386,0.3548903125147245
1774368233.394505,base,394411224,1774368233,-0.01226996436944068,0.9379170374438431,0.3466151748683486,-0.0043588298798321705,-0.21700179631181232,0.38337604063148406,0.35489063805017057
1774368233.3954117,base,395327067,1774368233,-0.012273446548005098,0.9379172820587451,0.34661436912303334,-0.004360463600473314,-0.21700222194928298,0.3833782767180886,0.3548928138306191
1774368233.3965318,base,396413300,1774368233,-0.012273977860458463,0.9379171621165432,0.3466146697670486,-0.004360868836706629,-0.21700232770983924,0.3833783685490082,0.3548929575782076
1774368233.3974319,base,397323730,1774368233,-0.012270879972624245,0.9379173184722319,0.34661435401286145,-0.004361055698109784,-0.21700097971876162,0.3833770784093797,0.3548904094812602
1774368233.3984854,base,398376741,1774368233,-0.012271525756087838,0.9379175093306601,0.34661381916239076,-0.004360700889801219,-0.21700028254743361,0.3833778239186966,0.3548917798974908
1774368233.3993897,base,399307120,1774368233,-0.012271635809633507,0.9379167487671186,0.3466158724890044,-0.00436076545570288,-0.21700310606404735,0.3833764585537368,0.3548919726607327
1774368233.4004116,base,400322063,1774368233,-0.012270812781441523,0.9379183984503697,0.3466114432667299,-0.00436032092062745,-0.21700049141855127,0.3833782698859605,0.35489072909497393
1774368233.4013278,base,401229924,1774368233,-0.012270714736484115,0.9379185294324424,0.3466110929620882,-0.004360268657688343,-0.2170002013143418,0.38337837609698183,0.35489028453608723
1774368233.402488,base,402370384,1774368233,-0.01227621810659842,0.9379176913047045,0.34661314720799646,-0.004361764461772829,-0.2170026163197906,0.38337789178379206,0.3548957878825384
1774368233.4033751,base,403301359,1774368233,-0.012273528498856056,0.9379185423339085,0.3466109528836708,-0.004360709288398783,-0.21699964657193752,0.3833792695870137,0.35489300274781593
1774368233.4044707,base,404358126,1774368233,-0.01227304087092599,0.9379185879770373,0.3466108461829847,-0.004360745722521686,-0.21700093869442524,0.38337855497714685,0.35489351858611423
1774368233.405407,base,405323536,1774368233,-0.012273933870722334,0.9379177203622824,0.3466131506344026,-0.004361672276732878,-0.2170024197513682,0.38337773960410987,0.354894171587825
1774368233.4064703,base,406354090,1774368233,-0.012273440532102496,0.9379176075805946,0.3466134751603266,-0.004361523252293166,-0.21700266296025605,0.38337755321975653,0.3548938207941845
1774368233.407368,base,407292643,1774368233,-0.01227179738825739,0.9379178604601166,0.34661286514195777,-0.004360245046085953,-0.21700064521990975,0.38337743393183893,0.35489217140791895
1774368233.4084733,base,408356157,1774368233,-0.012274124908753885,0.9379173172719341,0.3466142359083428,-0.004361569077535358,-0.21700222951555503,0.3833772056425047,0.3548941737696291
1774368233.4094236,base,409292508,1774368233,-0.012275619187827552,0.9379175975320128,0.3466134244387416,-0.004361583678151748,-0.21700026339157882,0.3833787740766232,0.35489573305480093
1774368233.4104931,base,410353911,1774368233,-0.012278642216239357,0.9379176903876166,0.34661305932340203,-0.0043621221620094765,-0.21700020085761576,0.38337911879503733,0.35489755271712686
1774368233.4113965,base,411269628,1774368233,-0.012279283375555882,0.9379177302372727,0.3466129324328808,-0.004361831796925904,-0.21700015915460683,0.38337932320693985,0.3548976644812622
1774368233.412482,base,412331434,1774368233,-0.01227641184789237,0.9379178204112508,0.3466127929820358,-0.004361606165387006,-0.21700210909248593,0.38337796522647133,0.35489591228908024
1774368233.4133556,base,413229250,1774368233,-0.01227491274583979,0.9379169789049909,0.3466151418081028,-0.004360122494336664,-0.21700239428319357,0.3833768860192743,0.35489499354651854
1774368233.4144163,base,414288221,1774368233,-0.012276215891195166,0.9379167662334164,0.3466156648360862,-0.0043606228777220745,-0.21700456114190714,0.3833771333857538,0.3548960731384126
1774368233.4153829,base,415245129,1774368233,-0.012276464805474464,0.9379167143592321,0.34661578073495536,-0.00436186691223756,-0.21700326222349972,0.38337704427949915,0.35489681472556694
1774368233.4164093,base,416285866,1774368233,-0.012276789011848787,0.9379167028863711,0.34661579820808874,-0.004362032884651579,-0.2170034653872397,0.38337718237526114,0.3548971434955476
1774368233.4173558,base,417230097,1774368233,-0.01227726227055583,0.9379162658189993,0.3466169666744587,-0.004361829510807035,-0.21700323520260187,0.3833771570915224,0.35489667313463485
1774368233.4184794,base,418314507,1774368233,-0.01227688537586234,0.9379170803051253,0.3466147770428001,-0.004361753425738179,-0.21700295610911943,0.3833772269708296,0.35489659154547337
1774368233.4194329,base,419296959,1774368233,-0.012274374792963973,0.9379165337780906,0.3466163570318727,-0.0043607828525632645,-0.2170040025899832,0.38337713975215393,0.35489487410197285
1774368233.4205227,base,420359719,1774368233,-0.012280156149716621,0.9379169082933181,0.34661512577476006,-0.004361821476109752,-0.2170038547348011,0.3833791645705105,0.35489859714898175
1774368233.4214234,base,421298871,1774368233,-0.012280685065510317,0.9379167718082451,0.3466154738456195,-0.004362020850343665,-0.217003875730604,0.383379331403952,0.35489870050682043
1774368233.422527,base,422345544,1774368233,-0.01227616886660855,0.9379160849160932,0.3466175041899576,-0.004361091921868064,-0.21700381781035236,0.38337704158556096,0.3548951021212414
1774368233.4234138,base,423276580,1774368233,-0.01227675752364752,0.9379155116330071,0.34661906258354336,-0.00435886643585767,-0.21700592883413838,0.3833757298485991,0.35489493584193
1774368233.4244914,base,424366134,1774368233,-0.012273766711242827,0.9379149279153701,0.34662072785938575,-0.004360465852811585,-0.2170059029037042,0.38337490752055603,0.35489297849823215
1774368233.4253972,base,425284234,1774368233,-0.012276497295295334,0.9379162678374228,0.3466169857055114,-0.004362036279513815,-0.21700588398246945,0.38337625386194923,0.3548956099911571
1774368233.426476,base,426354239,1774368233,-0.012277234479853797,0.9379162915003572,0.3466168925619822,-0.0043622749132757755,-0.21700606179864912,0.3833765355530696,0.3548960057210987
1774368233.4273605,base,427282762,1774368233,-0.012273612573932153,0.937915710476997,0.3466186090868929,-0.004360998679513226,-0.21700507857973803,0.3833748226366583,0.3548931164573532
1774368233.428467,base,428366091,1774368233,-0.012274480405836428,0.937915423673107,0.3466193648539293,-0.004360169162038971,-0.2170060271852836,0.3833737703573311,0.35489289425682075
1774368233.4293613,base,429281515,1774368233,-0.012278924513538668,0.9379152443106193,0.3466196796182561,-0.0043612158716846774,-0.2170066127856098,0.38337619925738026,0.35489642518218717
1774368233.4304965,base,430359608,1774368233,-0.012278628285409604,0.9379146916076592,0.34662118360544925,-0.004361379357020001,-0.21700987185100026,0.3833749330757894,0.35489669268507784
1774368233.4313776,base,431306157,1774368233,-0.012279022073528956,0.9379146395261414,0.3466213072390836,-0.004361645026219242,-0.21701029192489565,0.3833749558346917,0.3548970611943574
1774368233.4324477,base,432309487,1774368233,-0.01227880412087535,0.9379149455231471,0.34662047974777743,-0.004362218826906795,-0.21700656229371726,0.38337677861232383,0.3548975527710452
1774368233.433414,base,433305133,1774368233,-0.012274406791372464,0.9379139413525994,0.34662338341106985,-0.004359773734391039,-0.21701023714133924,0.38337356107058146,0.3548940268851294
1774368233.434388,base,434265267,1774368233,-0.012271893321540307,0.9379148090578305,0.34662112236654874,-0.004359944228074108,-0.21700744007911252,0.3833751428495614,0.3548922492576809
1774368233.4354017,base,435304569,1774368233,-0.012276164776657234,0.9379135762270921,0.34662432294178525,-0.0043586755364208,-0.21701027390585884,0.3833748686108071,0.3548946248539972
1774368233.4364567,base,436320047,1774368233,-0.012276909235194122,0.9379132990435971,0.34662505092159496,-0.004358331147184665,-0.21701071834899677,0.3833748694426382,0.3548948349703883
1774368233.4374242,base,437303218,1774368233,-0.01227563167512511,0.9379132120957815,0.3466253139636189,-0.0043597204925144425,-0.21700926799897063,0.3833749905569045,0.3548938183398391
1774368233.4384937,base,438341281,1774368233,-0.012270638567843073,0.9379145925122602,0.34662178236143065,-0.004357588126843099,-0.21700939064691524,0.3833741873164519,0.3548908584605893
1774368233.4393928,base,439297448,1774368233,-0.012270676461324292,0.9379131513036771,0.3466256675296626,-0.004358637447968816,-0.21700812195000674,0.38337290029584903,0.35489079849531097
1774368233.4404488,base,440311715,1774368233,-0.012269640956668075,0.9379143983271041,0.3466223361249644,-0.004358144189076903,-0.21700816764958902,0.3833735694425069,0.35488970394683406
1774368233.4413998,base,441320601,1774368233,-0.012269081486448601,0.9379144149576221,0.3466223088659089,-0.004358308232196862,-0.21700835620475437,0.3833733921838517,0.354889293866777
1774368233.4424455,base,442307620,1774368233,-0.0122706703761036,0.9379137296960808,0.3466240950963972,-0.004359242447024932,-0.21700932328939196,0.38337304050309867,0.3548902426275677
1774368233.4433892,base,443305973,1774368233,-0.012271219812066577,0.9379128639211257,0.346626419926755,-0.004359112794683128,-0.21701163765984557,0.38337205700813026,0.35489003726199975
1774368233.4444308,base,444312832,1774368233,-0.012271764224671595,0.9379131467559054,0.3466256406321367,-0.004358692649213192,-0.2170098338438073,0.3833743801860577,0.354892060318365
1774368233.4454293,base,445308584,1774368233,-0.012269031694623251,0.9379136534233927,0.3466243680408089,-0.0043585620989086415,-0.21700901307006543,0.3833730355865475,0.35488973638080545
1774368233.4464982,base,446349404,1774368233,-0.012268892591400687,0.9379136948745832,0.3466242617398754,-0.004358487647596713,-0.21700909955529532,0.3833727468977935,0.3548897173898314
1774368233.4474175,base,447331850,1774368233,-0.012263916203992602,0.9379132500663921,0.3466256628492599,-0.004356783624420917,-0.21701027803641001,0.3833696120503914,0.35488591440193845
1774368233.448471,base,448376844,1774368233,-0.012269480857895598,0.937914204375789,0.346622871023642,-0.004357792208915455,-0.21700885843815929,0.3833735949277992,0.3548901581378487
1774368233.449387,base,449303817,1774368233,-0.012269372508023898,0.9379139860557474,0.3466234566151668,-0.0043585070187034895,-0.21700893927503953,0.3833739846299113,0.3548895565987972
1774368233.4505568,base,450401876,1774368233,-0.012268752234409815,0.9379135655736646,0.34662462590595744,-0.0043577456397763436,-0.2170095132616387,0.3833734054986826,0.3548894081810965
1774368233.451422,base,451337518,1774368233,-0.012268669230316772,0.9379135291041032,0.34662472775394404,-0.004357727424677266,-0.2170097906386067,0.38337332973020616,0.3548896016625609
1774368233.452456,base,452306216,1774368233,-0.012267284126643675,0.9379128142976829,0.3466267162871357,-0.00435730104007479,-0.2170110477405674,0.38337173650576617,0.35488869094149156
1774368233.453363,base,453290027,1774368233,-0.01226682334067506,0.9379140440547359,0.34662339820773186,-0.004357846365318655,-0.21700819460226903,0.38337241016814266,0.3548869286404731
1774368233.4545636,base,454349360,1774368233,-0.012269109113827706,0.9379130614849784,0.3466259664718018,-0.004358603551284346,-0.21700883973415405,0.3833724300976742,0.35488918267210073
1774368233.455415,base,455315763,1774368233,-0.012265608297045297,0.9379137895755069,0.34662412615504035,-0.004358135435006824,-0.21700830552321673,0.3833719384885219,0.3548865817553667
1774368233.4564707,base,456352976,1774368233,-0.012265115383963163,0.9379139034111349,0.3466238370479399,-0.004358018227326859,-0.217008360577086,0.38337173924365303,0.35488648330336586
1774368233.4574177,base,457318328,1774368233,-0.012265153547145708,0.9379149189580717,0.3466210874336673,-0.004358044359674144,-0.21700673456620226,0.3833722940273854,0.35488570621173005
1774368233.4584417,base,458347490,1774368233,-0.012264978156504692,0.9379153719694703,0.3466198639007087,-0.004358357906917637,-0.21700671756719167,0.38337346752707774,0.3548850139985794
1774368233.4593778,base,459284210,1774368233,-0.01226734483714855,0.9379151581236091,0.3466203671187177,-0.004357695617777443,-0.21700849809419606,0.3833733258972785,0.35488831783196134
1774368233.4604928,base,460368595,1774368233,-0.01226891508023829,0.937915996128699,0.34661803143347647,-0.004358694052767902,-0.21700704538561758,0.3833749792411484,0.3548890158994694
1774368233.4613614,base,461286598,1774368233,-0.012268934373851246,0.9379161942744065,0.3466174941974748,-0.0043587249749614185,-0.2170066780992206,0.3833752685345368,0.3548887634073685
1774368233.4625099,base,462367558,1774368233,-0.01226543248103312,0.9379148648351623,0.34662124332503375,-0.004356508131527752,-0.217006313612657,0.3833734946576736,0.354886665755134
