//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.4634047,base,463316496,1774368233,-0.012264986438565722,0.9379166547493485,0.3466163854164802,-0.004358923292200866,-0.21700458181913404,0.38337454643688185,0.3548865105392176
1774368233.4644754,base,464361459,1774368233,-0.012269474353053316,0.9379153563412781,0.34661973070559965,-0.004359658689707446,-0.21700626392998923,0.3833743882427179,0.35489006015885194
1774368233.465336,base,465261104,1774368233,-0.012265288162103677,0.9379150018907751,0.3466208504374297,-0.004358666832973016,-0.21700539796734097,0.38337253982957276,0.3548868407944904
1774368233.4664555,base,466350906,1774368233,-0.01226536971638271,0.9379150202668362,0.3466207968900474,-0.004358741434090887,-0.2170054013517965,0.38337252563620755,0.3548869369462302
1774368233.4673593,base,467278412,1774368233,-0.012268912886755644,0.9379160033845017,0.34661801600769476,-0.004358365600774219,-0.2170045843113453,0.3833748944854875,0.3548887827367939
1774368233.4685102,base,468373977,1774368233,-0.012270572440445708,0.9379166685917922,0.34661615455104805,-0.004358581638777477,-0.21700431019675057,0.38337609021148256,0.3548896309286854
1774368233.4693983,base,469321536,1774368233,-0.01227053680673705,0.9379168952713822,0.34661552929713324,-0.004359626249305651,-0.21700528919851653,0.38337625451777974,0.3548896874770528
1774368233.4704487,base,470351103,1774368233,-0.012271984250064729,0.9379162347970913,0.3466172670601427,-0.004359481892530776,-0.21700607995277754,0.3833759306842573,0.3548908642421869
1774368233.4713848,base,471304245,1774368233,-0.012272107559687072,0.9379163390726848,0.34661697963966986,-0.004359552959724231,-0.21700598907408142,0.3833762611949692,0.35489097372788825
1774368233.4725432,base,472416037,1774368233,-0.012274256578821164,0.937917809305036,0.34661291768775054,-0.0043601497524747524,-0.21700535621939743,0.38337871315245703,0.35489267775535477
1774368233.473314,base,473240870,1774368233,-0.012268821579390141,0.9379162891096229,0.34661723626611557,-0.004359147064187619,-0.21700399761656441,0.3833757844030819,0.35488802271322223
1774368233.4744627,base,474346618,1774368233,-0.012271377944365948,0.9379157601264018,0.34661856820763864,-0.004359858202644266,-0.21700454156984172,0.38337639362273357,0.35489096945957893
1774368233.4753923,base,475314845,1774368233,-0.01226980859112905,0.9379160083784633,0.34661796652432914,-0.004358704748719123,-0.21700262030023212,0.38337651686868657,0.3548885773744937
1774368233.4764981,base,476376878,1774368233,-0.012270246948199469,0.9379160186987382,0.3466179273611166,-0.004358364374635095,-0.21700240351415387,0.38337675329921767,0.3548886332886163
1774368233.4774008,base,477331051,1774368233,-0.012270106305436457,0.9379182192562016,0.3466119481796332,-0.004360717561165529,-0.21700021789953688,0.3833773812324821,0.3548900075122971
1774368233.47848,base,478375758,1774368233,-0.012271131807132811,0.9379168468339087,0.3466156463004521,-0.004359069743672272,-0.21700434393257695,0.3833773436959447,0.3548918620026281
1774368233.4793377,base,479271973,1774368233,-0.012273734059839432,0.937916223152741,0.3466172241917645,-0.00436046932360635,-0.21700428763427487,0.3833788142985408,0.3548930663925348
1774368233.48046,base,480356900,1774368233,-0.012271108928396635,0.9379174404408749,0.3466140236202075,-0.004360439463590881,-0.21700223767130994,0.3833780324078648,0.35489157436657603
1774368233.4813983,base,481329148,1774368233,-0.012270599257421718,0.9379174738928745,0.34661395112356275,-0.00436044112280281,-0.21700217085082926,0.38337788787147004,0.3548914064143275
1774368233.4824865,base,482381581,1774368233,-0.012271054138092301,0.9379168170440879,0.3466157230660903,-0.004359593971719068,-0.2170020984509595,0.38337801419484696,0.3548914293046366
1774368233.4834075,base,483312238,1774368233,-0.01227178200046111,0.9379174731206756,0.3466139111460281,-0.004360456571662479,-0.21700339148013265,0.3833764866678193,0.35489107539662185
1774368233.4845293,base,484382217,1774368233,-0.01227082438536517,0.9379168236718814,0.3466157146655875,-0.0043594826546766415,-0.2170022856735274,0.38337676079743066,0.3548908298700151
1774368233.4853215,base,485234586,1774368233,-0.01227436440144518,0.9379165817901824,0.34661623522345075,-0.004360167552051055,-0.21700333769814564,0.3833782354964556,0.35489381690892907
1774368233.486511,base,486380626,1774368233,-0.012273993829502058,0.9379165424848054,0.3466163537065993,-0.0043602467777828,-0.21700362400221299,0.38337804159584377,0.35489360588167684
1774368233.4873903,base,487310384,1774368233,-0.012272345459862848,0.9379177285314199,0.34661319708446736,-0.004360693781942215,-0.217002629440936,0.3833778383130795,0.354891066754712
1774368233.4884334,base,488330801,1774368233,-0.012272529529864368,0.9379171638419022,0.3466147171424997,-0.004360808402816189,-0.21700319593918532,0.38337793606861986,0.3548917085046279
1774368233.4894025,base,489331437,1774368233,-0.01227204101922906,0.9379172197155607,0.3466145832277872,-0.0043608100259272115,-0.2170027723395885,0.3833769757201573,0.3548923206008158
1774368233.4904323,base,490330610,1774368233,-0.012271013851622941,0.9379176556208448,0.34661344994241583,-0.004360024399930614,-0.2170026046600392,0.383377060802428,0.35489015892375586
1774368233.4914823,base,491304740,1774368233,-0.012271394122162195,0.93791765533843,0.34661343618137963,-0.004360108863009152,-0.2170026541290471,0.3833771582483911,0.35489022918931945
1774368233.4924552,base,492335941,1774368233,-0.012273285948988345,0.9379169364273036,0.34661530962895515,-0.0043604983269471135,-0.21700372562127915,0.38337705819661994,0.35489334547304424
1774368233.4934144,base,493335177,1774368233,-0.012274680087011103,0.9379162728808202,0.3466170594377163,-0.004360206516083759,-0.21700408255604595,0.38337752609761944,0.3548931148599106
1774368233.494412,base,494260731,1774368233,-0.012272398472521625,0.937916988841549,0.34661519663847074,-0.004360703774350217,-0.21700267861568576,0.38337698273214754,0.35489149337322223
1774368233.4955907,base,495305435,1774368233,-0.01227242737705805,0.9379175818785792,0.34661358403290693,-0.004361249038585475,-0.21700290654328092,0.38337746453535293,0.3548921488175481
1774368233.496473,base,496311668,1774368233,-0.012271561213007565,0.9379176214204545,0.3466135087825827,-0.004361163126808836,-0.21700275954578746,0.38337721439612654,0.35489174134796597
1774368233.4973469,base,497236159,1774368233,-0.012270216034442089,0.9379169016957102,0.3466155111132255,-0.00436059258645773,-0.21700265258607765,0.3833767792568503,0.3548914358647463
1774368233.4984162,base,498311614,1774368233,-0.012274667631187402,0.9379151154995398,0.34662018393070193,-0.004360819174796768,-0.21700527019949373,0.3833766251427179,0.35489365276925033
1774368233.4993277,base,499250961,1774368233,-0.012272079433543966,0.9379173521806103,0.3466142261279184,-0.0043605952155628715,-0.2170036097267213,0.3833774119551252,0.35489188708836256
1774368233.5005152,base,500400040,1774368233,-0.012270960032109111,0.9379157633178083,0.34661857088492015,-0.004360135039063878,-0.2170045508203768,0.38337727323776655,0.3548916998429059
1774368233.5014508,base,501338912,1774368233,-0.012270763269280144,0.9379156333984797,0.346618930124944,-0.004360077356778313,-0.21700453411184126,0.3833772455680144,0.35489160739131337
1774368233.5025363,base,502413907,1774368233,-0.012269904285673223,0.9379160682330556,0.3466177964917503,-0.004359077226905234,-0.21700605977450077,0.3833749692469007,0.3548907199850892
1774368233.5033655,base,503302167,1774368233,-0.012271845498430434,0.9379161121286208,0.3466176022129408,-0.0043596162384537404,-0.21700423199128008,0.3833766815615438,0.3548910046235361
1774368233.5044136,base,504341337,1774368233,-0.01227368552649214,0.9379167723831234,0.34661572917692585,-0.004361308653255103,-0.21700496201374347,0.3833761973804747,0.3548928081025676
1774368233.505417,base,505329475,1774368233,-0.012271192463107436,0.9379157847983285,0.34661849756439883,-0.00436068892122836,-0.2170061281447861,0.38337497463123504,0.35489185259275907
1774368233.506525,base,506413984,1774368233,-0.012270486023743761,0.9379157997995787,0.34661848428931225,-0.004360505479572686,-0.2170060614257344,0.3833748653318464,0.35489155723175014
1774368233.5073946,base,507288326,1774368233,-0.012269855549270405,0.9379164070740273,0.346616870038871,-0.004359975986610012,-0.21700530900803625,0.38337504106444326,0.3548901934461842
1774368233.5085301,base,508398244,1774368233,-0.0122714235694524,0.9379149708213611,0.3466207116983747,-0.004359116247205373,-0.2170059468328433,0.38337513594079,0.35489199925643117
1774368233.5094695,base,509338209,1774368233,-0.01226896482672936,0.9379157245027196,0.34661876658720453,-0.0043585412908393305,-0.2170064201310676,0.383373805006275,0.3548894944531191
1774368233.5104992,base,510352593,1774368233,-0.012267903170158415,0.9379152914757107,0.3466199771329487,-0.004358442404609647,-0.21700523324765908,0.3833751243831409,0.3548885606072635
1774368233.5114534,base,511325585,1774368233,-0.012267775039120417,0.9379153162970364,0.3466199136506596,-0.004358510276344097,-0.21700522322321333,0.38337507228819273,0.354888462948389
1774368233.5125885,base,512408929,1774368233,-0.012271088333133983,0.9379160883443027,0.3466176850860488,-0.004360275407724797,-0.21700630442412153,0.38337529059931463,0.3548922236490659
1774368233.5134254,base,513279069,1774368233,-0.012272324535000014,0.9379162695410094,0.34661714509192426,-0.004360746393481197,-0.2170070574725315,0.38337571139352444,0.3548919708174191
1774368233.514501,base,514313576,1774368233,-0.01227232243409844,0.9379153737162674,0.3466195826804574,-0.004359673287492244,-0.21700790789010388,0.38337625511537426,0.3548916895382516
1774368233.5154529,base,515327825,1774368233,-0.012266450361105942,0.9379148902344963,0.34662110448675365,-0.004359219693284508,-0.2170079704513094,0.38337257012273473,0.3548872341643346
1774368233.5166054,base,516410840,1774368233,-0.012265658251438811,0.9379148928343772,0.34662112852051685,-0.004358978125757887,-0.217008023933249,0.3833721508099455,0.35488684795512887
1774368233.5173748,base,517269744,1774368233,-0.012270312154376527,0.9379152179029516,0.34662007624293295,-0.004359611340054842,-0.21700742380757426,0.38337471188013755,0.3548902231696029
1774368233.518484,base,518342173,1774368233,-0.012267371491313402,0.9379133743988611,0.3466251773017297,-0.004358919703368618,-0.21700943923340496,0.3833718055764798,0.35488838053554295
1774368233.5194056,base,519326853,1774368233,-0.012267439710426698,0.9379149838687423,0.34662084434282375,-0.004356974238610826,-0.21700895017123917,0.38337407930914535,0.35488840377763103
1774368233.520421,base,520314104,1774368233,-0.012270486623283935,0.9379141735602038,0.3466229082508039,-0.004358631512601834,-0.21700884539671736,0.38337386747054836,0.3548902192639018
1774368233.5213,base,521226268,1774368233,-0.012270926292768821,0.9379141017624554,0.34662308209470777,-0.004359018491516698,-0.21700867173261548,0.3833741273972374,0.3548903085424204
1774368233.522517,base,522411048,1774368233,-0.012267564761947663,0.937914069566719,0.3466233072909226,-0.004357500006882217,-0.21700935660780135,0.3833722218100493,0.35488792023612364
1774368233.5234072,base,523326012,1774368233,-0.012267068122097173,0.9379145279695746,0.3466220779724995,-0.004358018508952598,-0.21700893432349916,0.38337240955950785,0.3548879277897858
1774368233.5245085,base,524397288,1774368233,-0.012264631907264624,0.937913880063358,0.3466239205935468,-0.004357758716930176,-0.21700871187003504,0.3833711973307883,0.3548863915417292
1774368233.5254748,base,525326592,1774368233,-0.01226663119307878,0.9379135299650475,0.3466248056500626,-0.004357083397555643,-0.2170106117735971,0.383371855289761,0.3548875548666994
1774368233.5265589,base,526404681,1774368233,-0.012266772452416258,0.9379134545423254,0.3466250106546439,-0.004356612301985618,-0.21701078434334353,0.3833717885569645,0.3548876080284879
1774368233.5274713,base,527324553,1774368233,-0.012266079753562255,0.9379139516478158,0.3466236964725232,-0.004356103256586786,-0.21700754402119551,0.3833726146068221,0.3548874200223554
1774368233.5285046,base,528333821,1774368233,-0.012265237118603478,0.9379138279231157,0.3466240506768231,-0.004356930275295727,-0.2170088848616713,0.3833712493161012,0.3548865708987045
1774368233.52946,base,529322371,1774368233,-0.012265498821828428,0.9379159106024291,0.3466183865309817,-0.00435847405945439,-0.21700554170170103,0.38337362775485245,0.35488705011650806
1774368233.5305698,base,530409779,1774368233,-0.012267137144766963,0.9379136795386815,0.3466243914884372,-0.004356409732063262,-0.21700936343148294,0.38337188761927393,0.35488756916299435
1774368233.5314004,base,531302178,1774368233,-0.012267313180808629,0.9379135379449316,0.34662477361942645,-0.004355993598091768,-0.21700943382735688,0.38337190378081515,0.3548876487329061
1774368233.5325487,base,532399633,1774368233,-0.012268767440551238,0.9379140046149446,0.34662342929326045,-0.004358389338668618,-0.21701085918057345,0.3833721019174279,0.3548887644084531
1774368233.533501,base,533357824,1774368233,-0.012267770179283358,0.9379130416815518,0.3466260832914387,-0.00435734328745372,-0.21700972473427538,0.3833730712737522,0.3548885028185658
1774368233.5345526,base,534363638,1774368233,-0.012262476571748358,0.9379136439661314,0.3466246571111221,-0.004356054762876735,-0.21700858270542586,0.383370822220796,0.354884174613557
1774368233.5354838,base,535329363,1774368233,-0.012264318498827687,0.9379140779772818,0.34662340042238815,-0.004357419351574845,-0.21700679636755735,0.38337170475455234,0.3548855316058579
1774368233.53653,base,536376575,1774368233,-0.012264186707065295,0.9379138887358882,0.3466239181517045,-0.0043573393141564,-0.21700686585594847,0.38337157126742444,0.3548854326422013
1774368233.5374298,base,537292516,1774368233,-0.012268647217327957,0.9379148659083233,0.3466210991167295,-0.004358698284939749,-0.21700735720468536,0.3833745877310594,0.3548895999854462
1774368233.5384977,base,538368322,1774368233,-0.012267593965325384,0.937914047939391,0.34662335722721,-0.004358100593780976,-0.21700727441992712,0.3833740824549674,0.354887664902774
1774368233.5394459,base,539311329,1774368233,-0.012270120744977672,0.93791494348329,0.34662084271681326,-0.004358247575227145,-0.2170062799780634,0.3833758376936148,0.3548900814386261
1774368233.5404754,base,540360716,1774368233,-0.012269528846873577,0.9379148341902441,0.34662116734471005,-0.004357615902423744,-0.2170081868634133,0.38337452254354837,0.35489004437773003
1774368233.5413604,base,541280440,1774368233,-0.01226935234600021,0.9379149849374504,0.34662076221608523,-0.004357892097342862,-0.2170081468268286,0.3833745121787225,0.35489002858523794
1774368233.5424635,base,542355494,1774368233,-0.012266638288738186,0.9379150989346664,0.3466205397797097,-0.0043586899741594135,-0.21700523679943198,0.38337401251509734,0.35488803619432213
1774368233.5433989,base,543317122,1774368233,-0.012269037348246921,0.9379149412493422,0.3466208747376115,-0.004359231574897777,-0.21700655598350732,0.3833751129009048,0.3548905336788196
1774368233.5444884,base,544363707,1774368233,-0.012271410626786886,0.9379145577139812,0.34662182964285565,-0.004359142628413858,-0.21700840539236996,0.38337516949149636,0.3548917803857613
1774368233.5454671,base,545275427,1774368233,-0.012270763197639789,0.9379155248738202,0.34661922941860657,-0.0043596293954077945,-0.21700588366669046,0.3833767626067959,0.3548910273934245
1774368233.5465188,base,546336769,1774368233,-0.01227074362311715,0.9379155437006504,0.3466191785117922,-0.004359681577754214,-0.21700551783859817,0.3833769701727774,0.35489101630471726
1774368233.5473835,base,547275418,1774368233,-0.012270446900507994,0.9379156442478905,0.346618917997628,-0.004359597926397355,-0.2170056002302531,0.38337544166804316,0.35488953219306685
1774368233.5485053,base,548375770,1774368233,-0.012271216818818478,0.9379147573776933,0.3466212912302957,-0.004359540889937144,-0.21700724615229525,0.38337509660910263,0.3548915645969511
1774368233.5495,base,549309276,1774368233,-0.012270233968997775,0.9379161728886444,0.34661749363245736,-0.00435971331832163,-0.2170037425510976,0.3833764849887507,0.3548906542186037
1774368233.550503,base,550381090,1774368233,-0.012270986604352984,0.9379146891597189,0.346621478310169,-0.004359990855096353,-0.21700658795775235,0.38337545434714904,0.3548914670718047
1774368233.5514026,base,551303559,1774368233,-0.012270940153587257,0.9379144490472622,0.34662212956682115,-0.004359998931149262,-0.21700671122300622,0.38337537157055285,0.3548914557992725
1774368233.552516,base,552383367,1774368233,-0.012270208502589516,0.9379146580495473,0.3466215991042334,-0.004359269838841654,-0.21700571631838264,0.3833753062707538,0.35489069550001473
1774368233.553423,base,553307937,1774368233,-0.012268602855448105,0.9379170137966851,0.3466152693414558,-0.004360237841457546,-0.21700244206926345,0.3833756169288145,0.35488825643634114
1774368233.5544946,base,554329560,1774368233,-0.012270543168001339,0.9379167722568031,0.3466158618415845,-0.004359634108257189,-0.21700403216203656,0.38337763197397867,0.35489069344085483
1774368233.5554967,base,555316628,1774368233,-0.012270344855890358,0.9379151881456074,0.3466201683718519,-0.004358596193344229,-0.21700536828101422,0.38337543815643715,0.35488939172578143
1774368233.5564978,base,556339483,1774368233,-0.01227092910141737,0.937915021499915,0.3466206024468412,-0.004358291315514183,-0.2170056188065664,0.3833754919274461,0.35488953928261086
1774368233.5573993,base,557255296,1774368233,-0.012273325667092121,0.9379162390403707,0.34661722230234443,-0.004358351161014152,-0.21700359293400687,0.38337893542438783,0.3548927151462155
1774368233.558512,base,558338833,1774368233,-0.012269737180971197,0.9379160383416093,0.3466178909085594,-0.004358471428445423,-0.2170042746803493,0.38337636119960694,0.35489029670631655
1774368233.5594938,base,559307228,1774368233,-0.012268925667895905,0.9379170655571464,0.34661512123834937,-0.004359968870494202,-0.2170022446792659,0.3833779515221455,0.35488996588262306
1774368233.5604935,base,560339714,1774368233,-0.012270280234546611,0.937916408937816,0.3466168569290991,-0.004359422066025841,-0.217004548474015,0.38337666730683206,0.3548907926027581
1774368233.561395,base,561258588,1774368233,-0.012270226155215534,0.9379165401503834,0.3466165033604717,-0.004359456456291936,-0.21700437332004674,0.38337674103993524,0.3548907648623834
1774368233.562503,base,562348521,1774368233,-0.01227175425058112,0.9379159380423867,0.3466180710614846,-0.004360049001883357,-0.21700532055746027,0.38337673398619077,0.35489101988403926
1774368233.5634828,base,563284247,1774368233,-0.012273891634896571,0.9379177089053805,0.34661319641203103,-0.004360616797140311,-0.21700348596022392,0.38337848512429085,0.3548928899747339
1774368233.5644968,base,564336514,1774368233,-0.012269267126901235,0.9379163640549347,0.3466170103595634,-0.004359730672652144,-0.21700380578960063,0.3833755704387269,0.3548888303509018
1774368233.565378,base,565239240,1774368233,-0.012270210763866099,0.9379168284782782,0.34661569816546334,-0.004361487169158529,-0.21700330910785276,0.383376320812057,0.3548899047138233
1774368233.5664594,base,566306142,1774368233,-0.012270382729141618,0.9379168309510991,0.34661568518186464,-0.0043615034373637954,-0.21700337456239618,0.3833764549885021,0.3548900457995388
1774368233.5674446,base,567247898,1774368233,-0.012273304522328278,0.9379166967499311,0.346615960072911,-0.004360295464104792,-0.21700201511904996,0.38337908275809757,0.354891283530032
1774368233.5684323,base,568240708,1774368233,-0.012271740578704704,0.9379152122487676,0.3466200405522647,-0.004359644832380401,-0.21700519341545466,0.3833749902553063,0.3548917948309254
1774368233.5694067,base,569276276,1774368233,-0.012270144315165418,0.9379161927307762,0.34661743910747084,-0.0043600319344460495,-0.2170043189533948,0.3833759743237006,0.3548897115605655
1774368233.5704277,base,570328071,1774368233,-0.012271153009442665,0.9379160833866635,0.34661770367097694,-0.004359682362130461,-0.2170043756850899,0.38337660055383616,0.3548902783438225
1774368233.5714064,base,571305080,1774368233,-0.012270856768926898,0.9379159331261049,0.3466181213333166,-0.00435963596032599,-0.2170042465078819,0.38337647687133464,0.354889921476221
1774368233.5724382,base,572362875,1774368233,-0.012269202817467168,0.9379155207117,0.3466192986413088,-0.004359412773717853,-0.21700459197314598,0.38337511271038077,0.3548895744325162
1774368233.57347,base,573337370,1774368233,-0.01226912728303198,0.937916677472196,0.34661617071692935,-0.00435945326411426,-0.21700399963095302,0.3833765343038417,0.3548904661331994
1774368233.574437,base,574354762,1774368233,-0.012268671426501643,0.937916092078728,0.3466177601965318,-0.004360302459152738,-0.2170054315176382,0.3833746849835449,0.35488979467669124
1774368233.5753884,base,575289025,1774368233,-0.01226957653829639,0.9379151721611241,0.3466202366121771,-0.0043587718979441305,-0.21700490979430823,0.3833743890700041,0.35488994951305286
1774368233.5764508,base,576354249,1774368233,-0.012270103282612847,0.9379151832192084,0.3466201857471711,-0.004358954566104365,-0.21700485310999856,0.3833743423943084,0.35489005463487594
1774368233.5774052,base,577314553,1774368233,-0.012270308798897518,0.9379152725366222,0.34661994491045095,-0.004358308709728468,-0.21700453368752276,0.38337591555013006,0.35489008513550213
1774368233.5784333,base,578350002,1774368233,-0.012267190245662675,0.9379159190124051,0.34661830027440604,-0.004358763755224606,-0.2170043436430198,0.38337495773735397,0.35488891963802766
1774368233.5793781,base,579293028,1774368233,-0.01226810048362762,0.9379152393868657,0.34662010957577144,-0.004358563304837202,-0.21700519937338347,0.3833744277637125,0.3548883428130261
1774368233.580429,base,580352354,1774368233,-0.012271077999314843,0.9379155949536203,0.3466190242203555,-0.00435998119946088,-0.21700601972002959,0.3833757921267576,0.3548914831809468
1774368233.581398,base,581315542,1774368233,-0.012270684044995307,0.9379157496145251,0.34661862008849004,-0.004359947940342226,-0.2170057477644585,0.3833758297483752,0.35489140827404925
1774368233.5825357,base,582402575,1774368233,-0.012271853172127659,0.9379149177080909,0.3466208289305655,-0.004360012825038544,-0.21700722574064923,0.3833749964993516,0.3548910618979012
1774368233.5833967,base,583308961,1774368233,-0.012269770529903905,0.9379159074157009,0.3466182308297228,-0.0043595188036207495,-0.2170062312828224,0.38337457264197494,0.3548899631128343
1774368233.5844438,base,584369629,1774368233,-0.012269128305290904,0.9379160121399742,0.34661796850725823,-0.00435965250649685,-0.21700545943955715,0.38337526302681335,0.3548902795275478
1774368233.5853853,base,585302455,1774368233,-0.012265451058343873,0.9379143342692835,0.3466226603555675,-0.004357936503771257,-0.21700792600835786,0.38337203979987655,0.35488661560986867
1774368233.5864303,base,586325253,1774368233,-0.012265515174703048,0.937913999853413,0.34662356383995796,-0.004357867294665737,-0.2170082423460458,0.38337184227976373,0.35488669117741567
1774368233.5873682,base,587285210,1774368233,-0.012268051942118186,0.9379143232691207,0.3466225879261482,-0.0043587438043982615,-0.21700632097936612,0.3833738579484797,0.3548895627032406
1774368233.5885077,base,588376381,1774368233,-0.01227239238425607,0.937914657423142,0.3466215315469408,-0.004358628689182099,-0.21700770180016243,0.3833757331219914,0.3548916522890966
1774368233.5893946,base,589329630,1774368233,-0.012269018547701611,0.9379137065669733,0.346624230753344,-0.004358081267046243,-0.21700678486455133,0.3833734422187579,0.3548890631586086
1774368233.5905275,base,590407076,1774368233,-0.012267830267052235,0.9379152498255471,0.3466200914786241,-0.00435851678564752,-0.21700755703821087,0.38337478848436407,0.3548890071891293
1774368233.591479,base,591331542,1774368233,-0.012267357972855636,0.9379153296694428,0.3466198919523509,-0.004358532134428253,-0.21700756286985545,0.3833747807733733,0.3548886895611985
1774368233.5926843,base,592386545,1774368233,-0.012267917068971247,0.9379146388322188,0.34662173682340636,-0.004358903135262364,-0.2170072502082525,0.38337419569753695,0.35488807612913104
1774368233.5934696,base,593318497,1774368233,-0.012267407932052554,0.9379146409171947,0.34662175971009573,-0.004358067378439249,-0.21700835494805154,0.38337289509213973,0.35488736855557035
1774368233.5944586,base,594319186,1774368233,-0.012270012522710257,0.9379145058020064,0.34662201710089746,-0.00435934166771966,-0.2170079702230186,0.38337388948992457,0.35489034322391344
1774368233.5954714,base,595302311,1774368233,-0.01226776128435836,0.9379147556641261,0.34662142929197587,-0.004358657609912604,-0.2170066561208183,0.3833739362262362,0.3548888577886963
1774368233.5965497,base,596385972,1774368233,-0.012267711791739121,0.9379144961173593,0.3466221334887862,-0.004358646119704613,-0.21700681336486274,0.38337384600718005,0.35488892884545475
1774368233.5973713,base,597230939,1774368233,-0.01226683397232632,0.937914936018203,0.34662097623823834,-0.004358487113235396,-0.2170061512157028,0.38337414853487417,0.3548882169878582
1774368233.5984266,base,598287417,1774368233,-0.012269095983984431,0.9379152411096945,0.3466200648996417,-0.004358943317780332,-0.2170078080681784,0.38337423296397904,0.354889105624032
1774368233.5994828,base,599324507,1774368233,-0.012268518070289659,0.9379145086513064,0.3466220658546027,-0.0043590582038760305,-0.21700715323867278,0.38337453185993026,0.3548891307820781
1774368233.600579,base,600385924,1774368233,-0.012269456133547829,0.9379147310556448,0.34662143637749954,-0.004358618887147709,-0.21700810547106078,0.3833743513377474,0.35488923817920975
1774368233.6015294,base,601358235,1774368233,-0.012269571545386328,0.9379147282646895,0.3466214401940036,-0.004358591068355341,-0.21700820518446698,0.3833744690218947,0.3548890340769307
1774368233.60257,base,602393715,1774368233,-0.012266242031591405,0.937914275413971,0.3466227890378983,-0.004358141885834119,-0.21700665834074828,0.38337283215656187,0.3548871026538721
1774368233.6034744,base,603330084,1774368233,-0.012269225383102999,0.9379158956622233,0.34661829595539295,-0.0043584035618158086,-0.21700601709871226,0.3833757936658655,0.3548898561490864
1774368233.6045005,base,604346054,1774368233,-0.012269257669158663,0.9379150431509138,0.3466205846719874,-0.004359751038419131,-0.21700536327594547,0.38337443943614036,0.3548892841361485
1774368233.6054096,base,605267129,1774368233,-0.01226966034748077,0.937915063968425,0.34662052556909106,-0.0043588381788917776,-0.21700502549481432,0.38337573157603855,0.35488887856977036
1774368233.6064878,base,606350952,1774368233,-0.01226925432643335,0.9379152863378485,0.3466199394259504,-0.004358743444573118,-0.21700486207204778,0.38337590687624745,0.3548883961589896
1774368233.6074796,base,607327475,1774368233,-0.012263043427190366,0.9379158170444774,0.3466187149111779,-0.004359400992900842,-0.21700470120495396,0.38337331182870066,0.3548845157341119
1774368233.60855,base,608392328,1774368233,-0.012268421463492976,0.9379161741305837,0.34661756808703487,-0.004358627361040836,-0.21700690095971492,0.3833754374886055,0.3548877491443926
1774368233.6094584,base,609323410,1774368233,-0.012265762023385566,0.9379158549381248,0.34661852377634633,-0.004358797171061241,-0.21700611806159192,0.38337541929248753,0.35488638002597417
1774368233.6105561,base,610393812,1774368233,-0.012268024467126635,0.9379148203773291,0.3466212445867205,-0.004358680234813879,-0.21700883342964533,0.38337279663523033,0.3548885955295665
1774368233.6115184,base,611373402,1774368233,-0.01226842114321048,0.9379147343282338,0.34662146220422113,-0.0043587741463961775,-0.21700903066350846,0.38337278395037816,0.35488905646167174
1774368233.6125374,base,612347510,1774368233,-0.012268611727363328,0.937914056166577,0.3466232887111284,-0.00435891437445497,-0.21700849441752312,0.38337493229968495,0.35488988642827857
1774368233.61345,base,613325417,1774368233,-0.012268322774591058,0.937915185560979,0.3466202503401835,-0.004358325885178239,-0.21700659447576026,0.3833749008559032,0.3548889284774824
1774368233.6144965,base,614352827,1774368233,-0.012268971581451026,0.9379153566460147,0.34661977039111636,-0.004357852443842646,-0.21700646350834799,0.38337546287902996,0.35488973114158073
1774368233.6155422,base,615398220,1774368233,-0.012266379306540679,0.9379139407691275,0.34662370213553007,-0.004357151304813027,-0.2170059276526459,0.3833739482180306,0.35488700906291876
