//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.616646,base,616456638,1774368233,-0.012266327187158074,0.9379138156252003,0.3466240448377809,-0.004356973377398484,-0.21700572445228458,0.3833740692694763,0.35488693141940036
1774368233.6174521,base,617298069,1774368233,-0.012265186061296094,0.9379154333471831,0.3466196976718387,-0.004357784520926324,-0.21700432380792278,0.3833749111074615,0.35488608100198704
1774368233.6184857,base,618302426,1774368233,-0.012270396974482786,0.9379162329163491,0.34661734156956453,-0.004358430146426833,-0.21700547641238715,0.38337585541036395,0.3548907273824998
1774368233.6195524,base,619398842,1774368233,-0.012267427263829197,0.9379145701649529,0.3466219616610174,-0.004357177399008417,-0.21700722615573065,0.383373390338981,0.35488734632265245
1774368233.6206834,base,620455306,1774368233,-0.012270572535580757,0.9379164064950865,0.34661686580140344,-0.004358419324102543,-0.21700565489631843,0.3833769560777601,0.35489053773421075
1774368233.6214664,base,621315319,1774368233,-0.012270116085411937,0.9379165262439223,0.3466165570951444,-0.004358485665101218,-0.21700544521317294,0.3833769773987276,0.3548904131951152
1774368233.622561,base,622390296,1774368233,-0.012267173537356143,0.9379164714127237,0.3466168148136454,-0.004358072343690043,-0.21700480253381293,0.38337595085432874,0.3548866759463186
1774368233.6235578,base,623383301,1774368233,-0.012269685345731592,0.9379163072989576,0.3466171514222841,-0.004359548612582076,-0.21700469946301637,0.383375440102284,0.3548899001106161
1774368233.6246114,base,624402677,1774368233,-0.01226353330843428,0.9379156067294218,0.34661929662554675,-0.004357018588990721,-0.21700484977204137,0.3833741295767291,0.35488413680182435
1774368233.6255295,base,625318094,1774368233,-0.012271851094824678,0.9379140502434594,0.3466231906857639,-0.0043588651546670664,-0.2170088887705236,0.3833751026128536,0.35489119983677553
1774368233.6265786,base,626349669,1774368233,-0.012272479174931152,0.9379139371091478,0.3466234731482978,-0.004358978542011952,-0.2170092719311065,0.3833752165339946,0.3548914084454396
1774368233.6275973,base,627367183,1774368233,-0.01227021497345405,0.9379147510195012,0.3466213573319605,-0.004358472884125397,-0.21700674713203918,0.38337548675928385,0.3548903782293717
1774368233.6285677,base,628443858,1774368233,-0.012268054528490332,0.937915674154647,0.3466189339024262,-0.004358632063568586,-0.2170066036062723,0.38337483198010347,0.3548888887428573
1774368233.6295943,base,629380153,1774368233,-0.012269255950497262,0.9379164683641612,0.3466167366847638,-0.0043590801467426644,-0.21700516891075228,0.3833764960177867,0.3548895563339211
1774368233.6305542,base,630379182,1774368233,-0.012271165025371737,0.9379151078181084,0.3466203541312341,-0.004358799995872654,-0.21700651134033297,0.3833756316372822,0.3548911891127221
1774368233.6316204,base,631396208,1774368233,-0.012271488064253664,0.937915011416482,0.3466206032907351,-0.004358820330805694,-0.21700673758935227,0.383375481173596,0.35489148655563335
1774368233.6326282,base,632396205,1774368233,-0.01226620820392513,0.9379162115119373,0.3466175454690755,-0.004358611291027011,-0.2170049275384808,0.3833751186203511,0.35488744609786443
1774368233.6334894,base,633276546,1774368233,-0.01226933397887673,0.9379155707637609,0.3466191614366319,-0.004359184278005676,-0.21700633206762962,0.38337432644966013,0.35488993717303097
1774368233.6344862,base,634328151,1774368233,-0.012268801122298412,0.9379142893598686,0.3466226720130234,-0.00435724455891611,-0.21700884926164862,0.3833736221224967,0.35488917845880924
1774368233.6354744,base,635319556,1774368233,-0.012267917171553728,0.9379138085183496,0.34662399281953293,-0.004358164834063538,-0.21700781450864992,0.38337341339871195,0.35488736277951066
1774368233.6367164,base,636365647,1774368233,-0.0122679483990913,0.9379137143361018,0.34662424269334463,-0.004358472163487913,-0.2170077846245384,0.3833733712775064,0.3548870513226077
1774368233.637558,base,637312596,1774368233,-0.012264894313700236,0.9379155235037985,0.34661947196944176,-0.004357153852540385,-0.2170053697440038,0.3833739603881389,0.35488579551967336
1774368233.6386073,base,638354726,1774368233,-0.01227014553331379,0.9379156301417696,0.34661896882458193,-0.004359439796813825,-0.2170067528737653,0.3833752053259758,0.3548908339466705
1774368233.6395488,base,639330226,1774368233,-0.012270215454180831,0.9379158976990477,0.34661825114948985,-0.0043587413511990206,-0.21700618064661156,0.3833757703316758,0.35488999243116665
1774368233.6405919,base,640350004,1774368233,-0.012268220517488307,0.9379145173296177,0.34662205915261873,-0.004358561285920776,-0.21700774974104237,0.3833734429473888,0.3548884685550796
1774368233.6414366,base,641264138,1774368233,-0.012268481465158186,0.9379145263965423,0.3466220240790117,-0.004358664962785423,-0.21700776453928203,0.383373514734294,0.35488898630674925
1774368233.6424737,base,642285982,1774368233,-0.012266232876116476,0.9379157116228367,0.34661890028352876,-0.004358369912451397,-0.21700605812189763,0.3833736847224733,0.3548873662255891
1774368233.6434698,base,643300197,1774368233,-0.012271287727967227,0.9379155309890099,0.3466192056366429,-0.004358728131403079,-0.21700712021841043,0.38337477190099845,0.3548909616895322
1774368233.6443648,base,644281045,1774368233,-0.01226758979675537,0.9379149624762699,0.3466208924864287,-0.004357326660609178,-0.21700645110460068,0.3833749429800649,0.3548883008513601
1774368233.645359,base,645264788,1774368233,-0.012268690568569428,0.9379147059927256,0.3466215353905952,-0.004358292989014228,-0.21700704335488064,0.38337449371924454,0.3548882400779873
1774368233.6464648,base,646281510,1774368233,-0.012268937068789948,0.9379146973135112,0.34662154577975085,-0.0043586405865795865,-0.21700732106062884,0.3833744794836934,0.3548882157947394
1774368233.6474288,base,647273852,1774368233,-0.01226891474550434,0.9379151369474571,0.3466203519285176,-0.004359041723924111,-0.21700729498158172,0.38337454466912085,0.35488815917088234
1774368233.6485472,base,648333812,1774368233,-0.012267238808986718,0.9379159017293296,0.34661835011710396,-0.004358382424546465,-0.2170062678366007,0.38337451004774153,0.35488772347134956
1774368233.6493745,base,649228008,1774368233,-0.012266883429561372,0.9379154798040583,0.34661951772780775,-0.004357320850071525,-0.21700529940229168,0.3833751266933342,0.3548881466138601
1774368233.650495,base,650319924,1774368233,-0.012267248909051615,0.9379147891255729,0.346621369685433,-0.004357639398796203,-0.21700683517231537,0.3833744802847509,0.3548883874036899
1774368233.6515126,base,651242142,1774368233,-0.012267292573054424,0.9379146688901514,0.34662169513996915,-0.004357507532854933,-0.21700704705911086,0.3833743958118554,0.3548884444194772
1774368233.652425,base,652252197,1774368233,-0.012267874238979444,0.9379142939836763,0.34662270266744855,-0.004356420350715803,-0.21700669977210474,0.3833740688819671,0.3548884760891514
1774368233.6533923,base,653255513,1774368233,-0.012267141609566337,0.9379149163780619,0.34662103161901264,-0.004357443245228575,-0.21700612954174966,0.3833741640959831,0.35488830211800115
1774368233.6546576,base,654246769,1774368233,-0.01227408628613479,0.9379149937455609,0.3466205534251351,-0.004359272457436495,-0.21700630533456178,0.38337658948172604,0.35489292703433956
1774368233.6554213,base,655305921,1774368233,-0.012268564051444998,0.9379157662982086,0.3466186861880457,-0.004357069041560292,-0.2170053456965294,0.3833749161869645,0.35488880852836185
1774368233.6563728,base,656264209,1774368233,-0.012268108725582129,0.9379157656054611,0.346618709789471,-0.004356622648526932,-0.2170050684301251,0.3833750232178119,0.3548885925194876
1774368233.65734,base,657240297,1774368233,-0.012266881730254493,0.9379149989883524,0.34662081731806516,-0.004357440424313046,-0.21700732459372127,0.3833737619419405,0.3548877814530846
1774368233.6584451,base,658345166,1774368233,-0.012267916498036277,0.9379158778218217,0.3466183887882563,-0.0043585442927682756,-0.2170051640851262,0.3833754409669996,0.35488915230282475
1774368233.6593828,base,659315982,1774368233,-0.012268179723864951,0.9379157069410904,0.34661883770300916,-0.004358874725496688,-0.21700522624585025,0.3833761421049629,0.35488802727007
1774368233.6604817,base,660381647,1774368233,-0.012267650039594258,0.9379158915650017,0.3466183623368521,-0.004358440461089397,-0.2170049355536087,0.38337433512963914,0.35488850977412945
1774368233.6613936,base,661323745,1774368233,-0.012267611851355333,0.9379159544241362,0.3466181927599214,-0.004358507080645008,-0.2170048336106362,0.383374256139354,0.3548887462282356
1774368233.6624799,base,662380479,1774368233,-0.012271260055871432,0.9379152735898183,0.34661988391835796,-0.004360254121212903,-0.2170063818074355,0.38337539164427786,0.3548920585645282
1774368233.6633918,base,663312764,1774368233,-0.01227242834418728,0.937915945319419,0.3466180283559361,-0.0043599812798675135,-0.21700479938143943,0.3833771643198227,0.3548927466980064
1774368233.6643481,base,664288815,1774368233,-0.012269296855925023,0.9379158253076838,0.3466184753403568,-0.004359076139991421,-0.21700507813055422,0.38337555011285984,0.3548901945312665
1774368233.6653717,base,665310756,1774368233,-0.012268601685302132,0.9379164962265268,0.34661669182113325,-0.00435849398489947,-0.2170061069702332,0.3833764548148698,0.35488954655353255
1774368233.66647,base,666356670,1774368233,-0.01226858961941468,0.9379165292926982,0.3466166028417318,-0.004358488585136126,-0.21700603470273971,0.38337649580678673,0.3548895361735877
1774368233.6673577,base,667294106,1774368233,-0.012270856613530267,0.9379162105545042,0.34661736902063234,-0.0043597649321800965,-0.21700646959791073,0.3833752925888664,0.3548905109279247
1774368233.6683664,base,668306797,1774368233,-0.012265992015901388,0.9379163867866335,0.3466170829698297,-0.00435828297133375,-0.21700363558299163,0.3833754603336889,0.3548864772649457
1774368233.66938,base,669303707,1774368233,-0.012267342376821843,0.937916031962221,0.3466179878041179,-0.004358879428980152,-0.21700521084399757,0.38337460545192864,0.35488832500296824
1774368233.6704512,base,670341808,1774368233,-0.012269548879472703,0.9379159160127029,0.34661821894066064,-0.004359238322356976,-0.21700593278686162,0.3833755546932352,0.3548901195622965
1774368233.6713781,base,671307207,1774368233,-0.01226957427210736,0.9379158819765986,0.34661831110302077,-0.004359161769199777,-0.21700610304881596,0.38337567219864227,0.35489016447457755
1774368233.672512,base,672347263,1774368233,-0.012271902052491948,0.9379160385381283,0.34661779762581263,-0.004359752514704591,-0.21700596275320544,0.3833755501706514,0.3548925741335678
1774368233.673428,base,673328556,1774368233,-0.012268520704332032,0.9379159642590533,0.3466181238212397,-0.004359314898172706,-0.21700490460620417,0.38337593761977046,0.3548898400391716
1774368233.6744041,base,674328471,1774368233,-0.01226896101451647,0.9379164189188206,0.34661686713620266,-0.004360176006048621,-0.21700356803728058,0.3833769333543209,0.3548889160127984
1774368233.6754086,base,675333208,1774368233,-0.012273407107485368,0.9379159935571824,0.34661787389573384,-0.004359128768283543,-0.21700715139657226,0.3833767189009416,0.35489168711093516
1774368233.676529,base,676420152,1774368233,-0.012273570911885051,0.9379159066195454,0.3466181042134457,-0.004359059369204086,-0.21700744295039825,0.3833766350681119,0.3548916919237828
1774368233.6773813,base,677312406,1774368233,-0.012270087444377782,0.9379154371514933,0.346619502048761,-0.004358727623909256,-0.21700754124217814,0.38337508030548423,0.354890300089791
1774368233.6784754,base,678372755,1774368233,-0.012268821063797961,0.937916443266867,0.34661681693483853,-0.004359323031735977,-0.21700446329399012,0.3833761760642812,0.3548893317848666
1774368233.67941,base,679325481,1774368233,-0.012269849940172323,0.9379169539455062,0.34661539843496575,-0.004359340752758775,-0.2170036148252771,0.3833766300963607,0.3548889113849849
1774368233.6805186,base,680397818,1774368233,-0.012269990486080278,0.9379150747020388,0.3466204957767569,-0.004357968289895681,-0.21700601562321792,0.3833748532409579,0.3548896075772396
1774368233.6813579,base,681260467,1774368233,-0.012269728328898858,0.9379145626600248,0.34662189790002673,-0.004357386048162014,-0.2170063876532363,0.38337451979910336,0.35488955156509155
1774368233.6824462,base,682334699,1774368233,-0.012271697240720475,0.9379142917419674,0.34662255490574523,-0.004357892106210036,-0.2170066137114806,0.38337633832967505,0.35489002848786905
1774368233.683393,base,683324761,1774368233,-0.012271867925071522,0.9379149592977457,0.34662074090860506,-0.0043580219259880745,-0.21700570448885212,0.383377226622523,0.3548909691737278
1774368233.6842973,base,684227041,1774368233,-0.012268508380501688,0.9379147691329823,0.3466213831613295,-0.004357324829372902,-0.2170054939083857,0.3833756082365206,0.3548875026014719
1774368233.6852846,base,685220409,1774368233,-0.012269063475904915,0.937916610560034,0.3466163598258992,-0.004358992778686272,-0.21700478337989845,0.3833760273949633,0.35488941755856346
1774368233.6864834,base,686386518,1774368233,-0.012268444056345008,0.9379167313783667,0.34661605227744147,-0.004359195402705269,-0.21700472714074795,0.38337588572070386,0.35488929599382474
1774368233.6874201,base,687333790,1774368233,-0.012271615819757284,0.9379159037320765,0.34661818385162163,-0.004358852488680892,-0.2170070198095053,0.38337660156195624,0.3548906770521988
1774368233.688501,base,688395342,1774368233,-0.012266152681309083,0.9379165673599268,0.34661658135647594,-0.0043588644071903965,-0.21700393247334368,0.38337589937678257,0.3548870228217764
1774368233.6894143,base,689271158,1774368233,-0.01227009685360981,0.9379149985996161,0.3466207006595885,-0.0043577516382876345,-0.21700796305767137,0.3833751150553043,0.35488965458529736
1774368233.6906333,base,690370339,1774368233,-0.01227112601477657,0.9379152599520466,0.34661994251984357,-0.004358906164921109,-0.21700600651877616,0.38337633971987833,0.3548918583927599
1774368233.691478,base,691330375,1774368233,-0.0122709940301946,0.937915298776605,0.3466198381885461,-0.0043592201652302145,-0.21700605042906965,0.3833761623215152,0.3548920890405049
1774368233.6925554,base,692419149,1774368233,-0.012267927697124509,0.9379162452071944,0.3466173887893916,-0.0043589809909956425,-0.21700532721568208,0.38337616746537434,0.3548889729966509
1774368233.6933498,base,693273164,1774368233,-0.012268464851889047,0.9379143781445672,0.3466224242499426,-0.004358789621027471,-0.21700774064587589,0.3833740924708567,0.35488942404389234
1774368233.6944227,base,694281132,1774368233,-0.012265927935335609,0.937916139331062,0.3466177557401625,-0.004358210625262165,-0.21700476493258494,0.3833756209709271,0.35488766950660694
1774368233.6953661,base,695284064,1774368233,-0.012264762049530878,0.9379143612407136,0.34662262058223037,-0.004357234329211462,-0.21700751201214724,0.3833732651979773,0.3548853896409999
1774368233.696493,base,696393206,1774368233,-0.012264728451769154,0.9379141461264014,0.3466232031730998,-0.004357287459816992,-0.2170075711976524,0.38337323234580445,0.3548853682138688
1774368233.6973927,base,697329974,1774368233,-0.012269633653079214,0.9379140224230033,0.3466233449336225,-0.004358827749331485,-0.2170100108360228,0.38337418595031547,0.35488903054389237
1774368233.6984725,base,698363695,1774368233,-0.012268808293981324,0.9379148873091662,0.34662103317663095,-0.004358883623659689,-0.21700698119588321,0.38337531848132533,0.35488821121283726
1774368233.699419,base,699326569,1774368233,-0.012269845417221509,0.9379150470818624,0.34662057066620094,-0.00435836459035957,-0.21700695693547564,0.38337640922760535,0.3548897629363635
1774368233.7004917,base,700400080,1774368233,-0.012267727511007175,0.9379131460486787,0.34662579624147827,-0.004357833262849057,-0.21700888772963756,0.3833740122518148,0.35488851059089904
1774368233.701358,base,701241671,1774368233,-0.01226772167420855,0.9379131011019896,0.34662591938969844,-0.004357728011209688,-0.21700897085234264,0.38337399800161315,0.3548886075046871
1774368233.7025113,base,702354683,1774368233,-0.012267858543857956,0.9379149146915389,0.3466210053980314,-0.004357873652266146,-0.21700765207139952,0.3833751158825068,0.3548890371204668
1774368233.7034378,base,703330576,1774368233,-0.0122665682737454,0.9379151330297651,0.34662043974491863,-0.004359505428661969,-0.21700629627849413,0.38337417106988064,0.35488842584655944
1774368233.7045543,base,704425450,1774368233,-0.01226476783781982,0.9379155203369239,0.34661947446818636,-0.004357992703078776,-0.21700651994047834,0.3833728912599204,0.35488607223498714
1774368233.7053165,base,705241266,1774368233,-0.0122659138797184,0.9379155226996062,0.34661943407482776,-0.00435747145326823,-0.21700806503670883,0.38337472155923596,0.35488705538451654
1774368233.706541,base,706422387,1774368233,-0.012265898065892851,0.9379154562585268,0.34661961437269545,-0.004357474970741556,-0.21700822347648238,0.3833746224221294,0.3548870428736415
1774368233.7074463,base,707348056,1774368233,-0.012271614181970628,0.9379154576284445,0.34661939877555425,-0.004358235820573705,-0.21700646266999646,0.3833768994861435,0.35489060988950855
1774368233.7085557,base,708416423,1774368233,-0.012269761756899568,0.9379143919668611,0.34662237038455523,-0.004356447733459486,-0.21700786507574532,0.3833749779045599,0.3548882887559469
1774368233.7093565,base,709271622,1774368233,-0.012270427457932146,0.9379155159124297,0.3466192783621372,-0.004358610837369439,-0.21700750139095898,0.3833752337516022,0.3548902978716419
1774368233.71048,base,710353630,1774368233,-0.01226996972850298,0.9379144877365022,0.34662207566592845,-0.004358692221258704,-0.21700924424076912,0.38337439677532537,0.35488968881839666
1774368233.7113605,base,711272726,1774368233,-0.012270336380224702,0.9379144089930981,0.34662227353259634,-0.004358869043417706,-0.21700958670767811,0.38337432714596764,0.3548897660867162
1774368233.7125235,base,712401707,1774368233,-0.012268232215363516,0.9379161971768365,0.34661752620009484,-0.0043575317070600845,-0.21700525433791523,0.38337498239954737,0.35488729016554244
1774368233.7133315,base,713263118,1774368233,-0.012264724739205327,0.9379142406517459,0.3466229576756968,-0.004356480446702895,-0.21700713531925636,0.383372562366042,0.3548852145869
1774368233.71447,base,714332536,1774368233,-0.0122716821449344,0.9379150862580117,0.3466203899297291,-0.004359136602897048,-0.2170076852885316,0.3833768641502925,0.3548906803055278
1774368233.7154083,base,715246539,1774368233,-0.012272275758915293,0.937914210904611,0.34662273419807865,-0.004359399950234699,-0.21700932932862016,0.38337542835303584,0.35489096815237764
1774368233.7164772,base,716358747,1774368233,-0.012272740438767858,0.9379140751071421,0.34662308258252844,-0.004359607668427714,-0.2170095158092322,0.3833753633227747,0.35489131622575254
1774368233.717375,base,717302217,1774368233,-0.012269527175059969,0.9379151078386034,0.34662040863026705,-0.004359072377019745,-0.21700739543087386,0.3833745226931439,0.35488983938504676
1774368233.718479,base,718364816,1774368233,-0.012266583626584525,0.9379144544660373,0.34662230144002276,-0.004357427478415551,-0.21700796491491905,0.3833732103980534,0.35488794024772585
1774368233.719407,base,719302819,1774368233,-0.012269397077408931,0.9379167645736295,0.3466159291169561,-0.0043591638511340895,-0.2170046045174453,0.38337729304420104,0.35489026530945983
1774368233.7204366,base,720322201,1774368233,-0.012266109290219512,0.9379156624613872,0.3466190369027461,-0.004358431955449816,-0.21700542766013498,0.3833746049386033,0.3548875775866325
1774368233.7213876,base,721301244,1774368233,-0.01226576342160871,0.9379155999702585,0.3466192198806087,-0.0043583012141633955,-0.21700543903284766,0.3833743507911265,0.3548872672149924
1774368233.7224905,base,722368448,1774368233,-0.012268750746147954,0.9379166579511832,0.3466162382393593,-0.004359344171779862,-0.21700482832713913,0.3833768172241981,0.35488979583965363
1774368233.7233753,base,723301491,1774368233,-0.012266258610077284,0.9379142766100463,0.34662278264262664,-0.004358346457847311,-0.2170071998614748,0.3833729386381496,0.3548874260208548
1774368233.724471,base,724365526,1774368233,-0.01226859613093159,0.9379147699356303,0.346621378820187,-0.0043572503212917675,-0.2170067434146667,0.3833746288562493,0.35488928168000583
1774368233.7253249,base,725253219,1774368233,-0.012271237646728845,0.9379147030550116,0.3466214704152004,-0.00435692174032669,-0.2170063344539611,0.3833760595167633,0.3548903232976939
1774368233.7264578,base,726344996,1774368233,-0.012271820367667179,0.9379144975714157,0.3466220059956253,-0.004356905988356054,-0.21700663733055858,0.38337607551838343,0.35489043471272275
1774368233.7273638,base,727298328,1774368233,-0.012271082304612595,0.9379156483314895,0.34661890891251274,-0.0043576528423394535,-0.21700524305940697,0.3833766769537527,0.35489033346905846
1774368233.7284856,base,728373413,1774368233,-0.01226998684466513,0.9379161993291871,0.34661744780292164,-0.004358364063871875,-0.21700423709022218,0.38337660372802956,0.3548895300873795
1774368233.7293189,base,729251704,1774368233,-0.012266824784948054,0.9379169095251962,0.3466156375683906,-0.004358397579175322,-0.21700384475827017,0.383375805999391,0.354887745138433
1774368233.7304637,base,730362107,1774368233,-0.012268634705545985,0.9379157338737775,0.3466187502762465,-0.004358751129433455,-0.21700602961563048,0.3833758517597057,0.35488807460980293
1774368233.7313735,base,731302600,1774368233,-0.012268813521874878,0.9379154485366902,0.3466195169144359,-0.004358681565299599,-0.21700637505508488,0.38337583177459217,0.3548878757216263
1774368233.7324684,base,732368131,1774368233,-0.012272163554965522,0.937916643574458,0.34661614077529246,-0.004360580436806575,-0.21700502265655305,0.3833771491269011,0.35489094357748124
1774368233.733409,base,733250421,1774368233,-0.012272655809045912,0.9379164548881648,0.34661663883866217,-0.00436018917000977,-0.21700410316462423,0.38337767208670365,0.35489125985632247
1774368233.7345123,base,734276287,1774368233,-0.012270398639102007,0.9379168447648548,0.3466156965889015,-0.004357579806180289,-0.21700385414673456,0.3833779701478595,0.35489033070959014
1774368233.7353964,base,735250739,1774368233,-0.012267076716096727,0.9379170481457845,0.34661525485647626,-0.004358294060700972,-0.21700412013827725,0.3833764731797058,0.3548876483329354
1774368233.736478,base,736327916,1774368233,-0.012266516000340405,0.937917139236334,0.3466150266757904,-0.004358416511272156,-0.2170041280373309,0.3833764246754693,0.3548873178793279
1774368233.7375028,base,737345953,1774368233,-0.012268640027358939,0.9379161809057279,0.3466175324689713,-0.004359386678710712,-0.21700548079455248,0.38337536131313654,0.354889652974134
1774368233.7385602,base,738402824,1774368233,-0.012269348333710175,0.9379164740052919,0.3466167205065849,-0.004358892773026163,-0.21700350764595977,0.38337650041816357,0.35488987483111367
1774368233.739452,base,739296292,1774368233,-0.012269231813642333,0.9379164089569434,0.3466169019283475,-0.00435879084254793,-0.21700578981966598,0.3833757236597247,0.35488980756064287
1774368233.7405195,base,740338185,1774368233,-0.012272708337181224,0.9379168452793167,0.34661559846140777,-0.004358769849941257,-0.21700298978583438,0.3833774651364295,0.354892490799714
1774368233.741454,base,741309994,1774368233,-0.012272862859290436,0.9379168404544952,0.34661560988957185,-0.004358464176083663,-0.21700278942389897,0.3833776338652043,0.35489256914431294
1774368233.7424357,base,742352016,1774368233,-0.012268849798450623,0.9379167471389185,0.3466160129477266,-0.0043577894848845986,-0.21700324560098097,0.38337678423655136,0.35488925895746776
1774368233.743408,base,743293263,1774368233,-0.012267050713118644,0.9379167349013988,0.3466161052913154,-0.00435814311154905,-0.21700242746088472,0.3833770334122426,0.35488832990729435
1774368233.7444463,base,744322921,1774368233,-0.012269811317296278,0.9379170075351773,0.34661526206954024,-0.004358762090332865,-0.21700349611092618,0.38337693721258365,0.3548894122330138
1774368233.7453978,base,745289706,1774368233,-0.012270905907628289,0.9379164668839887,0.3466167002427483,-0.0043576517633475455,-0.21700478659663774,0.38337678030619327,0.3548914815535067
1774368233.746441,base,746329773,1774368233,-0.012270847550671819,0.9379163728422427,0.3466169618754951,-0.004357246268107456,-0.2170047461930184,0.3833768482001302,0.3548916192619405
1774368233.747414,base,747298292,1774368233,-0.012268904817434357,0.9379183308410846,0.3466117029431681,-0.004359590541726875,-0.21700145009233687,0.38337828790094186,0.35488988421381656
1774368233.7484548,base,748344917,1774368233,-0.012271846589874976,0.9379163375456859,0.34661699316197114,-0.0043595409753265915,-0.21700304690124886,0.3833777612045766,0.3548909799952722
1774368233.7494392,base,749343779,1774368233,-0.012269611917830797,0.9379164793664426,0.3466167021919749,-0.004358453602246683,-0.21700494118029579,0.38337657100408506,0.35488967440364333
1774368233.7505116,base,750417936,1774368233,-0.012271873401458805,0.9379169083655448,0.34661544062724864,-0.004360096789643956,-0.2170037357394547,0.38337752202626063,0.3548927377784706
1774368233.7514265,base,751330034,1774368233,-0.012271976187008832,0.9379168385481409,0.346615621417091,-0.004360453872019,-0.21700375215229797,0.38337747523664045,0.3548929770866026
1774368233.7524636,base,752378626,1774368233,-0.012271317377264236,0.9379165306201724,0.3466164943543614,-0.004359151378238527,-0.21700557055096167,0.3833772416378198,0.3548908197840445
1774368233.7534463,base,753300029,1774368233,-0.012269355535109846,0.9379161482600439,0.3466175997433841,-0.004359047594544293,-0.21700410904321585,0.3833772219378565,0.35488811848874924
1774368233.754486,base,754376176,1774368233,-0.012269238409035644,0.9379170212648731,0.3466152335411655,-0.004359688944544809,-0.21700441420603248,0.38337672256318256,0.3548900080890267
1774368233.7554855,base,755314984,1774368233,-0.012267119618185336,0.9379154551221965,0.3466195634808671,-0.004358328983593313,-0.21700568024045877,0.3833759449350078,0.35488829012201134
1774368233.7565114,base,756362152,1774368233,-0.012266638335736747,0.9379152883840742,0.34662003357313176,-0.004358179106006587,-0.21700564597597308,0.38337592823755073,0.35488796449568116
1774368233.7574348,base,757284314,1774368233,-0.012268688081997818,0.9379157045164094,0.34661882646831216,-0.004358859020926179,-0.21700473611590482,0.38337567700872865,0.3548896153286952
1774368233.7584503,base,758346435,1774368233,-0.012266268194028058,0.9379152041508643,0.3466202918440524,-0.004356807223033511,-0.21700474002189582,0.38337633477766553,0.3548871877873686
1774368233.7594645,base,759287586,1774368233,-0.01227044349529641,0.9379169570224011,0.346615373210595,-0.0043590136898340815,-0.21700471037217514,0.3833776876322163,0.3548900329112317
1774368233.7604516,base,760344494,1774368233,-0.012269588498006183,0.9379160380111382,0.3466179201450089,-0.004356635620167214,-0.21700482755348355,0.38337637305850913,0.3548887297661446
1774368233.7613742,base,761278182,1774368233,-0.012269921408241194,0.937915924318761,0.34661821675985127,-0.004356575276593544,-0.21700511752419646,0.3833762809954805,0.35488888123205475
1774368233.762478,base,762371947,1774368233,-0.012267029192824082,0.9379159258591605,0.34661830234246005,-0.004357579117702979,-0.21700673904394224,0.38337556155636493,0.35488771465275915
1774368233.7635095,base,763352296,1774368233,-0.012266524768918768,0.9379146342852592,0.3466218263026166,-0.004356683862838643,-0.21700675259315227,0.3833740569254041,0.35488746875719723
1774368233.764509,base,764403262,1774368233,-0.012269260789606815,0.9379165387797739,0.3466165721918529,-0.00435699495244333,-0.21700411968773103,0.3833760059610768,0.3548885462523457
1774368233.765351,base,765266608,1774368233,-0.012266714641957973,0.9379151770979661,0.3466203439929857,-0.004357225191334835,-0.21700679432809197,0.38337530277344206,0.3548860945492408
1774368233.7664974,base,766398527,1774368233,-0.012266707526245358,0.9379150893082084,0.34662057727570683,-0.004357584594325782,-0.21700695028093037,0.3833754419189281,0.3548860430032036
1774368233.7674499,base,767287869,1774368233,-0.012266672387258115,0.9379150941420095,0.3466205724960711,-0.004357023252748578,-0.21700735759334047,0.38337454115331265,0.35488730481054576
1774368233.7684622,base,768309862,1774368233,-0.012264271929537569,0.9379150692946514,0.34662071855817267,-0.004357509640113943,-0.21700665250617415,0.38337419721130345,0.3548856811083402
