//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.7694151,base,769283994,1774368233,-0.012266266227002054,0.937914157179784,0.3466231211367552,-0.0043571054609720435,-0.21700817027425248,0.3833738076752432,0.35488629585882336
1774368233.7704923,base,770343357,1774368233,-0.012268074740867607,0.9379146876802202,0.34662160523067326,-0.0043584129197366435,-0.21700873040183621,0.3833730901630343,0.35488864416433125
1774368233.771425,base,771301095,1774368233,-0.012267697705854452,0.9379150299665647,0.34662069199506906,-0.004358444295313421,-0.21700823624892301,0.3833732437827721,0.35488859403282996
1774368233.7724473,base,772343020,1774368233,-0.012265002461993798,0.9379150238927164,0.346620818510673,-0.0043572750571288146,-0.2170071037547963,0.38337321096663746,0.35488612894095856
1774368233.7734005,base,773307817,1774368233,-0.012266123307839398,0.9379141465617853,0.34662316156727113,-0.004356577026082768,-0.21700720933921192,0.38337331165017624,0.35488610079415644
1774368233.774517,base,774395144,1774368233,-0.01226929221108685,0.9379149337922292,0.3466209077070678,-0.004357496814183811,-0.21701001174700046,0.38337456391933966,0.3548887025184047
1774368233.7754474,base,775317497,1774368233,-0.012269838306974307,0.9379149178572368,0.3466209190933356,-0.004358483183959478,-0.21700917921071863,0.38337398484157353,0.3548889114830961
1774368233.7764578,base,776357875,1774368233,-0.01226994868647787,0.9379150124556652,0.34662065667137704,-0.004358685377944267,-0.21700907123889132,0.3833741368597325,0.3548889993053802
1774368233.777329,base,777232846,1774368233,-0.012268434289366881,0.9379154874821094,0.34661944575646497,-0.004357027055841856,-0.21700720971550494,0.3833745491889382,0.3548873622487939
1774368233.778399,base,778288245,1774368233,-0.01226902104768563,0.9379139872073746,0.3466234789391847,-0.0043574730513002286,-0.21700783522977116,0.38337401947654537,0.3548879315310565
1774368233.7793941,base,779301454,1774368233,-0.012267348186158966,0.9379138036984704,0.3466240312570282,-0.004357746605000227,-0.21700893081978778,0.3833729244563512,0.3548877077815322
1774368233.780543,base,780330992,1774368233,-0.012265714296451567,0.9379146647629626,0.3466217567081776,-0.00435794124722978,-0.21700689166986503,0.3833738544295895,0.35488671193556776
1774368233.781509,base,781294392,1774368233,-0.01226577685897877,0.9379149299488702,0.34662103643990905,-0.004357980538612561,-0.21700674557717375,0.38337405649521716,0.35488690670617395
1774368233.7824435,base,782349869,1774368233,-0.012265665142541566,0.9379152314564408,0.3466202294055969,-0.004357594225422947,-0.21700831966390974,0.3833737773002806,0.3548868199931404
1774368233.7834747,base,783325063,1774368233,-0.012266446881774555,0.9379137677358362,0.3466241626379274,-0.004357573639087945,-0.2170092593882509,0.383373456670279,0.35488804641085037
1774368233.7845147,base,784315803,1774368233,-0.012267370016436685,0.9379146074822986,0.3466218519422124,-0.004358034001299017,-0.21700957508293592,0.3833734953938653,0.3548874883591868
1774368233.7853947,base,785293744,1774368233,-0.01226717184926592,0.9379152127219608,0.3466202180984031,-0.0043582846344748915,-0.2170084021505539,0.3833731442378831,0.3548881155864465
1774368233.786445,base,786363285,1774368233,-0.012267129976250638,0.93791521030182,0.34662022567018397,-0.004358321120474348,-0.21700835338318028,0.38337305571093605,0.3548883437277482
1774368233.7874181,base,787303474,1774368233,-0.012265139427803582,0.9379151033794146,0.3466205937335859,-0.0043576607686760475,-0.21700832954195617,0.3833729935975675,0.35488686881705567
1774368233.7884889,base,788386033,1774368233,-0.012268431628824846,0.9379142694531044,0.34662273801831756,-0.004357319164712882,-0.2170096381075751,0.3833736550909587,0.3548880072920435
1774368233.7893322,base,789258967,1774368233,-0.012270741297652828,0.9379155963593224,0.3466190501809566,-0.004358562331093597,-0.21700810488332092,0.3833754276974602,0.35488953352281727
1774368233.7904496,base,790372423,1774368233,-0.012271856641675615,0.9379147807008896,0.34662121194572004,-0.004359025882978855,-0.2170076837570699,0.38337567632159414,0.354891914382375
1774368233.791383,base,791301491,1774368233,-0.012271418932769477,0.9379147631440067,0.34662127445661634,-0.004359065033858614,-0.21700772312609318,0.38337549057277426,0.35489188918408104
1774368233.7924383,base,792300719,1774368233,-0.012266143434222157,0.9379146229974162,0.34662185984106825,-0.0043575191547905725,-0.2170085955695861,0.3833731407275298,0.35488687304161504
1774368233.79341,base,793329266,1774368233,-0.012268324940781178,0.9379145190070194,0.3466220740119184,-0.004356724303302081,-0.21700860633397243,0.38337483153397267,0.35488898305380234
1774368233.7944856,base,794383913,1774368233,-0.0122679992477499,0.9379148832240665,0.34662105470258503,-0.0043603277526635354,-0.21700823038259565,0.38337377379257975,0.3548890057201576
1774368233.7953935,base,795317915,1774368233,-0.012270422673703141,0.9379155703938062,0.34661911926495037,-0.004359552759143684,-0.2170064216760934,0.3833761926276917,0.3548907020087434
1774368233.796456,base,796375305,1774368233,-0.012270727990792511,0.9379153438308114,0.3466197229041266,-0.0043594420713134905,-0.21700644187278645,0.38337635966305805,0.35489094799807863
1774368233.797405,base,797329824,1774368233,-0.012266802945246765,0.9379161339142132,0.34661773413108393,-0.004358632211053925,-0.21700654165637576,0.3833746703856192,0.35488825372787497
1774368233.7984455,base,798368239,1774368233,-0.012266289820132276,0.9379175716183987,0.34661384987064764,-0.0043595941717864,-0.21700286596620003,0.38337641959024865,0.35488736564517565
1774368233.7993758,base,799300852,1774368233,-0.012266646497078077,0.9379161044659695,0.3466178217478757,-0.004358441677273259,-0.21700519305020669,0.38337433115902664,0.3548874779394196
1774368233.800461,base,800377113,1774368233,-0.012267832994797168,0.9379162578073617,0.3466173503958156,-0.004359589296110689,-0.21700403816953423,0.3833754335068871,0.35488868879812563
1774368233.8014276,base,801308295,1774368233,-0.012268307571871329,0.9379163475666594,0.3466170891317179,-0.0043597154028718705,-0.2170039021082596,0.38337565912701077,0.3548891224106903
1774368233.8023758,base,802260817,1774368233,-0.012265933609105413,0.9379156244454854,0.3466191506464916,-0.004358061362233793,-0.21700364008046505,0.38337522745504776,0.3548867782991386
1774368233.8033228,base,803238838,1774368233,-0.012266020080399762,0.9379168931933718,0.34661571071637315,-0.004358359606991604,-0.21700447333063647,0.38337645931317954,0.35488725790337855
1774368233.8044357,base,804331086,1774368233,-0.012269205892709177,0.9379152834414056,0.3466199534157272,-0.004358390513632302,-0.21700515129015685,0.38337626329045454,0.35488970273143816
1774368233.8053129,base,805232231,1774368233,-0.012268993451178536,0.9379156290938492,0.3466190175131299,-0.004359036523888791,-0.21700631426891626,0.3833754993887082,0.3548899591338084
1774368233.8064811,base,806392456,1774368233,-0.012269072122430098,0.9379156929277349,0.34661884083428984,-0.004359129251904898,-0.21700620534793394,0.3833755762644582,0.35489004085056064
1774368233.8074596,base,807340957,1774368233,-0.012268509166949385,0.9379170943921139,0.3466150651156125,-0.004359399588783443,-0.21700327515482162,0.38337743130116125,0.3548892678563354
1774368233.8085587,base,808423946,1774368233,-0.01226783900334663,0.9379175278273739,0.3466139194093455,-0.004359127443310357,-0.21700331638379589,0.3833778156584694,0.35488924007409933
1774368233.8094811,base,809340846,1774368233,-0.012267780133623474,0.9379167109045387,0.3466161343870199,-0.004358940146918425,-0.2170038414686103,0.3833756969901657,0.35488827603682926
1774368233.8106391,base,810415761,1774368233,-0.01226728238603477,0.9379164123695172,0.34661696487662597,-0.004358537652795912,-0.2170033081649672,0.38337657128714253,0.3548883492528408
1774368233.811457,base,811337471,1774368233,-0.012267358076181366,0.9379164171173834,0.3466169491841306,-0.00435855088383,-0.2170033189839367,0.3833766188373383,0.35488841810275745
1774368233.812521,base,812408199,1774368233,-0.012270002604611828,0.9379159935621795,0.34661800064275666,-0.004358633589849042,-0.21700477691774753,0.38337774970238375,0.35488959784939367
1774368233.8133478,base,813280499,1774368233,-0.012269841191404979,0.9379170401627531,0.34661516559229827,-0.004359329180258768,-0.21700394777098372,0.3833776498554084,0.35488916930370384
1774368233.8145025,base,814392877,1774368233,-0.012270096306834191,0.9379171025866854,0.34661497877696257,-0.004360034342071226,-0.21700286998965315,0.38337909057759095,0.35488938269899023
1774368233.8154018,base,815336625,1774368233,-0.01226595502821708,0.9379166215199629,0.34661643888622035,-0.0043590959681306255,-0.21700408738192659,0.3833758966792005,0.3548867460460323
1774368233.8165345,base,816410821,1774368233,-0.01226519577608121,0.9379165205471559,0.3466167413989945,-0.004358903443912079,-0.21700425877771573,0.3833756404011631,0.35488643244539714
1774368233.8173418,base,817280125,1774368233,-0.012269998866919003,0.9379155831107361,0.3466191213057889,-0.004357847066689986,-0.21700591928964807,0.3833757613523642,0.3548905376338878
1774368233.8185067,base,818385499,1774368233,-0.01226828169888637,0.9379185883034443,0.34661103298729434,-0.00435921902541806,-0.21700088929329137,0.3833780939431904,0.3548878137562296
1774368233.8194292,base,819340762,1774368233,-0.012268778713821957,0.9379167974898369,0.3466158654204076,-0.004358886800713062,-0.21700413843273478,0.3833777652235611,0.35488936038286134
1774368233.8205357,base,820404592,1774368233,-0.012262535952215974,0.9379170862439417,0.34661532334643363,-0.004357426435686341,-0.21700235392721506,0.38337606451575484,0.35488391755669335
1774368233.8214986,base,821389091,1774368233,-0.012261968068432254,0.9379171072407677,0.3466152877623074,-0.004357335613851892,-0.21700222464911526,0.38337586107774524,0.35488349449278495
1774368233.8225074,base,822391564,1774368233,-0.012269844986789121,0.9379160843560879,0.34661776227256536,-0.004358495990980289,-0.21700349231239868,0.38337701608670055,0.3548887958647552
1774368233.8234398,base,823341482,1774368233,-0.012270012180272032,0.937916946130058,0.3466154204639878,-0.0043588140284388024,-0.21700350800317098,0.3833770174076757,0.3548891900193089
1774368233.8244836,base,824395480,1774368233,-0.012267650566441989,0.937915611476041,0.3466191226602623,-0.0043582456715895185,-0.217004672969763,0.3833757430841447,0.3548881000756558
1774368233.8254256,base,825348563,1774368233,-0.012268024444607518,0.9379155822814649,0.34661918499083705,-0.004358518800596994,-0.21700496605360126,0.3833753636472694,0.35488765338298944
1774368233.826466,base,826394426,1774368233,-0.012268725676029022,0.9379156611384801,0.3466189446911727,-0.004358685883601921,-0.21700494907725018,0.3833757201542787,0.35488802022966764
1774368233.8274503,base,827370701,1774368233,-0.012270926417145478,0.9379161974889807,0.34661739757856974,-0.004360108775697063,-0.21700463324425634,0.38337709771668,0.3548903615600276
1774368233.8284314,base,828359796,1774368233,-0.012266822118472215,0.9379156697677096,0.34661899382547207,-0.004358279330177661,-0.2170067893646542,0.38337402970321693,0.3548864481477747
1774368233.8294253,base,829355806,1774368233,-0.012264605407019489,0.937915668729636,0.34661907835136274,-0.004358018873463403,-0.21700442708413153,0.383374616207743,0.35488562021108017
1774368233.830427,base,830346595,1774368233,-0.012267537036862067,0.9379161015525377,0.34661779168810936,-0.00435895271796889,-0.21700580523082955,0.3833756433745168,0.35488849444151227
1774368233.831449,base,831356176,1774368233,-0.012267581845267607,0.9379160131826856,0.34661803068236696,-0.004358836661737581,-0.2170060721453051,0.38337565358554837,0.3548886503793073
1774368233.832412,base,832347867,1774368233,-0.012267925333545432,0.9379152015748795,0.34662022267093096,-0.004358198976395011,-0.21700654374306255,0.38337476582667945,0.35488886420610494
1774368233.8334024,base,833327390,1774368233,-0.012267581247348811,0.9379155025382141,0.346619403573749,-0.0043595429815011695,-0.21700725796857334,0.3833739043529687,0.3548884300241602
1774368233.8343265,base,834262403,1774368233,-0.012268706501600477,0.9379147931843931,0.34662129698494826,-0.0043584450354328015,-0.21700864683128565,0.38337504999918903,0.35488807877059636
1774368233.8353922,base,835301404,1774368233,-0.01226682716805784,0.9379145845969472,0.3466219348994859,-0.004357889179572829,-0.2170070526548325,0.3833741733214899,0.35488732952211133
1774368233.8364668,base,836387280,1774368233,-0.012266245127772937,0.9379147016891705,0.3466216404106456,-0.004357749971370656,-0.2170067388777659,0.383374198234623,0.35488714810198163
1774368233.8373652,base,837285610,1774368233,-0.012267807602452262,0.9379164286827623,0.3466169117477817,-0.004357773976774338,-0.2170046109306091,0.3833757799824514,0.3548874451865568
1774368233.838457,base,838368659,1774368233,-0.012265466619533635,0.9379155143791621,0.3466194643341598,-0.004358114291418673,-0.2170066516347805,0.3833740008782519,0.3548865852133895
1774368233.839426,base,839333308,1774368233,-0.012265575264163437,0.9379148142443621,0.34662134931638333,-0.004358564269659123,-0.21700745714712905,0.38337369494160994,0.35488679250382604
1774368233.8404207,base,840328077,1774368233,-0.0122688512403534,0.9379150271580188,0.34662065266515846,-0.004358929500981874,-0.21700806373382656,0.3833745461389333,0.35488978400002613
1774368233.8413801,base,841296703,1774368233,-0.012268781736260998,0.9379150304045074,0.3466206491678774,-0.004358704676750403,-0.2170077718429076,0.38337446375766504,0.35488970580992574
1774368233.8424108,base,842310559,1774368233,-0.012264762303813646,0.9379145174717832,0.3466221896886975,-0.004357882136496391,-0.2170079659006528,0.383372988837422,0.3548863481552583
1774368233.843432,base,843313576,1774368233,-0.012265443624117474,0.9379156393402898,0.34661912167281744,-0.004358539246554066,-0.2170072839144498,0.3833727852232792,0.3548870290499785
1774368233.8444662,base,844327574,1774368233,-0.012268574277819407,0.937915598513733,0.34661912975021425,-0.004357871156856816,-0.21700693995687872,0.3833759539273791,0.3548894202952597
1774368233.8453653,base,845284175,1774368233,-0.012268880336801942,0.9379151039098356,0.34662044855059565,-0.004358563945555728,-0.21700765638325342,0.38337574426533905,0.35488944079113505
1774368233.846394,base,846266350,1774368233,-0.012269129301851782,0.9379151342300119,0.3466203576699704,-0.004358565958554937,-0.21700767818435104,0.38337593445152246,0.354889270017433
1774368233.8473835,base,847300611,1774368233,-0.012268367974319414,0.937914578212358,0.3466218891271853,-0.0043585664939907315,-0.21700889258222067,0.3833728807585704,0.354887623723153
1774368233.8485022,base,848368863,1774368233,-0.012268112411466997,0.9379135354834165,0.3466247355743482,-0.004357299951899731,-0.21700918161701133,0.3833749081325195,0.3548886421492696
1774368233.8493392,base,849259079,1774368233,-0.012268300996414,0.9379139352993525,0.3466236462555671,-0.0043573637028457325,-0.21700675128749838,0.38337544206807567,0.35488887454448853
1774368233.850445,base,850325021,1774368233,-0.012267791741245333,0.9379147719858436,0.3466213975680216,-0.004357582417794858,-0.217007965530506,0.383374866646248,0.3548883185714418
1774368233.851343,base,851249515,1774368233,-0.012267972584684211,0.937915045246255,0.34662064672167575,-0.0043579829765710235,-0.21700790447180732,0.38337486404959437,0.35488858683045416
1774368233.8524678,base,852352404,1774368233,-0.01226648107894492,0.9379141988725602,0.3466229933887383,-0.004357688540286514,-0.21700920844757945,0.3833735957063048,0.3548869193970564
1774368233.853419,base,853337776,1774368233,-0.012265080602785892,0.9379154359839114,0.34661969557567945,-0.004357680568829326,-0.2170077465423205,0.38337369763819096,0.3548856360514889
1774368233.854453,base,854339637,1774368233,-0.012265943293743272,0.9379154142586267,0.34661971333632874,-0.004358515552882282,-0.217007278527998,0.38337445264610664,0.3548870923918494
1774368233.8553994,base,855299889,1774368233,-0.012269642910537571,0.9379156681410904,0.3466188941742695,-0.004358614425077181,-0.2170074335930541,0.38337547992345705,0.35488926264454096
1774368233.8564727,base,856370225,1774368233,-0.012270493424662285,0.9379156919703772,0.3466187967113968,-0.004358843101914104,-0.21700743461446353,0.3833756453986114,0.3548896761676981
1774368233.857366,base,857287982,1774368233,-0.012267533333526209,0.9379151901316841,0.3466202693299928,-0.004358054125528868,-0.21700858860912028,0.3833739841406943,0.3548877092224002
1774368233.8585021,base,858372375,1774368233,-0.01226925213912664,0.9379141377390606,0.3466230466840592,-0.004358805868741974,-0.21700773579600832,0.38337470416677083,0.35488968209752414
1774368233.8594513,base,859295574,1774368233,-0.012266722230721155,0.9379146776955605,0.34662167893300544,-0.004358506924605411,-0.2170078972269519,0.3833734099809768,0.3548875238153385
1774368233.8605642,base,860417608,1774368233,-0.012270813106163129,0.9379153893350687,0.3466196066577606,-0.004358655134269606,-0.21700700986512134,0.383376231425628,0.3548899859073036
1774368233.8614802,base,861330251,1774368233,-0.012270968403663008,0.9379150550617742,0.3466205066806584,-0.004358574462925931,-0.21700748653070948,0.3833760870873706,0.3548897336657403
1774368233.8624966,base,862345225,1774368233,-0.012267983430485515,0.9379142353495747,0.34662284293687823,-0.004357575648009694,-0.21700941051838402,0.3833738852304434,0.35488659883480045
1774368233.8636236,base,863394218,1774368233,-0.012269292942790931,0.9379139483976319,0.3466235618025762,-0.0043584693579243605,-0.2170075274204348,0.3833740844972866,0.35488806295364217
1774368233.8644671,base,864378956,1774368233,-0.012271263354372447,0.9379144031927384,0.3466222674654853,-0.004357989947500664,-0.21700904273499874,0.38337443115046915,0.35488999521600856
1774368233.8653493,base,865254959,1774368233,-0.012271213656933368,0.9379151745307046,0.3466201797616055,-0.0043581742112973835,-0.21700745569626181,0.3833765303339302,0.3548896944997049
1774368233.8664517,base,866361089,1774368233,-0.012270962652724109,0.9379154180177,0.3466195271040228,-0.004358388514380013,-0.21700727155862762,0.3833767291948327,0.3548895183872318
1774368233.8674943,base,867418474,1774368233,-0.012268340630616607,0.9379164486834789,0.3466168133916761,-0.004359791433343648,-0.2170057377146459,0.38337550508481033,0.3548889162512291
1774368233.8685458,base,868462409,1774368233,-0.012268628315953142,0.9379163716112756,0.34661702375993086,-0.004358837298194004,-0.2170046371405855,0.3833767606694975,0.3548891002754877
1774368233.8692992,base,869246235,1774368233,-0.012268168709861615,0.9379154802489958,0.34661945536573097,-0.004358567168911588,-0.21700782447072198,0.3833741957853971,0.3548876149508514
1774368233.8703985,base,870337573,1774368233,-0.012268131619447868,0.9379156742672247,0.34661892526194515,-0.004359077962051926,-0.21700789824764835,0.38337451732851785,0.35488826234307336
1774368233.8714273,base,871348831,1774368233,-0.012267734853757107,0.9379157222562948,0.3466188109793801,-0.00435895644064793,-0.21700774765155265,0.38337447839957955,0.3548881726783039
1774368233.872468,base,872333950,1774368233,-0.012268965789405947,0.9379165771403812,0.3466164746824752,-0.004357325145413227,-0.21700478192601316,0.38337723599776136,0.3548895819563242
1774368233.8733952,base,873265337,1774368233,-0.012265530037879207,0.937916466635904,0.34661688576007404,-0.004358083535088184,-0.2170028413921397,0.38337687792959635,0.35488701815333173
1774368233.8744664,base,874295658,1774368233,-0.012267039913159186,0.9379164616730151,0.3466168474233993,-0.004357950986926576,-0.21700495434328393,0.38337574616629505,0.3548880552112653
1774368233.875427,base,875355369,1774368233,-0.012267683063711989,0.9379174661875997,0.3466140897305917,-0.004359285803236964,-0.21700263368876524,0.3833769047186894,0.3548888163000782
1774368233.8765316,base,876381008,1774368233,-0.01226710580902246,0.9379175064189419,0.3466140023876108,-0.004359199099112613,-0.21700248375836287,0.3833767594921879,0.3548882989947232
1774368233.8774273,base,877332322,1774368233,-0.012268773177997546,0.9379172276400003,0.34661470421221885,-0.004358683824138169,-0.21700298962206604,0.38337803179289304,0.35488937606151844
1774368233.8784454,base,878284274,1774368233,-0.012268207680696917,0.9379170265831941,0.34661525707788127,-0.004359574116532935,-0.21700377218442846,0.383377046608074,0.3548890515829509
1774368233.8793876,base,879306563,1774368233,-0.012266748802594454,0.9379164010860747,0.3466170158483008,-0.004358413929213608,-0.21700558378090556,0.38337521547556724,0.3548881530841197
1774368233.8804064,base,880360334,1774368233,-0.012268887951289779,0.9379172791056164,0.3466145631679,-0.004358502435679842,-0.2170032636861665,0.3833775981050142,0.3548891215882785
1774368233.8813946,base,881325090,1774368233,-0.012269671203962912,0.9379173761393481,0.3466142699878926,-0.004358732061911161,-0.2170031290241625,0.3833778481621496,0.35488944855567783
1774368233.8823767,base,882328260,1774368233,-0.012269778351518233,0.9379174692166371,0.3466140087740868,-0.004359174121375351,-0.21700429088245207,0.38337836130437863,0.3548901584385395
1774368233.883381,base,883303473,1774368233,-0.01226672673103544,0.9379151171726905,0.34662051344254013,-0.004356610502913248,-0.21700436718689964,0.38337509341364046,0.35488670639909947
1774368233.8844497,base,884373324,1774368233,-0.012267533599786192,0.9379164657454928,0.34661681409462736,-0.004358335663125636,-0.2170047247811385,0.3833752561924838,0.3548869089409272
1774368233.8853946,base,885335649,1774368233,-0.012267826064562793,0.9379179861596697,0.34661267727992856,-0.004359315391131214,-0.21700241956529692,0.3833781771977442,0.35488923676267664
1774368233.8863018,base,886246612,1774368233,-0.01226744587551389,0.9379180441747073,0.3466125338414903,-0.004359308106228043,-0.21700236328591851,0.3833782092262143,0.35488926982274926
1774368233.887328,base,887265139,1774368233,-0.012269363694698216,0.9379169984967753,0.3466152924023334,-0.004359554813495778,-0.21700240893997655,0.383378398348464,0.35489028159038155
1774368233.8883505,base,888298486,1774368233,-0.012268324029339266,0.9379164736220309,0.3466167608367912,-0.004358651274897429,-0.21700268045725596,0.38337732527168866,0.35488806746399665
1774368233.8893104,base,889248551,1774368233,-0.012266050402853357,0.9379167536060874,0.34661610028639345,-0.00435733115397098,-0.2170039744449755,0.3833761787142415,0.35488578601521925
1774368233.890364,base,890312677,1774368233,-0.012269365563272882,0.9379159456163062,0.34661814679650726,-0.00435912132197011,-0.2170063842209622,0.38337489792387974,0.35488828809506323
1774368233.8913844,base,891330767,1774368233,-0.012269996503903488,0.9379158629508086,0.3466183459808053,-0.004359293585530679,-0.21700672698260734,0.3833748845614792,0.35488882834489305
1774368233.8924198,base,892373952,1774368233,-0.012267473199796364,0.9379166476288074,0.3466163274700948,-0.004358065301921367,-0.21700469611667145,0.3833751927069728,0.35488838561164526
1774368233.8934236,base,893333917,1774368233,-0.012267194362632074,0.9379167228445828,0.34661613135750613,-0.0043582603987690795,-0.2170037237728967,0.38337704658211935,0.35488833241602025
1774368233.8945565,base,894424071,1774368233,-0.0122681533034914,0.9379171326637136,0.3466149725908715,-0.004359523624130001,-0.21700355861382023,0.3833765972052876,0.3548877433779348
1774368233.8955028,base,895330233,1774368233,-0.012268436771561581,0.9379167721158205,0.34661594464274836,-0.004359009341284374,-0.21700509842008497,0.38337641216363727,0.3548878837171445
1774368233.8965778,base,896411383,1774368233,-0.012268334227149052,0.9379167859078524,0.3466159112827165,-0.004358983049610331,-0.21700512610994513,0.38337646349904675,0.35488767713928976
1774368233.8974504,base,897297931,1774368233,-0.012266814884498644,0.9379168457761066,0.3466158026982316,-0.0043590115679297825,-0.21700326919748641,0.38337671370044374,0.354887992885328
1774368233.8985224,base,898333434,1774368233,-0.012266148243949438,0.9379157890771248,0.34661871065669086,-0.004357020746463874,-0.21700352353981642,0.3833757665374887,0.3548874242761437
1774368233.8994446,base,899295140,1774368233,-0.012270285445148913,0.937915320266891,0.34661982589050283,-0.004357568517819357,-0.2170064784961278,0.38337605632048904,0.3548895670190819
1774368233.9004877,base,900363395,1774368233,-0.012268629223346584,0.9379161803701406,0.34661754310496395,-0.004358686584781717,-0.21700333037867184,0.3833764319996804,0.3548885317867848
1774368233.9014192,base,901307995,1774368233,-0.01226784851272657,0.937916362040639,0.34661707707060235,-0.004358852183060533,-0.21700316505290237,0.38337641426500424,0.35488816419980784
1774368233.9025054,base,902360862,1774368233,-0.012265868416763595,0.9379171105899307,0.3466151259902836,-0.004358505404155047,-0.21700390934364366,0.3833757394668012,0.35488707737847647
1774368233.9033875,base,903306574,1774368233,-0.01226932653229231,0.9379138242765211,0.34662391302429413,-0.004357152414321437,-0.217008865041035,0.38337459149212316,0.35488900602745377
1774368233.9044342,base,904307065,1774368233,-0.0122701854024918,0.937914546748806,0.3466219167102862,-0.004358027450321488,-0.2170082121924166,0.3833751422266185,0.3548904441692915
1774368233.905335,base,905270642,1774368233,-0.01226869330127713,0.9379145516779364,0.3466219561096943,-0.004358033747441592,-0.21700843189675048,0.38337344776914556,0.3548885419253834
1774368233.906437,base,906292936,1774368233,-0.012268712799867803,0.9379145545769025,0.34662194527013557,-0.004358217088691483,-0.21700849078555248,0.38337342201406016,0.3548886774696265
1774368233.9073958,base,907320922,1774368233,-0.012266953719070365,0.9379156782535558,0.34661896245006535,-0.004358578055597593,-0.21700336332451048,0.38337583113580803,0.35488830331420956
1774368233.9085317,base,908406352,1774368233,-0.012270575322186401,0.937915450891482,0.34661944133209827,-0.0043592259536136034,-0.21700598986643205,0.3833762755951302,0.35489162097626903
1774368233.9094343,base,909344602,1774368233,-0.012271311020310621,0.9379159997656017,0.346617923885254,-0.004359719143595608,-0.21700593377177552,0.3833762459185215,0.3548908940849913
1774368233.9105337,base,910374337,1774368233,-0.012268931143692477,0.9379147272738577,0.34662145435070457,-0.0043594810699205296,-0.21700706364677105,0.38337444799898834,0.3548886659416763
1774368233.912564,base,912400223,1774368233,-0.012268852432782648,0.9379146363419185,0.34662170383598806,-0.004359429483990075,-0.2170073339362454,0.383374368114504,0.3548884620717467
1774368233.9125936,base,912487205,1774368233,-0.012270427441170864,0.9379149808301254,0.34662072543861877,-0.0043586742528092465,-0.21700796384766516,0.3833754471619126,0.35488942337510354
1774368233.913416,base,913336737,1774368233,-0.012272602002937671,0.9379141896070374,0.3466227761754133,-0.004359725943347093,-0.21700865014164186,0.38337510851334,0.35489263944753774
1774368233.914577,base,914380904,1774368233,-0.012269002074451307,0.9379153586328642,0.34661975654350907,-0.0043584403634024434,-0.2170066424325573,0.3833750150794786,0.3548890290544467
1774368233.9155679,base,915399844,1774368233,-0.012268353072944861,0.9379140635635443,0.34662330318717577,-0.004356899150602511,-0.21700888956884862,0.3833729738601063,0.3548879915039634
1774368233.9165998,base,916453696,1774368233,-0.012268233730064991,0.9379137622233913,0.34662412866843856,-0.004356431791508001,-0.21700915619003547,0.38337259045443706,0.35488810384796415
1774368233.9174623,base,917380494,1774368233,-0.012267640596861244,0.9379137950434568,0.34662405277547903,-0.004357074576897009,-0.2170086441379508,0.38337267419341714,0.35488807232893516
1774368233.9184875,base,918378014,1774368233,-0.012270187370422783,0.9379140575534809,0.34662323256339383,-0.004358645748818828,-0.21700881050706786,0.3833746108498721,0.35488917258697694
1774368233.91946,base,919377324,1774368233,-0.012267197022850694,0.9379148692581434,0.34662114448522047,-0.00435845126602812,-0.21700773453359773,0.38337309117617485,0.3548873015161461
1774368233.9205742,base,920467656,1774368233,-0.01226618865783418,0.9379139531981596,0.34662366410615125,-0.004358037819592884,-0.21700814936376825,0.3833724509313558,0.3548868878743295
1774368233.9214785,base,921388046,1774368233,-0.012266286988419126,0.9379139725718739,0.34662360783148116,-0.0043580674445625215,-0.21700817681987375,0.3833725843582249,0.35488706958916477
