//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368233.9225736,base,922423140,1774368233,-0.01227119225202151,0.9379157151481988,0.34661870115870813,-0.00435948687426725,-0.21700668656230435,0.3833765797566371,0.3548907730925913
1774368233.9234886,base,923395031,1774368233,-0.012267655732112755,0.9379139255536773,0.3466236901051691,-0.00435778994506321,-0.2170092086788082,0.3833728293210796,0.3548881951241936
1774368233.9245844,base,924483361,1774368233,-0.012270201186919249,0.9379150143310915,0.3466206537945609,-0.004357799693917015,-0.2170057654648635,0.383375313100375,0.3548891429691773
1774368233.925524,base,925405697,1774368233,-0.012268908067401925,0.9379148013943917,0.3466212900885136,-0.00435665898679185,-0.21700781619114365,0.3833749506029336,0.3548890394277751
1774368233.9264796,base,926337323,1774368233,-0.0122688600434977,0.9379148031381872,0.3466212880898138,-0.004356577836663043,-0.2170076422952716,0.3833749012924639,0.3548892674406594
1774368233.9275038,base,927398294,1774368233,-0.012270678611475459,0.9379154750695665,0.34661937887742017,-0.004358699126433827,-0.2170057370457327,0.3833759702790762,0.35489098681688985
1774368233.9285598,base,928476364,1774368233,-0.012270945364105461,0.9379150207992304,0.3466205974429611,-0.004358794252451372,-0.21700844095177205,0.383374867681575,0.3548904302855942
1774368233.9294674,base,929358797,1774368233,-0.012267167887899047,0.9379140739458259,0.34662330036457983,-0.004358225638964541,-0.21700890646075618,0.3833733033488761,0.3548881004978389
1774368233.9304395,base,930358235,1774368233,-0.012267906207687473,0.9379142844957155,0.34662271917611626,-0.004357059458481692,-0.21700649886429302,0.3833749893205063,0.35488820161580154
1774368233.931431,base,931343991,1774368233,-0.012268157638313229,0.937914323375624,0.3466226088993476,-0.004356755078826299,-0.21700639450033696,0.38337505343648576,0.3548884488891475
1774368233.9325676,base,932465913,1774368233,-0.012270231496220706,0.937914147686966,0.34662301392185557,-0.004356513214753578,-0.21700734302305044,0.38337517997207,0.3548888179039945
1774368233.9334838,base,933395157,1774368233,-0.012268284745725931,0.9379154158617524,0.346619625749079,-0.00435854606976716,-0.2170074709625323,0.38337475409923244,0.35488829443658315
1774368233.9344773,base,934358825,1774368233,-0.012267377135225228,0.9379139162686474,0.3466237394683795,-0.004356646048045681,-0.2170086044945647,0.38337436550118953,0.3548868500368744
1774368233.9353766,base,935325132,1774368233,-0.012269700126315519,0.9379143609516929,0.34662242799155757,-0.004358714561123228,-0.21700760538245475,0.3833751606752219,0.3548897744344182
1774368233.936371,base,936275486,1774368233,-0.012269217990662792,0.9379143658449732,0.3466224289428896,-0.004358943134614604,-0.2170076381237428,0.38337500812268105,0.3548896887395607
1774368233.937418,base,937368822,1774368233,-0.012269906636825464,0.9379146183324362,0.3466217415880694,-0.004357334953593755,-0.21700757480250263,0.3833751268861306,0.3548898337911246
1774368233.9384909,base,938376493,1774368233,-0.012267754085068232,0.9379153112706162,0.34661992438183686,-0.004358797469632015,-0.21700677515164468,0.3833752011207485,0.35488909095707544
1774368233.9394345,base,939326370,1774368233,-0.012269313044546653,0.9379160327489181,0.3466179156883066,-0.004358898236880375,-0.21700713303523406,0.3833758357026082,0.3548902278429037
1774368233.9404802,base,940335313,1774368233,-0.012270835702115394,0.9379146699626182,0.34662155776733194,-0.004358227969341623,-0.21700748541659118,0.38337573358276217,0.354891118457159
1774368233.9413161,base,941228739,1774368233,-0.012270837397831533,0.9379147224220175,0.34662141523271317,-0.004358269800847857,-0.21700740620815648,0.3833757770467511,0.354891128248167
1774368233.9425626,base,942419595,1774368233,-0.012270298207458164,0.9379163315108303,0.346617067659228,-0.004359274536484972,-0.21700561991075457,0.38337566800082595,0.35489020380674907
1774368233.9434457,base,943314007,1774368233,-0.012265627617190222,0.9379157784062347,0.34661874316966296,-0.004358196790698205,-0.21700612504878403,0.3833732345246867,0.354886447520006
1774368233.944521,base,944364333,1774368233,-0.012266374318310442,0.9379149861461166,0.34662087186637414,-0.004357293908808506,-0.21700577516146408,0.3833753878949182,0.35488724800983384
1774368233.9453583,base,945288502,1774368233,-0.012266547059868644,0.9379147099222127,0.346621607090007,-0.004357778459328183,-0.2170068467985242,0.38337554957068865,0.35488727957263033
1774368233.9464679,base,946326583,1774368233,-0.012266492699669555,0.9379148240204747,0.3466213003783198,-0.004357770477392878,-0.21700686781454992,0.3833755251020248,0.35488726070778515
1774368233.947348,base,947267852,1774368233,-0.012266360486970196,0.9379152718327133,0.34662008588016646,-0.004358362972166801,-0.21700700780552906,0.38337544095488807,0.3548872687740906
1774368233.9484527,base,948277821,1774368233,-0.012263692198656669,0.9379163696526149,0.3466172179816952,-0.004357704664837045,-0.2170052465728583,0.38337403864524755,0.35488510128680073
1774368233.949427,base,949266388,1774368233,-0.012263349716744233,0.9379172639002297,0.3466147996840544,-0.004358551550067015,-0.21700395512469295,0.3833746871323164,0.35488494549609356
1774368233.9504714,base,950329223,1774368233,-0.012266295696273343,0.9379163149413859,0.3466172677492781,-0.0043581939708828045,-0.21700462257992537,0.38337625742224807,0.35488746948855043
1774368233.951473,base,951372116,1774368233,-0.012266619316548466,0.9379163177685242,0.3466172478526691,-0.004358257119180511,-0.2170047091017001,0.38337644078322564,0.3548877650781564
1774368233.9524426,base,952348716,1774368233,-0.012265635259484427,0.9379156208809056,0.3466191821909278,-0.004357159230401171,-0.21700446083751027,0.3833765944946613,0.35488696266237685
1774368233.9534373,base,953344313,1774368233,-0.012263089369708446,0.9379172201488745,0.3466149391428531,-0.00435760832504153,-0.21700287247283387,0.3833756617571449,0.35488454449108564
1774368233.9545784,base,954408793,1774368233,-0.012262815886596471,0.9379157424252342,0.3466189485116755,-0.004357521097321209,-0.21700351236164503,0.38337506196454135,0.3548842957981796
1774368233.9555001,base,955417381,1774368233,-0.012263074044452807,0.9379151374422964,0.34662058117878086,-0.0043571406751093875,-0.2170047716825908,0.38337395639852534,0.35488354363140123
1774368233.9565194,base,956410661,1774368233,-0.012263573970344544,0.9379152687190787,0.34662020646775843,-0.00435728417029933,-0.21700483917777125,0.38337407050774325,0.3548836125595894
1774368233.9573445,base,957262515,1774368233,-0.012265983394143481,0.9379172091688028,0.3466148525065322,-0.004358717501004886,-0.21700351506547683,0.383376488745264,0.354886753513338
1774368233.958541,base,958341996,1774368233,-0.012262489191290268,0.9379152083353491,0.3466204066936692,-0.004357406982086128,-0.21700583804295118,0.38337437011397807,0.3548844055654199
1774368233.959574,base,959461645,1774368233,-0.01226487122207061,0.9379159524840136,0.34661830030933216,-0.004358084508279929,-0.21700489369354367,0.3833759783126628,0.3548852560003747
1774368233.9604573,base,960313139,1774368233,-0.012268643162333587,0.9379165903743951,0.34661642126871944,-0.004359633274725837,-0.2170058373680149,0.3833767783470959,0.3548887463379056
1774368233.9616413,base,961483930,1774368233,-0.012269022725459964,0.9379168123634876,0.3466158005000367,-0.004360161808384373,-0.21700584738500925,0.383377046558993,0.35488905761455314
1774368233.9624617,base,962304233,1774368233,-0.01226688712120496,0.9379164883046437,0.3466167588310484,-0.004359695413635239,-0.21700487992019588,0.3833757749395266,0.35488793977158994
1774368233.9634707,base,963293115,1774368233,-0.012270751027361259,0.9379173060480887,0.34661440971176716,-0.004359663391098917,-0.21700401555521462,0.3833781311427611,0.3548899115206264
1774368233.9645357,base,964343964,1774368233,-0.012266158383628047,0.9379167826308602,0.346615976357822,-0.004360636581631957,-0.21700486438862596,0.3833752719455069,0.35488730848729577
1774368233.9653804,base,965278642,1774368233,-0.012267088998862535,0.9379159329943905,0.34661826027761217,-0.00435922067319238,-0.2170034516875856,0.3833766223578486,0.35488815835994714
1774368233.9664438,base,966321883,1774368233,-0.012266792311547191,0.9379156717634974,0.34661898281121173,-0.004358809669359129,-0.21700340851479272,0.38337663480177886,0.35488792883926323
1774368233.9674199,base,967273037,1774368233,-0.012268662852122237,0.937917097394331,0.34661505724243247,-0.0043589471250761605,-0.21700406575270387,0.3833779462027403,0.35488900750551744
1774368233.9684303,base,968248979,1774368233,-0.012265576048728433,0.9379173388621411,0.3466145169041408,-0.0043586439704828995,-0.21700342015193697,0.38337659829666826,0.354887049318115
1774368233.9694018,base,969290997,1774368233,-0.012268914450090065,0.9379166289056968,0.3466163128073006,-0.004359203626947177,-0.2170037866226744,0.38337753503826094,0.3548903066240181
1774368233.9705536,base,970383073,1774368233,-0.012264903402207154,0.9379173728276476,0.34661445051370804,-0.004358507508106831,-0.21700306564979052,0.3833762634298887,0.3548862395625494
1774368233.9714572,base,971319337,1774368233,-0.01226486177731082,0.9379173791981784,0.34661443487350685,-0.004358497553451138,-0.2170030593590798,0.3833762537260965,0.35488623106591577
1774368233.9724183,base,972326513,1774368233,-0.012270312652814305,0.9379161371819851,0.3466175851017975,-0.004359901286026253,-0.21700616663486624,0.3833766585827907,0.3548906175646712
1774368233.9734037,base,973283860,1774368233,-0.012267360178644798,0.9379165501575722,0.3466165848265261,-0.004358891827215352,-0.217005764487275,0.38337585075174924,0.35488867207360864
1774368233.9744725,base,974370565,1774368233,-0.012266684379486952,0.9379163262292133,0.34661722067822415,-0.004358414428806312,-0.2170047681785402,0.3833760567174901,0.35488824062486957
1774368233.9753861,base,975293807,1774368233,-0.012267366765090259,0.9379145723487087,0.3466219433858994,-0.004358331328839048,-0.21700701737762243,0.38337464901939167,0.35488807098035285
1774368233.9764655,base,976369641,1774368233,-0.012267731249334661,0.9379145842467611,0.3466218965968635,-0.004358466107784849,-0.2170072652190824,0.38337453157106893,0.3548884384374529
1774368233.9773622,base,977284946,1774368233,-0.012272324705458963,0.9379164934214372,0.3466165465696647,-0.004360167253483982,-0.21700579095999833,0.383377046637212,0.35489185242681087
1774368233.9784873,base,978361756,1774368233,-0.01227008798438981,0.9379167467796531,0.3466159538013335,-0.00435908494059211,-0.21700491108972156,0.38337710345578585,0.3548893373944936
1774368233.9793816,base,979289197,1774368233,-0.012269014166265343,0.9379163100797311,0.34661716979756596,-0.00435937831979183,-0.21700495668342118,0.3833757851361972,0.3548877427850956
1774368233.980442,base,980344125,1774368233,-0.012272218631719229,0.9379155103951888,0.3466192263019985,-0.004358895248997316,-0.21700693455741044,0.38337637838399824,0.3548910043118554
1774368233.981347,base,981271298,1774368233,-0.01227223233638083,0.937915417870338,0.34661947684204425,-0.004358842545737805,-0.21700724578907662,0.3833764395668034,0.35489099983034156
1774368233.9824488,base,982357663,1774368233,-0.012267104767025545,0.9379152681795929,0.3466200657566581,-0.004358654733637511,-0.21700827022588595,0.38337283171852177,0.3548873620443347
1774368233.9833686,base,983284927,1774368233,-0.012266896137592222,0.9379155116242014,0.3466194252201082,-0.004357794619291535,-0.21700735659815368,0.3833748875224564,0.3548877539220783
1774368233.9844425,base,984342548,1774368233,-0.012268808733747595,0.937915879669006,0.3466183594159563,-0.004357971174779037,-0.21700631962359818,0.3833762738823869,0.3548880909349625
1774368233.9853592,base,985284210,1774368233,-0.012267337010752293,0.9379157124441463,0.3466188513454472,-0.004358977519677563,-0.21700617948255538,0.38337573740960323,0.35488837658261974
1774368233.9864843,base,986377907,1774368233,-0.012266835096725982,0.937915821278105,0.3466185742907467,-0.004359003277984605,-0.21700578755266636,0.38337560037112417,0.35488821091087
1774368233.9874802,base,987345322,1774368233,-0.012267367862676817,0.9379152864619787,0.34662001339387005,-0.004358144272459548,-0.2170074951746157,0.3833739616966602,0.35488833340919756
1774368233.988523,base,988416924,1774368233,-0.012268551005502362,0.9379156639090059,0.3466189557216633,-0.004357704071844649,-0.21700559766748134,0.3833755073639612,0.35488872309143793
1774368233.9893653,base,989269619,1774368233,-0.012272394344563198,0.9379156904470729,0.346618718595172,-0.004360030926854153,-0.21700524119563466,0.38337604169879913,0.3548915395767426
1774368233.9904873,base,990347196,1774368233,-0.01227116287493955,0.9379155181004932,0.3466192442024514,-0.004358786127056725,-0.21700698755889827,0.3833758666067661,0.3548902157282403
1774368233.9914203,base,991331774,1774368233,-0.012271113510137736,0.9379155401507234,0.34661918564263844,-0.004358837165132762,-0.21700704393188622,0.38337591256715264,0.35489005614288305
1774368233.992508,base,992416156,1774368233,-0.012269809369135437,0.9379156491086575,0.3466189354583057,-0.004358958233536718,-0.21700813501423982,0.3833759775541295,0.3548892902310809
1774368233.9933274,base,993251869,1774368233,-0.012269209025322173,0.9379146388506797,0.3466216984242713,-0.004358316299384972,-0.21700664453322044,0.38337555353185754,0.35488834908277783
1774368233.9944155,base,994313915,1774368233,-0.012270769128707925,0.9379149276838354,0.34662087004886377,-0.004357648377787565,-0.21700738842065495,0.3833752096937437,0.3548893165123291
1774368233.9954302,base,995327584,1774368233,-0.012268342992404004,0.937915640712658,0.3466190215286683,-0.004358047876471984,-0.2170076705638458,0.383375252369352,0.3548884036913323
1774368233.9964964,base,996404738,1774368233,-0.012268113781245326,0.9379158609007101,0.3466184302048852,-0.004358336544072655,-0.21700739271912783,0.38337522509693645,0.35488861530296445
1774368233.9973752,base,997268941,1774368233,-0.01226783193511185,0.9379163434051271,0.34661713542495964,-0.004358268344522812,-0.21700585639719852,0.3833760480486633,0.3548884663480725
1774368233.9984608,base,998363373,1774368233,-0.012269593251409364,0.9379143656914617,0.34662242394864573,-0.004358316990913135,-0.21700835547819797,0.3833749910271767,0.3548891719355757
1774368233.999412,base,999330895,1774368233,-0.01226655893935222,0.9379155477223969,0.3466193290835261,-0.004358621120237018,-0.2170062533250584,0.38337405382769835,0.3548876205498727
1774368234.0004106,base,339209,1774368234,-0.012268183891000433,0.9379150802187046,0.3466205514388731,-0.004357439909983846,-0.2170075810537551,0.3833740942822888,0.3548885293572199
1774368234.001442,base,1349904,1774368234,-0.012268435091552125,0.937914895448764,0.34662104728686804,-0.004357060189296422,-0.21700776201216715,0.38337416987304607,0.35488876883945253
1774368234.0024927,base,2383602,1774368234,-0.012267924097165778,0.9379155186272156,0.34661936797181764,-0.0043579471549140235,-0.21700731289628877,0.38337466660258335,0.35488799694377626
1774368234.0034297,base,3332430,1774368234,-0.012267437357011133,0.9379148640376561,0.346621174068677,-0.004356545095470007,-0.21700623161594956,0.3833746000612249,0.3548869626169811
1774368234.0045097,base,4392886,1774368234,-0.012266590293428716,0.9379158304310237,0.34661856561439314,-0.004358412655668335,-0.21700557880261534,0.38337445404525033,0.3548876022293357
1774368234.005439,base,5356735,1774368234,-0.01226569391559117,0.9379165296472469,0.34661670622869456,-0.004358340326885726,-0.21700488390006195,0.3833748772631193,0.35488708794120954
1774368234.0064738,base,6391169,1774368234,-0.012265102378787078,0.9379165581961736,0.34661665083483284,-0.004358266756992343,-0.21700482879090993,0.38337471027941983,0.35488665052377355
1774368234.0074084,base,7326216,1774368234,-0.012268556857166355,0.9379171927061674,0.34661480175799314,-0.004359052774595592,-0.2170044942217842,0.3833774905726455,0.3548886740637781
1774368234.0084813,base,8395413,1774368234,-0.012267260566751752,0.9379165803770645,0.34661649747250983,-0.0043596160232996116,-0.2170031644683892,0.38337697222343703,0.354887825555417
1774368234.0094144,base,9327113,1774368234,-0.012266903647481085,0.9379154874343965,0.34661949077867105,-0.0043577652457174555,-0.21700691380476506,0.38337595585077555,0.35488665571909805
1774368234.0103943,base,10306499,1774368234,-0.012266327393311138,0.9379157830367121,0.3466187225041877,-0.004356874163471566,-0.2170056965560804,0.38337540100389966,0.3548859117589262
1774368234.0114052,base,11330199,1774368234,-0.012266566081323255,0.937915755625707,0.3466187930100395,-0.004356493761642801,-0.21700547964949404,0.38337558145116224,0.35488594698884945
1774368234.012495,base,12406805,1774368234,-0.012266556429200711,0.9379155633635697,0.3466192999462708,-0.004357579434046568,-0.21700704796586956,0.3833764897722592,0.3548867729742232
1774368234.0133693,base,13296485,1774368234,-0.012265599829927617,0.9379160540329551,0.3466180026728157,-0.0043578516692180155,-0.21700498447504513,0.3833752273815953,0.35488513404017524
1774368234.0145035,base,14401054,1774368234,-0.012268334512747767,0.9379163317710597,0.3466171348662655,-0.0043594016222284915,-0.21700581382992695,0.38337563017868326,0.35488808118415544
1774368234.015399,base,15323121,1774368234,-0.012267414234308433,0.9379171484409194,0.34661496542091025,-0.004358779039968664,-0.21700348453096857,0.3833765892162429,0.3548867993745518
1774368234.0164273,base,16340232,1774368234,-0.012266967039994914,0.9379171616208212,0.34661494690265016,-0.0043586741625336635,-0.21700340926211087,0.38337646917766854,0.35488636292864195
1774368234.0174375,base,17363762,1774368234,-0.01227001512789573,0.9379159994248716,0.3466179718620424,-0.004359625425418488,-0.21700579302076445,0.38337583193605856,0.35488886846524853
1774368234.0183852,base,18301617,1774368234,-0.012269104387167612,0.9379154007657734,0.3466196446766089,-0.00435798212213932,-0.21700635064363488,0.3833769681727949,0.3548884108844385
1774368234.0193567,base,19284522,1774368234,-0.012266059857698424,0.937917011371839,0.3466153899608497,-0.0043583250421436025,-0.2170044723867991,0.3833763810931985,0.3548863945447931
1774368234.0204935,base,20403161,1774368234,-0.0122648615060593,0.9379166424838956,0.3466164355620095,-0.0043579263716731235,-0.21700580763818358,0.38337586940823676,0.35488600053614616
1774368234.0213099,base,21235003,1774368234,-0.012264577955067753,0.937916682560799,0.3466163378596939,-0.004357869945742251,-0.21700569859380262,0.38337579951109285,0.35488587340444716
1774368234.0224743,base,22372874,1774368234,-0.012262818580162349,0.9379170208928881,0.346615498825581,-0.004356738892043446,-0.2170038064984606,0.38337581342210636,0.35488352802610307
1774368234.023381,base,23307544,1774368234,-0.012267476747355592,0.9379155056587077,0.3466194035141842,-0.004359170413584706,-0.21700554960927382,0.3833750350883628,0.35488707024708627
1774368234.024467,base,24374276,1774368234,-0.012264524873936766,0.9379161174934184,0.34661786578190557,-0.00435810698418766,-0.21700357344163004,0.38337576011665603,0.35488535790618053
1774368234.0253751,base,25303572,1774368234,-0.012266253182244178,0.9379155682821245,0.3466192905874303,-0.004358118809207502,-0.217007154864921,0.3833758463085473,0.3548869678739024
1774368234.0264566,base,26338697,1774368234,-0.012266340272346304,0.9379157209635384,0.3466188737079939,-0.004358171080958638,-0.21700719570256374,0.3833760149009251,0.35488717367592015
1774368234.0273838,base,27311609,1774368234,-0.012267266574613833,0.9379167491573812,0.34661605944108137,-0.004358114084577388,-0.2170060043313397,0.3833770242502866,0.35488742569037246
1774368234.0284333,base,28354119,1774368234,-0.012264935838703677,0.9379160726946727,0.3466179794716496,-0.004357549410490137,-0.2170054695021575,0.38337494385286314,0.354886036485097
1774368234.0294056,base,29332430,1774368234,-0.012269520063423885,0.937916485655271,0.34661668448029304,-0.004358767413858374,-0.21700680178737733,0.38337669695871146,0.35488909327410073
1774368234.0304272,base,30349220,1774368234,-0.012262438553113231,0.9379167694119938,0.34661618171206354,-0.004357617680548849,-0.2170038065008888,0.38337458802456525,0.35488381938622104
1774368234.0313773,base,31299164,1774368234,-0.012262055157117731,0.9379168619744574,0.34661594557612607,-0.004357556617935883,-0.2170034604038747,0.3833746514657817,0.3548837639562909
1774368234.032477,base,32374812,1774368234,-0.012267350192559442,0.9379156943237811,0.3466189100952347,-0.004358167594783718,-0.21700738004171516,0.3833752031731154,0.35488805105861837
1774368234.0334172,base,33303706,1774368234,-0.012265444905316612,0.9379157304196597,0.3466188849785632,-0.004357759613431886,-0.21700486323517953,0.383374966835834,0.35488688076442126
1774368234.0343988,base,34303675,1774368234,-0.012263188027783964,0.9379157319994575,0.3466189624451266,-0.004357609525974366,-0.21700623638582442,0.3833747010477125,0.3548849479410555
1774368234.0353763,base,35308029,1774368234,-0.012264457522757496,0.9379154766825988,0.34661963027926174,-0.004355867995459638,-0.21700588146553054,0.383374643696537,0.35488599111145774
1774368234.0364232,base,36321828,1774368234,-0.012264391708528171,0.9379153832999172,0.346619890995747,-0.004355414042967721,-0.21700578453145336,0.3833746804332964,0.35488585206131823
1774368234.0373924,base,37344542,1774368234,-0.012266089706838462,0.9379153031046203,0.3466200292347827,-0.004356900130867467,-0.21700602750354775,0.3833765608072873,0.3548865335030164
1774368234.0384436,base,38331700,1774368234,-0.012263316564475714,0.9379170161770837,0.3466154927268011,-0.004356837622938193,-0.21700393772350865,0.38337546946881196,0.3548849075021845
1774368234.0393674,base,39306569,1774368234,-0.012265172172493259,0.9379155620757408,0.3466193588850241,-0.004357064821797128,-0.21700714350234704,0.3833749762816215,0.3548863264656129
1774368234.0404246,base,40322868,1774368234,-0.012264843235052133,0.9379153279363048,0.34662001677833926,-0.004356054537888929,-0.21700557267968257,0.3833757009577378,0.35488611502617734
1774368234.0413182,base,41256280,1774368234,-0.012264906063051608,0.9379150141000323,0.3466208699230068,-0.0043555641217642455,-0.2170060053394636,0.38337544168508964,0.3548860838069524
1774368234.042353,base,42243593,1774368234,-0.012267502328524655,0.9379155746656942,0.34661922510527565,-0.004358437054564271,-0.2170063746997295,0.3833755299643233,0.35488792408645936
1774368234.0433598,base,43299147,1774368234,-0.012264069933367405,0.9379153038041669,0.34662008189337995,-0.004358245843619173,-0.21700592180696693,0.3833747409853155,0.35488515045905744
1774368234.044364,base,44269737,1774368234,-0.012265985865130885,0.9379144876912371,0.34662224036579287,-0.004356816893018201,-0.21700853685923702,0.38337525206688816,0.354886889765362
1774368234.0453517,base,45264847,1774368234,-0.012265191862717132,0.937914917360056,0.34662109765537513,-0.004357467410427563,-0.21700748657912006,0.3833736032481283,0.354886602230934
1774368234.0464125,base,46357108,1774368234,-0.012265470697574278,0.9379149996721362,0.3466208634981304,-0.004357591811338893,-0.21700738709355663,0.38337363878181885,0.35488689184132577
1774368234.0473475,base,47288990,1774368234,-0.012265320616429494,0.9379144933583793,0.3466222431405349,-0.004357248982398398,-0.21700741516880567,0.3833738225170185,0.3548861653510593
1774368234.0483928,base,48343605,1774368234,-0.012268977351915174,0.9379149596202497,0.3466208577300176,-0.004356799489343525,-0.21700783671640833,0.38337506771346713,0.3548883988718429
1774368234.0493853,base,49326701,1774368234,-0.012270595683236568,0.9379154157328051,0.34661954457038874,-0.004358524309226343,-0.21700676367827992,0.3833763311348949,0.3548899578766419
1774368234.0503914,base,50342303,1774368234,-0.01226856455514155,0.9379143574953351,0.3466224893659525,-0.004357773929324263,-0.2170072789954291,0.3833746271520979,0.3548873506703245
1774368234.0513718,base,51325209,1774368234,-0.012268804555813924,0.9379144700113967,0.3466221743495151,-0.004357938414703959,-0.21700740441711133,0.3833746414190393,0.3548875462610828
1774368234.052424,base,52384419,1774368234,-0.012269027526082579,0.937915173909513,0.34662025166161003,-0.004358744302474175,-0.21700685361290686,0.38337538523549664,0.35488962441378324
1774368234.0533137,base,53260504,1774368234,-0.012268168714285724,0.9379143920111268,0.34662240978459613,-0.004357789567626431,-0.21700915166784418,0.38337362861882734,0.3548879384138744
1774368234.054399,base,54338123,1774368234,-0.012266685163575382,0.9379139621974819,0.346623640888397,-0.00435654994114658,-0.21700792392217455,0.3833734762927363,0.35488705484165367
1774368234.055348,base,55292679,1774368234,-0.012268164926993085,0.9379151691505256,0.3466203015044996,-0.004358232622843681,-0.2170067790067503,0.38337575363851784,0.3548892181919983
1774368234.05641,base,56365000,1774368234,-0.012268206828482163,0.9379152088599927,0.3466201885721492,-0.004358550738203759,-0.21700694409748686,0.38337579109832526,0.3548894161833908
1774368234.0573761,base,57314445,1774368234,-0.012266942901463724,0.937914390350406,0.3466224593601761,-0.004357654481647482,-0.21700753924123917,0.3833749377572216,0.3548879342597656
1774368234.0584085,base,58353801,1774368234,-0.012266888545776794,0.9379156605048317,0.3466190136082193,-0.004358512413200735,-0.21700738723235946,0.3833746236294233,0.3548883135851496
1774368234.0593507,base,59292889,1774368234,-0.012269452240705369,0.9379150986791039,0.34662044114598717,-0.0043586685169791,-0.2170084908751073,0.383375641218222,0.3548903257400364
1774368234.0604029,base,60348955,1774368234,-0.012265256650749599,0.9379143412528101,0.34662264790717634,-0.004357970791111129,-0.21700758533912712,0.38337272256251503,0.35488676975101535
1774368234.061376,base,61321195,1774368234,-0.012264585206209483,0.9379143985069356,0.34662251820000434,-0.004357854951747872,-0.2170073896876505,0.3833726287578955,0.3548861646753594
1774368234.0624132,base,62361572,1774368234,-0.012267439683988534,0.9379154340609404,0.3466196043892378,-0.0043587070245469815,-0.21700702618183407,0.3833754769947299,0.35488739317027873
1774368234.0633535,base,63290706,1774368234,-0.012267463734219526,0.9379153340918096,0.34661987900130137,-0.00435831275861985,-0.21700673167279125,0.38337495943803085,0.3548878102627351
1774368234.0644498,base,64402937,1774368234,-0.012265757977455001,0.9379151289335166,0.3466204963572196,-0.004358165203180577,-0.2170053645520303,0.3833748265039236,0.3548868312149849
1774368234.0654042,base,65353079,1774368234,-0.012267060091621419,0.9379157286918587,0.3466188150534638,-0.004359146712479187,-0.2170058659408372,0.38337525852501153,0.3548876771738688
1774368234.0664437,base,66405328,1774368234,-0.012267269021975186,0.9379158162212974,0.34661857038956695,-0.004359180401512324,-0.21700573333620893,0.3833754886438369,0.35488789555047556
1774368234.0673714,base,67321669,1774368234,-0.012264671733873366,0.9379163009761858,0.3466173525432745,-0.004359025843065063,-0.2170042380834307,0.3833761064529952,0.35488621140510207
1774368234.0683906,base,68320844,1774368234,-0.012264357485583735,0.9379173715857076,0.34661447457675426,-0.00435839730908156,-0.21700479669314116,0.3833756851943633,0.35488582489323406
1774368234.0693965,base,69315886,1774368234,-0.012263819116046975,0.9379161486510509,0.34661781176491047,-0.004357683739527039,-0.21700479586871355,0.3833752847787577,0.3548849249936137
1774368234.0703812,base,70301985,1774368234,-0.012267401683413271,0.9379159537463395,0.3466182040551092,-0.0043583462050162305,-0.2170046518508361,0.3833772108387313,0.354888166753939
1774368234.0713491,base,71288038,1774368234,-0.012267958829468052,0.9379159677677789,0.34661814486866677,-0.004358467642798669,-0.21700465197253818,0.38337737465304417,0.35488867103461796
1774368234.0723987,base,72344864,1774368234,-0.01226706759623016,0.9379157879717595,0.3466186657186494,-0.004358245211782903,-0.21700506828909752,0.3833764182587022,0.35488667529602386
1774368234.0733624,base,73302702,1774368234,-0.01227071022232425,0.9379157026598802,0.3466187604789506,-0.00435881390962462,-0.2170049698530317,0.38337636537300185,0.35488979840042983
1774368234.0744052,base,74346405,1774368234,-0.012268722841878497,0.9379155133717128,0.34661936900492607,-0.004356747311073139,-0.21700480821986637,0.3833767090904048,0.3548887792362045
1774368234.0753367,base,75281811,1774368234,-0.012267503024374083,0.9379161439742807,0.346617687861966,-0.004358176589824283,-0.21700503947697874,0.3833765938049826,0.35488804031083493
