//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368234.0764236,base,76370687,1774368234,-0.012266927227056449,0.9379162436109382,0.34661743517927707,-0.0043584512034780054,-0.21700496914269704,0.3833763372790358,0.3548877040521462
1774368234.0774064,base,77325711,1774368234,-0.01226577381503443,0.9379151541093039,0.3466204484099949,-0.004356515682643756,-0.21700427923578366,0.38337520865790287,0.35488665850015977
1774368234.078423,base,78348828,1774368234,-0.01226794358427772,0.9379177022018728,0.34661345773160157,-0.0043580243133033774,-0.21700313623233486,0.3833773950451712,0.35488738096318545
1774368234.079357,base,79286089,1774368234,-0.012270996318330885,0.9379155891046261,0.34661905829310835,-0.00435876036004791,-0.2170054664882693,0.38337715006808554,0.3548892397650303
1774368234.0804305,base,80354881,1774368234,-0.012266269296954633,0.9379164801164424,0.34661681750290735,-0.004358530448909431,-0.21700324410781285,0.38337622831576273,0.3548869478895713
1774368234.081338,base,81279154,1774368234,-0.012265112126520242,0.9379165058716245,0.34661679181937083,-0.004358287155956377,-0.21700307689031995,0.38337594833855604,0.3548862483846028
1774368234.0824218,base,82347703,1774368234,-0.012263252175872742,0.9379161120890459,0.34661792364455785,-0.004358249439226923,-0.21700310158237168,0.3833756857882308,0.35488384899542647
1774368234.0833707,base,83293838,1774368234,-0.012266048668380299,0.9379175013404054,0.3466140588870886,-0.004358774053957363,-0.21700180931556795,0.38337703651521543,0.3548863306059232
1774368234.0843806,base,84333830,1774368234,-0.012263599849463368,0.9379164674411085,0.3466169497929859,-0.0043582493883455595,-0.21700402963737592,0.3833758976694532,0.3548844305325294
1774368234.085337,base,85289996,1774368234,-0.012259683186908038,0.9379165452112551,0.346616897409165,-0.00435669801392289,-0.21700271895313383,0.3833752322945393,0.35488220733510534
1774368234.0864165,base,86348643,1774368234,-0.012259603110417674,0.937916565015724,0.3466168475696206,-0.004356625021583416,-0.21700279220688642,0.38337537941481636,0.35488216168293363
1774368234.0874348,base,87340254,1774368234,-0.01226328060962068,0.9379163777229665,0.3466172112400262,-0.004357662206535509,-0.217003802516573,0.38337573954058,0.3548850086741504
1774368234.088493,base,88407940,1774368234,-0.012264115928154557,0.9379167582206219,0.34661614979229727,-0.004357844947214372,-0.217003398854819,0.3833764742454828,0.35488604153596265
1774368234.089347,base,89275040,1774368234,-0.01226465885165586,0.9379165407495936,0.34661671972312974,-0.004357790718434066,-0.21700567562197065,0.38337530571763306,0.354886253996388
1774368234.0904996,base,90413188,1774368234,-0.012263980368361026,0.9379162761425247,0.34661745846093955,-0.004357891983827366,-0.21700421788912344,0.3833755313092953,0.3548853907064102
1774368234.0914104,base,91329129,1774368234,-0.012263652875629768,0.9379163038301794,0.3466173957852795,-0.0043578396840199375,-0.21700415356891148,0.3833753265843833,0.35488509366772275
1774368234.092522,base,92411887,1774368234,-0.012264118048561203,0.9379159573979977,0.3466183146699253,-0.004358004367698334,-0.21700477560043405,0.38337481092179865,0.35488435687996894
1774368234.0934033,base,93327387,1774368234,-0.012264663498304863,0.9379156174326536,0.34661923847964776,-0.004356158971689237,-0.217005365631526,0.38337523697777687,0.354885572245763
1774368234.0943816,base,94302256,1774368234,-0.012265027399925429,0.9379164007730945,0.34661710026561315,-0.004356611892394958,-0.21700235273163476,0.38337683477320056,0.3548850081224638
1774368234.0953455,base,95268812,1774368234,-0.012264885619296275,0.9379154720371646,0.3466196072956324,-0.004357491511164839,-0.21700555133806587,0.3833754722670317,0.3548859704516457
1774368234.0964062,base,96327737,1774368234,-0.012264764913676746,0.9379155778583388,0.34661932029925024,-0.0043578833803088555,-0.2170055492838054,0.38337540472070514,0.35488622584597795
1774368234.097374,base,97302824,1774368234,-0.012264835824752197,0.9379162115758186,0.3466176068226955,-0.004357580287645208,-0.21700486801057722,0.38337610664050686,0.35488548914161006
1774368234.098453,base,98355095,1774368234,-0.012264691395773552,0.9379161184689382,0.3466178634421091,-0.004357614479821103,-0.21700635250327968,0.38337548091584217,0.35488598537500093
1774368234.099391,base,99311625,1774368234,-0.012263126620761991,0.9379150864885084,0.3466207124708183,-0.004357516375093296,-0.2170056346801213,0.3833737195525741,0.35488366181191927
1774368234.1004903,base,100407117,1774368234,-0.012265429019176807,0.9379145848395688,0.34662199187996784,-0.004357240107947988,-0.21700751129840234,0.38337482513476645,0.3548864618101098
1774368234.101414,base,101326414,1774368234,-0.01226523917960546,0.9379144846825477,0.34662227170138676,-0.004357073686356483,-0.21700762893632858,0.38337482297706604,0.35488653667309944
1774368234.1024876,base,102404595,1774368234,-0.012262189284263921,0.9379153509073862,0.3466200376530401,-0.004356919053240514,-0.2170061059754711,0.3833753751665678,0.35488339038675915
1774368234.1034148,base,103325193,1774368234,-0.012262337487691701,0.9379167290568348,0.346616297987255,-0.004357339128010001,-0.2170054955571834,0.3833747366544121,0.3548838878571171
1774368234.1044168,base,104320258,1774368234,-0.012267689516024718,0.9379162488599995,0.34661738955891436,-0.004358804158224032,-0.21700625758835074,0.38337549042774277,0.35488761272852415
1774368234.105349,base,105268521,1774368234,-0.01226629352932537,0.9379146687936235,0.3466217311155608,-0.004357479001866115,-0.21700844026410532,0.3833746524699808,0.35488699377755206
1774368234.1064034,base,106290121,1774368234,-0.012265724532927751,0.9379145378568925,0.34662210727216125,-0.004357341916853867,-0.21700835786804065,0.3833746103290377,0.3548867384035556
1774368234.1074357,base,107325377,1774368234,-0.012263914113671243,0.9379158742301587,0.34661855471787534,-0.004357384878690001,-0.21700623507095448,0.3833737469300145,0.354883733567541
1774368234.1084578,base,108365163,1774368234,-0.012266603886223606,0.9379141528268924,0.34662311392960105,-0.004357665184246324,-0.2170081200677448,0.3833740854574944,0.3548869540416362
1774368234.1093836,base,109297237,1774368234,-0.01226892451923072,0.9379143164469191,0.34662258533005785,-0.004357962156394662,-0.21700782472811472,0.38337545490495006,0.35488961422286414
1774368234.1104474,base,110355604,1774368234,-0.012264677953859805,0.9379149395575159,0.3466210587103173,-0.004357233990506349,-0.21700768797248665,0.3833733425810252,0.3548849576388674
1774368234.1113894,base,111308968,1774368234,-0.012264853834425436,0.9379150893264218,0.34662064568954476,-0.004357356537345326,-0.21700742026729228,0.38337343560034554,0.3548847647281328
1774368234.112355,base,112256906,1774368234,-0.012265837176481208,0.937914946245558,0.34662099907568406,-0.004357275218145256,-0.2170091160502031,0.3833735378047836,0.35488612039903783
1774368234.1134086,base,113328778,1774368234,-0.012265712124758198,0.937914868210552,0.34662121401661683,-0.004357325934792008,-0.21700832813204673,0.3833745453080328,0.35488668096252174
1774368234.1144252,base,114319148,1774368234,-0.01226469452904624,0.9379153469877077,0.3466199545920343,-0.004357319319622198,-0.2170072047895617,0.3833737994961524,0.35488589503260315
1774368234.1153955,base,115308535,1774368234,-0.012267139468949013,0.9379153080817705,0.34661995838424053,-0.004358509473935078,-0.21700736373325327,0.38337477009143117,0.354888251737549
1774368234.116522,base,116387885,1774368234,-0.01226744977629254,0.9379152576904471,0.34662008254347937,-0.004358605855056819,-0.21700753366395475,0.38337483180091875,0.3548885521257392
1774368234.1173966,base,117301385,1774368234,-0.012265885907761403,0.9379150918251603,0.34662060748214185,-0.004356952858336242,-0.21700822011135837,0.38337455171693074,0.35488574994862787
1774368234.1184535,base,118339067,1774368234,-0.012267593445789942,0.9379143125378313,0.34662263735296095,-0.004358412809008431,-0.21700868715978244,0.38337364844857635,0.3548885165660659
1774368234.1193795,base,119299898,1774368234,-0.012270055313539816,0.9379144148154169,0.3466222863273642,-0.0043573897286628025,-0.21700781628709273,0.3833754989473029,0.3548889977676068
1774368234.1204815,base,120381304,1774368234,-0.012265828412488182,0.937914665366391,0.34662176592267224,-0.0043567571259294415,-0.21700838904547032,0.3833742608085466,0.3548860983791892
1774368234.1213913,base,121308483,1774368234,-0.01226525279441589,0.937914832858011,0.3466213299608192,-0.004357005280153236,-0.2170081930321379,0.38337424305124174,0.3548859330120771
1774368234.1224728,base,122327093,1774368234,-0.012262589695028905,0.9379139915510896,0.3466237164726698,-0.004355746244705652,-0.21700808592211374,0.38337265471166865,0.35488404752193325
1774368234.1233997,base,123302264,1774368234,-0.0122679061384847,0.9379150645140127,0.3466205947217188,-0.004358159177276964,-0.21700777806367502,0.3833752965385873,0.35488886985349677
1774368234.1244187,base,124322566,1774368234,-0.012266014547381056,0.9379146769471053,0.3466217329135535,-0.00435636618476539,-0.2170072943285688,0.3833729658624434,0.35488538028109684
1774368234.1253245,base,125225369,1774368234,-0.012266562425293514,0.9379144568967435,0.3466222901666954,-0.004357860707778793,-0.21700810637412996,0.38337406093722526,0.35488695261247116
1774368234.126371,base,126296304,1774368234,-0.012266456867927584,0.9379143631606518,0.34662254517620367,-0.004358048694874163,-0.2170081753249574,0.3833740758251565,0.354887163408326
1774368234.1273332,base,127244130,1774368234,-0.012267956799182633,0.9379158579241956,0.34661844175188666,-0.00435850063523903,-0.21700703513932804,0.38337566804321677,0.3548894841034454
1774368234.1284246,base,128315828,1774368234,-0.01226823683306416,0.9379149997907179,0.34662074850705515,-0.004358926128576157,-0.21700878492913944,0.38337510080626863,0.35488901833378617
1774368234.129305,base,129231830,1774368234,-0.012263686022391395,0.9379150729358471,0.346620756196457,-0.00435538042943304,-0.21700559362003335,0.3833749103080212,0.3548847111106964
1774368234.1304493,base,130352802,1774368234,-0.01226720092781733,0.9379160530439176,0.34661794476433544,-0.004358163749078723,-0.21700664042633902,0.38337472194461547,0.354887085563672
1774368234.1314166,base,131332697,1774368234,-0.01226756550995086,0.9379161314281409,0.3466177150593757,-0.004358537638569667,-0.21700675542013562,0.38337483943849315,0.35488708110608286
1774368234.132471,base,132352149,1774368234,-0.012268627112770124,0.9379148327806335,0.34662119777683364,-0.004358037470857246,-0.2170086445741035,0.38337513375220245,0.35488781102270317
1774368234.1334093,base,133330214,1774368234,-0.012269237831414407,0.9379151974177435,0.34662017941238255,-0.004358839294929205,-0.21700793832018703,0.38337584170995864,0.35488928907378187
1774368234.1343224,base,134233609,1774368234,-0.012264572232896627,0.9379165779559794,0.3466166237621493,-0.004357659350846197,-0.21700448484595755,0.383375860694838,0.3548851244899458
1774368234.135431,base,135335026,1774368234,-0.012266635443656125,0.9379160099976729,0.3466180845233573,-0.0043579038879118966,-0.21700382136430552,0.38337649461773354,0.3548873201372868
1774368234.1364956,base,136371584,1774368234,-0.012266605932116264,0.9379158864949667,0.34661842020010697,-0.004357868429519593,-0.21700397531516047,0.3833761285448221,0.3548873264103771
1774368234.137446,base,137335634,1774368234,-0.012264328645322162,0.9379164155780638,0.3466170598144361,-0.004358609603057898,-0.21700624684097025,0.3833746756835318,0.3548858576210604
1774368234.1385431,base,138417053,1774368234,-0.012267240990758032,0.9379168323184741,0.34661581218723786,-0.004359953432723153,-0.21700426607924242,0.3833758832187543,0.35488825492962
1774368234.1393344,base,139245487,1774368234,-0.012268399925101859,0.9379155529230228,0.3466192611885526,-0.004357719756960439,-0.21700518277039685,0.3833767195037121,0.35488802506555883
1774368234.1405277,base,140414635,1774368234,-0.012267734071282156,0.9379172132383116,0.34661478790574035,-0.004358051983914516,-0.2170046098809423,0.3833765830606771,0.35488711588043564
1774368234.1414185,base,141326911,1774368234,-0.012267224836275062,0.9379172513884088,0.34661470129062627,-0.004358163837958546,-0.2170046597228054,0.3833764144874191,0.3548865659528947
1774368234.1425114,base,142406663,1774368234,-0.012264991728125313,0.9379161627923632,0.3466177296426364,-0.00435787197409278,-0.21700488792255226,0.38337521271543723,0.3548853999266722
1774368234.143389,base,143310912,1774368234,-0.012264829378106759,0.9379166823035727,0.3466163433208288,-0.00435678320349333,-0.2170040136845012,0.3833758275141427,0.35488484013846977
1774368234.1444936,base,144390779,1774368234,-0.01226546174829976,0.9379158781541265,0.34661849158583785,-0.004357206127002974,-0.217004180729883,0.38337598444493326,0.35488636965387726
1774368234.1454022,base,145322087,1774368234,-0.012266611439578511,0.93791608126199,0.34661788896423085,-0.004358188146770251,-0.21700415579158902,0.38337621789686127,0.35488727194984016
1774368234.1466408,base,146371507,1774368234,-0.012266146989904123,0.9379162617647853,0.3466174169835514,-0.0043581875640748965,-0.2170040241401839,0.3833760879506765,0.35488696900572636
1774368234.1474006,base,147292190,1774368234,-0.012266590579726086,0.9379167662451346,0.34661604787392986,-0.004357259239066426,-0.21700357999306427,0.383377554537181,0.3548875208559578
1774368234.1485002,base,148377566,1774368234,-0.012264139096159943,0.9379172392868007,0.34661484361289085,-0.00435813355319737,-0.21700315242209536,0.3833760157738373,0.35488525763219303
1774368234.1494124,base,149291705,1774368234,-0.012267079896575495,0.9379162747047874,0.34661734681313905,-0.004358357824326818,-0.21700530081628622,0.3833768636099114,0.35488818952739354
1774368234.1504757,base,150363647,1774368234,-0.012264058253693505,0.9379154836942655,0.3466196021143876,-0.004357723231882408,-0.21700510595875486,0.38337447436788513,0.35488512945548484
1774368234.1513903,base,151294321,1774368234,-0.01226355978821755,0.9379151874064037,0.34662042397543985,-0.004357524161471376,-0.21700529891340148,0.3833741604464661,0.35488466444306715
1774368234.152446,base,152324724,1774368234,-0.012267457527329766,0.9379163559225777,0.34661711203932477,-0.004358488298231973,-0.21700479576521978,0.3833767475179464,0.35488735891026474
1774368234.1534107,base,153288088,1774368234,-0.01226553329273602,0.9379162030515202,0.34661760302431627,-0.0043577540249147865,-0.21700529861288628,0.3833759611645125,0.354885192416038
1774368234.1545486,base,154376505,1774368234,-0.012266362137047,0.9379164537930433,0.3466168814307321,-0.004358849783896872,-0.21700430331211218,0.38337602532579973,0.3548870894274503
1774368234.1553943,base,155296085,1774368234,-0.012268815227107276,0.9379162272569822,0.34661741581807315,-0.004358196020484605,-0.2170045320283954,0.38337663481133033,0.35488799990889625
1774368234.1564786,base,156351674,1774368234,-0.01226905789807422,0.9379163866948057,0.34661697560951826,-0.00435821144093189,-0.2170045649107438,0.3833768344369967,0.3548879427171263
1774368234.157346,base,157279229,1774368234,-0.012267183137070323,0.9379162928121351,0.34661731563829246,-0.004356649530014257,-0.2170049150892531,0.38337672593761546,0.3548874290536057
1774368234.1584818,base,158353293,1774368234,-0.012263430694468279,0.9379164511949348,0.34661701204121664,-0.004357270833956108,-0.21700454000257446,0.38337532479401004,0.3548846287059774
1774368234.1593552,base,159286467,1774368234,-0.012264431189782743,0.9379159377682619,0.3466183611262784,-0.004357652809227461,-0.2170066181180559,0.3833755370985356,0.35488574386118016
1774368234.1604693,base,160347740,1774368234,-0.012267207797643478,0.9379172900390039,0.3466145931896247,-0.004358491336614976,-0.2170046583849131,0.38337732512201295,0.3548883098797776
1774368234.1612957,base,161229260,1774368234,-0.012267541593615552,0.9379171848221698,0.34661486410256154,-0.0043586490645199675,-0.21700489960862895,0.38337718283588096,0.35488863811765564
1774368234.1624768,base,162354298,1774368234,-0.012265245566790775,0.9379166776882275,0.3466163290237883,-0.0043577424816962345,-0.21700444627111828,0.3833762791267762,0.35488616959060015
1774368234.1633687,base,163293567,1774368234,-0.012266367660553782,0.9379162886637208,0.3466173322235475,-0.004358518775803295,-0.21700578834962908,0.38337562956328425,0.3548869544404236
1774368234.1644738,base,164343224,1774368234,-0.012267967707669542,0.9379172430085063,0.34661469067461154,-0.004358720476179712,-0.2170047423780085,0.3833772976986252,0.35488747085886446
1774368234.1653771,base,165278215,1774368234,-0.012268476777925823,0.9379168749656898,0.34661566657648085,-0.0043588778241799775,-0.21700487181589817,0.3833771263737913,0.3548880695875813
1774368234.1664455,base,166318989,1774368234,-0.01226825908294646,0.937916653378674,0.3466162762152307,-0.004358692086941104,-0.21700539022117565,0.38337686814856836,0.3548878123240152
1774368234.1673322,base,167251660,1774368234,-0.012268996403762148,0.9379154055660757,0.3466196474189514,-0.004357034797912763,-0.21700744561677263,0.3833761644216173,0.3548887693388451
1774368234.168451,base,168323499,1774368234,-0.01226448833809794,0.9379141723369511,0.3466231500656483,-0.004356546093381037,-0.21700786939993796,0.38337433268540794,0.3548854547074959
1774368234.1693943,base,169312658,1774368234,-0.012264557042604391,0.9379159699145143,0.34661826903288745,-0.004357704958965598,-0.2170041818170027,0.3833763369893656,0.3548858086074247
1774368234.170425,base,170317956,1774368234,-0.012264716049411352,0.9379155875950093,0.34661930196989604,-0.004357383209870263,-0.21700716660894512,0.3833750030018197,0.35488651454361164
1774368234.1713853,base,171278804,1774368234,-0.01226466037282777,0.9379157713204505,0.3466188064773927,-0.004357408689981607,-0.21700715141480206,0.38337500624139137,0.35488648619375024
1774368234.1724484,base,172319052,1774368234,-0.012264847798896505,0.9379153144814603,0.34662004211568503,-0.004356922461347733,-0.21700631289075076,0.38337509855592794,0.3548845185041639
1774368234.173368,base,173289046,1774368234,-0.012262704592708179,0.9379152741379212,0.3466202249128926,-0.004357097221282311,-0.21700549416225576,0.3833743142687944,0.3548834614435446
1774368234.1744816,base,174346091,1774368234,-0.01226590829403078,0.9379161182727578,0.34661781864905306,-0.0043577944945519574,-0.21700619056357406,0.3833759087133808,0.3548866568517982
1774368234.1753662,base,175287426,1774368234,-0.012260972103898135,0.9379159548798868,0.3466184455307114,-0.00435699009533855,-0.21700560984771086,0.3833732674750357,0.3548831245563646
1774368234.1764827,base,176346648,1774368234,-0.012260922120184167,0.9379159916383475,0.34661834766871263,-0.004357003239558859,-0.21700553293027267,0.3833733172348971,0.3548831119080947
1774368234.1773133,base,177243186,1774368234,-0.012266827126161435,0.9379158655797045,0.3466184823676084,-0.004356802417661573,-0.2170074907917334,0.38337577702358316,0.3548862569383467
1774368234.1784663,base,178348196,1774368234,-0.01226576162874858,0.9379142579927453,0.3466228650525791,-0.004357197301735158,-0.21700800424747874,0.38337490697722837,0.3548853102710313
1774368234.179361,base,179295237,1774368234,-0.012265488630665898,0.9379151141245569,0.34662055060630387,-0.00435779563003744,-0.21700722704918188,0.3833753340923975,0.35488647109355087
1774368234.180471,base,180355964,1774368234,-0.01226435726237472,0.9379154739625238,0.3466196138641492,-0.004358041677557507,-0.2170078814455834,0.38337379073067734,0.35488530639750493
1774368234.181425,base,181347851,1774368234,-0.012264044735701784,0.9379154412312467,0.3466197145947895,-0.004357953756442663,-0.21700794247694782,0.3833737112709845,0.3548851373549179
1774368234.1825042,base,182371161,1774368234,-0.012266954700200538,0.9379146351822009,0.34662179484687733,-0.004357782756364812,-0.21700754390876842,0.3833751153125137,0.3548876881635241
1774368234.1833878,base,183301915,1774368234,-0.012265611571233235,0.9379137830857065,0.3466241519254555,-0.004357473189912427,-0.21700867942796173,0.3833738626294673,0.35488648979544035
1774368234.1845233,base,184390228,1774368234,-0.01226761799359284,0.9379148202190801,0.3466212617416278,-0.004358494099529064,-0.21700883534567453,0.383375622555405,0.3548887316136854
1774368234.1853888,base,185311948,1774368234,-0.012268045684959858,0.9379156822758133,0.3466189166997089,-0.0043582774220449405,-0.2170070837761288,0.38337509985229745,0.35488784261724216
1774368234.186468,base,186344854,1774368234,-0.012268459057857038,0.9379158053714582,0.34661856697004334,-0.004358437608618941,-0.21700700700458123,0.38337532760146,0.35488783750533703
1774368234.1873667,base,187260556,1774368234,-0.012267458986890948,0.9379155129794905,0.34661939588029617,-0.00435825217291223,-0.2170083364914366,0.3833746041923741,0.3548882584803288
1774368234.1884775,base,188378214,1774368234,-0.012263933643051752,0.9379143247054859,0.3466227507145099,-0.004357078259333195,-0.21700750288477202,0.3833745490530394,0.3548850827267177
1774368234.1893961,base,189305459,1774368234,-0.012267345208263327,0.9379135130893083,0.3466248252616947,-0.004357145661201989,-0.21700994642977714,0.38337345039384624,0.3548870028895018
1774368234.1904647,base,190364136,1774368234,-0.012270843323312637,0.9379165861704589,0.3466163615139365,-0.004359096388813902,-0.21700644161279983,0.3833772540955433,0.3548902856993301
1774368234.1914003,base,191302599,1774368234,-0.012271314594408026,0.9379167315860115,0.3466159488912329,-0.004359291613191827,-0.21700628846990627,0.3833775501833288,0.3548906098630737
1774368234.1924233,base,192340638,1774368234,-0.012271429389574871,0.9379160648651039,0.3466177548778933,-0.004358817741489966,-0.2170057289483661,0.383376809350732,0.35488996593480204
1774368234.1934056,base,193310233,1774368234,-0.012267267493661138,0.9379154581324279,0.3466195666772796,-0.004357010549858686,-0.21700575695398316,0.38337563073118824,0.35488695193294006
1774368234.1944602,base,194349710,1774368234,-0.012265832890875034,0.9379156673268221,0.3466190530495236,-0.004356878403938141,-0.2170067568010734,0.3833748049952522,0.3548866666791338
1774368234.1954114,base,195318640,1774368234,-0.012267197158986897,0.9379165269318895,0.34661665925980883,-0.004358429241637516,-0.2170055455682724,0.38337606847264827,0.3548867595003138
1774368234.1964934,base,196385025,1774368234,-0.012267298450267854,0.9379165719505368,0.3466165316280421,-0.004358606592954205,-0.2170055093683077,0.3833760262301183,0.3548865279974537
1774368234.1973252,base,197228870,1774368234,-0.01226448868214972,0.937916096603697,0.3466179269979805,-0.004357835778527281,-0.21700641554727937,0.3833741911516326,0.35488531619260927
1774368234.1983814,base,198300481,1774368234,-0.012264486876880405,0.9379156306195453,0.3466191917528415,-0.004357534829961069,-0.21700589743361742,0.38337405348342135,0.3548847473117239
1774368234.1993146,base,199236021,1774368234,-0.01226510922182145,0.937915142773244,0.3466204931997169,-0.004357263637562003,-0.2170070686518372,0.3833741908230108,0.3548862123182173
1774368234.2004108,base,200310125,1774368234,-0.012266457553877739,0.9379156355185444,0.34661911256194894,-0.0043572325725057,-0.21700745338433686,0.3833741505289735,0.3548871204880427
1774368234.2013385,base,201237627,1774368234,-0.01226665447295352,0.9379156657357518,0.3466190203938951,-0.004357505786468263,-0.21700768394415887,0.383374255845717,0.35488736096671136
1774368234.2023582,base,202248206,1774368234,-0.012268900712275134,0.9379165549433227,0.34661651411510563,-0.004359149143386012,-0.21700529017469494,0.3833768590883002,0.3548884114195501
1774368234.203364,base,203268436,1774368234,-0.012267274815919594,0.9379138054910484,0.34662404310733214,-0.00435662458985865,-0.21700797213172587,0.38337413679207955,0.3548873489728226
1774368234.204528,base,204417407,1774368234,-0.012268990706945811,0.9379152029127107,0.3466201749552215,-0.004358706947395082,-0.2170069760788759,0.3833760779748735,0.35488948738164744
1774368234.2053668,base,205287550,1774368234,-0.012264297746138977,0.9379144121879354,0.3466225193712663,-0.004355625749537786,-0.2170068473564221,0.3833740566392836,0.35488523439363445
1774368234.206524,base,206414837,1774368234,-0.012263711077672842,0.9379144332901824,0.346622489099831,-0.004355142569061345,-0.21700677126783754,0.38337388235059455,0.35488466656667317
1774368234.2073271,base,207241534,1774368234,-0.012265338397212468,0.9379172753008453,0.34661470179898696,-0.004358286709193846,-0.21700337505961564,0.3833776782832123,0.35488692415774825
1774368234.2085438,base,208388467,1774368234,-0.0122645423106943,0.937916108314005,0.3466178938337884,-0.004357802341722568,-0.21700647326066458,0.38337493859541394,0.35488560111506584
1774368234.2094061,base,209327023,1774368234,-0.012262788568815864,0.9379160209152553,0.3466182088540499,-0.00435649145773897,-0.21700525297741163,0.3833748845193697,0.3548838354173288
1774368234.2105203,base,210405653,1774368234,-0.012265453471807944,0.9379169377344406,0.34661560866957525,-0.0043584846678972455,-0.21700497745483446,0.38337610875212375,0.35488679519806643
1774368234.211405,base,211329041,1774368234,-0.01226576028972098,0.9379168375464643,0.3466158680185172,-0.004358555853066639,-0.2170052983146042,0.38337614950088245,0.3548870783419176
1774368234.2127173,base,212384192,1774368234,-0.012264123935336982,0.9379164956468183,0.34661685949318455,-0.004357886273449782,-0.21700585474463246,0.3833752248154792,0.3548855486201665
1774368234.2133532,base,213270250,1774368234,-0.012263173320238482,0.9379165323248031,0.34661679857169736,-0.004357513034020742,-0.21700419475521088,0.3833760895246474,0.35488465797035584
1774368234.2144828,base,214382032,1774368234,-0.012265900435128816,0.937916318426059,0.34661728847249856,-0.004356908146336383,-0.21700459459205984,0.38337578898524727,0.35488714956208955
1774368234.2154133,base,215329551,1774368234,-0.012266503079549322,0.9379153786627694,0.3466198014252329,-0.004357594520542363,-0.21700450767679266,0.3833764775969742,0.35488662185470493
1774368234.2164,base,216295893,1774368234,-0.012267016718177069,0.9379152675587475,0.34662007897411173,-0.004357984972363902,-0.2170047045929071,0.38337656115154173,0.35488674795108593
1774368234.217304,base,217235825,1774368234,-0.012267002821205412,0.9379160284351263,0.3466180183893525,-0.004358161780203276,-0.21700539913882447,0.38337610083740725,0.354886907977504
1774368234.2183554,base,218250112,1774368234,-0.012267184141002703,0.9379163191896857,0.34661723946716144,-0.004357028240318557,-0.21700388279620697,0.3833774694830884,0.35488572261593504
1774368234.2194047,base,219324086,1774368234,-0.012265069657979693,0.9379165047950417,0.34661680731229144,-0.004357406105839442,-0.2170043463447027,0.3833747912612253,0.3548856624237439
1774368234.220399,base,220310753,1774368234,-0.012265963006056967,0.9379162574705946,0.3466174413382295,-0.004357692511683423,-0.21700536718989144,0.38337537646288805,0.3548865858388496
1774368234.221433,base,221364676,1774368234,-0.012265812181113849,0.9379161835577364,0.3466176456160983,-0.004357776908116604,-0.21700557378903568,0.3833751687436962,0.3548865983764744
1774368234.222434,base,222340329,1774368234,-0.012266146792766254,0.9379167090890675,0.3466162037384688,-0.004358412592217949,-0.2170052585090484,0.3833759615800021,0.354887247469474
1774368234.2233534,base,223278209,1774368234,-0.0122667118022011,0.9379155265868894,0.34661940179135337,-0.004356956575872571,-0.2170058913880894,0.38337585652143696,0.3548874805284536
1774368234.2244294,base,224324201,1774368234,-0.01226735876190795,0.9379160494928058,0.34661795156288033,-0.004357942997325513,-0.21700640689929931,0.38337623862275666,0.3548885146952503
1774368234.225385,base,225291375,1774368234,-0.01226929835235056,0.9379157885102509,0.3466185739552829,-0.0043591478916389075,-0.2170055567126819,0.3833763974035988,0.3548893447446832
1774368234.2263658,base,226280211,1774368234,-0.0122695005646109,0.9379159205868063,0.3466182072357352,-0.004359320862643977,-0.21700531492910277,0.3833765157984226,0.35488957789150616
1774368234.2273498,base,227283514,1774368234,-0.012266916746492508,0.9379170818668704,0.34661516631993294,-0.004358528751092916,-0.21700445084793124,0.3833766964702932,0.35488659366591674
1774368234.2284536,base,228345837,1774368234,-0.012266495047963491,0.9379152378642983,0.34662017850776533,-0.004357927539541971,-0.21700646429165327,0.38337538807147,0.35488748525055425
1774368234.2293384,base,229276673,1774368234,-0.01226576623808501,0.9379170664130472,0.346615249684576,-0.004358462554093198,-0.2170052128438553,0.38337646075150417,0.3548866400809479
