//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368234.2304618,base,230372288,1774368234,-0.012266759911742217,0.9379167287009724,0.3466161310620327,-0.004358246404430937,-0.21700496237068445,0.3833762524296831,0.35488666948899006
1774368234.231388,base,231320107,1774368234,-0.012266913581663846,0.9379167221187535,0.34661614294090765,-0.004358285667680576,-0.21700495435391695,0.3833762006608777,0.3548864450001406
1774368234.2324224,base,232330294,1774368234,-0.012266423851891518,0.9379160316207416,0.3466180299321917,-0.00435818776697129,-0.21700608018003362,0.38337467205187353,0.3548875789874749
1774368234.2333171,base,233246689,1774368234,-0.01226218624390253,0.9379152262966767,0.34662037645758015,-0.004356798569941532,-0.21700610547799984,0.3833728328441211,0.35488345890280515
1774368234.2344332,base,234343835,1774368234,-0.012266070618263635,0.9379162194729376,0.3466175615166278,-0.004356008430529054,-0.21700494100990433,0.38337615219061133,0.3548868250651629
1774368234.23542,base,235319596,1774368234,-0.012266973673318957,0.9379154341511503,0.34661964729610845,-0.0043565865397816265,-0.21700657300673348,0.38337514203219814,0.3548877677009492
1774368234.2364283,base,236311666,1774368234,-0.012267336686562061,0.9379154033190843,0.3466197189303638,-0.0043565027319484445,-0.21700670302969258,0.38337530226568434,0.35488808782400255
1774368234.237418,base,237352566,1774368234,-0.01226679877580556,0.9379153201091367,0.3466199506812347,-0.004357492640027279,-0.217006758560457,0.3833752100323603,0.35488661342612215
1774368234.2384832,base,238367541,1774368234,-0.012265865485403116,0.937914681223968,0.3466217145983446,-0.004357322267172196,-0.21700761782491376,0.38337490041309796,0.35488511438836723
1774368234.239381,base,239314644,1774368234,-0.012267095068621416,0.9379146842563536,0.34662165559445307,-0.004357901770619184,-0.21700848476720727,0.38337497344479904,0.35488789307601426
1774368234.240443,base,240359655,1774368234,-0.012267576101071926,0.9379158907689868,0.34661836181979694,-0.0043588609730723605,-0.21700587785918588,0.38337713009399604,0.3548888283776474
1774368234.2414064,base,241337000,1774368234,-0.01226751205059442,0.9379161332034404,0.3466177080540952,-0.004358863168409044,-0.21700563839600467,0.38337728513683494,0.35488889023326153
1774368234.2424467,base,242363240,1774368234,-0.012266266602468923,0.9379164157032467,0.34661699238853666,-0.004358491199578277,-0.21700495559644642,0.38337616250765283,0.35488800482124183
1774368234.2433846,base,243319309,1774368234,-0.01226700473265613,0.9379151304435095,0.3466204444533312,-0.004358459245951398,-0.21700661434701343,0.3833752063631767,0.35488812323961194
1774368234.2444835,base,244360722,1774368234,-0.012265210207680226,0.9379142161094405,0.3466229962518054,-0.004357328056955559,-0.21700793614162064,0.38337395679959246,0.3548863840148784
1774368234.245368,base,245306370,1774368234,-0.012269093419312729,0.9379164216346734,0.3466168795442456,-0.004358232404047696,-0.2170050370250176,0.38337645570145706,0.3548889812657364
1774368234.2464435,base,246330622,1774368234,-0.01227013973706442,0.9379166463138616,0.34661622762063926,-0.0043587828838872545,-0.21700513867837648,0.3833767368197785,0.35488959847132834
1774368234.2474463,base,247339287,1774368234,-0.012266985701772858,0.9379143942668965,0.34662245081369913,-0.004357370842360698,-0.21700776034662156,0.3833745683178713,0.3548871051049882
1774368234.2484133,base,248315875,1774368234,-0.012268881888707036,0.9379141387873411,0.346623072856558,-0.004357540989878366,-0.21700817846810366,0.3833750352058343,0.35488858452280597
1774368234.2493255,base,249234216,1774368234,-0.012268165994611502,0.9379146947598233,0.34662158817204425,-0.004357989192964387,-0.21700855346185693,0.3833736120181399,0.3548884257385318
1774368234.2503712,base,250300193,1774368234,-0.01226446427132676,0.9379134826405628,0.3466250033307412,-0.004357644220379901,-0.21700811070541431,0.3833723030553299,0.35488573763538467
1774368234.251363,base,251282357,1774368234,-0.012264418468492577,0.9379133158328665,0.34662545522842886,-0.004357729995288885,-0.21700811755612742,0.3833722651242269,0.35488572510715
1774368234.2523854,base,252301076,1774368234,-0.012268609370686119,0.9379152848223141,0.34661997838125846,-0.004357787025872644,-0.21700840827731427,0.3833762234770713,0.3548879957990618
1774368234.2533765,base,253306788,1774368234,-0.01226388361593615,0.9379149928376335,0.34662094523942677,-0.0043570276982268525,-0.21700736104929855,0.38337447884826303,0.35488508069312
1774368234.2544384,base,254321079,1774368234,-0.012265199753671211,0.9379152123884802,0.34662029292225466,-0.004357955915898643,-0.2170077500276328,0.3833741328991793,0.3548866213008261
1774368234.2554095,base,255323463,1774368234,-0.012269952978529404,0.9379149437970697,0.34662086058745784,-0.0043572309617861855,-0.21700793221115763,0.38337653666591154,0.35488954862965144
1774368234.2564375,base,256325316,1774368234,-0.01227031777282483,0.9379148114632871,0.34662121055788037,-0.004356848738484954,-0.217008020711124,0.38337667631855604,0.35488943524241173
1774368234.2573833,base,257314675,1774368234,-0.012267043720078624,0.9379159098885862,0.34661834447629547,-0.004357624209036481,-0.21700861566123258,0.3833752900707164,0.3548875447758708
1774368234.2584093,base,258303018,1774368234,-0.012267055182555964,0.9379140301725821,0.346623434180108,-0.004357320250026121,-0.2170093111684446,0.38337475983390124,0.3548872705675532
1774368234.2593656,base,259302791,1774368234,-0.012270665020545435,0.9379151109424629,0.34662036537203283,-0.004358641428171961,-0.21701033108851256,0.3833747027952938,0.35488932846112275
1774368234.2604733,base,260358610,1774368234,-0.012266669108082695,0.9379141793027492,0.34662303339025585,-0.004358189438367688,-0.21700927193926725,0.3833737106595795,0.3548868360716823
1774368234.2613845,base,261308227,1774368234,-0.012266701277229381,0.93791406066588,0.34662335168949204,-0.0043583148759440155,-0.2170090569486549,0.38337376191903016,0.3548871535910145
1774368234.2624326,base,262316038,1774368234,-0.012265644086745183,0.9379150250151812,0.34662079356548003,-0.004357211716939355,-0.2170078204129219,0.383375032426012,0.35488643242782003
1774368234.2634013,base,263303647,1774368234,-0.012265365739786687,0.9379145510148604,0.34662208643024955,-0.004357177595954909,-0.2170080745135575,0.38337412290523465,0.35488618634914604
1774368234.264477,base,264364739,1774368234,-0.012268299947687262,0.9379153314509041,0.3466198678484362,-0.004357414195029622,-0.21700772070541635,0.3833753142617497,0.354887630159899
1774368234.2653823,base,265292473,1774368234,-0.012269019541579372,0.9379140235523461,0.3466233766759786,-0.004357789012800688,-0.2170106779007931,0.3833738736223771,0.3548891234917915
1774368234.2665112,base,266356049,1774368234,-0.012269286555990787,0.9379139142886103,0.3466236628317811,-0.004357792595366623,-0.2170109567700145,0.38337379441034203,0.3548896212127919
1774368234.2673934,base,267306397,1774368234,-0.012262878027547365,0.9379167450103679,0.34661622855534074,-0.004357907033156791,-0.2170043838566558,0.38337480229553444,0.3548844059773675
1774368234.2684999,base,268360657,1774368234,-0.012269101197648657,0.9379139094070481,0.3466236748968269,-0.004358405397424224,-0.21701016846488666,0.3833746435839244,0.35488850281159334
1774368234.269426,base,269338767,1774368234,-0.012267688925111148,0.9379173361968879,0.3466144481791834,-0.00435873642365281,-0.21700516670154665,0.3833771440087193,0.3548869251719664
1774368234.270443,base,270330769,1774368234,-0.012270207262119495,0.9379144591816565,0.3466221622187439,-0.00435728476555604,-0.21700675521682367,0.3833755027628834,0.35488868508763743
1774368234.271359,base,271276690,1774368234,-0.012270392105619476,0.937914031637861,0.3466233176620182,-0.004356878167152555,-0.21700688793875111,0.3833752099529728,0.3548887229663724
1774368234.2723799,base,272291859,1774368234,-0.012268663055800605,0.9379155683680221,0.34661920319511635,-0.004358267556700303,-0.2170085329284476,0.38337410206049477,0.3548877918892658
1774368234.2733536,base,273262211,1774368234,-0.012266324794507297,0.9379150945994008,0.34662057526436424,-0.004357683103897344,-0.21700699251382255,0.3833749432428436,0.35488738141339804
1774368234.2744894,base,274345934,1774368234,-0.012267041797223634,0.9379161517215086,0.3466176795053341,-0.004358472186298125,-0.21700651844088828,0.38337569095801793,0.3548876165934064
1774368234.2753587,base,275269834,1774368234,-0.012266101641073465,0.9379146365317673,0.3466218417801652,-0.004356160114105582,-0.2170062960883512,0.38337500875746017,0.35488674944475107
1774368234.276497,base,276356029,1774368234,-0.012265195017075075,0.9379144480967455,0.34662239152946817,-0.004355540490285502,-0.21700596020323148,0.38337486190233255,0.3548861511209742
1774368234.277371,base,277278519,1774368234,-0.01226496246470984,0.9379162585352215,0.34661747242074015,-0.004357807210986848,-0.21700482482347763,0.38337598962591585,0.3548867240343715
1774368234.2784586,base,278325149,1774368234,-0.012263804890475754,0.9379158235362258,0.3466187176439943,-0.004355643328439037,-0.21700400713717458,0.3833758594389771,0.3548850961125638
1774368234.2793548,base,279268005,1774368234,-0.012265724861448175,0.9379168888814109,0.3466157358856581,-0.004358116689832075,-0.21700525627301215,0.3833759219476439,0.35488695570176204
1774368234.280493,base,280361036,1774368234,-0.012263804860609925,0.9379167742818435,0.34661611002387727,-0.004358426665400037,-0.2170037315831514,0.3833765072480657,0.3548850519588186
1774368234.2813296,base,281249690,1774368234,-0.012263329946850308,0.9379165454121139,0.34661674638610324,-0.0043584063064975274,-0.2170038608607067,0.3833762827785027,0.3548846377476015
1774368234.2823532,base,282258859,1774368234,-0.012263640703216812,0.9379162987497276,0.34661742919011784,-0.004356310129878603,-0.2170038205681255,0.3833753005571592,0.3548850749866784
1774368234.2833612,base,283278695,1774368234,-0.012265043333148963,0.9379158208869351,0.34661865716834017,-0.00435753885115344,-0.21700426849081955,0.3833762279712028,0.3548853508399144
1774368234.284437,base,284313692,1774368234,-0.01226727886744012,0.9379162642645825,0.34661738389971275,-0.004357094866699793,-0.21700329427788037,0.3833761820210827,0.3548870421378787
1774368234.2854443,base,285300191,1774368234,-0.012266161540613631,0.9379168806878808,0.34661574362847264,-0.004358035182981578,-0.21700176225844764,0.3833767745030368,0.3548858476356247
1774368234.2865689,base,286395654,1774368234,-0.012266265983860858,0.9379169291837025,0.3466156036846378,-0.004358434553938739,-0.21700167560261788,0.383376661838972,0.35488596126848576
1774368234.2874544,base,287335918,1774368234,-0.012264772132378487,0.9379169838601102,0.34661551161381365,-0.0043581945790363945,-0.21700339206621957,0.3833769288090862,0.35488635781563654
1774368234.2885628,base,288374994,1774368234,-0.01226471341296905,0.9379170847557787,0.3466152367902026,-0.004358503526530158,-0.21700242858612942,0.3833763090099359,0.354886458530116
1774368234.2894,base,289320977,1774368234,-0.012263637605227489,0.9379164649003281,0.3466169562517964,-0.004358176258435216,-0.2170034243362869,0.38337665692217043,0.3548850893816306
1774368234.2904842,base,290345862,1774368234,-0.012263159989609753,0.9379172981704521,0.3466147208914913,-0.004357976711982343,-0.21700374194790356,0.38337658549975157,0.35488405496479164
1774368234.29136,base,291281034,1774368234,-0.012263830671610371,0.9379173841812527,0.34661446200650703,-0.004358168857945356,-0.2170038677305094,0.3833766008695965,0.3548842914399643
1774368234.292362,base,292299645,1774368234,-0.01226926130307868,0.9379164496741993,0.34661678827348397,-0.004358984353804539,-0.2170039021701225,0.383376739905447,0.35488844763511607
1774368234.2933834,base,293298332,1774368234,-0.012269572906991794,0.9379164611678799,0.34661675985788765,-0.004357893599018561,-0.2170049841912489,0.3833781530004254,0.35488795576270626
1774368234.2944705,base,294355012,1774368234,-0.012266692506607847,0.9379181083955195,0.3466123942813274,-0.0043587072951294095,-0.21700160618062847,0.3833778073796586,0.35488728141401493
1774368234.2953622,base,295282159,1774368234,-0.012264981358167051,0.9379168946411136,0.34661574891956,-0.004357932994734268,-0.2170041542732085,0.38337593423453564,0.35488517009977333
1774368234.2964895,base,296354618,1774368234,-0.012265328530711212,0.9379168522703871,0.346615849691063,-0.004358059910667862,-0.21700447313163637,0.38337605451799006,0.35488523832488217
1774368234.2973878,base,297312780,1774368234,-0.01226691177383334,0.9379167543008108,0.3466160530396944,-0.00435851494769429,-0.21700390668948902,0.3833765940767383,0.35488602363160554
1774368234.2985344,base,298399007,1774368234,-0.012265591466245859,0.937916997806306,0.3466154430851902,-0.004358337624159124,-0.21700320975469564,0.38337749481486316,0.35488631997487674
1774368234.299396,base,299321631,1774368234,-0.0122669809986549,0.9379169263265565,0.3466155873275952,-0.004358337856302103,-0.21700398818754488,0.38337759001805227,0.3548867378272893
1774368234.3005054,base,300386117,1774368234,-0.012265838565555734,0.9379169619926037,0.34661551389993794,-0.004359717276436378,-0.21700450890332768,0.3833765943153738,0.35488571493901677
1774368234.30144,base,301351372,1774368234,-0.012266212044677144,0.9379169658247115,0.34661548944318127,-0.00435978649774034,-0.2170045871772321,0.38337676959939015,0.35488596625426605
1774368234.3024247,base,302345499,1774368234,-0.012267645229840479,0.9379170929938689,0.34661510891754377,-0.004358648933342077,-0.2170047934064697,0.3833774042356616,0.3548881765470802
1774368234.3034248,base,303322015,1774368234,-0.012265307654684443,0.9379176713513943,0.3466136326349835,-0.004358172380103271,-0.21700299202081,0.3833768192729008,0.3548861028786412
1774368234.304514,base,304393221,1774368234,-0.01226483686831798,0.9379165043127787,0.34661682209440403,-0.004356989266351924,-0.21700530717760333,0.383376636256614,0.35488478078579966
1774368234.3053038,base,305232167,1774368234,-0.012260915803911117,0.9379171672039457,0.3466151823940049,-0.0043557710851167865,-0.2170021475330405,0.38337617952428943,0.3548822035500571
1774368234.3064835,base,306359582,1774368234,-0.012260323771077301,0.9379170311013724,0.34661557483143574,-0.004355515502109122,-0.2170022341589792,0.38337583716459744,0.35488191581288736
1774368234.3073866,base,307299960,1774368234,-0.012263897870647229,0.937916774167165,0.34661612364840133,-0.004357105901143599,-0.21700290026808627,0.38337663080947026,0.35488513924364357
1774368234.3085208,base,308396993,1774368234,-0.012264746118304424,0.9379160622717035,0.34661800862287956,-0.004358007997342398,-0.21700377891763312,0.38337548093228263,0.35488604148097297
1774368234.3094077,base,309324754,1774368234,-0.012264220304265596,0.9379156018239019,0.346619288446817,-0.004356791509650958,-0.217006260159628,0.3833748730382834,0.3548842622883163
1774368234.3105586,base,310415849,1774368234,-0.012264907824088195,0.9379170920484213,0.3466152164772203,-0.004358002518286413,-0.21700420810068843,0.3833763310620055,0.3548855461417727
1774368234.3114605,base,311377443,1774368234,-0.012264802773583758,0.9379171193388827,0.3466151465561862,-0.004357985981031367,-0.21700421733862071,0.3833763932103461,0.35488571679326597
1774368234.312638,base,312496532,1774368234,-0.01226674688277631,0.9379167547194929,0.3466160629321234,-0.004358102201981026,-0.21700453974365214,0.38337545505150733,0.3548860307445889
1774368234.313423,base,313338900,1774368234,-0.012263523970533931,0.937916268348509,0.34661749995200675,-0.00435755367750883,-0.21700595613012366,0.383374146619095,0.3548839813416234
1774368234.314553,base,314420480,1774368234,-0.012266516836662626,0.9379163763000413,0.34661710401143875,-0.00435738908277429,-0.21700473569810294,0.38337578293561164,0.35488707492117133
1774368234.315336,base,315250052,1774368234,-0.012268815711559786,0.9379158946644138,0.3466183098414422,-0.004358667175853374,-0.21700656299699853,0.3833756168814357,0.35488913034752356
1774368234.31643,base,316316192,1774368234,-0.01226887219408632,0.9379158896202863,0.34661832056801395,-0.004358740584338662,-0.21700648250198065,0.38337546207202583,0.3548892159331501
1774368234.3174167,base,317334499,1774368234,-0.01226521566519932,0.9379146264122381,0.3466218840525002,-0.004357469744359045,-0.2170074392555241,0.38337396488187425,0.3548864139168537
1774368234.3185217,base,318408725,1774368234,-0.012264760010018106,0.9379154908916698,0.3466195636890497,-0.004357255483389177,-0.2170059375337191,0.38337439932026113,0.3548842319627855
1774368234.3194225,base,319335830,1774368234,-0.012264197253430559,0.9379152666373298,0.34662018327972405,-0.004357822562465878,-0.21700753690138347,0.38337380569769486,0.3548860313335985
1774368234.3205283,base,320419988,1774368234,-0.012264250366009482,0.9379166095856548,0.34661654654302815,-0.00435789959669431,-0.2170045419693399,0.38337493894994473,0.3548861326624567
1774368234.3213148,base,321235769,1774368234,-0.012264237586532587,0.9379166932734888,0.34661632051656366,-0.004357901662978558,-0.2170043526917003,0.3833749587094405,0.35488595809139245
1774368234.3224895,base,322364723,1774368234,-0.012265496802881064,0.9379150835430903,0.3466206273066128,-0.00435825379099163,-0.21700911928761066,0.383373327963069,0.3548876443551873
1774368234.3233635,base,323286987,1774368234,-0.01226623170632394,0.9379148657710522,0.34662120597674007,-0.004357027957931751,-0.2170087846560569,0.3833739071948424,0.3548872575483869
1774368234.3245223,base,324412814,1774368234,-0.012264738011567704,0.9379155241065462,0.34661946554525586,-0.0043579750540136235,-0.21700724735258486,0.3833735074706421,0.35488635069330415
1774368234.3254168,base,325336853,1774368234,-0.01226686686719688,0.9379147717927074,0.3466214431056372,-0.004356605291001209,-0.21700785035259343,0.38337402472639037,0.3548871201919029
1774368234.3265116,base,326354641,1774368234,-0.012266848355891969,0.9379147925244155,0.34662139292387006,-0.004356186728366632,-0.21700748549538654,0.38337418206093987,0.35488702415844736
1774368234.32737,base,327282528,1774368234,-0.012264472388100202,0.9379150433948817,0.3466207882277547,-0.004356978194667288,-0.217007689115195,0.383372665619173,0.3548853691677542
1774368234.3285153,base,328405236,1774368234,-0.012263345099178272,0.9379143258568029,0.3466227675431098,-0.004357148185754451,-0.2170078771748486,0.38337260678387947,0.354884412216361
1774368234.3293064,base,329228548,1774368234,-0.012266678816509056,0.9379147213438201,0.3466215693903814,-0.004357947992568921,-0.21700805789468117,0.3833753585216872,0.3548872465496087
1774368234.330465,base,330356564,1774368234,-0.012266720343123034,0.9379153430882594,0.346619879241702,-0.004358449968074627,-0.21700928444864295,0.383374746643662,0.35488621873313203
1774368234.3314097,base,331333808,1774368234,-0.012267276567169961,0.9379155197352144,0.3466193741717356,-0.004359038224379348,-0.21700957989948233,0.38337483484793095,0.35488641960517314
1774368234.3324785,base,332363981,1774368234,-0.01226607122968007,0.9379145925546166,0.3466219445821785,-0.004357534138157906,-0.21701044256195348,0.3833731693113701,0.35488606376374376
1774368234.3334122,base,333315121,1774368234,-0.012264516759510239,0.937914656274737,0.34662183055684903,-0.004357264636975298,-0.21700912101206474,0.3833732931456958,0.35488551621480774
1774368234.3343976,base,334284825,1774368234,-0.012263698831313964,0.9379147133453224,0.3466217077272929,-0.004357053310633719,-0.21700826357648825,0.3833713740964423,0.3548839102372049
1774368234.33555,base,335474898,1774368234,-0.012266343555538803,0.9379144436333379,0.34662233839655454,-0.004357495180495398,-0.21700803465213744,0.3833731259931617,0.3548869296804016
1774368234.3364985,base,336384597,1774368234,-0.012265881780007256,0.9379145591013947,0.34662204253247314,-0.004357476381092034,-0.2170077120593842,0.3833731629821002,0.3548868238604106
1774368234.3374033,base,337311767,1774368234,-0.012263592683308863,0.937915303070945,0.3466201075008455,-0.004357709941918475,-0.21700769961720548,0.3833730783320857,0.3548852603101368
1774368234.3384945,base,338384923,1774368234,-0.012265031164395913,0.9379145173716148,0.34662219305503505,-0.00435687913823136,-0.2170083524037385,0.3833734041860329,0.3548864281061325
1774368234.3393784,base,339301341,1774368234,-0.012263603174143657,0.93791475761094,0.3466215986290415,-0.004356472959450528,-0.21700806452759702,0.38337259261885154,0.35488483952453853
1774368234.3404808,base,340373008,1774368234,-0.012267170405214306,0.9379148647387171,0.346621180759495,-0.0043566135124785445,-0.21700883253412584,0.3833742313765921,0.35488741566937
1774368234.3413937,base,341326062,1774368234,-0.012267396383488465,0.9379148544375886,0.3466211991039414,-0.00435673536414778,-0.21700881503726616,0.3833741709237005,0.3548876295236152
1774368234.3424044,base,342322435,1774368234,-0.012264495084940175,0.9379151014789934,0.34662062448786957,-0.004357437044899386,-0.2170082830676692,0.38337283046274057,0.35488578199330906
1774368234.3433697,base,343297082,1774368234,-0.012263516545239215,0.9379148320184859,0.3466213928366985,-0.0043570712212579205,-0.21700831157501485,0.3833728594954404,0.35488487757036286
1774368234.3444548,base,344348522,1774368234,-0.012263032299085135,0.9379152342571875,0.34662034082296506,-0.004355538415441471,-0.21700741578361663,0.3833732230034582,0.354883273176843
1774368234.345401,base,345328173,1774368234,-0.012266707325263368,0.9379161443399521,0.3466177202993612,-0.004357757720258075,-0.21700616162961514,0.38337459904157045,0.35488644114210693
1774368234.3463888,base,346317950,1774368234,-0.01226712874862479,0.9379161394664797,0.34661771321844786,-0.0043581835405972335,-0.2170063766223179,0.3833745186505114,0.3548867511640566
1774368234.347389,base,347308231,1774368234,-0.012264122544062417,0.9379147709126805,0.34662154052735655,-0.004356769959543706,-0.2170076818726126,0.3833734532781927,0.35488504808474075
1774368234.3483925,base,348275491,1774368234,-0.012267495560931322,0.9379164056144219,0.3466169745543962,-0.004358621656301191,-0.21700559411067707,0.3833764714720065,0.3548874965254779
1774368234.3493617,base,349264047,1774368234,-0.01226384115191292,0.9379139652433778,0.34662372213227527,-0.004357436954434679,-0.21700769004530016,0.3833732311737323,0.3548852949683295
1774368234.3504133,base,350292822,1774368234,-0.012262562555062174,0.9379149535424257,0.3466211029005231,-0.004356662153237559,-0.21700773185727773,0.3833733438130052,0.35488383772804216
1774368234.3513324,base,351251185,1774368234,-0.01226271979434407,0.9379150763498998,0.3466207638959648,-0.004356752802814196,-0.21700769480667934,0.38337328382399294,0.3548840876697872
1774368234.35237,base,352265323,1774368234,-0.012265487386270146,0.9379156954212834,0.34661897709112127,-0.0043578460151995815,-0.21700708820295095,0.3833739353908579,0.35488578340228605
1774368234.353317,base,353239951,1774368234,-0.012264990114319885,0.9379169461687562,0.34661560853472073,-0.004357984290412805,-0.21700460205696678,0.3833752468973931,0.35488558552490324
1774368234.354448,base,354335421,1774368234,-0.012265089493560378,0.9379169771340811,0.3466155061172287,-0.004359185988237325,-0.21700358564501632,0.38337482665940703,0.3548864134393692
1774368234.3553913,base,355306435,1774368234,-0.012262002581256494,0.9379160854523043,0.3466180568465389,-0.00435690376902592,-0.2170058817582399,0.3833734784685043,0.35488282998123327
1774368234.3565695,base,356402167,1774368234,-0.012262002618011086,0.9379159318331095,0.3466184742082963,-0.004356769782576236,-0.21700624287389936,0.3833732934891805,0.35488244992955587
1774368234.3573904,base,357293323,1774368234,-0.012264244845153626,0.9379160238526497,0.3466181381293327,-0.004357386667372954,-0.21700661821491926,0.3833739421617322,0.35488529618126596
1774368234.3584907,base,358356046,1774368234,-0.012267072768428994,0.9379158607400516,0.3466184675633168,-0.004358330184837489,-0.21700550686303238,0.3833763045254044,0.3548885355962694
1774368234.3593583,base,359282653,1774368234,-0.012262310526077161,0.9379156214583295,0.34661931358452697,-0.004355940218711938,-0.21700491647100967,0.3833743433652737,0.35488380231991806
1774368234.360475,base,360320964,1774368234,-0.012262129398620161,0.9379161510617667,0.3466178825351517,-0.00435629050231409,-0.21700410790277536,0.3833739698958686,0.3548834582566108
1774368234.3613324,base,361270808,1774368234,-0.012261973977805634,0.9379162047868717,0.3466177393736706,-0.004356551829710208,-0.21700416450333912,0.3833738755782053,0.35488338393042596
1774368234.3623483,base,362270609,1774368234,-0.01226355001745127,0.937916886896512,0.3466158247033217,-0.004357600321422028,-0.2170034557342235,0.38337556435702935,0.35488377323469583
1774368234.3634253,base,363337942,1774368234,-0.012262097672035722,0.9379173368962883,0.346614663139526,-0.004357224658982272,-0.21700360542158667,0.3833752863929024,0.35488295084386373
1774368234.3644478,base,364331289,1774368234,-0.01227055201290051,0.9379163659105286,0.34661697254172935,-0.0043587218874362775,-0.21700582919197803,0.3833773771279327,0.35488939773010314
1774368234.3654222,base,365356538,1774368234,-0.012265433807958488,0.9379152297965904,0.3466202371993867,-0.00435798267008087,-0.21700654064578215,0.38337485977826774,0.35488651861677173
1774368234.3664343,base,366316029,1774368234,-0.012265064114148846,0.9379150248343466,0.3466208050370957,-0.00435797059403597,-0.21700642301543432,0.38337456191222274,0.3548864769062876
1774368234.3674452,base,367330531,1774368234,-0.012265033450418905,0.9379153022064823,0.34662006532764666,-0.00435719561656177,-0.21700653993313887,0.38337478679066644,0.35488585890794333
1774368234.3684294,base,368307752,1774368234,-0.012262708919815738,0.9379166938005578,0.346616368291585,-0.004358290092571484,-0.2170031052054553,0.38337530156010025,0.3548845839642622
1774368234.36936,base,369277497,1774368234,-0.012263445874678239,0.9379164104190656,0.3466171206204759,-0.004357367859632762,-0.2170046091396817,0.3833752110523044,0.35488452791763847
1774368234.3704493,base,370339791,1774368234,-0.012265138047897712,0.9379174379004882,0.34661427355478297,-0.0043579168119478335,-0.2170031749186791,0.38337732237873096,0.35488610490136846
1774368234.3713548,base,371283918,1774368234,-0.012265098591607813,0.9379174195692738,0.346614324652552,-0.004357908983475989,-0.21700322221108254,0.38337727689357526,0.3548860704328353
1774368234.3724594,base,372350119,1774368234,-0.012266263908932085,0.9379171554809057,0.3466150093183505,-0.004357010392786706,-0.2170032617753626,0.383377574420536,0.3548874969837555
1774368234.3733974,base,373315755,1774368234,-0.012263282903050536,0.9379171695525925,0.34661507335914626,-0.004357277949215138,-0.21700221679914203,0.3833761854404298,0.3548849179885756
1774368234.3744829,base,374366549,1774368234,-0.012267486874661265,0.9379166183287533,0.34661640663612675,-0.004358036162641549,-0.21700475827167023,0.38337756849006943,0.35488849264818606
1774368234.3754082,base,375328978,1774368234,-0.012267446295615856,0.9379161910877346,0.3466175562565535,-0.00435866396906899,-0.21700541847817903,0.38337651271958845,0.35488855267779235
1774368234.376419,base,376315078,1774368234,-0.012267778148050227,0.9379161684748603,0.3466176045663065,-0.00435875411825802,-0.21700558600770511,0.38337665882478517,0.35488886086294613
1774368234.3773289,base,377257426,1774368234,-0.012266477532045399,0.9379159277156455,0.34661830964577883,-0.0043581515071127366,-0.21700620521700317,0.3833758455931493,0.35488734404256095
1774368234.378482,base,378344941,1774368234,-0.012263987106064677,0.9379162399735219,0.3466175605652197,-0.00435753623154969,-0.21700512068978925,0.3833758115976224,0.3548833507993898
1774368234.3793702,base,379289384,1774368234,-0.012266191073439936,0.9379170740633256,0.3466152216920566,-0.0043578467626279715,-0.21700408579955832,0.3833771056085332,0.354886377084449
1774368234.380517,base,380340659,1774368234,-0.012266806771102572,0.9379172541256083,0.3466147078049758,-0.004358233402516818,-0.21700436737942924,0.38337644705411084,0.35488631388850256
1774368234.3813848,base,381304989,1774368234,-0.012267211700709523,0.9379172793726102,0.34661462380981817,-0.004358340572906047,-0.21700436115120322,0.383376581604591,0.35488637936095535
1774368234.3824904,base,382341900,1774368234,-0.012266867885279479,0.9379170926784435,0.34661513807797895,-0.004358585674812834,-0.21700507224494175,0.3833763983001084,0.354887207822207
1774368234.383366,base,383294373,1774368234,-0.012264820743986013,0.9379158454213066,0.3466185952649841,-0.004357808656054302,-0.2170049737372857,0.38337435965045186,0.35488591979534845
