//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368234.384517,base,384396895,1774368234,-0.01226392001066296,0.9379169188174544,0.3466157322510193,-0.004357042349393039,-0.21700342133197587,0.3833752241306432,0.3548847996132672
1774368234.3854113,base,385328182,1774368234,-0.012268274591257062,0.9379157502515316,0.3466187380425697,-0.00435721315023006,-0.2170063789666046,0.38337583846608153,0.35488780594067776
1774368234.3864644,base,386345210,1774368234,-0.012268923293528067,0.937915594999369,0.34661913496155233,-0.004357230393518805,-0.21700667471435672,0.383375820289468,0.3548879922522554
1774368234.3874028,base,387322493,1774368234,-0.012263227676875843,0.9379167922883513,0.3466161034856618,-0.004356695409565877,-0.21700278245975876,0.38337470608294855,0.3548842215261872
1774368234.388449,base,388339249,1774368234,-0.012263691771831831,0.9379151162640184,0.3466206217193975,-0.004356735754742655,-0.2170056623001012,0.38337492865988976,0.3548838712164446
1774368234.3893576,base,389286976,1774368234,-0.012263217940454344,0.9379158965394834,0.34661851844597674,-0.004357427520708487,-0.21700460222520923,0.38337517413126526,0.3548844665738413
1774368234.3904016,base,390297749,1774368234,-0.01226468563525724,0.9379162324526045,0.346617554931833,-0.004357637118666387,-0.2170050304331897,0.38337546848890264,0.3548849184445587
1774368234.3913817,base,391306281,1774368234,-0.01226485495045424,0.9379162556435108,0.3466174850018809,-0.004357731482259749,-0.21700509174110683,0.383375405353548,0.354884789215575
1774368234.3924713,base,392357743,1774368234,-0.012266972264854925,0.937915943305422,0.3466182579701498,-0.004357513820096445,-0.2170070316510473,0.3833756505193167,0.3548865244947469
1774368234.3933938,base,393317971,1774368234,-0.012264421898051436,0.9379145735269452,0.3466220710992449,-0.004356208000673606,-0.21700738306230496,0.38337207694757497,0.354885156803527
1774368234.3944495,base,394350818,1774368234,-0.012262238951970008,0.9379154955299487,0.34661965690301677,-0.004355937227595732,-0.21700727256163307,0.3833734877735665,0.35488364861092647
1774368234.3953552,base,395284922,1774368234,-0.012266078816984336,0.9379160494474551,0.3466179973533867,-0.004357913498694703,-0.21700536201167564,0.38337568259877974,0.354886262438267
1774368234.3964612,base,396350564,1774368234,-0.012266873075580248,0.9379161056213777,0.3466178137362756,-0.004358192476348941,-0.21700546005124802,0.38337602637843887,0.35488665598992536
1774368234.3973756,base,397306237,1774368234,-0.012264612720336432,0.9379154615965972,0.34661964092208264,-0.0043578320193051355,-0.21700708778158162,0.38337407848040617,0.3548856833490227
1774368234.3984113,base,398302896,1774368234,-0.01226352745512101,0.9379151141690455,0.34662063194198844,-0.004356835980430277,-0.2170070428155833,0.38337401206093835,0.3548849327149509
1774368234.399349,base,399275776,1774368234,-0.012265289188070556,0.9379151059799815,0.3466205837392427,-0.004357474493307644,-0.21700637849907267,0.3833750028827173,0.3548852400608743
1774368234.4004283,base,400355855,1774368234,-0.012261974546588783,0.9379153990919261,0.34661992046382867,-0.004356473814997383,-0.21700633370543854,0.3833727924042877,0.3548837964228656
1774368234.4013836,base,401303762,1774368234,-0.012261256970249925,0.9379154877048242,0.34661970784581997,-0.004356332610062949,-0.21700599512595625,0.3833726188965381,0.3548834179891316
1774368234.4024303,base,402354822,1774368234,-0.012261065869257012,0.9379155759325832,0.346619470532181,-0.004356757371132368,-0.2170069454579177,0.3833727250214523,0.354883434581249
1774368234.4033606,base,403286597,1774368234,-0.012264202909065842,0.9379143702268128,0.34662262315821707,-0.00435666890673389,-0.21700974418497423,0.3833721580416808,0.35488566288878015
1774368234.4044232,base,404357795,1774368234,-0.01226329068918768,0.9379155075201904,0.34661956606039035,-0.004357623058835279,-0.2170076853736974,0.3833726337519987,0.354884756398417
1774368234.4053996,base,405326161,1774368234,-0.012265341793269666,0.9379157245235626,0.3466189076067063,-0.004357518980837078,-0.2170076152214926,0.38337489091617655,0.35488656020223425
1774368234.406472,base,406359362,1774368234,-0.012265346179465661,0.9379158587364779,0.3466185442442833,-0.004357522195798989,-0.21700734635179258,0.3833751082881338,0.35488656614819586
1774368234.407376,base,407296474,1774368234,-0.012264675941177252,0.9379152032331842,0.34662036402608953,-0.004355744544130683,-0.217006131253607,0.38337510648662354,0.354885642402336
1774368234.4083915,base,408324858,1774368234,-0.012263504308257948,0.9379140465639924,0.346623529966277,-0.004356167324155698,-0.2170080004434724,0.38337328047008723,0.354884705771619
1774368234.4093955,base,409321136,1774368234,-0.012264474615009709,0.9379145143795294,0.3466222196090432,-0.0043569773845475585,-0.21700832869737796,0.3833738775004252,0.35488570980332523
1774368234.4104524,base,410337667,1774368234,-0.012268460270916173,0.9379154778286168,0.34661945186783,-0.0043585455077833415,-0.2170077430257724,0.3833756502264346,0.35488768769880075
1774368234.4113307,base,411249381,1774368234,-0.012268683616466006,0.9379154558036019,0.34661950238915196,-0.004358638610558918,-0.21700782491751613,0.38337555892084896,0.35488750421991083
1774368234.4123583,base,412263986,1774368234,-0.012262911693734226,0.9379154201942622,0.3466198204502835,-0.004357250236722364,-0.2170067419395457,0.383373138378183,0.3548843712319071
1774368234.4134374,base,413333689,1774368234,-0.01226411441920064,0.9379150992323768,0.34662064355270616,-0.004357475477991278,-0.21700937084419483,0.38337299157786175,0.35488532638297543
1774368234.4144258,base,414288882,1774368234,-0.012264481912967048,0.9379143374521708,0.34662271714108517,-0.004355461719880383,-0.21700830129740073,0.3833736542125055,0.3548853778903675
1774368234.4153984,base,415284002,1774368234,-0.012267448388730855,0.9379156000053803,0.34661915739005045,-0.0043585211699221,-0.21700732038787807,0.3833741010286039,0.3548873184395217
1774368234.4164448,base,416300011,1774368234,-0.012267666966498118,0.9379157215921059,0.34661881553317936,-0.00435892830110401,-0.21700725147517713,0.3833741492682075,0.3548871994378199
1774368234.4173336,base,417251602,1774368234,-0.012269821551133658,0.9379147630251236,0.34662133478257634,-0.004358790219182725,-0.21700830636706983,0.38337598105240184,0.35488840592619186
1774368234.4184148,base,418291255,1774368234,-0.012264346384553627,0.9379157719753297,0.3466188111011343,-0.00435778367030161,-0.21700548445494505,0.3833744632756419,0.3548848192047638
1774368234.4193637,base,419283781,1774368234,-0.012264798513061469,0.9379147179937241,0.3466216534293137,-0.004357276915237435,-0.2170085326127448,0.38337455535855425,0.35488587990043635
1774368234.4203331,base,420249739,1774368234,-0.012267877189791847,0.9379145573597353,0.3466219735606539,-0.004357720374863956,-0.21700900982177868,0.38337357061595684,0.3548869644093453
1774368234.4214077,base,421249967,1774368234,-0.012268013576156799,0.9379146432760005,0.3466217349067802,-0.004357827619545553,-0.21700881886615545,0.38337360563734535,0.35488674663034736
1774368234.4224331,base,422264973,1774368234,-0.012267648976532592,0.9379156167193046,0.3466191204128783,-0.004357300407094789,-0.2170067331540775,0.38337531806166814,0.35488796435999365
1774368234.4233966,base,423285640,1774368234,-0.012266032778462464,0.9379153366482527,0.346619941681796,-0.004356804836248469,-0.21700819480858666,0.3833746140965613,0.3548868704189686
1774368234.424508,base,424399401,1774368234,-0.012266562624577445,0.9379153698407157,0.34661983592556306,-0.0043565813279060695,-0.21700664544273718,0.3833740438671775,0.35488735541535893
1774368234.4254618,base,425384678,1774368234,-0.012266296123011009,0.9379153020614197,0.34662001965028255,-0.004357306059477077,-0.21700754493017574,0.3833733923621967,0.3548858123071009
1774368234.426503,base,426388450,1774368234,-0.012266608968569133,0.9379154701104402,0.34661954821238616,-0.004357755037349801,-0.21700743201205325,0.38337355581525967,0.35488578445086694
1774368234.4274454,base,427369421,1774368234,-0.012265465626750755,0.9379151352958398,0.34662048627641523,-0.004358420522068121,-0.21700761721047354,0.38337381369966583,0.35488680574561193
1774368234.4285235,base,428387989,1774368234,-0.012264757016417095,0.9379155645127047,0.34661936474906846,-0.004357242372757049,-0.21700539101347777,0.38337517891719197,0.35488607415703877
1774368234.4294224,base,429332667,1774368234,-0.012265335490336078,0.93791537801457,0.34661984607413143,-0.004357469063700025,-0.2170059238569388,0.3833745155406331,0.35488644137396747
1774368234.430485,base,430369639,1774368234,-0.012268717776267864,0.9379161266463182,0.34661768601733334,-0.004358632914482482,-0.21700529847601688,0.38337460344886043,0.3548883978910726
1774368234.4313924,base,431316592,1774368234,-0.012269365688319484,0.9379161185557404,0.3466176878672251,-0.004358402978111077,-0.2170050725291742,0.38337467470082387,0.3548885310857508
1774368234.4324486,base,432309696,1774368234,-0.012266831173762958,0.9379157469159924,0.3466187948209051,-0.004357478270012939,-0.21700572554313724,0.3833741083009183,0.35488667574140054
1774368234.433503,base,433384009,1774368234,-0.012268090686791331,0.9379164625241991,0.3466168065918911,-0.004358057483887946,-0.2170047700615617,0.38337618557076886,0.35488733793145166
1774368234.4344175,base,434314466,1774368234,-0.012270469809071321,0.937915085296827,0.34662045497454913,-0.004357583796923928,-0.21700818053561854,0.38337651048357635,0.3548890859221051
1774368234.4354362,base,435330303,1774368234,-0.012262730250340918,0.9379156169567994,0.3466192978621988,-0.004356978869593184,-0.2170048200793731,0.38337491439455357,0.35488330214594765
1774368234.4364426,base,436324717,1774368234,-0.012261926437163749,0.9379157052538306,0.3466190855393951,-0.004357124980150073,-0.21700470766491023,0.3833746501929076,0.35488299021749703
1774368234.4374092,base,437325435,1774368234,-0.012267828873353365,0.937915686367697,0.3466189059134039,-0.00435886493722049,-0.21700693569216267,0.3833753933556094,0.35488795772738146
1774368234.4384532,base,438338367,1774368234,-0.012263388813978888,0.9379159430694708,0.34661838033313563,-0.004357917637585191,-0.21700665191466864,0.38337468534730706,0.35488451200953913
1774368234.4395278,base,439367551,1774368234,-0.012263931819636644,0.9379153148608581,0.3466200603695005,-0.0043579668682226114,-0.21700639535403743,0.3833743742746098,0.3548857750276594
1774368234.4405053,base,440372297,1774368234,-0.01226356555036274,0.9379162660443946,0.3466175057832172,-0.0043574687553477294,-0.21700569140326426,0.3833749944909799,0.35488520399495815
1774368234.441492,base,441380218,1774368234,-0.012263860843777228,0.9379162687015705,0.3466174875096413,-0.004357519320837761,-0.21700577615669178,0.3833751732075424,0.35488550346912684
1774368234.4424474,base,442326549,1774368234,-0.01226722842938289,0.937915299992695,0.3466199849381368,-0.004357887993061217,-0.2170080851282712,0.3833760331046915,0.3548882898769299
1774368234.4435077,base,443401514,1774368234,-0.012265953533023661,0.9379157831421496,0.34661871973891456,-0.004358123831416406,-0.2170058396835257,0.38337517352953704,0.3548871422543666
1774368234.4445376,base,444405332,1774368234,-0.012263268382366741,0.9379162721035,0.3466174987793038,-0.004357558035704629,-0.21700590943260556,0.38337517630941564,0.35488445029870563
1774368234.4453964,base,445297720,1774368234,-0.01226464901225547,0.9379161868118581,0.346617698202572,-0.004356167313209794,-0.21700518343501946,0.3833750438590699,0.35488509680694136
1774368234.4464428,base,446326536,1774368234,-0.012265257710180388,0.9379160141393562,0.34661814737603674,-0.004355890706833178,-0.2170053696936312,0.383375145515938,0.35488557432735135
1774368234.4475348,base,447381505,1774368234,-0.012267753597858824,0.9379149808424989,0.34662083423244167,-0.004357546199792493,-0.21700615464053205,0.3833759146499231,0.35488688665201557
1774368234.4484932,base,448364774,1774368234,-0.012264022806583902,0.9379152567868052,0.34662022542372417,-0.004357081402437543,-0.21700617879041453,0.38337462212437995,0.3548849215475773
1774368234.449335,base,449253542,1774368234,-0.01226597927573325,0.9379160641600855,0.3466179529868169,-0.00435855596386589,-0.21700529734317595,0.38337607017413,0.35488713015409845
1774368234.4504309,base,450326092,1774368234,-0.012263612719871217,0.9379163858194138,0.34661717563506966,-0.004357817030647666,-0.21700473748906648,0.38337474328437604,0.3548841012620214
1774368234.4513817,base,451294259,1774368234,-0.012263854177859511,0.9379163918101233,0.3466171504704298,-0.004357849738445696,-0.2170048312368286,0.38337484110923764,0.35488395711624265
1774368234.4524114,base,452312027,1774368234,-0.012266137532662856,0.9379156063271168,0.34661920297171356,-0.004357224956416034,-0.21700493144348182,0.38337546273968137,0.3548868685330617
1774368234.4533732,base,453287250,1774368234,-0.012266563061285114,0.9379161913088325,0.3466175985249066,-0.004357740724687977,-0.2170049043984133,0.38337511531081486,0.35488796184228827
1774368234.454443,base,454316385,1774368234,-0.012262004195663853,0.9379165753899064,0.3466167445534841,-0.0043558302446584235,-0.21700395817662735,0.3833747795319955,0.3548832582040812
1774368234.4553607,base,455273135,1774368234,-0.01226479502898857,0.9379148086629661,0.3466214164019578,-0.004356625426769736,-0.21700737265142983,0.3833739819700885,0.35488614758161136
1774368234.4564488,base,456323542,1774368234,-0.012264918355013988,0.9379149902316104,0.3466209155738853,-0.004357036068751084,-0.21700732006716017,0.38337425072957054,0.35488634408229736
1774368234.4573627,base,457273451,1774368234,-0.012260172225377957,0.9379147264394685,0.34662179613843885,-0.004357125972894639,-0.21700641866027165,0.3833721745403476,0.35488221747932047
1774368234.4584846,base,458334522,1774368234,-0.012265655672455515,0.9379164597706233,0.34661689886658487,-0.004358165024082607,-0.21700394797639458,0.38337677752983107,0.35488690656387795
1774368234.4594042,base,459308552,1774368234,-0.012265280793676578,0.9379154182412752,0.34661973700894194,-0.004357640209794481,-0.21700713873307775,0.3833764691963207,0.354885076409849
1774368234.4603806,base,460291444,1774368234,-0.012264904219579278,0.9379165289582361,0.34661673866867154,-0.004358131034357759,-0.2170046934948246,0.38337546572902587,0.3548855399246747
1774368234.4613543,base,461278588,1774368234,-0.012264301976127358,0.9379164486898559,0.3466169785872087,-0.004358018944618108,-0.21700479065322215,0.3833751230087173,0.3548852558055215
1774368234.462568,base,462360353,1774368234,-0.012265402062810245,0.9379163177634655,0.34661728620848037,-0.004358633584974585,-0.21700422637988911,0.3833757855063565,0.3548866954193368
1774368234.4633763,base,463294627,1774368234,-0.012260949043703312,0.9379158643699388,0.346618682378253,-0.004357696421505893,-0.21700480118700685,0.3833732469973662,0.3548832323325318
1774368234.4645054,base,464354498,1774368234,-0.012263779666741557,0.9379164538800459,0.34661699315394523,-0.004357213132650529,-0.2170046039695062,0.3833749506419789,0.35488509762822934
1774368234.4654057,base,465300572,1774368234,-0.012261634293018677,0.9379173236568095,0.3466147173690774,-0.0043570646158394505,-0.21700430325140663,0.3833744112173713,0.3548834831268467
1774368234.4664845,base,466310310,1774368234,-0.012261657086446226,0.937917249288556,0.34661491866895566,-0.004356995363362528,-0.21700450005360436,0.38337429790172,0.3548834948181627
1774368234.4673636,base,467294015,1774368234,-0.012264174184994125,0.9379160481260653,0.3466180739228771,-0.004357468202905935,-0.2170049216752508,0.3833752186965738,0.354884594525182
1774368234.4683616,base,468278348,1774368234,-0.012266532826916185,0.9379160254967421,0.346618057691258,-0.004356991064997762,-0.21700506687578403,0.3833762125320061,0.3548855857463065
1774368234.4694128,base,469334519,1774368234,-0.012263278980667864,0.9379148049628516,0.3466214736310362,-0.004357136443497546,-0.21700569210232118,0.38337381770687157,0.3548843955618435
1774368234.470543,base,470362854,1774368234,-0.012266054972763415,0.9379150022809926,0.34662084005408283,-0.004357250492307135,-0.21700696285487173,0.383375333917292,0.35488639888396456
1774368234.4714513,base,471318348,1774368234,-0.012265905304514536,0.9379148780333478,0.34662118188870683,-0.004357223522729826,-0.21700728616396275,0.3833750964076622,0.3548863846922297
1774368234.4726093,base,472354818,1774368234,-0.012265506285388443,0.9379162837163446,0.34661738451571783,-0.004357848869282795,-0.21700542208430076,0.38337540485146754,0.3548860681458197
1774368234.4733543,base,473261368,1774368234,-0.012265106707485492,0.9379165669212168,0.3466166383171806,-0.0043573723583459085,-0.21700492181287942,0.3833755295062039,0.35488471018869705
1774368234.4745533,base,474369770,1774368234,-0.012265756798127768,0.9379159781099187,0.3466181979762245,-0.004358216148686727,-0.21700554213687523,0.3833747407922556,0.3548861585267061
1774368234.4754984,base,475294208,1774368234,-0.01226737916995315,0.9379159428182056,0.34661823084237614,-0.004358630913320667,-0.21700559951427822,0.3833763407295566,0.35488715122504677
1774368234.4764435,base,476264082,1774368234,-0.01226809916465497,0.9379159358441652,0.34661822243538626,-0.004358773701746812,-0.2170057585196029,0.3833766173341507,0.35488753061095263
1774368234.4773214,base,477252787,1774368234,-0.012265471374019383,0.9379153621332019,0.3466198815249966,-0.0043576849490479675,-0.21700666380563413,0.3833748462013901,0.35488640523446924
1774368234.4784288,base,478307302,1774368234,-0.01226496194931515,0.9379163633757666,0.34661719129663454,-0.004357604616201739,-0.21700478163236148,0.383375290052041,0.35488545734887583
1774368234.479392,base,479248769,1774368234,-0.012268207612871585,0.9379155247408877,0.3466193484377916,-0.004357386895098395,-0.21700624590779247,0.38337687248928765,0.35488748492658095
1774368234.4804153,base,480302894,1774368234,-0.012265716081480022,0.9379170406136392,0.34661533192005106,-0.004357615576716597,-0.2170033183782021,0.3833775065451141,0.3548864636104907
1774368234.4813375,base,481270354,1774368234,-0.012265414743417774,0.9379171286181373,0.34661510449719724,-0.004357611763043753,-0.21700310290642913,0.3833775765849412,0.35488647375438687
1774368234.482476,base,482322214,1774368234,-0.012266752118280133,0.9379168679757643,0.346615745873008,-0.004358930132476091,-0.2170040986772846,0.3833761905297815,0.3548867437063634
1774368234.4833493,base,483259175,1774368234,-0.01226555635942885,0.9379165450732395,0.3466166748078937,-0.0043579066293691834,-0.21700557720496172,0.3833755133919735,0.3548852049491426
1774368234.4844542,base,484323164,1774368234,-0.012267793783857301,0.9379158432802648,0.3466184958716443,-0.004357806698971319,-0.2170069168208732,0.3833757284089014,0.35488736245189895
1774368234.4853642,base,485293010,1774368234,-0.01226422274528658,0.9379159366715069,0.3466183751520512,-0.004357359867595293,-0.21700666725545806,0.38337427319342815,0.3548858978931255
1774368234.4864898,base,486362205,1774368234,-0.012264034697818225,0.9379159972153911,0.3466182189054855,-0.0043572862171413805,-0.21700650314958056,0.38337428588908584,0.3548858389815017
1774368234.4873855,base,487291549,1774368234,-0.012266214950693717,0.9379162613076476,0.34661741689841213,-0.004358101437577691,-0.2170052684359829,0.38337576150762903,0.35488763434932696
1774368234.4884837,base,488374978,1774368234,-0.012267700864986386,0.9379169539692611,0.3466154809016606,-0.004358826885837754,-0.2170036835835051,0.3833779640786754,0.35488788770713703
1774368234.4893973,base,489309804,1774368234,-0.012263938992897615,0.9379156211773104,0.34661925074738126,-0.004356416334813561,-0.21700526470416467,0.3833743759649469,0.3548846915221984
1774368234.4905741,base,490479554,1774368234,-0.012265531495476658,0.9379168610218749,0.3466158323617118,-0.0043569833835204125,-0.2170031460539181,0.383376011765421,0.35488611532261544
1774368234.4914746,base,491392795,1774368234,-0.012265361488943064,0.9379167518207566,0.34661613600796587,-0.00435681310753775,-0.21700325144342109,0.3833758596463519,0.35488602322834367
1774368234.4925704,base,492470362,1774368234,-0.01226727737495743,0.9379167088011071,0.3466161836586868,-0.004356889187555548,-0.2170050449816423,0.38337616412600406,0.3548877630498224
1774368234.493369,base,493281523,1774368234,-0.012263667332779647,0.9379158117241602,0.3466187490312361,-0.0043560763746348635,-0.21700553942962264,0.3833752718317642,0.35488452493095946
1774368234.4945602,base,494465279,1774368234,-0.012264819281932947,0.9379166006524664,0.346616540762187,-0.004358680827780384,-0.21700470837321828,0.38337498025114086,0.3548859298847235
1774368234.495469,base,495373271,1774368234,-0.012267248966435055,0.9379134509745913,0.346625004481042,-0.004356529839899665,-0.21700785998893227,0.38337439457101646,0.3548865280121688
1774368234.4965355,base,496399584,1774368234,-0.012268262957349573,0.9379129462163815,0.3466263379590219,-0.004356245727027673,-0.21700834644072786,0.38337428090083786,0.35488696640707684
1774368234.497436,base,497357707,1774368234,-0.012270762986133416,0.9379145923132268,0.34662177442220576,-0.004357912120860524,-0.21700708080122938,0.3833752572551737,0.35489011575525675
1774368234.4984818,base,498367670,1774368234,-0.012264516302165008,0.9379170062133964,0.34661547018129074,-0.004357399060961223,-0.2170034055944721,0.38337614378720775,0.3548852026082612
1774368234.4994516,base,499372745,1774368234,-0.01226375646517351,0.9379149744839765,0.34662101473545887,-0.00435580759965522,-0.21700503692166218,0.3833749114440404,0.35488463748447596
1774368234.5005937,base,500468156,1774368234,-0.012263333818303303,0.9379156147323713,0.34661928233089667,-0.0043569945229490455,-0.2170053306458404,0.38337442959219814,0.3548837042873438
1774368234.5014532,base,501336114,1774368234,-0.012263367868024707,0.9379157792540271,0.34661883276559935,-0.004357247647080164,-0.21700526500137848,0.38337462516289156,0.3548834353709819
1774368234.5024648,base,502363083,1774368234,-0.012262298620393262,0.9379157566214334,0.3466189467552972,-0.004356060609836571,-0.21700591102528735,0.383374432608579,0.3548833794622118
1774368234.5034876,base,503388552,1774368234,-0.012265441345093692,0.9379160875661325,0.3466179155396022,-0.004358011040605405,-0.21700573824351313,0.3833751311244868,0.3548862254614864
1774368234.5045075,base,504401680,1774368234,-0.012264520765861557,0.9379157168885552,0.3466189756098422,-0.004356063704197737,-0.21700621418495353,0.3833752151900704,0.3548860477014257
1774368234.5054662,base,505371432,1774368234,-0.012266986724294996,0.9379149671642893,0.3466208962276094,-0.0043577177839911,-0.21700695597797032,0.3833756828927976,0.35488651662849224
1774368234.5064662,base,506355217,1774368234,-0.012267778439571185,0.9379150097222082,0.346620747500443,-0.004358159265303369,-0.2170072241666184,0.38337594328195046,0.35488691047882304
1774368234.5074937,base,507396971,1774368234,-0.0122669965137155,0.9379153825908911,0.34661976716617665,-0.004358085081792875,-0.21700804348249997,0.38337567133593725,0.35488758751766947
1774368234.5084505,base,508347549,1774368234,-0.012264486639145224,0.9379143994017387,0.34662254138253984,-0.004356095483734863,-0.2170086803181647,0.3833736114780388,0.35488565298952474
1774368234.5094373,base,509347870,1774368234,-0.012263325548515048,0.9379148565684031,0.3466213389663281,-0.004356609685622836,-0.21700654109319156,0.3833740316766458,0.3548845639428437
1774368234.5104425,base,510341170,1774368234,-0.012262318500919217,0.9379152793516531,0.34662021200389787,-0.004358088349891725,-0.21700743976780154,0.3833729361849751,0.3548836771424535
1774368234.511356,base,511274294,1774368234,-0.01226223628668387,0.937915257282631,0.3466202733075304,-0.004358193423697064,-0.21700754282881346,0.3833728456147842,0.35488363710267645
1774368234.5124707,base,512365380,1774368234,-0.012261394522232958,0.9379164851095277,0.3466169989256615,-0.004356744188869484,-0.21700420654139155,0.383373953855223,0.354882627043095
1774368234.513435,base,513351020,1774368234,-0.012264556673701384,0.9379149827315082,0.3466209496218851,-0.004356960015274554,-0.21700818611374684,0.3833733792065165,0.35488576108403846
1774368234.5144672,base,514341046,1774368234,-0.01226345011763529,0.9379148519963095,0.3466213525857456,-0.0043561597286118,-0.21700848393770936,0.38337361143725934,0.3548846806098744
1774368234.5154166,base,515335471,1774368234,-0.01226330748094758,0.937914641814988,0.34662192133235487,-0.004356559486259922,-0.21700840003306485,0.3833732678592784,0.3548851504300048
1774368234.5165746,base,516379202,1774368234,-0.01226325876119868,0.9379146333027982,0.34662194618455844,-0.004356551877627932,-0.21700840550205436,0.38337323026397035,0.35488510634646125
1774368234.5174727,base,517318076,1774368234,-0.012263387690640011,0.9379155781793418,0.34661938208924675,-0.004356775290128849,-0.21700809245955435,0.383374164079111,0.354885282009582
1774368234.5183454,base,518254895,1774368234,-0.012261291680802273,0.9379143798334361,0.34662269949171176,-0.004356721824704906,-0.21700814982567476,0.38337239110005095,0.35488288922986544
1774368234.5193987,base,519311184,1774368234,-0.012263924781473796,0.9379147472939164,0.34662161119778717,-0.00435678874784723,-0.21700765655516438,0.38337321340045494,0.35488517478129644
1774368234.520468,base,520362622,1774368234,-0.012265251501624802,0.9379147367437048,0.34662160105508927,-0.0043561320681690585,-0.21700824546089142,0.38337293858186156,0.35488472277604927
1774368234.5213895,base,521290593,1774368234,-0.01226553101561596,0.9379146280901787,0.3466218896482704,-0.004355775479629379,-0.21700827326194644,0.3833731223347963,0.35488450965058427
1774368234.5224917,base,522374752,1774368234,-0.012263819338578359,0.9379151946057736,0.3466204029259118,-0.004356918443492585,-0.21700704547088326,0.383374107345274,0.3548842741819638
1774368234.523509,base,523408433,1774368234,-0.012265817085875284,0.9379152975360887,0.34662005197370704,-0.004357057349919197,-0.2170076501344831,0.3833750829199138,0.35488641104270624
1774368234.5244856,base,524393326,1774368234,-0.012265866384664256,0.9379156350372851,0.34661914037321634,-0.004356787965032591,-0.2170074485934241,0.38337465868412657,0.35488708776835454
1774368234.5254471,base,525354705,1774368234,-0.012264518433176927,0.9379150122617699,0.34662087173246736,-0.00435690727819647,-0.21700826340295246,0.3833744423290111,0.3548860026801334
1774368234.5265656,base,526456441,1774368234,-0.012264010823212396,0.9379150230444194,0.3466208611387053,-0.004356857764107861,-0.21700818751240475,0.38337431243389714,0.3548855636168422
1774368234.527405,base,527324554,1774368234,-0.012265087558440283,0.9379158651416778,0.34661854916978363,-0.004356479559941579,-0.2170065993332799,0.38337524320526817,0.35488613067724145
1774368234.5284784,base,528365141,1774368234,-0.012265071923512564,0.937915193928152,0.34662035126776247,-0.004357648040047631,-0.21700592727032264,0.3833751180671555,0.3548851504575691
1774368234.5293186,base,529234349,1774368234,-0.01226357463838508,0.9379158496600463,0.3466186364481177,-0.004357127541143607,-0.2170061310911728,0.3833738339515076,0.35488479477404306
1774368234.5304184,base,530323512,1774368234,-0.012263929286698198,0.9379150018876993,0.3466209225478754,-0.004356756190988861,-0.21700856517031802,0.38337303765065933,0.3548847752558441
1774368234.5313766,base,531294729,1774368234,-0.012263725809397332,0.9379150047442045,0.3466209230821171,-0.004356671510669187,-0.217008539096485,0.38337293959345736,0.3548846723172972
1774368234.5326488,base,532465497,1774368234,-0.012263930301016848,0.9379153356327611,0.34662001612745624,-0.004357019423744247,-0.21700780785560553,0.38337314185240157,0.35488521609349283
1774368234.5334651,base,533383964,1774368234,-0.012262833678739206,0.9379154701536988,0.34661968882676286,-0.0043571864972582145,-0.21700516784463508,0.3833732297061631,0.35488424166273663
1774368234.5344465,base,534326146,1774368234,-0.012263975579723906,0.9379156286379063,0.3466192233823045,-0.004356884390137032,-0.2170057521769838,0.3833736239166185,0.35488520063938545
1774368234.5355675,base,535431962,1774368234,-0.012263871301812172,0.9379155716227686,0.3466193795598766,-0.004357026710277399,-0.21700656996192697,0.3833738271076512,0.35488516945670384
1774368234.5365627,base,536461777,1774368234,-0.012263807122655644,0.9379155573881754,0.34661941672627056,-0.004357314818370422,-0.21700680027877434,0.38337369420427786,0.3548851673352737
1774368234.5374784,base,537386782,1774368234,-0.012264318292972793,0.937915747320305,0.3466189030913767,-0.004355851826363737,-0.21700658361351913,0.38337526795041893,0.3548853716397796
