//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368234.5384896,base,538400150,1774368234,-0.012265800536004647,0.93791528949093,0.34662007014246937,-0.004357390364165763,-0.2170082271462872,0.3833742364050925,0.3548869448568709
1774368234.5394707,base,539391410,1774368234,-0.012267503327028528,0.9379157174961049,0.34661885973767825,-0.004356754530602859,-0.21700610480511595,0.38337599717919935,0.3548870848946304
1774368234.5405257,base,540434122,1774368234,-0.01226263293364979,0.9379152083918447,0.34662040877722017,-0.0043568245236353855,-0.21700602441026992,0.38337373918144996,0.35488364451968035
1774368234.5413942,base,541303234,1774368234,-0.01226219970234905,0.9379151090975374,0.3466206897145911,-0.004357068601181828,-0.21700600368118636,0.38337362976077666,0.3548835730229932
1774368234.5424922,base,542401809,1774368234,-0.012262426863944745,0.9379144107725101,0.34662258724477046,-0.004355796643898716,-0.21700684093060923,0.38337378684967677,0.35488365443469005
1774368234.5434914,base,543395425,1774368234,-0.01226217229753638,0.9379152491075978,0.34662032008986743,-0.004356411685797998,-0.21700492679158132,0.3833741913927229,0.35488354086758767
1774368234.544445,base,544355693,1774368234,-0.01226576455091763,0.9379158691975422,0.3466184854165833,-0.004358772179646996,-0.21700639397695984,0.38337506895097373,0.35488619732462584
1774368234.5454142,base,545340686,1774368234,-0.012268899363307993,0.9379164540278454,0.34661681298211433,-0.004357101142695546,-0.2170045771010642,0.3833770773629108,0.3548882972270771
1774368234.5465279,base,546412622,1774368234,-0.012268390829403335,0.9379164375356905,0.3466168818801481,-0.004356602173659445,-0.21700424225086565,0.3833769896503339,0.3548880232287958
1774368234.5474868,base,547390779,1774368234,-0.01226749573501854,0.9379160396742727,0.3466179729554492,-0.00435796906539598,-0.21700642132610212,0.3833755251607906,0.35488785724284705
1774368234.5485063,base,548415931,1774368234,-0.012264954110954488,0.9379163215969891,0.34661730389117545,-0.004357662887593997,-0.21700490708778558,0.38337565472656104,0.3548861973919815
1774368234.5493677,base,549284349,1774368234,-0.012262662945356564,0.9379178110785709,0.34661335549973094,-0.004357585144107964,-0.21700262221839067,0.38337684343749723,0.35488446765810466
1774368234.5504642,base,550372645,1774368234,-0.012266256491509251,0.9379158161551298,0.34661862424294304,-0.004357761543597581,-0.2170079717556965,0.3833746452322795,0.35488591117303464
1774368234.5514562,base,551357537,1774368234,-0.012266540780383162,0.937915894107048,0.34661840205884775,-0.0043578564490930225,-0.21700821283490193,0.3833745072065677,0.3548857836289711
1774368234.5524666,base,552357268,1774368234,-0.012266222642457175,0.9379148358333692,0.34662128669295283,-0.004357076665792213,-0.21700704051191635,0.3833740256063659,0.35488636986336414
1774368234.5534384,base,553339631,1774368234,-0.012265069053504902,0.9379154563813551,0.34661963712043087,-0.00435797252953228,-0.21700547450701713,0.38337535563025354,0.3548850241505793
1774368234.554414,base,554321189,1774368234,-0.012265091277031816,0.9379160962970107,0.3466179024829064,-0.004358155721536336,-0.21700426350039162,0.38337533305903193,0.3548847658657827
1774368234.555454,base,555362789,1774368234,-0.012265929555429564,0.9379173382524106,0.34661451098802665,-0.0043582508171910485,-0.21700410354126093,0.3833779089829151,0.35488664498408895
1774368234.5565066,base,556373094,1774368234,-0.012265512592535348,0.9379173976073375,0.34661436620476527,-0.004358165530457308,-0.21700395098444467,0.38337789275592604,0.3548866287651999
1774368234.557409,base,557315551,1774368234,-0.012262423582946658,0.9379158476989424,0.3466187021403137,-0.004355563064767083,-0.21700322323070334,0.3833750488459542,0.3548832352532379
1774368234.5584807,base,558299298,1774368234,-0.01226171358531868,0.9379173189943134,0.3466147252290578,-0.00435721985395625,-0.2170028261119499,0.3833754910246352,0.3548838141115355
1774368234.5595603,base,559350517,1774368234,-0.012267478533662253,0.9379161081644397,0.3466177900299866,-0.004357826387697866,-0.21700499133813134,0.3833760728670073,0.35488752745249774
1774368234.5605612,base,560415731,1774368234,-0.01226580552576308,0.9379163796009203,0.3466171061036877,-0.004358514358299519,-0.21700335025199283,0.38337649631062015,0.354885501153345
1774368234.5615063,base,561325440,1774368234,-0.012265534871517275,0.9379162794806738,0.3466173874524476,-0.004358446407380572,-0.2170036041839533,0.38337634829838013,0.3548851286512487
1774368234.5625625,base,562330333,1774368234,-0.01226424583336066,0.9379162723657283,0.34661746016338135,-0.004357822346387927,-0.21700295400391492,0.3833766550386696,0.35488558000451187
1774368234.5634782,base,563315195,1774368234,-0.012264078551128564,0.9379153654229393,0.3466199440892151,-0.004355920159428431,-0.21700549120022428,0.3833749743216673,0.354884641926709
1774368234.5644963,base,564363343,1774368234,-0.012263926248118598,0.9379157696847435,0.3466188374065385,-0.004357366704262797,-0.21700482626447115,0.3833755985370568,0.3548852091860619
1774368234.5654044,base,565312229,1774368234,-0.01226151512830631,0.937917296516365,0.3466147892866513,-0.004357521079873555,-0.2170018554696073,0.3833765087476613,0.3548834186048923
1774368234.5665522,base,566382418,1774368234,-0.012261462381066535,0.9379174205669433,0.3466144544143369,-0.004357605808332672,-0.2170016681066171,0.3833765889375845,0.3548834017515812
1774368234.5674548,base,567351773,1774368234,-0.012264739769794374,0.9379170229567296,0.3466154081435944,-0.004358100941269855,-0.21700293810627957,0.38337767261286987,0.35488663595358744
1774368234.5684721,base,568377218,1774368234,-0.012265969655448305,0.9379172210104288,0.34661482667523547,-0.0043582621975633146,-0.2170036996264177,0.38337728228645557,0.3548877377649393
1774368234.5694675,base,569365168,1774368234,-0.012263733399759232,0.937917521072161,0.34661409135184423,-0.004358461344022742,-0.21700341592597666,0.3833764333577632,0.35488694547276667
1774368234.570404,base,570316854,1774368234,-0.012263977696708101,0.9379157591622376,0.3466188702688576,-0.004356872699439182,-0.2170060427728345,0.38337605959736,0.3548849964474294
1774368234.571412,base,571291293,1774368234,-0.012264163016946356,0.9379155936714667,0.34661931170206584,-0.004356857649731444,-0.21700618921138776,0.3833760750903837,0.3548845165893025
1774368234.572438,base,572306116,1774368234,-0.012264842790162756,0.9379168064045188,0.3466159948502581,-0.00435775277486259,-0.2170037458583815,0.3833763309494534,0.35488565137214667
1774368234.573416,base,573285298,1774368234,-0.01226264519669214,0.9379176001721387,0.3466139104556963,-0.0043588873266823145,-0.21700306492613416,0.3833756620480768,0.35488477330081647
1774368234.5745075,base,574318515,1774368234,-0.012266053710284526,0.9379151591318529,0.3466204226220648,-0.004356698101625128,-0.2170055938330551,0.38337570936750404,0.35488577675993294
1774368234.5755455,base,575356491,1774368234,-0.012266018992812695,0.9379146454423968,0.3466218151741033,-0.0043565913442641805,-0.21700514422989764,0.3833767706619428,0.3548859710512295
1774368234.5765572,base,576365404,1774368234,-0.01226489973246826,0.9379145590822975,0.3466220942180037,-0.004356133140446329,-0.21700501616330997,0.38337658673190844,0.3548851930386849
1774368234.5774326,base,577293055,1774368234,-0.012268153871473368,0.9379168191031374,0.34661583906356486,-0.004358090671323665,-0.2170033188354304,0.3833783987460849,0.35488902431062863
1774368234.5785608,base,578383861,1774368234,-0.012263485220298073,0.9379160333120952,0.3466181384525649,-0.004357462797891358,-0.21700461050136555,0.3833753892038003,0.35488457257491507
1774368234.5794077,base,579294541,1774368234,-0.012266829176669637,0.9379164585313763,0.3466168516970973,-0.004358880303930646,-0.21700490874662007,0.3833759479011677,0.35488712668259004
1774368234.5804355,base,580347484,1774368234,-0.012264201431541555,0.9379172264751201,0.3466148804575184,-0.0043577849746128435,-0.21700365236461625,0.38337647902964195,0.3548854546180154
1774368234.581389,base,581283692,1774368234,-0.012263592722531351,0.937917313453278,0.3466146679499253,-0.004357680585395098,-0.21700336819815932,0.38337634041558716,0.3548851663245059
1774368234.5824609,base,582367670,1774368234,-0.012263779538274677,0.9379167967878523,0.3466160602280528,-0.004357614787227157,-0.2170030769032718,0.383375857888049,0.35488512405061473
1774368234.5833988,base,583286709,1774368234,-0.012261874887535345,0.9379153772112224,0.3466199783272299,-0.00435686118708111,-0.21700641175427499,0.3833736120306621,0.35488419151168393
1774368234.5844996,base,584348457,1774368234,-0.012264388866209399,0.9379169966362554,0.3466155071520512,-0.004356878273623415,-0.21700388333253867,0.3833762768731356,0.35488525409102745
1774368234.58535,base,585275378,1774368234,-0.012264950535919012,0.9379158948642375,0.34661845842614764,-0.00435768604294588,-0.2170046093799786,0.38337554895269255,0.3548856200171611
1774368234.5864787,base,586310562,1774368234,-0.012265003554605783,0.9379156720320516,0.34661905584981173,-0.004357977312442017,-0.21700491648066908,0.38337545213364,0.3548857217402475
1774368234.5874186,base,587338386,1774368234,-0.012266623468047385,0.9379148306045916,0.34662128185735014,-0.0043574584588601225,-0.21700671491128165,0.3833755944710994,0.3548873294563189
1774368234.5884318,base,588349158,1774368234,-0.012263787538968859,0.9379145560495021,0.3466221223271021,-0.004357680474728461,-0.2170066111513178,0.38337355462179845,0.35488462398442505
1774368234.589402,base,589323827,1774368234,-0.012263008911289883,0.9379155085093313,0.34661958265340975,-0.00435688320938097,-0.2170065066604977,0.38337357843387454,0.35488382566223753
1774368234.5904367,base,590292763,1774368234,-0.012263841638400635,0.9379158478673121,0.3466186301568765,-0.004357262418043612,-0.21700689235389317,0.38337432514211217,0.3548851982257165
1774368234.5916572,base,591410376,1774368234,-0.01226382770732452,0.937915761691927,0.34661886378744716,-0.004357265945127496,-0.21700712495036437,0.3833741848636233,0.35488518722544526
1774368234.5925543,base,592350917,1774368234,-0.012262743847021087,0.9379164880781724,0.34661693294807727,-0.004357556438847109,-0.2170054968683645,0.38337443267868715,0.3548831043487465
1774368234.593441,base,593342503,1774368234,-0.012260985585220636,0.9379157559833384,0.3466189758443256,-0.004357579065556352,-0.2170051029008457,0.3833734080333097,0.3548825980156092
1774368234.5945168,base,594319306,1774368234,-0.012265008739987376,0.9379148656296498,0.3466212543652502,-0.00435665167124466,-0.21700779687914,0.38337382495410793,0.3548859572793057
1774368234.5954237,base,595289224,1774368234,-0.012263578300228678,0.9379147419526144,0.3466216568403308,-0.004355282367300276,-0.21700741855375785,0.3833727424637542,0.35488453488470206
1774368234.5964184,base,596306761,1774368234,-0.012264220020267324,0.937914781141405,0.34662152690316883,-0.004355377260417633,-0.21700730145414807,0.3833730208076637,0.35488513389851345
1774368234.5973852,base,597279750,1774368234,-0.012264318937026501,0.9379141089491039,0.3466233431025171,-0.00435531074141484,-0.21700900299748757,0.3833728054246275,0.354885251139791
1774368234.5984607,base,598303970,1774368234,-0.01226261733657172,0.937913489714195,0.3466250713914481,-0.004355905310166988,-0.21700961980483313,0.3833720108383114,0.35488443313925694
1774368234.5994468,base,599280883,1774368234,-0.012263534401234814,0.937915847659959,0.34661864180504054,-0.0043572451755014814,-0.21700712269920228,0.3833742369031094,0.35488492128487087
1774368234.6004627,base,600308876,1774368234,-0.01226421423375409,0.9379143242481518,0.34662274000880405,-0.004357238592345218,-0.21700906659870078,0.38337256398704145,0.35488521657299066
1774368234.6014507,base,601314367,1774368234,-0.012264255373812294,0.9379143359924466,0.34662270594065436,-0.004357304941428875,-0.21700906657683175,0.3833725523762072,0.3548852636645585
1774368234.6024241,base,602305968,1774368234,-0.012264753836644505,0.9379143484649269,0.34662265545856175,-0.004357233043258629,-0.21700775354736773,0.38337352230112953,0.3548853922429235
1774368234.6033728,base,603274792,1774368234,-0.012265795086812947,0.9379139485439463,0.34662370114504637,-0.004357201177544397,-0.2170080889934677,0.3833744320053245,0.35488716688617067
1774368234.6043904,base,604301754,1774368234,-0.01226502724877619,0.9379137189318044,0.34662435009205717,-0.0043571629941950825,-0.2170097974505333,0.3833735938441061,0.35488650307160974
1774368234.6053905,base,605299454,1774368234,-0.012264907929304344,0.9379143740067973,0.3466225749356142,-0.004357706957538861,-0.21700874220733524,0.3833726502707287,0.35488619178279873
1774368234.6064982,base,606344445,1774368234,-0.012264820403156514,0.937914187652083,0.3466230829352049,-0.004357655092563294,-0.21700880318732368,0.3833725439073563,0.35488610613699667
1774368234.6074545,base,607325967,1774368234,-0.0122631803202918,0.9379135205655228,0.34662496204977855,-0.004356378405097923,-0.21700956415079434,0.38337218580975624,0.354884472274288
1774368234.6084802,base,608342339,1774368234,-0.012258307666786792,0.9379143067039588,0.34662303401087274,-0.004354246924100741,-0.21700949301070807,0.38337052094609064,0.354879582269509
1774368234.6093645,base,609228498,1774368234,-0.012264533187695536,0.9379131847522043,0.3466258195715078,-0.0043566386177828886,-0.21701045687366127,0.3833722136086133,0.35488454522655344
1774368234.610542,base,610345338,1774368234,-0.012264998258011486,0.9379136732758651,0.3466244708059913,-0.004357469262226867,-0.21700845317443326,0.3833736305703619,0.3548846725023752
1774368234.6114225,base,611280467,1774368234,-0.012265210525125973,0.937913762986861,0.34662421827337325,-0.004357650395980253,-0.21700832725098568,0.38337401598004495,0.3548847617714194
1774368234.6125097,base,612348108,1774368234,-0.012264905240540993,0.9379140261368624,0.346623536139583,-0.004356130079869067,-0.2170087419363234,0.38337387349284213,0.35488536786012914
1774368234.613422,base,613276220,1774368234,-0.01226706552202005,0.9379141271312068,0.3466231819571054,-0.004356484949625123,-0.21700918332747382,0.38337448556399106,0.3548865159592771
1774368234.6144378,base,614281674,1774368234,-0.012266538391633951,0.9379136158004181,0.3466245691515632,-0.004357682017489756,-0.21700919492127685,0.38337362853318396,0.3548862466944238
1774368234.6153598,base,615261614,1774368234,-0.012264596896073109,0.9379132673811006,0.3466255956381557,-0.00435648734403718,-0.2170096653611727,0.3833716747711588,0.35488516655209584
1774368234.61642,base,616274610,1774368234,-0.012264330381334048,0.9379133192950289,0.34662546530935173,-0.004356430689704064,-0.2170097872494585,0.38337141976681566,0.3548852876655134
1774368234.6173415,base,617262405,1774368234,-0.012264411830377459,0.9379141711724714,0.34662315194254134,-0.004356862831063324,-0.2170077509641968,0.3833741008634292,0.35488527202501363
1774368234.6183908,base,618239973,1774368234,-0.012263507860135822,0.9379151467338712,0.34662054637552175,-0.004356688246841612,-0.217008174745162,0.3833733709050928,0.3548844856519191
1774368234.6194136,base,619322396,1774368234,-0.012263345157444674,0.9379135552675252,0.34662485030142726,-0.00435733456296273,-0.21700909526514406,0.3833719974539493,0.35488445522604234
1774368234.6204612,base,620347321,1774368234,-0.012265090700117429,0.9379145360647126,0.3466221371155276,-0.004357137833162181,-0.21700643561554547,0.38337470962885795,0.35488591375455136
1774368234.6214561,base,621361669,1774368234,-0.01226517529046019,0.9379142487992511,0.3466229165132492,-0.004356732982397233,-0.21700634814136152,0.3833747425892483,0.35488591186261365
1774368234.6224387,base,622284958,1774368234,-0.01226306283277073,0.9379154428071041,0.34661976259368227,-0.004356559813957462,-0.21700694275975574,0.38337366692001656,0.35488438376533354
1774368234.623353,base,623266181,1774368234,-0.012264865551695528,0.9379152306432305,0.3466202684703705,-0.00435691243692436,-0.2170068509001651,0.3833736273360784,0.35488598842887
1774368234.624496,base,624340974,1774368234,-0.012265513608501373,0.9379147490920372,0.3466215440293575,-0.0043572727989700894,-0.21700870181321244,0.383373510117671,0.3548860710481988
1774368234.6253638,base,625270935,1774368234,-0.012264567180991,0.9379150313047531,0.34662080912089216,-0.004357651758130379,-0.2170070789561083,0.3833741684422177,0.3548858738945823
1774368234.6264474,base,626318329,1774368234,-0.012264544718203053,0.9379150661160304,0.3466207143939619,-0.0043577572714806525,-0.2170070918509251,0.38337416022945786,0.3548858739410147
1774368234.6273808,base,627299296,1774368234,-0.012267144632260502,0.9379147241202224,0.3466215410365157,-0.004358294451919608,-0.21700801888383656,0.3833737495024595,0.3548864851206325
1774368234.6284559,base,628344734,1774368234,-0.01226798610595826,0.9379141089509101,0.3466231960307586,-0.004356686946143454,-0.2170080200478613,0.3833760776180727,0.3548880162442955
1774368234.629383,base,629293333,1774368234,-0.012264029555273517,0.9379147373384527,0.34662162683531134,-0.00435739285018979,-0.2170074763786079,0.3833727989316328,0.3548840437052774
1774368234.6304302,base,630335029,1774368234,-0.012264039893089955,0.9379163519712469,0.3466172552244262,-0.004357569406643295,-0.21700483173990653,0.3833749729358273,0.35488522255978855
1774368234.6313844,base,631296286,1774368234,-0.012263541670552446,0.9379163952676962,0.3466171557650277,-0.004357563896012715,-0.21700476172785133,0.38337482607229867,0.35488507857238355
1774368234.6324694,base,632320527,1774368234,-0.012265577122697581,0.9379164797787646,0.3466168460328387,-0.004358282173606669,-0.2170059996445385,0.383375535247458,0.3548868290685701
1774368234.6333332,base,633251750,1774368234,-0.01226507980382476,0.9379155430389893,0.34661940642002254,-0.0043576411411278965,-0.21700730225712553,0.3833741870388687,0.35488601090972055
1774368234.6344438,base,634319938,1774368234,-0.012266072130244568,0.937917089867034,0.34661517536615855,-0.004358464837184879,-0.21700433865387608,0.38337705660074806,0.35488758950633137
1774368234.635376,base,635294284,1774368234,-0.012267551065259348,0.9379162343619035,0.34661743957443975,-0.004358336162785004,-0.2170057224450182,0.3833764406971715,0.3548874254948951
1774368234.6364,base,636312292,1774368234,-0.012267860083902914,0.9379162532319714,0.34661737637419787,-0.00435843179709882,-0.21700568510339144,0.3833764788456909,0.3548873176414079
1774368234.6373749,base,637293482,1774368234,-0.01226492396320769,0.9379168049926553,0.34661599018673683,-0.004358199102163837,-0.2170039111768222,0.38337476300869433,0.35488598451421016
1774368234.6384733,base,638335760,1774368234,-0.012261853482876534,0.9379165334844647,0.3466168384046581,-0.004357809083532497,-0.217002217969326,0.3833750346725472,0.35488331392884426
1774368234.6393147,base,639231947,1774368234,-0.012266475718958269,0.937916392866055,0.34661706525768793,-0.004357021770864084,-0.2170049968793919,0.38337594247306694,0.35488761809012875
1774368234.6404064,base,640280166,1774368234,-0.012264065368590763,0.9379169470860257,0.3466156540107098,-0.004356772221730957,-0.21700401833963792,0.3833760568635839,0.35488526611507965
1774368234.6413023,base,641226546,1774368234,-0.012264327430896638,0.9379170605754293,0.34661533351744706,-0.004357100504119484,-0.2170040592936379,0.383376266224305,0.3548855703445346
1774368234.642391,base,642273686,1774368234,-0.012264388405989776,0.9379167896682075,0.34661605551131175,-0.004357808771602628,-0.21700572957074546,0.383375784183196,0.3548862954712076
1774368234.643383,base,643279353,1774368234,-0.012265803679588015,0.9379162741809689,0.34661740038428307,-0.004357801902928081,-0.21700474602477143,0.3833769904878299,0.35488699937077706
1774368234.64446,base,644353413,1774368234,-0.012262944383042207,0.937917579120209,0.34661397452415293,-0.004357480569630537,-0.21700244887083586,0.3833766308963051,0.35488494980661456
1774368234.645442,base,645357149,1774368234,-0.012268015186144116,0.9379176799233483,0.3466135013105314,-0.004359151276369104,-0.2170031647509245,0.38337760903111495,0.35488794881640756
1774368234.6464572,base,646347059,1774368234,-0.012268548084907986,0.9379176820852383,0.3466134751678105,-0.004359265056839869,-0.21700322600724176,0.38337774478382763,0.35488804060395557
1774368234.6474023,base,647320864,1774368234,-0.012263830679380375,0.9379169059878362,0.34661575711979203,-0.004358077046737732,-0.21700387104303268,0.38337578393890026,0.35488446208225455
1774368234.6484416,base,648336639,1774368234,-0.012260567644921935,0.9379168764853617,0.3466159755707418,-0.004356232788792735,-0.21700286639727867,0.38337551900392236,0.3548819779893726
1774368234.649305,base,649227487,1774368234,-0.012266351602250192,0.9379170471838455,0.34661528161243993,-0.004358414050445529,-0.2170043845767659,0.3833763505668739,0.35488633024331623
1774368234.650433,base,650319705,1774368234,-0.012263359355790458,0.9379173944077244,0.34661445876487906,-0.004357552049694361,-0.21700277539732368,0.3833763293936723,0.3548846561113911
1774368234.6514015,base,651314173,1774368234,-0.012262730831125961,0.9379174766151153,0.34661425930905765,-0.004357491954250933,-0.2170024806063368,0.3833762112042539,0.35488436818139474
1774368234.6523888,base,652297904,1774368234,-0.012263972239394695,0.9379155029070815,0.34661956371282354,-0.004356884552013079,-0.21700607162710867,0.38337483203357614,0.35488518086649923
1774368234.6534488,base,653308103,1774368234,-0.012261412870758262,0.9379167156960233,0.34661636429192,-0.004357542592879507,-0.2170036878914294,0.3833761152092848,0.3548833867087021
1774368234.6545513,base,654318385,1774368234,-0.012262304937725163,0.9379165773658329,0.34661670366785485,-0.004357811194442475,-0.21700235049653716,0.3833756224938011,0.3548838895820461
1774368234.6553822,base,655291248,1774368234,-0.012265924138201004,0.9379166778882484,0.3466163027852748,-0.004357876498299586,-0.21700452737419404,0.3833768034080768,0.3548862011459497
1774368234.6564336,base,656311911,1774368234,-0.012266537879231239,0.9379168290168568,0.34661587030308205,-0.004358021277895343,-0.217004534252871,0.3833769728938555,0.35488636939623025
1774368234.657393,base,657261719,1774368234,-0.012262593331427228,0.9379169715702703,0.3466156309421448,-0.0043574799850001076,-0.21700284667803055,0.38337560267528553,0.35488357186681907
1774368234.6584146,base,658296929,1774368234,-0.012263834010445404,0.9379164842384516,0.34661690048674987,-0.00435789698191944,-0.21700374803746356,0.38337647701873095,0.3548845413753223
1774368234.6593788,base,659294684,1774368234,-0.012264892992184837,0.9379171251182692,0.3466151385745739,-0.004357122984290324,-0.21700306317681736,0.38337754739715807,0.35488544411055245
1774368234.6604052,base,660315156,1774368234,-0.012264688138146145,0.9379159382804523,0.346618364272076,-0.004356569031168142,-0.21700301153537985,0.3833764489029509,0.35488455479714154
1774368234.6613793,base,661295867,1774368234,-0.012265301996855573,0.9379158707924992,0.3466185289376979,-0.004356268993113504,-0.2170030218535296,0.3833766188350183,0.35488465345783843
1774368234.6624768,base,662327652,1774368234,-0.012264670220157854,0.9379166066351685,0.34661654517692086,-0.004357461643767818,-0.21700366414547856,0.38337715629899033,0.3548854181105555
1774368234.6634004,base,663309248,1774368234,-0.012265813657436954,0.9379164429264647,0.3466169356656951,-0.004358418659574563,-0.21700411771200814,0.38337597668788664,0.35488541837830395
1774368234.6644578,base,664351607,1774368234,-0.012264438717945888,0.9379149378346259,0.3466210601314849,-0.004358165087409229,-0.2170060797376814,0.3833737886404074,0.35488508492889037
1774368234.6653798,base,665312882,1774368234,-0.012262026756214595,0.9379149225649892,0.346621208790484,-0.004356414393029555,-0.21700704772860427,0.38337330491915356,0.35488412598147057
1774368234.6664183,base,666312133,1774368234,-0.012261417354634567,0.9379150417341577,0.34662090835723314,-0.004356377265032437,-0.2170067984564816,0.38337322723361983,0.35488405932354883
1774368234.6673844,base,667307673,1774368234,-0.012266648048019786,0.9379150913763614,0.3466205651974264,-0.0043582675863484,-0.21700717915655343,0.3833759240749551,0.35488711881164087
1774368234.668386,base,668281259,1774368234,-0.012267241981495845,0.9379161538405875,0.3466176612028306,-0.004358908272325106,-0.21700623683616804,0.3833757640663813,0.3548867101048605
1774368234.6693954,base,669321763,1774368234,-0.012265997190118116,0.9379148380655142,0.3466212828631009,-0.004357535520265886,-0.2170082190546973,0.3833748225824233,0.35488518799762436
1774368234.6704235,base,670316019,1774368234,-0.012263524486461804,0.9379142562410144,0.3466229535272384,-0.004356833149033764,-0.21700758953909904,0.38337330588649476,0.3548837100394504
1774368234.6714282,base,671332854,1774368234,-0.012263136011861592,0.9379142347946658,0.34662302583785337,-0.004356790527632402,-0.21700753241545656,0.38337308877561366,0.3548837262770515
1774368234.672436,base,672329310,1774368234,-0.012263679298354844,0.9379158432502357,0.34661864482674865,-0.004357546182750799,-0.21700548447141507,0.3833744398707497,0.35488384042663446
1774368234.6734452,base,673358136,1774368234,-0.012265057413296053,0.9379151878377243,0.34662037594545636,-0.0043570367688822035,-0.2170074124004475,0.3833748297159049,0.3548860537067395
1774368234.6745005,base,674389769,1774368234,-0.012262378128480949,0.9379159889296673,0.3466182997222875,-0.004357303104985076,-0.2170051659427908,0.3833751488114533,0.35488433605419933
1774368234.6753538,base,675267318,1774368234,-0.012263200494491314,0.9379153112548348,0.34662011320281233,-0.004356598518083401,-0.21700719123829026,0.38337420539443345,0.3548844937109404
1774368234.6763883,base,676287952,1774368234,-0.012263140487446799,0.9379154467037255,0.3466197478221736,-0.004356677590677912,-0.21700695250849442,0.38337432555963497,0.35488448627215696
1774368234.6773636,base,677285129,1774368234,-0.012268254990139123,0.9379137915718736,0.34662403277573384,-0.004357682991684762,-0.2170095937477562,0.3833746541003876,0.354889372078096
1774368234.678406,base,678340673,1774368234,-0.012263084893387377,0.9379156291507178,0.34661926325948716,-0.004356108488208099,-0.21700600284385843,0.3833743244621384,0.3548845739081163
1774368234.6793728,base,679291371,1774368234,-0.012262297860534083,0.9379147851864434,0.34662156868943367,-0.004356592604702369,-0.21700664468878503,0.38337327812142924,0.35488372421899417
1774368234.6804168,base,680349659,1774368234,-0.012262091108374961,0.9379150239830406,0.3466209338819215,-0.004356271727859844,-0.2170073531662961,0.3833729552718387,0.3548837718833475
1774368234.6813138,base,681234920,1774368234,-0.01226149077134142,0.9379150482546671,0.3466208903482527,-0.004356199684867883,-0.2170073148813937,0.38337281478131907,0.3548832398570245
1774368234.6824083,base,682337503,1774368234,-0.012264082540545366,0.9379166643595586,0.34661640403079375,-0.004357918406689297,-0.21700500229868916,0.38337539325427966,0.35488550728613544
1774368234.6833727,base,683283178,1774368234,-0.012263692798430828,0.9379160539731709,0.34661808097241764,-0.00435700371128224,-0.217005971124157,0.38337418729958056,0.35488500208467616
1774368234.68434,base,684246938,1774368234,-0.01226365153906665,0.9379152550500144,0.3466202360257882,-0.004357656804015972,-0.21700669432977554,0.3833737611759104,0.35488508392057766
1774368234.6853876,base,685313719,1774368234,-0.012266145499347873,0.9379153548051006,0.3466198699080573,-0.0043582886931227,-0.21700847699051656,0.3833750036400772,0.3548871036659726
1774368234.6864827,base,686371803,1774368234,-0.012266493739836818,0.9379153239177113,0.3466199403599298,-0.004358352503427434,-0.21700864001386658,0.383375151305701,0.35488742103434806
1774368234.6873724,base,687281481,1774368234,-0.012266486694590142,0.9379148300751182,0.34662128449613033,-0.00435774753586555,-0.21700693454032668,0.383375383633392,0.35488610346483945
1774368234.6883628,base,688295539,1774368234,-0.012267084901495966,0.9379154693243803,0.34661955515273485,-0.004356032112713431,-0.21700597287706958,0.3833760558655037,0.3548873932669476
1774368234.6893773,base,689304630,1774368234,-0.012267032856475608,0.9379148476483669,0.34662121938452084,-0.004357606915131917,-0.21700798767297141,0.38337460531158407,0.35488671871789906
1774368234.6904151,base,690349863,1774368234,-0.012270498480662433,0.9379147849284801,0.34662125837115293,-0.004358247904539027,-0.2170082514411174,0.3833765674045603,0.3548892685606984
1774368234.6913943,base,691282845,1774368234,-0.012270847180953042,0.9379147847432294,0.34662124449680565,-0.004358409458628859,-0.21700839992006793,0.38337669070917946,0.3548895018874538
