//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368234.6924002,base,692335199,1774368234,-0.012265336491469154,0.9379151786038996,0.34662037827464154,-0.004358053454300975,-0.21700786452466173,0.38337347715530595,0.35488513966070023
1774368234.693366,base,693296076,1774368234,-0.012265108272112657,0.9379159515174479,0.3466182954258216,-0.0043580138012246205,-0.2170061228754517,0.38337574165315036,0.354886118772334
1774368234.694419,base,694351288,1774368234,-0.012266759895694299,0.9379144179010268,0.3466224102349227,-0.004356147147695179,-0.2170087218594299,0.3833743264137888,0.35488814254913514
1774368234.6954205,base,695323635,1774368234,-0.012266942945130161,0.9379139589581401,0.3466236408502802,-0.004356524525948224,-0.21700755622640988,0.38337540272049186,0.3548877041304944
1774368234.696383,base,696316025,1774368234,-0.012266985564768868,0.9379137391875998,0.3466242364464523,-0.004356330589230731,-0.21700762632189424,0.38337559096334933,0.35488775439985026
1774368234.697442,base,697282808,1774368234,-0.012266301971767252,0.937915019069537,0.346620778496385,-0.004357838258533406,-0.21700505780245763,0.38337552976306105,0.35488620276887695
1774368234.6982877,base,698221490,1774368234,-0.012263836547768409,0.9379152462742314,0.34662025532930174,-0.004357489521174005,-0.21700618256440832,0.3833738560587923,0.3548845074358682
1774368234.6993878,base,699302933,1774368234,-0.01226565577065435,0.9379143522789567,0.34662260981176274,-0.004357504439877813,-0.2170093496295848,0.38337288630973526,0.35488550577849576
1774368234.700429,base,700371406,1774368234,-0.01226668859511419,0.9379151217305164,0.34662048611593893,-0.004357910610758762,-0.2170076509948255,0.38337491918587235,0.3548870460097463
1774368234.7013698,base,701268720,1774368234,-0.012266281750318624,0.9379151504016612,0.34662042378242425,-0.0043578430379882915,-0.21700758829378544,0.3833748137649694,0.35488697053094326
1774368234.702462,base,702319444,1774368234,-0.012265927500609545,0.9379152550362682,0.34662016661514855,-0.004356775010060106,-0.21700662022629033,0.38337518339004967,0.3548868655518623
1774368234.7034202,base,703300380,1774368234,-0.012264657329396862,0.9379169901507698,0.34661550687229975,-0.004357540908811184,-0.21700446267576864,0.38337432124388565,0.35488438849998694
1774368234.7044418,base,704278378,1774368234,-0.012264277099107572,0.9379140066693528,0.34662361475886044,-0.004355834268953684,-0.21700631729396577,0.38337448285130044,0.3548843315157278
1774368234.7053485,base,705256366,1774368234,-0.012267931266891968,0.9379142310848179,0.34662284936782545,-0.00435812885713896,-0.21700803372079586,0.38337478924614893,0.35488783858622625
1774368234.70646,base,706313776,1774368234,-0.012268358713161183,0.937914360229326,0.34662247940356744,-0.004358557355679878,-0.2170082958025138,0.38337477280667737,0.35488798520975756
1774368234.7073715,base,707295243,1774368234,-0.012269366624491424,0.9379155704585609,0.34661916745238547,-0.004358679690161179,-0.21700531081572313,0.3833759879095433,0.3548881799063466
1774368234.7084172,base,708317578,1774368234,-0.012263556448647461,0.9379152967950192,0.34662012655340607,-0.004357647214113002,-0.21700613983832687,0.3833735705078279,0.3548846708044661
1774368234.7094064,base,709324849,1774368234,-0.012264787431569833,0.9379151822133415,0.34662038776883847,-0.004358066767842241,-0.2170059121209426,0.38337419109475,0.35488475998536456
1774368234.7104626,base,710364681,1774368234,-0.012261172889713859,0.9379161130865405,0.3466180031404355,-0.004357562499994755,-0.21700541386579802,0.3833732525396564,0.35488271165992025
1774368234.7113686,base,711297185,1774368234,-0.012260697435489411,0.9379162241293472,0.3466177197095196,-0.00435754480371993,-0.21700511673190157,0.38337328465909937,0.35488259535138245
1774368234.7124095,base,712313337,1774368234,-0.012266446143050178,0.9379154173184758,0.34661970197751696,-0.004357345102959648,-0.2170070972267644,0.3833758126574638,0.35488713616954476
1774368234.7132993,base,713225185,1774368234,-0.012265807404645591,0.93791507446412,0.34662066996487717,-0.004355940171313018,-0.21700755824524387,0.38337490739984326,0.3548851899066664
1774368234.7144449,base,714317652,1774368234,-0.01226517409894948,0.9379159134948798,0.3466183966085326,-0.0043579639646903895,-0.21700614518948047,0.3833749593389649,0.3548860557201994
1774368234.7153163,base,715248675,1774368234,-0.012264462769569837,0.9379140286523393,0.3466235370805143,-0.004356759335336606,-0.2170090219136123,0.38337365757859543,0.35488463116930513
1774368234.716399,base,716244322,1774368234,-0.01226453543543967,0.9379139610786805,0.34662371752229015,-0.0043567459507938625,-0.21700930486726522,0.3833736336176919,0.3548843963904147
1774368234.7173188,base,717232628,1774368234,-0.012265152868669282,0.9379143050237186,0.34662275628030254,-0.004357440261084484,-0.21700764113247614,0.38337388277266676,0.35488517987484874
1774368234.7184982,base,718385427,1774368234,-0.012263202945509474,0.937915478965226,0.34661964648271126,-0.004357618976944574,-0.2170057617945048,0.38337469407706315,0.35488465422257937
1774368234.7193995,base,719308646,1774368234,-0.012261641030885178,0.9379153837015551,0.34661996416616037,-0.004357248747079628,-0.21700630867198709,0.383373852222119,0.3548830936531827
1774368234.7205837,base,720392431,1774368234,-0.01226473851779296,0.9379148320356935,0.3466213569918532,-0.004356479504515616,-0.21700642899005837,0.3833746939768038,0.35488575894207863
1774368234.7214136,base,721338218,1774368234,-0.012264928889479847,0.9379146029995186,0.3466219755683807,-0.00435603634792506,-0.21700659012991116,0.3833745021731925,0.3548858847008581
1774368234.7225447,base,722409363,1774368234,-0.012264907384014345,0.9379149388726342,0.34662105541434834,-0.004356997802111422,-0.21700703448944803,0.3833749832519293,0.3548860676825965
1774368234.7234046,base,723324851,1774368234,-0.012267451533057586,0.937915774684143,0.346618694306441,-0.004357750431820364,-0.21700637912476173,0.3833762177445886,0.3548877709073906
1774368234.7245371,base,724407978,1774368234,-0.01226713596649035,0.9379158680931411,0.34661843793471975,-0.004358926239815407,-0.2170057654596416,0.38337653886398076,0.35488646172491717
1774368234.7254283,base,725324573,1774368234,-0.012263849661701794,0.9379157572490555,0.34661887060427027,-0.004357618205631997,-0.21700529496245477,0.3833756463181118,0.3548844377577149
1774368234.7265759,base,726413245,1774368234,-0.012263032156561318,0.9379158166217798,0.34661874144511967,-0.004357413456196348,-0.21700522434134745,0.3833755445438517,0.3548840433800714
1774368234.727385,base,727327571,1774368234,-0.01226426775782366,0.9379145189840502,0.34662221079373007,-0.004357269758578348,-0.21700721136913023,0.38337414394292485,0.3548854920349419
1774368234.7285554,base,728410838,1774368234,-0.012264178156200185,0.9379145121195093,0.3466222340429409,-0.004357150084268269,-0.21700793584305123,0.38337285224341666,0.3548845409647132
1774368234.7293265,base,729243957,1774368234,-0.0122641301866065,0.9379160207010807,0.346618152193398,-0.004357268989887823,-0.21700572335169957,0.38337580392037124,0.3548853286277017
1774368234.7304406,base,730318166,1774368234,-0.012266119035983826,0.9379151221767523,0.3466205035458297,-0.004358031390260565,-0.21700701578273007,0.383375223581687,0.3548871838579463
1774368234.7314048,base,731335055,1774368234,-0.012266142876386228,0.9379150409954107,0.3466207231861734,-0.004357966430273023,-0.2170072130926041,0.3833751507781711,0.35488728523151
1774368234.7325597,base,732406983,1774368234,-0.012262824341385573,0.9379151489418072,0.3466205757968327,-0.004355796013608591,-0.21700547440526444,0.38337567739137807,0.35488403654828604
1774368234.733394,base,733329394,1774368234,-0.012257796174726072,0.9379155328673566,0.3466197274010532,-0.004354792245447573,-0.21700578298106976,0.3833728645340295,0.35487950196343876
1774368234.7343934,base,734300156,1774368234,-0.01226363779961881,0.9379145310803738,0.3466222159334365,-0.004356030027040021,-0.2170067791529325,0.38337381918601177,0.35488359258252256
1774368234.735422,base,735324594,1774368234,-0.01226248352400334,0.9379140688747486,0.3466234944193779,-0.0043570656566409155,-0.21700629164467972,0.38337363351388837,0.3548835558592674
1774368234.7364657,base,736352348,1774368234,-0.012262116177672002,0.9379141571116943,0.34662326542889094,-0.004357322540035373,-0.21700611701477543,0.3833735792612704,0.3548835435687588
1774368234.737504,base,737366823,1774368234,-0.01226157629422532,0.937915201213242,0.34662046109004,-0.00435718184526662,-0.217006103038061,0.38337372195506747,0.3548828363018057
1774368234.7384484,base,738350388,1774368234,-0.012261616668459598,0.9379141903638728,0.34662320185401563,-0.00435662796519665,-0.217007644786166,0.3833732009136306,0.3548834040281434
1774368234.7394342,base,739334620,1774368234,-0.012266794197200946,0.9379154518716882,0.3466195815342677,-0.00435850862789256,-0.2170076694487216,0.38337510965680355,0.35488680146728185
1774368234.7404644,base,740382430,1774368234,-0.012267852113912625,0.9379163532391086,0.34661712394201666,-0.004357008300129918,-0.21700558134701045,0.38337689576733386,0.3548867578470259
1774368234.7414846,base,741344166,1774368234,-0.012267968073328065,0.9379163684687793,0.3466170835094828,-0.004356619913297236,-0.21700525016840222,0.38337698063837894,0.35488665351312165
1774368234.7424521,base,742344248,1774368234,-0.01226533646242837,0.9379161406867456,0.3466177865541184,-0.0043571326658739,-0.21700661266739224,0.38337566741221657,0.35488562140808666
1774368234.743433,base,743329161,1774368234,-0.012261469283119946,0.9379142412878873,0.34662307578587875,-0.00435610986120554,-0.2170073255470673,0.38337296936379023,0.3548827313061831
1774368234.7444713,base,744384314,1774368234,-0.012260394839306339,0.9379160099552214,0.3466183218954361,-0.004356594364081395,-0.21700518176157843,0.38337401445217806,0.3548822720826439
1774368234.745388,base,745291699,1774368234,-0.012263773542165495,0.9379163296564479,0.34661732574502563,-0.004357512553126242,-0.2170043100987913,0.38337564671433033,0.35488540595038426
1774368234.746462,base,746380933,1774368234,-0.012264043463005922,0.9379163262264715,0.34661732400517903,-0.004357629546600844,-0.21700430774491922,0.383375625487089,0.3548856716775089
1774368234.747388,base,747287170,1774368234,-0.012264205024981868,0.9379157204652042,0.34661896573084766,-0.004356968558478341,-0.21700634086470613,0.3833744253765276,0.35488452705367474
1774368234.7484462,base,748297518,1774368234,-0.01226444017636175,0.9379142100299359,0.34662303918173487,-0.004357389069058716,-0.2170085949439173,0.38337324381492943,0.3548858707768227
1774368234.7494574,base,749333008,1774368234,-0.012267669681573022,0.9379157781748116,0.3466186641489814,-0.00435878364880346,-0.21700677211476127,0.38337502412486235,0.3548871525386898
1774368234.7505035,base,750392137,1774368234,-0.012265982774298499,0.9379145199538144,0.34662214733138175,-0.004357281924378144,-0.2170079692184986,0.38337368810234096,0.35488687835154037
1774368234.7514298,base,751311723,1774368234,-0.012265609248087984,0.937914226364435,0.346622956843727,-0.004357132300993441,-0.21700817598785999,0.38337343762983106,0.35488682047427683
1774368234.7525113,base,752293606,1774368234,-0.01226678716397439,0.9379158777843332,0.346618428259637,-0.004358591921302372,-0.21700627168136655,0.38337500692256593,0.35488700922840455
1774368234.7534919,base,753371488,1774368234,-0.012264441460812391,0.9379161344496779,0.34661782896681825,-0.004357620561439988,-0.2170047728881588,0.38337513498080034,0.3548838656806374
1774368234.7544863,base,754311753,1774368234,-0.012264859834661124,0.9379155380105929,0.34661944549146967,-0.004356234465930752,-0.21700530413881347,0.3833749506558646,0.3548850393437481
1774368234.7553961,base,755294158,1774368234,-0.01226607512051,0.937914401905546,0.3466224762356151,-0.004356267621518289,-0.21700682797127835,0.383374023762691,0.35488610030242695
1774368234.756438,base,756341589,1774368234,-0.012266555743773219,0.9379144621313718,0.34662229653133986,-0.004356246359454717,-0.21700693007952646,0.38337408823024344,0.3548862386086131
1774368234.757497,base,757303912,1774368234,-0.012265551276644525,0.9379153571677922,0.34661991050725083,-0.0043562232080586,-0.2170048334290149,0.38337503601237527,0.35488589893861094
1774368234.7585306,base,758365162,1774368234,-0.012264140694397813,0.9379158385128472,0.3466186451805876,-0.004357239142466422,-0.21700455189184742,0.38337558302363367,0.3548855022586339
1774368234.7594554,base,759302377,1774368234,-0.012260298937696751,0.9379161407401359,0.34661796555824137,-0.004357058796221431,-0.2170053615848509,0.383373766886946,0.3548825293221954
1774368234.760332,base,760241246,1774368234,-0.012264242335155016,0.9379151941265587,0.34662038066383244,-0.004357601971765239,-0.21700680819602863,0.3833731698667036,0.35488524117087417
1774368234.761463,base,761311212,1774368234,-0.012264241135477487,0.9379150419615633,0.3466207918947867,-0.004357645905840987,-0.21700678943816362,0.38337317273356414,0.35488526048091923
1774368234.7624192,base,762262951,1774368234,-0.012265150506080772,0.937915351770249,0.34661991317239893,-0.004358301172696755,-0.21700623196966304,0.3833759168475466,0.35488678977304966
1774368234.7633848,base,763267056,1774368234,-0.012265196673027497,0.937915540865258,0.3466193928981265,-0.00435885546180219,-0.21700505442487714,0.38337537602870086,0.35488660388092347
1774368234.764388,base,764282621,1774368234,-0.012263007575259827,0.9379162198824016,0.34661765295491453,-0.0043572682660226155,-0.2170050328432608,0.3833753833132768,0.35488499863777206
1774368234.765425,base,765316477,1774368234,-0.012265110784442014,0.9379163996912364,0.34661708152280096,-0.004358100995878972,-0.21700526483873575,0.3833758895525107,0.3548866953309592
1774368234.7664013,base,766297709,1774368234,-0.012265108426212576,0.9379164186270369,0.3466170301816971,-0.004358115779397627,-0.21700524225238507,0.383375844841002,0.35488669437824805
1774368234.767391,base,767290286,1774368234,-0.012266499337587868,0.9379162712140252,0.34661738999122854,-0.0043573089916354914,-0.2170054787448601,0.38337639354669356,0.35488632207196485
1774368234.7684107,base,768307256,1774368234,-0.012263909521282323,0.9379171079198558,0.34661521621979025,-0.004357416598788939,-0.2170040302238114,0.3833758338001669,0.3548848724578033
1774368234.7693844,base,769288364,1774368234,-0.012267868240304182,0.9379161797856584,0.3466175820105745,-0.00435786028432018,-0.21700574941284823,0.3833776500376243,0.35488693595937837
1774368234.7704287,base,770314596,1774368234,-0.01226466555118463,0.9379159886307489,0.3466182168323268,-0.004357523344824681,-0.21700446968070128,0.38337635042689117,0.3548855150992988
1774368234.771431,base,771311817,1774368234,-0.012264489087966462,0.9379160764999457,0.34661798498978325,-0.004357548850181709,-0.21700423746126205,0.38337634661950715,0.35488565345269335
1774368234.772422,base,772285180,1774368234,-0.012268049542186679,0.9379168092760872,0.34661586245889836,-0.004358638510873949,-0.2170045922737324,0.3833773693804928,0.35488753923627686
1774368234.773312,base,773229287,1774368234,-0.012264873962727154,0.9379156574170274,0.3466191165083349,-0.0043566626728595206,-0.21700573729008046,0.3833754360605372,0.3548852485070362
1774368234.7744303,base,774293089,1774368234,-0.012265473047810968,0.9379159847197946,0.34661819627816703,-0.004357727261004111,-0.21700601834992458,0.38337562105285133,0.3548865422578545
1774368234.775349,base,775260327,1774368234,-0.012265177715623871,0.9379154503201695,0.3466196569009551,-0.004357397868227839,-0.2170057244892937,0.38337521552620024,0.3548860064135354
1774368234.776405,base,776288909,1774368234,-0.012265516734942125,0.9379154727538025,0.3466195821076557,-0.004357564428688152,-0.21700582354158912,0.3833753734283845,0.35488636384997824
1774368234.7773578,base,777275160,1774368234,-0.012265627195389622,0.9379170639548359,0.3466152597722616,-0.004358580600567286,-0.2170035231663639,0.3833778818706133,0.35488723257775084
1774368234.7784317,base,778314044,1774368234,-0.012263007065673535,0.9379167373993131,0.34661625700768944,-0.004356918855624029,-0.21700399552860106,0.3833759526207828,0.3548851971361421
1774368234.7793577,base,779267178,1774368234,-0.012263179392385498,0.9379157257081713,0.3466189853727299,-0.004357164179141105,-0.21700523223313356,0.383374600400681,0.35488485220999777
1774368234.7804227,base,780271537,1774368234,-0.0122633583757647,0.9379159762698857,0.3466182924022711,-0.004357851671226152,-0.21700437271387538,0.3833759026095527,0.3548848630084039
1774368234.7813966,base,781259218,1774368234,-0.012263951766804075,0.9379160809715033,0.34661798600557325,-0.004358017847394795,-0.2170045176673485,0.38337602048092023,0.35488540845742134
1774368234.7823927,base,782283649,1774368234,-0.012269154316839889,0.9379145428846352,0.3466219871685987,-0.0043561576127390264,-0.2170086896975684,0.3833755831608731,0.35488845769576627
1774368234.7833767,base,783255942,1774368234,-0.012264671762615382,0.9379145019807067,0.3466222663761927,-0.004355370600769322,-0.2170066668406499,0.3833750183209718,0.3548851672018324
1774368234.784433,base,784318462,1774368234,-0.012265687605154106,0.9379154129403673,0.34661974640531623,-0.004356888613156219,-0.21700548506712605,0.38337600349482553,0.3548865911450032
1774368234.7853882,base,785257117,1774368234,-0.012263725324703729,0.9379156686889643,0.3466191193799474,-0.0043572410035556996,-0.21700669439675402,0.3833741247549301,0.35488447533864953
1774368234.786453,base,786328564,1774368234,-0.012263697270239099,0.9379157889736595,0.3466187922602176,-0.004357450544744838,-0.21700649528135724,0.38337419286091057,0.3548845135634644
1774368234.78739,base,787283232,1774368234,-0.012263395973600854,0.9379151930204417,0.3466204179371221,-0.004357257132312366,-0.21700622632991476,0.38337390846468655,0.3548850487365107
1774368234.7883554,base,788269118,1774368234,-0.01226417834742243,0.9379160610060607,0.34661803282086545,-0.00435795361741566,-0.21700581781506145,0.38337371899654826,0.3548852681612007
1774368234.7894063,base,789327047,1774368234,-0.012263687245187832,0.9379157411502759,0.34661892743989325,-0.004357019405385666,-0.21700598509162966,0.3833754758751418,0.3548853017822669
1774368234.7904685,base,790351229,1774368234,-0.012263720527763113,0.9379153589846427,0.3466199731028045,-0.004356005708984125,-0.21700492764441587,0.38337581592899395,0.3548856430255597
1774368234.7914245,base,791315707,1774368234,-0.012263478443581357,0.9379152436448619,0.3466203004516875,-0.004355473550020362,-0.2170049037165635,0.38337584988641166,0.35488533930838095
1774368234.7923512,base,792233670,1774368234,-0.012262465613220218,0.9379161680323064,0.34661781868196895,-0.0043567709180771,-0.21700441408198123,0.3833744541678806,0.35488387284886314
1774368234.7935078,base,793399966,1774368234,-0.012264212184472677,0.9379161629017412,0.34661777074407735,-0.004356773069019212,-0.21700623494728136,0.38337483498866504,0.35488512583177856
1774368234.794394,base,794260944,1774368234,-0.012263779561960361,0.9379149194057751,0.3466211367903564,-0.004357889061806359,-0.21700734095282595,0.38337416065705965,0.3548837727241727
1774368234.7968729,base,796765796,1774368234,-0.012266578804831623,0.9379156568216623,0.3466190405404132,-0.004358034884893381,-0.2170071635706692,0.3833752990738882,0.3548867474759112
1774368234.7969959,base,796908777,1774368234,-0.012266760641461793,0.9379157343227519,0.34661882264041144,-0.004358174451917875,-0.21700703663702328,0.3833754816336219,0.3548871892428951
1774368234.7973762,base,797264837,1774368234,-0.012266679482940168,0.9379152628115771,0.3466200949617475,-0.004358684235196487,-0.21700738489508878,0.3833745459855965,0.3548872759446392
1774368234.7984304,base,798327154,1774368234,-0.012266155267080667,0.9379155525593273,0.3466193331968383,-0.004358389206436359,-0.21700767807258534,0.3833751715057457,0.354887663224463
1774368234.7994077,base,799322159,1774368234,-0.012261935332223584,0.937915453482148,0.34661978612466254,-0.004355562900285384,-0.21700608298309815,0.38337479120345974,0.3548835013553206
1774368234.800427,base,800320693,1774368234,-0.012264119935699045,0.9379149166453868,0.3466211421651532,-0.0043570977042686684,-0.2170065011547305,0.38337503320186744,0.3548859334730772
1774368234.8014421,base,801325972,1774368234,-0.012264388310714608,0.9379149688578209,0.34662098720634904,-0.004357430423174597,-0.21700667682817265,0.38337516436350827,0.3548862323217435
1774368234.8024447,base,802324652,1774368234,-0.01226521799623025,0.9379141964505519,0.34662306314428715,-0.004356216304548435,-0.2170087707288497,0.38337417978706645,0.35488649100689074
1774368234.8034248,base,803326253,1774368234,-0.012264738529359016,0.9379143421493815,0.34662267302498845,-0.004357238151779136,-0.21700836902807993,0.3833729466069228,0.3548850504017397
1774368234.804435,base,804322691,1774368234,-0.012264840397501336,0.9379145403975557,0.3466221488248871,-0.004355978062761015,-0.2170064298206413,0.38337487966349726,0.35488543160252306
1774368234.8054018,base,805318991,1774368234,-0.012270041329819221,0.9379140987909894,0.3466231430537329,-0.004357301275121735,-0.21700854970989034,0.38337552310147377,0.35488898214968595
1774368234.8063803,base,806293852,1774368234,-0.012270461085827723,0.9379142229111611,0.3466227934424507,-0.0043572137709842924,-0.21700844876813102,0.38337595257772006,0.35488903301168795
1774368234.8074384,base,807315496,1774368234,-0.012261838868427048,0.9379141660824196,0.34662326293064893,-0.004356370598831434,-0.21700713498379778,0.3833731012620892,0.35488216542355067
1774368234.808493,base,808366974,1774368234,-0.012265010853230363,0.9379155301947718,0.34661944380825915,-0.00435762576220701,-0.2170068371676852,0.3833738221639538,0.3548860808715605
1774368234.809401,base,809315135,1774368234,-0.01226288604806307,0.9379145346048561,0.3466222180656234,-0.004357217689755424,-0.2170094141705273,0.38337299621217585,0.35488432941051656
1774368234.8103957,base,810311878,1774368234,-0.012262026120451689,0.937913996586262,0.3466237197808003,-0.004355985345264822,-0.21700884464903625,0.3833719952301654,0.35488337876335
1774368234.811398,base,811321746,1774368234,-0.012262256369976294,0.9379138759592464,0.34662403797450625,-0.004355990136394532,-0.2170091058277862,0.38337182011576904,0.3548835940102521
1774368234.8124018,base,812325593,1774368234,-0.012262026459702478,0.937913968220847,0.34662379019821,-0.004356488488762307,-0.21700880644895632,0.3833712075210232,0.3548834677323731
1774368234.813433,base,813335243,1774368234,-0.012263526765408539,0.9379146755261534,0.34662183496868076,-0.0043555558645377405,-0.2170086325903266,0.3833734725565051,0.35488464694568883
1774368234.8144722,base,814340674,1774368234,-0.012264691409257518,0.9379142084173947,0.3466230308129969,-0.004357694736890432,-0.2170097916009854,0.3833720714235934,0.3548862680990762
1774368234.8154387,base,815331031,1774368234,-0.012263707262476638,0.9379136234530646,0.3466246629361209,-0.0043565433251316074,-0.21700855236058086,0.38337296341025195,0.3548846565934014
1774368234.816466,base,816362240,1774368234,-0.012263647225891428,0.93791334520337,0.34662541813132974,-0.0043565297455387,-0.21700879884165505,0.38337276853086044,0.3548846049345276
1774368234.8173273,base,817243560,1774368234,-0.012262705781367893,0.9379147224173139,0.34662171069678277,-0.004357659166150437,-0.2170083948020622,0.38337351442555323,0.35488430459867015
1774368234.8183925,base,818300442,1774368234,-0.01226100188056718,0.9379151333996669,0.34662066831137683,-0.004356910848785509,-0.21700775283922621,0.3833730167154269,0.3548832118333253
1774368234.8194065,base,819323765,1774368234,-0.012264077707741397,0.9379150387904612,0.34662083124034654,-0.00435565826451537,-0.21700824396894478,0.3833743354197397,0.3548851471949577
1774368234.8204966,base,820399115,1774368234,-0.012267034626079983,0.9379137642211461,0.34662416412573177,-0.0043565571430479065,-0.21701069502440165,0.3833730489730664,0.3548878874936859
1774368234.821476,base,821364024,1774368234,-0.012267010174164091,0.9379137969235922,0.34662407312506593,-0.004356825902710367,-0.21701073632025447,0.3833728494787056,0.3548879117013652
1774368234.8225005,base,822386026,1774368234,-0.012264274688493613,0.9379134076952854,0.346625230229114,-0.004356259909171571,-0.21700973991402345,0.3833728250920959,0.3548854204893047
1774368234.8234277,base,823326165,1774368234,-0.012265712335816352,0.9379148202175244,0.3466213643532705,-0.004355696396813821,-0.2170083350285841,0.383374198506024,0.3548870871705821
1774368234.8244963,base,824380542,1774368234,-0.012265452096202433,0.9379146002347292,0.34662195306683435,-0.004356948879321365,-0.21700887982912295,0.38337346941812706,0.35488624201844365
1774368234.8253481,base,825266371,1774368234,-0.012266726398114011,0.9379144243961924,0.3466223720212197,-0.0043578833642073725,-0.21700638991423477,0.38337551762169564,0.3548863171393865
1774368234.8264086,base,826299377,1774368234,-0.01226719668695904,0.9379143426397909,0.3466225727350282,-0.004358190744150694,-0.21700620424851952,0.38337561014193705,0.3548863804445999
1774368234.8273582,base,827257835,1774368234,-0.012267783522038922,0.9379141013266767,0.3466232065557298,-0.004358061157508236,-0.21701028563102348,0.3833744179379505,0.35488738096108663
1774368234.8284004,base,828302128,1774368234,-0.012269990966894654,0.9379138935856518,0.34662368997327087,-0.004358106238819374,-0.21700800612268534,0.3833750791643666,0.35488892391761545
1774368234.8294625,base,829367773,1774368234,-0.01226640913586892,0.9379146967252148,0.34662164447456684,-0.004358033444895319,-0.21700866615694173,0.3833743544035387,0.3548858328379656
1774368234.830496,base,830395526,1774368234,-0.01226680998219959,0.9379158968415293,0.34661839262820654,-0.0043572602227493805,-0.2170075293040947,0.3833759194529093,0.35488691764725394
1774368234.8314183,base,831325305,1774368234,-0.012266429265156961,0.9379159238561355,0.3466183346336235,-0.004357130476370483,-0.2170075888446358,0.38337590046914033,0.35488695881572857
1774368234.83249,base,832396645,1774368234,-0.012264483348160039,0.937914448315485,0.34662240222174423,-0.00435664633513189,-0.217007567835953,0.3833737858349063,0.35488527821291893
1774368234.8333533,base,833276939,1774368234,-0.012266078461475052,0.9379159502529809,0.34661827197508577,-0.004357420478926845,-0.21700376097131596,0.38337597406339335,0.3548873436208455
1774368234.834502,base,834358966,1774368234,-0.012262136729364886,0.9379169021923169,0.34661583381973887,-0.0043575601252544985,-0.21700404235225862,0.38337507571629137,0.35488398579084873
1774368234.8354313,base,835327346,1774368234,-0.012262760391628227,0.9379166422133143,0.3466165078513638,-0.004358147749324785,-0.2170040689370003,0.3833748780957649,0.35488463594448616
1774368234.8366013,base,836399191,1774368234,-0.01226298088877863,0.9379165071410271,0.3466168637957734,-0.004358286874370819,-0.21700411301388528,0.383375016218529,0.35488485550160964
1774368234.8373618,base,837270799,1774368234,-0.01226223601670947,0.9379166610903928,0.34661647845758714,-0.0043578984133066,-0.2170038549476182,0.38337459455974415,0.35488413057718887
1774368234.838619,base,838391788,1774368234,-0.012263878383168869,0.9379162479584922,0.34661755214735085,-0.004356793068951915,-0.21700357277432625,0.38337619007824925,0.3548851206696652
1774368234.839491,base,839334657,1774368234,-0.012265284804339482,0.9379176660626074,0.34661365140233774,-0.00435788226989241,-0.2170021333856369,0.3833775493336433,0.354885344656248
1774368234.8405032,base,840291972,1774368234,-0.012267226639761313,0.9379168825800384,0.34661569124772423,-0.00435879602340163,-0.21700468085536176,0.38337636638587996,0.3548865056654758
1774368234.8414729,base,841318073,1774368234,-0.012267724826399483,0.937916882901661,0.34661566954159273,-0.0043590507967839615,-0.21700476392094925,0.3833763611191206,0.3548868499956472
1774368234.8424952,base,842288335,1774368234,-0.01226612080882599,0.9379165963471675,0.34661650973030356,-0.004358412466729668,-0.21700443909543482,0.3833760367055827,0.35488647134338686
1774368234.8434541,base,843303548,1774368234,-0.012266944211188563,0.9379164796056003,0.34661679952519014,-0.0043581705876523215,-0.21700409205534163,0.3833780672510639,0.3548878415531048
1774368234.8446033,base,844423465,1774368234,-0.012264656874185643,0.9379174807661035,0.3466141680055601,-0.004358440424926228,-0.21700197787521366,0.3833769066547656,0.3548868066034728
1774368234.8454444,base,845326529,1774368234,-0.012258742498684066,0.937917510046457,0.34661431648025925,-0.004356970452971329,-0.21700191512588765,0.3833744971611866,0.3548810038750108
