//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368234.8464243,base,846323438,1774368234,-0.012258982106981524,0.9379174978188806,0.3466143404334547,-0.004357022923060745,-0.2170019629446481,0.38337452397358446,0.35488098627526354
1774368234.8474593,base,847342172,1774368234,-0.012260974056843963,0.9379177977242853,0.34661345285195927,-0.004357468215224095,-0.21700284142359783,0.3833764504605031,0.35488330231374504
1774368234.848415,base,848327394,1774368234,-0.012265166882622688,0.9379164293014837,0.34661700427838904,-0.00435771416819191,-0.21700464676212775,0.38337537263319066,0.35488666957690085
1774368234.8494337,base,849328943,1774368234,-0.012264508624353897,0.9379171933273014,0.34661497774267097,-0.004356316527577422,-0.21700299035707166,0.38337745454259825,0.3548852703836466
1774368234.850515,base,850376201,1774368234,-0.012262758640815863,0.9379174752403927,0.3466142637282306,-0.004357358068949719,-0.21700284246954213,0.3833763771073286,0.354884782574335
1774368234.8514469,base,851327978,1774368234,-0.01226237296785325,0.9379176561079459,0.34661378606067456,-0.004357508790479426,-0.21700266102347004,0.38337649519310973,0.3548844789761191
1774368234.8524787,base,852355685,1774368234,-0.012263558972997546,0.9379169325013647,0.34661571333611735,-0.004356617614713537,-0.2170039072876869,0.3833761371099562,0.35488481320219606
1774368234.853388,base,853305121,1774368234,-0.012261386005130296,0.9379170959440616,0.34661534067209343,-0.004357196330203451,-0.21700300651876028,0.3833773314356274,0.35488222475725834
1774368234.854504,base,854311369,1774368234,-0.012264824824280934,0.9379176561885235,0.3466137018069648,-0.0043572929128927905,-0.2170019402210102,0.3833787154500162,0.3548860454230861
1774368234.85538,base,855301220,1774368234,-0.012267513550772931,0.9379169251978997,0.3466155594709963,-0.004359297100138381,-0.2170034334012594,0.38337723865683726,0.3548872329703334
1774368234.8564095,base,856300384,1774368234,-0.012268379579533322,0.9379168267177276,0.3466157927138163,-0.004359502679578945,-0.21700331518404226,0.38337753438576994,0.3548876272987968
1774368234.8573198,base,857250164,1774368234,-0.012268720755418322,0.9379174463022659,0.3466141097431197,-0.004359052631755806,-0.2170028102916759,0.38337894639949066,0.35488829887571616
1774368234.8584163,base,858303107,1774368234,-0.012266682837128522,0.9379163357973916,0.3466172066444335,-0.004357475711663269,-0.21700489975525247,0.3833779495426202,0.35488716106886964
1774368234.8593414,base,859263781,1774368234,-0.01226559915220213,0.9379174296754037,0.34661428125922145,-0.004357776459943922,-0.21700215752342045,0.383377927480155,0.3548854066590012
1774368234.8604107,base,860302081,1774368234,-0.0122682058077394,0.9379167690049888,0.3466159685100272,-0.004358430836598967,-0.21700434991165396,0.38337664897380214,0.35488721674855395
1774368234.861341,base,861271082,1774368234,-0.012268294201664741,0.9379167292479632,0.3466160712588518,-0.00435856619346966,-0.21700459697818061,0.38337648258824636,0.3548872286231201
1774368234.8624263,base,862315275,1774368234,-0.012265042343655915,0.9379172738127627,0.3466147167262107,-0.004358252947235037,-0.21700398470986393,0.38337683518990057,0.35488609820747646
1774368234.8633878,base,863314991,1774368234,-0.012269004332582711,0.9379155460217532,0.3466192627168332,-0.004357381902325937,-0.2170045300106556,0.3833771709695205,0.354888291248783
1774368234.8644893,base,864289400,1774368234,-0.012263206595407425,0.9379165163424266,0.3466168399550868,-0.004357567628249166,-0.2170040823356823,0.38337544734207096,0.3548844873958637
1774368234.8653488,base,865270364,1774368234,-0.012266576511448307,0.9379155480302782,0.3466193411200726,-0.004357548076455189,-0.21700635348678565,0.38337523269452944,0.354887721849264
1774368234.86643,base,866319074,1774368234,-0.012266392000686344,0.9379153462397537,0.3466198929716329,-0.0043576038808140665,-0.21700651825438974,0.38337507447131675,0.354887672674253
1774368234.8673506,base,867276682,1774368234,-0.012262380161462043,0.9379167060844231,0.34661635599070917,-0.004357549798178219,-0.21700391275789424,0.383374900071134,0.35488362495951026
1774368234.8683782,base,868256761,1774368234,-0.012266414961085896,0.937915442744367,0.34661962820942116,-0.004357828083238914,-0.21700671477893363,0.38337429016614927,0.3548874813727944
1774368234.869373,base,869257456,1774368234,-0.012262208555704916,0.9379157809876212,0.3466188716420927,-0.004357044557884325,-0.21700471013078834,0.3833750686409366,0.3548837223466687
1774368234.8704376,base,870319079,1774368234,-0.0122612337818635,0.9379157975672295,0.3466188800288915,-0.00435555134178572,-0.21700413593894702,0.3833748083599982,0.3548828648431814
1774368234.8713598,base,871277373,1774368234,-0.012260763905418526,0.9379158488787489,0.34661876494783417,-0.004354982956284289,-0.21700397137312905,0.38337476099979356,0.3548823552280472
1774368234.872453,base,872347345,1774368234,-0.012261862571254004,0.9379151929862962,0.3466204893590089,-0.004355898102978004,-0.21700634417461445,0.38337343058164836,0.35488321583461996
1774368234.873367,base,873303379,1774368234,-0.012264569142314956,0.9379139808303958,0.3466236569291444,-0.004357219721332823,-0.21700878743125224,0.38337321432130983,0.3548858164792342
1774368234.8744633,base,874344968,1774368234,-0.012263022524156675,0.9379136979354026,0.34662450423458463,-0.004355062323192892,-0.2170082812134703,0.38337246283453574,0.3548837050287151
1774368234.8753617,base,875288447,1774368234,-0.0122676201570109,0.9379145869006196,0.3466219062327635,-0.0043574412547555995,-0.21700990499865105,0.38337388772278874,0.35488722684175744
1774368234.8763788,base,876277012,1774368234,-0.012267740445966194,0.9379146945851978,0.34662160610450055,-0.0043577984168519214,-0.2170098982070622,0.38337394780003325,0.3548872652240761
1774368234.8773057,base,877242780,1774368234,-0.012267476774593881,0.9379144573435426,0.34662225587155326,-0.004357918547686656,-0.21700903640332206,0.38337398612100587,0.35488790779337726
1774368234.8783736,base,878270917,1774368234,-0.012264348581591795,0.9379151659292296,0.34662046253385503,-0.0043568597213286455,-0.21700760234833483,0.38337424908612566,0.35488538501510625
1774368234.8793492,base,879283091,1774368234,-0.012266695166919181,0.937914402819873,0.3466224400110805,-0.004357207074221243,-0.2170103164571842,0.38337313489024305,0.35488762159921805
1774368234.8804495,base,880341735,1774368234,-0.012265405606740623,0.9379145165647497,0.3466221901801025,-0.004356227400266712,-0.21700752544924717,0.383373431135547,0.3548860076011075
1774368234.881369,base,881299750,1774368234,-0.012265519116975035,0.9379144269310109,0.3466224335469255,-0.00435584176384985,-0.21700744269548197,0.38337345321046135,0.3548860471926364
1774368234.882454,base,882339458,1774368234,-0.012262623074540345,0.9379148511462785,0.34662137790840125,-0.00435665599598606,-0.2170083427351981,0.38337130276172854,0.3548842668447373
1774368234.8833404,base,883277772,1774368234,-0.012264773276588906,0.9379136547510618,0.34662453386375436,-0.004357073755959875,-0.2170086448785081,0.3833732780892414,0.3548859697935841
1774368234.8844275,base,884325052,1774368234,-0.012262793212359074,0.9379143219845743,0.34662279943538776,-0.004356997868058179,-0.21700895750032434,0.3833731413758518,0.3548830955171913
1774368234.8853989,base,885292167,1774368234,-0.012267178285823289,0.9379150880069612,0.3466205598661889,-0.004357924259062533,-0.2170086280521817,0.38337497492761974,0.3548875342997215
1774368234.8864288,base,886326073,1774368234,-0.012267025078662052,0.9379151195075907,0.34662047958072173,-0.004357961680849577,-0.21700850924993215,0.38337491166744203,0.354887665270908
1774368234.8873827,base,887295756,1774368234,-0.01226545428771098,0.9379142991087266,0.34662276671138753,-0.004357035212753862,-0.21700909600929985,0.38337287138533915,0.3548867784910126
1774368234.8884356,base,888325485,1774368234,-0.012264781001707257,0.937914979148442,0.34662094440534896,-0.00435751483093038,-0.2170076232476084,0.3833731873341095,0.35488602307757444
1774368234.8894157,base,889288870,1774368234,-0.012266593662811113,0.9379138125162307,0.3466240397868323,-0.004357294233462097,-0.21701002097147556,0.383372710274713,0.3548870160822284
1774368234.8904526,base,890348570,1774368234,-0.012266521560797695,0.9379143379961156,0.34662263651065534,-0.004356017505578525,-0.21700845546605246,0.3833734776394391,0.3548869974229758
1774368234.8914013,base,891307184,1774368234,-0.012266641230061092,0.9379141078147751,0.3466232614130433,-0.004355516310662335,-0.21700866797563206,0.38337335912905085,0.3548870142877765
1774368234.8924947,base,892366878,1774368234,-0.012265811919789253,0.9379143314273654,0.3466226678105964,-0.004356939404151818,-0.21700919737933638,0.38337224756050386,0.35488683439408636
1774368234.8934457,base,893326272,1774368234,-0.012267200648764872,0.9379129523295255,0.3466263572449587,-0.004356386558411418,-0.21701060686815332,0.38337395515486555,0.3548871354330902
1774368234.8944783,base,894372429,1774368234,-0.012266627311811457,0.9379141438899322,0.3466231415840008,-0.004357323036729259,-0.21700960010682904,0.38337342215239734,0.35488764100001086
1774368234.89541,base,895327141,1774368234,-0.012261603813394868,0.9379149932477341,0.34662103314664416,-0.004356362402211094,-0.21700735245214103,0.3833720550937038,0.3548830622805405
1774368234.896448,base,896341423,1774368234,-0.012261448767966124,0.9379151060408091,0.3466207318286598,-0.004356489542368127,-0.21700718403793948,0.3833721560279855,0.3548829495470362
1774368234.8974357,base,897329204,1774368234,-0.01226825094632642,0.9379146792734604,0.346621626296361,-0.004358050681875685,-0.2170086497128737,0.38337357329191757,0.3548882328734117
1774368234.898464,base,898366440,1774368234,-0.012265969318043059,0.9379141339267454,0.34662318715763785,-0.004357694552521999,-0.21700858712710266,0.38337339469623977,0.35488671957896584
1774368234.899385,base,899320839,1774368234,-0.01226596451838942,0.9379146831228848,0.34662168963677253,-0.004358620226742721,-0.2170078630216315,0.3833733797517219,0.35488594835107806
1774368234.90044,base,900337794,1774368234,-0.012265038021173671,0.9379146174279083,0.34662193961456844,-0.00435548335252465,-0.2170066647635343,0.38337369126969306,0.3548845433182204
1774368234.90141,base,901327208,1774368234,-0.012265028360657492,0.9379146343286751,0.34662190025731027,-0.004355003264215774,-0.21700666579170003,0.38337381465474324,0.35488435044295735
1774368234.9024692,base,902363777,1774368234,-0.012266487496871556,0.9379153843028967,0.34661978935990195,-0.004357384139128527,-0.21700747563056727,0.3833747849857731,0.35488720729160683
1774368234.9033952,base,903321502,1774368234,-0.012263936242874189,0.9379159943708928,0.3466182297104545,-0.004357316086858992,-0.2170054361557578,0.38337617089817977,0.35488479698883985
1774368234.9045315,base,904348620,1774368234,-0.012265410082933761,0.9379152101393652,0.34662031506349444,-0.004356086547797195,-0.21700470961826915,0.38337480892593284,0.354885060889634
1774368234.905403,base,905238368,1774368234,-0.012264012591032257,0.9379162512236721,0.3466175254628855,-0.004357835206442439,-0.2170060572450854,0.3833752876919927,0.35488445664896673
1774368234.9064596,base,906349853,1774368234,-0.012263677706438639,0.9379163331446466,0.3466173125262417,-0.004358082915520712,-0.2170060318311497,0.383375168969405,0.35488448547954987
1774368234.9074721,base,907324601,1774368234,-0.012261690680242595,0.9379149544942389,0.34662113921218574,-0.0043560221508372994,-0.21700744539481473,0.3833729683339871,0.35488274902439104
1774368234.908514,base,908368943,1774368234,-0.01226259810574895,0.9379161996201879,0.34661772259518225,-0.004357242321695391,-0.2170046324117161,0.3833747142980881,0.3548845901229172
1774368234.9094677,base,909325500,1774368234,-0.012264435175030612,0.937916254117494,0.3466175112941399,-0.004357150020672305,-0.2170057115335672,0.3833748169743221,0.3548859396382795
1774368234.9104455,base,910327348,1774368234,-0.012263225695525955,0.937914870195709,0.34662128728249647,-0.004358068830591737,-0.21700806859078944,0.38337309819609633,0.35488480320980675
1774368234.9113867,base,911321482,1774368234,-0.012263342056549874,0.9379149538480088,0.3466210562391402,-0.004358114449421165,-0.2170079897633991,0.38337339464427944,0.3548849168453887
1774368234.9124775,base,912365886,1774368234,-0.012265130272163782,0.937916745979811,0.34661615307036236,-0.0043573639683421195,-0.21700543350184362,0.3833762015153802,0.35488633728019725
1774368234.9134357,base,913323935,1774368234,-0.012262560040307924,0.9379152346416747,0.3466203409348211,-0.00435677616346285,-0.21700555288687062,0.3833745898037292,0.35488396726813687
1774368234.9144986,base,914381869,1774368234,-0.01226334992489171,0.9379151985424905,0.34662040542051525,-0.004357193791657242,-0.21700587480884256,0.3833752522221708,0.3548841855860749
1774368234.9154007,base,915325283,1774368234,-0.012263958045874511,0.9379158404214097,0.34661865142793724,-0.0043568454101370335,-0.21700464676245476,0.38337637662727503,0.3548837479259674
1774368234.916545,base,916367201,1774368234,-0.012264262114814446,0.9379157592554024,0.34661886007897974,-0.004356862711852143,-0.2170044888481562,0.3833766487163858,0.3548836252369417
1774368234.9174342,base,917328588,1774368234,-0.012267027815204907,0.937915466196741,0.3466195412995683,-0.004357968197200082,-0.21700261715186117,0.38337701559698756,0.35488718557625953
1774368234.918461,base,918365415,1774368234,-0.01226669530070653,0.937916486407287,0.34661679176366034,-0.004358024698924148,-0.21700454867732255,0.3833763667199539,0.35488612332064684
1774368234.919391,base,919323494,1774368234,-0.012262856147064913,0.9379161993102377,0.34661771265683966,-0.004357373417009007,-0.21700368935318393,0.3833765723394591,0.3548835879530451
1774368234.9204671,base,920324417,1774368234,-0.012262472615993522,0.937916395521898,0.34661719948659714,-0.004357039892071267,-0.21700345146398417,0.3833765731597061,0.35488349399097857
1774368234.9214225,base,921322486,1774368234,-0.01226200772311217,0.937916352624574,0.34661733341807316,-0.004356927834890716,-0.21700361432168092,0.38337645192535097,0.3548831746508902
1774368234.9224596,base,922367513,1774368234,-0.012263050493436449,0.9379150469981768,0.3466208236621129,-0.004357385776068392,-0.21700589333450374,0.3833748713437337,0.3548833359812781
1774368234.923473,base,923323028,1774368234,-0.01226647204587058,0.9379159634797783,0.34661822386993,-0.0043572921180546915,-0.21700692864939766,0.383376441828507,0.3548859455481239
1774368234.9244735,base,924318135,1774368234,-0.012263251632463012,0.937916465726013,0.34661697552491355,-0.004357551765056999,-0.2170034064738783,0.38337639775023863,0.3548832789503021
1774368234.9253764,base,925238797,1774368234,-0.012264137031232285,0.9379163614727507,0.34661723009956624,-0.004357249442015411,-0.2170040240566129,0.38337671755669894,0.3548854083724926
1774368234.9265163,base,926369551,1774368234,-0.01226394145930042,0.9379165284781746,0.3466167854898448,-0.004357219757956448,-0.2170037145807434,0.38337696234662494,0.35488561229195015
1774368234.9274023,base,927331266,1774368234,-0.012267355279405473,0.9379157145479817,0.3466188746232862,-0.00435662177429891,-0.21700503023510526,0.3833765109849128,0.3548863007731349
1774368234.9283884,base,928271958,1774368234,-0.012262034284649887,0.937915927484809,0.34661847978083066,-0.004357173388631301,-0.21700373118813138,0.38337465728497194,0.35488140327891865
1774368234.9294043,base,929334470,1774368234,-0.012265936123515404,0.9379156843000681,0.3466189896242092,-0.00435797967426386,-0.2170052426675382,0.38337653335679694,0.3548860422666307
1774368234.930451,base,930324852,1774368234,-0.012267033416868347,0.9379151381305219,0.3466204318549449,-0.004357726178295637,-0.21700671539571073,0.38337591970517165,0.35488639225226964
1774368234.9314137,base,931335478,1774368234,-0.012267480718174642,0.9379150394065926,0.34662068134894,-0.004357870231622588,-0.21700699570703152,0.38337587319658745,0.35488653216182137
1774368234.9324667,base,932365091,1774368234,-0.012267420264356479,0.937916379247394,0.34661705316105884,-0.004358256240731428,-0.2170046665910544,0.3833765625838898,0.3548864272122754
1774368234.933472,base,933328687,1774368234,-0.012263671303631865,0.937916432292175,0.34661705285808986,-0.004357415569641951,-0.21700404175336244,0.3833758240924507,0.35488448503624576
1774368234.9344506,base,934314566,1774368234,-0.012260903974198338,0.937915302530295,0.34662021390974135,-0.004356928092806602,-0.21700600891504426,0.3833743344399128,0.3548826641329111
1774368234.935469,base,935345052,1774368234,-0.012269337226926915,0.9379154098699557,0.3466195988471308,-0.004359012220557788,-0.2170065767018996,0.38337696989011005,0.3548892998730653
1774368234.9365246,base,936365020,1774368234,-0.012270381207426883,0.9379155216637348,0.3466192563069266,-0.004359257333713892,-0.2170065568694451,0.3833773506967536,0.35488990148811816
1774368234.937434,base,937329437,1774368234,-0.01226559081036229,0.9379164425816503,0.3466169457912247,-0.004358314745152754,-0.21700452066440803,0.3833769635964274,0.35488636760388287
1774368234.9385247,base,938400953,1774368234,-0.012263074874931472,0.937915932164761,0.34661841716562763,-0.0043582184105756,-0.21700305740199496,0.38337590965963664,0.35488473787774233
1774368234.9393587,base,939250503,1774368234,-0.012260354483945479,0.9379150412930137,0.34662096691283817,-0.004354804319541366,-0.21700516605595804,0.3833746176955984,0.35488219618097855
1774368234.9405882,base,940458562,1774368234,-0.012261199749264737,0.9379154195922201,0.34661990235562357,-0.004355681672962046,-0.21700444431639357,0.3833736190622392,0.35488281066111343
1774368234.9414375,base,941343016,1774368234,-0.01226118674339619,0.9379153391950377,0.34662012215675386,-0.004355538811444409,-0.2170046107000131,0.3833735125896447,0.35488278662554046
1774368234.9425306,base,942400154,1774368234,-0.012265357658282683,0.9379150532636513,0.34662072614433587,-0.004357300784859777,-0.21700642772435322,0.3833746182833495,0.3548850093966477
1774368234.9434032,base,943304813,1774368234,-0.012263659114717055,0.9379152069142223,0.34662037417387337,-0.0043570071991774996,-0.21700757590955116,0.38337462038228043,0.3548837178954869
1774368234.9444666,base,944347285,1774368234,-0.012261814613812167,0.9379153892959222,0.3466199478080707,-0.004356857329017602,-0.21700570552055085,0.3833731072251456,0.35488305956531074
1774368234.9454165,base,945318603,1774368234,-0.012264495204596262,0.9379149460077815,0.3466210417909508,-0.0043577058588919765,-0.21700724072283922,0.3833745220494762,0.35488647355635694
1774368234.9465127,base,946401036,1774368234,-0.012263568205262679,0.9379149609733479,0.3466210368389782,-0.004357487568510639,-0.21700714763064247,0.38337436464218144,0.3548861212211491
1774368234.947361,base,947267362,1774368234,-0.012263032932005393,0.9379149396071552,0.34662111762014625,-0.004357167058503718,-0.21700611691024724,0.38337367992482374,0.3548840205823142
1774368234.948372,base,948275850,1774368234,-0.012264655061130864,0.9379155961381387,0.34661927750982513,-0.00435766171679349,-0.2170065042392217,0.38337360792568403,0.3548850540004353
1774368234.9493806,base,949299877,1774368234,-0.012265603106640323,0.937915239739272,0.3466202151038927,-0.004357123659617364,-0.21700601982592754,0.38337570713350055,0.3548853280752429
1774368234.9504535,base,950332678,1774368234,-0.012263907827804132,0.9379153464353854,0.3466199783737364,-0.004357760660284825,-0.21700589732310654,0.3833741517831263,0.35488555701895
1774368234.9513826,base,951295553,1774368234,-0.012263627861474582,0.9379152664541971,0.34662020477081285,-0.0043577549802017645,-0.21700597141032552,0.38337387381330607,0.3548856736461568
1774368234.95249,base,952375476,1774368234,-0.012264288046316312,0.9379154871203169,0.34661958688066863,-0.004357550831619726,-0.21700674169674516,0.3833750511654193,0.35488585481674934
1774368234.9533138,base,953231511,1774368234,-0.012265587658420065,0.9379163717370906,0.3466171604851399,-0.0043564944788377505,-0.2170060143801387,0.38337698229731215,0.3548865879864751
1774368234.9545174,base,954352777,1774368234,-0.012261882559959698,0.9379153246117257,0.3466201394363066,-0.004355345189823614,-0.21700682989358178,0.3833735278017528,0.3548836724670184
1774368234.9553845,base,955285498,1774368234,-0.012264827980568228,0.9379160251642937,0.3466181072661827,-0.004357918061204806,-0.21700395779888113,0.383375206716602,0.3548849202115367
1774368234.956412,base,956307414,1774368234,-0.012265608080235689,0.9379161225961483,0.34661780842036766,-0.004358522512293423,-0.21700405691689822,0.38337530852401813,0.3548853140240623
1774368234.9574413,base,957263937,1774368234,-0.012265599656880804,0.9379150696671196,0.3466206635637046,-0.004358066892161905,-0.21700675682328655,0.38337504910091796,0.3548854153320081
1774368234.9584694,base,958332331,1774368234,-0.012262900700838315,0.9379157247200802,0.3466190006088447,-0.004356949177327485,-0.21700646899421736,0.38337433293792766,0.3548837725292392
1774368234.9594305,base,959277230,1774368234,-0.012262238139614284,0.9379135525899167,0.34662490547687574,-0.004356637133832785,-0.2170090016971883,0.3833722216046551,0.3548835054967479
1774368234.9605138,base,960381463,1774368234,-0.0122646746243755,0.9379142557229241,0.3466229058678657,-0.004357498799576717,-0.217008791562044,0.38337380154898615,0.35488646510697175
1774368234.9614298,base,961261133,1774368234,-0.012264316592364136,0.9379142587287941,0.34662291072014584,-0.004357473537814069,-0.2170086750503393,0.3833736093944902,0.35488655971298777
1774368234.9625268,base,962345182,1774368234,-0.012262954436931046,0.937915047195066,0.34662083247483877,-0.004356912668920931,-0.2170073246157879,0.38337447644971084,0.354884883897093
1774368234.9634519,base,963302971,1774368234,-0.012264689579888868,0.937916193730577,0.3466176752323788,-0.004356391162060835,-0.21700567311136473,0.3833752370350524,0.35488474893273286
1774368234.9645622,base,964379008,1774368234,-0.012265876633726433,0.9379156721232295,0.3466190310852651,-0.004357470085837311,-0.2170052365692014,0.383376020747258,0.3548866350671104
1774368234.965473,base,965296314,1774368234,-0.01226236177945781,0.9379153813536297,0.3466199553783158,-0.004356424841466288,-0.2170052703900333,0.3833743964480062,0.35488415337489837
1774368234.9663815,base,966271144,1774368234,-0.012262290523029731,0.937915407266666,0.34661988672944577,-0.004356508533104864,-0.21700527239105932,0.38337437813701203,0.35488418183894493
1774368234.9674194,base,967300221,1774368234,-0.012262128831152106,0.9379153237961766,0.34662013248357915,-0.0043553807993753245,-0.21700518641634128,0.38337603416760246,0.35488364359296887
1774368234.968548,base,968413809,1774368234,-0.01226341573566733,0.9379151400653104,0.3466205755670818,-0.004356060641036374,-0.2170069428304961,0.3833738171416542,0.35488429075514394
1774368234.969392,base,969285624,1774368234,-0.012266547242222628,0.9379135722396302,0.34662468938668306,-0.0043574688794925775,-0.21700786230583216,0.3833737431971344,0.35488606948854967
1774368234.970481,base,970380779,1774368234,-0.012264377915050152,0.9379158044745658,0.34661872433743973,-0.004357601389637231,-0.21700451207760565,0.3833759989848277,0.35488500117506133
1774368234.9714937,base,971354252,1774368234,-0.01226373094177857,0.9379159708247249,0.3466182976493896,-0.004357557795441138,-0.2170044799647252,0.3833759106703448,0.35488469720111604
1774368234.9726753,base,972558098,1774368234,-0.012262879503045703,0.9379160300256817,0.34661816807232226,-0.0043575187143444685,-0.21700618737094837,0.3833757147521954,0.354884087188576
1774368234.9735675,base,973418223,1774368234,-0.012264270046419065,0.9379152069438429,0.34662034820725074,-0.004357346945256986,-0.2170065068704941,0.3833746220690276,0.35488556408157673
1774368234.9745946,base,974451416,1774368234,-0.01226617239639818,0.9379148766691345,0.34662116600327264,-0.004358028911752591,-0.21700683383175307,0.3833752096229422,0.3548861652333978
1774368234.9755313,base,975367863,1774368234,-0.012265449239371895,0.9379149100852648,0.3466210983755561,-0.004358251441694924,-0.21700738177236759,0.38337460209979213,0.3548863641581341
1774368234.976585,base,976435257,1774368234,-0.012265229121176845,0.937915081136519,0.3466206436227261,-0.0043582273746428195,-0.21700733344868933,0.38337453110515757,0.3548864304168174
1774368234.9774506,base,977365374,1774368234,-0.012261516941144619,0.9379155416679177,0.34661953419039887,-0.004357799640817391,-0.217005570998211,0.38337423239242613,0.3548832066311974
1774368234.9784932,base,978411847,1774368234,-0.01226150019893923,0.9379167799066555,0.3466161888773891,-0.004357429347208072,-0.2170040461741012,0.3833753633790776,0.35488341516623906
1774368234.979425,base,979329939,1774368234,-0.012264615919693234,0.9379157662079873,0.3466188238831765,-0.004357249668070536,-0.21700588159308673,0.38337537258899035,0.35488494572641754
1774368234.9805338,base,980434701,1774368234,-0.012261807498674603,0.9379153873974909,0.3466199540001572,-0.004356793409033864,-0.2170048270171917,0.3833750009946934,0.35488319706535837
1774368234.981441,base,981325999,1774368234,-0.012261726458751641,0.9379152002671475,0.3466204629451861,-0.004356815322274972,-0.21700475956285825,0.38337489549139814,0.3548833878753971
1774368234.9825485,base,982440798,1774368234,-0.012263108475705711,0.9379148476256941,0.34662138272089105,-0.0043556646383405544,-0.21700778552794422,0.38337389237324404,0.35488423829982263
1774368234.983454,base,983363854,1774368234,-0.012261451852817113,0.9379154055880404,0.3466199219910808,-0.004356424908077269,-0.21700539443561492,0.3833744878365407,0.3548832105715912
1774368234.9845645,base,984462219,1774368234,-0.012263525942201035,0.9379163966056118,0.3466171497559868,-0.00435779816485758,-0.21700367183715033,0.38337614750212357,0.35488498692464954
1774368234.9854562,base,985357340,1774368234,-0.012265823481894447,0.937915252895239,0.34662017350118873,-0.004356980924528304,-0.21700545302138963,0.3833751550663122,0.3548853372694177
1774368234.986437,base,986347961,1774368234,-0.012266142457523808,0.9379150795432009,0.3466206360101195,-0.004356604942281939,-0.2170056596533552,0.383375234989342,0.3548851586431177
1774368234.9874232,base,987296327,1774368234,-0.012264161447105565,0.9379158205974805,0.34661868851097394,-0.004357590146685495,-0.21700477960325165,0.38337654507490726,0.35488500897505587
1774368234.988406,base,988309415,1774368234,-0.012263349473094726,0.9379169846754022,0.3466155658839412,-0.004357706283959367,-0.2170054288353529,0.38337444145860095,0.35488491569065383
1774368234.989401,base,989308728,1774368234,-0.012267350806805938,0.9379146793514233,0.34662167238562985,-0.004356901868158744,-0.21700731314914096,0.38337488432310235,0.3548878077937821
1774368234.9904017,base,990311299,1774368234,-0.01226621962025897,0.9379152614477159,0.3466201238109963,-0.004357977620396648,-0.21700590968249317,0.3833753749281233,0.3548861696493472
1774368234.9914067,base,991289253,1774368234,-0.01226669450769501,0.9379154178686874,0.3466196786324939,-0.0043583844216831995,-0.2170060256111587,0.3833754789784238,0.3548862784861316
1774368234.9924212,base,992336819,1774368234,-0.012263958239851446,0.9379162144052019,0.3466176244317492,-0.004358040545635607,-0.2170051203438992,0.38337543591706386,0.35488515711688573
1774368234.9933488,base,993241240,1774368234,-0.012261537988851786,0.9379156981715776,0.3466191170613763,-0.004357235024872231,-0.21700560189385928,0.3833742927115281,0.35488354937909466
1774368234.99443,base,994308895,1774368234,-0.012266474121124183,0.9379158575943524,0.3466185010333035,-0.00435803018714287,-0.21700623508506936,0.3833759773153927,0.35488638499102115
1774368234.9954422,base,995330308,1774368234,-0.012266274617139245,0.937915503599354,0.3466194605581464,-0.004358460435368896,-0.21700803005491578,0.38337530752235194,0.3548856536213354
1774368234.9965107,base,996401721,1774368234,-0.012266054732750905,0.9379153779336787,0.3466198054256024,-0.004358695164289645,-0.21700838027664968,0.3833751759646249,0.354885397355682
1774368234.9973505,base,997264201,1774368234,-0.012263520844802672,0.9379152605993415,0.34662021813395677,-0.004358253334371728,-0.2170068668765833,0.383373814627049,0.354884779996241
1774368234.9984128,base,998301406,1774368234,-0.01226678852967982,0.9379157726834394,0.34661872120203496,-0.004357908106072445,-0.21700780964447886,0.3833745138642256,0.354887691538077
1774368234.9994109,base,999304003,1774368234,-0.012262708617495075,0.937915949863728,0.34661839168337244,-0.004357466628172794,-0.21700588458697673,0.38337475309134394,0.3548838097167733
