//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368235.0004232,base,309772,1774368235,-0.012265382745609657,0.9379147660598883,0.34662149929097663,-0.0043575477282718315,-0.21700639344556558,0.38337498287344957,0.3548858473361207
1774368235.0014374,base,1322246,1774368235,-0.01226515461222143,0.9379146613670393,0.346621790801291,-0.0043575356333999185,-0.2170064407575899,0.38337476523726977,0.3548859178687251
1774368235.002511,base,2401396,1774368235,-0.012263440995209296,0.9379147680499016,0.3466215728254493,-0.004356735115676694,-0.21700707232968489,0.38337371225148287,0.3548832193860235
1774368235.0033922,base,3247464,1774368235,-0.012265164646517127,0.937914976849217,0.3466209398307209,-0.004357293769585667,-0.21700796793780083,0.3833731381440924,0.3548847479040695
1774368235.0044396,base,4314756,1774368235,-0.012265405327007059,0.9379142904010589,0.34662277914814343,-0.004358057968857798,-0.2170081064482944,0.38337314677279344,0.3548861455852964
1774368235.0054204,base,5331475,1774368235,-0.012265013276019632,0.937914852906654,0.34662127549617683,-0.0043576966200447554,-0.21700755215133868,0.38337475004053906,0.3548861163795659
1774368235.006489,base,6398940,1774368235,-0.012264843588800183,0.9379147151492387,0.3466216544299251,-0.004357682701405694,-0.21700744963422,0.38337475470314064,0.3548860815621211
1774368235.0074086,base,7320075,1774368235,-0.012266417458656292,0.9379150471585085,0.34662070225006125,-0.004357532335739563,-0.21700798817811123,0.38337421144176237,0.35488773725120737
1774368235.0084963,base,8404025,1774368235,-0.012262735729823919,0.9379146141326601,0.34662203382896356,-0.004355177731911237,-0.21700731346862404,0.38337298659687274,0.35488353764689995
1774368235.0093434,base,9267822,1774368235,-0.012264132408841043,0.937914718430358,0.34662168506595525,-0.004356541058971242,-0.2170087481114421,0.38337389769583385,0.3548856113943179
1774368235.010426,base,10339332,1774368235,-0.012262129877682383,0.9379148633040638,0.34662135714484316,-0.0043570787517969835,-0.21700768274680043,0.3833731364310122,0.3548839514918736
1774368235.0114298,base,11329940,1774368235,-0.012262402513743513,0.9379148907907028,0.3466212706194965,-0.004357278024263168,-0.2170076848311705,0.3833731188986579,0.3548842213197332
1774368235.0123928,base,12304750,1774368235,-0.012263246919670873,0.93791437576038,0.34662266008852544,-0.004355230207297472,-0.21700927768128614,0.3833730164473388,0.3548843580827601
1774368235.013351,base,13275621,1774368235,-0.012267090764309135,0.9379148520125965,0.34662121023617887,-0.0043572322380267155,-0.2170087666031541,0.383374492501847,0.35488685985686497
1774368235.014424,base,14337529,1774368235,-0.012263460093009182,0.9379141600725258,0.34662320825062515,-0.004357451553298132,-0.2170088311630305,0.38337262481411355,0.3548847693718234
1774368235.0154161,base,15326403,1774368235,-0.012263401998898209,0.9379142524443054,0.34662296825861977,-0.004356823250615206,-0.21700866091080087,0.3833732638423787,0.35488488837341015
1774368235.0164914,base,16399708,1774368235,-0.012263040619112504,0.9379142920548839,0.3466228749116082,-0.004356739832913007,-0.2170085713313303,0.38337328731378595,0.35488464823781796
1774368235.017316,base,17232083,1774368235,-0.01226550946862337,0.9379148400295111,0.34662128749544435,-0.004358117126954539,-0.21700837400225886,0.3833743046873012,0.35488505094156014
1774368235.0183961,base,18302608,1774368235,-0.012265892997767201,0.9379146291746913,0.3466218560968874,-0.004357192331936482,-0.21700886554207247,0.383373799931461,0.35488711180838184
1774368235.019353,base,19261579,1774368235,-0.012263668894732623,0.9379150679500966,0.34662075866354836,-0.004356305879086113,-0.21700913665945148,0.3833735490620613,0.354884477508965
1774368235.0205007,base,20401260,1774368235,-0.012264430002200705,0.9379156023867303,0.3466192779456314,-0.004356915503771654,-0.21700776221371965,0.3833745419947081,0.3548859004183881
1774368235.0213203,base,21231675,1774368235,-0.012264064010722947,0.9379157246239272,0.34661896042199863,-0.0043568925953386675,-0.21700750730054869,0.3833746317436903,0.35488560622314536
1774368235.0224082,base,22324624,1774368235,-0.012267185982502557,0.9379156947974189,0.34661893039841984,-0.004356912920980374,-0.21700718388403192,0.3833747920581791,0.35488800265626685
1774368235.0234067,base,23320065,1774368235,-0.012261971755347625,0.9379144820741873,0.3466223972559215,-0.004356843437439251,-0.21700813022933824,0.38337237062992435,0.3548834919982133
1774368235.0244596,base,24374236,1774368235,-0.012263813698957486,0.9379145260840238,0.34662221076674987,-0.004357021609907792,-0.21700829086531684,0.383372856501846,0.35488512089324453
1774368235.025385,base,25301907,1774368235,-0.012267364299924628,0.9379157593181797,0.34661873039141566,-0.004358432926914101,-0.2170069220087754,0.38337556111864024,0.35488845203946806
1774368235.0264728,base,26368572,1774368235,-0.012267368505521773,0.9379157679548935,0.3466187064332164,-0.004358467861054959,-0.21700692437780847,0.3833755586694894,0.35488846209117264
1774368235.0274136,base,27279624,1774368235,-0.012268485957230865,0.9379149324085273,0.34662094409847455,-0.00435716991945564,-0.21700755817589662,0.3833751173656858,0.3548880212405715
1774368235.0283964,base,28254316,1774368235,-0.012266668310667202,0.9379166275705108,0.34661641110742114,-0.004357995677736021,-0.21700573024818545,0.3833749834138182,0.3548861770470567
1774368235.0294435,base,29301984,1774368235,-0.012263719336585857,0.9379156926462245,0.34661904960488266,-0.004357651545759947,-0.2170068430032522,0.3833755507810228,0.3548843727383509
1774368235.0303965,base,30276821,1774368235,-0.012263188582237317,0.9379159917518212,0.34661827235938025,-0.0043565913961066734,-0.21700472499061876,0.38337527304231417,0.3548840113353617
1774368235.0314238,base,31262780,1774368235,-0.012263322647338055,0.9379162154606984,0.34661766173886854,-0.004356634504685724,-0.21700460719273135,0.38337552979457296,0.3548842557528073
1774368235.0324965,base,32355019,1774368235,-0.012265046454719786,0.9379166919040623,0.34661629092355817,-0.004358273694818526,-0.21700583201088652,0.3833758116822471,0.3548852353551605
1774368235.0334346,base,33318863,1774368235,-0.012268346018465118,0.9379158510724107,0.346618456511185,-0.004357705691121001,-0.2170064494107974,0.3833767385085225,0.35488760693709187
1774368235.0344765,base,34307129,1774368235,-0.012268104433440808,0.9379179431668836,0.3466127793278291,-0.004359668089469192,-0.2170039199051742,0.3833763734150608,0.35488817899170183
1774368235.035386,base,35268009,1774368235,-0.012260833049444614,0.9379166739351686,0.34661651353527007,-0.004356291080513408,-0.21700503672169957,0.3833748190972345,0.3548824978498211
1774368235.0364065,base,36280527,1774368235,-0.012260400352217054,0.9379166568046039,0.3466165748159831,-0.00435632121336787,-0.21700485934821323,0.3833748699425692,0.3548822438086269
1774368235.0373998,base,37282930,1774368235,-0.012265007790766494,0.9379162153202015,0.34661759084710914,-0.004357561091693719,-0.21700426457375713,0.3833754926828842,0.35488563240433546
1774368235.038429,base,38308812,1774368235,-0.01226697663744599,0.9379168048462106,0.34661592979350125,-0.004357256549498375,-0.217003972708776,0.3833770254728918,0.35488757319436226
1774368235.0393505,base,39255374,1774368235,-0.01226544186077537,0.937916503439871,0.3466167916152208,-0.004357898743307712,-0.2170042393822251,0.38337582068698983,0.3548866520288178
1774368235.040415,base,40272933,1774368235,-0.012264974738505002,0.9379165844557642,0.3466165945845519,-0.004357448347995026,-0.21700324912695595,0.38337578839131037,0.35488469798937794
1774368235.041345,base,41256845,1774368235,-0.012265543910908219,0.9379163981865235,0.34661707694906674,-0.00435756958327612,-0.21700351728991388,0.3833757933377701,0.3548848263816448
1774368235.0423868,base,42248089,1774368235,-0.012264769136739233,0.9379159883146769,0.34661821954829714,-0.0043570837602266675,-0.21700432563867747,0.3833761689111844,0.354885108049543
1774368235.043372,base,43281295,1774368235,-0.012267293241161195,0.9379169363138186,0.3466155420292452,-0.004358912250592462,-0.21700325311034868,0.38337705986373677,0.354886781715305
1774368235.0444558,base,44319482,1774368235,-0.012265613974233104,0.937916467086699,0.3466168814422081,-0.004358093702372507,-0.21700378099950923,0.38337685949468775,0.35488666330429436
1774368235.0453608,base,45281629,1774368235,-0.012264526771933812,0.9379178115581083,0.3466132703272557,-0.0043590111440818795,-0.2170021510184167,0.38337713127384926,0.35488442481582944
1774368235.0464973,base,46357432,1774368235,-0.012264626375786746,0.9379178470370841,0.3466131711025016,-0.004358986975321729,-0.21700214047284616,0.38337728612458116,0.3548842190812214
1774368235.0474079,base,47325821,1774368235,-0.012265912377672203,0.9379174048539768,0.3466143112441016,-0.00435985163756921,-0.21700430615048694,0.3833780102972551,0.3548871957947207
1774368235.0484743,base,48345520,1774368235,-0.01226206277242549,0.9379166066043559,0.3466166407891296,-0.004357200981643846,-0.21700356616130037,0.3833762369526113,0.35488371812927877
1774368235.0493894,base,49305842,1774368235,-0.012262436256610377,0.9379173804392831,0.34661451990148917,-0.004358293292771159,-0.21700203037485333,0.3833770123640051,0.3548843273459029
1774368235.050448,base,50294649,1774368235,-0.012262660053647009,0.9379161800261213,0.34661776564652064,-0.004357860923774184,-0.21700256107227367,0.38337601824853573,0.3548844679130523
1774368235.0513985,base,51322514,1774368235,-0.012262978326782597,0.9379159510327363,0.34661837301220694,-0.004357941175061837,-0.21700260741013624,0.3833759689325481,0.35488476693964766
1774368235.0524297,base,52296988,1774368235,-0.012263055432870037,0.9379160393527276,0.34661812213545384,-0.004358669938722327,-0.217003069081337,0.38337499908013073,0.3548835132787998
1774368235.0534053,base,53304036,1774368235,-0.012262254641687172,0.9379174948425845,0.34661423168618394,-0.004357105909800153,-0.21700183985900884,0.38337674303894215,0.35488218641701785
1774368235.0544136,base,54311136,1774368235,-0.012266131626367242,0.9379164366444402,0.34661696111871104,-0.004356851150808603,-0.21700358257174007,0.3833771473990498,0.35488654874270137
1774368235.0553832,base,55294860,1774368235,-0.012261886572448725,0.9379165748920057,0.34661673218058275,-0.004357252917507471,-0.21700357825572808,0.38337570883607686,0.3548832928349986
1774368235.0564752,base,56328606,1774368235,-0.012261389634924796,0.9379167070256851,0.3466163896028573,-0.004357460842762751,-0.2170034919626576,0.3833757166611649,0.3548830167895626
1774368235.0573773,base,57281401,1774368235,-0.012262948999981699,0.937916263007778,0.3466175407662035,-0.004357074768431009,-0.21700423600539817,0.3833757349673382,0.3548846125174588
1774368235.0584466,base,58308514,1774368235,-0.012263245518035678,0.9379166532875175,0.3466164675165755,-0.004357607329480881,-0.21700469134554468,0.38337521978937905,0.3548841356770605
1774368235.0593562,base,59280202,1774368235,-0.012262356337719119,0.9379161977840955,0.34661774279064594,-0.004356711373253503,-0.21700400237477552,0.3833753644635216,0.3548837739276951
1774368235.0604386,base,60300550,1774368235,-0.012260168732980047,0.9379161241668688,0.3466180202997628,-0.0043566379136786414,-0.21700405335579753,0.3833752970612858,0.35488215240265597
1774368235.0613708,base,61297205,1774368235,-0.01226014356205396,0.9379162270516161,0.34661774294051795,-0.004356626208433172,-0.2170038280501123,0.38337542570730704,0.35488212877296454
1774368235.062465,base,62323871,1774368235,-0.012262920228744287,0.9379166728325857,0.346616433451893,-0.004357025499720023,-0.21700424870511914,0.3833764962127022,0.3548846321721956
1774368235.0634003,base,63316868,1774368235,-0.01226266718817678,0.9379155593916203,0.34661946528526655,-0.004356228861294814,-0.21700411992086804,0.38337645742020143,0.35488451806052346
1774368235.064473,base,64393962,1774368235,-0.012262369832022795,0.937915603629823,0.3466193445050417,-0.004357151443620303,-0.21700536099059697,0.38337458336832414,0.3548838801752799
1774368235.0653758,base,65254178,1774368235,-0.01226152872630407,0.9379157873140593,0.34661886820386295,-0.004357869366469566,-0.2170054725390878,0.3833742154515374,0.35488264207349646
1774368235.066417,base,66307226,1774368235,-0.012261852538649986,0.9379158137741456,0.34661878469574464,-0.004357905545974199,-0.2170055878623377,0.3833743401400327,0.35488254148533727
1774368235.0673685,base,67283838,1774368235,-0.012262109001755788,0.9379155619046603,0.3466194641356912,-0.004357350362404435,-0.217004558829912,0.38337598744746587,0.35488319592581125
1774368235.0684166,base,68305934,1774368235,-0.012264028812635922,0.9379170168715817,0.3466154644818644,-0.004356930343415039,-0.21700444671981955,0.38337672593545447,0.35488483339201726
1774368235.0693622,base,69278755,1774368235,-0.012260394392626297,0.9379150561859678,0.34662090354378194,-0.004356527918235714,-0.21700572087547276,0.3833736824897722,0.35488082377750385
1774368235.0704195,base,70342698,1774368235,-0.012264928830877143,0.937914020648151,0.3466235346243186,-0.004357365825472326,-0.21700893251487613,0.3833740990165372,0.35488576542108874
1774368235.0713608,base,71276846,1774368235,-0.012264876084538474,0.9379140022853851,0.3466235856521751,-0.004357407631926262,-0.21700893717140515,0.3833739542817405,0.3548859969282797
1774368235.0724268,base,72353760,1774368235,-0.012262812066491536,0.9379145080870523,0.34662229236862413,-0.004357223102453307,-0.21700800756016475,0.3833737496264107,0.35488427403658396
1774368235.0733743,base,73290810,1774368235,-0.012259497792795863,0.9379140475885539,0.3466236804590032,-0.004355249129405571,-0.21700866225538132,0.38337193331034664,0.35488160845828076
1774368235.0744586,base,74355418,1774368235,-0.012266737249207698,0.9379136490133307,0.3466244784193794,-0.0043571908669297705,-0.2170095393538544,0.3833734565923472,0.35488770320188767
1774368235.0753927,base,75293539,1774368235,-0.012261609629803154,0.9379140789894577,0.3466235036003094,-0.004356617321958175,-0.217008601101931,0.38337264824971784,0.35488342645400983
1774368235.0764158,base,76339014,1774368235,-0.012261282016155194,0.9379142036089709,0.346623178627239,-0.00435656633362513,-0.2170084342626635,0.3833727587832432,0.3548831352121049
1774368235.0773802,base,77300135,1774368235,-0.012262831730062155,0.9379156894965207,0.3466190959410378,-0.004357141636886898,-0.21700678641085758,0.3833749162899117,0.35488486800132946
1774368235.078416,base,78342572,1774368235,-0.012264566103294381,0.9379131183743925,0.34662601328919773,-0.0043554231433420906,-0.21700937261618178,0.3833735428202407,0.35488577817495276
1774368235.0793655,base,79281125,1774368235,-0.012266372005753139,0.9379133874943688,0.34662520587233936,-0.004356642125850515,-0.2170099939456872,0.3833742968288409,0.3548867582545342
1774368235.080422,base,80336178,1774368235,-0.012266892910963847,0.9379142959803717,0.34662273208961175,-0.004356412823407849,-0.21700838518481674,0.38337437413004277,0.35488621188310915
1774368235.0813107,base,81238447,1774368235,-0.012267560866658476,0.9379143186048426,0.3466226481420535,-0.004356340366273029,-0.21700818106811323,0.3833744944196409,0.3548863770846785
1774368235.082446,base,82374639,1774368235,-0.01226548989259551,0.9379127201399253,0.3466270482364225,-0.004356212612519033,-0.21701096792031904,0.3833725075558594,0.35488564591037336
1774368235.083423,base,83338454,1774368235,-0.012264606742814852,0.9379140273386529,0.346623535058823,-0.004356797695279243,-0.21700969197547956,0.3833727761922557,0.35488360698498833
1774368235.0844178,base,84345392,1774368235,-0.01226380689581627,0.9379146683038388,0.34662183214169884,-0.004356547216997713,-0.2170079855244037,0.3833735183983328,0.35488430454088377
1774368235.085308,base,85234005,1774368235,-0.012264921235696023,0.9379137473573447,0.3466242783366907,-0.004357050923913686,-0.21700901101363215,0.3833733332263182,0.354885641254251
1774368235.0863948,base,86293188,1774368235,-0.012264693727618434,0.9379138412754597,0.34662403183986384,-0.004357084203488248,-0.2170087893654428,0.3833733970903113,0.35488554668297645
1774368235.0873544,base,87278773,1774368235,-0.012261772375636228,0.9379144044979076,0.34662260345308177,-0.004357699961099296,-0.2170093233670767,0.38337252214892215,0.3548831963264276
1774368235.088355,base,88288757,1774368235,-0.012263916668825882,0.9379145761537948,0.3466220695063962,-0.00435719144524344,-0.2170079418205251,0.3833736681134989,0.3548840691491644
1774368235.0893452,base,89272487,1774368235,-0.01226514124269977,0.9379134750639305,0.34662502527278016,-0.00435562377196491,-0.21701022215551252,0.383373376168109,0.35488567322119013
1774368235.0904064,base,90338446,1774368235,-0.012267103370022623,0.9379156625312173,0.34661900551000047,-0.004358115739081241,-0.2170074691389957,0.3833746670816163,0.35488803745815034
1774368235.0914874,base,91357847,1774368235,-0.012267252564296607,0.9379157346963962,0.34661880030046877,-0.004358486171454048,-0.21700747400742976,0.38337460491503095,0.35488831821787586
1774368235.0924747,base,92353077,1774368235,-0.012264949356048927,0.9379135602776345,0.3466247861252894,-0.0043568461325704435,-0.21700936677645744,0.3833729811095668,0.3548845933663064
1774368235.0933871,base,93311523,1774368235,-0.012263885113582514,0.9379135562831232,0.346624849723152,-0.0043556419352131365,-0.21700837209297857,0.3833733045577717,0.3548842435002963
1774368235.094513,base,94360477,1774368235,-0.012264790047702156,0.9379143319473884,0.3466227060076245,-0.004356665321302908,-0.2170082538122537,0.383372998978294,0.3548857640669438
1774368235.0954227,base,95335158,1774368235,-0.012262568923001541,0.9379142702554987,0.3466229460205811,-0.004357102995977742,-0.2170088604252516,0.38337174948030256,0.35488401660536323
1774368235.09649,base,96356409,1774368235,-0.012262476949434786,0.9379143069322808,0.346622850733915,-0.004357047153521885,-0.21700918210148287,0.38337168406147826,0.35488396593663063
1774368235.0974712,base,97359943,1774368235,-0.012264741400098176,0.9379141083941616,0.34662331204053787,-0.004356712478659217,-0.21700904753832467,0.3833731964589388,0.35488558224886885
1774368235.0984714,base,98392027,1774368235,-0.01226330063603455,0.9379146487383201,0.34662190230009216,-0.004356602512189168,-0.21700843246366805,0.38337346543050377,0.3548846332188837
1774368235.0994217,base,99324470,1774368235,-0.012267572140194461,0.9379141554464826,0.346623066398978,-0.004358156383856554,-0.2170093191121176,0.3833736601950069,0.35488685333478664
1774368235.1004605,base,100388699,1774368235,-0.012264680734323415,0.9379152555881635,0.3466202043134782,-0.004357166872830671,-0.21700782872092367,0.38337488739348974,0.35488523972474145
1774368235.1013608,base,101261105,1774368235,-0.012264086951472956,0.9379153023060259,0.3466201005158484,-0.00435703911227557,-0.21700769362611652,0.3833748572772871,0.3548849635916913
1774368235.1024454,base,102369306,1774368235,-0.0122671125968777,0.9379147211256985,0.34662154481696344,-0.004358728362777876,-0.21700761062296492,0.3833745271956383,0.35488676274573666
1774368235.1034224,base,103329805,1774368235,-0.01226701291237045,0.9379149906657549,0.3466208392891544,-0.004357114773203664,-0.21700620149846647,0.3833761701926166,0.35488633499735533
1774368235.1044514,base,104382232,1774368235,-0.012266934736596428,0.9379146553275894,0.3466217584888793,-0.004356394836810408,-0.21700669289029628,0.38337373227987825,0.3548876713077365
1774368235.105402,base,105322713,1774368235,-0.012263357504682954,0.9379156947273286,0.34661906709094,-0.004356830943620328,-0.2170055305595804,0.38337479763905374,0.35488450318373094
1774368235.1063905,base,106317287,1774368235,-0.012262572460742374,0.9379158131579937,0.3466187721761952,-0.004357008135351064,-0.21700549970268898,0.3833746147615158,0.35488397406701994
1774368235.1073682,base,107266695,1774368235,-0.012261876382437026,0.9379165033929497,0.34661693196980675,-0.004356778920637091,-0.21700362987588945,0.38337434759783257,0.354883018277496
1774368235.1084104,base,108326066,1774368235,-0.0122635537738381,0.9379152289715428,0.34662031884733535,-0.004356956996131936,-0.2170058337615578,0.38337461325700845,0.3548842259468402
1774368235.1093965,base,109299377,1774368235,-0.012264530601436702,0.9379152648559205,0.3466201862282432,-0.004357033219182133,-0.21700587945602737,0.38337492646624793,0.3548856158865186
1774368235.1104724,base,110324345,1774368235,-0.012261859592849807,0.9379167456666898,0.34661627219584606,-0.004357160358112659,-0.2170035942568799,0.38337567908014686,0.3548833047164761
1774368235.1113417,base,111258392,1774368235,-0.012261521563254732,0.9379166411386124,0.34661656947022024,-0.004356963726389938,-0.2170038277297252,0.38337551842188083,0.3548830702560736
1774368235.11247,base,112325134,1774368235,-0.01226450026814746,0.9379160586588244,0.34661802171137673,-0.00435843641239006,-0.21700507475951672,0.3833744934049363,0.35488617850652
1774368235.1134098,base,113309688,1774368235,-0.012263434758428449,0.9379153883537956,0.3466199012424668,-0.004356204740028658,-0.21700462271573098,0.3833748310756849,0.35488487541219466
1774368235.1144655,base,114322937,1774368235,-0.012265101454412744,0.9379170993490799,0.3466151859491686,-0.004358314392573109,-0.21700337375403358,0.38337618451077304,0.35488524816220735
1774368235.1154485,base,115299405,1774368235,-0.012262478906913309,0.9379171539201397,0.34661514532277987,-0.004357181000425911,-0.21700429467628954,0.3833757773670918,0.35488412913768985
1774368235.1165278,base,116319773,1774368235,-0.012261774059742159,0.9379173502811594,0.3466146400677302,-0.0043570895325426556,-0.21700430595613088,0.38337566792984573,0.3548837672200953
1774368235.1174297,base,117295536,1774368235,-0.01225856735341806,0.9379169674861503,0.34661580452781204,-0.004355878736036067,-0.21700359925443075,0.3833739346179016,0.3548810997248751
1774368235.1185267,base,118321161,1774368235,-0.01226135009977314,0.9379158260854558,0.3466188009650403,-0.004355374808881453,-0.2170042494426477,0.38337515765184343,0.3548829353341725
1774368235.119436,base,119298597,1774368235,-0.012262355725301677,0.9379163978888938,0.3466172053069383,-0.0043563962625101675,-0.21700441911255108,0.3833758028253437,0.35488373694133424
1774368235.1205122,base,120324576,1774368235,-0.012260174652906823,0.9379169455783256,0.34661579323093805,-0.004356971125922557,-0.21700305181183469,0.38337519361676897,0.3548821854670165
1774368235.1214073,base,121260981,1774368235,-0.012260480838843962,0.9379170791464292,0.3466154182775708,-0.004357185708215397,-0.2170027899503255,0.38337532342737657,0.3548824864637687
1774368235.1225019,base,122319471,1774368235,-0.012262189015969923,0.9379162285739523,0.3466176693450393,-0.0043563971310408124,-0.21700480771046043,0.38337609029215236,0.35488413278331793
1774368235.1233268,base,123245707,1774368235,-0.012260198591822764,0.9379171738811194,0.3466151845688285,-0.004356179020661621,-0.2170034193643668,0.3833759622508894,0.35488153643302867
1774368235.1243804,base,124250701,1774368235,-0.012260313764853453,0.9379155909929857,0.3466194684402349,-0.004355798075528234,-0.2170043450480195,0.3833747695794841,0.35488155407532346
1774368235.125303,base,125236828,1774368235,-0.012260600199639432,0.9379172473956184,0.34661496876828807,-0.00435639143438974,-0.21700169365144137,0.3833764823959152,0.3548827127104519
1774368235.126412,base,126303514,1774368235,-0.012260677925560442,0.937917217783066,0.3466150514136098,-0.00435597249980794,-0.21700146126524023,0.383376617760712,0.35488270249322823
1774368235.1274133,base,127332341,1774368235,-0.012261953481104844,0.9379172258731417,0.3466149835901138,-0.0043560369698311474,-0.21700259926136964,0.3833770185305726,0.3548830162213885
1774368235.1284814,base,128351952,1774368235,-0.012262076460568011,0.9379169854399576,0.34661563520864297,-0.004355609372575514,-0.21700318842798694,0.38337638707015725,0.3548836068210921
1774368235.1294158,base,129351942,1774368235,-0.012264869172267967,0.9379170988125111,0.34661520793396944,-0.004357334988365079,-0.21700348520980264,0.3833768163085964,0.3548848932080658
1774368235.130556,base,130344412,1774368235,-0.01226446858290125,0.9379162261678448,0.3466175797676146,-0.004357625212048766,-0.21700429214280456,0.38337612175936114,0.3548850723442848
1774368235.1314175,base,131290958,1774368235,-0.012264196562922882,0.9379161512936259,0.34661779124912867,-0.00435768456793694,-0.21700406555162563,0.3833761244728979,0.35488510560945075
1774368235.132488,base,132316228,1774368235,-0.01226532928076964,0.9379162059965056,0.3466176058645383,-0.004357468472660898,-0.217006322641587,0.3833766135718767,0.3548856168854428
1774368235.133486,base,133364907,1774368235,-0.012265166107245883,0.9379169108149676,0.3466156938012504,-0.004358315999041534,-0.21700381912187167,0.38337694956272694,0.3548866339312333
1774368235.1344614,base,134342189,1774368235,-0.012263554792318812,0.9379164191086224,0.3466170910997461,-0.004357539198338377,-0.2170068429258315,0.3833752864534567,0.3548848845547583
1774368235.135465,base,135330956,1774368235,-0.012258790825979986,0.9379157162147009,0.34661917756179356,-0.004356268051371511,-0.21700543297637326,0.3833741106473319,0.35488058644525666
1774368235.136526,base,136345532,1774368235,-0.01225871194221943,0.9379157192940754,0.34661917222883853,-0.00435625136896568,-0.21700542856186647,0.38337408218502644,0.35488054494574806
1774368235.1374218,base,137300364,1774368235,-0.012262476089601125,0.9379161972421587,0.3466177171791651,-0.004358528245208489,-0.21700561632400306,0.38337427800195334,0.3548844701018761
1774368235.1385043,base,138325419,1774368235,-0.012262179988137799,0.937916878028165,0.3466159033362034,-0.004357109852479091,-0.21700475329009666,0.383374938808189,0.35488371181435097
1774368235.1394517,base,139319723,1774368235,-0.012261977053462979,0.9379164398175295,0.3466170932656857,-0.004357349515225289,-0.2170058179381938,0.38337564637121757,0.3548838885317204
1774368235.1404898,base,140312794,1774368235,-0.0122632768134685,0.9379166175497998,0.3466165767953945,-0.0043565188374845,-0.21700498972924137,0.3833757673709974,0.3548839336520828
1774368235.1413906,base,141270174,1774368235,-0.012263821835755903,0.937916696865725,0.3466163414844773,-0.004356630622945943,-0.21700488265976395,0.38337600625450463,0.3548840354342056
1774368235.1425033,base,142328220,1774368235,-0.012263902466858524,0.937916258322261,0.3466175244025286,-0.00435670151782436,-0.21700560924472795,0.38337526786460774,0.3548834589233044
1774368235.143442,base,143325177,1774368235,-0.012263755795909893,0.9379160009871079,0.3466182139596239,-0.004357652759227585,-0.21700583003276508,0.3833752121020776,0.35488461314854153
1774368235.1445007,base,144340479,1774368235,-0.012261217009803194,0.9379136455424967,0.34662469701262877,-0.004356085803308928,-0.217007859459027,0.3833720482030217,0.3548821989807185
1774368235.1454453,base,145326342,1774368235,-0.012261846940996187,0.9379144634596209,0.3466224489837799,-0.00435708656488658,-0.21700759894033692,0.3833728642297614,0.35488305700617023
1774368235.146513,base,146346584,1774368235,-0.012261821117178528,0.9379145777278863,0.3466221419657972,-0.004356986051563177,-0.2170076187386485,0.38337283298982006,0.3548830626317206
1774368235.1474435,base,147322516,1774368235,-0.01226362751476805,0.9379151549124267,0.34662052216383643,-0.004356517031635175,-0.21700810491299458,0.38337409023306507,0.35488405711062465
1774368235.1485264,base,148341063,1774368235,-0.012261217813036936,0.9379148972356872,0.34662131168942417,-0.004355957278784263,-0.2170067267529653,0.3833730718192485,0.35488294804323306
1774368235.149407,base,149298849,1774368235,-0.01226209704502516,0.9379143528758566,0.34662275179885443,-0.0043560969813956655,-0.21700785920704926,0.38337305429998264,0.35488374922544325
1774368235.1504762,base,150347641,1774368235,-0.012265429819540466,0.9379144485851464,0.346622364602795,-0.004356916768754648,-0.21700741660856188,0.3833743693548317,0.3548855976178823
1774368235.1514006,base,151324805,1774368235,-0.012265602318599191,0.9379143208970101,0.34662270313212523,-0.004356986279621538,-0.21700734141330047,0.38337433067357995,0.35488536328137377
1774368235.1524723,base,152348039,1774368235,-0.012264348047487923,0.9379146011175927,0.3466219837387544,-0.004357426580857385,-0.21700712102729044,0.38337372842944933,0.35488448322458704
1774368235.1533294,base,153266294,1774368235,-0.012266754530001714,0.9379148145281667,0.34662131768858545,-0.004357699590841939,-0.21700984461797518,0.38337411284240863,0.35488727919106666
1774368235.1543393,base,154264128,1774368235,-0.012265299758596396,0.9379137492260162,0.346624255202111,-0.004357423574911227,-0.21700901782180682,0.38337228282380015,0.35488655268002717
