//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368235.1553667,base,155286767,1774368235,-0.01226426213858425,0.93791469781431,0.34662173389287987,-0.004356729413360911,-0.21700961298055943,0.3833730407303377,0.35488513347420303
1774368235.156448,base,156308799,1774368235,-0.012264789240642077,0.9379147824556706,0.3466214836765004,-0.0043569312498881255,-0.217009514644505,0.3833733142615861,0.3548856669506757
1774368235.1573644,base,157287365,1774368235,-0.012268277486705493,0.9379154282509198,0.346619599225512,-0.004358009769209515,-0.2170091452742254,0.38337621685729617,0.35488892223626595
1774368235.1584036,base,158303429,1774368235,-0.012264095982782587,0.9379138632849887,0.3466240032167752,-0.004356305949960615,-0.21700861514594863,0.38337361404578457,0.3548849529648918
1774368235.159359,base,159244015,1774368235,-0.012265013784018385,0.9379145253864416,0.34662217397461187,-0.0043567206839278585,-0.2170097147947814,0.3833736216840747,0.3548844033941347
1774368235.1604345,base,160299825,1774368235,-0.012265619239938911,0.9379149214523597,0.34662106262961956,-0.004358169706218961,-0.21700881285540385,0.38337334152450026,0.35488651378503455
1774368235.1613512,base,161274466,1774368235,-0.01226559596914667,0.9379148035196458,0.3466213831988783,-0.004358119264336388,-0.2170090085790644,0.3833730861205448,0.3548867455461563
1774368235.1624925,base,162347027,1774368235,-0.012264860384357232,0.9379144175194878,0.34662247227191767,-0.004356641474323123,-0.21700952585864267,0.38337280249349354,0.35488594492087033
1774368235.1634314,base,163342079,1774368235,-0.01226271582664332,0.937913595149097,0.34662477949769543,-0.004356153489576392,-0.2170099193636846,0.3833720013934773,0.3548840380541452
1774368235.1644316,base,164298908,1774368235,-0.012266400747747123,0.9379146611850524,0.34662174131283996,-0.004358003680416239,-0.2170087310774737,0.3833743963781478,0.3548866533797463
1774368235.165459,base,165351896,1774368235,-0.012264640900621574,0.9379155626810107,0.34661936719414665,-0.004357768955696423,-0.2170078645380626,0.3833739212761625,0.3548855909665067
1774368235.1664622,base,166315891,1774368235,-0.012264583567922883,0.9379157032249932,0.3466189880235676,-0.004357840679708311,-0.21700789474976387,0.3833737681937185,0.35488581208331826
1774368235.167356,base,167281817,1774368235,-0.0122639664177933,0.937916080183434,0.34661800800037346,-0.004356396549740451,-0.21700664970571623,0.38337526294734914,0.3548851158244346
1774368235.168801,base,168296794,1774368235,-0.012264376479790357,0.9379146238532265,0.3466219232731468,-0.004357262701213225,-0.21700846974393256,0.38337484774785463,0.3548856837842178
1774368235.1693392,base,169237735,1774368235,-0.012265421944484642,0.9379150817892984,0.34662064650817964,-0.004357314648832196,-0.21700861055114606,0.3833733740018933,0.35488509550676356
1774368235.17054,base,170372603,1774368235,-0.012264079105597991,0.9379153832873137,0.3466198804582081,-0.004357135279119731,-0.21700661686740816,0.3833747703944552,0.3548846876513393
1774368235.171371,base,171261392,1774368235,-0.012263332424012294,0.9379153878189366,0.34661989604022825,-0.004357021846783987,-0.217006467773939,0.38337447587736384,0.35488427733549244
1774368235.172538,base,172404152,1774368235,-0.012265980918236325,0.937916157641361,0.34661772312030203,-0.004356715078666282,-0.2170063292334154,0.3833764195841613,0.35488545068826616
1774368235.17343,base,173303095,1774368235,-0.012263311498332716,0.9379161505633079,0.3466178429882677,-0.004356216909411259,-0.21700492047065964,0.3833754231737616,0.3548843962542418
1774368235.1745555,base,174321451,1774368235,-0.012264918817271799,0.9379160921017738,0.3466179195404289,-0.004358187284554339,-0.2170051491279251,0.38337560710590285,0.354885481529277
1774368235.1753976,base,175292455,1774368235,-0.012261663677156748,0.9379144682154766,0.34662245472036507,-0.004356122080071258,-0.21700776045449435,0.3833734885166102,0.35488267734248613
1774368235.1764162,base,176312820,1774368235,-0.012261043216118175,0.9379146096739892,0.3466220955190463,-0.004355993265143452,-0.2170077127794437,0.3833734027268086,0.35488241000292997
1774368235.1773326,base,177238553,1774368235,-0.012263882026928003,0.9379152086860627,0.3466203630253393,-0.00435688526255739,-0.21700605131567785,0.383375757820958,0.3548848213840273
1774368235.178424,base,178292601,1774368235,-0.012262194956711702,0.9379149234950814,0.3466211878920461,-0.004357403397211422,-0.21700633486361193,0.3833740407064262,0.3548837731866818
1774368235.1793494,base,179257344,1774368235,-0.012261753257076926,0.9379165750729279,0.3466167347534631,-0.004357384465333431,-0.21700440505746862,0.38337568155821533,0.3548836607835175
1774368235.1804097,base,180292774,1774368235,-0.012264783045941976,0.937914668924054,0.3466217859996073,-0.004357336842708522,-0.21700825301360652,0.38337443603565724,0.35488573817386276
1774368235.1813626,base,181267730,1774368235,-0.012265109302786115,0.9379147210113464,0.34662163197617835,-0.004357459141492333,-0.21700824285468384,0.38337442398646304,0.3548860407397989
1774368235.1824474,base,182310419,1774368235,-0.012260734104243361,0.9379157302055551,0.3466190773370957,-0.0043557614932271255,-0.21700580741330208,0.3833736259220127,0.35488246420779285
1774368235.1833892,base,183287134,1774368235,-0.01225991854574057,0.937915978237879,0.3466184334801849,-0.0043558851083378,-0.21700453493594068,0.38337452144353007,0.354881523066468
1774368235.1844928,base,184339991,1774368235,-0.01226336100691006,0.9379169208447139,0.3466157448930769,-0.004357173648410459,-0.21700564274517017,0.38337649170797716,0.3548847999364956
1774368235.185359,base,185252935,1774368235,-0.012266360350424202,0.9379164300066957,0.3466169705761234,-0.004356883734895733,-0.21700552853475066,0.38337653218869705,0.35488583812755436
1774368235.1864874,base,186337179,1774368235,-0.012266974912480695,0.9379163203315469,0.34661724900472146,-0.004356612746910711,-0.21700556405104296,0.38337669407891595,0.3548859298861638
1774368235.1873932,base,187297949,1774368235,-0.012260957064202223,0.9379149187480248,0.34662126012057715,-0.004356162781513462,-0.21700739648268466,0.3833743125180251,0.3548822784301183
1774368235.1884656,base,188332917,1774368235,-0.012259297893325114,0.937915081939445,0.3466208772952353,-0.004356157569293222,-0.2170034761950923,0.3833743686087224,0.35488248542115935
1774368235.189345,base,189250429,1774368235,-0.012262114364890313,0.9379164400075922,0.346617094675319,-0.004356810028916122,-0.2170049340416131,0.38337584398891206,0.35488447697147496
1774368235.1904364,base,190283011,1774368235,-0.012258769156591211,0.9379158059164878,0.34661894012869154,-0.004355908040019167,-0.21700547084660554,0.38337437372532657,0.3548812056335016
1774368235.1913881,base,191287267,1774368235,-0.012258895113266388,0.9379157214151111,0.3466191649774854,-0.004355856205674126,-0.21700580558522542,0.3833742150843622,0.3548812403544924
1774368235.1930335,base,192267059,1774368235,-0.012260485190048354,0.9379153925693613,0.34662000278113275,-0.004355520218430734,-0.21700632933727515,0.3833737237255535,0.35488277901219406
1774368235.194043,base,193303270,1774368235,-0.012262690897599078,0.9379167383206367,0.3466162670119894,-0.004356814501635152,-0.21700447584845542,0.38337590311610936,0.3548838105763088
1774368235.1947365,base,194302923,1774368235,-0.012263428944705246,0.9379164871859386,0.346616912900265,-0.004357415150907845,-0.21700489747449753,0.3833756214575291,0.35488454725736457
1774368235.1961029,base,195301428,1774368235,-0.012267417082105618,0.9379162578897868,0.34661738501612066,-0.00435798907054449,-0.217007168628112,0.3833777579098441,0.3548870017924207
1774368235.1968193,base,196299838,1774368235,-0.01226862228919082,0.9379162368807523,0.34661739507511335,-0.004358317785164237,-0.21700738206764672,0.3833780393361054,0.3548877152714929
1774368235.1983387,base,197303353,1774368235,-0.012267245008363258,0.9379170981344421,0.3466151150268029,-0.004358183328893355,-0.21700339983113567,0.38337735495647196,0.3548865877745739
1774368235.1984434,base,198229670,1774368235,-0.01226368102631046,0.9379158775960216,0.3466185548645238,-0.004357304740157037,-0.2170047860739743,0.38337541961745647,0.3548841663622262
1774368235.1994114,base,199238532,1774368235,-0.012263475835949583,0.9379170679461655,0.3466153464965721,-0.0043568783263294225,-0.2170048184412949,0.3833759489539528,0.35488405505512977
1774368235.2003934,base,200228014,1774368235,-0.012264332621443353,0.9379162858764987,0.34661743942855344,-0.004356319200612582,-0.21700422068413028,0.38337659168065286,0.3548842038917175
1774368235.2013993,base,201233036,1774368235,-0.012265221849385836,0.9379160639667431,0.3466180116162712,-0.004356065805307199,-0.21700456682661978,0.3833767922130344,0.354884582887931
1774368235.2025032,base,202319421,1774368235,-0.01226152739426258,0.9379162113867623,0.3466177349561194,-0.004356739348561225,-0.2170044783836493,0.38337430578348736,0.3548825326573864
1774368235.2035763,base,203341267,1774368235,-0.0122619252484668,0.937914343229671,0.3466227736047207,-0.0043569222883088335,-0.2170056133795575,0.38337448435524735,0.3548823621751962
1774368235.2044961,base,204325086,1774368235,-0.012264014229749877,0.9379146848530275,0.3466217681035829,-0.004357495698755624,-0.21700732033484985,0.383374191752949,0.3548852048342046
1774368235.205488,base,205323529,1774368235,-0.012261400338839577,0.9379151840844338,0.34662052665776416,-0.004356147964373864,-0.21700682997239829,0.38337374023263343,0.3548827216020907
1774368235.2064922,base,206324125,1774368235,-0.012260954432773483,0.9379153672461679,0.34662004740570324,-0.004356101049277919,-0.2170067078996864,0.3833734919127811,0.3548824220482371
1774368235.2074928,base,207322692,1774368235,-0.012262404543785861,0.9379145806551842,0.3466221126765203,-0.004357044053050139,-0.21700764241365478,0.3833727861630238,0.3548841544825214
1774368235.2084908,base,208324999,1774368235,-0.012266088957843941,0.9379149265442951,0.346621042859032,-0.004357324225348175,-0.2170077253788487,0.38337439056017425,0.35488567242154323
1774368235.2094426,base,209271722,1774368235,-0.012264415291661505,0.937914434683079,0.3466224339986921,-0.004357244484344664,-0.21700742941716344,0.3833740954029963,0.35488412156965143
1774368235.2104902,base,210322960,1774368235,-0.012264448708026527,0.9379148099856814,0.34662141555321074,-0.0043573830792790055,-0.21700781433342678,0.383374958571085,0.35488494792856967
1774368235.2114959,base,211329559,1774368235,-0.01226400919441011,0.9379145186604934,0.3466222217683872,-0.0043571941294212975,-0.21700798867597326,0.38337470874439716,0.3548848836779989
1774368235.212466,base,212300457,1774368235,-0.012264639860555673,0.9379144156005644,0.34662250000014094,-0.004355469136012574,-0.21700694377544255,0.38337508352081795,0.3548855216672472
1774368235.2134945,base,213329234,1774368235,-0.012262981221085913,0.9379135013645917,0.3466250205567335,-0.004356417522145013,-0.21700756057219328,0.38337281917716143,0.35488395686699165
1774368235.2145224,base,214332595,1774368235,-0.012262686196615937,0.937913854638139,0.3466240793283098,-0.004356080218821732,-0.21700822485399135,0.3833744131143181,0.35488400912183654
1774368235.2154763,base,215309892,1774368235,-0.012265690554016289,0.9379150162135498,0.34662080496429154,-0.004358068640612424,-0.2170085223464171,0.38337468558427346,0.3548857944031954
1774368235.2164884,base,216324204,1774368235,-0.012266223121729128,0.9379151955859575,0.34662029881937906,-0.0043582227624809535,-0.21700859959607655,0.38337481943452806,0.3548858954956148
1774368235.2173874,base,217229756,1774368235,-0.012262943008599031,0.9379145606483232,0.34662214394391133,-0.004357347858164476,-0.2170084939791066,0.38337272045203724,0.35488326331808656
1774368235.218464,base,218302403,1774368235,-0.01226315991555805,0.9379136819975001,0.3466245192270884,-0.004356914202427508,-0.21700876292306812,0.38337358443767033,0.3548840042865783
1774368235.219446,base,219281124,1774368235,-0.012266439970616173,0.9379156571607262,0.34661903679235645,-0.004358650748744593,-0.21700699218150118,0.38337547037549347,0.35488659351776786
1774368235.2204845,base,220308972,1774368235,-0.012261591871561648,0.9379136928674356,0.3466245537762794,-0.004356238737704428,-0.2170085855863877,0.38337309227026867,0.35488400329797676
1774368235.2214563,base,221297341,1774368235,-0.012260769492390591,0.9379136226149724,0.3466247756508509,-0.0043560245305691225,-0.21700882545476763,0.38337290136339514,0.3548839331860861
1774368235.2224932,base,222330746,1774368235,-0.012266179740761092,0.9379132131412861,0.34662569710288244,-0.004355635142744601,-0.21701126455408917,0.38337392423626343,0.3548862690823704
1774368235.2235177,base,223328101,1774368235,-0.012263608940235598,0.9379135577194874,0.3466248577188498,-0.004355473926202835,-0.21700971216459178,0.3833724858880642,0.35488414802745843
1774368235.2245057,base,224326664,1774368235,-0.012263850005319828,0.9379149528159583,0.3466210514187825,-0.004357290514026443,-0.21700829489411355,0.3833738630535633,0.3548848383809885
1774368235.2254343,base,225269979,1774368235,-0.01226454175213854,0.9379134392638154,0.34662514451004844,-0.0043555318067110375,-0.2170097304035151,0.38337392411888255,0.3548852001120719
1774368235.2269897,base,226283368,1774368235,-0.012264360033136757,0.9379131691027559,0.3466258873423842,-0.004355102835466257,-0.21700956541892838,0.3833738436767479,0.35488497749071746
1774368235.2275333,base,227337546,1774368235,-0.01226542966921121,0.9379142431282026,0.3466229248514201,-0.004356574310983745,-0.2170089924403492,0.3833738697582431,0.3548849778179536
1774368235.2284825,base,228326148,1774368235,-0.012264339230955877,0.9379143921392252,0.3466225461611654,-0.004357693665981687,-0.21700830716088865,0.3833736480344278,0.3548841297323902
1774368235.2294915,base,229285179,1774368235,-0.012263691031615002,0.9379146856847562,0.34662178913234387,-0.004356553435798485,-0.21700951827326098,0.38337297648488766,0.3548847177987128
1774368235.2304842,base,230326157,1774368235,-0.012259565409604234,0.9379161379262637,0.3466179957912029,-0.004357323391617907,-0.21700478481577412,0.3833736809298089,0.35488130350944086
1774368235.2314212,base,231254204,1774368235,-0.01225937841516801,0.9379162382603485,0.3466177304243495,-0.004357362034966039,-0.21700456443131402,0.3833737526078568,0.3548812613699689
1774368235.232383,base,232229002,1774368235,-0.012263232217113753,0.9379150267991211,0.3466208741172077,-0.0043572085348197055,-0.21700788687339398,0.3833731200859164,0.3548846292879814
1774368235.2335024,base,233319427,1774368235,-0.012262529691116804,0.937914774657226,0.34662157598358706,-0.004357626408262921,-0.21700864985916343,0.38337348296524243,0.35488266450907713
1774368235.234474,base,234315258,1774368235,-0.012263282033272985,0.9379160252839575,0.3466181838842087,-0.004356148542946193,-0.21700560057806748,0.38337579655908965,0.3548846610658341
1774368235.235476,base,235319095,1774368235,-0.01226133294542654,0.9379159755716768,0.3466183772593806,-0.004356951675763528,-0.2170043641746454,0.38337376958567243,0.3548827721392899
1774368235.2364807,base,236314393,1774368235,-0.012260788286988277,0.9379160881612032,0.34661808954023776,-0.004357136954882209,-0.21700419640038734,0.38337356269878275,0.35488241742455595
1774368235.2375588,base,237318726,1774368235,-0.012263552450039685,0.9379145728794503,0.3466221063782716,-0.00435598801116592,-0.21700809297975354,0.38337424111819934,0.3548844278821518
1774368235.2385252,base,238316227,1774368235,-0.012262727451871569,0.9379151641146037,0.34662052349608446,-0.0043569634629378705,-0.21700704417870273,0.38337365356172576,0.3548838612998185
1774368235.2394404,base,239273211,1774368235,-0.01226140520803041,0.9379163748372676,0.34661728702942296,-0.004357532192108246,-0.21700378503906842,0.3833748108378492,0.3548830763200636
1774368235.2404952,base,240316682,1774368235,-0.01226580083897132,0.9379156366006864,0.3466191281066057,-0.004357611768413698,-0.2170052340213523,0.38337575957447534,0.35488576235384556
1774368235.2415104,base,241336110,1774368235,-0.012266283160898507,0.9379156316868006,0.346619123189239,-0.004357702891401726,-0.21700532171443535,0.3833759005747521,0.3548858076638208
1774368235.2425125,base,242332443,1774368235,-0.012263272012037366,0.9379160351362225,0.34661813605352765,-0.004357861021797634,-0.21700591152837861,0.3833750203003105,0.3548845419774195
1774368235.2435722,base,243332715,1774368235,-0.012265344666560363,0.9379163193152736,0.3466172966339924,-0.004357631976565783,-0.21700536282995173,0.38337597417069325,0.3548848993632036
1774368235.2445455,base,244329789,1774368235,-0.012262293178311741,0.9379169188598117,0.3466158122695207,-0.004355245947931828,-0.2170033647700884,0.3833759354538195,0.3548818531820072
1774368235.2454998,base,245335719,1774368235,-0.012264606698012218,0.9379158812013936,0.34661849443982745,-0.004358729748871228,-0.21700614640581462,0.3833754022993976,0.354884943340145
1774368235.246442,base,246267661,1774368235,-0.01226484170445704,0.9379160692670621,0.3466179677362635,-0.004359485172709069,-0.2170063294974995,0.38337554847620564,0.3548852597378517
1774368235.2475173,base,247327464,1774368235,-0.012266827432408013,0.9379176729048617,0.34661356993929743,-0.00435854693770203,-0.21700467402379928,0.3833781275107418,0.354886274161674
1774368235.2484047,base,248231495,1774368235,-0.0122651196114509,0.9379174667366041,0.34661418436657565,-0.004358856180398427,-0.2170027900902501,0.3833779179723785,0.35488567580507374
1774368235.2495203,base,249325266,1774368235,-0.012266393434909796,0.9379164861114824,0.34661681724615284,-0.004356911123343609,-0.21700543015016327,0.3833768664926067,0.3548854185801211
1774368235.250506,base,250325634,1774368235,-0.012265142469554898,0.9379162267928407,0.3466175627422641,-0.004356948185922585,-0.2170044500098561,0.3833766790616717,0.35488578547087435
1774368235.2515059,base,251328959,1774368235,-0.012264580033634785,0.9379161913263856,0.34661768615734934,-0.0043563479350034835,-0.2170041472337026,0.3833767187160077,0.35488549339642184
1774368235.2524834,base,252327584,1774368235,-0.012265679114528586,0.9379169222726298,0.3466156499897712,-0.004357890850580339,-0.2170034518915156,0.3833768160104605,0.3548856357980046
1774368235.2534788,base,253284969,1774368235,-0.012262168758310307,0.9379169458767367,0.34661572004979874,-0.004357117046491934,-0.21700444493373916,0.38337649862878603,0.35488384599307293
1774368235.254476,base,254299231,1774368235,-0.012261979579485327,0.9379172849535019,0.34661481053362403,-0.004357012850980314,-0.21700353500300013,0.3833762421459106,0.35488364634314185
1774368235.2555032,base,255291433,1774368235,-0.01226352373600496,0.9379168959884304,0.3466157966667525,-0.004357947461446758,-0.21700243359174118,0.38337734916474453,0.35488405476509083
1774368235.2564642,base,256288006,1774368235,-0.012264352975169748,0.9379169959011258,0.3466154939993169,-0.004358183740693237,-0.21700226597296193,0.383377591234327,0.35488445163741045
1774368235.2574344,base,257278994,1774368235,-0.012264059160421741,0.937916714941603,0.34661626644834115,-0.004358040783889648,-0.2170049435623542,0.38337561932217457,0.3548838171799115
1774368235.2584877,base,258286061,1774368235,-0.012261544634295372,0.9379165139800034,0.3466169141861646,-0.004356848269118316,-0.21700352538674816,0.38337635670320336,0.3548830795084325
1774368235.259464,base,259299297,1774368235,-0.012265120417742243,0.9379171767894415,0.34661498033077853,-0.0043579484572170025,-0.21700364337388914,0.38337652625029506,0.3548855476650167
1774368235.260464,base,260269315,1774368235,-0.012259876502527326,0.9379176763108388,0.3466138116421408,-0.004358149920097663,-0.21700335450903735,0.3833752480203889,0.35488170204275643
1774368235.2614522,base,261261941,1774368235,-0.012259417369904699,0.9379178691773005,0.34661329878694164,-0.004358723172803971,-0.2170034822879343,0.3833752855515698,0.35488171934758717
1774368235.2624545,base,262282638,1774368235,-0.012263050880826522,0.9379173402931146,0.3466146121142234,-0.004357869834038613,-0.2170039494821025,0.3833765386544274,0.3548842643410756
1774368235.2638571,base,263326063,1774368235,-0.0122648550017147,0.9379176264753994,0.3466137612354063,-0.004358876091945188,-0.21700273503621376,0.3833768273447655,0.35488630275437094
1774368235.2645032,base,264303814,1774368235,-0.012262993710062156,0.9379174542940185,0.3466143287772672,-0.004356030553053418,-0.2170018482244474,0.38337753489597426,0.35488420541818677
1774368235.2654297,base,265243882,1774368235,-0.012262140060384825,0.9379165148936419,0.3466168830667594,-0.0043574515474929295,-0.21700460554029347,0.38337527846319713,0.35488343004319156
1774368235.2664332,base,266257496,1774368235,-0.012261774116048398,0.9379164824295326,0.3466169817197888,-0.004357621599315583,-0.21700485593229213,0.3833750841384018,0.35488314787069153
1774368235.2674577,base,267262451,1774368235,-0.012263743447153046,0.9379161630814493,0.3466177630867386,-0.0043586626366595715,-0.21700570619962298,0.38337498205146425,0.354885328899192
1774368235.268453,base,268266580,1774368235,-0.012261876017938848,0.937915245348666,0.3466203332802639,-0.004357005365064958,-0.21700549449731865,0.38337439388410993,0.3548837044392426
1774368235.2694576,base,269265834,1774368235,-0.012262031033508312,0.937916073270219,0.3466180795214185,-0.004357642159467379,-0.21700603031856663,0.38337421526607995,0.3548836732872188
1774368235.27044,base,270267309,1774368235,-0.012263426912890212,0.9379148859117858,0.34662125337969035,-0.00435681660463395,-0.21700710660596956,0.3833742148905209,0.3548847695639125
1774368235.2715776,base,271384544,1774368235,-0.012263757836222687,0.9379148208042023,0.34662141641998545,-0.004356929946487877,-0.2170069080964149,0.3833743097046351,0.3548850720683952
1774368235.2724435,base,272260263,1774368235,-0.012263405961182429,0.9379154979524283,0.34661958859663355,-0.004357565373019612,-0.21700702792750634,0.38337277177216894,0.3548851126995123
1774368235.2734406,base,273255669,1774368235,-0.012263421330365497,0.9379154348945238,0.34661977875986305,-0.004355967900915849,-0.21700639263138405,0.3833751125853473,0.3548848681840418
1774368235.2746158,base,274235943,1774368235,-0.012265766318843742,0.9379153331675273,0.3466199457722733,-0.004357978738375672,-0.21700791198294708,0.38337374693322,0.3548849586954769
1774368235.2754402,base,275241276,1774368235,-0.012264149766485974,0.9379155742352052,0.34661936925345926,-0.004356500417124761,-0.21700725538268836,0.38337421503777536,0.35488494904939893
1774368235.2764566,base,276266875,1774368235,-0.012263626139261267,0.9379154913868508,0.3466196138816266,-0.0043563474414532385,-0.21700751366529517,0.38337401937850807,0.3548847365057703
1774368235.2785985,base,277597704,1774368235,-0.012265317511904773,0.9379146780212004,0.34662173782663325,-0.00435770636514555,-0.21700867923625639,0.38337440157293845,0.3548870706759776
1774368235.278789,base,278546569,1774368235,-0.012262214727233196,0.9379146970307887,0.34662181041002577,-0.0043565733900961115,-0.2170077457625184,0.38337310915140377,0.354883920513463
1774368235.279462,base,279247575,1774368235,-0.012263092708616431,0.9379152561886418,0.34662026134155016,-0.00435697065972662,-0.2170070746281193,0.38337411212303635,0.3548847482339947
1774368235.2805946,base,280341951,1774368235,-0.012267345188343121,0.9379149073149292,0.3466210415526454,-0.0043580306810471385,-0.21700881565285812,0.3833738193723522,0.3548869032183435
1774368235.2816675,base,281341420,1774368235,-0.012268143765664126,0.9379150118252475,0.3466207278857502,-0.004358238330262415,-0.2170086379692533,0.38337408470318546,0.3548872398703762
1774368235.2824645,base,282232068,1774368235,-0.012264714184037923,0.9379148583649679,0.34662127817133137,-0.004357150798228333,-0.21700868287087152,0.383372190764645,0.3548839220663977
1774368235.2835028,base,283329959,1774368235,-0.012262451279572395,0.9379137139729393,0.34662445887852067,-0.004356826514355467,-0.21700904017142386,0.3833734632613626,0.35488337720451435
1774368235.2845383,base,284283789,1774368235,-0.01226530726870821,0.9379142975845418,0.3466227800966966,-0.004356712308228556,-0.21701010372175272,0.3833742412603289,0.35488594251889155
1774368235.2855113,base,285301732,1774368235,-0.012262830983071998,0.9379158306886018,0.34661872170249935,-0.00435652215829898,-0.21700797786442425,0.3833748252011588,0.3548841764632999
1774368235.286596,base,286281157,1774368235,-0.012262175154458363,0.9379159605514075,0.34661839490360186,-0.00435641112188347,-0.21700773097431894,0.3833748039718607,0.35488362809058677
1774368235.287542,base,287288680,1774368235,-0.012261896359691871,0.9379137663838977,0.3466243488713663,-0.0043558575202667805,-0.21700896689149393,0.3833724454258544,0.3548832702440783
1774368235.2893949,base,288283586,1774368235,-0.012264023115015173,0.9379143107408168,0.3466227776156911,-0.004357692347570525,-0.21700861027573337,0.3833732132853983,0.35488513196969607
1774368235.2896705,base,289333454,1774368235,-0.012263737773695112,0.9379138173665122,0.34662415149776654,-0.004355402076514638,-0.21700905731098047,0.38337302948536384,0.35488479014046
1774368235.2904763,base,290292134,1774368235,-0.012263721002829896,0.9379149919990563,0.3466209622423171,-0.004356313210170551,-0.21700867911251162,0.3833734017122486,0.35488345261568
1774368235.2914655,base,291284554,1774368235,-0.01226417038687468,0.9379150616966658,0.34662075307640283,-0.0043566849792701775,-0.217008803831756,0.3833735291279934,0.354883521023646
1774368235.2924623,base,292303323,1774368235,-0.012263460716526097,0.9379124938739607,0.3466277431975734,-0.004355342941614952,-0.21701206473128226,0.38337103016582236,0.35488403187948525
1774368235.293434,base,293288359,1774368235,-0.012260606846235002,0.9379137076804358,0.3466245617835598,-0.004355184640765818,-0.21700827601861852,0.3833715443322417,0.3548821062229919
1774368235.2944584,base,294300723,1774368235,-0.012263573848415418,0.9379143977956264,0.34662257624105536,-0.004356237383983684,-0.21700924602536242,0.3833723661784306,0.35488473446125435
1774368235.2954412,base,295292660,1774368235,-0.012262649703797493,0.9379145468343995,0.34662219822374235,-0.004356828801509539,-0.21700956066443366,0.3833725365571334,0.3548834615881308
1774368235.2964036,base,296282693,1774368235,-0.012263474616711153,0.9379146421873404,0.3466219068900701,-0.004357157882154075,-0.21700941776405708,0.383372773184339,0.3548838514798972
1774368235.2974124,base,297285232,1774368235,-0.012266001380166544,0.9379131289294612,0.3466259264078407,-0.004356022703783515,-0.21700901729035835,0.3833727983275781,0.35488598487249456
1774368235.2984567,base,298332461,1774368235,-0.012265998812609813,0.9379146606340009,0.3466217619382364,-0.004357613081560751,-0.21700825789485562,0.3833744631109115,0.35488665838135497
1774368235.2994325,base,299289087,1774368235,-0.0122649925989276,0.937914725027821,0.34662162721525713,-0.004357301823666994,-0.21700855339538727,0.3833727837846491,0.3548846648295897
1774368235.30043,base,300291996,1774368235,-0.012263320181789267,0.9379152645703172,0.3466202443678916,-0.00435587631298144,-0.21700760637756406,0.383372835418882,0.35488406349013835
1774368235.3014355,base,301291482,1774368235,-0.012262914005498761,0.9379152876635413,0.3466202016787583,-0.004355444327197909,-0.21700732687601879,0.38337287686907146,0.35488390340547143
1774368235.3024387,base,302288531,1774368235,-0.012266526701472536,0.9379158249086317,0.3466186031673507,-0.004356793196577484,-0.21700718915087533,0.3833756039901694,0.35488594812659413
1774368235.3034923,base,303338669,1774368235,-0.012261439178005578,0.9379142720527328,0.34662298934001307,-0.0043564492501977905,-0.21700757060136935,0.3833723111111706,0.35488223574052247
1774368235.3043778,base,304246243,1774368235,-0.0122674426195491,0.9379155665991351,0.34661924850323594,-0.004358480199737255,-0.2170068562566971,0.38337515667749233,0.3548880761884672
1774368235.3054576,base,305324053,1774368235,-0.012261111675475627,0.9379155119013535,0.3466196441683014,-0.00435659866682619,-0.2170058808756122,0.3833747681343436,0.35488320489711334
1774368235.3064444,base,306315749,1774368235,-0.012260842732897797,0.9379153996772367,0.3466199581579001,-0.004356534217036487,-0.2170061469488647,0.38337461533465017,0.35488299302566706
1774368235.3074572,base,307311135,1774368235,-0.012260653462942398,0.9379154690808725,0.3466197696056232,-0.004357126807091932,-0.21700617658582402,0.38337292011793594,0.3548820536528085
1774368235.3084447,base,308318898,1774368235,-0.01226541154274971,0.9379158553769384,0.3466185432197212,-0.004358142777740442,-0.2170069162043952,0.3833751550121168,0.35488639893824503
