//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,pose/orientation/w,pose/orientation/x,pose/orientation/y,pose/orientation/z,pose/position/x,pose/position/y,pose/position/z
1774368235.6184278,base,618355017,1774368235,-0.012261091601727843,0.9379154010494333,0.3466199466376914,-0.004356454969217344,-0.2170067328101059,0.38337341655634405,0.35488226072647877
1774368235.6194866,base,619322673,1774368235,-0.012263779187215234,0.9379155119327426,0.34661956202439154,-0.004355619130250201,-0.21700661829464002,0.3833753488531346,0.3548847268978035
1774368235.620488,base,620351281,1774368235,-0.012264621977816678,0.9379145491038756,0.34662210691572926,-0.004358052812395467,-0.21700811104172202,0.3833738579806854,0.35488567856223574
1774368235.6214776,base,621319813,1774368235,-0.01226477521781272,0.93791473807581,0.34662158087294664,-0.004358791366933236,-0.2170082817554293,0.3833739838711414,0.35488598054632386
1774368235.622431,base,622345938,1774368235,-0.012265825208771883,0.9379145501019983,0.34662205628755044,-0.004358478393227513,-0.21700845168338437,0.38337460083776,0.3548868431227086
1774368235.6234975,base,623319965,1774368235,-0.012263358779040615,0.9379158056106852,0.3466187819866303,-0.004355639014049607,-0.21700679105189916,0.3833754688682895,0.3548842155855717
1774368235.624608,base,624397896,1774368235,-0.012263570440466649,0.9379142584827446,0.3466229465357626,-0.004356777442216222,-0.21700883140249327,0.3833738850459251,0.3548857161004415
1774368235.6254396,base,625267381,1774368235,-0.01226055891928886,0.93791465600423,0.34662198355954454,-0.004356289786096331,-0.2170075387605289,0.38337287012884763,0.35488218558644136
1774368235.626503,base,626374355,1774368235,-0.01226045864536618,0.9379146832024647,0.34662191351676624,-0.004356289361478805,-0.21700762673000765,0.3833730170151753,0.35488210584986013
1774368235.627515,base,627321470,1774368235,-0.012263855062109662,0.9379136289275776,0.34662462966251006,-0.004357595925009127,-0.21701052339192256,0.3833725453163552,0.35488414394387596
1774368235.6285095,base,628350739,1774368235,-0.012265670699748396,0.9379150338958878,0.34662075766783185,-0.004358080786197362,-0.217009404872654,0.3833740503501132,0.3548862689231314
1774368235.6293607,base,629269741,1774368235,-0.012260968448384079,0.9379146832080806,0.3466218916170347,-0.004356595829579402,-0.2170079483207597,0.3833716575430602,0.3548826908541995
1774368235.6305292,base,630396382,1774368235,-0.01226088963824104,0.9379148707757154,0.34662138404314186,-0.004356820752416763,-0.21700641991752861,0.3833723125228744,0.35488247360977854
1774368235.631326,base,631240650,1774368235,-0.012260758619399693,0.9379148713746958,0.346621387671754,-0.004356771829271641,-0.2170063520134445,0.3833722412927542,0.3548823779974958
1774368235.6324115,base,632292444,1774368235,-0.012262825164857598,0.9379138348700515,0.3466241216214137,-0.00435657991009687,-0.21700956267388868,0.38337179148472084,0.3548841815869464
1774368235.6334188,base,633321467,1774368235,-0.012263699298988719,0.9379135565035008,0.34662484219878037,-0.004356716324125955,-0.21700966758435497,0.38337356043750753,0.354884706419072
1774368235.6344461,base,634367522,1774368235,-0.012262472093892722,0.9379133422178824,0.34662547391849746,-0.0043560416211423135,-0.21701130954876102,0.3833726248526162,0.35488385562874064
1774368235.635428,base,635300175,1774368235,-0.012263029038326578,0.9379148390195828,0.34662139521137075,-0.004356747341533042,-0.21700831977074247,0.3833731972768179,0.3548849471378664
1774368235.6365716,base,636420525,1774368235,-0.012262879631969953,0.9379150406793356,0.34662085383773933,-0.0043568263000293254,-0.2170078523513718,0.38337320007110964,0.35488482225604084
1774368235.6374059,base,637319977,1774368235,-0.012264188351595876,0.9379142386160677,0.3466229755792313,-0.004357004236669146,-0.21700864682692833,0.3833731811278349,0.35488371307269206
1774368235.6384127,base,638349963,1774368235,-0.012263653104471674,0.9379136824433305,0.34662452601562915,-0.004354889500886801,-0.2170092739638782,0.3833730929163688,0.3548842301300997
1774368235.6393967,base,639326184,1774368235,-0.0122631964354575,0.9379147655628113,0.3466215853806148,-0.004356960026351198,-0.21700891190021193,0.38337322792074896,0.3548844755089112
1774368235.640474,base,640394448,1774368235,-0.012267236521126323,0.9379141763963519,0.34662302372760173,-0.0043579863265060335,-0.21700846256701825,0.38337451506988984,0.35488732934088185
1774368235.6412995,base,641221038,1774368235,-0.012267759128820912,0.9379142244945192,0.3466228724594512,-0.004358195126518204,-0.21700848811721046,0.3833746723096969,0.3548874584909918
1774368235.6424322,base,642347054,1774368235,-0.012264517131151733,0.9379146238673148,0.3466219233799904,-0.004356855256849255,-0.21700780365572186,0.3833735364542291,0.35488487443532424
1774368235.6433332,base,643239103,1774368235,-0.01226368211328388,0.9379121890118302,0.34662857429517047,-0.004354226241112838,-0.21700993657396514,0.38337289272078,0.3548840702192489
1774368235.6444042,base,644335688,1774368235,-0.01226767451690843,0.9379136354022805,0.34662449272874285,-0.004356343531809486,-0.21700928087757992,0.3833744346746942,0.35488799955832107
1774368235.6454122,base,645325647,1774368235,-0.012262258191041474,0.9379156008448761,0.346619359709738,-0.004356855547581746,-0.21700696743361603,0.3833736943551488,0.3548837197572911
1774368235.6464713,base,646386869,1774368235,-0.012262154493001266,0.9379157689166898,0.34661890376043786,-0.0043572400113362246,-0.21700695123299057,0.38337369493497736,0.3548837130241805
1774368235.647337,base,647260124,1774368235,-0.012262537658175783,0.9379145021293738,0.34662233809182796,-0.004355640176265842,-0.2170063602260763,0.3833747054133907,0.35488376719742093
1774368235.6483266,base,648253941,1774368235,-0.012265409053889483,0.9379144305828815,0.34662241523174764,-0.004356822700056841,-0.2170096730763638,0.38337344417761227,0.35488503271067345
1774368235.6493917,base,649317801,1774368235,-0.012265321009034953,0.9379154035991406,0.34661978007119365,-0.004357253194833782,-0.21700696615653814,0.3833750479525909,0.35488635160519033
1774368235.6504712,base,650382007,1774368235,-0.012263925240764289,0.9379141989910953,0.34662311282374303,-0.004355355893591263,-0.2170091639221628,0.383373899411083,0.35488483467609755
1774368235.6514437,base,651362342,1774368235,-0.012263908801349864,0.9379138768354724,0.3466239910235034,-0.004354885452521429,-0.21700958797347827,0.38337362198081737,0.35488482465905896
1774368235.6524043,base,652287912,1774368235,-0.012261214277801887,0.9379148725729998,0.3466213706297179,-0.004356587378120935,-0.21700711280420237,0.383373607360456,0.35488162359933223
1774368235.6534998,base,653327254,1774368235,-0.012264535933729661,0.9379150965427177,0.3466206476465101,-0.004356542288196316,-0.21700805965449424,0.3833752317783548,0.3548841541848886
1774368235.6544697,base,654328169,1774368235,-0.01226374775726708,0.9379147075218712,0.34662171625333055,-0.004357490872580445,-0.21700695909163276,0.3833732133997369,0.35488460192808513
1774368235.6554756,base,655345610,1774368235,-0.01226082773620498,0.937916095159568,0.34661807893843405,-0.004356362804081727,-0.21700572347538444,0.38337388332806066,0.35488224777257427
1774368235.6564622,base,656347420,1774368235,-0.012260671611475121,0.9379161793042687,0.34661785651921406,-0.0043563830116068875,-0.21700550171954605,0.38337395531316704,0.35488222879819586
1774368235.6574595,base,657326555,1774368235,-0.012261689804661318,0.9379148011304848,0.34662155122192384,-0.004356261241555098,-0.21700848022377886,0.38337431528341204,0.35488319410007707
1774368235.6584046,base,658296678,1774368235,-0.012263154005091955,0.937916668790947,0.3466164336412334,-0.004357222483727666,-0.2170037132926329,0.3833754834893036,0.35488454955944754
1774368235.659522,base,659350944,1774368235,-0.012261209638391935,0.9379150713389133,0.34662083084398154,-0.004356755507546148,-0.21700655016445172,0.3833738028244129,0.35488282516663355
1774368235.6603827,base,660264369,1774368235,-0.012261076619335412,0.9379159604489516,0.3466184331986673,-0.004356478182712649,-0.21700527996367838,0.3833750933904781,0.3548826540988729
1774368235.6614182,base,661272414,1774368235,-0.012261317960901399,0.9379160565714029,0.3466181639899886,-0.004356523800018623,-0.2170051354783193,0.383375348234292,0.35488287414582387
1774368235.662482,base,662353142,1774368235,-0.012262491701006326,0.9379159019660591,0.3466185301482636,-0.004357372411669749,-0.21700425161345877,0.3833753334237045,0.35488371057866075
1774368235.6634343,base,663287071,1774368235,-0.01226343399551823,0.9379153324371056,0.34662003411384007,-0.0043576733415542895,-0.21700740679346475,0.3833741813186508,0.35488462341103005
1774368235.6645062,base,664343988,1774368235,-0.012265024383474196,0.9379156214753901,0.34661919492271864,-0.00435773799489541,-0.21700531421733982,0.3833759199341729,0.35488629858002474
1774368235.6653976,base,665288307,1774368235,-0.01226074172587866,0.9379159032550921,0.3466185933966336,-0.004356988094456599,-0.21700443551469828,0.383375714142677,0.3548827262897941
1774368235.6664937,base,666347198,1774368235,-0.012260406990261853,0.9379159079989755,0.3466185939458228,-0.0043568651472289605,-0.217004445069214,0.3833757271065031,0.35488241780042323
1774368235.6674848,base,667293179,1774368235,-0.012262057952117114,0.937917867143231,0.34661322823085733,-0.004357343646651961,-0.21700230417767413,0.3833771574735824,0.3548833432405976
1774368235.669202,base,668281238,1774368235,-0.012260633470134546,0.9379170386989714,0.3466155303138773,-0.004356550274350235,-0.21700456469915155,0.3833759547577201,0.3548819990116335
1774368235.669428,base,669288143,1774368235,-0.012262763070167635,0.9379159061957589,0.3466185189124672,-0.004356591993839913,-0.21700459751096246,0.3833756763468429,0.354884126841997
1774368235.670351,base,670263438,1774368235,-0.012260613221854722,0.9379158818290187,0.34661865871706765,-0.004356765485908928,-0.21700422949181325,0.38337517389013404,0.35488255740269015
1774368235.671332,base,671246430,1774368235,-0.012260358266520291,0.9379157231368419,0.3466190981285265,-0.004356686864844386,-0.21700417835453994,0.3833752162023031,0.35488232327762825
1774368235.6724524,base,672317510,1774368235,-0.012261276906325388,0.9379159405413653,0.34661847291904274,-0.004357040085134554,-0.21700413086124873,0.38337519456085084,0.35488317341944303
1774368235.6733716,base,673268330,1774368235,-0.012263177213823967,0.937915379562233,0.3466199229872933,-0.0043570923260106455,-0.21700596908084235,0.38337537188687837,0.35488511719916765
1774368235.6745167,base,674406079,1774368235,-0.012261062854064258,0.9379157870921855,0.34661889858376743,-0.004356811392608597,-0.2170037792596413,0.3833755127056579,0.3548829539960966
1774368235.6754508,base,675338363,1774368235,-0.012266358030003904,0.9379155657650889,0.346619305364049,-0.004357190055180822,-0.21700494673105472,0.38337700723271373,0.35488735662330784
1774368235.6765337,base,676410858,1774368235,-0.012266222194039908,0.9379156105642824,0.34661919426315707,-0.004356767296467998,-0.21700477543893462,0.3833769462272002,0.35488715769484863
1774368235.6774433,base,677358160,1774368235,-0.0122628082052738,0.9379152239303918,0.34662037485815694,-0.004355684528781592,-0.21700507697856536,0.38337594242655004,0.35488454355179333
1774368235.678475,base,678318142,1774368235,-0.012258276840697645,0.9379163816875158,0.34661740066924956,-0.004355819600017823,-0.21700461065391596,0.38337454296270174,0.35488064059021346
1774368235.6793716,base,679305149,1774368235,-0.01226180784275865,0.9379161805525076,0.3466178067091055,-0.00435687943286003,-0.21700580568678335,0.3833751191015411,0.3548833763872481
1774368235.6804762,base,680345721,1774368235,-0.012261808614992537,0.9379155757482008,0.34661944185084803,-0.004356988572031037,-0.21700514102442106,0.3833754338655839,0.3548833897739966
1774368235.681393,base,681318864,1774368235,-0.01226207163835209,0.9379155843700319,0.34661940734082436,-0.00435713778222415,-0.21700513021317974,0.38337540540355336,0.3548836411587344
1774368235.6824608,base,682300568,1774368235,-0.012263864398301398,0.9379150620322272,0.3466207691667954,-0.004356193903247188,-0.21700561246630945,0.38337491944939833,0.3548852677599288
1774368235.6833882,base,683307350,1774368235,-0.012261275353855683,0.9379166684814157,0.3466165024575964,-0.0043571017295946065,-0.21700447397589498,0.38337513944503343,0.354882929804436
1774368235.68455,base,684403801,1774368235,-0.012263060352403248,0.9379160447014464,0.3466181392989785,-0.00435613949519076,-0.21700610248863694,0.38337575607900526,0.3548840366964953
1774368235.685396,base,685324327,1774368235,-0.012264784938185936,0.9379150798529302,0.3466206790591882,-0.004356935096923422,-0.21700853384366733,0.3833746478261163,0.35488626535981005
1774368235.6864648,base,686342076,1774368235,-0.012264809760967306,0.9379149785803887,0.3466209528552472,-0.004356883954935864,-0.2170087821462519,0.38337450601684187,0.3548862817196904
1774368235.6873813,base,687322101,1774368235,-0.012262708437498942,0.9379151523593401,0.34662056832699367,-0.0043559808545083605,-0.21700712246080986,0.383373307227397,0.35488450501632046
1774368235.6884,base,688320701,1774368235,-0.012262450696975187,0.9379150582573798,0.34662082681105394,-0.004356399635191917,-0.21700532509738155,0.3833757791974294,0.35488437854270544
1774368235.6893194,base,689235977,1774368235,-0.012262327118600777,0.9379155512459639,0.34661948745045873,-0.004357176172422696,-0.21700573337042697,0.38337490154899956,0.354884131183852
1774368235.6905022,base,690365115,1774368235,-0.01226370527095553,0.9379149902211261,0.3466209593038604,-0.004356974042106315,-0.21700672446557953,0.3833750514550575,0.35488530916663197
1774368235.6913688,base,691283047,1774368235,-0.012264109092336516,0.9379151706558446,0.3466204552047047,-0.004357099433389783,-0.21700680856613996,0.38337524096869735,0.35488568570158785
1774368235.6925144,base,692361956,1774368235,-0.012263022039247699,0.9379157996552993,0.34661878152313863,-0.004357905786064429,-0.21700744059437027,0.38337423133932086,0.35488488674185953
1774368235.69337,base,693283153,1774368235,-0.012262665482002638,0.9379150594273782,0.3466208007849656,-0.0043576137740091074,-0.2170064066442972,0.38337424424768707,0.35488392229462595
1774368235.6944885,base,694365336,1774368235,-0.012262427836955725,0.9379151695427113,0.3466205191236131,-0.00435698607841669,-0.21700718011762327,0.3833739768109979,0.35488446163402054
1774368235.695362,base,695280887,1774368235,-0.012264605097829503,0.9379147465038523,0.3466215848246937,-0.004357141956193934,-0.21700836920797328,0.3833747134717186,0.354884948750156
1774368235.6964865,base,696354087,1774368235,-0.012265144453292975,0.9379147743067999,0.34662148945139215,-0.004357226074344372,-0.2170084449065179,0.38337484131122607,0.3548850408186335
1774368235.6973555,base,697276603,1774368235,-0.01226428045951371,0.9379148372090189,0.3466213507137362,-0.004357154733893635,-0.21700670757088125,0.3833748359501175,0.3548847242249665
1774368235.6983562,base,698282613,1774368235,-0.012262203085522042,0.9379147440403162,0.34662168694508844,-0.004356308829596295,-0.21700845404055055,0.38337243394803,0.3548831267032626
1774368235.699396,base,699321017,1774368235,-0.012261388228796747,0.9379158520985591,0.3466187102490499,-0.004356884921790653,-0.21700582608318403,0.38337295141558186,0.35488290863742444
1774368235.700532,base,700387258,1774368235,-0.012266262044879487,0.9379146117045878,0.3466218860355354,-0.004357532288697256,-0.2170090298445853,0.38337376875890056,0.3548858601283133
1774368235.7013977,base,701318328,1774368235,-0.012266821146839735,0.9379144968112288,0.3466221768627859,-0.004357554038036738,-0.21700935268747817,0.38337375757014375,0.35488597521976617
1774368235.7025397,base,702380380,1774368235,-0.0122657105544693,0.9379150316688705,0.3466207688890204,-0.004357555388068454,-0.2170083991442462,0.38337503628876984,0.35488521074338725
1774368235.7033904,base,703312678,1774368235,-0.012260957670703239,0.9379138414456224,0.3466241790378654,-0.004355852159913068,-0.2170085000904276,0.3833722127007475,0.35488214799986384
1774368235.7045484,base,704403264,1774368235,-0.012265090034491302,0.9379153209292921,0.34662001093062744,-0.004357333473634535,-0.21700790448049498,0.3833750532658365,0.35488613253539275
1774368235.7053757,base,705314625,1774368235,-0.012263630976575849,0.9379156294506283,0.3466192297079419,-0.004357176169824508,-0.2170086354674605,0.3833743120294074,0.3548849777029678
1774368235.7064772,base,706341988,1774368235,-0.012263404934050294,0.9379157356721951,0.3466189499659279,-0.004357201214782537,-0.2170083816663833,0.38337433413956923,0.35488482345664146
1774368235.7074132,base,707325243,1774368235,-0.01226372002604892,0.9379152355129946,0.34662029138828004,-0.004357265384427795,-0.21700840283150358,0.3833744255697117,0.35488480270505235
1774368235.7085993,base,708409914,1774368235,-0.0122657659905413,0.9379142596780088,0.3466228564391719,-0.004357507460385336,-0.21700924385324788,0.38337313788696387,0.35488517680577814
1774368235.7094567,base,709331533,1774368235,-0.01226368529170019,0.9379151816459833,0.34662043537154297,-0.004357504319017507,-0.21700760890430276,0.3833734510689322,0.3548846950806996
1774368235.7104669,base,710359915,1774368235,-0.012262882884310808,0.937915399773146,0.3466198742980224,-0.004357443444102367,-0.2170071047737002,0.3833731259523349,0.3548839442407656
1774368235.7115362,base,711465365,1774368235,-0.012262754228229329,0.9379154660251349,0.34661969966724104,-0.004357436423379213,-0.2170069424391379,0.3833731779048762,0.35488391727542673
1774368235.7125318,base,712398092,1774368235,-0.0122648005572497,0.9379143127891867,0.3466227620092042,-0.004356304579480638,-0.21700938176937348,0.38337304005147665,0.3548855451787503
1774368235.713386,base,713319513,1774368235,-0.012262507830330612,0.9379154392792882,0.34661978820107964,-0.004356844120403756,-0.2170060939682407,0.3833749976042793,0.3548836600625616
1774368235.7144387,base,714306727,1774368235,-0.012265546911178163,0.937914943948273,0.346621025991931,-0.004356445544084483,-0.21700897814882414,0.38337544437267873,0.35488628888591106
1774368235.715424,base,715336397,1774368235,-0.012265408089213175,0.9379150687789837,0.3466206909702426,-0.00435661715452678,-0.21700802857284757,0.3833749402122958,0.3548859070079356
1774368235.716521,base,716357255,1774368235,-0.012265260732272106,0.9379150452304473,0.3466207600431824,-0.004356606090048397,-0.21700803552668954,0.3833747707938036,0.354885775638476
1774368235.7173905,base,717277643,1774368235,-0.012261444079745077,0.9379158361644302,0.3466187516135646,-0.0043568670981604185,-0.21700762314166824,0.3833740454577578,0.35488307278054865
1774368235.7183647,base,718237627,1774368235,-0.01226474627145057,0.9379157485013502,0.346618865054002,-0.004357419043941503,-0.21700798186067685,0.38337504959518487,0.3548848743139828
1774368235.719408,base,719276804,1774368235,-0.012264412095107907,0.9379154323934482,0.34661972402119207,-0.004358072239543667,-0.21700646185142544,0.38337431626250873,0.3548854207085531
1774368235.7204275,base,720321948,1774368235,-0.012261484782037911,0.9379162521748727,0.3466176337597946,-0.004356129467919301,-0.21700551272478075,0.3833747119168367,0.35488281635763186
1774368235.7213962,base,721276499,1774368235,-0.012261025580358532,0.9379162608606478,0.34661762814762376,-0.0043559984176744304,-0.21700547222966282,0.3833746546696515,0.3548824833951895
1774368235.7224813,base,722365236,1774368235,-0.01226573650161131,0.9379155429452419,0.3466193829281859,-0.004357681526758722,-0.21700750207505903,0.383374662683189,0.35488543857265964
1774368235.7233517,base,723274018,1774368235,-0.012264852611016104,0.9379162782168535,0.34661742341718843,-0.004357778092716569,-0.21700600140558385,0.3833751311204637,0.3548854654698483
1774368235.7243705,base,724285707,1774368235,-0.012264653659786353,0.9379170743191041,0.3466152725248377,-0.0043580757026712704,-0.21700324550493486,0.383377019216074,0.35488471178834285
1774368235.7253997,base,725321827,1774368235,-0.012265836197393175,0.9379157564759144,0.3466187986181107,-0.00435791935785125,-0.21700652655598576,0.38337620466314126,0.35488513940969013
1774368235.7264166,base,726345557,1774368235,-0.012265986271287176,0.937915880182553,0.3466184580885607,-0.004357957605152621,-0.21700654740929298,0.38337623812850236,0.35488517593101954
1774368235.727422,base,727330112,1774368235,-0.012265153844123649,0.9379164324343906,0.34661700580855603,-0.004356954789371752,-0.21700382190419398,0.3833764082400485,0.3548841994765222
1774368235.7285244,base,728375333,1774368235,-0.012262141803172005,0.9379156418116205,0.34661924912852965,-0.004357161584022163,-0.21700641879689428,0.3833743003412627,0.35488311973047243
1774368235.7294137,base,729317157,1774368235,-0.012260613517537646,0.9379145146394968,0.34662237619924496,-0.0043553303800904115,-0.2170070473115468,0.38337399826833934,0.3548815832690922
1774368235.730394,base,730315860,1774368235,-0.012264702731744072,0.9379170994988626,0.3466152060908158,-0.00435780233189029,-0.21700465521057735,0.3833761844259961,0.35488478847641525
1774368235.7313259,base,731243106,1774368235,-0.012265178168197914,0.9379173001991494,0.3466146444278199,-0.004357942153927173,-0.21700473244043808,0.3833762992382116,0.35488487926745266
1774368235.7324288,base,732360306,1774368235,-0.012264375405065173,0.9379155582313494,0.3466194034550679,-0.00435658948636174,-0.21700567223377598,0.3833750791478136,0.3548840832743454
1774368235.733381,base,733300911,1774368235,-0.012266676383216575,0.9379164217514132,0.34661698182881495,-0.004356875878172049,-0.2170052494754898,0.3833760351086629,0.35488582481780345
1774368235.7343938,base,734284200,1774368235,-0.01226263581428423,0.9379156467908217,0.34661921911260735,-0.004357087284775635,-0.21700630164593218,0.38337420478769935,0.35488379127335984
1774368235.7353714,base,735294319,1774368235,-0.01226240407745649,0.9379155948507034,0.3466193731473281,-0.004356666276610608,-0.2170060125784542,0.3833756295774469,0.35488393781170924
1774368235.736455,base,736337787,1774368235,-0.012262205219365382,0.9379156158828785,0.3466193225965304,-0.004356719972782962,-0.21700599674841048,0.3833755789967555,0.35488390424761396
1774368235.7374003,base,737294247,1774368235,-0.012262220772471221,0.9379162262570319,0.34661766380705833,-0.004357247116291788,-0.21700578397481893,0.38337502798138606,0.3548837724451071
1774368235.7384365,base,738318568,1774368235,-0.012262805637228383,0.9379142931386666,0.34662288803141544,-0.004356124063880649,-0.21700885766205397,0.38337376641014226,0.3548846586377204
1774368235.739361,base,739278486,1774368235,-0.012262317437743194,0.9379160001892052,0.3466182712947489,-0.0043573116458012874,-0.2170034702284025,0.3833753790064971,0.3548843617520689
1774368235.7404995,base,740339525,1774368235,-0.012261814657414377,0.9379162035699078,0.34661774451373384,-0.004356853283074321,-0.21700500440894505,0.38337497611877047,0.3548830538011956
1774368235.741419,base,741301190,1774368235,-0.01226180605745404,0.9379162717903444,0.34661755994990834,-0.0043568747378973285,-0.2170049456494207,0.3833750093436294,0.3548830499886556
1774368235.7424629,base,742366313,1774368235,-0.012263712970351934,0.9379157442637392,0.34661891409775675,-0.004357338186208067,-0.2170059500231136,0.3833754911083477,0.35488536963759526
1774368235.7434149,base,743295668,1774368235,-0.012265148251853916,0.9379156151787552,0.34661921135971197,-0.0043574371583087355,-0.21700502888299003,0.3833768610254269,0.35488489565062387
1774368235.7444634,base,744368509,1774368235,-0.012260128027359684,0.9379155632898508,0.3466195430276354,-0.004356350622702453,-0.21700546062920317,0.38337434245422386,0.3548811145679379
1774368235.7454183,base,745304954,1774368235,-0.012262624209126159,0.9379150794475428,0.34662076409468995,-0.0043563391544377845,-0.21700679517143562,0.3833751435715588,0.35488415241887544
1774368235.7464702,base,746368420,1774368235,-0.012262465395914104,0.9379151234635115,0.3466206510841302,-0.004356301510877735,-0.217006777717881,0.3833751157673744,0.3548840953697594
1774368235.7473662,base,747237264,1774368235,-0.012262017312168942,0.9379170739199644,0.3466153775831224,-0.004357224318032696,-0.21700274869097047,0.38337589622691587,0.3548826518043176
1774368235.7483802,base,748268714,1774368235,-0.012262683402301041,0.9379149934300194,0.34662098475458303,-0.0043571346897489415,-0.21700852463577686,0.38337364858532985,0.3548838075468821
1774368235.7493443,base,749235534,1774368235,-0.012261976074250029,0.9379152874223469,0.3466202214922495,-0.004356559981798557,-0.21700426152706584,0.3833761366590306,0.35488299829601905
1774368235.7504334,base,750313540,1774368235,-0.012261441675063302,0.9379159752626242,0.3466183790378631,-0.004356570712601774,-0.2170033880115843,0.38337577884020796,0.354882921429196
1774368235.7514284,base,751337707,1774368235,-0.012261354415294398,0.9379162778989475,0.3466175598037688,-0.00435684240792866,-0.2170031898460126,0.38337587480964724,0.3548829252408649
1774368235.7525215,base,752408712,1774368235,-0.012262656402741495,0.9379152383819221,0.3466203193957915,-0.00435741332558508,-0.21700520571719553,0.3833744418458479,0.35488297706000765
1774368235.7533798,base,753278540,1774368235,-0.012261380785932224,0.9379157937034067,0.3466188792343215,-0.004356032744809467,-0.2170069308806893,0.38337421644741276,0.3548827259091793
1774368235.754452,base,754361942,1774368235,-0.012259485433563984,0.9379151161362251,0.3466207706936323,-0.004356749227110021,-0.21700499057094186,0.3833734629986749,0.3548811632198646
1774368235.7554748,base,755302689,1774368235,-0.012262364765159421,0.9379140374053612,0.3466235882399106,-0.00435671023018132,-0.21700879882442503,0.38337330205938436,0.3548837907195742
1774368235.756516,base,756366543,1774368235,-0.012262380532992168,0.937913913759118,0.34662392328782143,-0.004356627741284152,-0.21700935669821603,0.383372991293646,0.3548838243123905
1774368235.7573807,base,757236103,1774368235,-0.012265184859565664,0.937915020452878,0.34662081704192277,-0.004357618894290827,-0.2170083397238276,0.3833741981376326,0.35488496055006596
1774368235.7584465,base,758344802,1774368235,-0.01226120194566726,0.9379150308034953,0.3466209471472606,-0.004356250504983491,-0.21700658302228282,0.383374166259085,0.3548823361589377
1774368235.7594264,base,759282155,1774368235,-0.012264704414804165,0.9379148958003946,0.3466211761287869,-0.004357237708579856,-0.2170063380309964,0.3833741463784481,0.35488547832012474
1774368235.7604628,base,760337423,1774368235,-0.012263757717319062,0.9379138344991681,0.3466240937264489,-0.004356254128949393,-0.21700857873381993,0.38337316793616477,0.35488407929100974
1774368235.7614002,base,761275669,1774368235,-0.012263749826859174,0.9379138772602316,0.34662397951996843,-0.004356157091300483,-0.2170085749833635,0.383373155955584,0.3548840877992617
1774368235.7624617,base,762352312,1774368235,-0.012262608439060577,0.9379161116569369,0.3466179614419318,-0.004357147512079305,-0.21700526398751024,0.3833755622145308,0.35488380912490924
1774368235.7634468,base,763287574,1774368235,-0.01225953247748908,0.9379147652248351,0.3466217304909186,-0.004355799370596143,-0.21700742469406226,0.3833727096115947,0.35488174323747773
1774368235.7645295,base,764391623,1774368235,-0.012264778561223948,0.937914544290802,0.3466221191180704,-0.004357677445546801,-0.2170082154219191,0.38337425893760724,0.3548857914877027
1774368235.7653704,base,765243055,1774368235,-0.012265608308226206,0.9379148882713614,0.34662116207859317,-0.004357431701641302,-0.21700853390888677,0.3833749800382258,0.3548862206187027
1774368235.7664561,base,766338508,1774368235,-0.012265762493695997,0.9379148877620941,0.3466211573822243,-0.004357480886243394,-0.21700854522248517,0.3833750082431097,0.35488636266012186
1774368235.7674572,base,767301101,1774368235,-0.012266295967067577,0.9379146693591359,0.34662173116172307,-0.004357346743289417,-0.21700774596064096,0.3833752591479326,0.35488589007641447
1774368235.7684615,base,768307731,1774368235,-0.012267116005787384,0.93791433444854,0.3466226148031104,-0.004356834620159731,-0.21700975321712093,0.3833736905072717,0.35488726472895427
1774368235.7693653,base,769230708,1774368235,-0.01226363233412485,0.9379142530746984,0.3466229703941409,-0.004355869195272302,-0.21700783865973192,0.38337321317726397,0.3548846042540726
1774368235.7703743,base,770286430,1774368235,-0.01226486954551496,0.9379141556417718,0.3466231806621986,-0.004356632809246224,-0.21700812097448235,0.3833733855305265,0.3548847400107072
1774368235.7714584,base,771279083,1774368235,-0.012264932673128186,0.9379143615297182,0.34662261621826085,-0.004357038998340216,-0.21700789175455995,0.38337341789994045,0.35488450315630055
1774368235.7725074,base,772341097,1774368235,-0.012263339344173098,0.9379150639009136,0.34662077200325936,-0.004357043922129366,-0.21700623791081972,0.383375396732272,0.3548842046053409
